Timestamp,RTU_1 BldgStatPress(in/wc)
01-Jan-19 12:00:00 am,0.01
01-Jan-19 04:00:00 am,0.01
01-Jan-19 08:00:00 am,0.01
01-Jan-19 12:00:00 pm,0.01
01-Jan-19 04:00:00 pm,0.01
01-Jan-19 08:00:00 pm,0.01
02-Jan-19 12:00:00 am,0.01
02-Jan-19 04:00:00 am,0.01
02-Jan-19 08:00:00 am,0.01
02-Jan-19 12:00:00 pm,0.01
02-Jan-19 04:00:00 pm,0.01
02-Jan-19 08:00:00 pm,0.00
03-Jan-19 12:00:00 am,0.01
03-Jan-19 04:00:00 am,0.01
03-Jan-19 08:00:00 am,0.01
03-Jan-19 12:00:00 pm,0.01
03-Jan-19 04:00:00 pm,0.00
03-Jan-19 08:00:00 pm,0.00
04-Jan-19 12:00:00 am,0.01
04-Jan-19 04:00:00 am,0.01
04-Jan-19 08:00:00 am,0.01
04-Jan-19 12:00:00 pm,0.02
04-Jan-19 04:00:00 pm,0.01
04-Jan-19 08:00:00 pm,0.00
05-Jan-19 12:00:00 am,0.00
05-Jan-19 04:00:00 am,0.00
05-Jan-19 08:00:00 am,0.00
05-Jan-19 12:00:00 pm,0.00
05-Jan-19 04:00:00 pm,0.00
05-Jan-19 08:00:00 pm,0.00
06-Jan-19 12:00:00 am,0.02
06-Jan-19 04:00:00 am,0.01
06-Jan-19 08:00:00 am,0.01
06-Jan-19 12:00:00 pm,0.01
06-Jan-19 04:00:00 pm,0.00
06-Jan-19 08:00:00 pm,0.01
07-Jan-19 12:00:00 am,0.01
07-Jan-19 04:00:00 am,0.01
07-Jan-19 08:00:00 am,0.01
07-Jan-19 12:00:00 pm,0.01
07-Jan-19 04:00:00 pm,0.01
07-Jan-19 08:00:00 pm,0.00
08-Jan-19 12:00:00 am,0.01
08-Jan-19 04:00:00 am,0.01
08-Jan-19 08:00:00 am,0.01
08-Jan-19 12:00:00 pm,0.01
08-Jan-19 04:00:00 pm,0.01
08-Jan-19 08:00:00 pm,0.00
09-Jan-19 12:00:00 am,0.01
09-Jan-19 04:00:00 am,0.01
09-Jan-19 08:00:00 am,0.01
09-Jan-19 12:00:00 pm,0.01
09-Jan-19 04:00:00 pm,0.01
09-Jan-19 08:00:00 pm,-0.00
10-Jan-19 12:00:00 am,0.00
10-Jan-19 04:00:00 am,0.01
10-Jan-19 08:00:00 am,0.01
10-Jan-19 12:00:00 pm,0.01
10-Jan-19 04:00:00 pm,0.00
10-Jan-19 08:00:00 pm,0.00
11-Jan-19 12:00:00 am,0.01
11-Jan-19 04:00:00 am,0.01
11-Jan-19 08:00:00 am,0.01
11-Jan-19 12:00:00 pm,0.01
11-Jan-19 04:00:00 pm,0.00
11-Jan-19 08:00:00 pm,0.00
12-Jan-19 12:00:00 am,0.00
12-Jan-19 04:00:00 am,0.00
12-Jan-19 08:00:00 am,0.00
12-Jan-19 12:00:00 pm,0.00
12-Jan-19 04:00:00 pm,0.00
12-Jan-19 08:00:00 pm,0.00
13-Jan-19 12:00:00 am,0.00
13-Jan-19 04:00:00 am,0.01
13-Jan-19 08:00:00 am,0.01
13-Jan-19 12:00:00 pm,0.00
13-Jan-19 04:00:00 pm,0.00
13-Jan-19 08:00:00 pm,0.01
14-Jan-19 12:00:00 am,0.01
14-Jan-19 04:00:00 am,0.01
14-Jan-19 08:00:00 am,0.01
14-Jan-19 12:00:00 pm,0.01
14-Jan-19 04:00:00 pm,0.01
14-Jan-19 08:00:00 pm,0.00
15-Jan-19 12:00:00 am,0.01
15-Jan-19 04:00:00 am,0.01
15-Jan-19 08:00:00 am,0.01
15-Jan-19 12:00:00 pm,0.01
15-Jan-19 04:00:00 pm,0.01
15-Jan-19 08:00:00 pm,0.00
16-Jan-19 12:00:00 am,0.01
16-Jan-19 04:00:00 am,0.01
16-Jan-19 08:00:00 am,0.01
16-Jan-19 12:00:00 pm,0.01
16-Jan-19 04:00:00 pm,0.00
16-Jan-19 08:00:00 pm,-0.00
17-Jan-19 12:00:00 am,0.00
17-Jan-19 04:00:00 am,0.01
17-Jan-19 08:00:00 am,0.01
17-Jan-19 12:00:00 pm,0.01
17-Jan-19 04:00:00 pm,0.01
17-Jan-19 08:00:00 pm,0.01
18-Jan-19 12:00:00 am,0.01
18-Jan-19 04:00:00 am,0.01
18-Jan-19 08:00:00 am,0.01
18-Jan-19 12:00:00 pm,0.01
18-Jan-19 04:00:00 pm,0.00
18-Jan-19 08:00:00 pm,0.00
19-Jan-19 12:00:00 am,0.01
19-Jan-19 04:00:00 am,0.01
19-Jan-19 08:00:00 am,0.00
19-Jan-19 12:00:00 pm,0.00
19-Jan-19 04:00:00 pm,0.01
19-Jan-19 08:00:00 pm,0.01
20-Jan-19 12:00:00 am,0.01
20-Jan-19 04:00:00 am,0.01
20-Jan-19 08:00:00 am,0.01
20-Jan-19 12:00:00 pm,0.01
20-Jan-19 04:00:00 pm,0.00
20-Jan-19 08:00:00 pm,0.01
21-Jan-19 12:00:00 am,0.01
21-Jan-19 04:00:00 am,0.01
21-Jan-19 08:00:00 am,0.01
21-Jan-19 12:00:00 pm,0.01
21-Jan-19 04:00:00 pm,0.01
21-Jan-19 08:00:00 pm,0.01
22-Jan-19 12:00:00 am,0.01
22-Jan-19 04:00:00 am,0.01
22-Jan-19 08:00:00 am,0.01
22-Jan-19 12:00:00 pm,0.01
22-Jan-19 04:00:00 pm,0.01
22-Jan-19 08:00:00 pm,0.00
23-Jan-19 12:00:00 am,0.01
23-Jan-19 04:00:00 am,0.01
23-Jan-19 08:00:00 am,0.01
23-Jan-19 12:00:00 pm,0.01
23-Jan-19 04:00:00 pm,0.01
23-Jan-19 08:00:00 pm,0.00
24-Jan-19 12:00:00 am,0.01
24-Jan-19 04:00:00 am,0.01
24-Jan-19 08:00:00 am,0.01
24-Jan-19 12:00:00 pm,0.01
24-Jan-19 04:00:00 pm,0.01
24-Jan-19 08:00:00 pm,0.00
25-Jan-19 12:00:00 am,0.01
25-Jan-19 04:00:00 am,0.01
25-Jan-19 08:00:00 am,0.01
25-Jan-19 12:00:00 pm,0.01
25-Jan-19 04:00:00 pm,0.01
25-Jan-19 08:00:00 pm,0.00
26-Jan-19 12:00:00 am,0.01
26-Jan-19 04:00:00 am,0.01
26-Jan-19 08:00:00 am,0.00
26-Jan-19 12:00:00 pm,0.00
26-Jan-19 04:00:00 pm,0.00
26-Jan-19 08:00:00 pm,0.00
27-Jan-19 12:00:00 am,0.00
27-Jan-19 04:00:00 am,0.01
27-Jan-19 08:00:00 am,0.00
27-Jan-19 12:00:00 pm,0.00
27-Jan-19 04:00:00 pm,0.00
27-Jan-19 08:00:00 pm,0.00
28-Jan-19 12:00:00 am,0.01
28-Jan-19 04:00:00 am,0.02
28-Jan-19 08:00:00 am,0.01
28-Jan-19 12:00:00 pm,0.01
28-Jan-19 04:00:00 pm,0.01
28-Jan-19 08:00:00 pm,0.00
29-Jan-19 12:00:00 am,0.01
29-Jan-19 04:00:00 am,0.01
29-Jan-19 08:00:00 am,0.01
29-Jan-19 12:00:00 pm,0.01
29-Jan-19 04:00:00 pm,0.00
29-Jan-19 08:00:00 pm,0.00
30-Jan-19 12:00:00 am,0.01
30-Jan-19 04:00:00 am,0.01
30-Jan-19 08:00:00 am,0.01
30-Jan-19 12:00:00 pm,0.01
30-Jan-19 04:00:00 pm,0.01
30-Jan-19 08:00:00 pm,0.00
31-Jan-19 12:00:00 am,0.01
31-Jan-19 04:00:00 am,0.01
31-Jan-19 08:00:00 am,0.01
31-Jan-19 12:00:00 pm,0.01
31-Jan-19 04:00:00 pm,0.00
31-Jan-19 08:00:00 pm,-0.00
01-Feb-19 12:00:00 am,0.00
01-Feb-19 04:00:00 am,0.01
01-Feb-19 08:00:00 am,0.01
01-Feb-19 12:00:00 pm,0.01
01-Feb-19 04:00:00 pm,0.00
01-Feb-19 08:00:00 pm,0.00
02-Feb-19 12:00:00 am,0.00
02-Feb-19 04:00:00 am,0.00
02-Feb-19 08:00:00 am,0.00
02-Feb-19 12:00:00 pm,0.00
02-Feb-19 04:00:00 pm,0.00
02-Feb-19 08:00:00 pm,0.00
03-Feb-19 12:00:00 am,0.00
03-Feb-19 04:00:00 am,0.00
03-Feb-19 08:00:00 am,0.01
03-Feb-19 12:00:00 pm,0.01
03-Feb-19 04:00:00 pm,0.01
03-Feb-19 08:00:00 pm,0.01
04-Feb-19 12:00:00 am,0.01
04-Feb-19 04:00:00 am,0.02
04-Feb-19 08:00:00 am,0.02
04-Feb-19 12:00:00 pm,0.02
04-Feb-19 04:00:00 pm,0.02
04-Feb-19 08:00:00 pm,0.02
05-Feb-19 12:00:00 am,0.02
05-Feb-19 04:00:00 am,0.02
05-Feb-19 08:00:00 am,0.02
05-Feb-19 12:00:00 pm,0.02
05-Feb-19 04:00:00 pm,0.01
05-Feb-19 08:00:00 pm,0.01
06-Feb-19 12:00:00 am,0.02
06-Feb-19 04:00:00 am,0.02
06-Feb-19 08:00:00 am,0.02
06-Feb-19 12:00:00 pm,0.02
06-Feb-19 04:00:00 pm,0.01
06-Feb-19 08:00:00 pm,0.01
07-Feb-19 12:00:00 am,0.02
07-Feb-19 04:00:00 am,0.02
07-Feb-19 08:00:00 am,0.02
07-Feb-19 12:00:00 pm,0.01
07-Feb-19 04:00:00 pm,0.01
07-Feb-19 08:00:00 pm,0.01
08-Feb-19 12:00:00 am,0.01
08-Feb-19 04:00:00 am,0.01
08-Feb-19 08:00:00 am,0.01
08-Feb-19 12:00:00 pm,0.01
08-Feb-19 04:00:00 pm,0.01
08-Feb-19 08:00:00 pm,0.01
09-Feb-19 12:00:00 am,0.01
09-Feb-19 04:00:00 am,0.01
09-Feb-19 08:00:00 am,0.01
09-Feb-19 12:00:00 pm,0.01
09-Feb-19 04:00:00 pm,0.01
09-Feb-19 08:00:00 pm,0.02
10-Feb-19 12:00:00 am,0.02
10-Feb-19 04:00:00 am,0.02
10-Feb-19 08:00:00 am,0.02
10-Feb-19 12:00:00 pm,0.01
10-Feb-19 04:00:00 pm,0.01
10-Feb-19 08:00:00 pm,0.01
11-Feb-19 12:00:00 am,0.01
11-Feb-19 04:00:00 am,0.01
11-Feb-19 08:00:00 am,0.01
11-Feb-19 12:00:00 pm,0.01
11-Feb-19 04:00:00 pm,0.01
11-Feb-19 08:00:00 pm,0.01
12-Feb-19 12:00:00 am,0.01
12-Feb-19 04:00:00 am,0.01
12-Feb-19 08:00:00 am,0.01
12-Feb-19 12:00:00 pm,0.01
12-Feb-19 04:00:00 pm,0.01
12-Feb-19 08:00:00 pm,0.01
13-Feb-19 12:00:00 am,0.01
13-Feb-19 04:00:00 am,0.01
13-Feb-19 08:00:00 am,0.01
13-Feb-19 12:00:00 pm,0.01
13-Feb-19 04:00:00 pm,0.01
13-Feb-19 08:00:00 pm,0.01
14-Feb-19 12:00:00 am,0.01
14-Feb-19 04:00:00 am,0.01
14-Feb-19 08:00:00 am,0.01
14-Feb-19 12:00:00 pm,0.01
14-Feb-19 04:00:00 pm,0.01
14-Feb-19 08:00:00 pm,0.00
15-Feb-19 12:00:00 am,0.01
15-Feb-19 04:00:00 am,0.01
15-Feb-19 08:00:00 am,0.01
15-Feb-19 12:00:00 pm,0.02
15-Feb-19 04:00:00 pm,0.01
15-Feb-19 08:00:00 pm,0.01
16-Feb-19 12:00:00 am,0.01
16-Feb-19 04:00:00 am,0.01
16-Feb-19 08:00:00 am,0.00
16-Feb-19 12:00:00 pm,0.00
16-Feb-19 04:00:00 pm,0.00
16-Feb-19 08:00:00 pm,0.00
17-Feb-19 12:00:00 am,0.00
17-Feb-19 04:00:00 am,0.01
17-Feb-19 08:00:00 am,0.01
17-Feb-19 12:00:00 pm,0.00
17-Feb-19 04:00:00 pm,0.00
17-Feb-19 08:00:00 pm,0.01
18-Feb-19 12:00:00 am,0.01
18-Feb-19 04:00:00 am,0.01
18-Feb-19 08:00:00 am,0.01
18-Feb-19 12:00:00 pm,0.01
18-Feb-19 04:00:00 pm,0.01
18-Feb-19 08:00:00 pm,0.00
19-Feb-19 12:00:00 am,0.01
19-Feb-19 04:00:00 am,0.01
19-Feb-19 08:00:00 am,0.01
19-Feb-19 12:00:00 pm,0.01
19-Feb-19 04:00:00 pm,0.01
19-Feb-19 08:00:00 pm,0.00
20-Feb-19 12:00:00 am,0.01
20-Feb-19 04:00:00 am,0.01
20-Feb-19 08:00:00 am,0.01
20-Feb-19 12:00:00 pm,0.01
20-Feb-19 04:00:00 pm,0.01
20-Feb-19 08:00:00 pm,0.00
21-Feb-19 12:00:00 am,0.01
21-Feb-19 04:00:00 am,0.02
21-Feb-19 08:00:00 am,0.01
21-Feb-19 12:00:00 pm,0.01
21-Feb-19 04:00:00 pm,0.01
21-Feb-19 08:00:00 pm,0.01
22-Feb-19 12:00:00 am,0.01
22-Feb-19 04:00:00 am,0.01
22-Feb-19 08:00:00 am,0.02
22-Feb-19 12:00:00 pm,0.01
22-Feb-19 04:00:00 pm,0.01
22-Feb-19 08:00:00 pm,0.01
23-Feb-19 12:00:00 am,0.01
23-Feb-19 04:00:00 am,0.01
23-Feb-19 08:00:00 am,0.01
23-Feb-19 12:00:00 pm,0.00
23-Feb-19 04:00:00 pm,0.00
23-Feb-19 08:00:00 pm,0.00
24-Feb-19 12:00:00 am,0.00
24-Feb-19 04:00:00 am,0.01
24-Feb-19 08:00:00 am,0.01
24-Feb-19 12:00:00 pm,0.00
24-Feb-19 04:00:00 pm,0.00
24-Feb-19 08:00:00 pm,0.01
25-Feb-19 12:00:00 am,0.01
25-Feb-19 04:00:00 am,0.01
25-Feb-19 08:00:00 am,0.01
25-Feb-19 12:00:00 pm,0.02
25-Feb-19 04:00:00 pm,0.01
25-Feb-19 08:00:00 pm,0.00
26-Feb-19 12:00:00 am,0.01
26-Feb-19 04:00:00 am,0.02
26-Feb-19 08:00:00 am,0.01
26-Feb-19 12:00:00 pm,0.01
26-Feb-19 04:00:00 pm,0.01
26-Feb-19 08:00:00 pm,0.01
27-Feb-19 12:00:00 am,0.01
27-Feb-19 04:00:00 am,0.01
27-Feb-19 08:00:00 am,0.01
27-Feb-19 12:00:00 pm,0.01
27-Feb-19 04:00:00 pm,0.01
27-Feb-19 08:00:00 pm,0.00
28-Feb-19 12:00:00 am,0.01
28-Feb-19 04:00:00 am,0.01
28-Feb-19 08:00:00 am,0.01
28-Feb-19 12:00:00 pm,0.01
28-Feb-19 04:00:00 pm,0.00
28-Feb-19 08:00:00 pm,0.01
01-Mar-19 12:00:00 am,0.01
01-Mar-19 04:00:00 am,0.01
01-Mar-19 08:00:00 am,0.01
01-Mar-19 12:00:00 pm,0.01
01-Mar-19 04:00:00 pm,0.01
01-Mar-19 08:00:00 pm,0.00
02-Mar-19 12:00:00 am,0.01
02-Mar-19 04:00:00 am,0.01
02-Mar-19 08:00:00 am,0.01
02-Mar-19 12:00:00 pm,0.01
02-Mar-19 04:00:00 pm,0.01
02-Mar-19 08:00:00 pm,0.00
03-Mar-19 12:00:00 am,0.01
03-Mar-19 04:00:00 am,0.01
03-Mar-19 08:00:00 am,0.01
03-Mar-19 12:00:00 pm,0.01
03-Mar-19 04:00:00 pm,0.01
03-Mar-19 08:00:00 pm,0.01
04-Mar-19 12:00:00 am,0.01
04-Mar-19 04:00:00 am,0.01
04-Mar-19 08:00:00 am,0.01
04-Mar-19 12:00:00 pm,0.01
04-Mar-19 04:00:00 pm,0.00
04-Mar-19 08:00:00 pm,0.01
05-Mar-19 12:00:00 am,0.01
05-Mar-19 04:00:00 am,0.01
05-Mar-19 08:00:00 am,0.01
05-Mar-19 12:00:00 pm,0.01
05-Mar-19 04:00:00 pm,0.01
05-Mar-19 08:00:00 pm,0.01
06-Mar-19 12:00:00 am,0.01
06-Mar-19 04:00:00 am,0.01
06-Mar-19 08:00:00 am,0.01
06-Mar-19 12:00:00 pm,0.01
06-Mar-19 04:00:00 pm,0.01
06-Mar-19 08:00:00 pm,0.01
07-Mar-19 12:00:00 am,0.01
07-Mar-19 04:00:00 am,0.01
07-Mar-19 08:00:00 am,0.01
07-Mar-19 12:00:00 pm,0.01
07-Mar-19 04:00:00 pm,0.01
07-Mar-19 08:00:00 pm,0.01
08-Mar-19 12:00:00 am,0.01
08-Mar-19 04:00:00 am,0.01
08-Mar-19 08:00:00 am,0.01
08-Mar-19 12:00:00 pm,0.01
08-Mar-19 04:00:00 pm,0.01
08-Mar-19 08:00:00 pm,0.01
09-Mar-19 12:00:00 am,0.01
09-Mar-19 04:00:00 am,0.01
09-Mar-19 08:00:00 am,0.01
09-Mar-19 12:00:00 pm,0.01
09-Mar-19 04:00:00 pm,0.01
09-Mar-19 08:00:00 pm,0.01
10-Mar-19 12:00:00 am,0.01
10-Mar-19 05:00:00 am,0.01
10-Mar-19 09:00:00 am,0.01
10-Mar-19 01:00:00 pm,0.01
10-Mar-19 05:00:00 pm,0.00
10-Mar-19 09:00:00 pm,0.01
11-Mar-19 01:00:00 am,0.01
11-Mar-19 05:00:00 am,0.01
11-Mar-19 09:00:00 am,0.00
11-Mar-19 01:00:00 pm,0.00
11-Mar-19 05:00:00 pm,0.01
11-Mar-19 09:00:00 pm,0.00
12-Mar-19 01:00:00 am,0.01
12-Mar-19 05:00:00 am,0.01
12-Mar-19 09:00:00 am,0.01
12-Mar-19 01:00:00 pm,0.01
12-Mar-19 05:00:00 pm,0.00
12-Mar-19 09:00:00 pm,0.01
13-Mar-19 01:00:00 am,0.01
13-Mar-19 05:00:00 am,0.01
13-Mar-19 09:00:00 am,0.01
13-Mar-19 01:00:00 pm,0.01
13-Mar-19 05:00:00 pm,0.00
13-Mar-19 09:00:00 pm,0.00
14-Mar-19 01:00:00 am,0.01
14-Mar-19 05:00:00 am,0.01
14-Mar-19 09:00:00 am,0.01
14-Mar-19 01:00:00 pm,0.01
14-Mar-19 05:00:00 pm,0.00
14-Mar-19 09:00:00 pm,0.00
15-Mar-19 01:00:00 am,0.01
15-Mar-19 05:00:00 am,0.00
15-Mar-19 09:00:00 am,0.00
15-Mar-19 01:00:00 pm,0.00
15-Mar-19 05:00:00 pm,0.00
15-Mar-19 09:00:00 pm,0.00
16-Mar-19 01:00:00 am,0.00
16-Mar-19 05:00:00 am,0.00
16-Mar-19 09:00:00 am,0.00
16-Mar-19 01:00:00 pm,0.00
16-Mar-19 05:00:00 pm,0.00
16-Mar-19 09:00:00 pm,0.00
17-Mar-19 01:00:00 am,0.00
17-Mar-19 05:00:00 am,0.00
17-Mar-19 09:00:00 am,0.00
17-Mar-19 01:00:00 pm,0.01
17-Mar-19 05:00:00 pm,-0.00
17-Mar-19 09:00:00 pm,0.00
18-Mar-19 01:00:00 am,0.00
18-Mar-19 05:00:00 am,0.01
18-Mar-19 09:00:00 am,0.00
18-Mar-19 01:00:00 pm,0.00
18-Mar-19 05:00:00 pm,-0.00
18-Mar-19 09:00:00 pm,-0.00
19-Mar-19 01:00:00 am,0.00
19-Mar-19 05:00:00 am,0.00
19-Mar-19 09:00:00 am,-0.00
19-Mar-19 01:00:00 pm,0.02
19-Mar-19 05:00:00 pm,-0.00
19-Mar-19 09:00:00 pm,-0.00
20-Mar-19 01:00:00 am,0.00
20-Mar-19 05:00:00 am,0.00
20-Mar-19 09:00:00 am,0.00
20-Mar-19 01:00:00 pm,0.00
20-Mar-19 05:00:00 pm,0.00
20-Mar-19 09:00:00 pm,-0.00
21-Mar-19 01:00:00 am,0.00
21-Mar-19 05:00:00 am,0.01
21-Mar-19 09:00:00 am,0.01
21-Mar-19 01:00:00 pm,0.01
21-Mar-19 05:00:00 pm,0.00
21-Mar-19 09:00:00 pm,0.00
22-Mar-19 01:00:00 am,0.00
22-Mar-19 05:00:00 am,0.01
22-Mar-19 09:00:00 am,0.00
22-Mar-19 01:00:00 pm,0.01
22-Mar-19 05:00:00 pm,0.00
22-Mar-19 09:00:00 pm,0.00
23-Mar-19 01:00:00 am,0.00
23-Mar-19 05:00:00 am,0.00
23-Mar-19 09:00:00 am,0.00
23-Mar-19 01:00:00 pm,0.01
23-Mar-19 05:00:00 pm,0.01
23-Mar-19 09:00:00 pm,0.00
24-Mar-19 01:00:00 am,0.00
24-Mar-19 05:00:00 am,0.00
24-Mar-19 09:00:00 am,0.00
24-Mar-19 01:00:00 pm,-0.00
24-Mar-19 05:00:00 pm,0.00
24-Mar-19 09:00:00 pm,0.00
25-Mar-19 01:00:00 am,0.01
25-Mar-19 05:00:00 am,0.01
25-Mar-19 09:00:00 am,0.00
25-Mar-19 01:00:00 pm,0.00
25-Mar-19 05:00:00 pm,0.01
25-Mar-19 09:00:00 pm,0.00
26-Mar-19 01:00:00 am,0.01
26-Mar-19 05:00:00 am,0.01
26-Mar-19 09:00:00 am,0.01
26-Mar-19 01:00:00 pm,0.01
26-Mar-19 05:00:00 pm,0.00
26-Mar-19 09:00:00 pm,0.00
27-Mar-19 01:00:00 am,0.01
27-Mar-19 05:00:00 am,0.01
27-Mar-19 09:00:00 am,0.01
27-Mar-19 01:00:00 pm,0.00
27-Mar-19 05:00:00 pm,-0.00
27-Mar-19 09:00:00 pm,0.00
28-Mar-19 01:00:00 am,0.01
28-Mar-19 05:00:00 am,0.01
28-Mar-19 09:00:00 am,0.00
28-Mar-19 01:00:00 pm,0.01
28-Mar-19 05:00:00 pm,-0.00
28-Mar-19 09:00:00 pm,0.00
29-Mar-19 01:00:00 am,0.00
29-Mar-19 05:00:00 am,0.01
29-Mar-19 09:00:00 am,0.00
29-Mar-19 01:00:00 pm,0.00
29-Mar-19 05:00:00 pm,-0.00
29-Mar-19 09:00:00 pm,-0.00
30-Mar-19 01:00:00 am,0.00
30-Mar-19 05:00:00 am,0.00
30-Mar-19 09:00:00 am,0.00
30-Mar-19 01:00:00 pm,0.01
30-Mar-19 05:00:00 pm,0.01
30-Mar-19 09:00:00 pm,0.00
31-Mar-19 01:00:00 am,0.00
31-Mar-19 05:00:00 am,0.00
31-Mar-19 09:00:00 am,0.00
31-Mar-19 01:00:00 pm,0.00
31-Mar-19 05:00:00 pm,-0.00
31-Mar-19 09:00:00 pm,0.00
01-Apr-19 01:00:00 am,0.00
01-Apr-19 05:00:00 am,0.01
01-Apr-19 09:00:00 am,0.00
01-Apr-19 01:00:00 pm,0.01
01-Apr-19 05:00:00 pm,-0.00
01-Apr-19 09:00:00 pm,-0.00
02-Apr-19 01:00:00 am,0.00
02-Apr-19 05:00:00 am,0.01
02-Apr-19 09:00:00 am,0.00
