Timestamp,RTU_1 BldgStatPress(in/wc)
02-Apr-19 01:00:00 pm,0.00
02-Apr-19 05:00:00 pm,-0.00
02-Apr-19 09:00:00 pm,-0.00
03-Apr-19 01:00:00 am,0.00
03-Apr-19 05:00:00 am,0.00
03-Apr-19 09:00:00 am,0.01
03-Apr-19 01:00:00 pm,0.02
03-Apr-19 05:00:00 pm,0.01
03-Apr-19 09:00:00 pm,0.01
04-Apr-19 01:00:00 am,0.00
04-Apr-19 05:00:00 am,0.01
04-Apr-19 09:00:00 am,0.01
04-Apr-19 01:00:00 pm,0.01
04-Apr-19 05:00:00 pm,0.00
04-Apr-19 09:00:00 pm,0.00
05-Apr-19 01:00:00 am,0.00
05-Apr-19 05:00:00 am,0.00
05-Apr-19 09:00:00 am,0.00
05-Apr-19 01:00:00 pm,0.01
05-Apr-19 05:00:00 pm,0.01
05-Apr-19 09:00:00 pm,0.00
06-Apr-19 01:00:00 am,0.00
06-Apr-19 05:00:00 am,0.00
06-Apr-19 09:00:00 am,0.01
06-Apr-19 01:00:00 pm,0.01
06-Apr-19 05:00:00 pm,0.00
06-Apr-19 09:00:00 pm,0.00
07-Apr-19 01:00:00 am,0.00
07-Apr-19 05:00:00 am,0.00
07-Apr-19 09:00:00 am,0.00
07-Apr-19 01:00:00 pm,0.00
07-Apr-19 05:00:00 pm,0.00
07-Apr-19 09:00:00 pm,0.00
08-Apr-19 01:00:00 am,0.01
08-Apr-19 05:00:00 am,0.01
08-Apr-19 09:00:00 am,0.01
08-Apr-19 01:00:00 pm,0.00
08-Apr-19 05:00:00 pm,0.00
08-Apr-19 09:00:00 pm,0.00
09-Apr-19 01:00:00 am,0.00
09-Apr-19 05:00:00 am,0.01
09-Apr-19 09:00:00 am,0.01
09-Apr-19 01:00:00 pm,0.00
09-Apr-19 05:00:00 pm,0.00
09-Apr-19 09:00:00 pm,0.00
10-Apr-19 01:00:00 am,0.01
10-Apr-19 05:00:00 am,0.01
10-Apr-19 09:00:00 am,0.01
10-Apr-19 01:00:00 pm,0.02
10-Apr-19 05:00:00 pm,0.00
10-Apr-19 09:00:00 pm,0.00
11-Apr-19 01:00:00 am,0.01
11-Apr-19 05:00:00 am,0.01
11-Apr-19 09:00:00 am,0.01
11-Apr-19 01:00:00 pm,0.01
11-Apr-19 05:00:00 pm,0.00
11-Apr-19 09:00:00 pm,0.00
12-Apr-19 01:00:00 am,0.00
12-Apr-19 05:00:00 am,0.01
12-Apr-19 09:00:00 am,0.01
12-Apr-19 01:00:00 pm,0.01
12-Apr-19 05:00:00 pm,-0.00
12-Apr-19 09:00:00 pm,0.00
13-Apr-19 01:00:00 am,0.01
13-Apr-19 05:00:00 am,0.01
13-Apr-19 09:00:00 am,0.01
13-Apr-19 01:00:00 pm,0.01
13-Apr-19 05:00:00 pm,0.01
13-Apr-19 09:00:00 pm,0.01
14-Apr-19 01:00:00 am,0.01
14-Apr-19 05:00:00 am,0.01
14-Apr-19 09:00:00 am,0.01
14-Apr-19 01:00:00 pm,0.01
14-Apr-19 05:00:00 pm,0.01
14-Apr-19 09:00:00 pm,0.01
15-Apr-19 01:00:00 am,0.01
15-Apr-19 05:00:00 am,0.01
15-Apr-19 09:00:00 am,0.01
15-Apr-19 01:00:00 pm,0.01
15-Apr-19 05:00:00 pm,0.00
15-Apr-19 09:00:00 pm,0.00
16-Apr-19 01:00:00 am,0.01
16-Apr-19 05:00:00 am,0.01
16-Apr-19 09:00:00 am,0.01
16-Apr-19 01:00:00 pm,0.01
16-Apr-19 05:00:00 pm,0.00
16-Apr-19 09:00:00 pm,0.00
17-Apr-19 01:00:00 am,0.01
17-Apr-19 05:00:00 am,0.00
17-Apr-19 09:00:00 am,0.01
17-Apr-19 01:00:00 pm,0.01
17-Apr-19 05:00:00 pm,0.00
17-Apr-19 09:00:00 pm,-0.00
18-Apr-19 01:00:00 am,0.00
18-Apr-19 05:00:00 am,0.00
18-Apr-19 09:00:00 am,0.00
18-Apr-19 01:00:00 pm,0.01
18-Apr-19 05:00:00 pm,0.00
18-Apr-19 09:00:00 pm,-0.00
19-Apr-19 01:00:00 am,0.00
19-Apr-19 05:00:00 am,0.01
19-Apr-19 09:00:00 am,0.00
19-Apr-19 01:00:00 pm,0.00
19-Apr-19 05:00:00 pm,0.00
19-Apr-19 09:00:00 pm,0.00
20-Apr-19 01:00:00 am,0.00
20-Apr-19 05:00:00 am,0.00
20-Apr-19 09:00:00 am,0.00
20-Apr-19 01:00:00 pm,0.00
20-Apr-19 05:00:00 pm,0.01
20-Apr-19 09:00:00 pm,0.00
21-Apr-19 01:00:00 am,0.00
21-Apr-19 05:00:00 am,0.00
21-Apr-19 09:00:00 am,0.01
21-Apr-19 01:00:00 pm,0.01
21-Apr-19 05:00:00 pm,0.01
21-Apr-19 09:00:00 pm,0.00
22-Apr-19 01:00:00 am,0.01
22-Apr-19 05:00:00 am,0.01
22-Apr-19 09:00:00 am,0.01
22-Apr-19 01:00:00 pm,0.01
22-Apr-19 05:00:00 pm,0.00
22-Apr-19 09:00:00 pm,-0.00
23-Apr-19 01:00:00 am,0.01
23-Apr-19 05:00:00 am,0.01
23-Apr-19 09:00:00 am,0.00
23-Apr-19 01:00:00 pm,0.00
23-Apr-19 05:00:00 pm,0.00
23-Apr-19 09:00:00 pm,0.00
24-Apr-19 01:00:00 am,0.00
24-Apr-19 05:00:00 am,0.01
24-Apr-19 09:00:00 am,0.01
24-Apr-19 01:00:00 pm,0.01
24-Apr-19 05:00:00 pm,0.00
24-Apr-19 09:00:00 pm,-0.00
25-Apr-19 01:00:00 am,0.01
25-Apr-19 05:00:00 am,0.01
25-Apr-19 09:00:00 am,0.01
25-Apr-19 01:00:00 pm,0.01
25-Apr-19 05:00:00 pm,0.00
25-Apr-19 09:00:00 pm,-0.00
26-Apr-19 01:00:00 am,0.00
26-Apr-19 05:00:00 am,0.01
26-Apr-19 09:00:00 am,0.01
26-Apr-19 01:00:00 pm,0.01
26-Apr-19 05:00:00 pm,0.00
26-Apr-19 09:00:00 pm,0.00
27-Apr-19 01:00:00 am,0.00
27-Apr-19 05:00:00 am,0.00
27-Apr-19 09:00:00 am,0.01
27-Apr-19 01:00:00 pm,0.00
27-Apr-19 05:00:00 pm,0.00
27-Apr-19 09:00:00 pm,0.00
28-Apr-19 01:00:00 am,0.00
28-Apr-19 05:00:00 am,0.01
28-Apr-19 09:00:00 am,0.00
28-Apr-19 01:00:00 pm,0.01
28-Apr-19 05:00:00 pm,0.00
28-Apr-19 09:00:00 pm,0.00
29-Apr-19 01:00:00 am,0.01
29-Apr-19 05:00:00 am,0.01
29-Apr-19 09:00:00 am,0.00
29-Apr-19 01:00:00 pm,0.01
29-Apr-19 05:00:00 pm,0.00
29-Apr-19 09:00:00 pm,-0.00
30-Apr-19 01:00:00 am,0.01
30-Apr-19 05:00:00 am,0.01
30-Apr-19 09:00:00 am,0.00
30-Apr-19 01:00:00 pm,0.01
30-Apr-19 05:00:00 pm,-0.00
30-Apr-19 09:00:00 pm,-0.00
01-May-19 01:00:00 am,0.00
01-May-19 05:00:00 am,0.01
01-May-19 09:00:00 am,0.01
01-May-19 01:00:00 pm,0.02
01-May-19 05:00:00 pm,0.01
01-May-19 09:00:00 pm,0.00
02-May-19 01:00:00 am,0.01
02-May-19 05:00:00 am,0.01
02-May-19 09:00:00 am,0.01
02-May-19 01:00:00 pm,0.01
02-May-19 05:00:00 pm,0.00
02-May-19 09:00:00 pm,-0.00
03-May-19 01:00:00 am,0.00
03-May-19 05:00:00 am,0.00
03-May-19 09:00:00 am,0.00
03-May-19 01:00:00 pm,0.01
03-May-19 05:00:00 pm,0.00
03-May-19 09:00:00 pm,-0.00
04-May-19 01:00:00 am,0.00
04-May-19 05:00:00 am,0.00
04-May-19 09:00:00 am,0.00
04-May-19 01:00:00 pm,0.01
04-May-19 05:00:00 pm,0.01
04-May-19 09:00:00 pm,0.00
05-May-19 01:00:00 am,0.00
05-May-19 05:00:00 am,0.00
05-May-19 09:00:00 am,0.00
05-May-19 01:00:00 pm,0.01
05-May-19 05:00:00 pm,-0.00
05-May-19 09:00:00 pm,0.00
06-May-19 01:00:00 am,0.00
06-May-19 05:00:00 am,0.00
06-May-19 09:00:00 am,-0.00
06-May-19 01:00:00 pm,0.01
06-May-19 05:00:00 pm,-0.00
06-May-19 09:00:00 pm,-0.00
07-May-19 01:00:00 am,0.00
07-May-19 05:00:00 am,0.00
07-May-19 09:00:00 am,0.00
07-May-19 01:00:00 pm,0.00
07-May-19 05:00:00 pm,-0.00
07-May-19 09:00:00 pm,-0.00
08-May-19 01:00:00 am,0.00
08-May-19 05:00:00 am,0.00
08-May-19 09:00:00 am,0.00
08-May-19 01:00:00 pm,0.01
08-May-19 05:00:00 pm,-0.00
08-May-19 09:00:00 pm,-0.00
09-May-19 01:00:00 am,0.00
09-May-19 05:00:00 am,0.00
09-May-19 09:00:00 am,0.00
09-May-19 01:00:00 pm,0.01
09-May-19 05:00:00 pm,-0.00
09-May-19 09:00:00 pm,-0.00
10-May-19 01:00:00 am,0.00
10-May-19 05:00:00 am,0.00
10-May-19 09:00:00 am,0.00
10-May-19 01:00:00 pm,0.01
10-May-19 05:00:00 pm,-0.00
10-May-19 09:00:00 pm,-0.00
11-May-19 01:00:00 am,-0.00
11-May-19 05:00:00 am,-0.00
11-May-19 09:00:00 am,0.00
11-May-19 01:00:00 pm,0.00
11-May-19 05:00:00 pm,0.01
11-May-19 09:00:00 pm,0.00
12-May-19 01:00:00 am,0.01
12-May-19 05:00:00 am,0.00
12-May-19 09:00:00 am,0.00
12-May-19 01:00:00 pm,0.00
12-May-19 05:00:00 pm,0.00
12-May-19 09:00:00 pm,0.00
13-May-19 01:00:00 am,0.00
13-May-19 05:00:00 am,0.01
13-May-19 09:00:00 am,0.01
13-May-19 01:00:00 pm,0.01
13-May-19 05:00:00 pm,-0.00
13-May-19 09:00:00 pm,-0.00
14-May-19 01:00:00 am,0.00
14-May-19 05:00:00 am,0.01
14-May-19 09:00:00 am,0.01
14-May-19 01:00:00 pm,0.01
14-May-19 05:00:00 pm,0.00
14-May-19 09:00:00 pm,-0.00
15-May-19 01:00:00 am,0.00
15-May-19 05:00:00 am,0.01
15-May-19 09:00:00 am,0.00
15-May-19 01:00:00 pm,0.00
15-May-19 05:00:00 pm,-0.00
15-May-19 09:00:00 pm,-0.00
16-May-19 01:00:00 am,0.00
16-May-19 05:00:00 am,0.00
16-May-19 09:00:00 am,0.01
16-May-19 01:00:00 pm,0.00
16-May-19 05:00:00 pm,-0.00
16-May-19 09:00:00 pm,0.00
17-May-19 01:00:00 am,0.00
17-May-19 05:00:00 am,0.01
17-May-19 09:00:00 am,0.01
17-May-19 01:00:00 pm,0.02
17-May-19 05:00:00 pm,0.01
17-May-19 09:00:00 pm,-0.00
18-May-19 01:00:00 am,-0.00
18-May-19 05:00:00 am,-0.00
18-May-19 09:00:00 am,0.00
18-May-19 01:00:00 pm,0.01
18-May-19 05:00:00 pm,0.00
18-May-19 09:00:00 pm,-0.00
19-May-19 01:00:00 am,-0.00
19-May-19 05:00:00 am,-0.00
19-May-19 09:00:00 am,-0.00
19-May-19 01:00:00 pm,0.00
19-May-19 05:00:00 pm,0.00
19-May-19 09:00:00 pm,0.00
20-May-19 01:00:00 am,0.00
20-May-19 05:00:00 am,0.01
20-May-19 09:00:00 am,0.01
20-May-19 01:00:00 pm,0.01
20-May-19 05:00:00 pm,0.00
20-May-19 09:00:00 pm,-0.00
21-May-19 01:00:00 am,0.00
21-May-19 05:00:00 am,0.01
21-May-19 09:00:00 am,0.01
21-May-19 01:00:00 pm,0.01
21-May-19 05:00:00 pm,-0.00
21-May-19 09:00:00 pm,-0.00
22-May-19 01:00:00 am,0.00
22-May-19 05:00:00 am,0.00
22-May-19 09:00:00 am,0.00
22-May-19 01:00:00 pm,0.01
22-May-19 05:00:00 pm,-0.00
22-May-19 09:00:00 pm,-0.01
23-May-19 01:00:00 am,-0.00
23-May-19 05:00:00 am,0.00
23-May-19 09:00:00 am,0.01
23-May-19 01:00:00 pm,0.01
23-May-19 05:00:00 pm,-0.00
23-May-19 09:00:00 pm,-0.00
24-May-19 01:00:00 am,0.01
24-May-19 05:00:00 am,0.01
24-May-19 09:00:00 am,0.01
24-May-19 01:00:00 pm,0.01
24-May-19 05:00:00 pm,0.00
24-May-19 09:00:00 pm,0.00
25-May-19 01:00:00 am,0.00
25-May-19 05:00:00 am,0.00
25-May-19 09:00:00 am,0.00
25-May-19 01:00:00 pm,0.00
25-May-19 05:00:00 pm,0.00
25-May-19 09:00:00 pm,-0.00
26-May-19 01:00:00 am,0.00
26-May-19 05:00:00 am,0.00
26-May-19 09:00:00 am,-0.00
26-May-19 01:00:00 pm,0.00
26-May-19 05:00:00 pm,0.01
26-May-19 09:00:00 pm,-0.00
27-May-19 01:00:00 am,-0.00
27-May-19 05:00:00 am,0.00
27-May-19 09:00:00 am,0.00
27-May-19 01:00:00 pm,0.00
27-May-19 05:00:00 pm,0.00
27-May-19 09:00:00 pm,0.00
28-May-19 01:00:00 am,0.01
28-May-19 05:00:00 am,0.01
28-May-19 09:00:00 am,0.01
28-May-19 01:00:00 pm,0.01
28-May-19 05:00:00 pm,0.00
28-May-19 09:00:00 pm,-0.00
29-May-19 01:00:00 am,0.00
29-May-19 05:00:00 am,0.01
29-May-19 09:00:00 am,0.01
29-May-19 01:00:00 pm,0.01
29-May-19 05:00:00 pm,-0.00
29-May-19 09:00:00 pm,-0.00
30-May-19 01:00:00 am,0.00
30-May-19 05:00:00 am,0.00
30-May-19 09:00:00 am,0.00
30-May-19 01:00:00 pm,0.01
30-May-19 05:00:00 pm,-0.00
30-May-19 09:00:00 pm,-0.00
31-May-19 01:00:00 am,0.00
31-May-19 05:00:00 am,0.01
31-May-19 09:00:00 am,0.01
31-May-19 01:00:00 pm,0.01
31-May-19 05:00:00 pm,-0.00
31-May-19 09:00:00 pm,-0.00
01-Jun-19 01:00:00 am,-0.00
01-Jun-19 05:00:00 am,-0.00
01-Jun-19 09:00:00 am,-0.00
01-Jun-19 01:00:00 pm,0.00
01-Jun-19 05:00:00 pm,0.00
01-Jun-19 09:00:00 pm,-0.00
02-Jun-19 01:00:00 am,-0.00
02-Jun-19 05:00:00 am,-0.00
02-Jun-19 09:00:00 am,0.00
02-Jun-19 01:00:00 pm,0.01
02-Jun-19 05:00:00 pm,-0.00
02-Jun-19 09:00:00 pm,-0.00
03-Jun-19 01:00:00 am,0.00
03-Jun-19 05:00:00 am,0.01
03-Jun-19 09:00:00 am,0.01
03-Jun-19 01:00:00 pm,0.01
03-Jun-19 05:00:00 pm,0.00
03-Jun-19 09:00:00 pm,-0.00
04-Jun-19 01:00:00 am,0.00
04-Jun-19 05:00:00 am,0.01
04-Jun-19 09:00:00 am,0.01
04-Jun-19 01:00:00 pm,0.01
04-Jun-19 05:00:00 pm,-0.00
04-Jun-19 09:00:00 pm,-0.00
05-Jun-19 01:00:00 am,0.00
05-Jun-19 05:00:00 am,0.01
05-Jun-19 09:00:00 am,0.02
05-Jun-19 01:00:00 pm,0.01
05-Jun-19 05:00:00 pm,0.01
05-Jun-19 09:00:00 pm,-0.00
06-Jun-19 01:00:00 am,0.00
06-Jun-19 05:00:00 am,0.01
06-Jun-19 09:00:00 am,0.01
06-Jun-19 01:00:00 pm,0.01
06-Jun-19 05:00:00 pm,0.01
06-Jun-19 09:00:00 pm,0.00
07-Jun-19 01:00:00 am,0.01
07-Jun-19 05:00:00 am,0.01
07-Jun-19 09:00:00 am,0.01
07-Jun-19 01:00:00 pm,0.01
07-Jun-19 05:00:00 pm,0.01
07-Jun-19 09:00:00 pm,0.00
08-Jun-19 01:00:00 am,0.00
08-Jun-19 05:00:00 am,0.00
08-Jun-19 09:00:00 am,0.00
08-Jun-19 01:00:00 pm,0.00
08-Jun-19 05:00:00 pm,0.01
08-Jun-19 09:00:00 pm,0.00
09-Jun-19 01:00:00 am,0.00
09-Jun-19 05:00:00 am,0.00
09-Jun-19 09:00:00 am,-0.00
09-Jun-19 01:00:00 pm,0.00
09-Jun-19 05:00:00 pm,0.01
09-Jun-19 09:00:00 pm,-0.00
10-Jun-19 01:00:00 am,0.00
10-Jun-19 05:00:00 am,0.00
10-Jun-19 09:00:00 am,0.00
10-Jun-19 01:00:00 pm,0.01
10-Jun-19 05:00:00 pm,-0.00
10-Jun-19 09:00:00 pm,-0.00
11-Jun-19 01:00:00 am,0.00
11-Jun-19 05:00:00 am,0.00
11-Jun-19 09:00:00 am,0.00
11-Jun-19 01:00:00 pm,0.01
11-Jun-19 05:00:00 pm,-0.00
11-Jun-19 09:00:00 pm,-0.01
12-Jun-19 01:00:00 am,0.00
12-Jun-19 05:00:00 am,0.00
12-Jun-19 09:00:00 am,0.00
12-Jun-19 01:00:00 pm,0.02
12-Jun-19 05:00:00 pm,-0.01
12-Jun-19 09:00:00 pm,-0.01
13-Jun-19 01:00:00 am,0.01
13-Jun-19 05:00:00 am,0.01
13-Jun-19 09:00:00 am,0.01
13-Jun-19 01:00:00 pm,0.02
13-Jun-19 05:00:00 pm,-0.00
13-Jun-19 09:00:00 pm,-0.00
14-Jun-19 01:00:00 am,0.00
14-Jun-19 05:00:00 am,0.01
14-Jun-19 09:00:00 am,0.01
14-Jun-19 01:00:00 pm,0.01
14-Jun-19 05:00:00 pm,0.00
14-Jun-19 09:00:00 pm,-0.00
15-Jun-19 01:00:00 am,-0.00
15-Jun-19 05:00:00 am,-0.00
15-Jun-19 09:00:00 am,0.00
15-Jun-19 01:00:00 pm,0.01
15-Jun-19 05:00:00 pm,0.01
15-Jun-19 09:00:00 pm,0.00
16-Jun-19 01:00:00 am,-0.00
16-Jun-19 05:00:00 am,-0.00
16-Jun-19 09:00:00 am,0.00
16-Jun-19 01:00:00 pm,0.01
16-Jun-19 05:00:00 pm,-0.00
16-Jun-19 09:00:00 pm,-0.00
17-Jun-19 01:00:00 am,0.00
17-Jun-19 05:00:00 am,0.00
17-Jun-19 09:00:00 am,0.01
17-Jun-19 01:00:00 pm,0.01
17-Jun-19 05:00:00 pm,-0.00
17-Jun-19 09:00:00 pm,-0.01
18-Jun-19 01:00:00 am,-0.00
18-Jun-19 05:00:00 am,0.00
18-Jun-19 09:00:00 am,0.01
18-Jun-19 01:00:00 pm,0.00
18-Jun-19 05:00:00 pm,-0.00
18-Jun-19 09:00:00 pm,-0.00
19-Jun-19 01:00:00 am,0.00
19-Jun-19 05:00:00 am,0.01
19-Jun-19 09:00:00 am,0.01
19-Jun-19 01:00:00 pm,0.01
19-Jun-19 05:00:00 pm,-0.00
19-Jun-19 09:00:00 pm,-0.00
20-Jun-19 01:00:00 am,0.00
20-Jun-19 05:00:00 am,0.01
20-Jun-19 09:00:00 am,0.01
20-Jun-19 01:00:00 pm,0.01
20-Jun-19 05:00:00 pm,0.01
20-Jun-19 09:00:00 pm,0.00
21-Jun-19 01:00:00 am,0.00
21-Jun-19 05:00:00 am,0.01
21-Jun-19 09:00:00 am,0.01
21-Jun-19 01:00:00 pm,0.01
21-Jun-19 05:00:00 pm,0.00
21-Jun-19 09:00:00 pm,-0.00
22-Jun-19 01:00:00 am,-0.00
22-Jun-19 05:00:00 am,0.00
22-Jun-19 09:00:00 am,0.00
22-Jun-19 01:00:00 pm,0.00
22-Jun-19 05:00:00 pm,-0.00
22-Jun-19 09:00:00 pm,-0.00
23-Jun-19 01:00:00 am,-0.00
23-Jun-19 05:00:00 am,0.00
23-Jun-19 09:00:00 am,0.00
23-Jun-19 01:00:00 pm,-0.00
23-Jun-19 05:00:00 pm,0.00
23-Jun-19 09:00:00 pm,0.00
24-Jun-19 01:00:00 am,0.00
24-Jun-19 05:00:00 am,0.01
24-Jun-19 09:00:00 am,0.01
24-Jun-19 01:00:00 pm,0.01
24-Jun-19 05:00:00 pm,-0.00
24-Jun-19 09:00:00 pm,-0.00
25-Jun-19 01:00:00 am,0.00
25-Jun-19 05:00:00 am,0.00
25-Jun-19 09:00:00 am,0.00
25-Jun-19 01:00:00 pm,0.01
25-Jun-19 05:00:00 pm,0.00
25-Jun-19 09:00:00 pm,-0.01
26-Jun-19 01:00:00 am,0.00
26-Jun-19 05:00:00 am,0.00
26-Jun-19 09:00:00 am,0.00
26-Jun-19 01:00:00 pm,0.00
26-Jun-19 05:00:00 pm,-0.00
26-Jun-19 09:00:00 pm,-0.01
27-Jun-19 01:00:00 am,0.00
27-Jun-19 05:00:00 am,0.01
27-Jun-19 09:00:00 am,0.01
27-Jun-19 01:00:00 pm,0.01
27-Jun-19 05:00:00 pm,0.00
27-Jun-19 09:00:00 pm,-0.00
28-Jun-19 01:00:00 am,0.00
28-Jun-19 05:00:00 am,0.00
28-Jun-19 09:00:00 am,0.01
28-Jun-19 01:00:00 pm,0.01
28-Jun-19 05:00:00 pm,-0.00
28-Jun-19 09:00:00 pm,-0.00
29-Jun-19 01:00:00 am,-0.00
29-Jun-19 05:00:00 am,-0.00
29-Jun-19 09:00:00 am,-0.00
29-Jun-19 01:00:00 pm,0.00
29-Jun-19 05:00:00 pm,0.00
29-Jun-19 09:00:00 pm,-0.00
30-Jun-19 01:00:00 am,-0.00
30-Jun-19 05:00:00 am,-0.00
30-Jun-19 09:00:00 am,0.00
30-Jun-19 01:00:00 pm,0.00
30-Jun-19 05:00:00 pm,-0.00
30-Jun-19 09:00:00 pm,-0.00
01-Jul-19 01:00:00 am,0.00
01-Jul-19 05:00:00 am,0.00
01-Jul-19 09:00:00 am,0.00
01-Jul-19 01:00:00 pm,0.01
01-Jul-19 05:00:00 pm,0.00
01-Jul-19 09:00:00 pm,-0.00
02-Jul-19 01:00:00 am,0.00
02-Jul-19 05:00:00 am,0.01
02-Jul-19 09:00:00 am,0.01
02-Jul-19 01:00:00 pm,0.01
