Timestamp,RTU_1 BldgStatPress(in/wc)
02-Jul-19 05:00:00 pm,-0.00
02-Jul-19 09:00:00 pm,-0.00
03-Jul-19 01:00:00 am,-0.00
03-Jul-19 05:00:00 am,0.00
03-Jul-19 09:00:00 am,0.00
03-Jul-19 01:00:00 pm,0.00
03-Jul-19 05:00:00 pm,-0.00
03-Jul-19 09:00:00 pm,-0.01
04-Jul-19 01:00:00 am,-0.00
04-Jul-19 05:00:00 am,0.00
04-Jul-19 09:00:00 am,0.01
04-Jul-19 01:00:00 pm,0.01
04-Jul-19 05:00:00 pm,-0.00
04-Jul-19 09:00:00 pm,-0.00
05-Jul-19 01:00:00 am,-0.00
05-Jul-19 05:00:00 am,0.00
05-Jul-19 09:00:00 am,0.00
05-Jul-19 01:00:00 pm,0.01
05-Jul-19 05:00:00 pm,-0.00
05-Jul-19 09:00:00 pm,-0.00
06-Jul-19 01:00:00 am,-0.00
06-Jul-19 05:00:00 am,-0.00
06-Jul-19 09:00:00 am,0.00
06-Jul-19 01:00:00 pm,0.00
06-Jul-19 05:00:00 pm,0.00
06-Jul-19 09:00:00 pm,-0.00
07-Jul-19 01:00:00 am,-0.00
07-Jul-19 05:00:00 am,-0.00
07-Jul-19 09:00:00 am,0.00
07-Jul-19 01:00:00 pm,0.00
07-Jul-19 05:00:00 pm,0.00
07-Jul-19 09:00:00 pm,0.00
08-Jul-19 01:00:00 am,0.00
08-Jul-19 05:00:00 am,0.00
08-Jul-19 09:00:00 am,0.00
08-Jul-19 01:00:00 pm,0.01
08-Jul-19 05:00:00 pm,-0.00
08-Jul-19 09:00:00 pm,-0.01
09-Jul-19 01:00:00 am,-0.00
09-Jul-19 05:00:00 am,0.00
09-Jul-19 09:00:00 am,0.00
09-Jul-19 01:00:00 pm,0.00
09-Jul-19 05:00:00 pm,-0.00
09-Jul-19 09:00:00 pm,-0.01
10-Jul-19 01:00:00 am,-0.00
10-Jul-19 05:00:00 am,0.00
10-Jul-19 09:00:00 am,0.00
10-Jul-19 01:00:00 pm,0.01
10-Jul-19 05:00:00 pm,-0.00
10-Jul-19 09:00:00 pm,-0.01
11-Jul-19 01:00:00 am,-0.00
11-Jul-19 05:00:00 am,0.00
11-Jul-19 09:00:00 am,0.01
11-Jul-19 01:00:00 pm,0.01
11-Jul-19 05:00:00 pm,-0.00
11-Jul-19 09:00:00 pm,-0.01
12-Jul-19 01:00:00 am,-0.00
12-Jul-19 05:00:00 am,0.00
12-Jul-19 09:00:00 am,0.00
12-Jul-19 01:00:00 pm,0.01
12-Jul-19 05:00:00 pm,-0.00
12-Jul-19 09:00:00 pm,-0.00
13-Jul-19 01:00:00 am,-0.00
13-Jul-19 05:00:00 am,-0.00
13-Jul-19 09:00:00 am,-0.00
13-Jul-19 01:00:00 pm,0.01
13-Jul-19 05:00:00 pm,-0.00
13-Jul-19 09:00:00 pm,-0.01
14-Jul-19 01:00:00 am,-0.00
14-Jul-19 05:00:00 am,-0.00
14-Jul-19 09:00:00 am,0.00
14-Jul-19 01:00:00 pm,0.01
14-Jul-19 05:00:00 pm,0.00
14-Jul-19 09:00:00 pm,-0.00
15-Jul-19 01:00:00 am,0.01
15-Jul-19 05:00:00 am,0.00
15-Jul-19 09:00:00 am,0.00
15-Jul-19 01:00:00 pm,0.01
15-Jul-19 05:00:00 pm,-0.00
15-Jul-19 09:00:00 pm,-0.01
16-Jul-19 01:00:00 am,-0.00
16-Jul-19 05:00:00 am,0.00
16-Jul-19 09:00:00 am,0.00
16-Jul-19 01:00:00 pm,0.01
16-Jul-19 05:00:00 pm,-0.00
16-Jul-19 09:00:00 pm,-0.00
17-Jul-19 01:00:00 am,0.01
17-Jul-19 05:00:00 am,0.01
17-Jul-19 09:00:00 am,0.01
17-Jul-19 01:00:00 pm,0.01
17-Jul-19 05:00:00 pm,0.01
17-Jul-19 09:00:00 pm,-0.00
18-Jul-19 01:00:00 am,0.00
18-Jul-19 05:00:00 am,0.00
18-Jul-19 09:00:00 am,0.01
18-Jul-19 01:00:00 pm,0.01
18-Jul-19 05:00:00 pm,-0.00
18-Jul-19 09:00:00 pm,-0.00
19-Jul-19 01:00:00 am,0.00
19-Jul-19 05:00:00 am,0.00
19-Jul-19 09:00:00 am,0.01
19-Jul-19 01:00:00 pm,0.01
19-Jul-19 05:00:00 pm,0.00
19-Jul-19 09:00:00 pm,-0.00
20-Jul-19 01:00:00 am,-0.00
20-Jul-19 05:00:00 am,-0.00
20-Jul-19 09:00:00 am,-0.00
20-Jul-19 01:00:00 pm,0.01
20-Jul-19 05:00:00 pm,-0.00
20-Jul-19 09:00:00 pm,-0.01
21-Jul-19 01:00:00 am,-0.00
21-Jul-19 05:00:00 am,-0.00
21-Jul-19 09:00:00 am,-0.00
21-Jul-19 01:00:00 pm,-0.00
21-Jul-19 05:00:00 pm,-0.00
21-Jul-19 09:00:00 pm,-0.00
22-Jul-19 01:00:00 am,0.00
22-Jul-19 05:00:00 am,0.00
22-Jul-19 09:00:00 am,0.01
22-Jul-19 01:00:00 pm,0.01
22-Jul-19 05:00:00 pm,-0.00
22-Jul-19 09:00:00 pm,-0.00
23-Jul-19 01:00:00 am,-0.00
23-Jul-19 05:00:00 am,0.00
23-Jul-19 09:00:00 am,0.00
23-Jul-19 01:00:00 pm,0.01
23-Jul-19 05:00:00 pm,-0.00
23-Jul-19 09:00:00 pm,-0.00
24-Jul-19 01:00:00 am,0.00
24-Jul-19 05:00:00 am,0.00
24-Jul-19 09:00:00 am,0.01
24-Jul-19 01:00:00 pm,0.01
24-Jul-19 05:00:00 pm,-0.00
24-Jul-19 09:00:00 pm,-0.00
25-Jul-19 01:00:00 am,-0.00
25-Jul-19 05:00:00 am,0.00
25-Jul-19 09:00:00 am,0.00
25-Jul-19 01:00:00 pm,0.01
25-Jul-19 05:00:00 pm,-0.00
25-Jul-19 09:00:00 pm,-0.00
26-Jul-19 01:00:00 am,-0.00
26-Jul-19 05:00:00 am,0.00
26-Jul-19 09:00:00 am,0.00
26-Jul-19 01:00:00 pm,0.02
26-Jul-19 05:00:00 pm,0.00
26-Jul-19 09:00:00 pm,-0.00
27-Jul-19 01:00:00 am,0.01
27-Jul-19 05:00:00 am,0.00
27-Jul-19 09:00:00 am,-0.00
27-Jul-19 01:00:00 pm,-0.00
27-Jul-19 05:00:00 pm,-0.00
27-Jul-19 09:00:00 pm,-0.00
28-Jul-19 01:00:00 am,-0.00
28-Jul-19 05:00:00 am,-0.00
28-Jul-19 09:00:00 am,0.00
28-Jul-19 01:00:00 pm,0.00
28-Jul-19 05:00:00 pm,-0.00
28-Jul-19 09:00:00 pm,-0.00
29-Jul-19 01:00:00 am,0.00
29-Jul-19 05:00:00 am,0.00
29-Jul-19 09:00:00 am,0.00
29-Jul-19 01:00:00 pm,0.01
29-Jul-19 05:00:00 pm,-0.00
29-Jul-19 09:00:00 pm,-0.00
30-Jul-19 01:00:00 am,0.00
30-Jul-19 05:00:00 am,0.00
30-Jul-19 09:00:00 am,0.01
30-Jul-19 01:00:00 pm,0.01
30-Jul-19 05:00:00 pm,-0.00
30-Jul-19 09:00:00 pm,-0.00
31-Jul-19 01:00:00 am,-0.00
31-Jul-19 05:00:00 am,0.00
31-Jul-19 09:00:00 am,0.00
31-Jul-19 01:00:00 pm,0.01
31-Jul-19 05:00:00 pm,-0.00
31-Jul-19 09:00:00 pm,-0.00
01-Aug-19 01:00:00 am,0.00
01-Aug-19 05:00:00 am,0.00
01-Aug-19 09:00:00 am,0.01
01-Aug-19 01:00:00 pm,0.02
01-Aug-19 05:00:00 pm,-0.00
01-Aug-19 09:00:00 pm,0.00
02-Aug-19 01:00:00 am,0.01
02-Aug-19 05:00:00 am,0.01
02-Aug-19 09:00:00 am,0.01
02-Aug-19 01:00:00 pm,0.01
02-Aug-19 05:00:00 pm,-0.00
02-Aug-19 09:00:00 pm,-0.01
03-Aug-19 01:00:00 am,-0.00
03-Aug-19 05:00:00 am,-0.00
03-Aug-19 09:00:00 am,-0.00
03-Aug-19 01:00:00 pm,0.00
03-Aug-19 05:00:00 pm,-0.00
03-Aug-19 09:00:00 pm,-0.01
04-Aug-19 01:00:00 am,-0.00
04-Aug-19 05:00:00 am,-0.00
04-Aug-19 09:00:00 am,-0.00
04-Aug-19 01:00:00 pm,0.00
04-Aug-19 05:00:00 pm,0.00
04-Aug-19 09:00:00 pm,-0.00
05-Aug-19 01:00:00 am,0.01
05-Aug-19 05:00:00 am,0.00
05-Aug-19 09:00:00 am,0.01
05-Aug-19 01:00:00 pm,0.02
05-Aug-19 05:00:00 pm,-0.00
05-Aug-19 09:00:00 pm,-0.00
06-Aug-19 01:00:00 am,0.00
06-Aug-19 05:00:00 am,0.00
06-Aug-19 09:00:00 am,0.01
06-Aug-19 01:00:00 pm,0.01
06-Aug-19 05:00:00 pm,-0.00
06-Aug-19 09:00:00 pm,-0.00
07-Aug-19 01:00:00 am,0.00
07-Aug-19 05:00:00 am,0.00
07-Aug-19 09:00:00 am,0.01
07-Aug-19 01:00:00 pm,0.01
07-Aug-19 05:00:00 pm,-0.00
07-Aug-19 09:00:00 pm,-0.00
08-Aug-19 01:00:00 am,0.00
08-Aug-19 05:00:00 am,0.00
08-Aug-19 09:00:00 am,0.01
08-Aug-19 01:00:00 pm,0.01
08-Aug-19 05:00:00 pm,-0.00
08-Aug-19 09:00:00 pm,-0.00
09-Aug-19 01:00:00 am,-0.00
09-Aug-19 05:00:00 am,0.00
09-Aug-19 09:00:00 am,0.00
09-Aug-19 01:00:00 pm,0.01
09-Aug-19 05:00:00 pm,-0.00
09-Aug-19 09:00:00 pm,-0.01
10-Aug-19 01:00:00 am,-0.00
10-Aug-19 05:00:00 am,-0.00
10-Aug-19 09:00:00 am,-0.00
10-Aug-19 01:00:00 pm,0.00
10-Aug-19 05:00:00 pm,0.00
10-Aug-19 09:00:00 pm,-0.00
11-Aug-19 01:00:00 am,-0.00
11-Aug-19 05:00:00 am,-0.00
11-Aug-19 09:00:00 am,0.00
11-Aug-19 01:00:00 pm,0.00
11-Aug-19 05:00:00 pm,-0.00
11-Aug-19 09:00:00 pm,0.00
12-Aug-19 01:00:00 am,0.00
12-Aug-19 05:00:00 am,0.00
12-Aug-19 09:00:00 am,0.00
12-Aug-19 01:00:00 pm,0.02
12-Aug-19 05:00:00 pm,-0.00
12-Aug-19 09:00:00 pm,-0.01
13-Aug-19 01:00:00 am,-0.00
13-Aug-19 05:00:00 am,0.00
13-Aug-19 09:00:00 am,0.00
13-Aug-19 01:00:00 pm,0.01
13-Aug-19 05:00:00 pm,-0.00
13-Aug-19 09:00:00 pm,-0.01
14-Aug-19 01:00:00 am,-0.00
14-Aug-19 05:00:00 am,0.00
14-Aug-19 09:00:00 am,0.00
14-Aug-19 01:00:00 pm,0.01
14-Aug-19 05:00:00 pm,-0.00
14-Aug-19 09:00:00 pm,-0.00
15-Aug-19 01:00:00 am,0.00
15-Aug-19 05:00:00 am,0.00
15-Aug-19 09:00:00 am,0.01
15-Aug-19 01:00:00 pm,0.01
15-Aug-19 05:00:00 pm,-0.00
15-Aug-19 09:00:00 pm,-0.00
16-Aug-19 01:00:00 am,0.00
16-Aug-19 05:00:00 am,0.00
16-Aug-19 09:00:00 am,0.01
16-Aug-19 01:00:00 pm,0.01
16-Aug-19 05:00:00 pm,0.00
16-Aug-19 09:00:00 pm,-0.00
17-Aug-19 01:00:00 am,-0.00
17-Aug-19 05:00:00 am,-0.00
17-Aug-19 09:00:00 am,0.00
17-Aug-19 01:00:00 pm,0.00
17-Aug-19 05:00:00 pm,0.00
17-Aug-19 09:00:00 pm,-0.00
18-Aug-19 01:00:00 am,-0.00
18-Aug-19 05:00:00 am,-0.00
18-Aug-19 09:00:00 am,0.00
18-Aug-19 01:00:00 pm,0.01
18-Aug-19 05:00:00 pm,-0.00
18-Aug-19 09:00:00 pm,-0.00
19-Aug-19 01:00:00 am,0.00
19-Aug-19 05:00:00 am,0.00
19-Aug-19 09:00:00 am,0.00
19-Aug-19 01:00:00 pm,0.01
19-Aug-19 05:00:00 pm,-0.00
19-Aug-19 09:00:00 pm,-0.01
20-Aug-19 01:00:00 am,-0.00
20-Aug-19 05:00:00 am,0.00
20-Aug-19 09:00:00 am,0.01
20-Aug-19 01:00:00 pm,0.01
20-Aug-19 05:00:00 pm,-0.01
20-Aug-19 09:00:00 pm,-0.00
21-Aug-19 01:00:00 am,-0.00
21-Aug-19 05:00:00 am,0.00
21-Aug-19 09:00:00 am,0.00
21-Aug-19 01:00:00 pm,0.00
21-Aug-19 05:00:00 pm,-0.00
21-Aug-19 09:00:00 pm,-0.00
22-Aug-19 01:00:00 am,-0.00
22-Aug-19 05:00:00 am,0.00
22-Aug-19 09:00:00 am,0.01
22-Aug-19 01:00:00 pm,0.01
22-Aug-19 05:00:00 pm,-0.00
22-Aug-19 09:00:00 pm,-0.01
23-Aug-19 01:00:00 am,-0.00
23-Aug-19 05:00:00 am,0.00
23-Aug-19 09:00:00 am,0.00
23-Aug-19 01:00:00 pm,0.00
23-Aug-19 05:00:00 pm,-0.00
23-Aug-19 09:00:00 pm,-0.00
24-Aug-19 01:00:00 am,-0.00
24-Aug-19 05:00:00 am,-0.00
24-Aug-19 09:00:00 am,0.00
24-Aug-19 01:00:00 pm,0.01
24-Aug-19 05:00:00 pm,0.00
24-Aug-19 09:00:00 pm,-0.00
25-Aug-19 01:00:00 am,-0.00
25-Aug-19 05:00:00 am,-0.00
25-Aug-19 09:00:00 am,0.00
25-Aug-19 01:00:00 pm,0.00
25-Aug-19 05:00:00 pm,-0.01
25-Aug-19 09:00:00 pm,-0.00
26-Aug-19 01:00:00 am,0.00
26-Aug-19 05:00:00 am,0.00
26-Aug-19 09:00:00 am,0.00
26-Aug-19 01:00:00 pm,0.01
26-Aug-19 05:00:00 pm,-0.00
26-Aug-19 09:00:00 pm,-0.01
27-Aug-19 01:00:00 am,-0.00
27-Aug-19 05:00:00 am,0.00
27-Aug-19 09:00:00 am,0.00
27-Aug-19 01:00:00 pm,0.01
27-Aug-19 05:00:00 pm,-0.00
27-Aug-19 09:00:00 pm,-0.01
28-Aug-19 01:00:00 am,0.00
28-Aug-19 05:00:00 am,-0.00
28-Aug-19 09:00:00 am,0.00
28-Aug-19 01:00:00 pm,0.01
28-Aug-19 05:00:00 pm,-0.00
28-Aug-19 09:00:00 pm,-0.01
29-Aug-19 01:00:00 am,0.00
29-Aug-19 05:00:00 am,0.00
29-Aug-19 09:00:00 am,0.01
29-Aug-19 01:00:00 pm,0.02
29-Aug-19 05:00:00 pm,-0.00
29-Aug-19 09:00:00 pm,-0.01
30-Aug-19 01:00:00 am,-0.00
30-Aug-19 05:00:00 am,0.00
30-Aug-19 09:00:00 am,0.01
30-Aug-19 01:00:00 pm,0.01
30-Aug-19 05:00:00 pm,-0.00
30-Aug-19 09:00:00 pm,-0.01
31-Aug-19 01:00:00 am,-0.00
31-Aug-19 05:00:00 am,-0.00
31-Aug-19 09:00:00 am,-0.00
31-Aug-19 01:00:00 pm,0.01
31-Aug-19 05:00:00 pm,0.00
31-Aug-19 09:00:00 pm,-0.00
01-Sep-19 01:00:00 am,-0.00
01-Sep-19 05:00:00 am,-0.00
01-Sep-19 09:00:00 am,0.00
01-Sep-19 01:00:00 pm,0.01
01-Sep-19 05:00:00 pm,-0.00
01-Sep-19 09:00:00 pm,-0.01
02-Sep-19 01:00:00 am,0.00
02-Sep-19 05:00:00 am,0.00
02-Sep-19 09:00:00 am,0.00
02-Sep-19 01:00:00 pm,0.01
02-Sep-19 05:00:00 pm,-0.00
02-Sep-19 09:00:00 pm,-0.00
03-Sep-19 01:00:00 am,-0.00
03-Sep-19 05:00:00 am,0.00
03-Sep-19 09:00:00 am,0.00
03-Sep-19 01:00:00 pm,0.01
03-Sep-19 05:00:00 pm,-0.00
03-Sep-19 09:00:00 pm,-0.01
04-Sep-19 01:00:00 am,-0.00
04-Sep-19 05:00:00 am,0.00
04-Sep-19 09:00:00 am,0.00
04-Sep-19 01:00:00 pm,0.01
04-Sep-19 05:00:00 pm,-0.00
04-Sep-19 09:00:00 pm,-0.01
05-Sep-19 01:00:00 am,-0.00
05-Sep-19 05:00:00 am,0.00
05-Sep-19 09:00:00 am,0.00
05-Sep-19 01:00:00 pm,0.01
05-Sep-19 05:00:00 pm,-0.01
05-Sep-19 09:00:00 pm,-0.01
06-Sep-19 01:00:00 am,-0.00
06-Sep-19 05:00:00 am,-0.00
06-Sep-19 09:00:00 am,0.01
06-Sep-19 01:00:00 pm,0.02
06-Sep-19 05:00:00 pm,0.00
06-Sep-19 09:00:00 pm,-0.00
07-Sep-19 01:00:00 am,-0.00
07-Sep-19 05:00:00 am,-0.00
07-Sep-19 09:00:00 am,-0.00
07-Sep-19 01:00:00 pm,0.00
07-Sep-19 05:00:00 pm,-0.00
07-Sep-19 09:00:00 pm,-0.00
08-Sep-19 01:00:00 am,-0.00
08-Sep-19 05:00:00 am,-0.00
08-Sep-19 09:00:00 am,-0.00
08-Sep-19 01:00:00 pm,-0.00
08-Sep-19 05:00:00 pm,0.00
08-Sep-19 09:00:00 pm,-0.00
09-Sep-19 01:00:00 am,0.00
09-Sep-19 05:00:00 am,0.00
09-Sep-19 09:00:00 am,0.00
09-Sep-19 01:00:00 pm,0.01
09-Sep-19 05:00:00 pm,-0.00
09-Sep-19 09:00:00 pm,-0.00
10-Sep-19 01:00:00 am,-0.00
10-Sep-19 05:00:00 am,0.00
10-Sep-19 09:00:00 am,0.00
10-Sep-19 01:00:00 pm,0.01
10-Sep-19 05:00:00 pm,-0.00
10-Sep-19 09:00:00 pm,-0.01
11-Sep-19 01:00:00 am,-0.00
11-Sep-19 05:00:00 am,0.00
11-Sep-19 09:00:00 am,0.00
11-Sep-19 01:00:00 pm,0.01
11-Sep-19 05:00:00 pm,-0.00
11-Sep-19 09:00:00 pm,-0.00
12-Sep-19 01:00:00 am,-0.00
12-Sep-19 05:00:00 am,0.00
12-Sep-19 09:00:00 am,0.01
12-Sep-19 01:00:00 pm,0.02
12-Sep-19 05:00:00 pm,-0.00
12-Sep-19 09:00:00 pm,-0.00
13-Sep-19 01:00:00 am,0.00
13-Sep-19 05:00:00 am,0.00
13-Sep-19 09:00:00 am,0.01
13-Sep-19 01:00:00 pm,0.01
13-Sep-19 05:00:00 pm,0.00
13-Sep-19 09:00:00 pm,-0.00
14-Sep-19 01:00:00 am,-0.00
14-Sep-19 05:00:00 am,-0.00
14-Sep-19 09:00:00 am,0.00
14-Sep-19 01:00:00 pm,-0.00
14-Sep-19 05:00:00 pm,-0.00
14-Sep-19 09:00:00 pm,-0.00
15-Sep-19 01:00:00 am,-0.00
15-Sep-19 05:00:00 am,-0.00
15-Sep-19 09:00:00 am,0.00
15-Sep-19 01:00:00 pm,-0.00
15-Sep-19 05:00:00 pm,0.00
15-Sep-19 09:00:00 pm,0.00
16-Sep-19 01:00:00 am,0.00
16-Sep-19 05:00:00 am,0.00
16-Sep-19 09:00:00 am,0.01
16-Sep-19 01:00:00 pm,0.01
16-Sep-19 05:00:00 pm,0.00
16-Sep-19 09:00:00 pm,-0.00
17-Sep-19 01:00:00 am,0.00
17-Sep-19 05:00:00 am,0.00
17-Sep-19 09:00:00 am,0.00
17-Sep-19 01:00:00 pm,0.00
17-Sep-19 05:00:00 pm,-0.00
17-Sep-19 09:00:00 pm,-0.00
18-Sep-19 01:00:00 am,-0.00
18-Sep-19 05:00:00 am,0.00
18-Sep-19 09:00:00 am,0.01
18-Sep-19 01:00:00 pm,0.01
18-Sep-19 05:00:00 pm,-0.00
18-Sep-19 09:00:00 pm,-0.00
19-Sep-19 01:00:00 am,-0.00
19-Sep-19 05:00:00 am,0.00
19-Sep-19 09:00:00 am,0.00
19-Sep-19 01:00:00 pm,0.01
19-Sep-19 05:00:00 pm,-0.00
19-Sep-19 09:00:00 pm,-0.00
20-Sep-19 01:00:00 am,-0.00
20-Sep-19 05:00:00 am,0.00
20-Sep-19 09:00:00 am,0.00
20-Sep-19 01:00:00 pm,0.00
20-Sep-19 05:00:00 pm,-0.00
20-Sep-19 09:00:00 pm,-0.00
21-Sep-19 01:00:00 am,-0.00
21-Sep-19 05:00:00 am,-0.00
21-Sep-19 09:00:00 am,0.00
21-Sep-19 01:00:00 pm,0.00
21-Sep-19 05:00:00 pm,-0.00
21-Sep-19 09:00:00 pm,-0.00
22-Sep-19 01:00:00 am,-0.00
22-Sep-19 05:00:00 am,-0.00
22-Sep-19 09:00:00 am,-0.00
22-Sep-19 01:00:00 pm,-0.00
22-Sep-19 05:00:00 pm,-0.00
22-Sep-19 09:00:00 pm,0.00
23-Sep-19 01:00:00 am,0.00
23-Sep-19 05:00:00 am,0.01
23-Sep-19 09:00:00 am,0.01
23-Sep-19 01:00:00 pm,0.01
23-Sep-19 05:00:00 pm,0.00
23-Sep-19 09:00:00 pm,0.00
24-Sep-19 01:00:00 am,0.00
24-Sep-19 05:00:00 am,0.00
24-Sep-19 09:00:00 am,0.00
24-Sep-19 01:00:00 pm,0.01
24-Sep-19 05:00:00 pm,-0.00
24-Sep-19 09:00:00 pm,-0.00
25-Sep-19 01:00:00 am,-0.00
25-Sep-19 05:00:00 am,0.00
25-Sep-19 09:00:00 am,0.00
25-Sep-19 01:00:00 pm,0.01
25-Sep-19 05:00:00 pm,-0.01
25-Sep-19 09:00:00 pm,-0.00
26-Sep-19 01:00:00 am,0.01
26-Sep-19 05:00:00 am,0.00
26-Sep-19 09:00:00 am,0.00
26-Sep-19 01:00:00 pm,0.01
26-Sep-19 05:00:00 pm,-0.00
26-Sep-19 09:00:00 pm,-0.00
27-Sep-19 01:00:00 am,0.00
27-Sep-19 05:00:00 am,0.01
27-Sep-19 09:00:00 am,0.01
27-Sep-19 01:00:00 pm,0.01
27-Sep-19 05:00:00 pm,0.00
27-Sep-19 09:00:00 pm,0.00
28-Sep-19 01:00:00 am,0.00
28-Sep-19 05:00:00 am,0.00
28-Sep-19 09:00:00 am,0.00
28-Sep-19 01:00:00 pm,0.00
28-Sep-19 05:00:00 pm,0.00
28-Sep-19 09:00:00 pm,0.00
29-Sep-19 01:00:00 am,0.00
29-Sep-19 05:00:00 am,0.00
29-Sep-19 09:00:00 am,0.00
29-Sep-19 01:00:00 pm,0.00
29-Sep-19 05:00:00 pm,0.00
29-Sep-19 09:00:00 pm,0.00
30-Sep-19 01:00:00 am,0.00
30-Sep-19 05:00:00 am,0.01
30-Sep-19 09:00:00 am,0.01
30-Sep-19 01:00:00 pm,0.01
30-Sep-19 05:00:00 pm,-0.00
30-Sep-19 09:00:00 pm,-0.00
01-Oct-19 01:00:00 am,0.01
