Timestamp,RTU_1 BldgStatPress(in/wc)
01-Oct-19 05:00:00 am,0.01
01-Oct-19 09:00:00 am,0.01
01-Oct-19 01:00:00 pm,0.01
01-Oct-19 05:00:00 pm,-0.00
01-Oct-19 09:00:00 pm,0.01
02-Oct-19 01:00:00 am,0.01
02-Oct-19 05:00:00 am,0.01
02-Oct-19 09:00:00 am,0.01
02-Oct-19 01:00:00 pm,0.01
02-Oct-19 05:00:00 pm,-0.00
02-Oct-19 09:00:00 pm,0.00
03-Oct-19 01:00:00 am,0.00
03-Oct-19 05:00:00 am,0.01
03-Oct-19 09:00:00 am,0.01
03-Oct-19 01:00:00 pm,0.01
03-Oct-19 05:00:00 pm,0.00
03-Oct-19 09:00:00 pm,0.00
04-Oct-19 01:00:00 am,0.00
04-Oct-19 05:00:00 am,0.01
04-Oct-19 09:00:00 am,0.01
04-Oct-19 01:00:00 pm,0.02
04-Oct-19 05:00:00 pm,0.01
04-Oct-19 09:00:00 pm,0.00
05-Oct-19 01:00:00 am,-0.00
05-Oct-19 05:00:00 am,-0.00
05-Oct-19 09:00:00 am,0.01
05-Oct-19 01:00:00 pm,0.01
05-Oct-19 05:00:00 pm,0.00
05-Oct-19 09:00:00 pm,-0.00
06-Oct-19 01:00:00 am,0.00
06-Oct-19 05:00:00 am,0.00
06-Oct-19 09:00:00 am,0.00
06-Oct-19 01:00:00 pm,0.00
06-Oct-19 05:00:00 pm,-0.00
06-Oct-19 09:00:00 pm,0.00
07-Oct-19 01:00:00 am,0.00
07-Oct-19 05:00:00 am,0.01
07-Oct-19 09:00:00 am,0.02
07-Oct-19 01:00:00 pm,0.02
07-Oct-19 05:00:00 pm,0.01
07-Oct-19 09:00:00 pm,-0.00
08-Oct-19 01:00:00 am,0.00
08-Oct-19 05:00:00 am,0.01
08-Oct-19 09:00:00 am,0.01
08-Oct-19 01:00:00 pm,0.01
08-Oct-19 05:00:00 pm,0.00
08-Oct-19 09:00:00 pm,0.00
09-Oct-19 01:00:00 am,0.01
09-Oct-19 05:00:00 am,0.01
09-Oct-19 09:00:00 am,0.01
09-Oct-19 01:00:00 pm,0.01
09-Oct-19 05:00:00 pm,0.00
09-Oct-19 09:00:00 pm,0.01
10-Oct-19 01:00:00 am,0.01
10-Oct-19 05:00:00 am,0.01
10-Oct-19 09:00:00 am,0.01
10-Oct-19 01:00:00 pm,0.01
10-Oct-19 05:00:00 pm,-0.00
10-Oct-19 09:00:00 pm,0.00
11-Oct-19 01:00:00 am,0.01
11-Oct-19 05:00:00 am,0.01
11-Oct-19 09:00:00 am,0.01
11-Oct-19 01:00:00 pm,0.01
11-Oct-19 05:00:00 pm,-0.00
11-Oct-19 09:00:00 pm,-0.00
12-Oct-19 01:00:00 am,0.00
12-Oct-19 05:00:00 am,0.00
12-Oct-19 09:00:00 am,-0.00
12-Oct-19 01:00:00 pm,0.00
12-Oct-19 05:00:00 pm,0.00
12-Oct-19 09:00:00 pm,0.00
13-Oct-19 01:00:00 am,0.00
13-Oct-19 05:00:00 am,0.00
13-Oct-19 09:00:00 am,0.00
13-Oct-19 01:00:00 pm,0.00
13-Oct-19 05:00:00 pm,0.00
13-Oct-19 09:00:00 pm,0.00
14-Oct-19 01:00:00 am,0.00
14-Oct-19 05:00:00 am,0.01
14-Oct-19 09:00:00 am,0.01
14-Oct-19 01:00:00 pm,0.01
14-Oct-19 05:00:00 pm,-0.00
14-Oct-19 09:00:00 pm,0.00
15-Oct-19 01:00:00 am,0.00
15-Oct-19 05:00:00 am,0.01
15-Oct-19 09:00:00 am,0.01
15-Oct-19 01:00:00 pm,0.01
15-Oct-19 05:00:00 pm,-0.00
15-Oct-19 09:00:00 pm,-0.00
16-Oct-19 01:00:00 am,0.00
16-Oct-19 05:00:00 am,0.01
16-Oct-19 09:00:00 am,0.01
16-Oct-19 01:00:00 pm,0.00
16-Oct-19 05:00:00 pm,0.00
16-Oct-19 09:00:00 pm,0.00
17-Oct-19 01:00:00 am,0.00
17-Oct-19 05:00:00 am,0.01
17-Oct-19 09:00:00 am,0.02
17-Oct-19 01:00:00 pm,0.02
17-Oct-19 05:00:00 pm,0.01
17-Oct-19 09:00:00 pm,0.00
18-Oct-19 01:00:00 am,0.01
18-Oct-19 05:00:00 am,0.01
18-Oct-19 09:00:00 am,0.02
18-Oct-19 01:00:00 pm,0.01
18-Oct-19 05:00:00 pm,0.00
18-Oct-19 09:00:00 pm,0.00
19-Oct-19 01:00:00 am,0.00
19-Oct-19 05:00:00 am,0.00
19-Oct-19 09:00:00 am,0.00
19-Oct-19 01:00:00 pm,0.00
19-Oct-19 05:00:00 pm,0.00
19-Oct-19 09:00:00 pm,0.00
20-Oct-19 01:00:00 am,0.00
20-Oct-19 05:00:00 am,0.00
20-Oct-19 09:00:00 am,0.00
20-Oct-19 01:00:00 pm,0.00
20-Oct-19 05:00:00 pm,-0.00
20-Oct-19 09:00:00 pm,0.00
21-Oct-19 01:00:00 am,0.00
21-Oct-19 05:00:00 am,0.01
21-Oct-19 09:00:00 am,0.01
21-Oct-19 01:00:00 pm,0.01
21-Oct-19 05:00:00 pm,0.00
21-Oct-19 09:00:00 pm,0.00
22-Oct-19 01:00:00 am,0.00
22-Oct-19 05:00:00 am,0.00
22-Oct-19 09:00:00 am,0.01
22-Oct-19 01:00:00 pm,0.01
22-Oct-19 05:00:00 pm,0.00
22-Oct-19 09:00:00 pm,-0.00
23-Oct-19 01:00:00 am,0.00
23-Oct-19 05:00:00 am,0.01
23-Oct-19 09:00:00 am,0.01
23-Oct-19 01:00:00 pm,0.01
23-Oct-19 05:00:00 pm,0.00
23-Oct-19 09:00:00 pm,-0.00
24-Oct-19 01:00:00 am,0.01
24-Oct-19 05:00:00 am,0.01
24-Oct-19 09:00:00 am,0.01
24-Oct-19 01:00:00 pm,0.01
24-Oct-19 05:00:00 pm,-0.00
24-Oct-19 09:00:00 pm,-0.00
25-Oct-19 01:00:00 am,0.00
25-Oct-19 05:00:00 am,0.01
25-Oct-19 09:00:00 am,0.01
25-Oct-19 01:00:00 pm,0.01
25-Oct-19 05:00:00 pm,0.00
25-Oct-19 09:00:00 pm,-0.00
26-Oct-19 01:00:00 am,0.00
26-Oct-19 05:00:00 am,0.00
26-Oct-19 09:00:00 am,0.00
26-Oct-19 01:00:00 pm,0.00
26-Oct-19 05:00:00 pm,0.00
26-Oct-19 09:00:00 pm,0.00
27-Oct-19 01:00:00 am,0.00
27-Oct-19 05:00:00 am,0.01
27-Oct-19 09:00:00 am,0.00
27-Oct-19 01:00:00 pm,0.00
27-Oct-19 05:00:00 pm,0.00
27-Oct-19 09:00:00 pm,0.01
28-Oct-19 01:00:00 am,0.01
28-Oct-19 05:00:00 am,0.01
28-Oct-19 09:00:00 am,0.01
28-Oct-19 01:00:00 pm,0.01
28-Oct-19 05:00:00 pm,0.00
28-Oct-19 09:00:00 pm,0.00
29-Oct-19 01:00:00 am,0.01
29-Oct-19 05:00:00 am,0.01
29-Oct-19 09:00:00 am,0.01
29-Oct-19 01:00:00 pm,0.01
29-Oct-19 05:00:00 pm,0.00
29-Oct-19 09:00:00 pm,0.00
30-Oct-19 01:00:00 am,0.01
30-Oct-19 05:00:00 am,0.02
30-Oct-19 09:00:00 am,0.01
30-Oct-19 01:00:00 pm,0.01
30-Oct-19 05:00:00 pm,0.00
30-Oct-19 09:00:00 pm,0.00
31-Oct-19 01:00:00 am,0.01
31-Oct-19 05:00:00 am,0.01
31-Oct-19 09:00:00 am,0.01
31-Oct-19 01:00:00 pm,0.01
31-Oct-19 05:00:00 pm,0.00
31-Oct-19 09:00:00 pm,0.00
01-Nov-19 01:00:00 am,0.01
01-Nov-19 05:00:00 am,0.01
01-Nov-19 09:00:00 am,0.01
01-Nov-19 01:00:00 pm,0.01
01-Nov-19 05:00:00 pm,0.00
01-Nov-19 09:00:00 pm,0.00
02-Nov-19 01:00:00 am,0.00
02-Nov-19 05:00:00 am,0.00
02-Nov-19 09:00:00 am,0.00
02-Nov-19 01:00:00 pm,0.00
02-Nov-19 05:00:00 pm,0.00
02-Nov-19 09:00:00 pm,0.00
03-Nov-19 01:00:00 am,0.00
03-Nov-19 04:00:00 am,0.00
03-Nov-19 08:00:00 am,0.00
03-Nov-19 12:00:00 pm,0.00
03-Nov-19 04:00:00 pm,0.00
03-Nov-19 08:00:00 pm,0.00
04-Nov-19 12:00:00 am,0.01
04-Nov-19 04:00:00 am,0.01
04-Nov-19 08:00:00 am,0.01
04-Nov-19 12:00:00 pm,0.01
04-Nov-19 04:00:00 pm,0.00
04-Nov-19 08:00:00 pm,0.00
05-Nov-19 12:00:00 am,0.01
05-Nov-19 04:00:00 am,0.01
05-Nov-19 08:00:00 am,0.01
05-Nov-19 12:00:00 pm,0.01
05-Nov-19 04:00:00 pm,0.00
05-Nov-19 08:00:00 pm,0.00
06-Nov-19 12:00:00 am,0.00
06-Nov-19 04:00:00 am,0.01
06-Nov-19 08:00:00 am,0.01
06-Nov-19 12:00:00 pm,0.01
06-Nov-19 04:00:00 pm,0.00
06-Nov-19 08:00:00 pm,0.00
07-Nov-19 12:00:00 am,0.01
07-Nov-19 04:00:00 am,0.01
07-Nov-19 08:00:00 am,0.01
07-Nov-19 12:00:00 pm,0.01
07-Nov-19 04:00:00 pm,0.00
07-Nov-19 08:00:00 pm,0.00
08-Nov-19 12:00:00 am,0.01
08-Nov-19 04:00:00 am,0.01
08-Nov-19 08:00:00 am,0.01
08-Nov-19 12:00:00 pm,0.01
08-Nov-19 04:00:00 pm,0.00
08-Nov-19 08:00:00 pm,0.00
09-Nov-19 12:00:00 am,-0.00
09-Nov-19 04:00:00 am,0.00
09-Nov-19 08:00:00 am,0.00
09-Nov-19 12:00:00 pm,0.00
09-Nov-19 04:00:00 pm,0.00
09-Nov-19 08:00:00 pm,-0.00
10-Nov-19 12:00:00 am,-0.00
10-Nov-19 04:00:00 am,-0.00
10-Nov-19 08:00:00 am,-0.00
10-Nov-19 12:00:00 pm,-0.00
10-Nov-19 04:00:00 pm,-0.00
10-Nov-19 08:00:00 pm,0.00
11-Nov-19 12:00:00 am,0.00
11-Nov-19 04:00:00 am,0.01
11-Nov-19 08:00:00 am,0.01
11-Nov-19 12:00:00 pm,0.01
11-Nov-19 04:00:00 pm,0.00
11-Nov-19 08:00:00 pm,-0.00
12-Nov-19 12:00:00 am,0.00
12-Nov-19 04:00:00 am,0.01
12-Nov-19 08:00:00 am,0.01
12-Nov-19 12:00:00 pm,0.01
12-Nov-19 04:00:00 pm,0.00
12-Nov-19 08:00:00 pm,-0.00
13-Nov-19 12:00:00 am,0.00
13-Nov-19 04:00:00 am,0.01
13-Nov-19 08:00:00 am,0.01
13-Nov-19 12:00:00 pm,0.01
13-Nov-19 04:00:00 pm,0.00
13-Nov-19 08:00:00 pm,-0.00
14-Nov-19 12:00:00 am,0.00
14-Nov-19 04:00:00 am,0.01
14-Nov-19 08:00:00 am,0.01
14-Nov-19 12:00:00 pm,0.01
14-Nov-19 04:00:00 pm,0.00
14-Nov-19 08:00:00 pm,-0.00
15-Nov-19 12:00:00 am,0.00
15-Nov-19 04:00:00 am,0.00
15-Nov-19 08:00:00 am,0.01
15-Nov-19 12:00:00 pm,0.01
15-Nov-19 04:00:00 pm,0.00
15-Nov-19 08:00:00 pm,-0.00
16-Nov-19 12:00:00 am,-0.00
16-Nov-19 04:00:00 am,-0.00
16-Nov-19 08:00:00 am,-0.00
16-Nov-19 12:00:00 pm,-0.00
16-Nov-19 04:00:00 pm,-0.00
16-Nov-19 08:00:00 pm,-0.00
17-Nov-19 12:00:00 am,-0.00
17-Nov-19 04:00:00 am,0.00
17-Nov-19 08:00:00 am,0.00
17-Nov-19 12:00:00 pm,0.00
17-Nov-19 04:00:00 pm,-0.00
17-Nov-19 08:00:00 pm,0.00
18-Nov-19 12:00:00 am,0.00
18-Nov-19 04:00:00 am,0.00
18-Nov-19 08:00:00 am,0.01
18-Nov-19 12:00:00 pm,0.01
18-Nov-19 04:00:00 pm,0.00
18-Nov-19 08:00:00 pm,0.00
19-Nov-19 12:00:00 am,0.00
19-Nov-19 04:00:00 am,0.01
19-Nov-19 08:00:00 am,0.01
19-Nov-19 12:00:00 pm,0.01
19-Nov-19 04:00:00 pm,0.01
19-Nov-19 08:00:00 pm,0.00
20-Nov-19 12:00:00 am,0.01
20-Nov-19 04:00:00 am,0.01
20-Nov-19 08:00:00 am,0.01
20-Nov-19 12:00:00 pm,0.01
20-Nov-19 04:00:00 pm,0.01
20-Nov-19 08:00:00 pm,0.00
21-Nov-19 12:00:00 am,0.01
21-Nov-19 04:00:00 am,0.01
21-Nov-19 08:00:00 am,0.01
21-Nov-19 12:00:00 pm,0.01
21-Nov-19 04:00:00 pm,0.01
21-Nov-19 08:00:00 pm,0.00
22-Nov-19 12:00:00 am,0.01
22-Nov-19 04:00:00 am,0.01
22-Nov-19 08:00:00 am,0.01
22-Nov-19 12:00:00 pm,0.01
22-Nov-19 04:00:00 pm,0.01
22-Nov-19 08:00:00 pm,0.00
23-Nov-19 12:00:00 am,0.00
23-Nov-19 04:00:00 am,0.01
23-Nov-19 08:00:00 am,0.00
23-Nov-19 12:00:00 pm,0.00
23-Nov-19 04:00:00 pm,0.00
23-Nov-19 08:00:00 pm,0.01
24-Nov-19 12:00:00 am,0.01
24-Nov-19 04:00:00 am,0.00
24-Nov-19 08:00:00 am,0.00
24-Nov-19 12:00:00 pm,0.00
24-Nov-19 04:00:00 pm,0.00
24-Nov-19 08:00:00 pm,0.00
25-Nov-19 12:00:00 am,0.00
25-Nov-19 04:00:00 am,0.01
25-Nov-19 08:00:00 am,0.01
25-Nov-19 12:00:00 pm,0.01
25-Nov-19 04:00:00 pm,0.01
25-Nov-19 08:00:00 pm,0.00
26-Nov-19 12:00:00 am,0.01
26-Nov-19 04:00:00 am,0.01
26-Nov-19 08:00:00 am,0.01
26-Nov-19 12:00:00 pm,0.01
26-Nov-19 04:00:00 pm,0.01
26-Nov-19 08:00:00 pm,0.00
27-Nov-19 12:00:00 am,0.01
27-Nov-19 04:00:00 am,0.01
27-Nov-19 08:00:00 am,0.01
27-Nov-19 12:00:00 pm,0.01
27-Nov-19 04:00:00 pm,0.01
27-Nov-19 08:00:00 pm,0.01
28-Nov-19 12:00:00 am,0.01
28-Nov-19 04:00:00 am,0.01
28-Nov-19 08:00:00 am,0.01
28-Nov-19 12:00:00 pm,0.01
28-Nov-19 04:00:00 pm,0.01
28-Nov-19 08:00:00 pm,0.01
29-Nov-19 12:00:00 am,0.01
29-Nov-19 04:00:00 am,0.02
29-Nov-19 08:00:00 am,0.02
29-Nov-19 12:00:00 pm,0.02
29-Nov-19 04:00:00 pm,0.01
29-Nov-19 08:00:00 pm,0.01
30-Nov-19 12:00:00 am,0.01
30-Nov-19 04:00:00 am,0.01
30-Nov-19 08:00:00 am,0.01
30-Nov-19 12:00:00 pm,0.01
30-Nov-19 04:00:00 pm,0.01
30-Nov-19 08:00:00 pm,0.01
01-Dec-19 12:00:00 am,0.01
01-Dec-19 04:00:00 am,0.01
01-Dec-19 08:00:00 am,0.01
01-Dec-19 12:00:00 pm,0.00
01-Dec-19 04:00:00 pm,0.00
01-Dec-19 08:00:00 pm,0.01
02-Dec-19 12:00:00 am,0.01
02-Dec-19 04:00:00 am,0.01
02-Dec-19 08:00:00 am,0.01
02-Dec-19 12:00:00 pm,0.01
02-Dec-19 04:00:00 pm,0.00
02-Dec-19 08:00:00 pm,0.00
03-Dec-19 12:00:00 am,0.00
03-Dec-19 04:00:00 am,0.01
03-Dec-19 08:00:00 am,0.01
03-Dec-19 12:00:00 pm,0.01
03-Dec-19 04:00:00 pm,0.00
03-Dec-19 08:00:00 pm,-0.00
04-Dec-19 12:00:00 am,0.01
04-Dec-19 04:00:00 am,0.01
04-Dec-19 08:00:00 am,0.01
04-Dec-19 12:00:00 pm,0.01
04-Dec-19 04:00:00 pm,0.00
04-Dec-19 08:00:00 pm,0.00
05-Dec-19 12:00:00 am,0.00
05-Dec-19 04:00:00 am,0.01
05-Dec-19 08:00:00 am,0.01
05-Dec-19 12:00:00 pm,0.01
05-Dec-19 04:00:00 pm,0.00
05-Dec-19 08:00:00 pm,0.00
06-Dec-19 12:00:00 am,0.00
06-Dec-19 04:00:00 am,0.01
06-Dec-19 08:00:00 am,0.01
06-Dec-19 12:00:00 pm,0.01
06-Dec-19 04:00:00 pm,0.00
06-Dec-19 08:00:00 pm,0.00
07-Dec-19 12:00:00 am,-0.00
07-Dec-19 04:00:00 am,0.00
07-Dec-19 08:00:00 am,0.00
07-Dec-19 12:00:00 pm,0.00
07-Dec-19 04:00:00 pm,-0.00
07-Dec-19 08:00:00 pm,0.00
08-Dec-19 12:00:00 am,0.00
08-Dec-19 04:00:00 am,0.00
08-Dec-19 08:00:00 am,0.00
08-Dec-19 12:00:00 pm,0.00
08-Dec-19 04:00:00 pm,0.00
08-Dec-19 08:00:00 pm,0.00
09-Dec-19 12:00:00 am,0.01
09-Dec-19 04:00:00 am,0.01
09-Dec-19 08:00:00 am,0.01
09-Dec-19 12:00:00 pm,0.01
09-Dec-19 04:00:00 pm,0.01
09-Dec-19 08:00:00 pm,0.00
10-Dec-19 12:00:00 am,0.01
10-Dec-19 04:00:00 am,0.01
10-Dec-19 08:00:00 am,0.01
10-Dec-19 12:00:00 pm,0.01
10-Dec-19 04:00:00 pm,0.01
10-Dec-19 08:00:00 pm,0.00
11-Dec-19 12:00:00 am,0.00
11-Dec-19 04:00:00 am,0.01
11-Dec-19 08:00:00 am,0.01
11-Dec-19 12:00:00 pm,0.01
11-Dec-19 04:00:00 pm,0.00
11-Dec-19 08:00:00 pm,0.00
12-Dec-19 12:00:00 am,0.01
12-Dec-19 04:00:00 am,0.02
12-Dec-19 08:00:00 am,0.01
12-Dec-19 12:00:00 pm,0.01
12-Dec-19 04:00:00 pm,0.01
12-Dec-19 08:00:00 pm,0.01
13-Dec-19 12:00:00 am,0.01
13-Dec-19 04:00:00 am,0.01
13-Dec-19 08:00:00 am,0.01
13-Dec-19 12:00:00 pm,0.01
13-Dec-19 04:00:00 pm,0.01
13-Dec-19 08:00:00 pm,0.00
14-Dec-19 12:00:00 am,0.00
14-Dec-19 04:00:00 am,0.00
14-Dec-19 08:00:00 am,0.00
14-Dec-19 12:00:00 pm,0.00
14-Dec-19 04:00:00 pm,0.00
14-Dec-19 08:00:00 pm,0.00
15-Dec-19 12:00:00 am,0.00
15-Dec-19 04:00:00 am,0.01
15-Dec-19 08:00:00 am,0.00
15-Dec-19 12:00:00 pm,0.00
15-Dec-19 04:00:00 pm,0.00
15-Dec-19 08:00:00 pm,0.01
16-Dec-19 12:00:00 am,0.01
16-Dec-19 04:00:00 am,0.01
16-Dec-19 08:00:00 am,0.01
16-Dec-19 12:00:00 pm,0.01
16-Dec-19 04:00:00 pm,0.01
16-Dec-19 08:00:00 pm,0.00
17-Dec-19 12:00:00 am,0.01
17-Dec-19 04:00:00 am,0.01
17-Dec-19 08:00:00 am,0.01
17-Dec-19 12:00:00 pm,0.01
17-Dec-19 04:00:00 pm,0.01
17-Dec-19 08:00:00 pm,0.00
18-Dec-19 12:00:00 am,0.01
18-Dec-19 04:00:00 am,0.01
18-Dec-19 08:00:00 am,0.01
18-Dec-19 12:00:00 pm,0.01
18-Dec-19 04:00:00 pm,0.01
18-Dec-19 08:00:00 pm,0.00
19-Dec-19 12:00:00 am,0.01
19-Dec-19 04:00:00 am,0.01
19-Dec-19 08:00:00 am,0.01
19-Dec-19 12:00:00 pm,0.01
19-Dec-19 04:00:00 pm,0.00
19-Dec-19 08:00:00 pm,0.00
20-Dec-19 12:00:00 am,0.01
20-Dec-19 04:00:00 am,0.01
20-Dec-19 08:00:00 am,0.01
20-Dec-19 12:00:00 pm,0.01
20-Dec-19 04:00:00 pm,0.01
20-Dec-19 08:00:00 pm,-0.00
21-Dec-19 12:00:00 am,0.00
21-Dec-19 04:00:00 am,0.00
21-Dec-19 08:00:00 am,0.00
21-Dec-19 12:00:00 pm,0.00
21-Dec-19 04:00:00 pm,0.00
21-Dec-19 08:00:00 pm,0.00
22-Dec-19 12:00:00 am,0.00
22-Dec-19 04:00:00 am,0.00
22-Dec-19 08:00:00 am,0.00
22-Dec-19 12:00:00 pm,0.00
22-Dec-19 04:00:00 pm,0.01
22-Dec-19 08:00:00 pm,0.01
23-Dec-19 12:00:00 am,0.01
23-Dec-19 04:00:00 am,0.01
23-Dec-19 08:00:00 am,0.01
23-Dec-19 12:00:00 pm,0.01
23-Dec-19 04:00:00 pm,0.01
23-Dec-19 08:00:00 pm,0.00
24-Dec-19 12:00:00 am,0.01
24-Dec-19 04:00:00 am,0.01
24-Dec-19 08:00:00 am,0.01
24-Dec-19 12:00:00 pm,0.01
24-Dec-19 04:00:00 pm,0.01
24-Dec-19 08:00:00 pm,0.01
25-Dec-19 12:00:00 am,0.01
25-Dec-19 04:00:00 am,0.01
25-Dec-19 08:00:00 am,0.01
25-Dec-19 12:00:00 pm,0.01
25-Dec-19 04:00:00 pm,0.01
25-Dec-19 08:00:00 pm,0.01
26-Dec-19 12:00:00 am,0.01
26-Dec-19 04:00:00 am,0.01
26-Dec-19 08:00:00 am,0.01
26-Dec-19 12:00:00 pm,0.01
26-Dec-19 04:00:00 pm,0.01
26-Dec-19 08:00:00 pm,0.01
27-Dec-19 12:00:00 am,0.01
27-Dec-19 04:00:00 am,0.01
27-Dec-19 08:00:00 am,0.01
27-Dec-19 12:00:00 pm,0.01
27-Dec-19 04:00:00 pm,0.01
27-Dec-19 08:00:00 pm,0.00
28-Dec-19 12:00:00 am,0.00
28-Dec-19 04:00:00 am,0.00
28-Dec-19 08:00:00 am,0.00
28-Dec-19 12:00:00 pm,0.00
28-Dec-19 04:00:00 pm,0.00
28-Dec-19 08:00:00 pm,0.01
29-Dec-19 12:00:00 am,0.01
29-Dec-19 04:00:00 am,0.01
29-Dec-19 08:00:00 am,0.00
29-Dec-19 12:00:00 pm,0.00
29-Dec-19 04:00:00 pm,0.00
29-Dec-19 08:00:00 pm,0.00
30-Dec-19 12:00:00 am,0.01
30-Dec-19 04:00:00 am,0.01
30-Dec-19 08:00:00 am,0.01
30-Dec-19 12:00:00 pm,0.01
30-Dec-19 04:00:00 pm,0.01
30-Dec-19 08:00:00 pm,0.00
31-Dec-19 12:00:00 am,0.01
31-Dec-19 04:00:00 am,0.01
31-Dec-19 08:00:00 am,0.01
31-Dec-19 12:00:00 pm,0.02
31-Dec-19 04:00:00 pm,0.02
31-Dec-19 08:00:00 pm,0.01