Timestamp,RTU_1 ClgCapacity(%)
01-Jan-19 12:00:00 am,0
01-Jan-19 04:00:00 am,0
01-Jan-19 08:00:00 am,0
01-Jan-19 12:00:00 pm,0
01-Jan-19 04:00:00 pm,0
01-Jan-19 08:00:00 pm,0
02-Jan-19 12:00:00 am,0
02-Jan-19 04:00:00 am,0
02-Jan-19 08:00:00 am,0
02-Jan-19 12:00:00 pm,0
02-Jan-19 04:00:00 pm,0
02-Jan-19 08:00:00 pm,0
03-Jan-19 12:00:00 am,0
03-Jan-19 04:00:00 am,0
03-Jan-19 08:00:00 am,0
03-Jan-19 12:00:00 pm,0
03-Jan-19 04:00:00 pm,0
03-Jan-19 08:00:00 pm,0
04-Jan-19 12:00:00 am,0
04-Jan-19 04:00:00 am,0
04-Jan-19 08:00:00 am,0
04-Jan-19 12:00:00 pm,0
04-Jan-19 04:00:00 pm,0
04-Jan-19 08:00:00 pm,0
05-Jan-19 12:00:00 am,0
05-Jan-19 04:00:00 am,0
05-Jan-19 08:00:00 am,0
05-Jan-19 12:00:00 pm,0
05-Jan-19 04:00:00 pm,0
05-Jan-19 08:00:00 pm,0
06-Jan-19 12:00:00 am,0
06-Jan-19 04:00:00 am,0
06-Jan-19 08:00:00 am,0
06-Jan-19 12:00:00 pm,0
06-Jan-19 04:00:00 pm,0
06-Jan-19 08:00:00 pm,0
07-Jan-19 12:00:00 am,0
07-Jan-19 04:00:00 am,0
07-Jan-19 08:00:00 am,0
07-Jan-19 12:00:00 pm,0
07-Jan-19 04:00:00 pm,0
07-Jan-19 08:00:00 pm,0
08-Jan-19 12:00:00 am,0
08-Jan-19 04:00:00 am,0
08-Jan-19 08:00:00 am,0
08-Jan-19 12:00:00 pm,0
08-Jan-19 04:00:00 pm,0
08-Jan-19 08:00:00 pm,0
09-Jan-19 12:00:00 am,0
09-Jan-19 04:00:00 am,0
09-Jan-19 08:00:00 am,0
09-Jan-19 12:00:00 pm,0
09-Jan-19 04:00:00 pm,0
09-Jan-19 08:00:00 pm,2
10-Jan-19 12:00:00 am,0
10-Jan-19 04:00:00 am,0
10-Jan-19 08:00:00 am,0
10-Jan-19 12:00:00 pm,0
10-Jan-19 04:00:00 pm,0
10-Jan-19 08:00:00 pm,2
11-Jan-19 12:00:00 am,0
11-Jan-19 04:00:00 am,0
11-Jan-19 08:00:00 am,0
11-Jan-19 12:00:00 pm,0
11-Jan-19 04:00:00 pm,0
11-Jan-19 08:00:00 pm,0
12-Jan-19 12:00:00 am,0
12-Jan-19 04:00:00 am,0
12-Jan-19 08:00:00 am,0
12-Jan-19 12:00:00 pm,0
12-Jan-19 04:00:00 pm,0
12-Jan-19 08:00:00 pm,0
13-Jan-19 12:00:00 am,0
13-Jan-19 04:00:00 am,0
13-Jan-19 08:00:00 am,0
13-Jan-19 12:00:00 pm,0
13-Jan-19 04:00:00 pm,0
13-Jan-19 08:00:00 pm,0
14-Jan-19 12:00:00 am,0
14-Jan-19 04:00:00 am,0
14-Jan-19 08:00:00 am,0
14-Jan-19 12:00:00 pm,0
14-Jan-19 04:00:00 pm,0
14-Jan-19 08:00:00 pm,0
15-Jan-19 12:00:00 am,0
15-Jan-19 04:00:00 am,0
15-Jan-19 08:00:00 am,0
15-Jan-19 12:00:00 pm,0
15-Jan-19 04:00:00 pm,0
15-Jan-19 08:00:00 pm,0
16-Jan-19 12:00:00 am,0
16-Jan-19 04:00:00 am,0
16-Jan-19 08:00:00 am,0
16-Jan-19 12:00:00 pm,0
16-Jan-19 04:00:00 pm,0
16-Jan-19 08:00:00 pm,0
17-Jan-19 12:00:00 am,0
17-Jan-19 04:00:00 am,0
17-Jan-19 08:00:00 am,0
17-Jan-19 12:00:00 pm,5
17-Jan-19 04:00:00 pm,0
17-Jan-19 08:00:00 pm,0
18-Jan-19 12:00:00 am,0
18-Jan-19 04:00:00 am,0
18-Jan-19 08:00:00 am,0
18-Jan-19 12:00:00 pm,0
18-Jan-19 04:00:00 pm,0
18-Jan-19 08:00:00 pm,0
19-Jan-19 12:00:00 am,0
19-Jan-19 04:00:00 am,0
19-Jan-19 08:00:00 am,0
19-Jan-19 12:00:00 pm,0
19-Jan-19 04:00:00 pm,0
19-Jan-19 08:00:00 pm,0
20-Jan-19 12:00:00 am,0
20-Jan-19 04:00:00 am,0
20-Jan-19 08:00:00 am,0
20-Jan-19 12:00:00 pm,0
20-Jan-19 04:00:00 pm,0
20-Jan-19 08:00:00 pm,0
21-Jan-19 12:00:00 am,0
21-Jan-19 04:00:00 am,0
21-Jan-19 08:00:00 am,0
21-Jan-19 12:00:00 pm,0
21-Jan-19 04:00:00 pm,0
21-Jan-19 08:00:00 pm,0
22-Jan-19 12:00:00 am,0
22-Jan-19 04:00:00 am,0
22-Jan-19 08:00:00 am,0
22-Jan-19 12:00:00 pm,0
22-Jan-19 04:00:00 pm,0
22-Jan-19 08:00:00 pm,0
23-Jan-19 12:00:00 am,0
23-Jan-19 04:00:00 am,0
23-Jan-19 08:00:00 am,0
23-Jan-19 12:00:00 pm,0
23-Jan-19 04:00:00 pm,0
23-Jan-19 08:00:00 pm,0
24-Jan-19 12:00:00 am,0
24-Jan-19 04:00:00 am,0
24-Jan-19 08:00:00 am,0
24-Jan-19 12:00:00 pm,0
24-Jan-19 04:00:00 pm,0
24-Jan-19 08:00:00 pm,0
25-Jan-19 12:00:00 am,0
25-Jan-19 04:00:00 am,0
25-Jan-19 08:00:00 am,0
25-Jan-19 12:00:00 pm,0
25-Jan-19 04:00:00 pm,0
25-Jan-19 08:00:00 pm,0
26-Jan-19 12:00:00 am,0
26-Jan-19 04:00:00 am,0
26-Jan-19 08:00:00 am,0
26-Jan-19 12:00:00 pm,0
26-Jan-19 04:00:00 pm,0
26-Jan-19 08:00:00 pm,0
27-Jan-19 12:00:00 am,0
27-Jan-19 04:00:00 am,0
27-Jan-19 08:00:00 am,0
27-Jan-19 12:00:00 pm,0
27-Jan-19 04:00:00 pm,0
27-Jan-19 08:00:00 pm,0
28-Jan-19 12:00:00 am,0
28-Jan-19 04:00:00 am,0
28-Jan-19 08:00:00 am,0
28-Jan-19 12:00:00 pm,0
28-Jan-19 04:00:00 pm,0
28-Jan-19 08:00:00 pm,0
29-Jan-19 12:00:00 am,0
29-Jan-19 04:00:00 am,0
29-Jan-19 08:00:00 am,0
29-Jan-19 12:00:00 pm,3
29-Jan-19 04:00:00 pm,0
29-Jan-19 08:00:00 pm,0
30-Jan-19 12:00:00 am,0
30-Jan-19 04:00:00 am,0
30-Jan-19 08:00:00 am,0
30-Jan-19 12:00:00 pm,0
30-Jan-19 04:00:00 pm,0
30-Jan-19 08:00:00 pm,0
31-Jan-19 12:00:00 am,0
31-Jan-19 04:00:00 am,0
31-Jan-19 08:00:00 am,0
31-Jan-19 12:00:00 pm,0
31-Jan-19 04:00:00 pm,0
31-Jan-19 08:00:00 pm,0
01-Feb-19 12:00:00 am,0
01-Feb-19 04:00:00 am,0
01-Feb-19 08:00:00 am,0
01-Feb-19 12:00:00 pm,0
01-Feb-19 04:00:00 pm,0
01-Feb-19 08:00:00 pm,0
02-Feb-19 12:00:00 am,0
02-Feb-19 04:00:00 am,0
02-Feb-19 08:00:00 am,0
02-Feb-19 12:00:00 pm,0
02-Feb-19 04:00:00 pm,0
02-Feb-19 08:00:00 pm,0
03-Feb-19 12:00:00 am,0
03-Feb-19 04:00:00 am,0
03-Feb-19 08:00:00 am,0
03-Feb-19 12:00:00 pm,0
03-Feb-19 04:00:00 pm,0
03-Feb-19 08:00:00 pm,0
04-Feb-19 12:00:00 am,0
04-Feb-19 04:00:00 am,0
04-Feb-19 08:00:00 am,0
04-Feb-19 12:00:00 pm,0
04-Feb-19 04:00:00 pm,0
04-Feb-19 08:00:00 pm,0
05-Feb-19 12:00:00 am,0
05-Feb-19 04:00:00 am,0
05-Feb-19 08:00:00 am,0
05-Feb-19 12:00:00 pm,0
05-Feb-19 04:00:00 pm,0
05-Feb-19 08:00:00 pm,0
06-Feb-19 12:00:00 am,0
06-Feb-19 04:00:00 am,0
06-Feb-19 08:00:00 am,0
06-Feb-19 12:00:00 pm,0
06-Feb-19 04:00:00 pm,0
06-Feb-19 08:00:00 pm,0
07-Feb-19 12:00:00 am,0
07-Feb-19 04:00:00 am,0
07-Feb-19 08:00:00 am,0
07-Feb-19 12:00:00 pm,0
07-Feb-19 04:00:00 pm,0
07-Feb-19 08:00:00 pm,0
08-Feb-19 12:00:00 am,0
08-Feb-19 04:00:00 am,0
08-Feb-19 08:00:00 am,0
08-Feb-19 12:00:00 pm,0
08-Feb-19 04:00:00 pm,0
08-Feb-19 08:00:00 pm,0
09-Feb-19 12:00:00 am,0
09-Feb-19 04:00:00 am,0
09-Feb-19 08:00:00 am,0
09-Feb-19 12:00:00 pm,0
09-Feb-19 04:00:00 pm,0
09-Feb-19 08:00:00 pm,0
10-Feb-19 12:00:00 am,0
10-Feb-19 04:00:00 am,0
10-Feb-19 08:00:00 am,0
10-Feb-19 12:00:00 pm,0
10-Feb-19 04:00:00 pm,0
10-Feb-19 08:00:00 pm,0
11-Feb-19 12:00:00 am,0
11-Feb-19 04:00:00 am,0
11-Feb-19 08:00:00 am,0
11-Feb-19 12:00:00 pm,0
11-Feb-19 04:00:00 pm,0
11-Feb-19 08:00:00 pm,0
12-Feb-19 12:00:00 am,0
12-Feb-19 04:00:00 am,0
12-Feb-19 08:00:00 am,0
12-Feb-19 12:00:00 pm,0
12-Feb-19 04:00:00 pm,0
12-Feb-19 08:00:00 pm,0
13-Feb-19 12:00:00 am,0
13-Feb-19 04:00:00 am,0
13-Feb-19 08:00:00 am,0
13-Feb-19 12:00:00 pm,0
13-Feb-19 04:00:00 pm,0
13-Feb-19 08:00:00 pm,0
14-Feb-19 12:00:00 am,0
14-Feb-19 04:00:00 am,0
14-Feb-19 08:00:00 am,0
14-Feb-19 12:00:00 pm,0
14-Feb-19 04:00:00 pm,0
14-Feb-19 08:00:00 pm,0
15-Feb-19 12:00:00 am,0
15-Feb-19 04:00:00 am,0
15-Feb-19 08:00:00 am,0
15-Feb-19 12:00:00 pm,0
15-Feb-19 04:00:00 pm,0
15-Feb-19 08:00:00 pm,0
16-Feb-19 12:00:00 am,0
16-Feb-19 04:00:00 am,0
16-Feb-19 08:00:00 am,0
16-Feb-19 12:00:00 pm,0
16-Feb-19 04:00:00 pm,0
16-Feb-19 08:00:00 pm,0
17-Feb-19 12:00:00 am,0
17-Feb-19 04:00:00 am,0
17-Feb-19 08:00:00 am,0
17-Feb-19 12:00:00 pm,0
17-Feb-19 04:00:00 pm,0
17-Feb-19 08:00:00 pm,0
18-Feb-19 12:00:00 am,0
18-Feb-19 04:00:00 am,0
18-Feb-19 08:00:00 am,0
18-Feb-19 12:00:00 pm,0
18-Feb-19 04:00:00 pm,0
18-Feb-19 08:00:00 pm,0
19-Feb-19 12:00:00 am,0
19-Feb-19 04:00:00 am,0
19-Feb-19 08:00:00 am,0
19-Feb-19 12:00:00 pm,0
19-Feb-19 04:00:00 pm,0
19-Feb-19 08:00:00 pm,0
20-Feb-19 12:00:00 am,0
20-Feb-19 04:00:00 am,0
20-Feb-19 08:00:00 am,0
20-Feb-19 12:00:00 pm,0
20-Feb-19 04:00:00 pm,0
20-Feb-19 08:00:00 pm,0
21-Feb-19 12:00:00 am,0
21-Feb-19 04:00:00 am,0
21-Feb-19 08:00:00 am,0
21-Feb-19 12:00:00 pm,0
21-Feb-19 04:00:00 pm,0
21-Feb-19 08:00:00 pm,0
22-Feb-19 12:00:00 am,0
22-Feb-19 04:00:00 am,0
22-Feb-19 08:00:00 am,0
22-Feb-19 12:00:00 pm,0
22-Feb-19 04:00:00 pm,0
22-Feb-19 08:00:00 pm,0
23-Feb-19 12:00:00 am,0
23-Feb-19 04:00:00 am,0
23-Feb-19 08:00:00 am,0
23-Feb-19 12:00:00 pm,0
23-Feb-19 04:00:00 pm,0
23-Feb-19 08:00:00 pm,0
24-Feb-19 12:00:00 am,0
24-Feb-19 04:00:00 am,0
24-Feb-19 08:00:00 am,0
24-Feb-19 12:00:00 pm,0
24-Feb-19 04:00:00 pm,0
24-Feb-19 08:00:00 pm,0
25-Feb-19 12:00:00 am,0
25-Feb-19 04:00:00 am,0
25-Feb-19 08:00:00 am,0
25-Feb-19 12:00:00 pm,0
25-Feb-19 04:00:00 pm,0
25-Feb-19 08:00:00 pm,0
26-Feb-19 12:00:00 am,0
26-Feb-19 04:00:00 am,0
26-Feb-19 08:00:00 am,0
26-Feb-19 12:00:00 pm,0
26-Feb-19 04:00:00 pm,0
26-Feb-19 08:00:00 pm,0
27-Feb-19 12:00:00 am,0
27-Feb-19 04:00:00 am,0
27-Feb-19 08:00:00 am,0
27-Feb-19 12:00:00 pm,0
27-Feb-19 04:00:00 pm,0
27-Feb-19 08:00:00 pm,0
28-Feb-19 12:00:00 am,0
28-Feb-19 04:00:00 am,0
28-Feb-19 08:00:00 am,0
28-Feb-19 12:00:00 pm,0
28-Feb-19 04:00:00 pm,0
28-Feb-19 08:00:00 pm,0
01-Mar-19 12:00:00 am,0
01-Mar-19 04:00:00 am,0
01-Mar-19 08:00:00 am,0
01-Mar-19 12:00:00 pm,0
01-Mar-19 04:00:00 pm,0
01-Mar-19 08:00:00 pm,0
02-Mar-19 12:00:00 am,0
02-Mar-19 04:00:00 am,0
02-Mar-19 08:00:00 am,0
02-Mar-19 12:00:00 pm,0
02-Mar-19 04:00:00 pm,0
02-Mar-19 08:00:00 pm,0
03-Mar-19 12:00:00 am,0
03-Mar-19 04:00:00 am,0
03-Mar-19 08:00:00 am,0
03-Mar-19 12:00:00 pm,0
03-Mar-19 04:00:00 pm,0
03-Mar-19 08:00:00 pm,0
04-Mar-19 12:00:00 am,0
04-Mar-19 04:00:00 am,0
04-Mar-19 08:00:00 am,0
04-Mar-19 12:00:00 pm,0
04-Mar-19 04:00:00 pm,0
04-Mar-19 08:00:00 pm,0
05-Mar-19 12:00:00 am,0
05-Mar-19 04:00:00 am,0
05-Mar-19 08:00:00 am,0
05-Mar-19 12:00:00 pm,0
05-Mar-19 04:00:00 pm,0
05-Mar-19 08:00:00 pm,0
06-Mar-19 12:00:00 am,0
06-Mar-19 04:00:00 am,0
06-Mar-19 08:00:00 am,0
06-Mar-19 12:00:00 pm,0
06-Mar-19 04:00:00 pm,0
06-Mar-19 08:00:00 pm,0
07-Mar-19 12:00:00 am,0
07-Mar-19 04:00:00 am,0
07-Mar-19 08:00:00 am,0
07-Mar-19 12:00:00 pm,0
07-Mar-19 04:00:00 pm,0
07-Mar-19 08:00:00 pm,0
08-Mar-19 12:00:00 am,0
08-Mar-19 04:00:00 am,0
08-Mar-19 08:00:00 am,0
08-Mar-19 12:00:00 pm,0
08-Mar-19 04:00:00 pm,0
08-Mar-19 08:00:00 pm,0
09-Mar-19 12:00:00 am,0
09-Mar-19 04:00:00 am,0
09-Mar-19 08:00:00 am,0
09-Mar-19 12:00:00 pm,0
09-Mar-19 04:00:00 pm,0
09-Mar-19 08:00:00 pm,0
10-Mar-19 12:00:00 am,0
10-Mar-19 05:00:00 am,0
10-Mar-19 09:00:00 am,0
10-Mar-19 01:00:00 pm,0
10-Mar-19 05:00:00 pm,0
10-Mar-19 09:00:00 pm,0
11-Mar-19 01:00:00 am,0
11-Mar-19 05:00:00 am,0
11-Mar-19 09:00:00 am,0
11-Mar-19 01:00:00 pm,0
11-Mar-19 05:00:00 pm,0
11-Mar-19 09:00:00 pm,0
12-Mar-19 01:00:00 am,0
12-Mar-19 05:00:00 am,0
12-Mar-19 09:00:00 am,0
12-Mar-19 01:00:00 pm,0
12-Mar-19 05:00:00 pm,0
12-Mar-19 09:00:00 pm,0
13-Mar-19 01:00:00 am,0
13-Mar-19 05:00:00 am,0
13-Mar-19 09:00:00 am,0
13-Mar-19 01:00:00 pm,0
13-Mar-19 05:00:00 pm,0
13-Mar-19 09:00:00 pm,0
14-Mar-19 01:00:00 am,0
14-Mar-19 05:00:00 am,0
14-Mar-19 09:00:00 am,0
14-Mar-19 01:00:00 pm,5
14-Mar-19 05:00:00 pm,2
14-Mar-19 09:00:00 pm,0
15-Mar-19 01:00:00 am,0
15-Mar-19 05:00:00 am,0
15-Mar-19 09:00:00 am,2
15-Mar-19 01:00:00 pm,13
15-Mar-19 05:00:00 pm,5
15-Mar-19 09:00:00 pm,0
16-Mar-19 01:00:00 am,0
16-Mar-19 05:00:00 am,0
16-Mar-19 09:00:00 am,0
16-Mar-19 01:00:00 pm,0
16-Mar-19 05:00:00 pm,0
16-Mar-19 09:00:00 pm,0
17-Mar-19 01:00:00 am,0
17-Mar-19 05:00:00 am,0
17-Mar-19 09:00:00 am,0
17-Mar-19 01:00:00 pm,0
17-Mar-19 05:00:00 pm,0
17-Mar-19 09:00:00 pm,0
18-Mar-19 01:00:00 am,0
18-Mar-19 05:00:00 am,0
18-Mar-19 09:00:00 am,2
18-Mar-19 01:00:00 pm,30
18-Mar-19 05:00:00 pm,9
18-Mar-19 09:00:00 pm,0
19-Mar-19 01:00:00 am,0
19-Mar-19 05:00:00 am,0
19-Mar-19 09:00:00 am,8
19-Mar-19 01:00:00 pm,36
19-Mar-19 05:00:00 pm,13
19-Mar-19 09:00:00 pm,2
20-Mar-19 01:00:00 am,0
20-Mar-19 05:00:00 am,0
20-Mar-19 09:00:00 am,11
20-Mar-19 01:00:00 pm,33
20-Mar-19 05:00:00 pm,13
20-Mar-19 09:00:00 pm,0
21-Mar-19 01:00:00 am,0
21-Mar-19 05:00:00 am,0
21-Mar-19 09:00:00 am,5
21-Mar-19 01:00:00 pm,11
21-Mar-19 05:00:00 pm,3
21-Mar-19 09:00:00 pm,0
22-Mar-19 01:00:00 am,0
22-Mar-19 05:00:00 am,0
22-Mar-19 09:00:00 am,5
22-Mar-19 01:00:00 pm,14
22-Mar-19 05:00:00 pm,8
22-Mar-19 09:00:00 pm,0
23-Mar-19 01:00:00 am,0
23-Mar-19 05:00:00 am,0
23-Mar-19 09:00:00 am,0
23-Mar-19 01:00:00 pm,0
23-Mar-19 05:00:00 pm,0
23-Mar-19 09:00:00 pm,0
24-Mar-19 01:00:00 am,0
24-Mar-19 05:00:00 am,0
24-Mar-19 09:00:00 am,0
24-Mar-19 01:00:00 pm,2
24-Mar-19 05:00:00 pm,0
24-Mar-19 09:00:00 pm,0
25-Mar-19 01:00:00 am,0
25-Mar-19 05:00:00 am,0
25-Mar-19 09:00:00 am,2
25-Mar-19 01:00:00 pm,3
25-Mar-19 05:00:00 pm,0
25-Mar-19 09:00:00 pm,0
26-Mar-19 01:00:00 am,0
26-Mar-19 05:00:00 am,0
26-Mar-19 09:00:00 am,0
26-Mar-19 01:00:00 pm,14
26-Mar-19 05:00:00 pm,5
26-Mar-19 09:00:00 pm,0
27-Mar-19 01:00:00 am,0
27-Mar-19 05:00:00 am,0
27-Mar-19 09:00:00 am,2
27-Mar-19 01:00:00 pm,3
27-Mar-19 05:00:00 pm,3
27-Mar-19 09:00:00 pm,0
28-Mar-19 01:00:00 am,0
28-Mar-19 05:00:00 am,0
28-Mar-19 09:00:00 am,2
28-Mar-19 01:00:00 pm,9
28-Mar-19 05:00:00 pm,5
28-Mar-19 09:00:00 pm,0
29-Mar-19 01:00:00 am,0
29-Mar-19 05:00:00 am,0
29-Mar-19 09:00:00 am,0
29-Mar-19 01:00:00 pm,11
29-Mar-19 05:00:00 pm,3
29-Mar-19 09:00:00 pm,0
30-Mar-19 01:00:00 am,0
30-Mar-19 05:00:00 am,0
30-Mar-19 09:00:00 am,0
30-Mar-19 01:00:00 pm,0
30-Mar-19 05:00:00 pm,0
30-Mar-19 09:00:00 pm,0
31-Mar-19 01:00:00 am,0
31-Mar-19 05:00:00 am,0
31-Mar-19 09:00:00 am,0
31-Mar-19 01:00:00 pm,0
31-Mar-19 05:00:00 pm,3
31-Mar-19 09:00:00 pm,0
01-Apr-19 01:00:00 am,0
01-Apr-19 05:00:00 am,0
01-Apr-19 09:00:00 am,2
01-Apr-19 01:00:00 pm,23
01-Apr-19 05:00:00 pm,6
01-Apr-19 09:00:00 pm,0
02-Apr-19 01:00:00 am,0
02-Apr-19 05:00:00 am,0
02-Apr-19 09:00:00 am,3
