Timestamp,RTU_1 ClgCapacity(%)
01-Oct-19 01:00:00 am,0
01-Oct-19 05:00:00 am,0
01-Oct-19 09:00:00 am,2
01-Oct-19 01:00:00 pm,13
01-Oct-19 05:00:00 pm,6
01-Oct-19 09:00:00 pm,0
02-Oct-19 01:00:00 am,0
02-Oct-19 05:00:00 am,0
02-Oct-19 09:00:00 am,0
02-Oct-19 01:00:00 pm,11
02-Oct-19 05:00:00 pm,3
02-Oct-19 09:00:00 pm,2
03-Oct-19 01:00:00 am,0
03-Oct-19 05:00:00 am,0
03-Oct-19 09:00:00 am,6
03-Oct-19 01:00:00 pm,13
03-Oct-19 05:00:00 pm,3
03-Oct-19 09:00:00 pm,0
04-Oct-19 01:00:00 am,0
04-Oct-19 05:00:00 am,0
04-Oct-19 09:00:00 am,0
04-Oct-19 01:00:00 pm,11
04-Oct-19 05:00:00 pm,3
04-Oct-19 09:00:00 pm,0
05-Oct-19 01:00:00 am,0
05-Oct-19 05:00:00 am,0
05-Oct-19 09:00:00 am,0
05-Oct-19 01:00:00 pm,0
05-Oct-19 05:00:00 pm,0
05-Oct-19 09:00:00 pm,0
06-Oct-19 01:00:00 am,0
06-Oct-19 05:00:00 am,0
06-Oct-19 09:00:00 am,0
06-Oct-19 01:00:00 pm,0
06-Oct-19 05:00:00 pm,0
06-Oct-19 09:00:00 pm,0
07-Oct-19 01:00:00 am,0
07-Oct-19 05:00:00 am,0
07-Oct-19 09:00:00 am,3
07-Oct-19 01:00:00 pm,9
07-Oct-19 05:00:00 pm,6
07-Oct-19 09:00:00 pm,2
08-Oct-19 01:00:00 am,0
08-Oct-19 05:00:00 am,0
08-Oct-19 09:00:00 am,0
08-Oct-19 01:00:00 pm,0
08-Oct-19 05:00:00 pm,0
08-Oct-19 09:00:00 pm,0
09-Oct-19 01:00:00 am,0
09-Oct-19 05:00:00 am,0
09-Oct-19 09:00:00 am,0
09-Oct-19 01:00:00 pm,0
09-Oct-19 05:00:00 pm,0
09-Oct-19 09:00:00 pm,0
10-Oct-19 01:00:00 am,0
10-Oct-19 05:00:00 am,0
10-Oct-19 09:00:00 am,0
10-Oct-19 01:00:00 pm,13
10-Oct-19 05:00:00 pm,5
10-Oct-19 09:00:00 pm,0
11-Oct-19 01:00:00 am,0
11-Oct-19 05:00:00 am,0
11-Oct-19 09:00:00 am,2
11-Oct-19 01:00:00 pm,14
11-Oct-19 05:00:00 pm,2
11-Oct-19 09:00:00 pm,0
12-Oct-19 01:00:00 am,0
12-Oct-19 05:00:00 am,0
12-Oct-19 09:00:00 am,0
12-Oct-19 01:00:00 pm,0
12-Oct-19 05:00:00 pm,0
12-Oct-19 09:00:00 pm,0
13-Oct-19 01:00:00 am,0
13-Oct-19 05:00:00 am,0
13-Oct-19 09:00:00 am,0
13-Oct-19 01:00:00 pm,0
13-Oct-19 05:00:00 pm,0
13-Oct-19 09:00:00 pm,0
14-Oct-19 01:00:00 am,0
14-Oct-19 05:00:00 am,0
14-Oct-19 09:00:00 am,0
14-Oct-19 01:00:00 pm,13
14-Oct-19 05:00:00 pm,2
14-Oct-19 09:00:00 pm,0
15-Oct-19 01:00:00 am,0
15-Oct-19 05:00:00 am,0
15-Oct-19 09:00:00 am,3
15-Oct-19 01:00:00 pm,9
15-Oct-19 05:00:00 pm,3
15-Oct-19 09:00:00 pm,0
16-Oct-19 01:00:00 am,0
16-Oct-19 05:00:00 am,0
16-Oct-19 09:00:00 am,3
16-Oct-19 01:00:00 pm,13
16-Oct-19 05:00:00 pm,3
16-Oct-19 09:00:00 pm,0
17-Oct-19 01:00:00 am,0
17-Oct-19 05:00:00 am,0
17-Oct-19 09:00:00 am,0
17-Oct-19 01:00:00 pm,9
17-Oct-19 05:00:00 pm,0
17-Oct-19 09:00:00 pm,0
18-Oct-19 01:00:00 am,0
18-Oct-19 05:00:00 am,0
18-Oct-19 09:00:00 am,0
18-Oct-19 01:00:00 pm,0
18-Oct-19 05:00:00 pm,0
18-Oct-19 09:00:00 pm,0
19-Oct-19 01:00:00 am,0
19-Oct-19 05:00:00 am,0
19-Oct-19 09:00:00 am,0
19-Oct-19 01:00:00 pm,0
19-Oct-19 05:00:00 pm,0
19-Oct-19 09:00:00 pm,0
20-Oct-19 01:00:00 am,0
20-Oct-19 05:00:00 am,0
20-Oct-19 09:00:00 am,0
20-Oct-19 01:00:00 pm,0
20-Oct-19 05:00:00 pm,0
20-Oct-19 09:00:00 pm,0
21-Oct-19 01:00:00 am,0
21-Oct-19 05:00:00 am,0
21-Oct-19 09:00:00 am,0
21-Oct-19 01:00:00 pm,0
21-Oct-19 05:00:00 pm,5
21-Oct-19 09:00:00 pm,0
22-Oct-19 01:00:00 am,0
22-Oct-19 05:00:00 am,2
22-Oct-19 09:00:00 am,6
22-Oct-19 01:00:00 pm,2
22-Oct-19 05:00:00 pm,6
22-Oct-19 09:00:00 pm,0
23-Oct-19 01:00:00 am,0
23-Oct-19 05:00:00 am,0
23-Oct-19 09:00:00 am,0
23-Oct-19 01:00:00 pm,8
23-Oct-19 05:00:00 pm,0
23-Oct-19 09:00:00 pm,0
24-Oct-19 01:00:00 am,0
24-Oct-19 05:00:00 am,0
24-Oct-19 09:00:00 am,2
24-Oct-19 01:00:00 pm,11
24-Oct-19 05:00:00 pm,5
24-Oct-19 09:00:00 pm,2
25-Oct-19 01:00:00 am,0
25-Oct-19 05:00:00 am,0
25-Oct-19 09:00:00 am,5
25-Oct-19 01:00:00 pm,0
25-Oct-19 05:00:00 pm,0
25-Oct-19 09:00:00 pm,0
26-Oct-19 01:00:00 am,0
26-Oct-19 05:00:00 am,0
26-Oct-19 09:00:00 am,0
26-Oct-19 01:00:00 pm,0
26-Oct-19 05:00:00 pm,0
26-Oct-19 09:00:00 pm,0
27-Oct-19 01:00:00 am,0
27-Oct-19 05:00:00 am,0
27-Oct-19 09:00:00 am,0
27-Oct-19 01:00:00 pm,0
27-Oct-19 05:00:00 pm,0
27-Oct-19 09:00:00 pm,0
28-Oct-19 01:00:00 am,0
28-Oct-19 05:00:00 am,0
28-Oct-19 09:00:00 am,0
28-Oct-19 01:00:00 pm,0
28-Oct-19 05:00:00 pm,0
28-Oct-19 09:00:00 pm,0
29-Oct-19 01:00:00 am,0
29-Oct-19 05:00:00 am,0
29-Oct-19 09:00:00 am,0
29-Oct-19 01:00:00 pm,0
29-Oct-19 05:00:00 pm,0
29-Oct-19 09:00:00 pm,0
30-Oct-19 01:00:00 am,0
30-Oct-19 05:00:00 am,0
30-Oct-19 09:00:00 am,0
30-Oct-19 01:00:00 pm,0
30-Oct-19 05:00:00 pm,0
30-Oct-19 09:00:00 pm,0
31-Oct-19 01:00:00 am,0
31-Oct-19 05:00:00 am,0
31-Oct-19 09:00:00 am,0
31-Oct-19 01:00:00 pm,0
31-Oct-19 05:00:00 pm,0
31-Oct-19 09:00:00 pm,0
01-Nov-19 01:00:00 am,0
01-Nov-19 05:00:00 am,0
01-Nov-19 09:00:00 am,0
01-Nov-19 01:00:00 pm,13
01-Nov-19 05:00:00 pm,0
01-Nov-19 09:00:00 pm,0
02-Nov-19 01:00:00 am,0
02-Nov-19 05:00:00 am,0
02-Nov-19 09:00:00 am,0
02-Nov-19 01:00:00 pm,0
02-Nov-19 05:00:00 pm,0
02-Nov-19 09:00:00 pm,0
03-Nov-19 01:00:00 am,0
03-Nov-19 04:00:00 am,0
03-Nov-19 08:00:00 am,0
03-Nov-19 12:00:00 pm,0
03-Nov-19 04:00:00 pm,0
03-Nov-19 08:00:00 pm,0
04-Nov-19 12:00:00 am,0
04-Nov-19 04:00:00 am,0
04-Nov-19 08:00:00 am,0
04-Nov-19 12:00:00 pm,2
04-Nov-19 04:00:00 pm,0
04-Nov-19 08:00:00 pm,0
05-Nov-19 12:00:00 am,0
05-Nov-19 04:00:00 am,0
05-Nov-19 08:00:00 am,0
05-Nov-19 12:00:00 pm,8
05-Nov-19 04:00:00 pm,3
05-Nov-19 08:00:00 pm,0
06-Nov-19 12:00:00 am,0
06-Nov-19 04:00:00 am,0
06-Nov-19 08:00:00 am,0
06-Nov-19 12:00:00 pm,6
06-Nov-19 04:00:00 pm,0
06-Nov-19 08:00:00 pm,0
07-Nov-19 12:00:00 am,0
07-Nov-19 04:00:00 am,0
07-Nov-19 08:00:00 am,0
07-Nov-19 12:00:00 pm,5
07-Nov-19 04:00:00 pm,2
07-Nov-19 08:00:00 pm,0
08-Nov-19 12:00:00 am,0
08-Nov-19 04:00:00 am,0
08-Nov-19 08:00:00 am,0
08-Nov-19 12:00:00 pm,9
08-Nov-19 04:00:00 pm,2
08-Nov-19 08:00:00 pm,0
09-Nov-19 12:00:00 am,0
09-Nov-19 04:00:00 am,0
09-Nov-19 08:00:00 am,0
09-Nov-19 12:00:00 pm,0
09-Nov-19 04:00:00 pm,0
09-Nov-19 08:00:00 pm,0
10-Nov-19 12:00:00 am,0
10-Nov-19 04:00:00 am,0
10-Nov-19 08:00:00 am,0
10-Nov-19 12:00:00 pm,0
10-Nov-19 04:00:00 pm,0
10-Nov-19 08:00:00 pm,0
11-Nov-19 12:00:00 am,0
11-Nov-19 04:00:00 am,0
11-Nov-19 08:00:00 am,0
11-Nov-19 12:00:00 pm,5
11-Nov-19 04:00:00 pm,2
11-Nov-19 08:00:00 pm,0
12-Nov-19 12:00:00 am,0
12-Nov-19 04:00:00 am,0
12-Nov-19 08:00:00 am,0
12-Nov-19 12:00:00 pm,0
12-Nov-19 04:00:00 pm,0
12-Nov-19 08:00:00 pm,2
13-Nov-19 12:00:00 am,0
13-Nov-19 04:00:00 am,0
13-Nov-19 08:00:00 am,0
13-Nov-19 12:00:00 pm,2
13-Nov-19 04:00:00 pm,0
13-Nov-19 08:00:00 pm,0
14-Nov-19 12:00:00 am,0
14-Nov-19 04:00:00 am,0
14-Nov-19 08:00:00 am,0
14-Nov-19 12:00:00 pm,0
14-Nov-19 04:00:00 pm,0
14-Nov-19 08:00:00 pm,0
15-Nov-19 12:00:00 am,0
15-Nov-19 04:00:00 am,0
15-Nov-19 08:00:00 am,2
15-Nov-19 12:00:00 pm,9
15-Nov-19 04:00:00 pm,6
15-Nov-19 08:00:00 pm,0
16-Nov-19 12:00:00 am,0
16-Nov-19 04:00:00 am,0
16-Nov-19 08:00:00 am,0
16-Nov-19 12:00:00 pm,0
16-Nov-19 04:00:00 pm,0
16-Nov-19 08:00:00 pm,2
17-Nov-19 12:00:00 am,0
17-Nov-19 04:00:00 am,0
17-Nov-19 08:00:00 am,0
17-Nov-19 12:00:00 pm,0
17-Nov-19 04:00:00 pm,0
17-Nov-19 08:00:00 pm,0
18-Nov-19 12:00:00 am,0
18-Nov-19 04:00:00 am,0
18-Nov-19 08:00:00 am,0
18-Nov-19 12:00:00 pm,0
18-Nov-19 04:00:00 pm,0
18-Nov-19 08:00:00 pm,0
19-Nov-19 12:00:00 am,0
19-Nov-19 04:00:00 am,0
19-Nov-19 08:00:00 am,0
19-Nov-19 12:00:00 pm,0
19-Nov-19 04:00:00 pm,0
19-Nov-19 08:00:00 pm,0
20-Nov-19 12:00:00 am,0
20-Nov-19 04:00:00 am,0
20-Nov-19 08:00:00 am,0
20-Nov-19 12:00:00 pm,0
20-Nov-19 04:00:00 pm,0
20-Nov-19 08:00:00 pm,0
21-Nov-19 12:00:00 am,0
21-Nov-19 04:00:00 am,0
21-Nov-19 08:00:00 am,0
21-Nov-19 12:00:00 pm,0
21-Nov-19 04:00:00 pm,0
21-Nov-19 08:00:00 pm,0
22-Nov-19 12:00:00 am,0
22-Nov-19 04:00:00 am,0
22-Nov-19 08:00:00 am,0
22-Nov-19 12:00:00 pm,0
22-Nov-19 04:00:00 pm,0
22-Nov-19 08:00:00 pm,0
23-Nov-19 12:00:00 am,0
23-Nov-19 04:00:00 am,0
23-Nov-19 08:00:00 am,0
23-Nov-19 12:00:00 pm,0
23-Nov-19 04:00:00 pm,0
23-Nov-19 08:00:00 pm,0
24-Nov-19 12:00:00 am,0
24-Nov-19 04:00:00 am,0
24-Nov-19 08:00:00 am,0
24-Nov-19 12:00:00 pm,0
24-Nov-19 04:00:00 pm,0
24-Nov-19 08:00:00 pm,0
25-Nov-19 12:00:00 am,0
25-Nov-19 04:00:00 am,0
25-Nov-19 08:00:00 am,0
25-Nov-19 12:00:00 pm,0
25-Nov-19 04:00:00 pm,0
25-Nov-19 08:00:00 pm,0
26-Nov-19 12:00:00 am,0
26-Nov-19 04:00:00 am,0
26-Nov-19 08:00:00 am,0
26-Nov-19 12:00:00 pm,0
26-Nov-19 04:00:00 pm,0
26-Nov-19 08:00:00 pm,0
27-Nov-19 12:00:00 am,0
27-Nov-19 04:00:00 am,0
27-Nov-19 08:00:00 am,0
27-Nov-19 12:00:00 pm,0
27-Nov-19 04:00:00 pm,0
27-Nov-19 08:00:00 pm,0
28-Nov-19 12:00:00 am,0
28-Nov-19 04:00:00 am,0
28-Nov-19 08:00:00 am,0
28-Nov-19 12:00:00 pm,0
28-Nov-19 04:00:00 pm,0
28-Nov-19 08:00:00 pm,0
29-Nov-19 12:00:00 am,0
29-Nov-19 04:00:00 am,0
29-Nov-19 08:00:00 am,0
29-Nov-19 12:00:00 pm,0
29-Nov-19 04:00:00 pm,0
29-Nov-19 08:00:00 pm,0
30-Nov-19 12:00:00 am,0
30-Nov-19 04:00:00 am,0
30-Nov-19 08:00:00 am,0
30-Nov-19 12:00:00 pm,0
30-Nov-19 04:00:00 pm,0
30-Nov-19 08:00:00 pm,0
01-Dec-19 12:00:00 am,0
01-Dec-19 04:00:00 am,0
01-Dec-19 08:00:00 am,0
01-Dec-19 12:00:00 pm,0
01-Dec-19 04:00:00 pm,0
01-Dec-19 08:00:00 pm,0
02-Dec-19 12:00:00 am,0
02-Dec-19 04:00:00 am,0
02-Dec-19 08:00:00 am,0
02-Dec-19 12:00:00 pm,0
02-Dec-19 04:00:00 pm,0
02-Dec-19 08:00:00 pm,0
03-Dec-19 12:00:00 am,0
03-Dec-19 04:00:00 am,0
03-Dec-19 08:00:00 am,0
03-Dec-19 12:00:00 pm,0
03-Dec-19 04:00:00 pm,0
03-Dec-19 08:00:00 pm,0
04-Dec-19 12:00:00 am,0
04-Dec-19 04:00:00 am,0
04-Dec-19 08:00:00 am,0
04-Dec-19 12:00:00 pm,0
04-Dec-19 04:00:00 pm,0
04-Dec-19 08:00:00 pm,0
05-Dec-19 12:00:00 am,0
05-Dec-19 04:00:00 am,0
05-Dec-19 08:00:00 am,0
05-Dec-19 12:00:00 pm,0
05-Dec-19 04:00:00 pm,2
05-Dec-19 08:00:00 pm,0
06-Dec-19 12:00:00 am,0
06-Dec-19 04:00:00 am,0
06-Dec-19 08:00:00 am,0
06-Dec-19 12:00:00 pm,0
06-Dec-19 04:00:00 pm,0
06-Dec-19 08:00:00 pm,0
07-Dec-19 12:00:00 am,0
07-Dec-19 04:00:00 am,0
07-Dec-19 08:00:00 am,0
07-Dec-19 12:00:00 pm,0
07-Dec-19 04:00:00 pm,0
07-Dec-19 08:00:00 pm,0
08-Dec-19 12:00:00 am,0
08-Dec-19 04:00:00 am,0
08-Dec-19 08:00:00 am,0
08-Dec-19 12:00:00 pm,0
08-Dec-19 04:00:00 pm,0
08-Dec-19 08:00:00 pm,0
09-Dec-19 12:00:00 am,0
09-Dec-19 04:00:00 am,0
09-Dec-19 08:00:00 am,0
09-Dec-19 12:00:00 pm,0
09-Dec-19 04:00:00 pm,0
09-Dec-19 08:00:00 pm,0
10-Dec-19 12:00:00 am,0
10-Dec-19 04:00:00 am,0
10-Dec-19 08:00:00 am,0
10-Dec-19 12:00:00 pm,0
10-Dec-19 04:00:00 pm,0
10-Dec-19 08:00:00 pm,0
11-Dec-19 12:00:00 am,0
11-Dec-19 04:00:00 am,0
11-Dec-19 08:00:00 am,0
11-Dec-19 12:00:00 pm,0
11-Dec-19 04:00:00 pm,0
11-Dec-19 08:00:00 pm,0
12-Dec-19 12:00:00 am,0
12-Dec-19 04:00:00 am,0
12-Dec-19 08:00:00 am,0
12-Dec-19 12:00:00 pm,0
12-Dec-19 04:00:00 pm,0
12-Dec-19 08:00:00 pm,0
13-Dec-19 12:00:00 am,0
13-Dec-19 04:00:00 am,0
13-Dec-19 08:00:00 am,0
13-Dec-19 12:00:00 pm,0
13-Dec-19 04:00:00 pm,0
13-Dec-19 08:00:00 pm,0
14-Dec-19 12:00:00 am,0
14-Dec-19 04:00:00 am,0
14-Dec-19 08:00:00 am,0
14-Dec-19 12:00:00 pm,0
14-Dec-19 04:00:00 pm,0
14-Dec-19 08:00:00 pm,0
15-Dec-19 12:00:00 am,0
15-Dec-19 04:00:00 am,0
15-Dec-19 08:00:00 am,0
15-Dec-19 12:00:00 pm,0
15-Dec-19 04:00:00 pm,0
15-Dec-19 08:00:00 pm,0
16-Dec-19 12:00:00 am,0
16-Dec-19 04:00:00 am,0
16-Dec-19 08:00:00 am,0
16-Dec-19 12:00:00 pm,0
16-Dec-19 04:00:00 pm,0
16-Dec-19 08:00:00 pm,0
17-Dec-19 12:00:00 am,0
17-Dec-19 04:00:00 am,0
17-Dec-19 08:00:00 am,0
17-Dec-19 12:00:00 pm,0
17-Dec-19 04:00:00 pm,0
17-Dec-19 08:00:00 pm,0
18-Dec-19 12:00:00 am,0
18-Dec-19 04:00:00 am,0
18-Dec-19 08:00:00 am,0
18-Dec-19 12:00:00 pm,0
18-Dec-19 04:00:00 pm,0
18-Dec-19 08:00:00 pm,0
19-Dec-19 12:00:00 am,0
19-Dec-19 04:00:00 am,0
19-Dec-19 08:00:00 am,0
19-Dec-19 12:00:00 pm,0
19-Dec-19 04:00:00 pm,0
19-Dec-19 08:00:00 pm,0
20-Dec-19 12:00:00 am,0
20-Dec-19 04:00:00 am,0
20-Dec-19 08:00:00 am,0
20-Dec-19 12:00:00 pm,0
20-Dec-19 04:00:00 pm,0
20-Dec-19 08:00:00 pm,0
21-Dec-19 12:00:00 am,0
21-Dec-19 04:00:00 am,0
21-Dec-19 08:00:00 am,0
21-Dec-19 12:00:00 pm,0
21-Dec-19 04:00:00 pm,0
21-Dec-19 08:00:00 pm,0
22-Dec-19 12:00:00 am,0
22-Dec-19 04:00:00 am,0
22-Dec-19 08:00:00 am,0
22-Dec-19 12:00:00 pm,0
22-Dec-19 04:00:00 pm,0
22-Dec-19 08:00:00 pm,0
23-Dec-19 12:00:00 am,0
23-Dec-19 04:00:00 am,0
23-Dec-19 08:00:00 am,0
23-Dec-19 12:00:00 pm,0
23-Dec-19 04:00:00 pm,0
23-Dec-19 08:00:00 pm,0
24-Dec-19 12:00:00 am,0
24-Dec-19 04:00:00 am,0
24-Dec-19 08:00:00 am,0
24-Dec-19 12:00:00 pm,0
24-Dec-19 04:00:00 pm,0
24-Dec-19 08:00:00 pm,0
25-Dec-19 12:00:00 am,0
25-Dec-19 04:00:00 am,0
25-Dec-19 08:00:00 am,0
25-Dec-19 12:00:00 pm,0
25-Dec-19 04:00:00 pm,0
25-Dec-19 08:00:00 pm,0
26-Dec-19 12:00:00 am,0
26-Dec-19 04:00:00 am,0
26-Dec-19 08:00:00 am,0
26-Dec-19 12:00:00 pm,0
26-Dec-19 04:00:00 pm,0
26-Dec-19 08:00:00 pm,0
27-Dec-19 12:00:00 am,0
27-Dec-19 04:00:00 am,0
27-Dec-19 08:00:00 am,0
27-Dec-19 12:00:00 pm,0
27-Dec-19 04:00:00 pm,0
27-Dec-19 08:00:00 pm,0
28-Dec-19 12:00:00 am,0
28-Dec-19 04:00:00 am,0
28-Dec-19 08:00:00 am,0
28-Dec-19 12:00:00 pm,0
28-Dec-19 04:00:00 pm,0
28-Dec-19 08:00:00 pm,0
29-Dec-19 12:00:00 am,0
29-Dec-19 04:00:00 am,0
29-Dec-19 08:00:00 am,0
29-Dec-19 12:00:00 pm,0
29-Dec-19 04:00:00 pm,0
29-Dec-19 08:00:00 pm,0
30-Dec-19 12:00:00 am,0
30-Dec-19 04:00:00 am,0
30-Dec-19 08:00:00 am,0
30-Dec-19 12:00:00 pm,0
30-Dec-19 04:00:00 pm,0
30-Dec-19 08:00:00 pm,0
31-Dec-19 12:00:00 am,0
31-Dec-19 04:00:00 am,0
31-Dec-19 08:00:00 am,0
31-Dec-19 12:00:00 pm,0
31-Dec-19 04:00:00 pm,0
31-Dec-19 08:00:00 pm,0