Timestamp,RTU_1 DischAirTemp(°F)
01-Jan-19 12:00:00 am,52.4
01-Jan-19 04:00:00 am,60.5
01-Jan-19 08:00:00 am,56.6
01-Jan-19 12:00:00 pm,55.1
01-Jan-19 04:00:00 pm,54.8
01-Jan-19 08:00:00 pm,53.7
02-Jan-19 12:00:00 am,55.8
02-Jan-19 04:00:00 am,60.4
02-Jan-19 08:00:00 am,62.6
02-Jan-19 12:00:00 pm,65.4
02-Jan-19 04:00:00 pm,65.0
02-Jan-19 08:00:00 pm,62.7
03-Jan-19 12:00:00 am,60.3
03-Jan-19 04:00:00 am,62.8
03-Jan-19 08:00:00 am,64.9
03-Jan-19 12:00:00 pm,65.2
03-Jan-19 04:00:00 pm,61.4
03-Jan-19 08:00:00 pm,59.2
04-Jan-19 12:00:00 am,58.1
04-Jan-19 04:00:00 am,62.8
04-Jan-19 08:00:00 am,64.9
04-Jan-19 12:00:00 pm,63.5
04-Jan-19 04:00:00 pm,64.0
04-Jan-19 08:00:00 pm,61.3
05-Jan-19 12:00:00 am,59.6
05-Jan-19 04:00:00 am,57.5
05-Jan-19 08:00:00 am,57.2
05-Jan-19 12:00:00 pm,60.5
05-Jan-19 04:00:00 pm,59.9
05-Jan-19 08:00:00 pm,58.5
06-Jan-19 12:00:00 am,58.0
06-Jan-19 04:00:00 am,56.1
06-Jan-19 08:00:00 am,55.4
06-Jan-19 12:00:00 pm,58.4
06-Jan-19 04:00:00 pm,57.9
06-Jan-19 08:00:00 pm,56.7
07-Jan-19 12:00:00 am,54.6
07-Jan-19 04:00:00 am,60.9
07-Jan-19 08:00:00 am,63.8
07-Jan-19 12:00:00 pm,65.4
07-Jan-19 04:00:00 pm,57.8
07-Jan-19 08:00:00 pm,57.9
08-Jan-19 12:00:00 am,55.7
08-Jan-19 04:00:00 am,60.6
08-Jan-19 08:00:00 am,65.3
08-Jan-19 12:00:00 pm,64.7
08-Jan-19 04:00:00 pm,62.8
08-Jan-19 08:00:00 pm,61.8
09-Jan-19 12:00:00 am,60.1
09-Jan-19 04:00:00 am,62.1
09-Jan-19 08:00:00 am,65.2
09-Jan-19 12:00:00 pm,63.5
09-Jan-19 04:00:00 pm,64.4
09-Jan-19 08:00:00 pm,60.6
10-Jan-19 12:00:00 am,59.3
10-Jan-19 04:00:00 am,63.1
10-Jan-19 08:00:00 am,65.2
10-Jan-19 12:00:00 pm,62.3
10-Jan-19 04:00:00 pm,55.8
10-Jan-19 08:00:00 pm,56.9
11-Jan-19 12:00:00 am,55.9
11-Jan-19 04:00:00 am,61.4
11-Jan-19 08:00:00 am,64.7
11-Jan-19 12:00:00 pm,63.8
11-Jan-19 04:00:00 pm,56.5
11-Jan-19 08:00:00 pm,58.7
12-Jan-19 12:00:00 am,56.8
12-Jan-19 04:00:00 am,57.6
12-Jan-19 08:00:00 am,56.2
12-Jan-19 12:00:00 pm,62.1
12-Jan-19 04:00:00 pm,61.1
12-Jan-19 08:00:00 pm,57.1
13-Jan-19 12:00:00 am,54.1
13-Jan-19 04:00:00 am,52.2
13-Jan-19 08:00:00 am,52.9
13-Jan-19 12:00:00 pm,62.5
13-Jan-19 04:00:00 pm,61.9
13-Jan-19 08:00:00 pm,56.3
14-Jan-19 12:00:00 am,52.8
14-Jan-19 04:00:00 am,60.0
14-Jan-19 08:00:00 am,64.8
14-Jan-19 12:00:00 pm,58.9
14-Jan-19 04:00:00 pm,55.0
14-Jan-19 08:00:00 pm,57.3
15-Jan-19 12:00:00 am,55.5
15-Jan-19 04:00:00 am,60.1
15-Jan-19 08:00:00 am,64.7
15-Jan-19 12:00:00 pm,65.5
15-Jan-19 04:00:00 pm,63.2
15-Jan-19 08:00:00 pm,60.3
16-Jan-19 12:00:00 am,55.6
16-Jan-19 04:00:00 am,60.8
16-Jan-19 08:00:00 am,64.9
16-Jan-19 12:00:00 pm,57.6
16-Jan-19 04:00:00 pm,56.2
16-Jan-19 08:00:00 pm,61.9
17-Jan-19 12:00:00 am,61.9
17-Jan-19 04:00:00 am,62.9
17-Jan-19 08:00:00 am,64.6
17-Jan-19 12:00:00 pm,55.6
17-Jan-19 04:00:00 pm,56.5
17-Jan-19 08:00:00 pm,62.1
18-Jan-19 12:00:00 am,61.1
18-Jan-19 04:00:00 am,63.0
18-Jan-19 08:00:00 am,64.8
18-Jan-19 12:00:00 pm,65.4
18-Jan-19 04:00:00 pm,56.5
18-Jan-19 08:00:00 pm,59.1
19-Jan-19 12:00:00 am,59.6
19-Jan-19 04:00:00 am,58.9
19-Jan-19 08:00:00 am,60.6
19-Jan-19 12:00:00 pm,62.5
19-Jan-19 04:00:00 pm,60.1
19-Jan-19 08:00:00 pm,56.8
20-Jan-19 12:00:00 am,55.0
20-Jan-19 04:00:00 am,54.4
20-Jan-19 08:00:00 am,54.9
20-Jan-19 12:00:00 pm,58.3
20-Jan-19 04:00:00 pm,57.9
20-Jan-19 08:00:00 pm,53.9
21-Jan-19 12:00:00 am,52.9
21-Jan-19 04:00:00 am,61.0
21-Jan-19 08:00:00 am,63.9
21-Jan-19 12:00:00 pm,65.3
21-Jan-19 04:00:00 pm,62.9
21-Jan-19 08:00:00 pm,58.2
22-Jan-19 12:00:00 am,56.9
22-Jan-19 04:00:00 am,62.6
22-Jan-19 08:00:00 am,65.7
22-Jan-19 12:00:00 pm,60.8
22-Jan-19 04:00:00 pm,57.1
22-Jan-19 08:00:00 pm,61.6
23-Jan-19 12:00:00 am,61.1
23-Jan-19 04:00:00 am,63.5
23-Jan-19 08:00:00 am,62.4
23-Jan-19 12:00:00 pm,64.8
23-Jan-19 04:00:00 pm,58.2
23-Jan-19 08:00:00 pm,59.2
24-Jan-19 12:00:00 am,59.3
24-Jan-19 04:00:00 am,63.0
24-Jan-19 08:00:00 am,64.6
24-Jan-19 12:00:00 pm,64.0
24-Jan-19 04:00:00 pm,55.5
24-Jan-19 08:00:00 pm,59.9
25-Jan-19 12:00:00 am,59.4
25-Jan-19 04:00:00 am,61.6
25-Jan-19 08:00:00 am,59.6
25-Jan-19 12:00:00 pm,62.7
25-Jan-19 04:00:00 pm,55.2
25-Jan-19 08:00:00 pm,59.6
26-Jan-19 12:00:00 am,55.5
26-Jan-19 04:00:00 am,53.2
26-Jan-19 08:00:00 am,53.7
26-Jan-19 12:00:00 pm,61.3
26-Jan-19 04:00:00 pm,61.3
26-Jan-19 08:00:00 pm,57.0
27-Jan-19 12:00:00 am,54.4
27-Jan-19 04:00:00 am,53.3
27-Jan-19 08:00:00 am,58.6
27-Jan-19 12:00:00 pm,57.5
27-Jan-19 04:00:00 pm,57.0
27-Jan-19 08:00:00 pm,56.6
28-Jan-19 12:00:00 am,56.3
28-Jan-19 04:00:00 am,61.8
28-Jan-19 08:00:00 am,65.8
28-Jan-19 12:00:00 pm,59.1
28-Jan-19 04:00:00 pm,55.4
28-Jan-19 08:00:00 pm,58.0
29-Jan-19 12:00:00 am,55.7
29-Jan-19 04:00:00 am,61.1
29-Jan-19 08:00:00 am,64.9
29-Jan-19 12:00:00 pm,55.7
29-Jan-19 04:00:00 pm,54.8
29-Jan-19 08:00:00 pm,57.5
30-Jan-19 12:00:00 am,55.0
30-Jan-19 04:00:00 am,60.4
30-Jan-19 08:00:00 am,65.5
30-Jan-19 12:00:00 pm,64.9
30-Jan-19 04:00:00 pm,63.5
30-Jan-19 08:00:00 pm,62.1
31-Jan-19 12:00:00 am,59.2
31-Jan-19 04:00:00 am,61.3
31-Jan-19 08:00:00 am,64.6
31-Jan-19 12:00:00 pm,65.5
31-Jan-19 04:00:00 pm,65.0
31-Jan-19 08:00:00 pm,64.0
01-Feb-19 12:00:00 am,61.7
01-Feb-19 04:00:00 am,63.5
01-Feb-19 08:00:00 am,63.5
01-Feb-19 12:00:00 pm,57.6
01-Feb-19 04:00:00 pm,56.1
01-Feb-19 08:00:00 pm,59.7
02-Feb-19 12:00:00 am,59.4
02-Feb-19 04:00:00 am,58.6
02-Feb-19 08:00:00 am,59.3
02-Feb-19 12:00:00 pm,61.8
02-Feb-19 04:00:00 pm,59.9
02-Feb-19 08:00:00 pm,57.3
03-Feb-19 12:00:00 am,56.0
03-Feb-19 04:00:00 am,54.9
03-Feb-19 08:00:00 am,54.7
03-Feb-19 12:00:00 pm,56.0
03-Feb-19 04:00:00 pm,55.5
03-Feb-19 08:00:00 pm,53.7
04-Feb-19 12:00:00 am,51.7
04-Feb-19 04:00:00 am,58.9
04-Feb-19 08:00:00 am,65.2
04-Feb-19 12:00:00 pm,61.6
04-Feb-19 04:00:00 pm,55.3
04-Feb-19 08:00:00 pm,53.2
05-Feb-19 12:00:00 am,49.0
05-Feb-19 04:00:00 am,57.1
05-Feb-19 08:00:00 am,64.1
05-Feb-19 12:00:00 pm,59.5
05-Feb-19 04:00:00 pm,54.3
05-Feb-19 08:00:00 pm,54.3
06-Feb-19 12:00:00 am,49.5
06-Feb-19 04:00:00 am,57.3
06-Feb-19 08:00:00 am,60.5
06-Feb-19 12:00:00 pm,56.9
06-Feb-19 04:00:00 pm,54.5
06-Feb-19 08:00:00 pm,54.2
07-Feb-19 12:00:00 am,51.0
07-Feb-19 04:00:00 am,57.8
07-Feb-19 08:00:00 am,62.8
07-Feb-19 12:00:00 pm,62.0
07-Feb-19 04:00:00 pm,61.2
07-Feb-19 08:00:00 pm,57.4
08-Feb-19 12:00:00 am,54.7
08-Feb-19 04:00:00 am,61.8
08-Feb-19 08:00:00 am,63.0
08-Feb-19 12:00:00 pm,59.5
08-Feb-19 04:00:00 pm,55.1
08-Feb-19 08:00:00 pm,53.4
09-Feb-19 12:00:00 am,51.2
09-Feb-19 04:00:00 am,50.5
09-Feb-19 08:00:00 am,50.7
09-Feb-19 12:00:00 pm,51.6
09-Feb-19 04:00:00 pm,51.0
09-Feb-19 08:00:00 pm,49.3
10-Feb-19 12:00:00 am,48.6
10-Feb-19 04:00:00 am,48.0
10-Feb-19 08:00:00 am,48.9
10-Feb-19 12:00:00 pm,51.2
10-Feb-19 04:00:00 pm,50.7
10-Feb-19 08:00:00 pm,54.9
11-Feb-19 12:00:00 am,51.4
11-Feb-19 04:00:00 am,59.0
11-Feb-19 08:00:00 am,65.4
11-Feb-19 12:00:00 pm,60.2
11-Feb-19 04:00:00 pm,61.1
11-Feb-19 08:00:00 pm,58.0
12-Feb-19 12:00:00 am,54.1
12-Feb-19 04:00:00 am,60.5
12-Feb-19 08:00:00 am,57.8
12-Feb-19 12:00:00 pm,54.8
12-Feb-19 04:00:00 pm,55.5
12-Feb-19 08:00:00 pm,57.4
13-Feb-19 12:00:00 am,54.7
13-Feb-19 04:00:00 am,61.0
13-Feb-19 08:00:00 am,59.8
13-Feb-19 12:00:00 pm,64.8
13-Feb-19 04:00:00 pm,63.5
13-Feb-19 08:00:00 pm,56.3
14-Feb-19 12:00:00 am,51.8
14-Feb-19 04:00:00 am,59.7
14-Feb-19 08:00:00 am,64.3
14-Feb-19 12:00:00 pm,64.6
14-Feb-19 04:00:00 pm,61.7
14-Feb-19 08:00:00 pm,59.9
15-Feb-19 12:00:00 am,59.4
15-Feb-19 04:00:00 am,61.9
15-Feb-19 08:00:00 am,61.7
15-Feb-19 12:00:00 pm,63.6
15-Feb-19 04:00:00 pm,55.0
15-Feb-19 08:00:00 pm,55.4
16-Feb-19 12:00:00 am,53.9
16-Feb-19 04:00:00 am,53.6
16-Feb-19 08:00:00 am,54.5
16-Feb-19 12:00:00 pm,56.3
16-Feb-19 04:00:00 pm,56.3
16-Feb-19 08:00:00 pm,54.7
17-Feb-19 12:00:00 am,53.1
17-Feb-19 04:00:00 am,55.3
17-Feb-19 08:00:00 am,54.4
17-Feb-19 12:00:00 pm,57.3
17-Feb-19 04:00:00 pm,57.9
17-Feb-19 08:00:00 pm,55.1
18-Feb-19 12:00:00 am,52.9
18-Feb-19 04:00:00 am,60.6
18-Feb-19 08:00:00 am,67.7
18-Feb-19 12:00:00 pm,65.5
18-Feb-19 04:00:00 pm,64.7
18-Feb-19 08:00:00 pm,63.2
19-Feb-19 12:00:00 am,57.9
19-Feb-19 04:00:00 am,62.6
19-Feb-19 08:00:00 am,65.9
19-Feb-19 12:00:00 pm,65.5
19-Feb-19 04:00:00 pm,64.6
19-Feb-19 08:00:00 pm,60.9
20-Feb-19 12:00:00 am,57.5
20-Feb-19 04:00:00 am,61.0
20-Feb-19 08:00:00 am,63.8
20-Feb-19 12:00:00 pm,65.3
20-Feb-19 04:00:00 pm,57.8
20-Feb-19 08:00:00 pm,58.8
21-Feb-19 12:00:00 am,56.4
21-Feb-19 04:00:00 am,60.2
21-Feb-19 08:00:00 am,65.3
21-Feb-19 12:00:00 pm,55.2
21-Feb-19 04:00:00 pm,54.8
21-Feb-19 08:00:00 pm,57.0
22-Feb-19 12:00:00 am,55.1
22-Feb-19 04:00:00 am,60.6
22-Feb-19 08:00:00 am,57.3
22-Feb-19 12:00:00 pm,61.4
22-Feb-19 04:00:00 pm,61.8
22-Feb-19 08:00:00 pm,58.0
23-Feb-19 12:00:00 am,56.1
23-Feb-19 04:00:00 am,54.9
23-Feb-19 08:00:00 am,56.1
23-Feb-19 12:00:00 pm,58.4
23-Feb-19 04:00:00 pm,57.1
23-Feb-19 08:00:00 pm,55.2
24-Feb-19 12:00:00 am,54.1
24-Feb-19 04:00:00 am,53.1
24-Feb-19 08:00:00 am,54.5
24-Feb-19 12:00:00 pm,58.1
24-Feb-19 04:00:00 pm,57.9
24-Feb-19 08:00:00 pm,57.6
25-Feb-19 12:00:00 am,51.9
25-Feb-19 04:00:00 am,59.4
25-Feb-19 08:00:00 am,61.6
25-Feb-19 12:00:00 pm,58.2
25-Feb-19 04:00:00 pm,57.7
25-Feb-19 08:00:00 pm,57.8
26-Feb-19 12:00:00 am,54.5
26-Feb-19 04:00:00 am,59.1
26-Feb-19 08:00:00 am,65.6
26-Feb-19 12:00:00 pm,56.9
26-Feb-19 04:00:00 pm,54.6
26-Feb-19 08:00:00 pm,55.6
27-Feb-19 12:00:00 am,53.1
27-Feb-19 04:00:00 am,60.3
27-Feb-19 08:00:00 am,64.1
27-Feb-19 12:00:00 pm,65.4
27-Feb-19 04:00:00 pm,63.2
27-Feb-19 08:00:00 pm,59.9
28-Feb-19 12:00:00 am,54.7
28-Feb-19 04:00:00 am,59.9
28-Feb-19 08:00:00 am,64.4
28-Feb-19 12:00:00 pm,56.0
28-Feb-19 04:00:00 pm,55.1
28-Feb-19 08:00:00 pm,56.5
01-Mar-19 12:00:00 am,56.0
01-Mar-19 04:00:00 am,60.7
01-Mar-19 08:00:00 am,64.0
01-Mar-19 12:00:00 pm,55.5
01-Mar-19 04:00:00 pm,55.0
01-Mar-19 08:00:00 pm,55.4
02-Mar-19 12:00:00 am,54.4
02-Mar-19 04:00:00 am,51.8
02-Mar-19 08:00:00 am,54.5
02-Mar-19 12:00:00 pm,63.7
02-Mar-19 04:00:00 pm,62.6
02-Mar-19 08:00:00 pm,55.5
03-Mar-19 12:00:00 am,52.2
03-Mar-19 04:00:00 am,50.4
03-Mar-19 08:00:00 am,53.7
03-Mar-19 12:00:00 pm,62.0
03-Mar-19 04:00:00 pm,60.9
03-Mar-19 08:00:00 pm,53.6
04-Mar-19 12:00:00 am,50.0
04-Mar-19 04:00:00 am,55.1
04-Mar-19 08:00:00 am,58.9
04-Mar-19 12:00:00 pm,56.5
04-Mar-19 04:00:00 pm,57.7
04-Mar-19 08:00:00 pm,57.6
05-Mar-19 12:00:00 am,51.9
05-Mar-19 04:00:00 am,58.5
05-Mar-19 08:00:00 am,63.0
05-Mar-19 12:00:00 pm,55.7
05-Mar-19 04:00:00 pm,55.3
05-Mar-19 08:00:00 pm,58.2
06-Mar-19 12:00:00 am,53.6
06-Mar-19 04:00:00 am,60.6
06-Mar-19 08:00:00 am,65.2
06-Mar-19 12:00:00 pm,60.7
06-Mar-19 04:00:00 pm,62.9
06-Mar-19 08:00:00 pm,60.0
07-Mar-19 12:00:00 am,56.7
07-Mar-19 04:00:00 am,61.8
07-Mar-19 08:00:00 am,65.6
07-Mar-19 12:00:00 pm,59.0
07-Mar-19 04:00:00 pm,55.2
07-Mar-19 08:00:00 pm,59.6
08-Mar-19 12:00:00 am,56.7
08-Mar-19 04:00:00 am,61.0
08-Mar-19 08:00:00 am,64.7
08-Mar-19 12:00:00 pm,65.7
08-Mar-19 04:00:00 pm,60.1
08-Mar-19 08:00:00 pm,56.5
09-Mar-19 12:00:00 am,55.1
09-Mar-19 04:00:00 am,51.5
09-Mar-19 08:00:00 am,54.6
09-Mar-19 12:00:00 pm,62.4
09-Mar-19 04:00:00 pm,60.2
09-Mar-19 08:00:00 pm,54.6
10-Mar-19 12:00:00 am,51.1
10-Mar-19 05:00:00 am,49.4
10-Mar-19 09:00:00 am,54.0
10-Mar-19 01:00:00 pm,64.0
10-Mar-19 05:00:00 pm,64.0
10-Mar-19 09:00:00 pm,56.6
11-Mar-19 01:00:00 am,52.8
11-Mar-19 05:00:00 am,62.6
11-Mar-19 09:00:00 am,58.1
11-Mar-19 01:00:00 pm,57.4
11-Mar-19 05:00:00 pm,60.6
11-Mar-19 09:00:00 pm,61.0
12-Mar-19 01:00:00 am,58.1
12-Mar-19 05:00:00 am,60.0
12-Mar-19 09:00:00 am,63.5
12-Mar-19 01:00:00 pm,62.8
12-Mar-19 05:00:00 pm,56.4
12-Mar-19 09:00:00 pm,60.0
13-Mar-19 01:00:00 am,56.8
13-Mar-19 05:00:00 am,61.1
13-Mar-19 09:00:00 am,65.3
13-Mar-19 01:00:00 pm,57.1
13-Mar-19 05:00:00 pm,60.4
13-Mar-19 09:00:00 pm,61.0
14-Mar-19 01:00:00 am,57.9
14-Mar-19 05:00:00 am,61.7
14-Mar-19 09:00:00 am,57.3
14-Mar-19 01:00:00 pm,54.1
14-Mar-19 05:00:00 pm,54.2
14-Mar-19 09:00:00 pm,62.3
15-Mar-19 01:00:00 am,59.0
15-Mar-19 05:00:00 am,60.1
15-Mar-19 09:00:00 am,56.5
15-Mar-19 01:00:00 pm,53.0
15-Mar-19 05:00:00 pm,57.1
15-Mar-19 09:00:00 pm,58.9
16-Mar-19 01:00:00 am,57.2
16-Mar-19 05:00:00 am,55.7
16-Mar-19 09:00:00 am,61.9
16-Mar-19 01:00:00 pm,68.9
16-Mar-19 05:00:00 pm,68.3
16-Mar-19 09:00:00 pm,60.9
17-Mar-19 01:00:00 am,57.9
17-Mar-19 05:00:00 am,55.7
17-Mar-19 09:00:00 am,59.5
17-Mar-19 01:00:00 pm,72.1
17-Mar-19 05:00:00 pm,62.0
17-Mar-19 09:00:00 pm,59.9
18-Mar-19 01:00:00 am,59.9
18-Mar-19 05:00:00 am,60.8
18-Mar-19 09:00:00 am,63.3
18-Mar-19 01:00:00 pm,55.6
18-Mar-19 05:00:00 pm,59.4
18-Mar-19 09:00:00 pm,61.5
19-Mar-19 01:00:00 am,60.2
19-Mar-19 05:00:00 am,64.0
19-Mar-19 09:00:00 am,61.7
19-Mar-19 01:00:00 pm,55.3
19-Mar-19 05:00:00 pm,58.9
19-Mar-19 09:00:00 pm,63.5
20-Mar-19 01:00:00 am,62.6
20-Mar-19 05:00:00 am,63.8
20-Mar-19 09:00:00 am,60.6
20-Mar-19 01:00:00 pm,55.7
20-Mar-19 05:00:00 pm,60.4
20-Mar-19 09:00:00 pm,61.4
21-Mar-19 01:00:00 am,61.2
21-Mar-19 05:00:00 am,64.8
21-Mar-19 09:00:00 am,58.7
21-Mar-19 01:00:00 pm,55.1
21-Mar-19 05:00:00 pm,57.3
21-Mar-19 09:00:00 pm,58.7
22-Mar-19 01:00:00 am,60.7
22-Mar-19 05:00:00 am,64.6
22-Mar-19 09:00:00 am,62.0
22-Mar-19 01:00:00 pm,56.7
22-Mar-19 05:00:00 pm,56.1
22-Mar-19 09:00:00 pm,60.8
23-Mar-19 01:00:00 am,59.9
23-Mar-19 05:00:00 am,58.4
23-Mar-19 09:00:00 am,64.6
23-Mar-19 01:00:00 pm,73.0
23-Mar-19 05:00:00 pm,72.4
23-Mar-19 09:00:00 pm,63.5
24-Mar-19 01:00:00 am,59.9
24-Mar-19 05:00:00 am,58.8
24-Mar-19 09:00:00 am,61.9
24-Mar-19 01:00:00 pm,63.6
24-Mar-19 05:00:00 pm,66.3
24-Mar-19 09:00:00 pm,61.5
25-Mar-19 01:00:00 am,57.9
25-Mar-19 05:00:00 am,60.6
25-Mar-19 09:00:00 am,63.4
25-Mar-19 01:00:00 pm,62.2
25-Mar-19 05:00:00 pm,63.3
25-Mar-19 09:00:00 pm,62.5
26-Mar-19 01:00:00 am,60.0
26-Mar-19 05:00:00 am,61.9
26-Mar-19 09:00:00 am,65.3
26-Mar-19 01:00:00 pm,53.0
26-Mar-19 05:00:00 pm,55.2
26-Mar-19 09:00:00 pm,60.9
27-Mar-19 01:00:00 am,58.2
27-Mar-19 05:00:00 am,61.0
27-Mar-19 09:00:00 am,64.2
27-Mar-19 01:00:00 pm,59.1
27-Mar-19 05:00:00 pm,56.9
27-Mar-19 09:00:00 pm,63.6
28-Mar-19 01:00:00 am,61.4
28-Mar-19 05:00:00 am,61.8
28-Mar-19 09:00:00 am,64.7
28-Mar-19 01:00:00 pm,57.6
28-Mar-19 05:00:00 pm,60.6
28-Mar-19 09:00:00 pm,58.1
29-Mar-19 01:00:00 am,58.9
29-Mar-19 05:00:00 am,63.9
29-Mar-19 09:00:00 am,63.9
29-Mar-19 01:00:00 pm,54.6
29-Mar-19 05:00:00 pm,58.4
29-Mar-19 09:00:00 pm,61.6
30-Mar-19 01:00:00 am,59.2
30-Mar-19 05:00:00 am,57.2
30-Mar-19 09:00:00 am,62.4
30-Mar-19 01:00:00 pm,76.1
30-Mar-19 05:00:00 pm,74.1
30-Mar-19 09:00:00 pm,64.4
31-Mar-19 01:00:00 am,60.3
31-Mar-19 05:00:00 am,57.6
31-Mar-19 09:00:00 am,62.8
31-Mar-19 01:00:00 pm,77.6
31-Mar-19 05:00:00 pm,62.4
31-Mar-19 09:00:00 pm,62.6
01-Apr-19 01:00:00 am,59.4
01-Apr-19 05:00:00 am,63.7
01-Apr-19 09:00:00 am,63.9
01-Apr-19 01:00:00 pm,54.5
01-Apr-19 05:00:00 pm,59.0
01-Apr-19 09:00:00 pm,59.7
