Timestamp,RTU_1 DischAirTemp(°F)
02-Jul-19 09:00:00 am,56.0
02-Jul-19 01:00:00 pm,56.9
02-Jul-19 05:00:00 pm,60.5
02-Jul-19 09:00:00 pm,61.9
03-Jul-19 01:00:00 am,64.8
03-Jul-19 05:00:00 am,61.1
03-Jul-19 09:00:00 am,62.9
03-Jul-19 01:00:00 pm,57.5
03-Jul-19 05:00:00 pm,61.8
03-Jul-19 09:00:00 pm,64.5
04-Jul-19 01:00:00 am,64.5
04-Jul-19 05:00:00 am,59.2
04-Jul-19 09:00:00 am,56.5
04-Jul-19 01:00:00 pm,54.6
04-Jul-19 05:00:00 pm,62.6
04-Jul-19 09:00:00 pm,68.6
05-Jul-19 01:00:00 am,66.3
05-Jul-19 05:00:00 am,59.7
05-Jul-19 09:00:00 am,56.9
05-Jul-19 01:00:00 pm,54.4
05-Jul-19 05:00:00 pm,62.0
05-Jul-19 09:00:00 pm,68.1
06-Jul-19 01:00:00 am,67.5
06-Jul-19 05:00:00 am,67.1
06-Jul-19 09:00:00 am,71.8
06-Jul-19 01:00:00 pm,78.3
06-Jul-19 05:00:00 pm,79.3
06-Jul-19 09:00:00 pm,73.8
07-Jul-19 01:00:00 am,70.1
07-Jul-19 05:00:00 am,69.2
07-Jul-19 09:00:00 am,71.8
07-Jul-19 01:00:00 pm,75.3
07-Jul-19 05:00:00 pm,75.0
07-Jul-19 09:00:00 pm,71.3
08-Jul-19 01:00:00 am,69.4
08-Jul-19 05:00:00 am,61.7
08-Jul-19 09:00:00 am,57.1
08-Jul-19 01:00:00 pm,54.5
08-Jul-19 05:00:00 pm,62.3
08-Jul-19 09:00:00 pm,65.7
09-Jul-19 01:00:00 am,65.3
09-Jul-19 05:00:00 am,59.6
09-Jul-19 09:00:00 am,55.8
09-Jul-19 01:00:00 pm,54.0
09-Jul-19 05:00:00 pm,63.3
09-Jul-19 09:00:00 pm,66.2
10-Jul-19 01:00:00 am,67.7
10-Jul-19 05:00:00 am,59.4
10-Jul-19 09:00:00 am,56.0
10-Jul-19 01:00:00 pm,54.9
10-Jul-19 05:00:00 pm,64.5
10-Jul-19 09:00:00 pm,66.1
11-Jul-19 01:00:00 am,67.7
11-Jul-19 05:00:00 am,60.1
11-Jul-19 09:00:00 am,55.8
11-Jul-19 01:00:00 pm,54.0
11-Jul-19 05:00:00 pm,62.0
11-Jul-19 09:00:00 pm,66.2
12-Jul-19 01:00:00 am,66.0
12-Jul-19 05:00:00 am,60.1
12-Jul-19 09:00:00 am,55.9
12-Jul-19 01:00:00 pm,55.2
12-Jul-19 05:00:00 pm,63.9
12-Jul-19 09:00:00 pm,71.0
13-Jul-19 01:00:00 am,68.1
13-Jul-19 05:00:00 am,68.7
13-Jul-19 09:00:00 am,74.5
13-Jul-19 01:00:00 pm,76.8
13-Jul-19 05:00:00 pm,63.3
13-Jul-19 09:00:00 pm,66.0
14-Jul-19 01:00:00 am,68.7
14-Jul-19 05:00:00 am,68.6
14-Jul-19 09:00:00 am,74.4
14-Jul-19 01:00:00 pm,71.7
14-Jul-19 05:00:00 pm,59.6
14-Jul-19 09:00:00 pm,66.3
15-Jul-19 01:00:00 am,68.0
15-Jul-19 05:00:00 am,57.2
15-Jul-19 09:00:00 am,56.3
15-Jul-19 01:00:00 pm,55.1
15-Jul-19 05:00:00 pm,61.2
15-Jul-19 09:00:00 pm,66.2
16-Jul-19 01:00:00 am,68.3
16-Jul-19 05:00:00 am,59.1
16-Jul-19 09:00:00 am,55.1
16-Jul-19 01:00:00 pm,55.3
16-Jul-19 05:00:00 pm,63.9
16-Jul-19 09:00:00 pm,67.9
17-Jul-19 01:00:00 am,68.6
17-Jul-19 05:00:00 am,57.4
17-Jul-19 09:00:00 am,56.6
17-Jul-19 01:00:00 pm,55.2
17-Jul-19 05:00:00 pm,60.5
17-Jul-19 09:00:00 pm,67.8
18-Jul-19 01:00:00 am,66.2
18-Jul-19 05:00:00 am,65.3
18-Jul-19 09:00:00 am,59.2
18-Jul-19 01:00:00 pm,55.4
18-Jul-19 05:00:00 pm,59.5
18-Jul-19 09:00:00 pm,64.3
19-Jul-19 01:00:00 am,64.0
19-Jul-19 05:00:00 am,63.1
19-Jul-19 09:00:00 am,58.9
19-Jul-19 01:00:00 pm,56.6
19-Jul-19 05:00:00 pm,61.5
19-Jul-19 09:00:00 pm,66.0
20-Jul-19 01:00:00 am,62.3
20-Jul-19 05:00:00 am,61.3
20-Jul-19 09:00:00 am,71.6
20-Jul-19 01:00:00 pm,85.3
20-Jul-19 05:00:00 pm,66.2
20-Jul-19 09:00:00 pm,67.0
21-Jul-19 01:00:00 am,66.3
21-Jul-19 05:00:00 am,64.7
21-Jul-19 09:00:00 am,75.8
21-Jul-19 01:00:00 pm,72.0
21-Jul-19 05:00:00 pm,61.3
21-Jul-19 09:00:00 pm,67.5
22-Jul-19 01:00:00 am,66.5
22-Jul-19 05:00:00 am,55.7
22-Jul-19 09:00:00 am,54.3
22-Jul-19 01:00:00 pm,55.1
22-Jul-19 05:00:00 pm,63.4
22-Jul-19 09:00:00 pm,70.9
23-Jul-19 01:00:00 am,68.2
23-Jul-19 05:00:00 am,57.8
23-Jul-19 09:00:00 am,57.1
23-Jul-19 01:00:00 pm,54.5
23-Jul-19 05:00:00 pm,61.4
23-Jul-19 09:00:00 pm,68.4
24-Jul-19 01:00:00 am,68.2
24-Jul-19 05:00:00 am,58.6
24-Jul-19 09:00:00 am,54.9
24-Jul-19 01:00:00 pm,54.0
24-Jul-19 05:00:00 pm,62.2
24-Jul-19 09:00:00 pm,69.4
25-Jul-19 01:00:00 am,66.0
25-Jul-19 05:00:00 am,60.1
25-Jul-19 09:00:00 am,55.5
25-Jul-19 01:00:00 pm,54.5
25-Jul-19 05:00:00 pm,64.0
25-Jul-19 09:00:00 pm,71.9
26-Jul-19 01:00:00 am,68.9
26-Jul-19 05:00:00 am,56.6
26-Jul-19 09:00:00 am,55.0
26-Jul-19 01:00:00 pm,55.0
26-Jul-19 05:00:00 pm,62.8
26-Jul-19 09:00:00 pm,72.7
27-Jul-19 01:00:00 am,71.5
27-Jul-19 05:00:00 am,71.2
27-Jul-19 09:00:00 am,73.3
27-Jul-19 01:00:00 pm,77.9
27-Jul-19 05:00:00 pm,70.6
27-Jul-19 09:00:00 pm,69.5
28-Jul-19 01:00:00 am,66.9
28-Jul-19 05:00:00 am,65.3
28-Jul-19 09:00:00 am,74.0
28-Jul-19 01:00:00 pm,73.7
28-Jul-19 05:00:00 pm,61.0
28-Jul-19 09:00:00 pm,65.7
29-Jul-19 01:00:00 am,65.2
29-Jul-19 05:00:00 am,56.9
29-Jul-19 09:00:00 am,54.7
29-Jul-19 01:00:00 pm,54.8
29-Jul-19 05:00:00 pm,64.4
29-Jul-19 09:00:00 pm,70.8
30-Jul-19 01:00:00 am,66.6
30-Jul-19 05:00:00 am,57.1
30-Jul-19 09:00:00 am,55.3
30-Jul-19 01:00:00 pm,55.4
30-Jul-19 05:00:00 pm,61.3
30-Jul-19 09:00:00 pm,68.6
31-Jul-19 01:00:00 am,66.3
31-Jul-19 05:00:00 am,59.1
31-Jul-19 09:00:00 am,56.1
31-Jul-19 01:00:00 pm,55.1
31-Jul-19 05:00:00 pm,65.4
31-Jul-19 09:00:00 pm,72.7
01-Aug-19 01:00:00 am,67.9
01-Aug-19 05:00:00 am,56.8
01-Aug-19 09:00:00 am,55.4
01-Aug-19 01:00:00 pm,55.2
01-Aug-19 05:00:00 pm,64.3
01-Aug-19 09:00:00 pm,74.3
02-Aug-19 01:00:00 am,70.5
02-Aug-19 05:00:00 am,55.0
02-Aug-19 09:00:00 am,54.7
02-Aug-19 01:00:00 pm,55.6
02-Aug-19 05:00:00 pm,62.2
02-Aug-19 09:00:00 pm,70.0
03-Aug-19 01:00:00 am,68.1
03-Aug-19 05:00:00 am,65.8
03-Aug-19 09:00:00 am,73.8
03-Aug-19 01:00:00 pm,72.6
03-Aug-19 05:00:00 pm,63.1
03-Aug-19 09:00:00 pm,62.9
04-Aug-19 01:00:00 am,66.7
04-Aug-19 05:00:00 am,66.4
04-Aug-19 09:00:00 am,76.1
04-Aug-19 01:00:00 pm,64.1
04-Aug-19 05:00:00 pm,61.4
04-Aug-19 09:00:00 pm,63.1
05-Aug-19 01:00:00 am,66.5
05-Aug-19 05:00:00 am,55.9
05-Aug-19 09:00:00 am,55.3
05-Aug-19 01:00:00 pm,54.6
05-Aug-19 05:00:00 pm,62.8
05-Aug-19 09:00:00 pm,72.3
06-Aug-19 01:00:00 am,68.1
06-Aug-19 05:00:00 am,56.7
06-Aug-19 09:00:00 am,54.5
06-Aug-19 01:00:00 pm,54.7
06-Aug-19 05:00:00 pm,63.4
06-Aug-19 09:00:00 pm,71.4
07-Aug-19 01:00:00 am,67.7
07-Aug-19 05:00:00 am,56.4
07-Aug-19 09:00:00 am,56.8
07-Aug-19 01:00:00 pm,54.8
07-Aug-19 05:00:00 pm,62.9
07-Aug-19 09:00:00 pm,70.8
08-Aug-19 01:00:00 am,68.6
08-Aug-19 05:00:00 am,57.4
08-Aug-19 09:00:00 am,57.1
08-Aug-19 01:00:00 pm,55.4
08-Aug-19 05:00:00 pm,62.6
08-Aug-19 09:00:00 pm,68.4
09-Aug-19 01:00:00 am,69.2
09-Aug-19 05:00:00 am,59.3
09-Aug-19 09:00:00 am,56.0
09-Aug-19 01:00:00 pm,54.8
09-Aug-19 05:00:00 pm,60.8
09-Aug-19 09:00:00 pm,68.4
10-Aug-19 01:00:00 am,69.4
10-Aug-19 05:00:00 am,68.8
10-Aug-19 09:00:00 am,70.5
10-Aug-19 01:00:00 pm,78.8
10-Aug-19 05:00:00 pm,74.8
10-Aug-19 09:00:00 pm,68.6
11-Aug-19 01:00:00 am,67.8
11-Aug-19 05:00:00 am,69.2
11-Aug-19 09:00:00 am,71.1
11-Aug-19 01:00:00 pm,76.5
11-Aug-19 05:00:00 pm,76.6
11-Aug-19 09:00:00 pm,73.4
12-Aug-19 01:00:00 am,69.5
12-Aug-19 05:00:00 am,55.8
12-Aug-19 09:00:00 am,53.8
12-Aug-19 01:00:00 pm,55.8
12-Aug-19 05:00:00 pm,63.0
12-Aug-19 09:00:00 pm,64.7
13-Aug-19 01:00:00 am,65.8
13-Aug-19 05:00:00 am,56.7
13-Aug-19 09:00:00 am,54.7
13-Aug-19 01:00:00 pm,55.1
13-Aug-19 05:00:00 pm,61.9
13-Aug-19 09:00:00 pm,70.6
14-Aug-19 01:00:00 am,68.4
14-Aug-19 05:00:00 am,56.1
14-Aug-19 09:00:00 am,54.4
14-Aug-19 01:00:00 pm,54.9
14-Aug-19 05:00:00 pm,62.6
14-Aug-19 09:00:00 pm,71.4
15-Aug-19 01:00:00 am,68.6
15-Aug-19 05:00:00 am,56.1
15-Aug-19 09:00:00 am,54.8
15-Aug-19 01:00:00 pm,54.8
15-Aug-19 05:00:00 pm,64.2
15-Aug-19 09:00:00 pm,71.4
16-Aug-19 01:00:00 am,68.9
16-Aug-19 05:00:00 am,57.4
16-Aug-19 09:00:00 am,55.4
16-Aug-19 01:00:00 pm,55.5
16-Aug-19 05:00:00 pm,62.4
16-Aug-19 09:00:00 pm,68.3
17-Aug-19 01:00:00 am,68.5
17-Aug-19 05:00:00 am,68.5
17-Aug-19 09:00:00 am,71.8
17-Aug-19 01:00:00 pm,78.3
17-Aug-19 05:00:00 pm,78.9
17-Aug-19 09:00:00 pm,73.0
18-Aug-19 01:00:00 am,70.3
18-Aug-19 05:00:00 am,69.5
18-Aug-19 09:00:00 am,73.0
18-Aug-19 01:00:00 pm,81.4
18-Aug-19 05:00:00 pm,61.4
18-Aug-19 09:00:00 pm,63.9
19-Aug-19 01:00:00 am,66.5
19-Aug-19 05:00:00 am,56.9
19-Aug-19 09:00:00 am,57.6
19-Aug-19 01:00:00 pm,54.6
19-Aug-19 05:00:00 pm,60.7
19-Aug-19 09:00:00 pm,64.3
20-Aug-19 01:00:00 am,64.0
20-Aug-19 05:00:00 am,64.0
20-Aug-19 09:00:00 am,55.5
20-Aug-19 01:00:00 pm,55.0
20-Aug-19 05:00:00 pm,62.4
20-Aug-19 09:00:00 pm,67.0
21-Aug-19 01:00:00 am,67.5
21-Aug-19 05:00:00 am,57.0
21-Aug-19 09:00:00 am,55.2
21-Aug-19 01:00:00 pm,55.8
21-Aug-19 05:00:00 pm,62.7
21-Aug-19 09:00:00 pm,65.7
22-Aug-19 01:00:00 am,65.8
22-Aug-19 05:00:00 am,60.8
22-Aug-19 09:00:00 am,57.4
22-Aug-19 01:00:00 pm,53.8
22-Aug-19 05:00:00 pm,60.1
22-Aug-19 09:00:00 pm,65.3
23-Aug-19 01:00:00 am,64.3
23-Aug-19 05:00:00 am,58.8
23-Aug-19 09:00:00 am,55.3
23-Aug-19 01:00:00 pm,54.5
23-Aug-19 05:00:00 pm,60.6
23-Aug-19 09:00:00 pm,66.6
24-Aug-19 01:00:00 am,67.0
24-Aug-19 05:00:00 am,66.4
24-Aug-19 09:00:00 am,71.6
24-Aug-19 01:00:00 pm,80.0
24-Aug-19 05:00:00 pm,73.1
24-Aug-19 09:00:00 pm,69.2
25-Aug-19 01:00:00 am,68.6
25-Aug-19 05:00:00 am,69.0
25-Aug-19 09:00:00 am,72.8
25-Aug-19 01:00:00 pm,74.3
25-Aug-19 05:00:00 pm,62.2
25-Aug-19 09:00:00 pm,66.9
26-Aug-19 01:00:00 am,64.5
26-Aug-19 05:00:00 am,56.0
26-Aug-19 09:00:00 am,57.5
26-Aug-19 01:00:00 pm,55.6
26-Aug-19 05:00:00 pm,60.1
26-Aug-19 09:00:00 pm,65.9
27-Aug-19 01:00:00 am,65.1
27-Aug-19 05:00:00 am,58.6
27-Aug-19 09:00:00 am,55.3
27-Aug-19 01:00:00 pm,55.0
27-Aug-19 05:00:00 pm,62.4
27-Aug-19 09:00:00 pm,70.8
28-Aug-19 01:00:00 am,67.0
28-Aug-19 05:00:00 am,56.6
28-Aug-19 09:00:00 am,56.4
28-Aug-19 01:00:00 pm,54.7
28-Aug-19 05:00:00 pm,63.4
28-Aug-19 09:00:00 pm,62.1
29-Aug-19 01:00:00 am,64.9
29-Aug-19 05:00:00 am,56.5
29-Aug-19 09:00:00 am,55.4
29-Aug-19 01:00:00 pm,55.2
29-Aug-19 05:00:00 pm,59.7
29-Aug-19 09:00:00 pm,64.9
30-Aug-19 01:00:00 am,67.7
30-Aug-19 05:00:00 am,58.1
30-Aug-19 09:00:00 am,55.9
30-Aug-19 01:00:00 pm,55.3
30-Aug-19 05:00:00 pm,61.1
30-Aug-19 09:00:00 pm,67.7
31-Aug-19 01:00:00 am,66.8
31-Aug-19 05:00:00 am,67.8
31-Aug-19 09:00:00 am,72.6
31-Aug-19 01:00:00 pm,79.8
31-Aug-19 05:00:00 pm,73.9
31-Aug-19 09:00:00 pm,69.4
01-Sep-19 01:00:00 am,69.4
01-Sep-19 05:00:00 am,71.2
01-Sep-19 09:00:00 am,74.7
01-Sep-19 01:00:00 pm,72.2
01-Sep-19 05:00:00 pm,62.6
01-Sep-19 09:00:00 pm,64.2
02-Sep-19 01:00:00 am,65.4
02-Sep-19 05:00:00 am,56.6
02-Sep-19 09:00:00 am,55.8
02-Sep-19 01:00:00 pm,55.0
02-Sep-19 05:00:00 pm,61.7
02-Sep-19 09:00:00 pm,68.4
03-Sep-19 01:00:00 am,67.2
03-Sep-19 05:00:00 am,59.5
03-Sep-19 09:00:00 am,55.0
03-Sep-19 01:00:00 pm,54.7
03-Sep-19 05:00:00 pm,62.5
03-Sep-19 09:00:00 pm,65.6
04-Sep-19 01:00:00 am,66.9
04-Sep-19 05:00:00 am,56.7
04-Sep-19 09:00:00 am,55.6
04-Sep-19 01:00:00 pm,55.3
04-Sep-19 05:00:00 pm,61.2
04-Sep-19 09:00:00 pm,64.7
05-Sep-19 01:00:00 am,64.6
05-Sep-19 05:00:00 am,59.1
05-Sep-19 09:00:00 am,55.7
05-Sep-19 01:00:00 pm,55.0
05-Sep-19 05:00:00 pm,61.0
05-Sep-19 09:00:00 pm,67.0
06-Sep-19 01:00:00 am,67.6
06-Sep-19 05:00:00 am,57.2
06-Sep-19 09:00:00 am,54.9
06-Sep-19 01:00:00 pm,54.9
06-Sep-19 05:00:00 pm,62.0
06-Sep-19 09:00:00 pm,68.6
07-Sep-19 01:00:00 am,69.9
07-Sep-19 05:00:00 am,70.3
07-Sep-19 09:00:00 am,71.6
07-Sep-19 01:00:00 pm,74.6
07-Sep-19 05:00:00 pm,73.7
07-Sep-19 09:00:00 pm,70.5
08-Sep-19 01:00:00 am,68.9
08-Sep-19 05:00:00 am,68.0
08-Sep-19 09:00:00 am,69.3
08-Sep-19 01:00:00 pm,70.7
08-Sep-19 05:00:00 pm,73.3
08-Sep-19 09:00:00 pm,70.5
09-Sep-19 01:00:00 am,69.4
09-Sep-19 05:00:00 am,60.6
09-Sep-19 09:00:00 am,56.0
09-Sep-19 01:00:00 pm,56.2
09-Sep-19 05:00:00 pm,60.4
09-Sep-19 09:00:00 pm,64.5
10-Sep-19 01:00:00 am,65.2
10-Sep-19 05:00:00 am,58.0
10-Sep-19 09:00:00 am,58.2
10-Sep-19 01:00:00 pm,53.7
10-Sep-19 05:00:00 pm,60.0
10-Sep-19 09:00:00 pm,64.9
11-Sep-19 01:00:00 am,64.4
11-Sep-19 05:00:00 am,60.3
11-Sep-19 09:00:00 am,56.4
11-Sep-19 01:00:00 pm,54.5
11-Sep-19 05:00:00 pm,60.1
11-Sep-19 09:00:00 pm,65.8
12-Sep-19 01:00:00 am,65.7
12-Sep-19 05:00:00 am,60.9
12-Sep-19 09:00:00 am,55.9
12-Sep-19 01:00:00 pm,54.5
12-Sep-19 05:00:00 pm,61.1
12-Sep-19 09:00:00 pm,67.8
13-Sep-19 01:00:00 am,67.7
13-Sep-19 05:00:00 am,60.4
13-Sep-19 09:00:00 am,55.5
13-Sep-19 01:00:00 pm,55.1
13-Sep-19 05:00:00 pm,60.3
13-Sep-19 09:00:00 pm,67.6
14-Sep-19 01:00:00 am,68.2
14-Sep-19 05:00:00 am,68.0
14-Sep-19 09:00:00 am,69.8
14-Sep-19 01:00:00 pm,71.9
14-Sep-19 05:00:00 pm,71.7
14-Sep-19 09:00:00 pm,69.4
15-Sep-19 01:00:00 am,68.0
15-Sep-19 05:00:00 am,67.3
15-Sep-19 09:00:00 am,67.3
15-Sep-19 01:00:00 pm,68.5
15-Sep-19 05:00:00 pm,68.6
15-Sep-19 09:00:00 pm,66.2
16-Sep-19 01:00:00 am,64.2
16-Sep-19 05:00:00 am,67.0
16-Sep-19 09:00:00 am,57.6
16-Sep-19 01:00:00 pm,55.3
16-Sep-19 05:00:00 pm,59.5
16-Sep-19 09:00:00 pm,64.1
17-Sep-19 01:00:00 am,64.3
17-Sep-19 05:00:00 am,62.2
17-Sep-19 09:00:00 am,60.3
17-Sep-19 01:00:00 pm,56.8
17-Sep-19 05:00:00 pm,60.5
17-Sep-19 09:00:00 pm,63.8
18-Sep-19 01:00:00 am,64.0
18-Sep-19 05:00:00 am,62.1
18-Sep-19 09:00:00 am,59.4
18-Sep-19 01:00:00 pm,54.6
18-Sep-19 05:00:00 pm,59.0
18-Sep-19 09:00:00 pm,62.8
19-Sep-19 01:00:00 am,61.9
19-Sep-19 05:00:00 am,64.8
19-Sep-19 09:00:00 am,57.8
19-Sep-19 01:00:00 pm,54.7
19-Sep-19 05:00:00 pm,62.4
19-Sep-19 09:00:00 pm,66.7
20-Sep-19 01:00:00 am,66.2
20-Sep-19 05:00:00 am,60.8
20-Sep-19 09:00:00 am,56.6
20-Sep-19 01:00:00 pm,54.8
20-Sep-19 05:00:00 pm,60.2
20-Sep-19 09:00:00 pm,64.3
21-Sep-19 01:00:00 am,64.1
21-Sep-19 05:00:00 am,65.1
21-Sep-19 09:00:00 am,67.9
21-Sep-19 01:00:00 pm,73.6
21-Sep-19 05:00:00 pm,73.1
21-Sep-19 09:00:00 pm,70.5
22-Sep-19 01:00:00 am,69.3
22-Sep-19 05:00:00 am,68.1
22-Sep-19 09:00:00 am,68.9
22-Sep-19 01:00:00 pm,70.0
22-Sep-19 05:00:00 pm,67.2
22-Sep-19 09:00:00 pm,66.5
23-Sep-19 01:00:00 am,66.3
23-Sep-19 05:00:00 am,59.1
23-Sep-19 09:00:00 am,57.6
23-Sep-19 01:00:00 pm,57.2
23-Sep-19 05:00:00 pm,61.1
23-Sep-19 09:00:00 pm,64.8
24-Sep-19 01:00:00 am,65.7
24-Sep-19 05:00:00 am,61.4
24-Sep-19 09:00:00 am,57.7
24-Sep-19 01:00:00 pm,55.3
24-Sep-19 05:00:00 pm,59.2
24-Sep-19 09:00:00 pm,65.1
25-Sep-19 01:00:00 am,63.7
25-Sep-19 05:00:00 am,60.9
25-Sep-19 09:00:00 am,56.6
25-Sep-19 01:00:00 pm,55.9
25-Sep-19 05:00:00 pm,60.9
25-Sep-19 09:00:00 pm,64.3
26-Sep-19 01:00:00 am,65.7
26-Sep-19 05:00:00 am,59.8
26-Sep-19 09:00:00 am,55.7
26-Sep-19 01:00:00 pm,55.0
26-Sep-19 05:00:00 pm,59.5
26-Sep-19 09:00:00 pm,64.9
27-Sep-19 01:00:00 am,65.2
27-Sep-19 05:00:00 am,67.8
27-Sep-19 09:00:00 am,61.5
27-Sep-19 01:00:00 pm,54.5
27-Sep-19 05:00:00 pm,57.8
27-Sep-19 09:00:00 pm,60.1
28-Sep-19 01:00:00 am,60.5
28-Sep-19 05:00:00 am,59.7
28-Sep-19 09:00:00 am,63.2
28-Sep-19 01:00:00 pm,64.7
28-Sep-19 05:00:00 pm,66.3
28-Sep-19 09:00:00 pm,62.3
29-Sep-19 01:00:00 am,60.5
29-Sep-19 05:00:00 am,59.0
29-Sep-19 09:00:00 am,61.5
29-Sep-19 01:00:00 pm,65.2
29-Sep-19 05:00:00 pm,64.0
29-Sep-19 09:00:00 pm,58.9
30-Sep-19 01:00:00 am,56.0
30-Sep-19 05:00:00 am,61.2
30-Sep-19 09:00:00 am,54.4
30-Sep-19 01:00:00 pm,54.4
30-Sep-19 05:00:00 pm,54.3
30-Sep-19 09:00:00 pm,60.8
01-Oct-19 01:00:00 am,60.3
01-Oct-19 05:00:00 am,59.2
01-Oct-19 09:00:00 am,56.0
01-Oct-19 01:00:00 pm,55.5
