Timestamp,RTU_1 DischAirTemp(°F)
01-Oct-19 05:00:00 pm,57.8
01-Oct-19 09:00:00 pm,62.2
02-Oct-19 01:00:00 am,60.7
02-Oct-19 05:00:00 am,64.4
02-Oct-19 09:00:00 am,65.6
02-Oct-19 01:00:00 pm,56.3
02-Oct-19 05:00:00 pm,58.7
02-Oct-19 09:00:00 pm,60.6
03-Oct-19 01:00:00 am,62.5
03-Oct-19 05:00:00 am,64.5
03-Oct-19 09:00:00 am,60.7
03-Oct-19 01:00:00 pm,54.1
03-Oct-19 05:00:00 pm,56.8
03-Oct-19 09:00:00 pm,59.2
04-Oct-19 01:00:00 am,60.4
04-Oct-19 05:00:00 am,63.4
04-Oct-19 09:00:00 am,65.4
04-Oct-19 01:00:00 pm,55.1
04-Oct-19 05:00:00 pm,57.8
04-Oct-19 09:00:00 pm,63.2
05-Oct-19 01:00:00 am,63.4
05-Oct-19 05:00:00 am,63.1
05-Oct-19 09:00:00 am,66.1
05-Oct-19 01:00:00 pm,72.8
05-Oct-19 05:00:00 pm,71.1
05-Oct-19 09:00:00 pm,64.0
06-Oct-19 01:00:00 am,60.5
06-Oct-19 05:00:00 am,60.3
06-Oct-19 09:00:00 am,63.6
06-Oct-19 01:00:00 pm,67.4
06-Oct-19 05:00:00 pm,65.0
06-Oct-19 09:00:00 pm,61.5
07-Oct-19 01:00:00 am,60.4
07-Oct-19 05:00:00 am,65.0
07-Oct-19 09:00:00 am,64.0
07-Oct-19 01:00:00 pm,64.9
07-Oct-19 05:00:00 pm,60.9
07-Oct-19 09:00:00 pm,60.5
08-Oct-19 01:00:00 am,60.6
08-Oct-19 05:00:00 am,64.0
08-Oct-19 09:00:00 am,64.8
08-Oct-19 01:00:00 pm,64.0
08-Oct-19 05:00:00 pm,57.1
08-Oct-19 09:00:00 pm,59.6
09-Oct-19 01:00:00 am,56.7
09-Oct-19 05:00:00 am,64.1
09-Oct-19 09:00:00 am,65.5
09-Oct-19 01:00:00 pm,56.3
09-Oct-19 05:00:00 pm,57.4
09-Oct-19 09:00:00 pm,59.5
10-Oct-19 01:00:00 am,55.4
10-Oct-19 05:00:00 am,63.6
10-Oct-19 09:00:00 am,64.1
10-Oct-19 01:00:00 pm,51.4
10-Oct-19 05:00:00 pm,52.6
10-Oct-19 09:00:00 pm,59.9
11-Oct-19 01:00:00 am,56.6
11-Oct-19 05:00:00 am,64.1
11-Oct-19 09:00:00 am,64.0
11-Oct-19 01:00:00 pm,57.6
11-Oct-19 05:00:00 pm,57.9
11-Oct-19 09:00:00 pm,59.6
12-Oct-19 01:00:00 am,57.6
12-Oct-19 05:00:00 am,56.8
12-Oct-19 09:00:00 am,60.8
12-Oct-19 01:00:00 pm,67.2
12-Oct-19 05:00:00 pm,66.6
12-Oct-19 09:00:00 pm,63.6
13-Oct-19 01:00:00 am,61.9
13-Oct-19 05:00:00 am,60.9
13-Oct-19 09:00:00 am,61.0
13-Oct-19 01:00:00 pm,63.7
13-Oct-19 05:00:00 pm,64.2
13-Oct-19 09:00:00 pm,60.7
14-Oct-19 01:00:00 am,59.3
14-Oct-19 05:00:00 am,64.6
14-Oct-19 09:00:00 am,65.4
14-Oct-19 01:00:00 pm,53.4
14-Oct-19 05:00:00 pm,56.0
14-Oct-19 09:00:00 pm,62.3
15-Oct-19 01:00:00 am,60.6
15-Oct-19 05:00:00 am,64.5
15-Oct-19 09:00:00 am,57.9
15-Oct-19 01:00:00 pm,56.1
15-Oct-19 05:00:00 pm,57.4
15-Oct-19 09:00:00 pm,60.4
16-Oct-19 01:00:00 am,61.9
16-Oct-19 05:00:00 am,64.5
16-Oct-19 09:00:00 am,58.3
16-Oct-19 01:00:00 pm,57.8
16-Oct-19 05:00:00 pm,57.7
16-Oct-19 09:00:00 pm,62.9
17-Oct-19 01:00:00 am,62.4
17-Oct-19 05:00:00 am,64.4
17-Oct-19 09:00:00 am,60.7
17-Oct-19 01:00:00 pm,55.9
17-Oct-19 05:00:00 pm,56.8
17-Oct-19 09:00:00 pm,60.4
18-Oct-19 01:00:00 am,60.0
18-Oct-19 05:00:00 am,64.6
18-Oct-19 09:00:00 am,65.4
18-Oct-19 01:00:00 pm,65.5
18-Oct-19 05:00:00 pm,63.7
18-Oct-19 09:00:00 pm,61.9
19-Oct-19 01:00:00 am,61.0
19-Oct-19 05:00:00 am,59.8
19-Oct-19 09:00:00 am,59.6
19-Oct-19 01:00:00 pm,61.7
19-Oct-19 05:00:00 pm,60.9
19-Oct-19 09:00:00 pm,58.6
20-Oct-19 01:00:00 am,57.9
20-Oct-19 05:00:00 am,58.3
20-Oct-19 09:00:00 am,59.3
20-Oct-19 01:00:00 pm,61.3
20-Oct-19 05:00:00 pm,59.6
20-Oct-19 09:00:00 pm,58.9
21-Oct-19 01:00:00 am,59.8
21-Oct-19 05:00:00 am,64.9
21-Oct-19 09:00:00 am,65.6
21-Oct-19 01:00:00 pm,66.4
21-Oct-19 05:00:00 pm,61.0
21-Oct-19 09:00:00 pm,61.7
22-Oct-19 01:00:00 am,63.5
22-Oct-19 05:00:00 am,66.6
22-Oct-19 09:00:00 am,65.0
22-Oct-19 01:00:00 pm,65.4
22-Oct-19 05:00:00 pm,58.6
22-Oct-19 09:00:00 pm,61.2
23-Oct-19 01:00:00 am,59.7
23-Oct-19 05:00:00 am,64.3
23-Oct-19 09:00:00 am,64.2
23-Oct-19 01:00:00 pm,54.3
23-Oct-19 05:00:00 pm,58.1
23-Oct-19 09:00:00 pm,59.2
24-Oct-19 01:00:00 am,57.4
24-Oct-19 05:00:00 am,64.6
24-Oct-19 09:00:00 am,64.2
24-Oct-19 01:00:00 pm,54.9
24-Oct-19 05:00:00 pm,58.0
24-Oct-19 09:00:00 pm,58.3
25-Oct-19 01:00:00 am,61.0
25-Oct-19 05:00:00 am,64.4
25-Oct-19 09:00:00 am,63.8
25-Oct-19 01:00:00 pm,64.8
25-Oct-19 05:00:00 pm,57.0
25-Oct-19 09:00:00 pm,60.1
26-Oct-19 01:00:00 am,59.7
26-Oct-19 05:00:00 am,58.7
26-Oct-19 09:00:00 am,60.1
26-Oct-19 01:00:00 pm,63.6
26-Oct-19 05:00:00 pm,61.9
26-Oct-19 09:00:00 pm,57.1
27-Oct-19 01:00:00 am,54.2
27-Oct-19 05:00:00 am,52.9
27-Oct-19 09:00:00 am,55.6
27-Oct-19 01:00:00 pm,63.8
27-Oct-19 05:00:00 pm,61.5
27-Oct-19 09:00:00 pm,55.9
28-Oct-19 01:00:00 am,54.1
28-Oct-19 05:00:00 am,63.6
28-Oct-19 09:00:00 am,65.1
28-Oct-19 01:00:00 pm,56.2
28-Oct-19 05:00:00 pm,56.3
28-Oct-19 09:00:00 pm,59.1
29-Oct-19 01:00:00 am,56.1
29-Oct-19 05:00:00 am,63.6
29-Oct-19 09:00:00 am,64.6
29-Oct-19 01:00:00 pm,55.5
29-Oct-19 05:00:00 pm,55.4
29-Oct-19 09:00:00 pm,57.3
30-Oct-19 01:00:00 am,54.3
30-Oct-19 05:00:00 am,63.1
30-Oct-19 09:00:00 am,64.2
30-Oct-19 01:00:00 pm,56.4
30-Oct-19 05:00:00 pm,55.8
30-Oct-19 09:00:00 pm,58.3
31-Oct-19 01:00:00 am,55.3
31-Oct-19 05:00:00 am,63.8
31-Oct-19 09:00:00 am,65.7
31-Oct-19 01:00:00 pm,57.4
31-Oct-19 05:00:00 pm,57.8
31-Oct-19 09:00:00 pm,58.8
01-Nov-19 01:00:00 am,55.7
01-Nov-19 05:00:00 am,64.0
01-Nov-19 09:00:00 am,64.3
01-Nov-19 01:00:00 pm,51.8
01-Nov-19 05:00:00 pm,56.8
01-Nov-19 09:00:00 pm,57.5
02-Nov-19 01:00:00 am,55.7
02-Nov-19 05:00:00 am,54.4
02-Nov-19 09:00:00 am,57.0
02-Nov-19 01:00:00 pm,65.5
02-Nov-19 05:00:00 pm,64.1
02-Nov-19 09:00:00 pm,59.0
03-Nov-19 01:00:00 am,56.1
03-Nov-19 04:00:00 am,54.6
03-Nov-19 08:00:00 am,57.0
03-Nov-19 12:00:00 pm,64.6
03-Nov-19 04:00:00 pm,63.0
03-Nov-19 08:00:00 pm,58.3
04-Nov-19 12:00:00 am,56.1
04-Nov-19 04:00:00 am,62.5
04-Nov-19 08:00:00 am,65.8
04-Nov-19 12:00:00 pm,63.7
04-Nov-19 04:00:00 pm,56.0
04-Nov-19 08:00:00 pm,59.7
05-Nov-19 12:00:00 am,58.3
05-Nov-19 04:00:00 am,62.7
05-Nov-19 08:00:00 am,65.4
05-Nov-19 12:00:00 pm,55.6
05-Nov-19 04:00:00 pm,54.5
05-Nov-19 08:00:00 pm,59.8
06-Nov-19 12:00:00 am,60.3
06-Nov-19 04:00:00 am,63.7
06-Nov-19 08:00:00 am,65.5
06-Nov-19 12:00:00 pm,55.3
06-Nov-19 04:00:00 pm,55.7
06-Nov-19 08:00:00 pm,59.9
07-Nov-19 12:00:00 am,58.0
07-Nov-19 04:00:00 am,62.4
07-Nov-19 08:00:00 am,65.4
07-Nov-19 12:00:00 pm,59.3
07-Nov-19 04:00:00 pm,54.6
07-Nov-19 08:00:00 pm,57.5
08-Nov-19 12:00:00 am,56.2
08-Nov-19 04:00:00 am,62.2
08-Nov-19 08:00:00 am,65.8
08-Nov-19 12:00:00 pm,58.2
08-Nov-19 04:00:00 pm,57.7
08-Nov-19 08:00:00 pm,60.0
09-Nov-19 12:00:00 am,60.8
09-Nov-19 04:00:00 am,60.7
09-Nov-19 08:00:00 am,61.0
09-Nov-19 12:00:00 pm,62.6
09-Nov-19 04:00:00 pm,62.6
09-Nov-19 08:00:00 pm,62.0
10-Nov-19 12:00:00 am,61.9
10-Nov-19 04:00:00 am,62.0
10-Nov-19 08:00:00 am,62.6
10-Nov-19 12:00:00 pm,63.6
10-Nov-19 04:00:00 pm,60.9
10-Nov-19 08:00:00 pm,57.0
11-Nov-19 12:00:00 am,58.4
11-Nov-19 04:00:00 am,63.4
11-Nov-19 08:00:00 am,65.8
11-Nov-19 12:00:00 pm,57.7
11-Nov-19 04:00:00 pm,55.6
11-Nov-19 08:00:00 pm,57.1
12-Nov-19 12:00:00 am,58.9
12-Nov-19 04:00:00 am,63.6
12-Nov-19 08:00:00 am,65.1
12-Nov-19 12:00:00 pm,64.3
12-Nov-19 04:00:00 pm,56.3
12-Nov-19 08:00:00 pm,59.7
13-Nov-19 12:00:00 am,59.2
13-Nov-19 04:00:00 am,63.9
13-Nov-19 08:00:00 am,64.9
13-Nov-19 12:00:00 pm,60.1
13-Nov-19 04:00:00 pm,56.0
13-Nov-19 08:00:00 pm,60.0
14-Nov-19 12:00:00 am,60.2
14-Nov-19 04:00:00 am,63.5
14-Nov-19 08:00:00 am,65.5
14-Nov-19 12:00:00 pm,65.7
14-Nov-19 04:00:00 pm,59.3
14-Nov-19 08:00:00 pm,59.4
15-Nov-19 12:00:00 am,58.2
15-Nov-19 04:00:00 am,63.7
15-Nov-19 08:00:00 am,64.6
15-Nov-19 12:00:00 pm,61.7
15-Nov-19 04:00:00 pm,57.7
15-Nov-19 08:00:00 pm,62.7
16-Nov-19 12:00:00 am,62.5
16-Nov-19 04:00:00 am,61.2
16-Nov-19 08:00:00 am,62.2
16-Nov-19 12:00:00 pm,64.0
16-Nov-19 04:00:00 pm,62.6
16-Nov-19 08:00:00 pm,57.9
17-Nov-19 12:00:00 am,59.4
17-Nov-19 04:00:00 am,59.9
17-Nov-19 08:00:00 am,60.7
17-Nov-19 12:00:00 pm,62.9
17-Nov-19 04:00:00 pm,63.2
17-Nov-19 08:00:00 pm,62.3
18-Nov-19 12:00:00 am,61.1
18-Nov-19 04:00:00 am,63.5
18-Nov-19 08:00:00 am,65.3
18-Nov-19 12:00:00 pm,65.3
18-Nov-19 04:00:00 pm,65.1
18-Nov-19 08:00:00 pm,62.8
19-Nov-19 12:00:00 am,61.6
19-Nov-19 04:00:00 am,64.1
19-Nov-19 08:00:00 am,64.4
19-Nov-19 12:00:00 pm,65.4
19-Nov-19 04:00:00 pm,63.8
19-Nov-19 08:00:00 pm,59.4
20-Nov-19 12:00:00 am,56.7
20-Nov-19 04:00:00 am,62.3
20-Nov-19 08:00:00 am,65.6
20-Nov-19 12:00:00 pm,57.4
20-Nov-19 04:00:00 pm,55.5
20-Nov-19 08:00:00 pm,59.1
21-Nov-19 12:00:00 am,54.6
21-Nov-19 04:00:00 am,61.1
21-Nov-19 08:00:00 am,65.7
21-Nov-19 12:00:00 pm,55.9
21-Nov-19 04:00:00 pm,55.0
21-Nov-19 08:00:00 pm,54.9
22-Nov-19 12:00:00 am,56.6
22-Nov-19 04:00:00 am,62.6
22-Nov-19 08:00:00 am,65.5
22-Nov-19 12:00:00 pm,61.2
22-Nov-19 04:00:00 pm,63.1
22-Nov-19 08:00:00 pm,58.3
23-Nov-19 12:00:00 am,56.0
23-Nov-19 04:00:00 am,53.7
23-Nov-19 08:00:00 am,54.6
23-Nov-19 12:00:00 pm,58.8
23-Nov-19 04:00:00 pm,59.9
23-Nov-19 08:00:00 pm,59.7
24-Nov-19 12:00:00 am,59.8
24-Nov-19 04:00:00 am,57.8
24-Nov-19 08:00:00 am,57.3
24-Nov-19 12:00:00 pm,64.0
24-Nov-19 04:00:00 pm,60.7
24-Nov-19 08:00:00 pm,58.3
25-Nov-19 12:00:00 am,57.9
25-Nov-19 04:00:00 am,62.7
25-Nov-19 08:00:00 am,65.1
25-Nov-19 12:00:00 pm,55.7
25-Nov-19 04:00:00 pm,62.8
25-Nov-19 08:00:00 pm,57.7
26-Nov-19 12:00:00 am,55.7
26-Nov-19 04:00:00 am,61.1
26-Nov-19 08:00:00 am,60.6
26-Nov-19 12:00:00 pm,60.0
26-Nov-19 04:00:00 pm,63.8
26-Nov-19 08:00:00 pm,58.1
27-Nov-19 12:00:00 am,55.0
27-Nov-19 04:00:00 am,61.0
27-Nov-19 08:00:00 am,64.3
27-Nov-19 12:00:00 pm,55.9
27-Nov-19 04:00:00 pm,56.1
27-Nov-19 08:00:00 pm,53.8
28-Nov-19 12:00:00 am,52.3
28-Nov-19 04:00:00 am,59.8
28-Nov-19 08:00:00 am,65.9
28-Nov-19 12:00:00 pm,57.7
28-Nov-19 04:00:00 pm,62.1
28-Nov-19 08:00:00 pm,54.7
29-Nov-19 12:00:00 am,51.4
29-Nov-19 04:00:00 am,59.3
29-Nov-19 08:00:00 am,65.9
29-Nov-19 12:00:00 pm,58.1
29-Nov-19 04:00:00 pm,57.9
29-Nov-19 08:00:00 pm,53.5
30-Nov-19 12:00:00 am,50.6
30-Nov-19 04:00:00 am,49.6
30-Nov-19 08:00:00 am,51.0
30-Nov-19 12:00:00 pm,58.3
30-Nov-19 04:00:00 pm,55.6
30-Nov-19 08:00:00 pm,52.8
01-Dec-19 12:00:00 am,53.6
01-Dec-19 04:00:00 am,55.2
01-Dec-19 08:00:00 am,56.4
01-Dec-19 12:00:00 pm,58.1
01-Dec-19 04:00:00 pm,57.2
01-Dec-19 08:00:00 pm,56.6
02-Dec-19 12:00:00 am,56.5
02-Dec-19 04:00:00 am,62.1
02-Dec-19 08:00:00 am,65.7
02-Dec-19 12:00:00 pm,60.2
02-Dec-19 04:00:00 pm,55.6
02-Dec-19 08:00:00 pm,58.3
03-Dec-19 12:00:00 am,58.4
03-Dec-19 04:00:00 am,63.4
03-Dec-19 08:00:00 am,65.6
03-Dec-19 12:00:00 pm,65.5
03-Dec-19 04:00:00 pm,57.6
03-Dec-19 08:00:00 pm,62.7
04-Dec-19 12:00:00 am,62.6
04-Dec-19 04:00:00 am,64.5
04-Dec-19 08:00:00 am,64.9
04-Dec-19 12:00:00 pm,63.5
04-Dec-19 04:00:00 pm,64.3
04-Dec-19 08:00:00 pm,62.8
05-Dec-19 12:00:00 am,61.4
05-Dec-19 04:00:00 am,64.0
05-Dec-19 08:00:00 am,65.2
05-Dec-19 12:00:00 pm,64.1
05-Dec-19 04:00:00 pm,61.6
05-Dec-19 08:00:00 pm,61.0
06-Dec-19 12:00:00 am,60.8
06-Dec-19 04:00:00 am,63.6
06-Dec-19 08:00:00 am,59.3
06-Dec-19 12:00:00 pm,63.1
06-Dec-19 04:00:00 pm,64.2
06-Dec-19 08:00:00 pm,62.5
07-Dec-19 12:00:00 am,62.9
07-Dec-19 04:00:00 am,61.3
07-Dec-19 08:00:00 am,60.2
07-Dec-19 12:00:00 pm,61.0
07-Dec-19 04:00:00 pm,61.2
07-Dec-19 08:00:00 pm,62.6
08-Dec-19 12:00:00 am,60.2
08-Dec-19 04:00:00 am,59.7
08-Dec-19 08:00:00 am,62.4
08-Dec-19 12:00:00 pm,62.9
08-Dec-19 04:00:00 pm,61.4
08-Dec-19 08:00:00 pm,59.6
09-Dec-19 12:00:00 am,58.5
09-Dec-19 04:00:00 am,63.0
09-Dec-19 08:00:00 am,65.4
09-Dec-19 12:00:00 pm,65.3
09-Dec-19 04:00:00 pm,63.1
09-Dec-19 08:00:00 pm,61.8
10-Dec-19 12:00:00 am,59.8
10-Dec-19 04:00:00 am,62.6
10-Dec-19 08:00:00 am,65.1
10-Dec-19 12:00:00 pm,62.5
10-Dec-19 04:00:00 pm,63.4
10-Dec-19 08:00:00 pm,62.6
11-Dec-19 12:00:00 am,60.8
11-Dec-19 04:00:00 am,63.7
11-Dec-19 08:00:00 am,65.2
11-Dec-19 12:00:00 pm,65.4
11-Dec-19 04:00:00 pm,64.1
11-Dec-19 08:00:00 pm,61.5
12-Dec-19 12:00:00 am,60.1
12-Dec-19 04:00:00 am,63.5
12-Dec-19 08:00:00 am,65.3
12-Dec-19 12:00:00 pm,56.4
12-Dec-19 04:00:00 pm,59.3
12-Dec-19 08:00:00 pm,61.7
13-Dec-19 12:00:00 am,60.3
13-Dec-19 04:00:00 am,63.4
13-Dec-19 08:00:00 am,65.3
13-Dec-19 12:00:00 pm,65.4
13-Dec-19 04:00:00 pm,63.8
13-Dec-19 08:00:00 pm,60.6
14-Dec-19 12:00:00 am,59.3
14-Dec-19 04:00:00 am,58.2
14-Dec-19 08:00:00 am,57.7
14-Dec-19 12:00:00 pm,58.5
14-Dec-19 04:00:00 pm,60.5
14-Dec-19 08:00:00 pm,57.8
15-Dec-19 12:00:00 am,56.3
15-Dec-19 04:00:00 am,54.4
15-Dec-19 08:00:00 am,54.9
15-Dec-19 12:00:00 pm,56.9
15-Dec-19 04:00:00 pm,57.4
15-Dec-19 08:00:00 pm,56.3
16-Dec-19 12:00:00 am,54.8
16-Dec-19 04:00:00 am,61.5
16-Dec-19 08:00:00 am,64.1
16-Dec-19 12:00:00 pm,59.7
16-Dec-19 04:00:00 pm,64.0
16-Dec-19 08:00:00 pm,61.4
17-Dec-19 12:00:00 am,57.5
17-Dec-19 04:00:00 am,61.7
17-Dec-19 08:00:00 am,65.7
17-Dec-19 12:00:00 pm,65.2
17-Dec-19 04:00:00 pm,63.7
17-Dec-19 08:00:00 pm,61.4
18-Dec-19 12:00:00 am,58.5
18-Dec-19 04:00:00 am,62.4
18-Dec-19 08:00:00 am,65.7
18-Dec-19 12:00:00 pm,65.1
18-Dec-19 04:00:00 pm,63.6
18-Dec-19 08:00:00 pm,61.7
19-Dec-19 12:00:00 am,58.9
19-Dec-19 04:00:00 am,62.9
19-Dec-19 08:00:00 am,64.9
19-Dec-19 12:00:00 pm,61.0
19-Dec-19 04:00:00 pm,65.0
19-Dec-19 08:00:00 pm,61.0
20-Dec-19 12:00:00 am,59.9
20-Dec-19 04:00:00 am,64.0
20-Dec-19 08:00:00 am,64.6
20-Dec-19 12:00:00 pm,64.4
20-Dec-19 04:00:00 pm,64.9
20-Dec-19 08:00:00 pm,62.9
21-Dec-19 12:00:00 am,61.8
21-Dec-19 04:00:00 am,59.6
21-Dec-19 08:00:00 am,58.2
21-Dec-19 12:00:00 pm,58.2
21-Dec-19 04:00:00 pm,57.5
21-Dec-19 08:00:00 pm,56.5
22-Dec-19 12:00:00 am,55.8
22-Dec-19 04:00:00 am,54.9
22-Dec-19 08:00:00 am,55.4
22-Dec-19 12:00:00 pm,58.8
22-Dec-19 04:00:00 pm,58.3
22-Dec-19 08:00:00 pm,56.5
23-Dec-19 12:00:00 am,56.2
23-Dec-19 04:00:00 am,62.0
23-Dec-19 08:00:00 am,65.6
23-Dec-19 12:00:00 pm,65.5
23-Dec-19 04:00:00 pm,63.7
23-Dec-19 08:00:00 pm,60.5
24-Dec-19 12:00:00 am,56.8
24-Dec-19 04:00:00 am,61.0
24-Dec-19 08:00:00 am,65.7
24-Dec-19 12:00:00 pm,65.4
24-Dec-19 04:00:00 pm,63.5
24-Dec-19 08:00:00 pm,57.8
25-Dec-19 12:00:00 am,54.6
25-Dec-19 04:00:00 am,60.9
25-Dec-19 08:00:00 am,66.0
25-Dec-19 12:00:00 pm,65.4
25-Dec-19 04:00:00 pm,62.5
25-Dec-19 08:00:00 pm,55.7
26-Dec-19 12:00:00 am,52.7
26-Dec-19 04:00:00 am,60.0
26-Dec-19 08:00:00 am,65.7
26-Dec-19 12:00:00 pm,65.2
26-Dec-19 04:00:00 pm,63.3
26-Dec-19 08:00:00 pm,60.3
27-Dec-19 12:00:00 am,56.5
27-Dec-19 04:00:00 am,62.0
27-Dec-19 08:00:00 am,65.4
27-Dec-19 12:00:00 pm,65.4
27-Dec-19 04:00:00 pm,63.0
27-Dec-19 08:00:00 pm,58.6
28-Dec-19 12:00:00 am,56.9
28-Dec-19 04:00:00 am,56.3
28-Dec-19 08:00:00 am,56.5
28-Dec-19 12:00:00 pm,59.7
28-Dec-19 04:00:00 pm,60.8
28-Dec-19 08:00:00 pm,58.4
29-Dec-19 12:00:00 am,57.0
29-Dec-19 04:00:00 am,56.7
29-Dec-19 08:00:00 am,57.3
29-Dec-19 12:00:00 pm,61.5
29-Dec-19 04:00:00 pm,60.7
29-Dec-19 08:00:00 pm,58.5
30-Dec-19 12:00:00 am,57.0
30-Dec-19 04:00:00 am,62.6
30-Dec-19 08:00:00 am,65.5
30-Dec-19 12:00:00 pm,65.5
30-Dec-19 04:00:00 pm,64.3
30-Dec-19 08:00:00 pm,63.2
31-Dec-19 12:00:00 am,60.0
31-Dec-19 04:00:00 am,63.4
31-Dec-19 08:00:00 am,65.5
31-Dec-19 12:00:00 pm,63.1
31-Dec-19 04:00:00 pm,57.7
31-Dec-19 08:00:00 pm,61.5