Timestamp,RTU_1 DuctStatPress(in/wc)
01-Jan-19 12:00:00 am,0.13
01-Jan-19 04:00:00 am,0.86
01-Jan-19 08:00:00 am,1.80
01-Jan-19 12:00:00 pm,1.79
01-Jan-19 04:00:00 pm,1.09
01-Jan-19 08:00:00 pm,0.14
02-Jan-19 12:00:00 am,0.26
02-Jan-19 04:00:00 am,0.86
02-Jan-19 08:00:00 am,1.80
02-Jan-19 12:00:00 pm,1.80
02-Jan-19 04:00:00 pm,1.07
02-Jan-19 08:00:00 pm,0.23
03-Jan-19 12:00:00 am,0.11
03-Jan-19 04:00:00 am,0.66
03-Jan-19 08:00:00 am,1.79
03-Jan-19 12:00:00 pm,1.79
03-Jan-19 04:00:00 pm,1.07
03-Jan-19 08:00:00 pm,0.24
04-Jan-19 12:00:00 am,0.12
04-Jan-19 04:00:00 am,0.84
04-Jan-19 08:00:00 am,1.79
04-Jan-19 12:00:00 pm,1.80
04-Jan-19 04:00:00 pm,1.06
04-Jan-19 08:00:00 pm,0.12
05-Jan-19 12:00:00 am,0.11
05-Jan-19 04:00:00 am,0.11
05-Jan-19 08:00:00 am,0.12
05-Jan-19 12:00:00 pm,0.10
05-Jan-19 04:00:00 pm,0.10
05-Jan-19 08:00:00 pm,0.11
06-Jan-19 12:00:00 am,0.13
06-Jan-19 04:00:00 am,0.13
06-Jan-19 08:00:00 am,0.12
06-Jan-19 12:00:00 pm,0.11
06-Jan-19 04:00:00 pm,0.22
06-Jan-19 08:00:00 pm,0.13
07-Jan-19 12:00:00 am,0.13
07-Jan-19 04:00:00 am,0.45
07-Jan-19 08:00:00 am,1.80
07-Jan-19 12:00:00 pm,1.80
07-Jan-19 04:00:00 pm,1.07
07-Jan-19 08:00:00 pm,0.25
08-Jan-19 12:00:00 am,0.13
08-Jan-19 04:00:00 am,0.85
08-Jan-19 08:00:00 am,1.80
08-Jan-19 12:00:00 pm,1.80
08-Jan-19 04:00:00 pm,1.08
08-Jan-19 08:00:00 pm,0.24
09-Jan-19 12:00:00 am,0.12
09-Jan-19 04:00:00 am,0.84
09-Jan-19 08:00:00 am,1.80
09-Jan-19 12:00:00 pm,1.79
09-Jan-19 04:00:00 pm,1.07
09-Jan-19 08:00:00 pm,0.23
10-Jan-19 12:00:00 am,0.12
10-Jan-19 04:00:00 am,0.84
10-Jan-19 08:00:00 am,1.79
10-Jan-19 12:00:00 pm,1.80
10-Jan-19 04:00:00 pm,1.08
10-Jan-19 08:00:00 pm,0.26
11-Jan-19 12:00:00 am,0.13
11-Jan-19 04:00:00 am,0.85
11-Jan-19 08:00:00 am,1.79
11-Jan-19 12:00:00 pm,1.80
11-Jan-19 04:00:00 pm,1.08
11-Jan-19 08:00:00 pm,0.13
12-Jan-19 12:00:00 am,0.12
12-Jan-19 04:00:00 am,0.25
12-Jan-19 08:00:00 am,0.13
12-Jan-19 12:00:00 pm,0.09
12-Jan-19 04:00:00 pm,0.09
12-Jan-19 08:00:00 pm,0.11
13-Jan-19 12:00:00 am,0.12
13-Jan-19 04:00:00 am,0.13
13-Jan-19 08:00:00 am,0.13
13-Jan-19 12:00:00 pm,0.22
13-Jan-19 04:00:00 pm,0.21
13-Jan-19 08:00:00 pm,0.13
14-Jan-19 12:00:00 am,0.13
14-Jan-19 04:00:00 am,0.50
14-Jan-19 08:00:00 am,1.81
14-Jan-19 12:00:00 pm,1.80
14-Jan-19 04:00:00 pm,1.09
14-Jan-19 08:00:00 pm,0.23
15-Jan-19 12:00:00 am,0.13
15-Jan-19 04:00:00 am,0.75
15-Jan-19 08:00:00 am,1.80
15-Jan-19 12:00:00 pm,1.81
15-Jan-19 04:00:00 pm,1.07
15-Jan-19 08:00:00 pm,0.24
16-Jan-19 12:00:00 am,0.13
16-Jan-19 04:00:00 am,0.85
16-Jan-19 08:00:00 am,1.79
16-Jan-19 12:00:00 pm,1.79
16-Jan-19 04:00:00 pm,1.08
16-Jan-19 08:00:00 pm,0.24
17-Jan-19 12:00:00 am,0.11
17-Jan-19 04:00:00 am,0.84
17-Jan-19 08:00:00 am,1.79
17-Jan-19 12:00:00 pm,1.81
17-Jan-19 04:00:00 pm,1.07
17-Jan-19 08:00:00 pm,0.24
18-Jan-19 12:00:00 am,0.12
18-Jan-19 04:00:00 am,0.83
18-Jan-19 08:00:00 am,1.79
18-Jan-19 12:00:00 pm,1.81
18-Jan-19 04:00:00 pm,1.09
18-Jan-19 08:00:00 pm,0.13
19-Jan-19 12:00:00 am,0.12
19-Jan-19 04:00:00 am,0.11
19-Jan-19 08:00:00 am,0.28
19-Jan-19 12:00:00 pm,0.11
19-Jan-19 04:00:00 pm,0.11
19-Jan-19 08:00:00 pm,0.12
20-Jan-19 12:00:00 am,0.12
20-Jan-19 04:00:00 am,0.13
20-Jan-19 08:00:00 am,0.13
20-Jan-19 12:00:00 pm,0.11
20-Jan-19 04:00:00 pm,0.11
20-Jan-19 08:00:00 pm,0.12
21-Jan-19 12:00:00 am,0.13
21-Jan-19 04:00:00 am,0.85
21-Jan-19 08:00:00 am,1.80
21-Jan-19 12:00:00 pm,1.79
21-Jan-19 04:00:00 pm,1.07
21-Jan-19 08:00:00 pm,0.13
22-Jan-19 12:00:00 am,0.12
22-Jan-19 04:00:00 am,0.53
22-Jan-19 08:00:00 am,1.80
22-Jan-19 12:00:00 pm,1.81
22-Jan-19 04:00:00 pm,1.09
22-Jan-19 08:00:00 pm,0.24
23-Jan-19 12:00:00 am,0.12
23-Jan-19 04:00:00 am,0.84
23-Jan-19 08:00:00 am,1.80
23-Jan-19 12:00:00 pm,1.80
23-Jan-19 04:00:00 pm,1.08
23-Jan-19 08:00:00 pm,0.13
24-Jan-19 12:00:00 am,0.12
24-Jan-19 04:00:00 am,0.84
24-Jan-19 08:00:00 am,1.81
24-Jan-19 12:00:00 pm,1.80
24-Jan-19 04:00:00 pm,1.08
24-Jan-19 08:00:00 pm,0.24
25-Jan-19 12:00:00 am,0.12
25-Jan-19 04:00:00 am,0.84
25-Jan-19 08:00:00 am,1.80
25-Jan-19 12:00:00 pm,1.80
25-Jan-19 04:00:00 pm,1.08
25-Jan-19 08:00:00 pm,0.25
26-Jan-19 12:00:00 am,0.13
26-Jan-19 04:00:00 am,0.13
26-Jan-19 08:00:00 am,0.13
26-Jan-19 12:00:00 pm,0.21
26-Jan-19 04:00:00 pm,0.11
26-Jan-19 08:00:00 pm,0.12
27-Jan-19 12:00:00 am,0.13
27-Jan-19 04:00:00 am,0.19
27-Jan-19 08:00:00 am,0.18
27-Jan-19 12:00:00 pm,0.12
27-Jan-19 04:00:00 pm,0.11
27-Jan-19 08:00:00 pm,0.12
28-Jan-19 12:00:00 am,0.12
28-Jan-19 04:00:00 am,0.10
28-Jan-19 08:00:00 am,1.69
28-Jan-19 12:00:00 pm,1.79
28-Jan-19 04:00:00 pm,1.08
28-Jan-19 08:00:00 pm,0.25
29-Jan-19 12:00:00 am,0.13
29-Jan-19 04:00:00 am,0.27
29-Jan-19 08:00:00 am,1.78
29-Jan-19 12:00:00 pm,1.80
29-Jan-19 04:00:00 pm,1.08
29-Jan-19 08:00:00 pm,0.25
30-Jan-19 12:00:00 am,0.13
30-Jan-19 04:00:00 am,0.85
30-Jan-19 08:00:00 am,1.80
30-Jan-19 12:00:00 pm,1.79
30-Jan-19 04:00:00 pm,1.07
30-Jan-19 08:00:00 pm,0.24
31-Jan-19 12:00:00 am,0.12
31-Jan-19 04:00:00 am,0.84
31-Jan-19 08:00:00 am,1.81
31-Jan-19 12:00:00 pm,1.80
31-Jan-19 04:00:00 pm,1.07
31-Jan-19 08:00:00 pm,0.22
01-Feb-19 12:00:00 am,0.11
01-Feb-19 04:00:00 am,0.84
01-Feb-19 08:00:00 am,1.80
01-Feb-19 12:00:00 pm,1.81
01-Feb-19 04:00:00 pm,1.08
01-Feb-19 08:00:00 pm,0.13
02-Feb-19 12:00:00 am,0.12
02-Feb-19 04:00:00 am,0.11
02-Feb-19 08:00:00 am,0.11
02-Feb-19 12:00:00 pm,0.10
02-Feb-19 04:00:00 pm,0.10
02-Feb-19 08:00:00 pm,0.11
03-Feb-19 12:00:00 am,0.12
03-Feb-19 04:00:00 am,0.12
03-Feb-19 08:00:00 am,0.13
03-Feb-19 12:00:00 pm,0.12
03-Feb-19 04:00:00 pm,0.24
03-Feb-19 08:00:00 pm,0.13
04-Feb-19 12:00:00 am,0.14
04-Feb-19 04:00:00 am,0.86
04-Feb-19 08:00:00 am,1.81
04-Feb-19 12:00:00 pm,1.80
04-Feb-19 04:00:00 pm,1.20
04-Feb-19 08:00:00 pm,0.16
05-Feb-19 12:00:00 am,0.15
05-Feb-19 04:00:00 am,0.86
05-Feb-19 08:00:00 am,1.81
05-Feb-19 12:00:00 pm,1.79
05-Feb-19 04:00:00 pm,1.09
05-Feb-19 08:00:00 pm,0.22
06-Feb-19 12:00:00 am,0.15
06-Feb-19 04:00:00 am,0.87
06-Feb-19 08:00:00 am,1.80
06-Feb-19 12:00:00 pm,1.80
06-Feb-19 04:00:00 pm,1.08
06-Feb-19 08:00:00 pm,0.26
07-Feb-19 12:00:00 am,0.15
07-Feb-19 04:00:00 am,0.86
07-Feb-19 08:00:00 am,1.80
07-Feb-19 12:00:00 pm,1.80
07-Feb-19 04:00:00 pm,1.07
07-Feb-19 08:00:00 pm,0.25
08-Feb-19 12:00:00 am,0.24
08-Feb-19 04:00:00 am,0.86
08-Feb-19 08:00:00 am,1.81
08-Feb-19 12:00:00 pm,1.80
08-Feb-19 04:00:00 pm,1.09
08-Feb-19 08:00:00 pm,0.15
09-Feb-19 12:00:00 am,0.14
09-Feb-19 04:00:00 am,0.14
09-Feb-19 08:00:00 am,0.14
09-Feb-19 12:00:00 pm,0.13
09-Feb-19 04:00:00 pm,0.13
09-Feb-19 08:00:00 pm,0.15
10-Feb-19 12:00:00 am,0.15
10-Feb-19 04:00:00 am,0.16
10-Feb-19 08:00:00 am,0.16
10-Feb-19 12:00:00 pm,0.14
10-Feb-19 04:00:00 pm,0.14
10-Feb-19 08:00:00 pm,0.29
11-Feb-19 12:00:00 am,0.14
11-Feb-19 04:00:00 am,0.15
11-Feb-19 08:00:00 am,1.87
11-Feb-19 12:00:00 pm,1.79
11-Feb-19 04:00:00 pm,1.08
11-Feb-19 08:00:00 pm,0.25
12-Feb-19 12:00:00 am,0.13
12-Feb-19 04:00:00 am,0.86
12-Feb-19 08:00:00 am,1.79
12-Feb-19 12:00:00 pm,1.79
12-Feb-19 04:00:00 pm,1.09
12-Feb-19 08:00:00 pm,0.25
13-Feb-19 12:00:00 am,0.13
13-Feb-19 04:00:00 am,0.37
13-Feb-19 08:00:00 am,1.80
13-Feb-19 12:00:00 pm,1.80
13-Feb-19 04:00:00 pm,1.07
13-Feb-19 08:00:00 pm,0.13
14-Feb-19 12:00:00 am,0.14
14-Feb-19 04:00:00 am,0.86
14-Feb-19 08:00:00 am,1.80
14-Feb-19 12:00:00 pm,1.80
14-Feb-19 04:00:00 pm,1.08
14-Feb-19 08:00:00 pm,0.25
15-Feb-19 12:00:00 am,0.24
15-Feb-19 04:00:00 am,0.45
15-Feb-19 08:00:00 am,1.79
15-Feb-19 12:00:00 pm,1.79
15-Feb-19 04:00:00 pm,1.08
15-Feb-19 08:00:00 pm,0.14
16-Feb-19 12:00:00 am,0.13
16-Feb-19 04:00:00 am,0.13
16-Feb-19 08:00:00 am,0.13
16-Feb-19 12:00:00 pm,0.12
16-Feb-19 04:00:00 pm,0.12
16-Feb-19 08:00:00 pm,0.13
17-Feb-19 12:00:00 am,0.13
17-Feb-19 04:00:00 am,0.25
17-Feb-19 08:00:00 am,0.13
17-Feb-19 12:00:00 pm,0.12
17-Feb-19 04:00:00 pm,0.23
17-Feb-19 08:00:00 pm,0.13
18-Feb-19 12:00:00 am,0.13
18-Feb-19 04:00:00 am,0.18
18-Feb-19 08:00:00 am,0.90
18-Feb-19 12:00:00 pm,1.79
18-Feb-19 04:00:00 pm,1.12
18-Feb-19 08:00:00 pm,0.35
19-Feb-19 12:00:00 am,0.13
19-Feb-19 04:00:00 am,0.14
19-Feb-19 08:00:00 am,1.80
19-Feb-19 12:00:00 pm,1.79
19-Feb-19 04:00:00 pm,1.19
19-Feb-19 08:00:00 pm,0.24
20-Feb-19 12:00:00 am,0.13
20-Feb-19 04:00:00 am,0.86
20-Feb-19 08:00:00 am,1.79
20-Feb-19 12:00:00 pm,1.79
20-Feb-19 04:00:00 pm,1.08
20-Feb-19 08:00:00 pm,0.21
21-Feb-19 12:00:00 am,0.13
21-Feb-19 04:00:00 am,0.86
21-Feb-19 08:00:00 am,1.80
21-Feb-19 12:00:00 pm,1.79
21-Feb-19 04:00:00 pm,1.09
21-Feb-19 08:00:00 pm,0.26
22-Feb-19 12:00:00 am,0.13
22-Feb-19 04:00:00 am,0.85
22-Feb-19 08:00:00 am,1.79
22-Feb-19 12:00:00 pm,1.80
22-Feb-19 04:00:00 pm,1.08
22-Feb-19 08:00:00 pm,0.13
23-Feb-19 12:00:00 am,0.13
23-Feb-19 04:00:00 am,0.13
23-Feb-19 08:00:00 am,0.13
23-Feb-19 12:00:00 pm,0.11
23-Feb-19 04:00:00 pm,0.12
23-Feb-19 08:00:00 pm,0.12
24-Feb-19 12:00:00 am,0.13
24-Feb-19 04:00:00 am,0.13
24-Feb-19 08:00:00 am,0.13
24-Feb-19 12:00:00 pm,0.11
24-Feb-19 04:00:00 pm,0.11
24-Feb-19 08:00:00 pm,0.19
25-Feb-19 12:00:00 am,0.14
25-Feb-19 04:00:00 am,0.96
25-Feb-19 08:00:00 am,1.80
25-Feb-19 12:00:00 pm,1.80
25-Feb-19 04:00:00 pm,1.08
25-Feb-19 08:00:00 pm,0.25
26-Feb-19 12:00:00 am,0.13
26-Feb-19 04:00:00 am,0.48
26-Feb-19 08:00:00 am,1.79
26-Feb-19 12:00:00 pm,1.80
26-Feb-19 04:00:00 pm,1.09
26-Feb-19 08:00:00 pm,0.26
27-Feb-19 12:00:00 am,0.14
27-Feb-19 04:00:00 am,0.86
27-Feb-19 08:00:00 am,1.79
27-Feb-19 12:00:00 pm,1.82
27-Feb-19 04:00:00 pm,1.14
27-Feb-19 08:00:00 pm,0.20
28-Feb-19 12:00:00 am,0.13
28-Feb-19 04:00:00 am,0.85
28-Feb-19 08:00:00 am,1.79
28-Feb-19 12:00:00 pm,1.80
28-Feb-19 04:00:00 pm,1.08
28-Feb-19 08:00:00 pm,0.14
01-Mar-19 12:00:00 am,0.13
01-Mar-19 04:00:00 am,0.85
01-Mar-19 08:00:00 am,1.81
01-Mar-19 12:00:00 pm,1.79
01-Mar-19 04:00:00 pm,1.08
01-Mar-19 08:00:00 pm,0.14
02-Mar-19 12:00:00 am,0.13
02-Mar-19 04:00:00 am,0.14
02-Mar-19 08:00:00 am,0.13
02-Mar-19 12:00:00 pm,0.10
02-Mar-19 04:00:00 pm,0.09
02-Mar-19 08:00:00 pm,0.23
03-Mar-19 12:00:00 am,0.14
03-Mar-19 04:00:00 am,0.14
03-Mar-19 08:00:00 am,0.14
03-Mar-19 12:00:00 pm,0.10
03-Mar-19 04:00:00 pm,0.08
03-Mar-19 08:00:00 pm,0.13
04-Mar-19 12:00:00 am,0.14
04-Mar-19 04:00:00 am,0.87
04-Mar-19 08:00:00 am,1.81
04-Mar-19 12:00:00 pm,1.80
04-Mar-19 04:00:00 pm,1.01
04-Mar-19 08:00:00 pm,0.20
05-Mar-19 12:00:00 am,0.14
05-Mar-19 04:00:00 am,0.85
05-Mar-19 08:00:00 am,1.79
05-Mar-19 12:00:00 pm,1.79
05-Mar-19 04:00:00 pm,1.09
05-Mar-19 08:00:00 pm,0.25
06-Mar-19 12:00:00 am,0.13
06-Mar-19 04:00:00 am,0.85
06-Mar-19 08:00:00 am,1.79
06-Mar-19 12:00:00 pm,1.78
06-Mar-19 04:00:00 pm,1.08
06-Mar-19 08:00:00 pm,0.24
07-Mar-19 12:00:00 am,0.13
07-Mar-19 04:00:00 am,0.25
07-Mar-19 08:00:00 am,1.80
07-Mar-19 12:00:00 pm,1.79
07-Mar-19 04:00:00 pm,1.09
07-Mar-19 08:00:00 pm,0.22
08-Mar-19 12:00:00 am,0.13
08-Mar-19 04:00:00 am,0.85
08-Mar-19 08:00:00 am,1.79
08-Mar-19 12:00:00 pm,1.81
08-Mar-19 04:00:00 pm,1.09
08-Mar-19 08:00:00 pm,0.25
09-Mar-19 12:00:00 am,0.14
09-Mar-19 04:00:00 am,0.14
09-Mar-19 08:00:00 am,0.13
09-Mar-19 12:00:00 pm,0.16
09-Mar-19 04:00:00 pm,0.10
09-Mar-19 08:00:00 pm,0.13
10-Mar-19 12:00:00 am,0.14
10-Mar-19 05:00:00 am,0.15
10-Mar-19 09:00:00 am,0.14
10-Mar-19 01:00:00 pm,0.10
10-Mar-19 05:00:00 pm,0.08
10-Mar-19 09:00:00 pm,0.12
11-Mar-19 01:00:00 am,0.13
11-Mar-19 05:00:00 am,1.28
11-Mar-19 09:00:00 am,1.79
11-Mar-19 01:00:00 pm,1.78
11-Mar-19 05:00:00 pm,0.66
11-Mar-19 09:00:00 pm,0.24
12-Mar-19 01:00:00 am,0.12
12-Mar-19 05:00:00 am,1.26
12-Mar-19 09:00:00 am,1.80
12-Mar-19 01:00:00 pm,1.80
12-Mar-19 05:00:00 pm,0.72
12-Mar-19 09:00:00 pm,0.25
13-Mar-19 01:00:00 am,0.12
13-Mar-19 05:00:00 am,1.27
13-Mar-19 09:00:00 am,1.79
13-Mar-19 01:00:00 pm,1.80
13-Mar-19 05:00:00 pm,0.51
13-Mar-19 09:00:00 pm,0.18
14-Mar-19 01:00:00 am,0.12
14-Mar-19 05:00:00 am,1.16
14-Mar-19 09:00:00 am,1.79
14-Mar-19 01:00:00 pm,1.79
14-Mar-19 05:00:00 pm,0.65
14-Mar-19 09:00:00 pm,0.18
15-Mar-19 01:00:00 am,0.12
15-Mar-19 05:00:00 am,1.27
15-Mar-19 09:00:00 am,1.79
15-Mar-19 01:00:00 pm,1.80
15-Mar-19 05:00:00 pm,0.67
15-Mar-19 09:00:00 pm,0.13
16-Mar-19 01:00:00 am,0.12
16-Mar-19 05:00:00 am,0.13
16-Mar-19 09:00:00 am,0.24
16-Mar-19 01:00:00 pm,0.09
16-Mar-19 05:00:00 pm,0.13
16-Mar-19 09:00:00 pm,0.11
17-Mar-19 01:00:00 am,0.12
17-Mar-19 05:00:00 am,0.13
17-Mar-19 09:00:00 am,0.12
17-Mar-19 01:00:00 pm,0.08
17-Mar-19 05:00:00 pm,0.31
17-Mar-19 09:00:00 pm,0.11
18-Mar-19 01:00:00 am,0.23
18-Mar-19 05:00:00 am,1.27
18-Mar-19 09:00:00 am,1.79
18-Mar-19 01:00:00 pm,1.80
18-Mar-19 05:00:00 pm,0.65
18-Mar-19 09:00:00 pm,0.23
19-Mar-19 01:00:00 am,0.11
19-Mar-19 05:00:00 am,1.26
19-Mar-19 09:00:00 am,1.79
19-Mar-19 01:00:00 pm,1.79
19-Mar-19 05:00:00 pm,0.65
19-Mar-19 09:00:00 pm,0.17
20-Mar-19 01:00:00 am,0.10
20-Mar-19 05:00:00 am,1.25
20-Mar-19 09:00:00 am,1.79
20-Mar-19 01:00:00 pm,1.80
20-Mar-19 05:00:00 pm,0.65
20-Mar-19 09:00:00 pm,0.22
21-Mar-19 01:00:00 am,0.11
21-Mar-19 05:00:00 am,1.27
21-Mar-19 09:00:00 am,1.79
21-Mar-19 01:00:00 pm,1.79
21-Mar-19 05:00:00 pm,0.77
21-Mar-19 09:00:00 pm,0.13
22-Mar-19 01:00:00 am,0.11
22-Mar-19 05:00:00 am,1.28
22-Mar-19 09:00:00 am,1.80
22-Mar-19 01:00:00 pm,1.80
22-Mar-19 05:00:00 pm,0.67
22-Mar-19 09:00:00 pm,0.12
23-Mar-19 01:00:00 am,0.11
23-Mar-19 05:00:00 am,0.12
23-Mar-19 09:00:00 am,0.17
23-Mar-19 01:00:00 pm,0.08
23-Mar-19 05:00:00 pm,0.06
23-Mar-19 09:00:00 pm,0.09
24-Mar-19 01:00:00 am,0.11
24-Mar-19 05:00:00 am,0.12
24-Mar-19 09:00:00 am,0.11
24-Mar-19 01:00:00 pm,0.26
24-Mar-19 05:00:00 pm,0.15
24-Mar-19 09:00:00 pm,0.10
25-Mar-19 01:00:00 am,0.11
25-Mar-19 05:00:00 am,1.27
25-Mar-19 09:00:00 am,1.79
25-Mar-19 01:00:00 pm,1.81
25-Mar-19 05:00:00 pm,0.65
25-Mar-19 09:00:00 pm,0.23
26-Mar-19 01:00:00 am,0.11
26-Mar-19 05:00:00 am,1.27
26-Mar-19 09:00:00 am,1.79
26-Mar-19 01:00:00 pm,1.80
26-Mar-19 05:00:00 pm,0.66
26-Mar-19 09:00:00 pm,0.23
27-Mar-19 01:00:00 am,0.12
27-Mar-19 05:00:00 am,1.28
27-Mar-19 09:00:00 am,1.81
27-Mar-19 01:00:00 pm,1.80
27-Mar-19 05:00:00 pm,0.66
27-Mar-19 09:00:00 pm,0.18
28-Mar-19 01:00:00 am,0.11
28-Mar-19 05:00:00 am,1.27
28-Mar-19 09:00:00 am,1.79
28-Mar-19 01:00:00 pm,1.79
28-Mar-19 05:00:00 pm,0.76
28-Mar-19 09:00:00 pm,0.12
29-Mar-19 01:00:00 am,0.11
29-Mar-19 05:00:00 am,1.26
29-Mar-19 09:00:00 am,1.80
29-Mar-19 01:00:00 pm,1.79
29-Mar-19 05:00:00 pm,0.66
29-Mar-19 09:00:00 pm,0.11
30-Mar-19 01:00:00 am,0.12
30-Mar-19 05:00:00 am,0.12
30-Mar-19 09:00:00 am,0.11
30-Mar-19 01:00:00 pm,0.07
30-Mar-19 05:00:00 pm,0.05
30-Mar-19 09:00:00 pm,0.09
31-Mar-19 01:00:00 am,0.11
31-Mar-19 05:00:00 am,0.12
31-Mar-19 09:00:00 am,0.11
31-Mar-19 01:00:00 pm,0.06
31-Mar-19 05:00:00 pm,0.30
31-Mar-19 09:00:00 pm,0.10
01-Apr-19 01:00:00 am,0.11
01-Apr-19 05:00:00 am,1.08
01-Apr-19 09:00:00 am,1.62
01-Apr-19 01:00:00 pm,1.79
01-Apr-19 05:00:00 pm,0.76
01-Apr-19 09:00:00 pm,0.12
