Timestamp,RTU_1 DuctStatPress(in/wc)
02-Apr-19 01:00:00 am,0.11
02-Apr-19 05:00:00 am,1.11
02-Apr-19 09:00:00 am,1.79
02-Apr-19 01:00:00 pm,1.80
02-Apr-19 05:00:00 pm,0.70
02-Apr-19 09:00:00 pm,0.11
03-Apr-19 01:00:00 am,0.10
03-Apr-19 05:00:00 am,1.06
03-Apr-19 09:00:00 am,1.79
03-Apr-19 01:00:00 pm,1.81
03-Apr-19 05:00:00 pm,0.88
03-Apr-19 09:00:00 pm,0.13
04-Apr-19 01:00:00 am,0.11
04-Apr-19 05:00:00 am,0.94
04-Apr-19 09:00:00 am,1.71
04-Apr-19 01:00:00 pm,1.80
04-Apr-19 05:00:00 pm,0.65
04-Apr-19 09:00:00 pm,0.11
05-Apr-19 01:00:00 am,0.10
05-Apr-19 05:00:00 am,0.95
05-Apr-19 09:00:00 am,1.36
05-Apr-19 01:00:00 pm,1.36
05-Apr-19 05:00:00 pm,0.52
05-Apr-19 09:00:00 pm,0.12
06-Apr-19 01:00:00 am,0.11
06-Apr-19 05:00:00 am,0.23
06-Apr-19 09:00:00 am,0.11
06-Apr-19 01:00:00 pm,0.10
06-Apr-19 05:00:00 pm,0.08
06-Apr-19 09:00:00 pm,0.10
07-Apr-19 01:00:00 am,0.11
07-Apr-19 05:00:00 am,0.12
07-Apr-19 09:00:00 am,0.34
07-Apr-19 01:00:00 pm,0.22
07-Apr-19 05:00:00 pm,0.10
07-Apr-19 09:00:00 pm,0.11
08-Apr-19 01:00:00 am,0.11
08-Apr-19 05:00:00 am,1.26
08-Apr-19 09:00:00 am,1.79
08-Apr-19 01:00:00 pm,1.80
08-Apr-19 05:00:00 pm,0.66
08-Apr-19 09:00:00 pm,0.12
09-Apr-19 01:00:00 am,0.11
09-Apr-19 05:00:00 am,1.20
09-Apr-19 09:00:00 am,1.80
09-Apr-19 01:00:00 pm,1.80
09-Apr-19 05:00:00 pm,0.66
09-Apr-19 09:00:00 pm,0.12
10-Apr-19 01:00:00 am,0.11
10-Apr-19 05:00:00 am,1.14
10-Apr-19 09:00:00 am,1.69
10-Apr-19 01:00:00 pm,1.69
10-Apr-19 05:00:00 pm,0.63
10-Apr-19 09:00:00 pm,0.12
11-Apr-19 01:00:00 am,0.11
11-Apr-19 05:00:00 am,0.99
11-Apr-19 09:00:00 am,1.55
11-Apr-19 01:00:00 pm,1.54
11-Apr-19 05:00:00 pm,0.64
11-Apr-19 09:00:00 pm,0.29
12-Apr-19 01:00:00 am,0.12
12-Apr-19 05:00:00 am,0.95
12-Apr-19 09:00:00 am,1.44
12-Apr-19 01:00:00 pm,1.58
12-Apr-19 05:00:00 pm,0.65
12-Apr-19 09:00:00 pm,0.11
13-Apr-19 01:00:00 am,0.11
13-Apr-19 05:00:00 am,0.11
13-Apr-19 09:00:00 am,0.23
13-Apr-19 01:00:00 pm,0.11
13-Apr-19 05:00:00 pm,0.09
13-Apr-19 09:00:00 pm,0.11
14-Apr-19 01:00:00 am,0.12
14-Apr-19 05:00:00 am,0.12
14-Apr-19 09:00:00 am,0.11
14-Apr-19 01:00:00 pm,0.10
14-Apr-19 05:00:00 pm,0.09
14-Apr-19 09:00:00 pm,0.11
15-Apr-19 01:00:00 am,0.11
15-Apr-19 05:00:00 am,1.23
15-Apr-19 09:00:00 am,1.75
15-Apr-19 01:00:00 pm,1.81
15-Apr-19 05:00:00 pm,0.71
15-Apr-19 09:00:00 pm,0.17
16-Apr-19 01:00:00 am,0.11
16-Apr-19 05:00:00 am,0.95
16-Apr-19 09:00:00 am,1.37
16-Apr-19 01:00:00 pm,1.36
16-Apr-19 05:00:00 pm,0.53
16-Apr-19 09:00:00 pm,0.38
17-Apr-19 01:00:00 am,0.12
17-Apr-19 05:00:00 am,1.34
17-Apr-19 09:00:00 am,1.81
17-Apr-19 01:00:00 pm,1.81
17-Apr-19 05:00:00 pm,0.77
17-Apr-19 09:00:00 pm,0.23
18-Apr-19 01:00:00 am,0.10
18-Apr-19 05:00:00 am,0.98
18-Apr-19 09:00:00 am,1.42
18-Apr-19 01:00:00 pm,1.41
18-Apr-19 05:00:00 pm,0.53
18-Apr-19 09:00:00 pm,0.23
19-Apr-19 01:00:00 am,0.11
19-Apr-19 05:00:00 am,1.02
19-Apr-19 09:00:00 am,1.80
19-Apr-19 01:00:00 pm,1.80
19-Apr-19 05:00:00 pm,0.66
19-Apr-19 09:00:00 pm,0.11
20-Apr-19 01:00:00 am,0.10
20-Apr-19 05:00:00 am,0.11
20-Apr-19 09:00:00 am,0.10
20-Apr-19 01:00:00 pm,0.09
20-Apr-19 05:00:00 pm,0.05
20-Apr-19 09:00:00 pm,0.09
21-Apr-19 01:00:00 am,0.11
21-Apr-19 05:00:00 am,0.12
21-Apr-19 09:00:00 am,0.11
21-Apr-19 01:00:00 pm,0.08
21-Apr-19 05:00:00 pm,0.06
21-Apr-19 09:00:00 pm,0.09
22-Apr-19 01:00:00 am,0.10
22-Apr-19 05:00:00 am,1.22
22-Apr-19 09:00:00 am,1.79
22-Apr-19 01:00:00 pm,1.81
22-Apr-19 05:00:00 pm,0.66
22-Apr-19 09:00:00 pm,0.23
23-Apr-19 01:00:00 am,0.11
23-Apr-19 05:00:00 am,0.93
23-Apr-19 09:00:00 am,1.35
23-Apr-19 01:00:00 pm,1.34
23-Apr-19 05:00:00 pm,0.54
23-Apr-19 09:00:00 pm,0.18
24-Apr-19 01:00:00 am,0.11
24-Apr-19 05:00:00 am,0.99
24-Apr-19 09:00:00 am,1.37
24-Apr-19 01:00:00 pm,1.76
24-Apr-19 05:00:00 pm,0.76
24-Apr-19 09:00:00 pm,0.23
25-Apr-19 01:00:00 am,0.12
25-Apr-19 05:00:00 am,1.19
25-Apr-19 09:00:00 am,1.72
25-Apr-19 01:00:00 pm,1.72
25-Apr-19 05:00:00 pm,0.64
25-Apr-19 09:00:00 pm,0.23
26-Apr-19 01:00:00 am,0.11
26-Apr-19 05:00:00 am,1.07
26-Apr-19 09:00:00 am,1.79
26-Apr-19 01:00:00 pm,1.80
26-Apr-19 05:00:00 pm,0.66
26-Apr-19 09:00:00 pm,0.11
27-Apr-19 01:00:00 am,0.10
27-Apr-19 05:00:00 am,0.10
27-Apr-19 09:00:00 am,0.09
27-Apr-19 01:00:00 pm,0.20
27-Apr-19 05:00:00 pm,0.09
27-Apr-19 09:00:00 pm,0.10
28-Apr-19 01:00:00 am,0.12
28-Apr-19 05:00:00 am,0.13
28-Apr-19 09:00:00 am,0.11
28-Apr-19 01:00:00 pm,0.07
28-Apr-19 05:00:00 pm,0.12
28-Apr-19 09:00:00 pm,0.10
29-Apr-19 01:00:00 am,0.11
29-Apr-19 05:00:00 am,1.26
29-Apr-19 09:00:00 am,1.79
29-Apr-19 01:00:00 pm,1.80
29-Apr-19 05:00:00 pm,0.66
29-Apr-19 09:00:00 pm,0.22
30-Apr-19 01:00:00 am,0.11
30-Apr-19 05:00:00 am,1.01
30-Apr-19 09:00:00 am,1.63
30-Apr-19 01:00:00 pm,1.80
30-Apr-19 05:00:00 pm,0.71
30-Apr-19 09:00:00 pm,0.22
01-May-19 01:00:00 am,0.11
01-May-19 05:00:00 am,0.99
01-May-19 09:00:00 am,1.65
01-May-19 01:00:00 pm,1.80
01-May-19 05:00:00 pm,0.65
01-May-19 09:00:00 pm,0.23
02-May-19 01:00:00 am,0.11
02-May-19 05:00:00 am,0.96
02-May-19 09:00:00 am,1.66
02-May-19 01:00:00 pm,1.79
02-May-19 05:00:00 pm,0.66
02-May-19 09:00:00 pm,0.23
03-May-19 01:00:00 am,0.11
03-May-19 05:00:00 am,1.02
03-May-19 09:00:00 am,1.51
03-May-19 01:00:00 pm,1.69
03-May-19 05:00:00 pm,0.64
03-May-19 09:00:00 pm,0.10
04-May-19 01:00:00 am,0.16
04-May-19 05:00:00 am,0.11
04-May-19 09:00:00 am,0.09
04-May-19 01:00:00 pm,0.06
04-May-19 05:00:00 pm,0.04
04-May-19 09:00:00 pm,0.07
05-May-19 01:00:00 am,0.09
05-May-19 05:00:00 am,0.10
05-May-19 09:00:00 am,0.09
05-May-19 01:00:00 pm,0.05
05-May-19 05:00:00 pm,0.45
05-May-19 09:00:00 pm,0.09
06-May-19 01:00:00 am,0.10
06-May-19 05:00:00 am,0.92
06-May-19 09:00:00 am,1.52
06-May-19 01:00:00 pm,1.81
06-May-19 05:00:00 pm,0.64
06-May-19 09:00:00 pm,0.21
07-May-19 01:00:00 am,0.22
07-May-19 05:00:00 am,1.02
07-May-19 09:00:00 am,1.74
07-May-19 01:00:00 pm,1.80
07-May-19 05:00:00 pm,0.64
07-May-19 09:00:00 pm,0.19
08-May-19 01:00:00 am,0.10
08-May-19 05:00:00 am,0.96
08-May-19 09:00:00 am,1.43
08-May-19 01:00:00 pm,1.81
08-May-19 05:00:00 pm,0.64
08-May-19 09:00:00 pm,0.21
09-May-19 01:00:00 am,0.10
09-May-19 05:00:00 am,1.27
09-May-19 09:00:00 am,1.80
09-May-19 01:00:00 pm,1.80
09-May-19 05:00:00 pm,0.64
09-May-19 09:00:00 pm,0.15
10-May-19 01:00:00 am,0.10
10-May-19 05:00:00 am,1.26
10-May-19 09:00:00 am,1.80
10-May-19 01:00:00 pm,1.81
10-May-19 05:00:00 pm,0.64
10-May-19 09:00:00 pm,0.07
11-May-19 01:00:00 am,0.08
11-May-19 05:00:00 am,0.09
11-May-19 09:00:00 am,0.07
11-May-19 01:00:00 pm,0.50
11-May-19 05:00:00 pm,0.50
11-May-19 09:00:00 pm,0.11
12-May-19 01:00:00 am,0.10
12-May-19 05:00:00 am,0.10
12-May-19 09:00:00 am,0.09
12-May-19 01:00:00 pm,0.07
12-May-19 05:00:00 pm,0.18
12-May-19 09:00:00 pm,0.09
13-May-19 01:00:00 am,0.10
13-May-19 05:00:00 am,1.27
13-May-19 09:00:00 am,1.79
13-May-19 01:00:00 pm,1.80
13-May-19 05:00:00 pm,0.64
13-May-19 09:00:00 pm,0.23
14-May-19 01:00:00 am,0.10
14-May-19 05:00:00 am,0.93
14-May-19 09:00:00 am,1.39
14-May-19 01:00:00 pm,1.40
14-May-19 05:00:00 pm,0.61
14-May-19 09:00:00 pm,0.23
15-May-19 01:00:00 am,0.10
15-May-19 05:00:00 am,1.02
15-May-19 09:00:00 am,1.69
15-May-19 01:00:00 pm,1.81
15-May-19 05:00:00 pm,0.66
15-May-19 09:00:00 pm,0.23
16-May-19 01:00:00 am,0.10
16-May-19 05:00:00 am,0.96
16-May-19 09:00:00 am,1.39
16-May-19 01:00:00 pm,1.40
16-May-19 05:00:00 pm,0.53
16-May-19 09:00:00 pm,0.23
17-May-19 01:00:00 am,0.10
17-May-19 05:00:00 am,0.99
17-May-19 09:00:00 am,1.58
17-May-19 01:00:00 pm,1.79
17-May-19 05:00:00 pm,0.65
17-May-19 09:00:00 pm,0.09
18-May-19 01:00:00 am,0.09
18-May-19 05:00:00 am,0.09
18-May-19 09:00:00 am,0.08
18-May-19 01:00:00 pm,0.05
18-May-19 05:00:00 pm,0.04
18-May-19 09:00:00 pm,0.07
19-May-19 01:00:00 am,0.08
19-May-19 05:00:00 am,0.09
19-May-19 09:00:00 am,0.21
19-May-19 01:00:00 pm,0.05
19-May-19 05:00:00 pm,0.27
19-May-19 09:00:00 pm,0.08
20-May-19 01:00:00 am,0.09
20-May-19 05:00:00 am,1.27
20-May-19 09:00:00 am,1.79
20-May-19 01:00:00 pm,1.81
20-May-19 05:00:00 pm,0.70
20-May-19 09:00:00 pm,0.23
21-May-19 01:00:00 am,0.10
21-May-19 05:00:00 am,1.01
21-May-19 09:00:00 am,1.80
21-May-19 01:00:00 pm,1.80
21-May-19 05:00:00 pm,0.65
21-May-19 09:00:00 pm,0.22
22-May-19 01:00:00 am,0.10
22-May-19 05:00:00 am,1.06
22-May-19 09:00:00 am,1.59
22-May-19 01:00:00 pm,1.82
22-May-19 05:00:00 pm,0.69
22-May-19 09:00:00 pm,0.21
23-May-19 01:00:00 am,0.09
23-May-19 05:00:00 am,1.26
23-May-19 09:00:00 am,1.79
23-May-19 01:00:00 pm,1.79
23-May-19 05:00:00 pm,0.63
23-May-19 09:00:00 pm,0.20
24-May-19 01:00:00 am,0.10
24-May-19 05:00:00 am,1.25
24-May-19 09:00:00 am,1.81
24-May-19 01:00:00 pm,1.81
24-May-19 05:00:00 pm,0.65
24-May-19 09:00:00 pm,0.10
25-May-19 01:00:00 am,0.09
25-May-19 05:00:00 am,0.09
25-May-19 09:00:00 am,0.09
25-May-19 01:00:00 pm,0.08
25-May-19 05:00:00 pm,0.08
25-May-19 09:00:00 pm,0.09
26-May-19 01:00:00 am,0.09
26-May-19 05:00:00 am,0.09
26-May-19 09:00:00 am,0.09
26-May-19 01:00:00 pm,0.06
26-May-19 05:00:00 pm,0.03
26-May-19 09:00:00 pm,0.05
27-May-19 01:00:00 am,0.08
27-May-19 05:00:00 am,0.92
27-May-19 09:00:00 am,1.63
27-May-19 01:00:00 pm,1.79
27-May-19 05:00:00 pm,0.63
27-May-19 09:00:00 pm,0.08
28-May-19 01:00:00 am,0.09
28-May-19 05:00:00 am,1.23
28-May-19 09:00:00 am,1.79
28-May-19 01:00:00 pm,1.80
28-May-19 05:00:00 pm,0.64
28-May-19 09:00:00 pm,0.21
29-May-19 01:00:00 am,0.09
29-May-19 05:00:00 am,0.91
29-May-19 09:00:00 am,1.80
29-May-19 01:00:00 pm,1.81
29-May-19 05:00:00 pm,0.64
29-May-19 09:00:00 pm,0.08
30-May-19 01:00:00 am,0.08
30-May-19 05:00:00 am,1.00
30-May-19 09:00:00 am,1.80
30-May-19 01:00:00 pm,1.80
30-May-19 05:00:00 pm,0.64
30-May-19 09:00:00 pm,0.08
31-May-19 01:00:00 am,0.08
31-May-19 05:00:00 am,1.27
31-May-19 09:00:00 am,1.80
31-May-19 01:00:00 pm,1.79
31-May-19 05:00:00 pm,0.63
31-May-19 09:00:00 pm,0.08
01-Jun-19 01:00:00 am,0.09
01-Jun-19 05:00:00 am,0.09
01-Jun-19 09:00:00 am,0.15
01-Jun-19 01:00:00 pm,0.06
01-Jun-19 05:00:00 pm,0.28
01-Jun-19 09:00:00 pm,0.19
02-Jun-19 01:00:00 am,0.09
02-Jun-19 05:00:00 am,0.09
02-Jun-19 09:00:00 am,0.07
02-Jun-19 01:00:00 pm,0.04
02-Jun-19 05:00:00 pm,0.45
02-Jun-19 09:00:00 pm,0.09
03-Jun-19 01:00:00 am,0.08
03-Jun-19 05:00:00 am,1.20
03-Jun-19 09:00:00 am,1.10
03-Jun-19 01:00:00 pm,1.72
03-Jun-19 05:00:00 pm,0.63
03-Jun-19 09:00:00 pm,0.08
04-Jun-19 01:00:00 am,0.09
04-Jun-19 05:00:00 am,0.99
04-Jun-19 09:00:00 am,1.80
04-Jun-19 01:00:00 pm,1.80
04-Jun-19 05:00:00 pm,0.64
04-Jun-19 09:00:00 pm,0.15
05-Jun-19 01:00:00 am,0.09
05-Jun-19 05:00:00 am,1.09
05-Jun-19 09:00:00 am,1.81
05-Jun-19 01:00:00 pm,1.80
05-Jun-19 05:00:00 pm,0.64
05-Jun-19 09:00:00 pm,0.21
06-Jun-19 01:00:00 am,0.10
06-Jun-19 05:00:00 am,0.95
06-Jun-19 09:00:00 am,1.66
06-Jun-19 01:00:00 pm,1.80
06-Jun-19 05:00:00 pm,0.64
06-Jun-19 09:00:00 pm,0.22
07-Jun-19 01:00:00 am,0.23
07-Jun-19 05:00:00 am,1.01
07-Jun-19 09:00:00 am,1.79
07-Jun-19 01:00:00 pm,1.79
07-Jun-19 05:00:00 pm,0.66
07-Jun-19 09:00:00 pm,0.11
08-Jun-19 01:00:00 am,0.09
08-Jun-19 05:00:00 am,0.09
08-Jun-19 09:00:00 am,0.08
08-Jun-19 01:00:00 pm,0.06
08-Jun-19 05:00:00 pm,0.03
08-Jun-19 09:00:00 pm,0.06
09-Jun-19 01:00:00 am,0.09
09-Jun-19 05:00:00 am,0.10
09-Jun-19 09:00:00 am,0.07
09-Jun-19 01:00:00 pm,0.04
09-Jun-19 05:00:00 pm,0.03
09-Jun-19 09:00:00 pm,0.25
10-Jun-19 01:00:00 am,0.09
10-Jun-19 05:00:00 am,0.93
10-Jun-19 09:00:00 am,1.67
10-Jun-19 01:00:00 pm,1.80
10-Jun-19 05:00:00 pm,0.63
10-Jun-19 09:00:00 pm,0.14
11-Jun-19 01:00:00 am,0.09
11-Jun-19 05:00:00 am,1.04
11-Jun-19 09:00:00 am,1.68
11-Jun-19 01:00:00 pm,1.79
11-Jun-19 05:00:00 pm,0.63
11-Jun-19 09:00:00 pm,0.19
12-Jun-19 01:00:00 am,0.19
12-Jun-19 05:00:00 am,1.36
12-Jun-19 09:00:00 am,1.81
12-Jun-19 01:00:00 pm,1.80
12-Jun-19 05:00:00 pm,0.63
12-Jun-19 09:00:00 pm,0.20
13-Jun-19 01:00:00 am,0.34
13-Jun-19 05:00:00 am,1.38
13-Jun-19 09:00:00 am,1.72
13-Jun-19 01:00:00 pm,1.80
13-Jun-19 05:00:00 pm,0.63
13-Jun-19 09:00:00 pm,0.20
14-Jun-19 01:00:00 am,0.09
14-Jun-19 05:00:00 am,1.26
14-Jun-19 09:00:00 am,1.78
14-Jun-19 01:00:00 pm,1.80
14-Jun-19 05:00:00 pm,0.64
14-Jun-19 09:00:00 pm,0.08
15-Jun-19 01:00:00 am,0.09
15-Jun-19 05:00:00 am,0.08
15-Jun-19 09:00:00 am,0.08
15-Jun-19 01:00:00 pm,0.05
15-Jun-19 05:00:00 pm,0.02
15-Jun-19 09:00:00 pm,0.05
16-Jun-19 01:00:00 am,0.07
16-Jun-19 05:00:00 am,0.09
16-Jun-19 09:00:00 am,0.06
16-Jun-19 01:00:00 pm,0.03
16-Jun-19 05:00:00 pm,0.55
16-Jun-19 09:00:00 pm,0.08
17-Jun-19 01:00:00 am,0.32
17-Jun-19 05:00:00 am,1.80
17-Jun-19 09:00:00 am,1.80
17-Jun-19 01:00:00 pm,1.79
17-Jun-19 05:00:00 pm,0.63
17-Jun-19 09:00:00 pm,0.20
18-Jun-19 01:00:00 am,0.08
18-Jun-19 05:00:00 am,1.79
18-Jun-19 09:00:00 am,1.79
18-Jun-19 01:00:00 pm,1.80
18-Jun-19 05:00:00 pm,0.65
18-Jun-19 09:00:00 pm,0.09
19-Jun-19 01:00:00 am,0.08
19-Jun-19 05:00:00 am,1.03
19-Jun-19 09:00:00 am,1.81
19-Jun-19 01:00:00 pm,1.81
19-Jun-19 05:00:00 pm,0.65
19-Jun-19 09:00:00 pm,0.22
20-Jun-19 01:00:00 am,0.10
20-Jun-19 05:00:00 am,0.96
20-Jun-19 09:00:00 am,1.56
20-Jun-19 01:00:00 pm,1.79
20-Jun-19 05:00:00 pm,0.65
20-Jun-19 09:00:00 pm,0.22
21-Jun-19 01:00:00 am,0.09
21-Jun-19 05:00:00 am,1.04
21-Jun-19 09:00:00 am,1.80
21-Jun-19 01:00:00 pm,1.81
21-Jun-19 05:00:00 pm,0.64
21-Jun-19 09:00:00 pm,0.08
22-Jun-19 01:00:00 am,0.08
22-Jun-19 05:00:00 am,0.09
22-Jun-19 09:00:00 am,0.08
22-Jun-19 01:00:00 pm,0.07
22-Jun-19 05:00:00 pm,0.06
22-Jun-19 09:00:00 pm,0.06
23-Jun-19 01:00:00 am,0.08
23-Jun-19 05:00:00 am,0.08
23-Jun-19 09:00:00 am,0.08
23-Jun-19 01:00:00 pm,0.07
23-Jun-19 05:00:00 pm,0.07
23-Jun-19 09:00:00 pm,0.08
24-Jun-19 01:00:00 am,0.09
24-Jun-19 05:00:00 am,0.96
24-Jun-19 09:00:00 am,1.75
24-Jun-19 01:00:00 pm,1.79
24-Jun-19 05:00:00 pm,0.63
24-Jun-19 09:00:00 pm,0.08
25-Jun-19 01:00:00 am,0.09
25-Jun-19 05:00:00 am,1.01
25-Jun-19 09:00:00 am,1.80
25-Jun-19 01:00:00 pm,1.80
25-Jun-19 05:00:00 pm,0.64
25-Jun-19 09:00:00 pm,0.20
26-Jun-19 01:00:00 am,0.09
26-Jun-19 05:00:00 am,1.04
26-Jun-19 09:00:00 am,1.80
26-Jun-19 01:00:00 pm,1.80
26-Jun-19 05:00:00 pm,0.64
26-Jun-19 09:00:00 pm,0.21
27-Jun-19 01:00:00 am,0.09
27-Jun-19 05:00:00 am,1.05
27-Jun-19 09:00:00 am,1.80
27-Jun-19 01:00:00 pm,1.80
27-Jun-19 05:00:00 pm,0.64
27-Jun-19 09:00:00 pm,0.15
28-Jun-19 01:00:00 am,0.09
28-Jun-19 05:00:00 am,1.07
28-Jun-19 09:00:00 am,1.81
28-Jun-19 01:00:00 pm,1.80
28-Jun-19 05:00:00 pm,0.64
28-Jun-19 09:00:00 pm,0.15
29-Jun-19 01:00:00 am,0.10
29-Jun-19 05:00:00 am,0.09
29-Jun-19 09:00:00 am,0.07
29-Jun-19 01:00:00 pm,0.21
29-Jun-19 05:00:00 pm,0.30
29-Jun-19 09:00:00 pm,0.08
30-Jun-19 01:00:00 am,0.09
30-Jun-19 05:00:00 am,0.09
30-Jun-19 09:00:00 am,0.07
30-Jun-19 01:00:00 pm,0.26
30-Jun-19 05:00:00 pm,0.56
30-Jun-19 09:00:00 pm,0.08
01-Jul-19 01:00:00 am,0.39
01-Jul-19 05:00:00 am,1.25
01-Jul-19 09:00:00 am,1.67
01-Jul-19 01:00:00 pm,1.80
01-Jul-19 05:00:00 pm,0.63
01-Jul-19 09:00:00 pm,0.20
02-Jul-19 01:00:00 am,0.09
02-Jul-19 05:00:00 am,1.22
