Timestamp,RTU_1 DuctStatPress(in/wc)
02-Jul-19 09:00:00 am,1.39
02-Jul-19 01:00:00 pm,1.79
02-Jul-19 05:00:00 pm,0.65
02-Jul-19 09:00:00 pm,0.22
03-Jul-19 01:00:00 am,0.09
03-Jul-19 05:00:00 am,1.06
03-Jul-19 09:00:00 am,1.79
03-Jul-19 01:00:00 pm,1.79
03-Jul-19 05:00:00 pm,0.65
03-Jul-19 09:00:00 pm,0.21
04-Jul-19 01:00:00 am,0.09
04-Jul-19 05:00:00 am,1.07
04-Jul-19 09:00:00 am,1.80
04-Jul-19 01:00:00 pm,1.81
04-Jul-19 05:00:00 pm,0.62
04-Jul-19 09:00:00 pm,0.08
05-Jul-19 01:00:00 am,0.08
05-Jul-19 05:00:00 am,1.26
05-Jul-19 09:00:00 am,1.81
05-Jul-19 01:00:00 pm,1.80
05-Jul-19 05:00:00 pm,0.65
05-Jul-19 09:00:00 pm,0.08
06-Jul-19 01:00:00 am,0.08
06-Jul-19 05:00:00 am,0.08
06-Jul-19 09:00:00 am,0.07
06-Jul-19 01:00:00 pm,0.05
06-Jul-19 05:00:00 pm,0.04
06-Jul-19 09:00:00 pm,0.05
07-Jul-19 01:00:00 am,0.07
07-Jul-19 05:00:00 am,0.08
07-Jul-19 09:00:00 am,0.07
07-Jul-19 01:00:00 pm,0.05
07-Jul-19 05:00:00 pm,0.05
07-Jul-19 09:00:00 pm,0.07
08-Jul-19 01:00:00 am,0.08
08-Jul-19 05:00:00 am,1.26
08-Jul-19 09:00:00 am,1.80
08-Jul-19 01:00:00 pm,1.80
08-Jul-19 05:00:00 pm,0.63
08-Jul-19 09:00:00 pm,0.20
09-Jul-19 01:00:00 am,0.09
09-Jul-19 05:00:00 am,0.92
09-Jul-19 09:00:00 am,1.81
09-Jul-19 01:00:00 pm,1.79
09-Jul-19 05:00:00 pm,0.61
09-Jul-19 09:00:00 pm,0.21
10-Jul-19 01:00:00 am,0.08
10-Jul-19 05:00:00 am,1.27
10-Jul-19 09:00:00 am,1.80
10-Jul-19 01:00:00 pm,1.81
10-Jul-19 05:00:00 pm,0.57
10-Jul-19 09:00:00 pm,0.21
11-Jul-19 01:00:00 am,0.08
11-Jul-19 05:00:00 am,1.04
11-Jul-19 09:00:00 am,1.66
11-Jul-19 01:00:00 pm,1.80
11-Jul-19 05:00:00 pm,0.64
11-Jul-19 09:00:00 pm,0.21
12-Jul-19 01:00:00 am,0.09
12-Jul-19 05:00:00 am,1.26
12-Jul-19 09:00:00 am,1.80
12-Jul-19 01:00:00 pm,1.80
12-Jul-19 05:00:00 pm,0.63
12-Jul-19 09:00:00 pm,0.07
13-Jul-19 01:00:00 am,0.07
13-Jul-19 05:00:00 am,0.07
13-Jul-19 09:00:00 am,0.06
13-Jul-19 01:00:00 pm,0.26
13-Jul-19 05:00:00 pm,0.52
13-Jul-19 09:00:00 pm,0.09
14-Jul-19 01:00:00 am,0.08
14-Jul-19 05:00:00 am,0.08
14-Jul-19 09:00:00 am,0.06
14-Jul-19 01:00:00 pm,0.49
14-Jul-19 05:00:00 pm,0.47
14-Jul-19 09:00:00 pm,0.10
15-Jul-19 01:00:00 am,0.38
15-Jul-19 05:00:00 am,1.79
15-Jul-19 09:00:00 am,1.80
15-Jul-19 01:00:00 pm,1.80
15-Jul-19 05:00:00 pm,0.64
15-Jul-19 09:00:00 pm,0.20
16-Jul-19 01:00:00 am,0.08
16-Jul-19 05:00:00 am,1.18
16-Jul-19 09:00:00 am,1.69
16-Jul-19 01:00:00 pm,1.71
16-Jul-19 05:00:00 pm,0.63
16-Jul-19 09:00:00 pm,0.20
17-Jul-19 01:00:00 am,0.19
17-Jul-19 05:00:00 am,1.25
17-Jul-19 09:00:00 am,1.67
17-Jul-19 01:00:00 pm,1.80
17-Jul-19 05:00:00 pm,0.65
17-Jul-19 09:00:00 pm,0.08
18-Jul-19 01:00:00 am,0.08
18-Jul-19 05:00:00 am,0.99
18-Jul-19 09:00:00 am,1.72
18-Jul-19 01:00:00 pm,1.81
18-Jul-19 05:00:00 pm,0.65
18-Jul-19 09:00:00 pm,0.21
19-Jul-19 01:00:00 am,0.09
19-Jul-19 05:00:00 am,1.02
19-Jul-19 09:00:00 am,1.79
19-Jul-19 01:00:00 pm,1.80
19-Jul-19 05:00:00 pm,0.63
19-Jul-19 09:00:00 pm,0.08
20-Jul-19 01:00:00 am,0.09
20-Jul-19 05:00:00 am,0.09
20-Jul-19 09:00:00 am,0.07
20-Jul-19 01:00:00 pm,0.04
20-Jul-19 05:00:00 pm,0.39
20-Jul-19 09:00:00 pm,0.08
21-Jul-19 01:00:00 am,0.08
21-Jul-19 05:00:00 am,0.08
21-Jul-19 09:00:00 am,0.06
21-Jul-19 01:00:00 pm,0.41
21-Jul-19 05:00:00 pm,0.72
21-Jul-19 09:00:00 pm,0.09
22-Jul-19 01:00:00 am,0.38
22-Jul-19 05:00:00 am,1.25
22-Jul-19 09:00:00 am,1.78
22-Jul-19 01:00:00 pm,1.78
22-Jul-19 05:00:00 pm,0.62
22-Jul-19 09:00:00 pm,0.07
23-Jul-19 01:00:00 am,0.07
23-Jul-19 05:00:00 am,1.24
23-Jul-19 09:00:00 am,1.09
23-Jul-19 01:00:00 pm,1.34
23-Jul-19 05:00:00 pm,0.46
23-Jul-19 09:00:00 pm,0.08
24-Jul-19 01:00:00 am,0.07
24-Jul-19 05:00:00 am,0.98
24-Jul-19 09:00:00 am,1.63
24-Jul-19 01:00:00 pm,1.79
24-Jul-19 05:00:00 pm,0.63
24-Jul-19 09:00:00 pm,0.07
25-Jul-19 01:00:00 am,0.08
25-Jul-19 05:00:00 am,0.98
25-Jul-19 09:00:00 am,1.65
25-Jul-19 01:00:00 pm,1.79
25-Jul-19 05:00:00 pm,0.62
25-Jul-19 09:00:00 pm,0.06
26-Jul-19 01:00:00 am,0.16
26-Jul-19 05:00:00 am,1.23
26-Jul-19 09:00:00 am,1.64
26-Jul-19 01:00:00 pm,1.79
26-Jul-19 05:00:00 pm,0.62
26-Jul-19 09:00:00 pm,0.06
27-Jul-19 01:00:00 am,0.07
27-Jul-19 05:00:00 am,0.07
27-Jul-19 09:00:00 am,0.06
27-Jul-19 01:00:00 pm,0.04
27-Jul-19 05:00:00 pm,0.17
27-Jul-19 09:00:00 pm,0.08
28-Jul-19 01:00:00 am,0.08
28-Jul-19 05:00:00 am,0.09
28-Jul-19 09:00:00 am,0.07
28-Jul-19 01:00:00 pm,0.21
28-Jul-19 05:00:00 pm,0.74
28-Jul-19 09:00:00 pm,0.09
29-Jul-19 01:00:00 am,0.40
29-Jul-19 05:00:00 am,1.26
29-Jul-19 09:00:00 am,1.59
29-Jul-19 01:00:00 pm,1.80
29-Jul-19 05:00:00 pm,0.62
29-Jul-19 09:00:00 pm,0.06
30-Jul-19 01:00:00 am,0.40
30-Jul-19 05:00:00 am,1.19
30-Jul-19 09:00:00 am,1.33
30-Jul-19 01:00:00 pm,1.76
30-Jul-19 05:00:00 pm,0.63
30-Jul-19 09:00:00 pm,0.07
31-Jul-19 01:00:00 am,0.08
31-Jul-19 05:00:00 am,0.94
31-Jul-19 09:00:00 am,1.62
31-Jul-19 01:00:00 pm,1.81
31-Jul-19 05:00:00 pm,0.63
31-Jul-19 09:00:00 pm,0.06
01-Aug-19 01:00:00 am,0.39
01-Aug-19 05:00:00 am,1.29
01-Aug-19 09:00:00 am,1.70
01-Aug-19 01:00:00 pm,1.81
01-Aug-19 05:00:00 pm,0.62
01-Aug-19 09:00:00 pm,0.07
02-Aug-19 01:00:00 am,0.36
02-Aug-19 05:00:00 am,1.80
02-Aug-19 09:00:00 am,1.81
02-Aug-19 01:00:00 pm,1.78
02-Aug-19 05:00:00 pm,0.64
02-Aug-19 09:00:00 pm,0.07
03-Aug-19 01:00:00 am,0.07
03-Aug-19 05:00:00 am,0.08
03-Aug-19 09:00:00 am,0.07
03-Aug-19 01:00:00 pm,0.37
03-Aug-19 05:00:00 pm,0.52
03-Aug-19 09:00:00 pm,0.21
04-Aug-19 01:00:00 am,0.08
04-Aug-19 05:00:00 am,0.08
04-Aug-19 09:00:00 am,0.06
04-Aug-19 01:00:00 pm,0.71
04-Aug-19 05:00:00 pm,0.73
04-Aug-19 09:00:00 pm,0.21
05-Aug-19 01:00:00 am,0.34
05-Aug-19 05:00:00 am,1.80
05-Aug-19 09:00:00 am,1.80
05-Aug-19 01:00:00 pm,1.79
05-Aug-19 05:00:00 pm,0.63
05-Aug-19 09:00:00 pm,0.06
06-Aug-19 01:00:00 am,0.40
06-Aug-19 05:00:00 am,1.23
06-Aug-19 09:00:00 am,1.29
06-Aug-19 01:00:00 pm,1.80
06-Aug-19 05:00:00 pm,0.63
06-Aug-19 09:00:00 pm,0.07
07-Aug-19 01:00:00 am,0.38
07-Aug-19 05:00:00 am,1.26
07-Aug-19 09:00:00 am,1.63
07-Aug-19 01:00:00 pm,1.80
07-Aug-19 05:00:00 pm,0.63
07-Aug-19 09:00:00 pm,0.07
08-Aug-19 01:00:00 am,0.18
08-Aug-19 05:00:00 am,1.26
08-Aug-19 09:00:00 am,1.53
08-Aug-19 01:00:00 pm,1.81
08-Aug-19 05:00:00 pm,0.65
08-Aug-19 09:00:00 pm,0.08
09-Aug-19 01:00:00 am,0.07
09-Aug-19 05:00:00 am,1.07
09-Aug-19 09:00:00 am,1.16
09-Aug-19 01:00:00 pm,1.78
09-Aug-19 05:00:00 pm,0.63
09-Aug-19 09:00:00 pm,0.08
10-Aug-19 01:00:00 am,0.07
10-Aug-19 05:00:00 am,0.07
10-Aug-19 09:00:00 am,0.07
10-Aug-19 01:00:00 pm,0.04
10-Aug-19 05:00:00 pm,0.03
10-Aug-19 09:00:00 pm,0.06
11-Aug-19 01:00:00 am,0.07
11-Aug-19 05:00:00 am,0.08
11-Aug-19 09:00:00 am,0.08
11-Aug-19 01:00:00 pm,0.05
11-Aug-19 05:00:00 pm,0.05
11-Aug-19 09:00:00 pm,0.06
12-Aug-19 01:00:00 am,0.39
12-Aug-19 05:00:00 am,1.25
12-Aug-19 09:00:00 am,1.41
12-Aug-19 01:00:00 pm,1.79
12-Aug-19 05:00:00 pm,0.63
12-Aug-19 09:00:00 pm,0.20
13-Aug-19 01:00:00 am,0.08
13-Aug-19 05:00:00 am,1.25
13-Aug-19 09:00:00 am,1.64
13-Aug-19 01:00:00 pm,1.79
13-Aug-19 05:00:00 pm,0.63
13-Aug-19 09:00:00 pm,0.07
14-Aug-19 01:00:00 am,0.26
14-Aug-19 05:00:00 am,1.24
14-Aug-19 09:00:00 am,1.62
14-Aug-19 01:00:00 pm,1.80
14-Aug-19 05:00:00 pm,0.64
14-Aug-19 09:00:00 pm,0.07
15-Aug-19 01:00:00 am,0.18
15-Aug-19 05:00:00 am,1.28
15-Aug-19 09:00:00 am,1.62
15-Aug-19 01:00:00 pm,1.79
15-Aug-19 05:00:00 pm,0.63
15-Aug-19 09:00:00 pm,0.07
16-Aug-19 01:00:00 am,0.26
16-Aug-19 05:00:00 am,1.25
16-Aug-19 09:00:00 am,1.00
16-Aug-19 01:00:00 pm,1.00
16-Aug-19 05:00:00 pm,0.39
16-Aug-19 09:00:00 pm,0.08
17-Aug-19 01:00:00 am,0.07
17-Aug-19 05:00:00 am,0.07
17-Aug-19 09:00:00 am,0.06
17-Aug-19 01:00:00 pm,0.04
17-Aug-19 05:00:00 pm,0.04
17-Aug-19 09:00:00 pm,0.06
18-Aug-19 01:00:00 am,0.07
18-Aug-19 05:00:00 am,0.08
18-Aug-19 09:00:00 am,0.07
18-Aug-19 01:00:00 pm,0.26
18-Aug-19 05:00:00 pm,0.49
18-Aug-19 09:00:00 pm,0.24
19-Aug-19 01:00:00 am,0.39
19-Aug-19 05:00:00 am,1.55
19-Aug-19 09:00:00 am,1.79
19-Aug-19 01:00:00 pm,1.77
19-Aug-19 05:00:00 pm,0.64
19-Aug-19 09:00:00 pm,0.21
20-Aug-19 01:00:00 am,0.09
20-Aug-19 05:00:00 am,1.26
20-Aug-19 09:00:00 am,1.80
20-Aug-19 01:00:00 pm,1.80
20-Aug-19 05:00:00 pm,0.80
20-Aug-19 09:00:00 pm,0.20
21-Aug-19 01:00:00 am,0.08
21-Aug-19 05:00:00 am,1.26
21-Aug-19 09:00:00 am,1.65
21-Aug-19 01:00:00 pm,1.80
21-Aug-19 05:00:00 pm,0.60
21-Aug-19 09:00:00 pm,0.21
22-Aug-19 01:00:00 am,0.08
22-Aug-19 05:00:00 am,0.98
22-Aug-19 09:00:00 am,1.78
22-Aug-19 01:00:00 pm,1.79
22-Aug-19 05:00:00 pm,0.64
22-Aug-19 09:00:00 pm,0.21
23-Aug-19 01:00:00 am,0.08
23-Aug-19 05:00:00 am,1.01
23-Aug-19 09:00:00 am,1.72
23-Aug-19 01:00:00 pm,1.80
23-Aug-19 05:00:00 pm,0.64
23-Aug-19 09:00:00 pm,0.08
24-Aug-19 01:00:00 am,0.07
24-Aug-19 05:00:00 am,0.07
24-Aug-19 09:00:00 am,0.07
24-Aug-19 01:00:00 pm,0.04
24-Aug-19 05:00:00 pm,0.03
24-Aug-19 09:00:00 pm,0.06
25-Aug-19 01:00:00 am,0.07
25-Aug-19 05:00:00 am,0.08
25-Aug-19 09:00:00 am,0.07
25-Aug-19 01:00:00 pm,0.27
25-Aug-19 05:00:00 pm,0.63
25-Aug-19 09:00:00 pm,0.08
26-Aug-19 01:00:00 am,0.40
26-Aug-19 05:00:00 am,1.49
26-Aug-19 09:00:00 am,1.69
26-Aug-19 01:00:00 pm,1.80
26-Aug-19 05:00:00 pm,0.64
26-Aug-19 09:00:00 pm,0.20
27-Aug-19 01:00:00 am,0.08
27-Aug-19 05:00:00 am,0.89
27-Aug-19 09:00:00 am,1.60
27-Aug-19 01:00:00 pm,1.80
27-Aug-19 05:00:00 pm,0.63
27-Aug-19 09:00:00 pm,0.07
28-Aug-19 01:00:00 am,0.40
28-Aug-19 05:00:00 am,1.17
28-Aug-19 09:00:00 am,1.62
28-Aug-19 01:00:00 pm,1.80
28-Aug-19 05:00:00 pm,0.63
28-Aug-19 09:00:00 pm,0.21
29-Aug-19 01:00:00 am,0.41
29-Aug-19 05:00:00 am,1.40
29-Aug-19 09:00:00 am,1.59
29-Aug-19 01:00:00 pm,1.79
29-Aug-19 05:00:00 pm,0.65
29-Aug-19 09:00:00 pm,0.21
30-Aug-19 01:00:00 am,0.08
30-Aug-19 05:00:00 am,1.18
30-Aug-19 09:00:00 am,1.53
30-Aug-19 01:00:00 pm,1.79
30-Aug-19 05:00:00 pm,0.64
30-Aug-19 09:00:00 pm,0.14
31-Aug-19 01:00:00 am,0.08
31-Aug-19 05:00:00 am,0.08
31-Aug-19 09:00:00 am,0.06
31-Aug-19 01:00:00 pm,0.04
31-Aug-19 05:00:00 pm,0.04
31-Aug-19 09:00:00 pm,0.05
01-Sep-19 01:00:00 am,0.07
01-Sep-19 05:00:00 am,0.07
01-Sep-19 09:00:00 am,0.06
01-Sep-19 01:00:00 pm,0.60
01-Sep-19 05:00:00 pm,0.52
01-Sep-19 09:00:00 pm,0.29
02-Sep-19 01:00:00 am,0.40
02-Sep-19 05:00:00 am,1.80
02-Sep-19 09:00:00 am,1.79
02-Sep-19 01:00:00 pm,1.79
02-Sep-19 05:00:00 pm,0.63
02-Sep-19 09:00:00 pm,0.08
03-Sep-19 01:00:00 am,0.07
03-Sep-19 05:00:00 am,1.00
03-Sep-19 09:00:00 am,1.63
03-Sep-19 01:00:00 pm,1.80
03-Sep-19 05:00:00 pm,0.64
03-Sep-19 09:00:00 pm,0.20
04-Sep-19 01:00:00 am,0.08
04-Sep-19 05:00:00 am,1.25
04-Sep-19 09:00:00 am,1.71
04-Sep-19 01:00:00 pm,1.80
04-Sep-19 05:00:00 pm,0.63
04-Sep-19 09:00:00 pm,0.20
05-Sep-19 01:00:00 am,0.09
05-Sep-19 05:00:00 am,0.83
05-Sep-19 09:00:00 am,1.61
05-Sep-19 01:00:00 pm,1.80
05-Sep-19 05:00:00 pm,0.63
05-Sep-19 09:00:00 pm,0.20
06-Sep-19 01:00:00 am,0.19
06-Sep-19 05:00:00 am,1.33
06-Sep-19 09:00:00 am,1.80
06-Sep-19 01:00:00 pm,1.80
06-Sep-19 05:00:00 pm,0.64
06-Sep-19 09:00:00 pm,0.08
07-Sep-19 01:00:00 am,0.06
07-Sep-19 05:00:00 am,0.06
07-Sep-19 09:00:00 am,0.06
07-Sep-19 01:00:00 pm,0.05
07-Sep-19 05:00:00 pm,0.05
07-Sep-19 09:00:00 pm,0.07
08-Sep-19 01:00:00 am,0.08
08-Sep-19 05:00:00 am,0.08
08-Sep-19 09:00:00 am,0.14
08-Sep-19 01:00:00 pm,0.12
08-Sep-19 05:00:00 pm,0.05
08-Sep-19 09:00:00 pm,0.06
09-Sep-19 01:00:00 am,0.07
09-Sep-19 05:00:00 am,1.12
09-Sep-19 09:00:00 am,1.13
09-Sep-19 01:00:00 pm,1.14
09-Sep-19 05:00:00 pm,0.48
09-Sep-19 09:00:00 pm,0.15
10-Sep-19 01:00:00 am,0.08
10-Sep-19 05:00:00 am,1.05
10-Sep-19 09:00:00 am,1.58
10-Sep-19 01:00:00 pm,1.68
10-Sep-19 05:00:00 pm,0.64
10-Sep-19 09:00:00 pm,0.20
11-Sep-19 01:00:00 am,0.09
11-Sep-19 05:00:00 am,0.96
11-Sep-19 09:00:00 am,1.40
11-Sep-19 01:00:00 pm,1.79
11-Sep-19 05:00:00 pm,0.64
11-Sep-19 09:00:00 pm,0.09
12-Sep-19 01:00:00 am,0.08
12-Sep-19 05:00:00 am,1.24
12-Sep-19 09:00:00 am,1.80
12-Sep-19 01:00:00 pm,1.80
12-Sep-19 05:00:00 pm,0.64
12-Sep-19 09:00:00 pm,0.08
13-Sep-19 01:00:00 am,0.08
13-Sep-19 05:00:00 am,1.06
13-Sep-19 09:00:00 am,1.12
13-Sep-19 01:00:00 pm,1.76
13-Sep-19 05:00:00 pm,0.65
13-Sep-19 09:00:00 pm,0.08
14-Sep-19 01:00:00 am,0.07
14-Sep-19 05:00:00 am,0.07
14-Sep-19 09:00:00 am,0.07
14-Sep-19 01:00:00 pm,0.05
14-Sep-19 05:00:00 pm,0.06
14-Sep-19 09:00:00 pm,0.07
15-Sep-19 01:00:00 am,0.08
15-Sep-19 05:00:00 am,0.08
15-Sep-19 09:00:00 am,0.08
15-Sep-19 01:00:00 pm,0.07
15-Sep-19 05:00:00 pm,0.07
15-Sep-19 09:00:00 pm,0.08
16-Sep-19 01:00:00 am,0.08
16-Sep-19 05:00:00 am,1.00
16-Sep-19 09:00:00 am,1.79
16-Sep-19 01:00:00 pm,1.80
16-Sep-19 05:00:00 pm,0.65
16-Sep-19 09:00:00 pm,0.21
17-Sep-19 01:00:00 am,0.09
17-Sep-19 05:00:00 am,0.99
17-Sep-19 09:00:00 am,1.46
17-Sep-19 01:00:00 pm,1.51
17-Sep-19 05:00:00 pm,0.64
17-Sep-19 09:00:00 pm,0.21
18-Sep-19 01:00:00 am,0.09
18-Sep-19 05:00:00 am,1.03
18-Sep-19 09:00:00 am,1.75
18-Sep-19 01:00:00 pm,1.80
18-Sep-19 05:00:00 pm,0.65
18-Sep-19 09:00:00 pm,0.09
19-Sep-19 01:00:00 am,0.09
19-Sep-19 05:00:00 am,0.93
19-Sep-19 09:00:00 am,1.71
19-Sep-19 01:00:00 pm,1.79
19-Sep-19 05:00:00 pm,0.64
19-Sep-19 09:00:00 pm,0.08
20-Sep-19 01:00:00 am,0.20
20-Sep-19 05:00:00 am,1.02
20-Sep-19 09:00:00 am,1.81
20-Sep-19 01:00:00 pm,1.79
20-Sep-19 05:00:00 pm,0.64
20-Sep-19 09:00:00 pm,0.09
21-Sep-19 01:00:00 am,0.08
21-Sep-19 05:00:00 am,0.14
21-Sep-19 09:00:00 am,0.14
21-Sep-19 01:00:00 pm,0.05
21-Sep-19 05:00:00 pm,0.05
21-Sep-19 09:00:00 pm,0.06
22-Sep-19 01:00:00 am,0.07
22-Sep-19 05:00:00 am,0.08
22-Sep-19 09:00:00 am,0.08
22-Sep-19 01:00:00 pm,0.07
22-Sep-19 05:00:00 pm,0.19
22-Sep-19 09:00:00 pm,0.08
23-Sep-19 01:00:00 am,0.08
23-Sep-19 05:00:00 am,1.00
23-Sep-19 09:00:00 am,1.80
23-Sep-19 01:00:00 pm,1.79
23-Sep-19 05:00:00 pm,0.65
23-Sep-19 09:00:00 pm,0.21
24-Sep-19 01:00:00 am,0.08
24-Sep-19 05:00:00 am,1.01
24-Sep-19 09:00:00 am,1.80
24-Sep-19 01:00:00 pm,1.79
24-Sep-19 05:00:00 pm,0.64
24-Sep-19 09:00:00 pm,0.09
25-Sep-19 01:00:00 am,0.08
25-Sep-19 05:00:00 am,1.02
25-Sep-19 09:00:00 am,1.80
25-Sep-19 01:00:00 pm,1.80
25-Sep-19 05:00:00 pm,0.80
25-Sep-19 09:00:00 pm,0.10
26-Sep-19 01:00:00 am,0.09
26-Sep-19 05:00:00 am,1.01
26-Sep-19 09:00:00 am,1.81
26-Sep-19 01:00:00 pm,1.80
26-Sep-19 05:00:00 pm,0.65
26-Sep-19 09:00:00 pm,0.09
27-Sep-19 01:00:00 am,0.08
27-Sep-19 05:00:00 am,0.89
27-Sep-19 09:00:00 am,1.71
27-Sep-19 01:00:00 pm,1.80
27-Sep-19 05:00:00 pm,0.66
27-Sep-19 09:00:00 pm,0.10
28-Sep-19 01:00:00 am,0.09
28-Sep-19 05:00:00 am,0.09
28-Sep-19 09:00:00 am,0.08
28-Sep-19 01:00:00 pm,0.14
28-Sep-19 05:00:00 pm,0.06
28-Sep-19 09:00:00 pm,0.08
29-Sep-19 01:00:00 am,0.09
29-Sep-19 05:00:00 am,0.10
29-Sep-19 09:00:00 am,0.09
29-Sep-19 01:00:00 pm,0.07
29-Sep-19 05:00:00 pm,0.07
29-Sep-19 09:00:00 pm,0.09
30-Sep-19 01:00:00 am,0.11
30-Sep-19 05:00:00 am,1.27
30-Sep-19 09:00:00 am,1.81
30-Sep-19 01:00:00 pm,1.80
30-Sep-19 05:00:00 pm,0.65
30-Sep-19 09:00:00 pm,0.33
01-Oct-19 01:00:00 am,0.11
01-Oct-19 05:00:00 am,1.26
01-Oct-19 09:00:00 am,1.80
01-Oct-19 01:00:00 pm,1.81
