Timestamp,RTU_1 DuctStatPress(in/wc)
01-Oct-19 05:00:00 pm,0.65
01-Oct-19 09:00:00 pm,0.22
02-Oct-19 01:00:00 am,0.10
02-Oct-19 05:00:00 am,1.26
02-Oct-19 09:00:00 am,1.80
02-Oct-19 01:00:00 pm,1.79
02-Oct-19 05:00:00 pm,0.65
02-Oct-19 09:00:00 pm,0.18
03-Oct-19 01:00:00 am,0.09
03-Oct-19 05:00:00 am,0.78
03-Oct-19 09:00:00 am,1.44
03-Oct-19 01:00:00 pm,1.80
03-Oct-19 05:00:00 pm,0.65
03-Oct-19 09:00:00 pm,0.20
04-Oct-19 01:00:00 am,0.15
04-Oct-19 05:00:00 am,0.94
04-Oct-19 09:00:00 am,1.24
04-Oct-19 01:00:00 pm,1.23
04-Oct-19 05:00:00 pm,0.48
04-Oct-19 09:00:00 pm,0.10
05-Oct-19 01:00:00 am,0.08
05-Oct-19 05:00:00 am,0.08
05-Oct-19 09:00:00 am,0.08
05-Oct-19 01:00:00 pm,0.06
05-Oct-19 05:00:00 pm,0.05
05-Oct-19 09:00:00 pm,0.08
06-Oct-19 01:00:00 am,0.09
06-Oct-19 05:00:00 am,0.16
06-Oct-19 09:00:00 am,0.09
06-Oct-19 01:00:00 pm,0.18
06-Oct-19 05:00:00 pm,0.08
06-Oct-19 09:00:00 pm,0.09
07-Oct-19 01:00:00 am,0.09
07-Oct-19 05:00:00 am,1.26
07-Oct-19 09:00:00 am,1.24
07-Oct-19 01:00:00 pm,1.52
07-Oct-19 05:00:00 pm,0.65
07-Oct-19 09:00:00 pm,0.22
08-Oct-19 01:00:00 am,0.10
08-Oct-19 05:00:00 am,0.95
08-Oct-19 09:00:00 am,1.35
08-Oct-19 01:00:00 pm,1.43
08-Oct-19 05:00:00 pm,0.65
08-Oct-19 09:00:00 pm,0.22
09-Oct-19 01:00:00 am,0.11
09-Oct-19 05:00:00 am,1.28
09-Oct-19 09:00:00 am,1.80
09-Oct-19 01:00:00 pm,1.80
09-Oct-19 05:00:00 pm,0.73
09-Oct-19 09:00:00 pm,0.12
10-Oct-19 01:00:00 am,0.11
10-Oct-19 05:00:00 am,1.27
10-Oct-19 09:00:00 am,1.80
10-Oct-19 01:00:00 pm,1.79
10-Oct-19 05:00:00 pm,0.77
10-Oct-19 09:00:00 pm,0.12
11-Oct-19 01:00:00 am,0.11
11-Oct-19 05:00:00 am,1.27
11-Oct-19 09:00:00 am,1.79
11-Oct-19 01:00:00 pm,1.81
11-Oct-19 05:00:00 pm,0.65
11-Oct-19 09:00:00 pm,0.10
12-Oct-19 01:00:00 am,0.10
12-Oct-19 05:00:00 am,0.11
12-Oct-19 09:00:00 am,0.19
12-Oct-19 01:00:00 pm,0.14
12-Oct-19 05:00:00 pm,0.06
12-Oct-19 09:00:00 pm,0.08
13-Oct-19 01:00:00 am,0.09
13-Oct-19 05:00:00 am,0.09
13-Oct-19 09:00:00 am,0.22
13-Oct-19 01:00:00 pm,0.08
13-Oct-19 05:00:00 pm,0.07
13-Oct-19 09:00:00 pm,0.09
14-Oct-19 01:00:00 am,0.09
14-Oct-19 05:00:00 am,1.26
14-Oct-19 09:00:00 am,1.81
14-Oct-19 01:00:00 pm,1.79
14-Oct-19 05:00:00 pm,0.77
14-Oct-19 09:00:00 pm,0.11
15-Oct-19 01:00:00 am,0.10
15-Oct-19 05:00:00 am,1.27
15-Oct-19 09:00:00 am,1.79
15-Oct-19 01:00:00 pm,1.79
15-Oct-19 05:00:00 pm,0.76
15-Oct-19 09:00:00 pm,0.11
16-Oct-19 01:00:00 am,0.09
16-Oct-19 05:00:00 am,0.93
16-Oct-19 09:00:00 am,1.81
16-Oct-19 01:00:00 pm,1.80
16-Oct-19 05:00:00 pm,0.72
16-Oct-19 09:00:00 pm,0.22
17-Oct-19 01:00:00 am,0.09
17-Oct-19 05:00:00 am,0.88
17-Oct-19 09:00:00 am,1.73
17-Oct-19 01:00:00 pm,1.79
17-Oct-19 05:00:00 pm,0.66
17-Oct-19 09:00:00 pm,0.23
18-Oct-19 01:00:00 am,0.11
18-Oct-19 05:00:00 am,1.26
18-Oct-19 09:00:00 am,1.80
18-Oct-19 01:00:00 pm,1.80
18-Oct-19 05:00:00 pm,0.64
18-Oct-19 09:00:00 pm,0.10
19-Oct-19 01:00:00 am,0.10
19-Oct-19 05:00:00 am,0.09
19-Oct-19 09:00:00 am,0.10
19-Oct-19 01:00:00 pm,0.09
19-Oct-19 05:00:00 pm,0.09
19-Oct-19 09:00:00 pm,0.10
20-Oct-19 01:00:00 am,0.10
20-Oct-19 05:00:00 am,0.10
20-Oct-19 09:00:00 am,0.10
20-Oct-19 01:00:00 pm,0.09
20-Oct-19 05:00:00 pm,0.21
20-Oct-19 09:00:00 pm,0.09
21-Oct-19 01:00:00 am,0.09
21-Oct-19 05:00:00 am,1.25
21-Oct-19 09:00:00 am,1.80
21-Oct-19 01:00:00 pm,1.79
21-Oct-19 05:00:00 pm,0.65
21-Oct-19 09:00:00 pm,0.22
22-Oct-19 01:00:00 am,0.09
22-Oct-19 05:00:00 am,0.91
22-Oct-19 09:00:00 am,1.58
22-Oct-19 01:00:00 pm,1.80
22-Oct-19 05:00:00 pm,0.66
22-Oct-19 09:00:00 pm,0.23
23-Oct-19 01:00:00 am,0.10
23-Oct-19 05:00:00 am,1.26
23-Oct-19 09:00:00 am,1.79
23-Oct-19 01:00:00 pm,1.81
23-Oct-19 05:00:00 pm,0.66
23-Oct-19 09:00:00 pm,0.22
24-Oct-19 01:00:00 am,0.11
24-Oct-19 05:00:00 am,1.26
24-Oct-19 09:00:00 am,1.81
24-Oct-19 01:00:00 pm,1.79
24-Oct-19 05:00:00 pm,0.71
24-Oct-19 09:00:00 pm,0.27
25-Oct-19 01:00:00 am,0.09
25-Oct-19 05:00:00 am,1.01
25-Oct-19 09:00:00 am,1.44
25-Oct-19 01:00:00 pm,1.44
25-Oct-19 05:00:00 pm,0.54
25-Oct-19 09:00:00 pm,0.11
26-Oct-19 01:00:00 am,0.10
26-Oct-19 05:00:00 am,0.10
26-Oct-19 09:00:00 am,0.09
26-Oct-19 01:00:00 pm,0.08
26-Oct-19 05:00:00 pm,0.08
26-Oct-19 09:00:00 pm,0.10
27-Oct-19 01:00:00 am,0.12
27-Oct-19 05:00:00 am,0.12
27-Oct-19 09:00:00 am,0.12
27-Oct-19 01:00:00 pm,0.07
27-Oct-19 05:00:00 pm,0.07
27-Oct-19 09:00:00 pm,0.11
28-Oct-19 01:00:00 am,0.12
28-Oct-19 05:00:00 am,1.26
28-Oct-19 09:00:00 am,1.80
28-Oct-19 01:00:00 pm,1.79
28-Oct-19 05:00:00 pm,0.66
28-Oct-19 09:00:00 pm,0.19
29-Oct-19 01:00:00 am,0.11
29-Oct-19 05:00:00 am,1.27
29-Oct-19 09:00:00 am,1.80
29-Oct-19 01:00:00 pm,1.79
29-Oct-19 05:00:00 pm,0.66
29-Oct-19 09:00:00 pm,0.24
30-Oct-19 01:00:00 am,0.12
30-Oct-19 05:00:00 am,1.27
30-Oct-19 09:00:00 am,1.79
30-Oct-19 01:00:00 pm,1.80
30-Oct-19 05:00:00 pm,0.66
30-Oct-19 09:00:00 pm,0.23
31-Oct-19 01:00:00 am,0.12
31-Oct-19 05:00:00 am,1.28
31-Oct-19 09:00:00 am,1.80
31-Oct-19 01:00:00 pm,1.80
31-Oct-19 05:00:00 pm,0.71
31-Oct-19 09:00:00 pm,0.12
01-Nov-19 01:00:00 am,0.11
01-Nov-19 05:00:00 am,1.26
01-Nov-19 09:00:00 am,1.81
01-Nov-19 01:00:00 pm,1.79
01-Nov-19 05:00:00 pm,0.66
01-Nov-19 09:00:00 pm,0.12
02-Nov-19 01:00:00 am,0.11
02-Nov-19 05:00:00 am,0.12
02-Nov-19 09:00:00 am,0.11
02-Nov-19 01:00:00 pm,0.07
02-Nov-19 05:00:00 pm,0.07
02-Nov-19 09:00:00 pm,0.09
03-Nov-19 01:00:00 am,0.11
03-Nov-19 04:00:00 am,0.12
03-Nov-19 08:00:00 am,0.11
03-Nov-19 12:00:00 pm,0.07
03-Nov-19 04:00:00 pm,0.07
03-Nov-19 08:00:00 pm,0.10
04-Nov-19 12:00:00 am,0.11
04-Nov-19 04:00:00 am,0.84
04-Nov-19 08:00:00 am,1.80
04-Nov-19 12:00:00 pm,1.80
04-Nov-19 04:00:00 pm,1.07
04-Nov-19 08:00:00 pm,0.23
05-Nov-19 12:00:00 am,0.11
05-Nov-19 04:00:00 am,0.84
05-Nov-19 08:00:00 am,1.80
05-Nov-19 12:00:00 pm,1.79
05-Nov-19 04:00:00 pm,1.08
05-Nov-19 08:00:00 pm,0.24
06-Nov-19 12:00:00 am,0.11
06-Nov-19 04:00:00 am,0.83
06-Nov-19 08:00:00 am,1.80
06-Nov-19 12:00:00 pm,1.80
06-Nov-19 04:00:00 pm,1.08
06-Nov-19 08:00:00 pm,0.24
07-Nov-19 12:00:00 am,0.12
07-Nov-19 04:00:00 am,0.84
07-Nov-19 08:00:00 am,1.79
07-Nov-19 12:00:00 pm,1.79
07-Nov-19 04:00:00 pm,1.08
07-Nov-19 08:00:00 pm,0.12
08-Nov-19 12:00:00 am,0.11
08-Nov-19 04:00:00 am,0.83
08-Nov-19 08:00:00 am,1.80
08-Nov-19 12:00:00 pm,1.79
08-Nov-19 04:00:00 pm,1.07
08-Nov-19 08:00:00 pm,0.11
09-Nov-19 12:00:00 am,0.10
09-Nov-19 04:00:00 am,0.09
09-Nov-19 08:00:00 am,0.09
09-Nov-19 12:00:00 pm,0.08
09-Nov-19 04:00:00 pm,0.08
09-Nov-19 08:00:00 pm,0.08
10-Nov-19 12:00:00 am,0.09
10-Nov-19 04:00:00 am,0.08
10-Nov-19 08:00:00 am,0.08
10-Nov-19 12:00:00 pm,0.08
10-Nov-19 04:00:00 pm,0.20
10-Nov-19 08:00:00 pm,0.11
11-Nov-19 12:00:00 am,0.09
11-Nov-19 04:00:00 am,0.83
11-Nov-19 08:00:00 am,1.79
11-Nov-19 12:00:00 pm,1.79
11-Nov-19 04:00:00 pm,1.08
11-Nov-19 08:00:00 pm,0.23
12-Nov-19 12:00:00 am,0.10
12-Nov-19 04:00:00 am,0.84
12-Nov-19 08:00:00 am,1.80
12-Nov-19 12:00:00 pm,1.79
12-Nov-19 04:00:00 pm,1.08
12-Nov-19 08:00:00 pm,0.23
13-Nov-19 12:00:00 am,0.10
13-Nov-19 04:00:00 am,0.84
13-Nov-19 08:00:00 am,1.80
13-Nov-19 12:00:00 pm,1.80
13-Nov-19 04:00:00 pm,1.07
13-Nov-19 08:00:00 pm,0.23
14-Nov-19 12:00:00 am,0.11
14-Nov-19 04:00:00 am,0.83
14-Nov-19 08:00:00 am,1.81
14-Nov-19 12:00:00 pm,1.80
14-Nov-19 04:00:00 pm,1.08
14-Nov-19 08:00:00 pm,0.21
15-Nov-19 12:00:00 am,0.11
15-Nov-19 04:00:00 am,0.83
15-Nov-19 08:00:00 am,1.80
15-Nov-19 12:00:00 pm,1.79
15-Nov-19 04:00:00 pm,1.07
15-Nov-19 08:00:00 pm,0.10
16-Nov-19 12:00:00 am,0.09
16-Nov-19 04:00:00 am,0.09
16-Nov-19 08:00:00 am,0.09
16-Nov-19 12:00:00 pm,0.08
16-Nov-19 04:00:00 pm,0.08
16-Nov-19 08:00:00 pm,0.23
17-Nov-19 12:00:00 am,0.09
17-Nov-19 04:00:00 am,0.09
17-Nov-19 08:00:00 am,0.09
17-Nov-19 12:00:00 pm,0.08
17-Nov-19 04:00:00 pm,0.08
17-Nov-19 08:00:00 pm,0.08
18-Nov-19 12:00:00 am,0.09
18-Nov-19 04:00:00 am,0.83
18-Nov-19 08:00:00 am,1.80
18-Nov-19 12:00:00 pm,1.79
18-Nov-19 04:00:00 pm,1.06
18-Nov-19 08:00:00 pm,0.10
19-Nov-19 12:00:00 am,0.09
19-Nov-19 04:00:00 am,0.83
19-Nov-19 08:00:00 am,1.81
19-Nov-19 12:00:00 pm,1.81
19-Nov-19 04:00:00 pm,1.06
19-Nov-19 08:00:00 pm,0.11
20-Nov-19 12:00:00 am,0.11
20-Nov-19 04:00:00 am,0.84
20-Nov-19 08:00:00 am,1.81
20-Nov-19 12:00:00 pm,1.79
20-Nov-19 04:00:00 pm,1.07
20-Nov-19 08:00:00 pm,0.24
21-Nov-19 12:00:00 am,0.12
21-Nov-19 04:00:00 am,0.84
21-Nov-19 08:00:00 am,1.79
21-Nov-19 12:00:00 pm,1.80
21-Nov-19 04:00:00 pm,1.07
21-Nov-19 08:00:00 pm,0.13
22-Nov-19 12:00:00 am,0.24
22-Nov-19 04:00:00 am,0.84
22-Nov-19 08:00:00 am,1.79
22-Nov-19 12:00:00 pm,1.69
22-Nov-19 04:00:00 pm,1.07
22-Nov-19 08:00:00 pm,0.12
23-Nov-19 12:00:00 am,0.11
23-Nov-19 04:00:00 am,0.12
23-Nov-19 08:00:00 am,0.12
23-Nov-19 12:00:00 pm,0.10
23-Nov-19 04:00:00 pm,0.09
23-Nov-19 08:00:00 pm,0.10
24-Nov-19 12:00:00 am,0.09
24-Nov-19 04:00:00 am,0.09
24-Nov-19 08:00:00 am,0.10
24-Nov-19 12:00:00 pm,0.21
24-Nov-19 04:00:00 pm,0.08
24-Nov-19 08:00:00 pm,0.10
25-Nov-19 12:00:00 am,0.10
25-Nov-19 04:00:00 am,0.83
25-Nov-19 08:00:00 am,1.79
25-Nov-19 12:00:00 pm,1.78
25-Nov-19 04:00:00 pm,1.06
25-Nov-19 08:00:00 pm,0.12
26-Nov-19 12:00:00 am,0.11
26-Nov-19 04:00:00 am,0.84
26-Nov-19 08:00:00 am,1.79
26-Nov-19 12:00:00 pm,1.79
26-Nov-19 04:00:00 pm,1.06
26-Nov-19 08:00:00 pm,0.11
27-Nov-19 12:00:00 am,0.12
27-Nov-19 04:00:00 am,0.84
27-Nov-19 08:00:00 am,1.79
27-Nov-19 12:00:00 pm,1.80
27-Nov-19 04:00:00 pm,1.08
27-Nov-19 08:00:00 pm,0.13
28-Nov-19 12:00:00 am,0.12
28-Nov-19 04:00:00 am,0.85
28-Nov-19 08:00:00 am,1.80
28-Nov-19 12:00:00 pm,1.79
28-Nov-19 04:00:00 pm,1.08
28-Nov-19 08:00:00 pm,0.13
29-Nov-19 12:00:00 am,0.13
29-Nov-19 04:00:00 am,0.86
29-Nov-19 08:00:00 am,1.81
29-Nov-19 12:00:00 pm,1.80
29-Nov-19 04:00:00 pm,1.08
29-Nov-19 08:00:00 pm,0.13
30-Nov-19 12:00:00 am,0.13
30-Nov-19 04:00:00 am,0.13
30-Nov-19 08:00:00 am,0.13
30-Nov-19 12:00:00 pm,0.10
30-Nov-19 04:00:00 pm,0.10
30-Nov-19 08:00:00 pm,0.12
01-Dec-19 12:00:00 am,0.12
01-Dec-19 04:00:00 am,0.11
01-Dec-19 08:00:00 am,0.11
01-Dec-19 12:00:00 pm,0.10
01-Dec-19 04:00:00 pm,0.10
01-Dec-19 08:00:00 pm,0.10
02-Dec-19 12:00:00 am,0.10
02-Dec-19 04:00:00 am,0.84
02-Dec-19 08:00:00 am,1.79
02-Dec-19 12:00:00 pm,1.80
02-Dec-19 04:00:00 pm,1.07
02-Dec-19 08:00:00 pm,0.12
03-Dec-19 12:00:00 am,0.10
03-Dec-19 04:00:00 am,0.84
03-Dec-19 08:00:00 am,1.80
03-Dec-19 12:00:00 pm,1.79
03-Dec-19 04:00:00 pm,1.06
03-Dec-19 08:00:00 pm,0.23
04-Dec-19 12:00:00 am,0.10
04-Dec-19 04:00:00 am,0.83
04-Dec-19 08:00:00 am,1.79
04-Dec-19 12:00:00 pm,1.80
04-Dec-19 04:00:00 pm,1.06
04-Dec-19 08:00:00 pm,0.22
05-Dec-19 12:00:00 am,0.11
05-Dec-19 04:00:00 am,0.83
05-Dec-19 08:00:00 am,1.80
05-Dec-19 12:00:00 pm,1.80
05-Dec-19 04:00:00 pm,1.14
05-Dec-19 08:00:00 pm,0.25
06-Dec-19 12:00:00 am,0.10
06-Dec-19 04:00:00 am,0.84
06-Dec-19 08:00:00 am,1.80
06-Dec-19 12:00:00 pm,1.80
06-Dec-19 04:00:00 pm,1.07
06-Dec-19 08:00:00 pm,0.10
07-Dec-19 12:00:00 am,0.21
07-Dec-19 04:00:00 am,0.10
07-Dec-19 08:00:00 am,0.09
07-Dec-19 12:00:00 pm,0.09
07-Dec-19 04:00:00 pm,0.24
07-Dec-19 08:00:00 pm,0.10
08-Dec-19 12:00:00 am,0.09
08-Dec-19 04:00:00 am,0.09
08-Dec-19 08:00:00 am,0.22
08-Dec-19 12:00:00 pm,0.08
08-Dec-19 04:00:00 pm,0.09
08-Dec-19 08:00:00 pm,0.09
09-Dec-19 12:00:00 am,0.10
09-Dec-19 04:00:00 am,0.83
09-Dec-19 08:00:00 am,1.79
09-Dec-19 12:00:00 pm,1.80
09-Dec-19 04:00:00 pm,1.07
09-Dec-19 08:00:00 pm,0.24
10-Dec-19 12:00:00 am,0.11
10-Dec-19 04:00:00 am,0.83
10-Dec-19 08:00:00 am,1.79
10-Dec-19 12:00:00 pm,1.80
10-Dec-19 04:00:00 pm,1.06
10-Dec-19 08:00:00 pm,0.22
11-Dec-19 12:00:00 am,0.10
11-Dec-19 04:00:00 am,0.82
11-Dec-19 08:00:00 am,1.80
11-Dec-19 12:00:00 pm,1.80
11-Dec-19 04:00:00 pm,1.06
11-Dec-19 08:00:00 pm,0.11
12-Dec-19 12:00:00 am,0.11
12-Dec-19 04:00:00 am,0.85
12-Dec-19 08:00:00 am,1.80
12-Dec-19 12:00:00 pm,1.80
12-Dec-19 04:00:00 pm,1.07
12-Dec-19 08:00:00 pm,0.21
13-Dec-19 12:00:00 am,0.11
13-Dec-19 04:00:00 am,0.84
13-Dec-19 08:00:00 am,1.80
13-Dec-19 12:00:00 pm,1.79
13-Dec-19 04:00:00 pm,1.06
13-Dec-19 08:00:00 pm,0.11
14-Dec-19 12:00:00 am,0.10
14-Dec-19 04:00:00 am,0.10
14-Dec-19 08:00:00 am,0.10
14-Dec-19 12:00:00 pm,0.10
14-Dec-19 04:00:00 pm,0.22
14-Dec-19 08:00:00 pm,0.10
15-Dec-19 12:00:00 am,0.11
15-Dec-19 04:00:00 am,0.12
15-Dec-19 08:00:00 am,0.12
15-Dec-19 12:00:00 pm,0.10
15-Dec-19 04:00:00 pm,0.24
15-Dec-19 08:00:00 pm,0.12
16-Dec-19 12:00:00 am,0.11
16-Dec-19 04:00:00 am,0.84
16-Dec-19 08:00:00 am,1.79
16-Dec-19 12:00:00 pm,1.80
16-Dec-19 04:00:00 pm,1.06
16-Dec-19 08:00:00 pm,0.26
17-Dec-19 12:00:00 am,0.11
17-Dec-19 04:00:00 am,0.85
17-Dec-19 08:00:00 am,1.79
17-Dec-19 12:00:00 pm,1.79
17-Dec-19 04:00:00 pm,1.07
17-Dec-19 08:00:00 pm,0.17
18-Dec-19 12:00:00 am,0.11
18-Dec-19 04:00:00 am,0.84
18-Dec-19 08:00:00 am,1.80
18-Dec-19 12:00:00 pm,1.81
18-Dec-19 04:00:00 pm,1.07
18-Dec-19 08:00:00 pm,0.28
19-Dec-19 12:00:00 am,0.11
19-Dec-19 04:00:00 am,0.85
19-Dec-19 08:00:00 am,1.81
19-Dec-19 12:00:00 pm,1.79
19-Dec-19 04:00:00 pm,1.08
19-Dec-19 08:00:00 pm,0.19
20-Dec-19 12:00:00 am,0.11
20-Dec-19 04:00:00 am,0.82
20-Dec-19 08:00:00 am,1.79
20-Dec-19 12:00:00 pm,1.80
20-Dec-19 04:00:00 pm,1.07
20-Dec-19 08:00:00 pm,0.10
21-Dec-19 12:00:00 am,0.09
21-Dec-19 04:00:00 am,0.10
21-Dec-19 08:00:00 am,0.10
21-Dec-19 12:00:00 pm,0.10
21-Dec-19 04:00:00 pm,0.10
21-Dec-19 08:00:00 pm,0.10
22-Dec-19 12:00:00 am,0.11
22-Dec-19 04:00:00 am,0.11
22-Dec-19 08:00:00 am,0.11
22-Dec-19 12:00:00 pm,0.24
22-Dec-19 04:00:00 pm,0.11
22-Dec-19 08:00:00 pm,0.10
23-Dec-19 12:00:00 am,0.11
23-Dec-19 04:00:00 am,0.84
23-Dec-19 08:00:00 am,1.80
23-Dec-19 12:00:00 pm,1.79
23-Dec-19 04:00:00 pm,1.07
23-Dec-19 08:00:00 pm,0.26
24-Dec-19 12:00:00 am,0.12
24-Dec-19 04:00:00 am,0.84
24-Dec-19 08:00:00 am,1.80
24-Dec-19 12:00:00 pm,1.80
24-Dec-19 04:00:00 pm,1.08
24-Dec-19 08:00:00 pm,0.12
25-Dec-19 12:00:00 am,0.12
25-Dec-19 04:00:00 am,0.85
25-Dec-19 08:00:00 am,1.81
25-Dec-19 12:00:00 pm,1.80
25-Dec-19 04:00:00 pm,1.07
25-Dec-19 08:00:00 pm,0.13
26-Dec-19 12:00:00 am,0.13
26-Dec-19 04:00:00 am,0.86
26-Dec-19 08:00:00 am,1.80
26-Dec-19 12:00:00 pm,1.81
26-Dec-19 04:00:00 pm,1.07
26-Dec-19 08:00:00 pm,0.22
27-Dec-19 12:00:00 am,0.11
27-Dec-19 04:00:00 am,0.85
27-Dec-19 08:00:00 am,1.80
27-Dec-19 12:00:00 pm,1.80
27-Dec-19 04:00:00 pm,1.06
27-Dec-19 08:00:00 pm,0.12
28-Dec-19 12:00:00 am,0.11
28-Dec-19 04:00:00 am,0.11
28-Dec-19 08:00:00 am,0.11
28-Dec-19 12:00:00 pm,0.09
28-Dec-19 04:00:00 pm,0.23
28-Dec-19 08:00:00 pm,0.10
29-Dec-19 12:00:00 am,0.10
29-Dec-19 04:00:00 am,0.10
29-Dec-19 08:00:00 am,0.10
29-Dec-19 12:00:00 pm,0.08
29-Dec-19 04:00:00 pm,0.08
29-Dec-19 08:00:00 pm,0.09
30-Dec-19 12:00:00 am,0.10
30-Dec-19 04:00:00 am,0.84
30-Dec-19 08:00:00 am,1.80
30-Dec-19 12:00:00 pm,1.80
30-Dec-19 04:00:00 pm,1.07
30-Dec-19 08:00:00 pm,0.22
31-Dec-19 12:00:00 am,0.10
31-Dec-19 04:00:00 am,0.84
31-Dec-19 08:00:00 am,1.80
31-Dec-19 12:00:00 pm,1.80
31-Dec-19 04:00:00 pm,1.08
31-Dec-19 08:00:00 pm,0.12