Timestamp,RTU_1 DuctStaticSP(in/wc)
01-Jan-19 12:00:00 am,1.80
01-Jan-19 04:00:00 am,1.80
01-Jan-19 08:00:00 am,1.80
01-Jan-19 12:00:00 pm,1.80
01-Jan-19 04:00:00 pm,1.75
01-Jan-19 08:00:00 pm,1.80
02-Jan-19 12:00:00 am,1.65
02-Jan-19 04:00:00 am,1.80
02-Jan-19 08:00:00 am,1.80
02-Jan-19 12:00:00 pm,1.80
02-Jan-19 04:00:00 pm,1.45
02-Jan-19 08:00:00 pm,1.20
03-Jan-19 12:00:00 am,1.80
03-Jan-19 04:00:00 am,1.80
03-Jan-19 08:00:00 am,1.80
03-Jan-19 12:00:00 pm,1.80
03-Jan-19 04:00:00 pm,1.45
03-Jan-19 08:00:00 pm,1.00
04-Jan-19 12:00:00 am,1.00
04-Jan-19 04:00:00 am,1.75
04-Jan-19 08:00:00 am,1.80
04-Jan-19 12:00:00 pm,1.80
04-Jan-19 04:00:00 pm,1.45
04-Jan-19 08:00:00 pm,1.00
05-Jan-19 12:00:00 am,1.00
05-Jan-19 04:00:00 am,1.66
05-Jan-19 08:00:00 am,1.80
05-Jan-19 12:00:00 pm,1.80
05-Jan-19 04:00:00 pm,1.80
05-Jan-19 08:00:00 pm,1.80
06-Jan-19 12:00:00 am,1.80
06-Jan-19 04:00:00 am,1.80
06-Jan-19 08:00:00 am,1.69
06-Jan-19 12:00:00 pm,1.00
06-Jan-19 04:00:00 pm,1.00
06-Jan-19 08:00:00 pm,1.00
07-Jan-19 12:00:00 am,1.00
07-Jan-19 04:00:00 am,1.75
07-Jan-19 08:00:00 am,1.80
07-Jan-19 12:00:00 pm,1.80
07-Jan-19 04:00:00 pm,1.45
07-Jan-19 08:00:00 pm,1.00
08-Jan-19 12:00:00 am,1.00
08-Jan-19 04:00:00 am,1.75
08-Jan-19 08:00:00 am,1.80
08-Jan-19 12:00:00 pm,1.80
08-Jan-19 04:00:00 pm,1.45
08-Jan-19 08:00:00 pm,1.00
09-Jan-19 12:00:00 am,1.00
09-Jan-19 04:00:00 am,1.75
09-Jan-19 08:00:00 am,1.80
09-Jan-19 12:00:00 pm,1.80
09-Jan-19 04:00:00 pm,1.68
09-Jan-19 08:00:00 pm,1.40
10-Jan-19 12:00:00 am,1.00
10-Jan-19 04:00:00 am,1.75
10-Jan-19 08:00:00 am,1.80
10-Jan-19 12:00:00 pm,1.80
10-Jan-19 04:00:00 pm,1.45
10-Jan-19 08:00:00 pm,1.06
11-Jan-19 12:00:00 am,1.00
11-Jan-19 04:00:00 am,1.75
11-Jan-19 08:00:00 am,1.80
11-Jan-19 12:00:00 pm,1.80
11-Jan-19 04:00:00 pm,1.45
11-Jan-19 08:00:00 pm,1.00
12-Jan-19 12:00:00 am,1.15
12-Jan-19 04:00:00 am,1.66
12-Jan-19 08:00:00 am,1.80
12-Jan-19 12:00:00 pm,1.50
12-Jan-19 04:00:00 pm,1.00
12-Jan-19 08:00:00 pm,1.78
13-Jan-19 12:00:00 am,1.80
13-Jan-19 04:00:00 am,1.80
13-Jan-19 08:00:00 am,1.80
13-Jan-19 12:00:00 pm,1.45
13-Jan-19 04:00:00 pm,1.15
13-Jan-19 08:00:00 pm,1.80
14-Jan-19 12:00:00 am,1.80
14-Jan-19 04:00:00 am,1.80
14-Jan-19 08:00:00 am,1.80
14-Jan-19 12:00:00 pm,1.80
14-Jan-19 04:00:00 pm,1.45
14-Jan-19 08:00:00 pm,1.17
15-Jan-19 12:00:00 am,1.80
15-Jan-19 04:00:00 am,1.80
15-Jan-19 08:00:00 am,1.80
15-Jan-19 12:00:00 pm,1.80
15-Jan-19 04:00:00 pm,1.58
15-Jan-19 08:00:00 pm,1.34
16-Jan-19 12:00:00 am,1.80
16-Jan-19 04:00:00 am,1.80
16-Jan-19 08:00:00 am,1.80
16-Jan-19 12:00:00 pm,1.80
16-Jan-19 04:00:00 pm,1.45
16-Jan-19 08:00:00 pm,1.35
17-Jan-19 12:00:00 am,1.00
17-Jan-19 04:00:00 am,1.75
17-Jan-19 08:00:00 am,1.80
17-Jan-19 12:00:00 pm,1.80
17-Jan-19 04:00:00 pm,1.45
17-Jan-19 08:00:00 pm,1.00
18-Jan-19 12:00:00 am,1.00
18-Jan-19 04:00:00 am,1.75
18-Jan-19 08:00:00 am,1.80
18-Jan-19 12:00:00 pm,1.80
18-Jan-19 04:00:00 pm,1.45
18-Jan-19 08:00:00 pm,1.00
19-Jan-19 12:00:00 am,1.00
19-Jan-19 04:00:00 am,1.49
19-Jan-19 08:00:00 am,1.69
19-Jan-19 12:00:00 pm,1.80
19-Jan-19 04:00:00 pm,1.80
19-Jan-19 08:00:00 pm,1.80
20-Jan-19 12:00:00 am,1.80
20-Jan-19 04:00:00 am,1.80
20-Jan-19 08:00:00 am,1.80
20-Jan-19 12:00:00 pm,1.80
20-Jan-19 04:00:00 pm,1.80
20-Jan-19 08:00:00 pm,1.80
21-Jan-19 12:00:00 am,1.80
21-Jan-19 04:00:00 am,1.80
21-Jan-19 08:00:00 am,1.80
21-Jan-19 12:00:00 pm,1.80
21-Jan-19 04:00:00 pm,1.45
21-Jan-19 08:00:00 pm,1.00
22-Jan-19 12:00:00 am,1.75
22-Jan-19 04:00:00 am,1.80
22-Jan-19 08:00:00 am,1.80
22-Jan-19 12:00:00 pm,1.80
22-Jan-19 04:00:00 pm,1.45
22-Jan-19 08:00:00 pm,1.00
23-Jan-19 12:00:00 am,1.00
23-Jan-19 04:00:00 am,1.75
23-Jan-19 08:00:00 am,1.80
23-Jan-19 12:00:00 pm,1.80
23-Jan-19 04:00:00 pm,1.45
23-Jan-19 08:00:00 pm,1.00
24-Jan-19 12:00:00 am,1.00
24-Jan-19 04:00:00 am,1.75
24-Jan-19 08:00:00 am,1.80
24-Jan-19 12:00:00 pm,1.80
24-Jan-19 04:00:00 pm,1.45
24-Jan-19 08:00:00 pm,1.00
25-Jan-19 12:00:00 am,1.00
25-Jan-19 04:00:00 am,1.75
25-Jan-19 08:00:00 am,1.80
25-Jan-19 12:00:00 pm,1.80
25-Jan-19 04:00:00 pm,1.45
25-Jan-19 08:00:00 pm,1.00
26-Jan-19 12:00:00 am,1.00
26-Jan-19 04:00:00 am,1.00
26-Jan-19 08:00:00 am,1.00
26-Jan-19 12:00:00 pm,1.00
26-Jan-19 04:00:00 pm,1.00
26-Jan-19 08:00:00 pm,1.00
27-Jan-19 12:00:00 am,1.00
27-Jan-19 04:00:00 am,1.00
27-Jan-19 08:00:00 am,1.53
27-Jan-19 12:00:00 pm,1.00
27-Jan-19 04:00:00 pm,1.00
27-Jan-19 08:00:00 pm,1.00
28-Jan-19 12:00:00 am,1.00
28-Jan-19 04:00:00 am,1.75
28-Jan-19 08:00:00 am,1.80
28-Jan-19 12:00:00 pm,1.80
28-Jan-19 04:00:00 pm,1.48
28-Jan-19 08:00:00 pm,1.31
29-Jan-19 12:00:00 am,1.00
29-Jan-19 04:00:00 am,1.75
29-Jan-19 08:00:00 am,1.80
29-Jan-19 12:00:00 pm,1.80
29-Jan-19 04:00:00 pm,1.45
29-Jan-19 08:00:00 pm,1.00
30-Jan-19 12:00:00 am,1.64
30-Jan-19 04:00:00 am,1.80
30-Jan-19 08:00:00 am,1.80
30-Jan-19 12:00:00 pm,1.80
30-Jan-19 04:00:00 pm,1.53
30-Jan-19 08:00:00 pm,1.00
31-Jan-19 12:00:00 am,1.25
31-Jan-19 04:00:00 am,1.80
31-Jan-19 08:00:00 am,1.80
31-Jan-19 12:00:00 pm,1.80
31-Jan-19 04:00:00 pm,1.50
31-Jan-19 08:00:00 pm,1.40
01-Feb-19 12:00:00 am,1.00
01-Feb-19 04:00:00 am,1.75
01-Feb-19 08:00:00 am,1.80
01-Feb-19 12:00:00 pm,1.80
01-Feb-19 04:00:00 pm,1.45
01-Feb-19 08:00:00 pm,1.00
02-Feb-19 12:00:00 am,1.00
02-Feb-19 04:00:00 am,1.00
02-Feb-19 08:00:00 am,1.00
02-Feb-19 12:00:00 pm,1.00
02-Feb-19 04:00:00 pm,1.00
02-Feb-19 08:00:00 pm,1.00
03-Feb-19 12:00:00 am,1.00
03-Feb-19 04:00:00 am,1.00
03-Feb-19 08:00:00 am,1.00
03-Feb-19 12:00:00 pm,1.00
03-Feb-19 04:00:00 pm,1.23
03-Feb-19 08:00:00 pm,1.80
04-Feb-19 12:00:00 am,1.80
04-Feb-19 04:00:00 am,1.80
04-Feb-19 08:00:00 am,1.80
04-Feb-19 12:00:00 pm,1.80
04-Feb-19 04:00:00 pm,1.60
04-Feb-19 08:00:00 pm,1.80
05-Feb-19 12:00:00 am,1.80
05-Feb-19 04:00:00 am,1.80
05-Feb-19 08:00:00 am,1.80
05-Feb-19 12:00:00 pm,1.80
05-Feb-19 04:00:00 pm,1.45
05-Feb-19 08:00:00 pm,1.00
06-Feb-19 12:00:00 am,1.61
06-Feb-19 04:00:00 am,1.80
06-Feb-19 08:00:00 am,1.80
06-Feb-19 12:00:00 pm,1.80
06-Feb-19 04:00:00 pm,1.45
06-Feb-19 08:00:00 pm,1.00
07-Feb-19 12:00:00 am,1.30
07-Feb-19 04:00:00 am,1.80
07-Feb-19 08:00:00 am,1.80
07-Feb-19 12:00:00 pm,1.80
07-Feb-19 04:00:00 pm,1.45
07-Feb-19 08:00:00 pm,1.00
08-Feb-19 12:00:00 am,1.00
08-Feb-19 04:00:00 am,1.75
08-Feb-19 08:00:00 am,1.80
08-Feb-19 12:00:00 pm,1.80
08-Feb-19 04:00:00 pm,1.45
08-Feb-19 08:00:00 pm,1.00
09-Feb-19 12:00:00 am,1.75
09-Feb-19 04:00:00 am,1.80
09-Feb-19 08:00:00 am,1.80
09-Feb-19 12:00:00 pm,1.37
09-Feb-19 04:00:00 pm,1.00
09-Feb-19 08:00:00 pm,1.75
10-Feb-19 12:00:00 am,1.80
10-Feb-19 04:00:00 am,1.80
10-Feb-19 08:00:00 am,1.80
10-Feb-19 12:00:00 pm,1.80
10-Feb-19 04:00:00 pm,1.80
10-Feb-19 08:00:00 pm,1.68
11-Feb-19 12:00:00 am,1.80
11-Feb-19 04:00:00 am,1.80
11-Feb-19 08:00:00 am,1.80
11-Feb-19 12:00:00 pm,1.80
11-Feb-19 04:00:00 pm,1.45
11-Feb-19 08:00:00 pm,1.00
12-Feb-19 12:00:00 am,1.00
12-Feb-19 04:00:00 am,1.75
12-Feb-19 08:00:00 am,1.80
12-Feb-19 12:00:00 pm,1.80
12-Feb-19 04:00:00 pm,1.45
12-Feb-19 08:00:00 pm,1.00
13-Feb-19 12:00:00 am,1.00
13-Feb-19 04:00:00 am,1.75
13-Feb-19 08:00:00 am,1.80
13-Feb-19 12:00:00 pm,1.80
13-Feb-19 04:00:00 pm,1.75
13-Feb-19 08:00:00 pm,1.35
14-Feb-19 12:00:00 am,1.00
14-Feb-19 04:00:00 am,1.75
14-Feb-19 08:00:00 am,1.80
14-Feb-19 12:00:00 pm,1.80
14-Feb-19 04:00:00 pm,1.70
14-Feb-19 08:00:00 pm,1.41
15-Feb-19 12:00:00 am,1.00
15-Feb-19 04:00:00 am,1.75
15-Feb-19 08:00:00 am,1.80
15-Feb-19 12:00:00 pm,1.80
15-Feb-19 04:00:00 pm,1.70
15-Feb-19 08:00:00 pm,1.30
16-Feb-19 12:00:00 am,1.00
16-Feb-19 04:00:00 am,1.00
16-Feb-19 08:00:00 am,1.00
16-Feb-19 12:00:00 pm,1.00
16-Feb-19 04:00:00 pm,1.00
16-Feb-19 08:00:00 pm,1.00
17-Feb-19 12:00:00 am,1.00
17-Feb-19 04:00:00 am,1.58
17-Feb-19 08:00:00 am,1.50
17-Feb-19 12:00:00 pm,1.00
17-Feb-19 04:00:00 pm,1.00
17-Feb-19 08:00:00 pm,1.00
18-Feb-19 12:00:00 am,1.00
18-Feb-19 04:00:00 am,1.75
18-Feb-19 08:00:00 am,1.80
18-Feb-19 12:00:00 pm,1.80
18-Feb-19 04:00:00 pm,1.45
18-Feb-19 08:00:00 pm,1.00
19-Feb-19 12:00:00 am,1.00
19-Feb-19 04:00:00 am,1.75
19-Feb-19 08:00:00 am,1.80
19-Feb-19 12:00:00 pm,1.80
19-Feb-19 04:00:00 pm,1.45
19-Feb-19 08:00:00 pm,1.00
20-Feb-19 12:00:00 am,1.00
20-Feb-19 04:00:00 am,1.75
20-Feb-19 08:00:00 am,1.80
20-Feb-19 12:00:00 pm,1.80
20-Feb-19 04:00:00 pm,1.45
20-Feb-19 08:00:00 pm,1.00
21-Feb-19 12:00:00 am,1.00
21-Feb-19 04:00:00 am,1.75
21-Feb-19 08:00:00 am,1.80
21-Feb-19 12:00:00 pm,1.80
21-Feb-19 04:00:00 pm,1.45
21-Feb-19 08:00:00 pm,1.00
22-Feb-19 12:00:00 am,1.56
22-Feb-19 04:00:00 am,1.80
22-Feb-19 08:00:00 am,1.80
22-Feb-19 12:00:00 pm,1.80
22-Feb-19 04:00:00 pm,1.76
22-Feb-19 08:00:00 pm,1.80
23-Feb-19 12:00:00 am,1.80
23-Feb-19 04:00:00 am,1.80
23-Feb-19 08:00:00 am,1.80
23-Feb-19 12:00:00 pm,1.80
23-Feb-19 04:00:00 pm,1.80
23-Feb-19 08:00:00 pm,1.80
24-Feb-19 12:00:00 am,1.80
24-Feb-19 04:00:00 am,1.80
24-Feb-19 08:00:00 am,1.80
24-Feb-19 12:00:00 pm,1.80
24-Feb-19 04:00:00 pm,1.80
24-Feb-19 08:00:00 pm,1.68
25-Feb-19 12:00:00 am,1.80
25-Feb-19 04:00:00 am,1.80
25-Feb-19 08:00:00 am,1.80
25-Feb-19 12:00:00 pm,1.80
25-Feb-19 04:00:00 pm,1.45
25-Feb-19 08:00:00 pm,1.41
26-Feb-19 12:00:00 am,1.80
26-Feb-19 04:00:00 am,1.80
26-Feb-19 08:00:00 am,1.80
26-Feb-19 12:00:00 pm,1.80
26-Feb-19 04:00:00 pm,1.45
26-Feb-19 08:00:00 pm,1.30
27-Feb-19 12:00:00 am,1.80
27-Feb-19 04:00:00 am,1.80
27-Feb-19 08:00:00 am,1.80
27-Feb-19 12:00:00 pm,1.80
27-Feb-19 04:00:00 pm,1.47
27-Feb-19 08:00:00 pm,1.67
28-Feb-19 12:00:00 am,1.80
28-Feb-19 04:00:00 am,1.80
28-Feb-19 08:00:00 am,1.80
28-Feb-19 12:00:00 pm,1.80
28-Feb-19 04:00:00 pm,1.45
28-Feb-19 08:00:00 pm,1.05
01-Mar-19 12:00:00 am,1.00
01-Mar-19 04:00:00 am,1.76
01-Mar-19 08:00:00 am,1.80
01-Mar-19 12:00:00 pm,1.80
01-Mar-19 04:00:00 pm,1.56
01-Mar-19 08:00:00 pm,1.00
02-Mar-19 12:00:00 am,1.28
02-Mar-19 04:00:00 am,1.80
02-Mar-19 08:00:00 am,1.80
02-Mar-19 12:00:00 pm,1.76
02-Mar-19 04:00:00 pm,1.37
02-Mar-19 08:00:00 pm,1.29
03-Mar-19 12:00:00 am,1.80
03-Mar-19 04:00:00 am,1.80
03-Mar-19 08:00:00 am,1.80
03-Mar-19 12:00:00 pm,1.62
03-Mar-19 04:00:00 pm,1.06
03-Mar-19 08:00:00 pm,1.50
04-Mar-19 12:00:00 am,1.80
04-Mar-19 04:00:00 am,1.80
04-Mar-19 08:00:00 am,1.80
04-Mar-19 12:00:00 pm,1.80
04-Mar-19 04:00:00 pm,1.50
04-Mar-19 08:00:00 pm,1.15
05-Mar-19 12:00:00 am,1.80
05-Mar-19 04:00:00 am,1.80
05-Mar-19 08:00:00 am,1.80
05-Mar-19 12:00:00 pm,1.80
05-Mar-19 04:00:00 pm,1.45
05-Mar-19 08:00:00 pm,1.05
06-Mar-19 12:00:00 am,1.59
06-Mar-19 04:00:00 am,1.80
06-Mar-19 08:00:00 am,1.80
06-Mar-19 12:00:00 pm,1.80
06-Mar-19 04:00:00 pm,1.56
06-Mar-19 08:00:00 pm,1.50
07-Mar-19 12:00:00 am,1.00
07-Mar-19 04:00:00 am,1.75
07-Mar-19 08:00:00 am,1.80
07-Mar-19 12:00:00 pm,1.80
07-Mar-19 04:00:00 pm,1.45
07-Mar-19 08:00:00 pm,1.00
08-Mar-19 12:00:00 am,1.35
08-Mar-19 04:00:00 am,1.80
08-Mar-19 08:00:00 am,1.80
08-Mar-19 12:00:00 pm,1.80
08-Mar-19 04:00:00 pm,1.45
08-Mar-19 08:00:00 pm,1.05
09-Mar-19 12:00:00 am,1.80
09-Mar-19 04:00:00 am,1.80
09-Mar-19 08:00:00 am,1.80
09-Mar-19 12:00:00 pm,1.53
09-Mar-19 04:00:00 pm,1.00
09-Mar-19 08:00:00 pm,1.30
10-Mar-19 12:00:00 am,1.80
10-Mar-19 05:00:00 am,1.80
10-Mar-19 09:00:00 am,1.80
10-Mar-19 01:00:00 pm,1.75
10-Mar-19 05:00:00 pm,1.05
10-Mar-19 09:00:00 pm,1.45
11-Mar-19 01:00:00 am,1.80
11-Mar-19 05:00:00 am,1.80
11-Mar-19 09:00:00 am,1.80
11-Mar-19 01:00:00 pm,1.80
11-Mar-19 05:00:00 pm,1.47
11-Mar-19 09:00:00 pm,1.21
12-Mar-19 01:00:00 am,1.15
12-Mar-19 05:00:00 am,1.80
12-Mar-19 09:00:00 am,1.80
12-Mar-19 01:00:00 pm,1.80
12-Mar-19 05:00:00 pm,1.25
12-Mar-19 09:00:00 pm,1.00
13-Mar-19 01:00:00 am,1.15
13-Mar-19 05:00:00 am,1.80
13-Mar-19 09:00:00 am,1.80
13-Mar-19 01:00:00 pm,1.80
13-Mar-19 05:00:00 pm,1.45
13-Mar-19 09:00:00 pm,1.01
14-Mar-19 01:00:00 am,1.15
14-Mar-19 05:00:00 am,1.80
14-Mar-19 09:00:00 am,1.80
14-Mar-19 01:00:00 pm,1.80
14-Mar-19 05:00:00 pm,1.59
14-Mar-19 09:00:00 pm,1.07
15-Mar-19 01:00:00 am,1.15
15-Mar-19 05:00:00 am,1.80
15-Mar-19 09:00:00 am,1.80
15-Mar-19 01:00:00 pm,1.80
15-Mar-19 05:00:00 pm,1.25
15-Mar-19 09:00:00 pm,1.00
16-Mar-19 01:00:00 am,1.00
16-Mar-19 05:00:00 am,1.36
16-Mar-19 09:00:00 am,1.66
16-Mar-19 01:00:00 pm,1.05
16-Mar-19 05:00:00 pm,1.00
16-Mar-19 09:00:00 pm,1.00
17-Mar-19 01:00:00 am,1.22
17-Mar-19 05:00:00 am,1.80
17-Mar-19 09:00:00 am,1.80
17-Mar-19 01:00:00 pm,1.75
17-Mar-19 05:00:00 pm,1.50
17-Mar-19 09:00:00 pm,1.00
18-Mar-19 01:00:00 am,1.15
18-Mar-19 05:00:00 am,1.80
18-Mar-19 09:00:00 am,1.80
18-Mar-19 01:00:00 pm,1.80
18-Mar-19 05:00:00 pm,1.60
18-Mar-19 09:00:00 pm,1.00
19-Mar-19 01:00:00 am,1.15
19-Mar-19 05:00:00 am,1.80
19-Mar-19 09:00:00 am,1.80
19-Mar-19 01:00:00 pm,1.80
19-Mar-19 05:00:00 pm,1.59
19-Mar-19 09:00:00 pm,1.00
20-Mar-19 01:00:00 am,1.15
20-Mar-19 05:00:00 am,1.80
20-Mar-19 09:00:00 am,1.80
20-Mar-19 01:00:00 pm,1.80
20-Mar-19 05:00:00 pm,1.25
20-Mar-19 09:00:00 pm,1.00
21-Mar-19 01:00:00 am,1.15
21-Mar-19 05:00:00 am,1.80
21-Mar-19 09:00:00 am,1.80
21-Mar-19 01:00:00 pm,1.80
21-Mar-19 05:00:00 pm,1.25
21-Mar-19 09:00:00 pm,1.00
22-Mar-19 01:00:00 am,1.15
22-Mar-19 05:00:00 am,1.80
22-Mar-19 09:00:00 am,1.80
22-Mar-19 01:00:00 pm,1.80
22-Mar-19 05:00:00 pm,1.25
22-Mar-19 09:00:00 pm,1.00
23-Mar-19 01:00:00 am,1.00
23-Mar-19 05:00:00 am,1.00
23-Mar-19 09:00:00 am,1.00
23-Mar-19 01:00:00 pm,1.37
23-Mar-19 05:00:00 pm,1.30
23-Mar-19 09:00:00 pm,1.00
24-Mar-19 01:00:00 am,1.00
24-Mar-19 05:00:00 am,1.00
24-Mar-19 09:00:00 am,1.00
24-Mar-19 01:00:00 pm,1.00
24-Mar-19 05:00:00 pm,1.00
24-Mar-19 09:00:00 pm,1.00
25-Mar-19 01:00:00 am,1.22
25-Mar-19 05:00:00 am,1.80
25-Mar-19 09:00:00 am,1.80
25-Mar-19 01:00:00 pm,1.80
25-Mar-19 05:00:00 pm,1.25
25-Mar-19 09:00:00 pm,1.00
26-Mar-19 01:00:00 am,1.15
26-Mar-19 05:00:00 am,1.80
26-Mar-19 09:00:00 am,1.80
26-Mar-19 01:00:00 pm,1.80
26-Mar-19 05:00:00 pm,1.25
26-Mar-19 09:00:00 pm,1.00
27-Mar-19 01:00:00 am,1.15
27-Mar-19 05:00:00 am,1.80
27-Mar-19 09:00:00 am,1.80
27-Mar-19 01:00:00 pm,1.80
27-Mar-19 05:00:00 pm,1.25
27-Mar-19 09:00:00 pm,1.00
28-Mar-19 01:00:00 am,1.15
28-Mar-19 05:00:00 am,1.80
28-Mar-19 09:00:00 am,1.80
28-Mar-19 01:00:00 pm,1.80
28-Mar-19 05:00:00 pm,1.28
28-Mar-19 09:00:00 pm,1.00
29-Mar-19 01:00:00 am,1.15
29-Mar-19 05:00:00 am,1.80
29-Mar-19 09:00:00 am,1.80
29-Mar-19 01:00:00 pm,1.80
29-Mar-19 05:00:00 pm,1.25
29-Mar-19 09:00:00 pm,1.00
30-Mar-19 01:00:00 am,1.00
30-Mar-19 05:00:00 am,1.00
30-Mar-19 09:00:00 am,1.00
30-Mar-19 01:00:00 pm,1.47
30-Mar-19 05:00:00 pm,1.77
30-Mar-19 09:00:00 pm,1.00
31-Mar-19 01:00:00 am,1.00
31-Mar-19 05:00:00 am,1.00
31-Mar-19 09:00:00 am,1.00
31-Mar-19 01:00:00 pm,1.52
31-Mar-19 05:00:00 pm,1.70
31-Mar-19 09:00:00 pm,1.00
01-Apr-19 01:00:00 am,1.14
01-Apr-19 05:00:00 am,1.50
01-Apr-19 09:00:00 am,1.62
01-Apr-19 01:00:00 pm,1.80
01-Apr-19 05:00:00 pm,1.25
01-Apr-19 09:00:00 pm,1.00
