Timestamp,RTU_1 DuctStaticSP(in/wc)
02-Jul-19 09:00:00 am,1.39
02-Jul-19 01:00:00 pm,1.80
02-Jul-19 05:00:00 pm,1.35
02-Jul-19 09:00:00 pm,1.00
03-Jul-19 01:00:00 am,1.00
03-Jul-19 05:00:00 am,1.35
03-Jul-19 09:00:00 am,1.80
03-Jul-19 01:00:00 pm,1.80
03-Jul-19 05:00:00 pm,1.25
03-Jul-19 09:00:00 pm,1.00
04-Jul-19 01:00:00 am,1.00
04-Jul-19 05:00:00 am,1.37
04-Jul-19 09:00:00 am,1.80
04-Jul-19 01:00:00 pm,1.80
04-Jul-19 05:00:00 pm,1.25
04-Jul-19 09:00:00 pm,1.00
05-Jul-19 01:00:00 am,1.00
05-Jul-19 05:00:00 am,1.55
05-Jul-19 09:00:00 am,1.80
05-Jul-19 01:00:00 pm,1.80
05-Jul-19 05:00:00 pm,1.25
05-Jul-19 09:00:00 pm,1.00
06-Jul-19 01:00:00 am,1.00
06-Jul-19 05:00:00 am,1.00
06-Jul-19 09:00:00 am,1.00
06-Jul-19 01:00:00 pm,1.00
06-Jul-19 05:00:00 pm,1.22
06-Jul-19 09:00:00 pm,1.00
07-Jul-19 01:00:00 am,1.00
07-Jul-19 05:00:00 am,1.00
07-Jul-19 09:00:00 am,1.00
07-Jul-19 01:00:00 pm,1.00
07-Jul-19 05:00:00 pm,1.00
07-Jul-19 09:00:00 pm,1.00
08-Jul-19 01:00:00 am,1.00
08-Jul-19 05:00:00 am,1.55
08-Jul-19 09:00:00 am,1.80
08-Jul-19 01:00:00 pm,1.80
08-Jul-19 05:00:00 pm,1.28
08-Jul-19 09:00:00 pm,1.00
09-Jul-19 01:00:00 am,1.00
09-Jul-19 05:00:00 am,1.21
09-Jul-19 09:00:00 am,1.80
09-Jul-19 01:00:00 pm,1.80
09-Jul-19 05:00:00 pm,1.21
09-Jul-19 09:00:00 pm,1.00
10-Jul-19 01:00:00 am,1.00
10-Jul-19 05:00:00 am,1.45
10-Jul-19 09:00:00 am,1.80
10-Jul-19 01:00:00 pm,1.80
10-Jul-19 05:00:00 pm,1.19
10-Jul-19 09:00:00 pm,1.00
11-Jul-19 01:00:00 am,1.00
11-Jul-19 05:00:00 am,1.28
11-Jul-19 09:00:00 am,1.67
11-Jul-19 01:00:00 pm,1.80
11-Jul-19 05:00:00 pm,1.25
11-Jul-19 09:00:00 pm,1.00
12-Jul-19 01:00:00 am,1.00
12-Jul-19 05:00:00 am,1.55
12-Jul-19 09:00:00 am,1.80
12-Jul-19 01:00:00 pm,1.80
12-Jul-19 05:00:00 pm,1.74
12-Jul-19 09:00:00 pm,1.18
13-Jul-19 01:00:00 am,1.00
13-Jul-19 05:00:00 am,1.00
13-Jul-19 09:00:00 am,1.00
13-Jul-19 01:00:00 pm,1.60
13-Jul-19 05:00:00 pm,1.75
13-Jul-19 09:00:00 pm,1.00
14-Jul-19 01:00:00 am,1.00
14-Jul-19 05:00:00 am,1.00
14-Jul-19 09:00:00 am,1.05
14-Jul-19 01:00:00 pm,1.80
14-Jul-19 05:00:00 pm,1.80
14-Jul-19 09:00:00 pm,1.00
15-Jul-19 01:00:00 am,1.15
15-Jul-19 05:00:00 am,1.80
15-Jul-19 09:00:00 am,1.80
15-Jul-19 01:00:00 pm,1.80
15-Jul-19 05:00:00 pm,1.25
15-Jul-19 09:00:00 pm,1.00
16-Jul-19 01:00:00 am,1.00
16-Jul-19 05:00:00 am,1.30
16-Jul-19 09:00:00 am,1.69
16-Jul-19 01:00:00 pm,1.72
16-Jul-19 05:00:00 pm,1.64
16-Jul-19 09:00:00 pm,1.05
17-Jul-19 01:00:00 am,1.05
17-Jul-19 05:00:00 am,1.25
17-Jul-19 09:00:00 am,1.67
17-Jul-19 01:00:00 pm,1.80
17-Jul-19 05:00:00 pm,1.25
17-Jul-19 09:00:00 pm,1.00
18-Jul-19 01:00:00 am,1.00
18-Jul-19 05:00:00 am,1.27
18-Jul-19 09:00:00 am,1.72
18-Jul-19 01:00:00 pm,1.80
18-Jul-19 05:00:00 pm,1.55
18-Jul-19 09:00:00 pm,1.00
19-Jul-19 01:00:00 am,1.00
19-Jul-19 05:00:00 am,1.30
19-Jul-19 09:00:00 am,1.78
19-Jul-19 01:00:00 pm,1.80
19-Jul-19 05:00:00 pm,1.25
19-Jul-19 09:00:00 pm,1.00
20-Jul-19 01:00:00 am,1.00
20-Jul-19 05:00:00 am,1.00
20-Jul-19 09:00:00 am,1.00
20-Jul-19 01:00:00 pm,1.50
20-Jul-19 05:00:00 pm,1.80
20-Jul-19 09:00:00 pm,1.21
21-Jul-19 01:00:00 am,1.00
21-Jul-19 05:00:00 am,1.00
21-Jul-19 09:00:00 am,1.19
21-Jul-19 01:00:00 pm,1.80
21-Jul-19 05:00:00 pm,1.80
21-Jul-19 09:00:00 pm,1.80
22-Jul-19 01:00:00 am,1.49
22-Jul-19 05:00:00 am,1.24
22-Jul-19 09:00:00 am,1.79
22-Jul-19 01:00:00 pm,1.80
22-Jul-19 05:00:00 pm,1.75
22-Jul-19 09:00:00 pm,1.19
23-Jul-19 01:00:00 am,1.00
23-Jul-19 05:00:00 am,1.25
23-Jul-19 09:00:00 am,1.09
23-Jul-19 01:00:00 pm,1.34
23-Jul-19 05:00:00 pm,1.07
23-Jul-19 09:00:00 pm,1.00
24-Jul-19 01:00:00 am,1.00
24-Jul-19 05:00:00 am,1.20
24-Jul-19 09:00:00 am,1.63
24-Jul-19 01:00:00 pm,1.80
24-Jul-19 05:00:00 pm,1.59
24-Jul-19 09:00:00 pm,1.00
25-Jul-19 01:00:00 am,1.00
25-Jul-19 05:00:00 am,1.21
25-Jul-19 09:00:00 am,1.65
25-Jul-19 01:00:00 pm,1.80
25-Jul-19 05:00:00 pm,1.70
25-Jul-19 09:00:00 pm,1.15
26-Jul-19 01:00:00 am,1.03
26-Jul-19 05:00:00 am,1.22
26-Jul-19 09:00:00 am,1.64
26-Jul-19 01:00:00 pm,1.80
26-Jul-19 05:00:00 pm,1.75
26-Jul-19 09:00:00 pm,1.25
27-Jul-19 01:00:00 am,1.00
27-Jul-19 05:00:00 am,1.00
27-Jul-19 09:00:00 am,1.00
27-Jul-19 01:00:00 pm,1.31
27-Jul-19 05:00:00 pm,1.45
27-Jul-19 09:00:00 pm,1.00
28-Jul-19 01:00:00 am,1.00
28-Jul-19 05:00:00 am,1.00
28-Jul-19 09:00:00 am,1.05
28-Jul-19 01:00:00 pm,1.80
28-Jul-19 05:00:00 pm,1.80
28-Jul-19 09:00:00 pm,1.15
29-Jul-19 01:00:00 am,1.15
29-Jul-19 05:00:00 am,1.25
29-Jul-19 09:00:00 am,1.59
29-Jul-19 01:00:00 pm,1.80
29-Jul-19 05:00:00 pm,1.76
29-Jul-19 09:00:00 pm,1.65
30-Jul-19 01:00:00 am,1.15
30-Jul-19 05:00:00 am,1.20
30-Jul-19 09:00:00 am,1.34
30-Jul-19 01:00:00 pm,1.75
30-Jul-19 05:00:00 pm,1.55
30-Jul-19 09:00:00 pm,1.00
31-Jul-19 01:00:00 am,1.00
31-Jul-19 05:00:00 am,1.12
31-Jul-19 09:00:00 am,1.63
31-Jul-19 01:00:00 pm,1.80
31-Jul-19 05:00:00 pm,1.70
31-Jul-19 09:00:00 pm,1.15
01-Aug-19 01:00:00 am,1.15
01-Aug-19 05:00:00 am,1.28
01-Aug-19 09:00:00 am,1.71
01-Aug-19 01:00:00 pm,1.80
01-Aug-19 05:00:00 pm,1.74
01-Aug-19 09:00:00 pm,1.37
02-Aug-19 01:00:00 am,1.15
02-Aug-19 05:00:00 am,1.80
02-Aug-19 09:00:00 am,1.80
02-Aug-19 01:00:00 pm,1.80
02-Aug-19 05:00:00 pm,1.70
02-Aug-19 09:00:00 pm,1.00
03-Aug-19 01:00:00 am,1.00
03-Aug-19 05:00:00 am,1.00
03-Aug-19 09:00:00 am,1.00
03-Aug-19 01:00:00 pm,1.80
03-Aug-19 05:00:00 pm,1.80
03-Aug-19 09:00:00 pm,1.05
04-Aug-19 01:00:00 am,1.00
04-Aug-19 05:00:00 am,1.00
04-Aug-19 09:00:00 am,1.18
04-Aug-19 01:00:00 pm,1.80
04-Aug-19 05:00:00 pm,1.80
04-Aug-19 09:00:00 pm,1.34
05-Aug-19 01:00:00 am,1.19
05-Aug-19 05:00:00 am,1.80
05-Aug-19 09:00:00 am,1.80
05-Aug-19 01:00:00 pm,1.80
05-Aug-19 05:00:00 pm,1.73
05-Aug-19 09:00:00 pm,1.22
06-Aug-19 01:00:00 am,1.15
06-Aug-19 05:00:00 am,1.22
06-Aug-19 09:00:00 am,1.29
06-Aug-19 01:00:00 pm,1.80
06-Aug-19 05:00:00 pm,1.71
06-Aug-19 09:00:00 pm,1.15
07-Aug-19 01:00:00 am,1.13
07-Aug-19 05:00:00 am,1.25
07-Aug-19 09:00:00 am,1.63
07-Aug-19 01:00:00 pm,1.80
07-Aug-19 05:00:00 pm,1.68
07-Aug-19 09:00:00 pm,1.05
08-Aug-19 01:00:00 am,1.05
08-Aug-19 05:00:00 am,1.25
08-Aug-19 09:00:00 am,1.53
08-Aug-19 01:00:00 pm,1.80
08-Aug-19 05:00:00 pm,1.25
08-Aug-19 09:00:00 pm,1.00
09-Aug-19 01:00:00 am,1.00
09-Aug-19 05:00:00 am,1.24
09-Aug-19 09:00:00 am,1.15
09-Aug-19 01:00:00 pm,1.79
09-Aug-19 05:00:00 pm,1.25
09-Aug-19 09:00:00 pm,1.00
10-Aug-19 01:00:00 am,1.00
10-Aug-19 05:00:00 am,1.00
10-Aug-19 09:00:00 am,1.00
10-Aug-19 01:00:00 pm,1.54
10-Aug-19 05:00:00 pm,1.80
10-Aug-19 09:00:00 pm,1.80
11-Aug-19 01:00:00 am,1.80
11-Aug-19 05:00:00 am,1.26
11-Aug-19 09:00:00 am,1.00
11-Aug-19 01:00:00 pm,1.28
11-Aug-19 05:00:00 pm,1.80
11-Aug-19 09:00:00 pm,1.25
12-Aug-19 01:00:00 am,1.15
12-Aug-19 05:00:00 am,1.25
12-Aug-19 09:00:00 am,1.42
12-Aug-19 01:00:00 pm,1.80
12-Aug-19 05:00:00 pm,1.70
12-Aug-19 09:00:00 pm,1.02
13-Aug-19 01:00:00 am,1.00
13-Aug-19 05:00:00 am,1.25
13-Aug-19 09:00:00 am,1.65
13-Aug-19 01:00:00 pm,1.80
13-Aug-19 05:00:00 pm,1.25
13-Aug-19 09:00:00 pm,1.00
14-Aug-19 01:00:00 am,1.08
14-Aug-19 05:00:00 am,1.23
14-Aug-19 09:00:00 am,1.63
14-Aug-19 01:00:00 pm,1.80
14-Aug-19 05:00:00 pm,1.25
14-Aug-19 09:00:00 pm,1.00
15-Aug-19 01:00:00 am,1.06
15-Aug-19 05:00:00 am,1.29
15-Aug-19 09:00:00 am,1.62
15-Aug-19 01:00:00 pm,1.80
15-Aug-19 05:00:00 pm,1.62
15-Aug-19 09:00:00 pm,1.00
16-Aug-19 01:00:00 am,1.08
16-Aug-19 05:00:00 am,1.25
16-Aug-19 09:00:00 am,1.00
16-Aug-19 01:00:00 pm,1.00
16-Aug-19 05:00:00 pm,1.00
16-Aug-19 09:00:00 pm,1.00
17-Aug-19 01:00:00 am,1.00
17-Aug-19 05:00:00 am,1.00
17-Aug-19 09:00:00 am,1.00
17-Aug-19 01:00:00 pm,1.00
17-Aug-19 05:00:00 pm,1.79
17-Aug-19 09:00:00 pm,1.20
18-Aug-19 01:00:00 am,1.00
18-Aug-19 05:00:00 am,1.00
18-Aug-19 09:00:00 am,1.00
18-Aug-19 01:00:00 pm,1.68
18-Aug-19 05:00:00 pm,1.80
18-Aug-19 09:00:00 pm,1.10
19-Aug-19 01:00:00 am,1.15
19-Aug-19 05:00:00 am,1.54
19-Aug-19 09:00:00 am,1.80
19-Aug-19 01:00:00 pm,1.77
19-Aug-19 05:00:00 pm,1.80
19-Aug-19 09:00:00 pm,1.01
20-Aug-19 01:00:00 am,1.00
20-Aug-19 05:00:00 am,1.55
20-Aug-19 09:00:00 am,1.80
20-Aug-19 01:00:00 pm,1.80
20-Aug-19 05:00:00 pm,1.25
20-Aug-19 09:00:00 pm,1.00
21-Aug-19 01:00:00 am,1.01
21-Aug-19 05:00:00 am,1.25
21-Aug-19 09:00:00 am,1.65
21-Aug-19 01:00:00 pm,1.80
21-Aug-19 05:00:00 pm,1.20
21-Aug-19 09:00:00 pm,1.00
22-Aug-19 01:00:00 am,1.00
22-Aug-19 05:00:00 am,1.27
22-Aug-19 09:00:00 am,1.78
22-Aug-19 01:00:00 pm,1.80
22-Aug-19 05:00:00 pm,1.27
22-Aug-19 09:00:00 pm,1.00
23-Aug-19 01:00:00 am,1.00
23-Aug-19 05:00:00 am,1.30
23-Aug-19 09:00:00 am,1.72
23-Aug-19 01:00:00 pm,1.80
23-Aug-19 05:00:00 pm,1.25
23-Aug-19 09:00:00 pm,1.00
24-Aug-19 01:00:00 am,1.00
24-Aug-19 05:00:00 am,1.00
24-Aug-19 09:00:00 am,1.00
24-Aug-19 01:00:00 pm,1.65
24-Aug-19 05:00:00 pm,1.80
24-Aug-19 09:00:00 pm,1.80
25-Aug-19 01:00:00 am,1.51
25-Aug-19 05:00:00 am,1.00
25-Aug-19 09:00:00 am,1.00
25-Aug-19 01:00:00 pm,1.70
25-Aug-19 05:00:00 pm,1.80
25-Aug-19 09:00:00 pm,1.80
26-Aug-19 01:00:00 am,1.20
26-Aug-19 05:00:00 am,1.48
26-Aug-19 09:00:00 am,1.70
26-Aug-19 01:00:00 pm,1.80
26-Aug-19 05:00:00 pm,1.67
26-Aug-19 09:00:00 pm,1.05
27-Aug-19 01:00:00 am,1.00
27-Aug-19 05:00:00 am,1.12
27-Aug-19 09:00:00 am,1.60
27-Aug-19 01:00:00 pm,1.80
27-Aug-19 05:00:00 pm,1.71
27-Aug-19 09:00:00 pm,1.05
28-Aug-19 01:00:00 am,1.16
28-Aug-19 05:00:00 am,1.17
28-Aug-19 09:00:00 am,1.62
28-Aug-19 01:00:00 pm,1.80
28-Aug-19 05:00:00 pm,1.75
28-Aug-19 09:00:00 pm,1.21
29-Aug-19 01:00:00 am,1.20
29-Aug-19 05:00:00 am,1.40
29-Aug-19 09:00:00 am,1.60
29-Aug-19 01:00:00 pm,1.80
29-Aug-19 05:00:00 pm,1.25
29-Aug-19 09:00:00 pm,1.00
30-Aug-19 01:00:00 am,1.00
30-Aug-19 05:00:00 am,1.30
30-Aug-19 09:00:00 am,1.53
30-Aug-19 01:00:00 pm,1.80
30-Aug-19 05:00:00 pm,1.25
30-Aug-19 09:00:00 pm,1.00
31-Aug-19 01:00:00 am,1.00
31-Aug-19 05:00:00 am,1.00
31-Aug-19 09:00:00 am,1.00
31-Aug-19 01:00:00 pm,1.60
31-Aug-19 05:00:00 pm,1.80
31-Aug-19 09:00:00 pm,1.80
01-Sep-19 01:00:00 am,1.80
01-Sep-19 05:00:00 am,1.06
01-Sep-19 09:00:00 am,1.10
01-Sep-19 01:00:00 pm,1.80
01-Sep-19 05:00:00 pm,1.80
01-Sep-19 09:00:00 pm,1.12
02-Sep-19 01:00:00 am,1.17
02-Sep-19 05:00:00 am,1.80
02-Sep-19 09:00:00 am,1.80
02-Sep-19 01:00:00 pm,1.80
02-Sep-19 05:00:00 pm,1.45
02-Sep-19 09:00:00 pm,1.00
03-Sep-19 01:00:00 am,1.00
03-Sep-19 05:00:00 am,1.18
03-Sep-19 09:00:00 am,1.63
03-Sep-19 01:00:00 pm,1.80
03-Sep-19 05:00:00 pm,1.71
03-Sep-19 09:00:00 pm,1.00
04-Sep-19 01:00:00 am,1.00
04-Sep-19 05:00:00 am,1.25
04-Sep-19 09:00:00 am,1.72
04-Sep-19 01:00:00 pm,1.80
04-Sep-19 05:00:00 pm,1.38
04-Sep-19 09:00:00 pm,1.00
05-Sep-19 01:00:00 am,1.00
05-Sep-19 05:00:00 am,1.11
05-Sep-19 09:00:00 am,1.60
05-Sep-19 01:00:00 pm,1.80
05-Sep-19 05:00:00 pm,1.34
05-Sep-19 09:00:00 pm,1.01
06-Sep-19 01:00:00 am,1.06
06-Sep-19 05:00:00 am,1.34
06-Sep-19 09:00:00 am,1.80
06-Sep-19 01:00:00 pm,1.80
06-Sep-19 05:00:00 pm,1.25
06-Sep-19 09:00:00 pm,1.00
07-Sep-19 01:00:00 am,1.00
07-Sep-19 05:00:00 am,1.00
07-Sep-19 09:00:00 am,1.00
07-Sep-19 01:00:00 pm,1.00
07-Sep-19 05:00:00 pm,1.00
07-Sep-19 09:00:00 pm,1.00
08-Sep-19 01:00:00 am,1.00
08-Sep-19 05:00:00 am,1.00
08-Sep-19 09:00:00 am,1.00
08-Sep-19 01:00:00 pm,1.00
08-Sep-19 05:00:00 pm,1.00
08-Sep-19 09:00:00 pm,1.00
09-Sep-19 01:00:00 am,1.00
09-Sep-19 05:00:00 am,1.30
09-Sep-19 09:00:00 am,1.13
09-Sep-19 01:00:00 pm,1.15
09-Sep-19 05:00:00 pm,1.45
09-Sep-19 09:00:00 pm,1.00
10-Sep-19 01:00:00 am,1.00
10-Sep-19 05:00:00 am,1.33
10-Sep-19 09:00:00 am,1.56
10-Sep-19 01:00:00 pm,1.68
10-Sep-19 05:00:00 pm,1.45
10-Sep-19 09:00:00 pm,1.00
11-Sep-19 01:00:00 am,1.00
11-Sep-19 05:00:00 am,1.24
11-Sep-19 09:00:00 am,1.40
11-Sep-19 01:00:00 pm,1.79
11-Sep-19 05:00:00 pm,1.25
11-Sep-19 09:00:00 pm,1.00
12-Sep-19 01:00:00 am,1.00
12-Sep-19 05:00:00 am,1.54
12-Sep-19 09:00:00 am,1.80
12-Sep-19 01:00:00 pm,1.80
12-Sep-19 05:00:00 pm,1.25
12-Sep-19 09:00:00 pm,1.00
13-Sep-19 01:00:00 am,1.00
13-Sep-19 05:00:00 am,1.24
13-Sep-19 09:00:00 am,1.12
13-Sep-19 01:00:00 pm,1.75
13-Sep-19 05:00:00 pm,1.25
13-Sep-19 09:00:00 pm,1.00
14-Sep-19 01:00:00 am,1.00
14-Sep-19 05:00:00 am,1.00
14-Sep-19 09:00:00 am,1.00
14-Sep-19 01:00:00 pm,1.00
14-Sep-19 05:00:00 pm,1.00
14-Sep-19 09:00:00 pm,1.00
15-Sep-19 01:00:00 am,1.00
15-Sep-19 05:00:00 am,1.00
15-Sep-19 09:00:00 am,1.00
15-Sep-19 01:00:00 pm,1.00
15-Sep-19 05:00:00 pm,1.00
15-Sep-19 09:00:00 pm,1.00
16-Sep-19 01:00:00 am,1.00
16-Sep-19 05:00:00 am,1.28
16-Sep-19 09:00:00 am,1.80
16-Sep-19 01:00:00 pm,1.80
16-Sep-19 05:00:00 pm,1.25
16-Sep-19 09:00:00 pm,1.00
17-Sep-19 01:00:00 am,1.00
17-Sep-19 05:00:00 am,1.28
17-Sep-19 09:00:00 am,1.46
17-Sep-19 01:00:00 pm,1.51
17-Sep-19 05:00:00 pm,1.25
17-Sep-19 09:00:00 pm,1.00
18-Sep-19 01:00:00 am,1.00
18-Sep-19 05:00:00 am,1.32
18-Sep-19 09:00:00 am,1.76
18-Sep-19 01:00:00 pm,1.80
18-Sep-19 05:00:00 pm,1.25
18-Sep-19 09:00:00 pm,1.00
19-Sep-19 01:00:00 am,1.00
19-Sep-19 05:00:00 am,1.22
19-Sep-19 09:00:00 am,1.69
19-Sep-19 01:00:00 pm,1.80
19-Sep-19 05:00:00 pm,1.45
19-Sep-19 09:00:00 pm,1.00
20-Sep-19 01:00:00 am,1.00
20-Sep-19 05:00:00 am,1.31
20-Sep-19 09:00:00 am,1.80
20-Sep-19 01:00:00 pm,1.80
20-Sep-19 05:00:00 pm,1.25
20-Sep-19 09:00:00 pm,1.00
21-Sep-19 01:00:00 am,1.00
21-Sep-19 05:00:00 am,1.00
21-Sep-19 09:00:00 am,1.00
21-Sep-19 01:00:00 pm,1.00
21-Sep-19 05:00:00 pm,1.00
21-Sep-19 09:00:00 pm,1.00
22-Sep-19 01:00:00 am,1.00
22-Sep-19 05:00:00 am,1.00
22-Sep-19 09:00:00 am,1.00
22-Sep-19 01:00:00 pm,1.00
22-Sep-19 05:00:00 pm,1.00
22-Sep-19 09:00:00 pm,1.00
23-Sep-19 01:00:00 am,1.00
23-Sep-19 05:00:00 am,1.29
23-Sep-19 09:00:00 am,1.80
23-Sep-19 01:00:00 pm,1.80
23-Sep-19 05:00:00 pm,1.25
23-Sep-19 09:00:00 pm,1.00
24-Sep-19 01:00:00 am,1.00
24-Sep-19 05:00:00 am,1.30
24-Sep-19 09:00:00 am,1.80
24-Sep-19 01:00:00 pm,1.80
24-Sep-19 05:00:00 pm,1.45
24-Sep-19 09:00:00 pm,1.20
25-Sep-19 01:00:00 am,1.00
25-Sep-19 05:00:00 am,1.31
25-Sep-19 09:00:00 am,1.80
25-Sep-19 01:00:00 pm,1.80
25-Sep-19 05:00:00 pm,1.44
25-Sep-19 09:00:00 pm,1.00
26-Sep-19 01:00:00 am,1.00
26-Sep-19 05:00:00 am,1.30
26-Sep-19 09:00:00 am,1.80
26-Sep-19 01:00:00 pm,1.80
26-Sep-19 05:00:00 pm,1.65
26-Sep-19 09:00:00 pm,1.04
27-Sep-19 01:00:00 am,1.00
27-Sep-19 05:00:00 am,1.18
27-Sep-19 09:00:00 am,1.70
27-Sep-19 01:00:00 pm,1.80
27-Sep-19 05:00:00 pm,1.25
27-Sep-19 09:00:00 pm,1.00
28-Sep-19 01:00:00 am,1.00
28-Sep-19 05:00:00 am,1.75
28-Sep-19 09:00:00 am,1.80
28-Sep-19 01:00:00 pm,1.02
28-Sep-19 05:00:00 pm,1.00
28-Sep-19 09:00:00 pm,1.00
29-Sep-19 01:00:00 am,1.44
29-Sep-19 05:00:00 am,1.80
29-Sep-19 09:00:00 am,1.80
29-Sep-19 01:00:00 pm,1.35
29-Sep-19 05:00:00 pm,1.00
29-Sep-19 09:00:00 pm,1.75
30-Sep-19 01:00:00 am,1.80
30-Sep-19 05:00:00 am,1.80
30-Sep-19 09:00:00 am,1.80
30-Sep-19 01:00:00 pm,1.80
30-Sep-19 05:00:00 pm,1.25
30-Sep-19 09:00:00 pm,1.00
01-Oct-19 01:00:00 am,1.50
01-Oct-19 05:00:00 am,1.80
01-Oct-19 09:00:00 am,1.80
01-Oct-19 01:00:00 pm,1.80
