Timestamp,RTU_1 DuctStaticSP(in/wc)
01-Oct-19 05:00:00 pm,1.33
01-Oct-19 09:00:00 pm,1.00
02-Oct-19 01:00:00 am,1.75
02-Oct-19 05:00:00 am,1.80
02-Oct-19 09:00:00 am,1.80
02-Oct-19 01:00:00 pm,1.80
02-Oct-19 05:00:00 pm,1.25
02-Oct-19 09:00:00 pm,1.00
03-Oct-19 01:00:00 am,1.07
03-Oct-19 05:00:00 am,1.12
03-Oct-19 09:00:00 am,1.44
03-Oct-19 01:00:00 pm,1.80
03-Oct-19 05:00:00 pm,1.25
03-Oct-19 09:00:00 pm,1.00
04-Oct-19 01:00:00 am,1.09
04-Oct-19 05:00:00 am,1.18
04-Oct-19 09:00:00 am,1.23
04-Oct-19 01:00:00 pm,1.23
04-Oct-19 05:00:00 pm,1.07
04-Oct-19 09:00:00 pm,1.00
05-Oct-19 01:00:00 am,1.00
05-Oct-19 05:00:00 am,1.00
05-Oct-19 09:00:00 am,1.00
05-Oct-19 01:00:00 pm,1.19
05-Oct-19 05:00:00 pm,1.05
05-Oct-19 09:00:00 pm,1.00
06-Oct-19 01:00:00 am,1.28
06-Oct-19 05:00:00 am,1.67
06-Oct-19 09:00:00 am,1.80
06-Oct-19 01:00:00 pm,1.25
06-Oct-19 05:00:00 pm,1.00
06-Oct-19 09:00:00 pm,1.00
07-Oct-19 01:00:00 am,1.80
07-Oct-19 05:00:00 am,1.80
07-Oct-19 09:00:00 am,1.25
07-Oct-19 01:00:00 pm,1.52
07-Oct-19 05:00:00 pm,1.25
07-Oct-19 09:00:00 pm,1.00
08-Oct-19 01:00:00 am,1.13
08-Oct-19 05:00:00 am,1.24
08-Oct-19 09:00:00 am,1.33
08-Oct-19 01:00:00 pm,1.42
08-Oct-19 05:00:00 pm,1.25
08-Oct-19 09:00:00 pm,1.36
09-Oct-19 01:00:00 am,1.80
09-Oct-19 05:00:00 am,1.80
09-Oct-19 09:00:00 am,1.80
09-Oct-19 01:00:00 pm,1.80
09-Oct-19 05:00:00 pm,1.47
09-Oct-19 09:00:00 pm,1.30
10-Oct-19 01:00:00 am,1.80
10-Oct-19 05:00:00 am,1.80
10-Oct-19 09:00:00 am,1.80
10-Oct-19 01:00:00 pm,1.80
10-Oct-19 05:00:00 pm,1.40
10-Oct-19 09:00:00 pm,1.10
11-Oct-19 01:00:00 am,1.80
11-Oct-19 05:00:00 am,1.80
11-Oct-19 09:00:00 am,1.80
11-Oct-19 01:00:00 pm,1.80
11-Oct-19 05:00:00 pm,1.25
11-Oct-19 09:00:00 pm,1.00
12-Oct-19 01:00:00 am,1.45
12-Oct-19 05:00:00 am,1.80
12-Oct-19 09:00:00 am,1.79
12-Oct-19 01:00:00 pm,1.33
12-Oct-19 05:00:00 pm,1.05
12-Oct-19 09:00:00 pm,1.80
13-Oct-19 01:00:00 am,1.80
13-Oct-19 05:00:00 am,1.80
13-Oct-19 09:00:00 am,1.65
13-Oct-19 01:00:00 pm,1.45
13-Oct-19 05:00:00 pm,1.07
13-Oct-19 09:00:00 pm,1.80
14-Oct-19 01:00:00 am,1.80
14-Oct-19 05:00:00 am,1.80
14-Oct-19 09:00:00 am,1.80
14-Oct-19 01:00:00 pm,1.80
14-Oct-19 05:00:00 pm,1.25
14-Oct-19 09:00:00 pm,1.00
15-Oct-19 01:00:00 am,1.30
15-Oct-19 05:00:00 am,1.80
15-Oct-19 09:00:00 am,1.80
15-Oct-19 01:00:00 pm,1.80
15-Oct-19 05:00:00 pm,1.25
15-Oct-19 09:00:00 pm,1.00
16-Oct-19 01:00:00 am,1.14
16-Oct-19 05:00:00 am,1.22
16-Oct-19 09:00:00 am,1.80
16-Oct-19 01:00:00 pm,1.80
16-Oct-19 05:00:00 pm,1.25
16-Oct-19 09:00:00 pm,1.00
17-Oct-19 01:00:00 am,1.24
17-Oct-19 05:00:00 am,1.30
17-Oct-19 09:00:00 am,1.73
17-Oct-19 01:00:00 pm,1.80
17-Oct-19 05:00:00 pm,1.25
17-Oct-19 09:00:00 pm,1.03
18-Oct-19 01:00:00 am,1.80
18-Oct-19 05:00:00 am,1.80
18-Oct-19 09:00:00 am,1.80
18-Oct-19 01:00:00 pm,1.80
18-Oct-19 05:00:00 pm,1.25
18-Oct-19 09:00:00 pm,1.09
19-Oct-19 01:00:00 am,1.80
19-Oct-19 05:00:00 am,1.80
19-Oct-19 09:00:00 am,1.80
19-Oct-19 01:00:00 pm,1.80
19-Oct-19 05:00:00 pm,1.80
19-Oct-19 09:00:00 pm,1.80
20-Oct-19 01:00:00 am,1.80
20-Oct-19 05:00:00 am,1.80
20-Oct-19 09:00:00 am,1.80
20-Oct-19 01:00:00 pm,1.80
20-Oct-19 05:00:00 pm,1.65
20-Oct-19 09:00:00 pm,1.80
21-Oct-19 01:00:00 am,1.80
21-Oct-19 05:00:00 am,1.80
21-Oct-19 09:00:00 am,1.80
21-Oct-19 01:00:00 pm,1.80
21-Oct-19 05:00:00 pm,1.25
21-Oct-19 09:00:00 pm,1.00
22-Oct-19 01:00:00 am,1.04
22-Oct-19 05:00:00 am,1.20
22-Oct-19 09:00:00 am,1.57
22-Oct-19 01:00:00 pm,1.80
22-Oct-19 05:00:00 pm,1.25
22-Oct-19 09:00:00 pm,1.00
23-Oct-19 01:00:00 am,1.73
23-Oct-19 05:00:00 am,1.80
23-Oct-19 09:00:00 am,1.80
23-Oct-19 01:00:00 pm,1.80
23-Oct-19 05:00:00 pm,1.25
23-Oct-19 09:00:00 pm,1.00
24-Oct-19 01:00:00 am,1.69
24-Oct-19 05:00:00 am,1.80
24-Oct-19 09:00:00 am,1.80
24-Oct-19 01:00:00 pm,1.80
24-Oct-19 05:00:00 pm,1.25
24-Oct-19 09:00:00 pm,1.00
25-Oct-19 01:00:00 am,1.07
25-Oct-19 05:00:00 am,1.33
25-Oct-19 09:00:00 am,1.44
25-Oct-19 01:00:00 pm,1.44
25-Oct-19 05:00:00 pm,1.14
25-Oct-19 09:00:00 pm,1.00
26-Oct-19 01:00:00 am,1.45
26-Oct-19 05:00:00 am,1.80
26-Oct-19 09:00:00 am,1.80
26-Oct-19 01:00:00 pm,1.15
26-Oct-19 05:00:00 pm,1.00
26-Oct-19 09:00:00 pm,1.74
27-Oct-19 01:00:00 am,1.80
27-Oct-19 05:00:00 am,1.80
27-Oct-19 09:00:00 am,1.80
27-Oct-19 01:00:00 pm,1.51
27-Oct-19 05:00:00 pm,1.00
27-Oct-19 09:00:00 pm,1.73
28-Oct-19 01:00:00 am,1.80
28-Oct-19 05:00:00 am,1.80
28-Oct-19 09:00:00 am,1.80
28-Oct-19 01:00:00 pm,1.80
28-Oct-19 05:00:00 pm,1.25
28-Oct-19 09:00:00 pm,1.32
29-Oct-19 01:00:00 am,1.80
29-Oct-19 05:00:00 am,1.80
29-Oct-19 09:00:00 am,1.80
29-Oct-19 01:00:00 pm,1.80
29-Oct-19 05:00:00 pm,1.25
29-Oct-19 09:00:00 pm,1.26
30-Oct-19 01:00:00 am,1.80
30-Oct-19 05:00:00 am,1.80
30-Oct-19 09:00:00 am,1.80
30-Oct-19 01:00:00 pm,1.80
30-Oct-19 05:00:00 pm,1.25
30-Oct-19 09:00:00 pm,1.39
31-Oct-19 01:00:00 am,1.80
31-Oct-19 05:00:00 am,1.80
31-Oct-19 09:00:00 am,1.80
31-Oct-19 01:00:00 pm,1.80
31-Oct-19 05:00:00 pm,1.31
31-Oct-19 09:00:00 pm,1.41
01-Nov-19 01:00:00 am,1.80
01-Nov-19 05:00:00 am,1.80
01-Nov-19 09:00:00 am,1.80
01-Nov-19 01:00:00 pm,1.80
01-Nov-19 05:00:00 pm,1.25
01-Nov-19 09:00:00 pm,1.20
02-Nov-19 01:00:00 am,1.80
02-Nov-19 05:00:00 am,1.80
02-Nov-19 09:00:00 am,1.80
02-Nov-19 01:00:00 pm,1.50
02-Nov-19 05:00:00 pm,1.00
02-Nov-19 09:00:00 pm,1.65
03-Nov-19 01:00:00 am,1.80
03-Nov-19 04:00:00 am,1.80
03-Nov-19 08:00:00 am,1.80
03-Nov-19 12:00:00 pm,1.56
03-Nov-19 04:00:00 pm,1.00
03-Nov-19 08:00:00 pm,1.80
04-Nov-19 12:00:00 am,1.80
04-Nov-19 04:00:00 am,1.80
04-Nov-19 08:00:00 am,1.80
04-Nov-19 12:00:00 pm,1.80
04-Nov-19 04:00:00 pm,1.45
04-Nov-19 08:00:00 pm,1.16
05-Nov-19 12:00:00 am,1.80
05-Nov-19 04:00:00 am,1.80
05-Nov-19 08:00:00 am,1.80
05-Nov-19 12:00:00 pm,1.80
05-Nov-19 04:00:00 pm,1.45
05-Nov-19 08:00:00 pm,1.10
06-Nov-19 12:00:00 am,1.80
06-Nov-19 04:00:00 am,1.80
06-Nov-19 08:00:00 am,1.80
06-Nov-19 12:00:00 pm,1.80
06-Nov-19 04:00:00 pm,1.45
06-Nov-19 08:00:00 pm,1.20
07-Nov-19 12:00:00 am,1.80
07-Nov-19 04:00:00 am,1.80
07-Nov-19 08:00:00 am,1.80
07-Nov-19 12:00:00 pm,1.80
07-Nov-19 04:00:00 pm,1.45
07-Nov-19 08:00:00 pm,1.05
08-Nov-19 12:00:00 am,1.80
08-Nov-19 04:00:00 am,1.80
08-Nov-19 08:00:00 am,1.80
08-Nov-19 12:00:00 pm,1.80
08-Nov-19 04:00:00 pm,1.45
08-Nov-19 08:00:00 pm,1.00
09-Nov-19 12:00:00 am,1.26
09-Nov-19 04:00:00 am,1.80
09-Nov-19 08:00:00 am,1.80
09-Nov-19 12:00:00 pm,1.80
09-Nov-19 04:00:00 pm,1.80
09-Nov-19 08:00:00 pm,1.80
10-Nov-19 12:00:00 am,1.80
10-Nov-19 04:00:00 am,1.80
10-Nov-19 08:00:00 am,1.80
10-Nov-19 12:00:00 pm,1.80
10-Nov-19 04:00:00 pm,1.65
10-Nov-19 08:00:00 pm,1.80
11-Nov-19 12:00:00 am,1.80
11-Nov-19 04:00:00 am,1.80
11-Nov-19 08:00:00 am,1.80
11-Nov-19 12:00:00 pm,1.80
11-Nov-19 04:00:00 pm,1.55
11-Nov-19 08:00:00 pm,1.30
12-Nov-19 12:00:00 am,1.57
12-Nov-19 04:00:00 am,1.80
12-Nov-19 08:00:00 am,1.80
12-Nov-19 12:00:00 pm,1.80
12-Nov-19 04:00:00 pm,1.45
12-Nov-19 08:00:00 pm,1.13
13-Nov-19 12:00:00 am,1.80
13-Nov-19 04:00:00 am,1.80
13-Nov-19 08:00:00 am,1.80
13-Nov-19 12:00:00 pm,1.80
13-Nov-19 04:00:00 pm,1.45
13-Nov-19 08:00:00 pm,1.15
14-Nov-19 12:00:00 am,1.80
14-Nov-19 04:00:00 am,1.80
14-Nov-19 08:00:00 am,1.80
14-Nov-19 12:00:00 pm,1.80
14-Nov-19 04:00:00 pm,1.45
14-Nov-19 08:00:00 pm,1.11
15-Nov-19 12:00:00 am,1.80
15-Nov-19 04:00:00 am,1.80
15-Nov-19 08:00:00 am,1.80
15-Nov-19 12:00:00 pm,1.80
15-Nov-19 04:00:00 pm,1.45
15-Nov-19 08:00:00 pm,1.00
16-Nov-19 12:00:00 am,1.15
16-Nov-19 04:00:00 am,1.80
16-Nov-19 08:00:00 am,1.80
16-Nov-19 12:00:00 pm,1.80
16-Nov-19 04:00:00 pm,1.80
16-Nov-19 08:00:00 pm,1.66
17-Nov-19 12:00:00 am,1.80
17-Nov-19 04:00:00 am,1.80
17-Nov-19 08:00:00 am,1.80
17-Nov-19 12:00:00 pm,1.80
17-Nov-19 04:00:00 pm,1.80
17-Nov-19 08:00:00 pm,1.80
18-Nov-19 12:00:00 am,1.80
18-Nov-19 04:00:00 am,1.80
18-Nov-19 08:00:00 am,1.80
18-Nov-19 12:00:00 pm,1.80
18-Nov-19 04:00:00 pm,1.45
18-Nov-19 08:00:00 pm,1.55
19-Nov-19 12:00:00 am,1.80
19-Nov-19 04:00:00 am,1.80
19-Nov-19 08:00:00 am,1.80
19-Nov-19 12:00:00 pm,1.80
19-Nov-19 04:00:00 pm,1.45
19-Nov-19 08:00:00 pm,1.70
20-Nov-19 12:00:00 am,1.80
20-Nov-19 04:00:00 am,1.80
20-Nov-19 08:00:00 am,1.80
20-Nov-19 12:00:00 pm,1.80
20-Nov-19 04:00:00 pm,1.45
20-Nov-19 08:00:00 pm,1.65
21-Nov-19 12:00:00 am,1.80
21-Nov-19 04:00:00 am,1.80
21-Nov-19 08:00:00 am,1.80
21-Nov-19 12:00:00 pm,1.80
21-Nov-19 04:00:00 pm,1.45
21-Nov-19 08:00:00 pm,1.65
22-Nov-19 12:00:00 am,1.65
22-Nov-19 04:00:00 am,1.80
22-Nov-19 08:00:00 am,1.80
22-Nov-19 12:00:00 pm,1.80
22-Nov-19 04:00:00 pm,1.75
22-Nov-19 08:00:00 pm,1.80
23-Nov-19 12:00:00 am,1.80
23-Nov-19 04:00:00 am,1.80
23-Nov-19 08:00:00 am,1.80
23-Nov-19 12:00:00 pm,1.80
23-Nov-19 04:00:00 pm,1.80
23-Nov-19 08:00:00 pm,1.80
24-Nov-19 12:00:00 am,1.80
24-Nov-19 04:00:00 am,1.80
24-Nov-19 08:00:00 am,1.80
24-Nov-19 12:00:00 pm,1.66
24-Nov-19 04:00:00 pm,1.80
24-Nov-19 08:00:00 pm,1.80
25-Nov-19 12:00:00 am,1.80
25-Nov-19 04:00:00 am,1.80
25-Nov-19 08:00:00 am,1.80
25-Nov-19 12:00:00 pm,1.80
25-Nov-19 04:00:00 pm,1.75
25-Nov-19 08:00:00 pm,1.80
26-Nov-19 12:00:00 am,1.80
26-Nov-19 04:00:00 am,1.80
26-Nov-19 08:00:00 am,1.80
26-Nov-19 12:00:00 pm,1.80
26-Nov-19 04:00:00 pm,1.75
26-Nov-19 08:00:00 pm,1.80
27-Nov-19 12:00:00 am,1.80
27-Nov-19 04:00:00 am,1.80
27-Nov-19 08:00:00 am,1.80
27-Nov-19 12:00:00 pm,1.80
27-Nov-19 04:00:00 pm,1.50
27-Nov-19 08:00:00 pm,1.80
28-Nov-19 12:00:00 am,1.80
28-Nov-19 04:00:00 am,1.80
28-Nov-19 08:00:00 am,1.80
28-Nov-19 12:00:00 pm,1.80
28-Nov-19 04:00:00 pm,1.50
28-Nov-19 08:00:00 pm,1.80
29-Nov-19 12:00:00 am,1.80
29-Nov-19 04:00:00 am,1.80
29-Nov-19 08:00:00 am,1.80
29-Nov-19 12:00:00 pm,1.80
29-Nov-19 04:00:00 pm,1.56
29-Nov-19 08:00:00 pm,1.80
30-Nov-19 12:00:00 am,1.80
30-Nov-19 04:00:00 am,1.80
30-Nov-19 08:00:00 am,1.80
30-Nov-19 12:00:00 pm,1.70
30-Nov-19 04:00:00 pm,1.49
30-Nov-19 08:00:00 pm,1.80
01-Dec-19 12:00:00 am,1.80
01-Dec-19 04:00:00 am,1.80
01-Dec-19 08:00:00 am,1.80
01-Dec-19 12:00:00 pm,1.80
01-Dec-19 04:00:00 pm,1.80
01-Dec-19 08:00:00 pm,1.80
02-Dec-19 12:00:00 am,1.80
02-Dec-19 04:00:00 am,1.80
02-Dec-19 08:00:00 am,1.80
02-Dec-19 12:00:00 pm,1.80
02-Dec-19 04:00:00 pm,1.45
02-Dec-19 08:00:00 pm,1.30
03-Dec-19 12:00:00 am,1.80
03-Dec-19 04:00:00 am,1.80
03-Dec-19 08:00:00 am,1.80
03-Dec-19 12:00:00 pm,1.80
03-Dec-19 04:00:00 pm,1.45
03-Dec-19 08:00:00 pm,1.13
04-Dec-19 12:00:00 am,1.80
04-Dec-19 04:00:00 am,1.80
04-Dec-19 08:00:00 am,1.80
04-Dec-19 12:00:00 pm,1.80
04-Dec-19 04:00:00 pm,1.45
04-Dec-19 08:00:00 pm,1.10
05-Dec-19 12:00:00 am,1.80
05-Dec-19 04:00:00 am,1.80
05-Dec-19 08:00:00 am,1.80
05-Dec-19 12:00:00 pm,1.80
05-Dec-19 04:00:00 pm,1.45
05-Dec-19 08:00:00 pm,1.26
06-Dec-19 12:00:00 am,1.80
06-Dec-19 04:00:00 am,1.80
06-Dec-19 08:00:00 am,1.80
06-Dec-19 12:00:00 pm,1.80
06-Dec-19 04:00:00 pm,1.45
06-Dec-19 08:00:00 pm,1.00
07-Dec-19 12:00:00 am,1.39
07-Dec-19 04:00:00 am,1.80
07-Dec-19 08:00:00 am,1.80
07-Dec-19 12:00:00 pm,1.80
07-Dec-19 04:00:00 pm,1.74
07-Dec-19 08:00:00 pm,1.74
08-Dec-19 12:00:00 am,1.80
08-Dec-19 04:00:00 am,1.80
08-Dec-19 08:00:00 am,1.65
08-Dec-19 12:00:00 pm,1.80
08-Dec-19 04:00:00 pm,1.80
08-Dec-19 08:00:00 pm,1.80
09-Dec-19 12:00:00 am,1.80
09-Dec-19 04:00:00 am,1.80
09-Dec-19 08:00:00 am,1.80
09-Dec-19 12:00:00 pm,1.80
09-Dec-19 04:00:00 pm,1.63
09-Dec-19 08:00:00 pm,1.66
10-Dec-19 12:00:00 am,1.80
10-Dec-19 04:00:00 am,1.80
10-Dec-19 08:00:00 am,1.80
10-Dec-19 12:00:00 pm,1.80
10-Dec-19 04:00:00 pm,1.75
10-Dec-19 08:00:00 pm,1.65
11-Dec-19 12:00:00 am,1.80
11-Dec-19 04:00:00 am,1.80
11-Dec-19 08:00:00 am,1.80
11-Dec-19 12:00:00 pm,1.80
11-Dec-19 04:00:00 pm,1.56
11-Dec-19 08:00:00 pm,1.54
12-Dec-19 12:00:00 am,1.80
12-Dec-19 04:00:00 am,1.80
12-Dec-19 08:00:00 am,1.80
12-Dec-19 12:00:00 pm,1.80
12-Dec-19 04:00:00 pm,1.60
12-Dec-19 08:00:00 pm,1.67
13-Dec-19 12:00:00 am,1.80
13-Dec-19 04:00:00 am,1.80
13-Dec-19 08:00:00 am,1.80
13-Dec-19 12:00:00 pm,1.80
13-Dec-19 04:00:00 pm,1.45
13-Dec-19 08:00:00 pm,1.60
14-Dec-19 12:00:00 am,1.80
14-Dec-19 04:00:00 am,1.80
14-Dec-19 08:00:00 am,1.80
14-Dec-19 12:00:00 pm,1.80
14-Dec-19 04:00:00 pm,1.65
14-Dec-19 08:00:00 pm,1.80
15-Dec-19 12:00:00 am,1.80
15-Dec-19 04:00:00 am,1.80
15-Dec-19 08:00:00 am,1.80
15-Dec-19 12:00:00 pm,1.80
15-Dec-19 04:00:00 pm,1.66
15-Dec-19 08:00:00 pm,1.80
16-Dec-19 12:00:00 am,1.80
16-Dec-19 04:00:00 am,1.80
16-Dec-19 08:00:00 am,1.80
16-Dec-19 12:00:00 pm,1.80
16-Dec-19 04:00:00 pm,1.45
16-Dec-19 08:00:00 pm,1.68
17-Dec-19 12:00:00 am,1.80
17-Dec-19 04:00:00 am,1.80
17-Dec-19 08:00:00 am,1.80
17-Dec-19 12:00:00 pm,1.80
17-Dec-19 04:00:00 pm,1.47
17-Dec-19 08:00:00 pm,1.67
18-Dec-19 12:00:00 am,1.80
18-Dec-19 04:00:00 am,1.80
18-Dec-19 08:00:00 am,1.80
18-Dec-19 12:00:00 pm,1.80
18-Dec-19 04:00:00 pm,1.55
18-Dec-19 08:00:00 pm,1.68
19-Dec-19 12:00:00 am,1.80
19-Dec-19 04:00:00 am,1.80
19-Dec-19 08:00:00 am,1.80
19-Dec-19 12:00:00 pm,1.80
19-Dec-19 04:00:00 pm,1.65
19-Dec-19 08:00:00 pm,1.65
20-Dec-19 12:00:00 am,1.80
20-Dec-19 04:00:00 am,1.80
20-Dec-19 08:00:00 am,1.80
20-Dec-19 12:00:00 pm,1.80
20-Dec-19 04:00:00 pm,1.45
20-Dec-19 08:00:00 pm,1.60
21-Dec-19 12:00:00 am,1.80
21-Dec-19 04:00:00 am,1.80
21-Dec-19 08:00:00 am,1.80
21-Dec-19 12:00:00 pm,1.80
21-Dec-19 04:00:00 pm,1.80
21-Dec-19 08:00:00 pm,1.80
22-Dec-19 12:00:00 am,1.80
22-Dec-19 04:00:00 am,1.80
22-Dec-19 08:00:00 am,1.80
22-Dec-19 12:00:00 pm,1.67
22-Dec-19 04:00:00 pm,1.80
22-Dec-19 08:00:00 pm,1.80
23-Dec-19 12:00:00 am,1.80
23-Dec-19 04:00:00 am,1.80
23-Dec-19 08:00:00 am,1.80
23-Dec-19 12:00:00 pm,1.80
23-Dec-19 04:00:00 pm,1.59
23-Dec-19 08:00:00 pm,1.67
24-Dec-19 12:00:00 am,1.80
24-Dec-19 04:00:00 am,1.80
24-Dec-19 08:00:00 am,1.80
24-Dec-19 12:00:00 pm,1.80
24-Dec-19 04:00:00 pm,1.75
24-Dec-19 08:00:00 pm,1.80
25-Dec-19 12:00:00 am,1.80
25-Dec-19 04:00:00 am,1.80
25-Dec-19 08:00:00 am,1.80
25-Dec-19 12:00:00 pm,1.80
25-Dec-19 04:00:00 pm,1.75
25-Dec-19 08:00:00 pm,1.80
26-Dec-19 12:00:00 am,1.80
26-Dec-19 04:00:00 am,1.80
26-Dec-19 08:00:00 am,1.80
26-Dec-19 12:00:00 pm,1.80
26-Dec-19 04:00:00 pm,1.75
26-Dec-19 08:00:00 pm,1.68
27-Dec-19 12:00:00 am,1.80
27-Dec-19 04:00:00 am,1.80
27-Dec-19 08:00:00 am,1.80
27-Dec-19 12:00:00 pm,1.80
27-Dec-19 04:00:00 pm,1.75
27-Dec-19 08:00:00 pm,1.80
28-Dec-19 12:00:00 am,1.80
28-Dec-19 04:00:00 am,1.80
28-Dec-19 08:00:00 am,1.80
28-Dec-19 12:00:00 pm,1.80
28-Dec-19 04:00:00 pm,1.66
28-Dec-19 08:00:00 pm,1.80
29-Dec-19 12:00:00 am,1.80
29-Dec-19 04:00:00 am,1.80
29-Dec-19 08:00:00 am,1.80
29-Dec-19 12:00:00 pm,1.63
29-Dec-19 04:00:00 pm,1.36
29-Dec-19 08:00:00 pm,1.80
30-Dec-19 12:00:00 am,1.80
30-Dec-19 04:00:00 am,1.80
30-Dec-19 08:00:00 am,1.80
30-Dec-19 12:00:00 pm,1.80
30-Dec-19 04:00:00 pm,1.45
30-Dec-19 08:00:00 pm,1.46
31-Dec-19 12:00:00 am,1.80
31-Dec-19 04:00:00 am,1.80
31-Dec-19 08:00:00 am,1.80
31-Dec-19 12:00:00 pm,1.80
31-Dec-19 04:00:00 pm,1.45
31-Dec-19 08:00:00 pm,1.55