Timestamp,RTU_1 EconCapacity(%)
02-Apr-19 01:00:00 am,0
02-Apr-19 05:00:00 am,47
02-Apr-19 09:00:00 am,88
02-Apr-19 01:00:00 pm,72
02-Apr-19 05:00:00 pm,38
02-Apr-19 09:00:00 pm,0
03-Apr-19 01:00:00 am,0
03-Apr-19 05:00:00 am,52
03-Apr-19 09:00:00 am,87
03-Apr-19 01:00:00 pm,100
03-Apr-19 05:00:00 pm,35
03-Apr-19 09:00:00 pm,0
04-Apr-19 01:00:00 am,0
04-Apr-19 05:00:00 am,37
04-Apr-19 09:00:00 am,79
04-Apr-19 01:00:00 pm,100
04-Apr-19 05:00:00 pm,31
04-Apr-19 09:00:00 pm,0
05-Apr-19 01:00:00 am,0
05-Apr-19 05:00:00 am,47
05-Apr-19 09:00:00 am,49
05-Apr-19 01:00:00 pm,81
05-Apr-19 05:00:00 pm,29
05-Apr-19 09:00:00 pm,0
06-Apr-19 01:00:00 am,0
06-Apr-19 05:00:00 am,3
06-Apr-19 09:00:00 am,0
06-Apr-19 01:00:00 pm,0
06-Apr-19 05:00:00 pm,0
06-Apr-19 09:00:00 pm,0
07-Apr-19 01:00:00 am,0
07-Apr-19 05:00:00 am,0
07-Apr-19 09:00:00 am,7
07-Apr-19 01:00:00 pm,11
07-Apr-19 05:00:00 pm,0
07-Apr-19 09:00:00 pm,0
08-Apr-19 01:00:00 am,0
08-Apr-19 05:00:00 am,43
08-Apr-19 09:00:00 am,70
08-Apr-19 01:00:00 pm,32
08-Apr-19 05:00:00 pm,11
08-Apr-19 09:00:00 pm,0
09-Apr-19 01:00:00 am,0
09-Apr-19 05:00:00 am,46
09-Apr-19 09:00:00 am,78
09-Apr-19 01:00:00 pm,100
09-Apr-19 05:00:00 pm,31
09-Apr-19 09:00:00 pm,0
10-Apr-19 01:00:00 am,0
10-Apr-19 05:00:00 am,47
10-Apr-19 09:00:00 am,64
10-Apr-19 01:00:00 pm,72
10-Apr-19 05:00:00 pm,28
10-Apr-19 09:00:00 pm,0
11-Apr-19 01:00:00 am,0
11-Apr-19 05:00:00 am,41
11-Apr-19 09:00:00 am,64
11-Apr-19 01:00:00 pm,91
11-Apr-19 05:00:00 pm,33
11-Apr-19 09:00:00 pm,4
12-Apr-19 01:00:00 am,0
12-Apr-19 05:00:00 am,45
12-Apr-19 09:00:00 am,70
12-Apr-19 01:00:00 pm,98
12-Apr-19 05:00:00 pm,31
12-Apr-19 09:00:00 pm,0
13-Apr-19 01:00:00 am,0
13-Apr-19 05:00:00 am,0
13-Apr-19 09:00:00 am,3
13-Apr-19 01:00:00 pm,0
13-Apr-19 05:00:00 pm,0
13-Apr-19 09:00:00 pm,0
14-Apr-19 01:00:00 am,0
14-Apr-19 05:00:00 am,0
14-Apr-19 09:00:00 am,0
14-Apr-19 01:00:00 pm,0
14-Apr-19 05:00:00 pm,0
14-Apr-19 09:00:00 pm,0
15-Apr-19 01:00:00 am,0
15-Apr-19 05:00:00 am,35
15-Apr-19 09:00:00 am,72
15-Apr-19 01:00:00 pm,97
15-Apr-19 05:00:00 pm,33
15-Apr-19 09:00:00 pm,6
16-Apr-19 01:00:00 am,0
16-Apr-19 05:00:00 am,42
16-Apr-19 09:00:00 am,73
16-Apr-19 01:00:00 pm,90
16-Apr-19 05:00:00 pm,30
16-Apr-19 09:00:00 pm,4
17-Apr-19 01:00:00 am,0
17-Apr-19 05:00:00 am,50
17-Apr-19 09:00:00 am,76
17-Apr-19 01:00:00 pm,61
17-Apr-19 05:00:00 pm,34
17-Apr-19 09:00:00 pm,3
18-Apr-19 01:00:00 am,0
18-Apr-19 05:00:00 am,49
18-Apr-19 09:00:00 am,50
18-Apr-19 01:00:00 pm,20
18-Apr-19 05:00:00 pm,6
18-Apr-19 09:00:00 pm,3
19-Apr-19 01:00:00 am,0
19-Apr-19 05:00:00 am,14
19-Apr-19 09:00:00 am,20
19-Apr-19 01:00:00 pm,65
19-Apr-19 05:00:00 pm,31
19-Apr-19 09:00:00 pm,0
20-Apr-19 01:00:00 am,0
20-Apr-19 05:00:00 am,0
20-Apr-19 09:00:00 am,0
20-Apr-19 01:00:00 pm,0
20-Apr-19 05:00:00 pm,0
20-Apr-19 09:00:00 pm,0
21-Apr-19 01:00:00 am,0
21-Apr-19 05:00:00 am,0
21-Apr-19 09:00:00 am,0
21-Apr-19 01:00:00 pm,0
21-Apr-19 05:00:00 pm,0
21-Apr-19 09:00:00 pm,0
22-Apr-19 01:00:00 am,0
22-Apr-19 05:00:00 am,41
22-Apr-19 09:00:00 am,80
22-Apr-19 01:00:00 pm,91
22-Apr-19 05:00:00 pm,27
22-Apr-19 09:00:00 pm,3
23-Apr-19 01:00:00 am,0
23-Apr-19 05:00:00 am,49
23-Apr-19 09:00:00 am,51
23-Apr-19 01:00:00 pm,40
23-Apr-19 05:00:00 pm,31
23-Apr-19 09:00:00 pm,1
24-Apr-19 01:00:00 am,0
24-Apr-19 05:00:00 am,43
24-Apr-19 09:00:00 am,73
24-Apr-19 01:00:00 pm,98
24-Apr-19 05:00:00 pm,34
24-Apr-19 09:00:00 pm,7
25-Apr-19 01:00:00 am,0
25-Apr-19 05:00:00 am,40
25-Apr-19 09:00:00 am,80
25-Apr-19 01:00:00 pm,100
25-Apr-19 05:00:00 pm,31
25-Apr-19 09:00:00 pm,3
26-Apr-19 01:00:00 am,0
26-Apr-19 05:00:00 am,42
26-Apr-19 09:00:00 am,84
26-Apr-19 01:00:00 pm,100
26-Apr-19 05:00:00 pm,31
26-Apr-19 09:00:00 pm,0
27-Apr-19 01:00:00 am,0
27-Apr-19 05:00:00 am,0
27-Apr-19 09:00:00 am,0
27-Apr-19 01:00:00 pm,8
27-Apr-19 05:00:00 pm,0
27-Apr-19 09:00:00 pm,0
28-Apr-19 01:00:00 am,0
28-Apr-19 05:00:00 am,0
28-Apr-19 09:00:00 am,0
28-Apr-19 01:00:00 pm,0
28-Apr-19 05:00:00 pm,6
28-Apr-19 09:00:00 pm,0
29-Apr-19 01:00:00 am,0
29-Apr-19 05:00:00 am,38
29-Apr-19 09:00:00 am,89
29-Apr-19 01:00:00 pm,100
29-Apr-19 05:00:00 pm,31
29-Apr-19 09:00:00 pm,8
30-Apr-19 01:00:00 am,0
30-Apr-19 05:00:00 am,34
30-Apr-19 09:00:00 am,89
30-Apr-19 01:00:00 pm,100
30-Apr-19 05:00:00 pm,34
30-Apr-19 09:00:00 pm,8
01-May-19 01:00:00 am,0
01-May-19 05:00:00 am,44
01-May-19 09:00:00 am,85
01-May-19 01:00:00 pm,100
01-May-19 05:00:00 pm,31
01-May-19 09:00:00 pm,7
02-May-19 01:00:00 am,0
02-May-19 05:00:00 am,47
02-May-19 09:00:00 am,85
02-May-19 01:00:00 pm,100
02-May-19 05:00:00 pm,31
02-May-19 09:00:00 pm,8
03-May-19 01:00:00 am,0
03-May-19 05:00:00 am,47
03-May-19 09:00:00 am,83
03-May-19 01:00:00 pm,100
03-May-19 05:00:00 pm,31
03-May-19 09:00:00 pm,0
04-May-19 01:00:00 am,1
04-May-19 05:00:00 am,0
04-May-19 09:00:00 am,0
04-May-19 01:00:00 pm,0
04-May-19 05:00:00 pm,0
04-May-19 09:00:00 pm,0
05-May-19 01:00:00 am,0
05-May-19 05:00:00 am,0
05-May-19 09:00:00 am,0
05-May-19 01:00:00 pm,0
05-May-19 05:00:00 pm,4
05-May-19 09:00:00 pm,0
06-May-19 01:00:00 am,0
06-May-19 05:00:00 am,48
06-May-19 09:00:00 am,50
06-May-19 01:00:00 pm,34
06-May-19 05:00:00 pm,10
06-May-19 09:00:00 pm,3
07-May-19 01:00:00 am,1
07-May-19 05:00:00 am,58
07-May-19 09:00:00 am,46
07-May-19 01:00:00 pm,30
07-May-19 05:00:00 pm,10
07-May-19 09:00:00 pm,1
08-May-19 01:00:00 am,0
08-May-19 05:00:00 am,63
08-May-19 09:00:00 am,35
08-May-19 01:00:00 pm,36
08-May-19 05:00:00 pm,12
08-May-19 09:00:00 pm,3
09-May-19 01:00:00 am,0
09-May-19 05:00:00 am,55
09-May-19 09:00:00 am,22
09-May-19 01:00:00 pm,44
09-May-19 05:00:00 pm,16
09-May-19 09:00:00 pm,1
10-May-19 01:00:00 am,0
10-May-19 05:00:00 am,50
10-May-19 09:00:00 am,24
10-May-19 01:00:00 pm,54
10-May-19 05:00:00 pm,17
10-May-19 09:00:00 pm,0
11-May-19 01:00:00 am,0
11-May-19 05:00:00 am,0
11-May-19 09:00:00 am,0
11-May-19 01:00:00 pm,11
11-May-19 05:00:00 pm,11
11-May-19 09:00:00 pm,0
12-May-19 01:00:00 am,0
12-May-19 05:00:00 am,0
12-May-19 09:00:00 am,0
12-May-19 01:00:00 pm,0
12-May-19 05:00:00 pm,3
12-May-19 09:00:00 pm,0
13-May-19 01:00:00 am,0
13-May-19 05:00:00 am,61
13-May-19 09:00:00 am,100
13-May-19 01:00:00 pm,99
13-May-19 05:00:00 pm,22
13-May-19 09:00:00 pm,3
14-May-19 01:00:00 am,0
14-May-19 05:00:00 am,51
14-May-19 09:00:00 am,58
14-May-19 01:00:00 pm,20
14-May-19 05:00:00 pm,6
14-May-19 09:00:00 pm,3
15-May-19 01:00:00 am,0
15-May-19 05:00:00 am,50
15-May-19 09:00:00 am,21
15-May-19 01:00:00 pm,25
15-May-19 05:00:00 pm,6
15-May-19 09:00:00 pm,1
16-May-19 01:00:00 am,0
16-May-19 05:00:00 am,14
16-May-19 09:00:00 am,20
16-May-19 01:00:00 pm,20
16-May-19 05:00:00 pm,6
16-May-19 09:00:00 pm,1
17-May-19 01:00:00 am,0
17-May-19 05:00:00 am,42
17-May-19 09:00:00 am,87
17-May-19 01:00:00 pm,95
17-May-19 05:00:00 pm,31
17-May-19 09:00:00 pm,0
18-May-19 01:00:00 am,0
18-May-19 05:00:00 am,0
18-May-19 09:00:00 am,0
18-May-19 01:00:00 pm,0
18-May-19 05:00:00 pm,0
18-May-19 09:00:00 pm,0
19-May-19 01:00:00 am,0
19-May-19 05:00:00 am,0
19-May-19 09:00:00 am,3
19-May-19 01:00:00 pm,0
19-May-19 05:00:00 pm,3
19-May-19 09:00:00 pm,0
20-May-19 01:00:00 am,0
20-May-19 05:00:00 am,63
20-May-19 09:00:00 am,30
20-May-19 01:00:00 pm,60
20-May-19 05:00:00 pm,33
20-May-19 09:00:00 pm,3
21-May-19 01:00:00 am,0
21-May-19 05:00:00 am,48
21-May-19 09:00:00 am,84
21-May-19 01:00:00 pm,25
21-May-19 05:00:00 pm,6
21-May-19 09:00:00 pm,3
22-May-19 01:00:00 am,0
22-May-19 05:00:00 am,51
22-May-19 09:00:00 am,21
22-May-19 01:00:00 pm,35
22-May-19 05:00:00 pm,10
22-May-19 09:00:00 pm,3
23-May-19 01:00:00 am,0
23-May-19 05:00:00 am,14
23-May-19 09:00:00 am,23
23-May-19 01:00:00 pm,45
23-May-19 05:00:00 pm,14
23-May-19 09:00:00 pm,3
24-May-19 01:00:00 am,0
24-May-19 05:00:00 am,65
24-May-19 09:00:00 am,80
24-May-19 01:00:00 pm,20
24-May-19 05:00:00 pm,6
24-May-19 09:00:00 pm,0
25-May-19 01:00:00 am,0
25-May-19 05:00:00 am,0
25-May-19 09:00:00 am,0
25-May-19 01:00:00 pm,0
25-May-19 05:00:00 pm,0
25-May-19 09:00:00 pm,0
26-May-19 01:00:00 am,0
26-May-19 05:00:00 am,0
26-May-19 09:00:00 am,0
26-May-19 01:00:00 pm,0
26-May-19 05:00:00 pm,0
26-May-19 09:00:00 pm,0
27-May-19 01:00:00 am,0
27-May-19 05:00:00 am,14
27-May-19 09:00:00 am,20
27-May-19 01:00:00 pm,25
27-May-19 05:00:00 pm,9
27-May-19 09:00:00 pm,0
28-May-19 01:00:00 am,0
28-May-19 05:00:00 am,14
28-May-19 09:00:00 am,20
28-May-19 01:00:00 pm,21
28-May-19 05:00:00 pm,7
28-May-19 09:00:00 pm,3
29-May-19 01:00:00 am,0
29-May-19 05:00:00 am,14
29-May-19 09:00:00 am,20
29-May-19 01:00:00 pm,31
29-May-19 05:00:00 pm,10
29-May-19 09:00:00 pm,0
30-May-19 01:00:00 am,0
30-May-19 05:00:00 am,14
30-May-19 09:00:00 am,21
30-May-19 01:00:00 pm,33
30-May-19 05:00:00 pm,11
30-May-19 09:00:00 pm,0
31-May-19 01:00:00 am,0
31-May-19 05:00:00 am,14
31-May-19 09:00:00 am,20
31-May-19 01:00:00 pm,37
31-May-19 05:00:00 pm,14
31-May-19 09:00:00 pm,0
01-Jun-19 01:00:00 am,0
01-Jun-19 05:00:00 am,0
01-Jun-19 09:00:00 am,1
01-Jun-19 01:00:00 pm,0
01-Jun-19 05:00:00 pm,3
01-Jun-19 09:00:00 pm,1
02-Jun-19 01:00:00 am,0
02-Jun-19 05:00:00 am,0
02-Jun-19 09:00:00 am,0
02-Jun-19 01:00:00 pm,0
02-Jun-19 05:00:00 pm,6
02-Jun-19 09:00:00 pm,0
03-Jun-19 01:00:00 am,0
03-Jun-19 05:00:00 am,88
03-Jun-19 09:00:00 am,100
03-Jun-19 01:00:00 pm,35
03-Jun-19 05:00:00 pm,10
03-Jun-19 09:00:00 pm,0
04-Jun-19 01:00:00 am,0
04-Jun-19 05:00:00 am,59
04-Jun-19 09:00:00 am,76
04-Jun-19 01:00:00 pm,30
04-Jun-19 05:00:00 pm,10
04-Jun-19 09:00:00 pm,1
05-Jun-19 01:00:00 am,0
05-Jun-19 05:00:00 am,65
05-Jun-19 09:00:00 am,76
05-Jun-19 01:00:00 pm,21
05-Jun-19 05:00:00 pm,8
05-Jun-19 09:00:00 pm,3
06-Jun-19 01:00:00 am,0
06-Jun-19 05:00:00 am,56
06-Jun-19 09:00:00 am,100
06-Jun-19 01:00:00 pm,90
06-Jun-19 05:00:00 pm,31
06-Jun-19 09:00:00 pm,3
07-Jun-19 01:00:00 am,1
07-Jun-19 05:00:00 am,59
07-Jun-19 09:00:00 am,95
07-Jun-19 01:00:00 pm,100
07-Jun-19 05:00:00 pm,31
07-Jun-19 09:00:00 pm,0
08-Jun-19 01:00:00 am,0
08-Jun-19 05:00:00 am,0
08-Jun-19 09:00:00 am,0
08-Jun-19 01:00:00 pm,0
08-Jun-19 05:00:00 pm,0
08-Jun-19 09:00:00 pm,0
09-Jun-19 01:00:00 am,0
09-Jun-19 05:00:00 am,0
09-Jun-19 09:00:00 am,0
09-Jun-19 01:00:00 pm,0
09-Jun-19 05:00:00 pm,0
09-Jun-19 09:00:00 pm,3
10-Jun-19 01:00:00 am,0
10-Jun-19 05:00:00 am,55
10-Jun-19 09:00:00 am,22
10-Jun-19 01:00:00 pm,41
10-Jun-19 05:00:00 pm,14
10-Jun-19 09:00:00 pm,1
11-Jun-19 01:00:00 am,0
11-Jun-19 05:00:00 am,18
11-Jun-19 09:00:00 am,26
11-Jun-19 01:00:00 pm,59
11-Jun-19 05:00:00 pm,20
11-Jun-19 09:00:00 pm,3
12-Jun-19 01:00:00 am,6
12-Jun-19 05:00:00 am,21
12-Jun-19 09:00:00 am,38
12-Jun-19 01:00:00 pm,77
12-Jun-19 05:00:00 pm,24
12-Jun-19 09:00:00 pm,1
13-Jun-19 01:00:00 am,11
13-Jun-19 05:00:00 am,20
13-Jun-19 09:00:00 am,29
13-Jun-19 01:00:00 pm,54
13-Jun-19 05:00:00 pm,15
13-Jun-19 09:00:00 pm,3
14-Jun-19 01:00:00 am,0
14-Jun-19 05:00:00 am,16
14-Jun-19 09:00:00 am,21
14-Jun-19 01:00:00 pm,25
14-Jun-19 05:00:00 pm,7
14-Jun-19 09:00:00 pm,0
15-Jun-19 01:00:00 am,0
15-Jun-19 05:00:00 am,0
15-Jun-19 09:00:00 am,0
15-Jun-19 01:00:00 pm,0
15-Jun-19 05:00:00 pm,0
15-Jun-19 09:00:00 pm,0
16-Jun-19 01:00:00 am,0
16-Jun-19 05:00:00 am,0
16-Jun-19 09:00:00 am,0
16-Jun-19 01:00:00 pm,0
16-Jun-19 05:00:00 pm,8
16-Jun-19 09:00:00 pm,0
17-Jun-19 01:00:00 am,3
17-Jun-19 05:00:00 am,20
17-Jun-19 09:00:00 am,21
17-Jun-19 01:00:00 pm,37
17-Jun-19 05:00:00 pm,15
17-Jun-19 09:00:00 pm,3
18-Jun-19 01:00:00 am,0
18-Jun-19 05:00:00 am,21
18-Jun-19 09:00:00 am,20
18-Jun-19 01:00:00 pm,22
18-Jun-19 05:00:00 pm,6
18-Jun-19 09:00:00 pm,0
19-Jun-19 01:00:00 am,0
19-Jun-19 05:00:00 am,61
19-Jun-19 09:00:00 am,79
19-Jun-19 01:00:00 pm,24
19-Jun-19 05:00:00 pm,6
19-Jun-19 09:00:00 pm,1
20-Jun-19 01:00:00 am,0
20-Jun-19 05:00:00 am,59
20-Jun-19 09:00:00 am,54
20-Jun-19 01:00:00 pm,22
20-Jun-19 05:00:00 pm,8
20-Jun-19 09:00:00 pm,3
21-Jun-19 01:00:00 am,0
21-Jun-19 05:00:00 am,62
21-Jun-19 09:00:00 am,55
21-Jun-19 01:00:00 pm,24
21-Jun-19 05:00:00 pm,9
21-Jun-19 09:00:00 pm,0
22-Jun-19 01:00:00 am,0
22-Jun-19 05:00:00 am,0
22-Jun-19 09:00:00 am,0
22-Jun-19 01:00:00 pm,0
22-Jun-19 05:00:00 pm,0
22-Jun-19 09:00:00 pm,0
23-Jun-19 01:00:00 am,0
23-Jun-19 05:00:00 am,0
23-Jun-19 09:00:00 am,0
23-Jun-19 01:00:00 pm,0
23-Jun-19 05:00:00 pm,0
23-Jun-19 09:00:00 pm,0
24-Jun-19 01:00:00 am,0
24-Jun-19 05:00:00 am,14
24-Jun-19 09:00:00 am,20
24-Jun-19 01:00:00 pm,26
24-Jun-19 05:00:00 pm,10
24-Jun-19 09:00:00 pm,0
25-Jun-19 01:00:00 am,0
25-Jun-19 05:00:00 am,49
25-Jun-19 09:00:00 am,22
25-Jun-19 01:00:00 pm,30
25-Jun-19 05:00:00 pm,10
25-Jun-19 09:00:00 pm,3
26-Jun-19 01:00:00 am,0
26-Jun-19 05:00:00 am,14
26-Jun-19 09:00:00 am,22
26-Jun-19 01:00:00 pm,25
26-Jun-19 05:00:00 pm,6
26-Jun-19 09:00:00 pm,3
27-Jun-19 01:00:00 am,0
27-Jun-19 05:00:00 am,14
27-Jun-19 09:00:00 am,20
27-Jun-19 01:00:00 pm,25
27-Jun-19 05:00:00 pm,7
27-Jun-19 09:00:00 pm,1
28-Jun-19 01:00:00 am,0
28-Jun-19 05:00:00 am,14
28-Jun-19 09:00:00 am,22
28-Jun-19 01:00:00 pm,28
28-Jun-19 05:00:00 pm,10
28-Jun-19 09:00:00 pm,1
29-Jun-19 01:00:00 am,0
29-Jun-19 05:00:00 am,0
29-Jun-19 09:00:00 am,0
29-Jun-19 01:00:00 pm,1
29-Jun-19 05:00:00 pm,4
29-Jun-19 09:00:00 pm,0
30-Jun-19 01:00:00 am,0
30-Jun-19 05:00:00 am,0
30-Jun-19 09:00:00 am,0
30-Jun-19 01:00:00 pm,5
30-Jun-19 05:00:00 pm,9
30-Jun-19 09:00:00 pm,0
01-Jul-19 01:00:00 am,7
01-Jul-19 05:00:00 am,20
01-Jul-19 09:00:00 am,26
01-Jul-19 01:00:00 pm,52
01-Jul-19 05:00:00 pm,19
01-Jul-19 09:00:00 pm,3
02-Jul-19 01:00:00 am,0
