Timestamp,RTU_1 EconCapacity(%)
02-Jul-19 05:00:00 am,19
02-Jul-19 09:00:00 am,20
02-Jul-19 01:00:00 pm,20
02-Jul-19 05:00:00 pm,6
02-Jul-19 09:00:00 pm,3
03-Jul-19 01:00:00 am,0
03-Jul-19 05:00:00 am,14
03-Jul-19 09:00:00 am,20
03-Jul-19 01:00:00 pm,22
03-Jul-19 05:00:00 pm,7
03-Jul-19 09:00:00 pm,1
04-Jul-19 01:00:00 am,0
04-Jul-19 05:00:00 am,14
04-Jul-19 09:00:00 am,20
04-Jul-19 01:00:00 pm,23
04-Jul-19 05:00:00 pm,8
04-Jul-19 09:00:00 pm,0
05-Jul-19 01:00:00 am,0
05-Jul-19 05:00:00 am,14
05-Jul-19 09:00:00 am,20
05-Jul-19 01:00:00 pm,20
05-Jul-19 05:00:00 pm,6
05-Jul-19 09:00:00 pm,0
06-Jul-19 01:00:00 am,0
06-Jul-19 05:00:00 am,0
06-Jul-19 09:00:00 am,0
06-Jul-19 01:00:00 pm,0
06-Jul-19 05:00:00 pm,0
06-Jul-19 09:00:00 pm,0
07-Jul-19 01:00:00 am,0
07-Jul-19 05:00:00 am,0
07-Jul-19 09:00:00 am,0
07-Jul-19 01:00:00 pm,0
07-Jul-19 05:00:00 pm,0
07-Jul-19 09:00:00 pm,0
08-Jul-19 01:00:00 am,0
08-Jul-19 05:00:00 am,14
08-Jul-19 09:00:00 am,21
08-Jul-19 01:00:00 pm,33
08-Jul-19 05:00:00 pm,11
08-Jul-19 09:00:00 pm,3
09-Jul-19 01:00:00 am,0
09-Jul-19 05:00:00 am,14
09-Jul-19 09:00:00 am,23
09-Jul-19 01:00:00 pm,26
09-Jul-19 05:00:00 pm,8
09-Jul-19 09:00:00 pm,1
10-Jul-19 01:00:00 am,0
10-Jul-19 05:00:00 am,16
10-Jul-19 09:00:00 am,22
10-Jul-19 01:00:00 pm,26
10-Jul-19 05:00:00 pm,5
10-Jul-19 09:00:00 pm,3
11-Jul-19 01:00:00 am,0
11-Jul-19 05:00:00 am,15
11-Jul-19 09:00:00 am,23
11-Jul-19 01:00:00 pm,28
11-Jul-19 05:00:00 pm,8
11-Jul-19 09:00:00 pm,3
12-Jul-19 01:00:00 am,0
12-Jul-19 05:00:00 am,14
12-Jul-19 09:00:00 am,23
12-Jul-19 01:00:00 pm,40
12-Jul-19 05:00:00 pm,15
12-Jul-19 09:00:00 pm,0
13-Jul-19 01:00:00 am,0
13-Jul-19 05:00:00 am,0
13-Jul-19 09:00:00 am,0
13-Jul-19 01:00:00 pm,6
13-Jul-19 05:00:00 pm,12
13-Jul-19 09:00:00 pm,0
14-Jul-19 01:00:00 am,0
14-Jul-19 05:00:00 am,0
14-Jul-19 09:00:00 am,0
14-Jul-19 01:00:00 pm,11
14-Jul-19 05:00:00 pm,14
14-Jul-19 09:00:00 pm,0
15-Jul-19 01:00:00 am,13
15-Jul-19 05:00:00 am,21
15-Jul-19 09:00:00 am,26
15-Jul-19 01:00:00 pm,28
15-Jul-19 05:00:00 pm,8
15-Jul-19 09:00:00 pm,1
16-Jul-19 01:00:00 am,0
16-Jul-19 05:00:00 am,18
16-Jul-19 09:00:00 am,21
16-Jul-19 01:00:00 pm,39
16-Jul-19 05:00:00 pm,16
16-Jul-19 09:00:00 pm,3
17-Jul-19 01:00:00 am,3
17-Jul-19 05:00:00 am,21
17-Jul-19 09:00:00 am,21
17-Jul-19 01:00:00 pm,24
17-Jul-19 05:00:00 pm,7
17-Jul-19 09:00:00 pm,0
18-Jul-19 01:00:00 am,0
18-Jul-19 05:00:00 am,14
18-Jul-19 09:00:00 am,22
18-Jul-19 01:00:00 pm,27
18-Jul-19 05:00:00 pm,8
18-Jul-19 09:00:00 pm,3
19-Jul-19 01:00:00 am,0
19-Jul-19 05:00:00 am,14
19-Jul-19 09:00:00 am,20
19-Jul-19 01:00:00 pm,25
19-Jul-19 05:00:00 pm,9
19-Jul-19 09:00:00 pm,0
20-Jul-19 01:00:00 am,0
20-Jul-19 05:00:00 am,0
20-Jul-19 09:00:00 am,0
20-Jul-19 01:00:00 pm,0
20-Jul-19 05:00:00 pm,5
20-Jul-19 09:00:00 pm,0
21-Jul-19 01:00:00 am,0
21-Jul-19 05:00:00 am,0
21-Jul-19 09:00:00 am,0
21-Jul-19 01:00:00 pm,6
21-Jul-19 05:00:00 pm,12
21-Jul-19 09:00:00 pm,0
22-Jul-19 01:00:00 am,11
22-Jul-19 05:00:00 am,21
22-Jul-19 09:00:00 am,24
22-Jul-19 01:00:00 pm,50
22-Jul-19 05:00:00 pm,18
22-Jul-19 09:00:00 pm,0
23-Jul-19 01:00:00 am,0
23-Jul-19 05:00:00 am,20
23-Jul-19 09:00:00 am,20
23-Jul-19 01:00:00 pm,21
23-Jul-19 05:00:00 pm,6
23-Jul-19 09:00:00 pm,0
24-Jul-19 01:00:00 am,0
24-Jul-19 05:00:00 am,15
24-Jul-19 09:00:00 am,22
24-Jul-19 01:00:00 pm,35
24-Jul-19 05:00:00 pm,11
24-Jul-19 09:00:00 pm,0
25-Jul-19 01:00:00 am,0
25-Jul-19 05:00:00 am,15
25-Jul-19 09:00:00 am,23
25-Jul-19 01:00:00 pm,50
25-Jul-19 05:00:00 pm,17
25-Jul-19 09:00:00 pm,0
26-Jul-19 01:00:00 am,1
26-Jul-19 05:00:00 am,20
26-Jul-19 09:00:00 am,25
26-Jul-19 01:00:00 pm,54
26-Jul-19 05:00:00 pm,18
26-Jul-19 09:00:00 pm,0
27-Jul-19 01:00:00 am,0
27-Jul-19 05:00:00 am,0
27-Jul-19 09:00:00 am,0
27-Jul-19 01:00:00 pm,0
27-Jul-19 05:00:00 pm,3
27-Jul-19 09:00:00 pm,0
28-Jul-19 01:00:00 am,0
28-Jul-19 05:00:00 am,0
28-Jul-19 09:00:00 am,0
28-Jul-19 01:00:00 pm,2
28-Jul-19 05:00:00 pm,13
28-Jul-19 09:00:00 pm,0
29-Jul-19 01:00:00 am,10
29-Jul-19 05:00:00 am,20
29-Jul-19 09:00:00 am,24
29-Jul-19 01:00:00 pm,53
29-Jul-19 05:00:00 pm,18
29-Jul-19 09:00:00 pm,0
30-Jul-19 01:00:00 am,5
30-Jul-19 05:00:00 am,20
30-Jul-19 09:00:00 am,20
30-Jul-19 01:00:00 pm,38
30-Jul-19 05:00:00 pm,13
30-Jul-19 09:00:00 pm,0
31-Jul-19 01:00:00 am,0
31-Jul-19 05:00:00 am,16
31-Jul-19 09:00:00 am,24
31-Jul-19 01:00:00 pm,51
31-Jul-19 05:00:00 pm,17
31-Jul-19 09:00:00 pm,0
01-Aug-19 01:00:00 am,8
01-Aug-19 05:00:00 am,20
01-Aug-19 09:00:00 am,25
01-Aug-19 01:00:00 pm,57
01-Aug-19 05:00:00 pm,19
01-Aug-19 09:00:00 pm,0
02-Aug-19 01:00:00 am,12
02-Aug-19 05:00:00 am,22
02-Aug-19 09:00:00 am,29
02-Aug-19 01:00:00 pm,48
02-Aug-19 05:00:00 pm,17
02-Aug-19 09:00:00 pm,0
03-Aug-19 01:00:00 am,0
03-Aug-19 05:00:00 am,0
03-Aug-19 09:00:00 am,0
03-Aug-19 01:00:00 pm,7
03-Aug-19 05:00:00 pm,11
03-Aug-19 09:00:00 pm,2
04-Aug-19 01:00:00 am,0
04-Aug-19 05:00:00 am,0
04-Aug-19 09:00:00 am,0
04-Aug-19 01:00:00 pm,16
04-Aug-19 05:00:00 pm,26
04-Aug-19 09:00:00 pm,3
05-Aug-19 01:00:00 am,13
05-Aug-19 05:00:00 am,21
05-Aug-19 09:00:00 am,35
05-Aug-19 01:00:00 pm,65
05-Aug-19 05:00:00 pm,21
05-Aug-19 09:00:00 pm,0
06-Aug-19 01:00:00 am,10
06-Aug-19 05:00:00 am,20
06-Aug-19 09:00:00 am,22
06-Aug-19 01:00:00 pm,52
06-Aug-19 05:00:00 pm,19
06-Aug-19 09:00:00 pm,0
07-Aug-19 01:00:00 am,9
07-Aug-19 05:00:00 am,20
07-Aug-19 09:00:00 am,22
07-Aug-19 01:00:00 pm,43
07-Aug-19 05:00:00 pm,16
07-Aug-19 09:00:00 pm,0
08-Aug-19 01:00:00 am,2
08-Aug-19 05:00:00 am,21
08-Aug-19 09:00:00 am,22
08-Aug-19 01:00:00 pm,26
08-Aug-19 05:00:00 pm,7
08-Aug-19 09:00:00 pm,0
09-Aug-19 01:00:00 am,0
09-Aug-19 05:00:00 am,16
09-Aug-19 09:00:00 am,21
09-Aug-19 01:00:00 pm,29
09-Aug-19 05:00:00 pm,10
09-Aug-19 09:00:00 pm,0
10-Aug-19 01:00:00 am,0
10-Aug-19 05:00:00 am,0
10-Aug-19 09:00:00 am,0
10-Aug-19 01:00:00 pm,0
10-Aug-19 05:00:00 pm,0
10-Aug-19 09:00:00 pm,0
11-Aug-19 01:00:00 am,0
11-Aug-19 05:00:00 am,0
11-Aug-19 09:00:00 am,0
11-Aug-19 01:00:00 pm,0
11-Aug-19 05:00:00 pm,0
11-Aug-19 09:00:00 pm,0
12-Aug-19 01:00:00 am,6
12-Aug-19 05:00:00 am,20
12-Aug-19 09:00:00 am,23
12-Aug-19 01:00:00 pm,50
12-Aug-19 05:00:00 pm,16
12-Aug-19 09:00:00 pm,3
13-Aug-19 01:00:00 am,0
13-Aug-19 05:00:00 am,20
13-Aug-19 09:00:00 am,25
13-Aug-19 01:00:00 pm,53
13-Aug-19 05:00:00 pm,17
13-Aug-19 09:00:00 pm,0
14-Aug-19 01:00:00 am,2
14-Aug-19 05:00:00 am,20
14-Aug-19 09:00:00 am,26
14-Aug-19 01:00:00 pm,57
14-Aug-19 05:00:00 pm,15
14-Aug-19 09:00:00 pm,0
15-Aug-19 01:00:00 am,3
15-Aug-19 05:00:00 am,20
15-Aug-19 09:00:00 am,24
15-Aug-19 01:00:00 pm,44
15-Aug-19 05:00:00 pm,16
15-Aug-19 09:00:00 pm,0
16-Aug-19 01:00:00 am,2
16-Aug-19 05:00:00 am,20
16-Aug-19 09:00:00 am,20
16-Aug-19 01:00:00 pm,20
16-Aug-19 05:00:00 pm,6
16-Aug-19 09:00:00 pm,0
17-Aug-19 01:00:00 am,0
17-Aug-19 05:00:00 am,0
17-Aug-19 09:00:00 am,0
17-Aug-19 01:00:00 pm,0
17-Aug-19 05:00:00 pm,0
17-Aug-19 09:00:00 pm,0
18-Aug-19 01:00:00 am,0
18-Aug-19 05:00:00 am,0
18-Aug-19 09:00:00 am,0
18-Aug-19 01:00:00 pm,3
18-Aug-19 05:00:00 pm,7
18-Aug-19 09:00:00 pm,0
19-Aug-19 01:00:00 am,11
19-Aug-19 05:00:00 am,20
19-Aug-19 09:00:00 am,24
19-Aug-19 01:00:00 pm,35
19-Aug-19 05:00:00 pm,14
19-Aug-19 09:00:00 pm,1
20-Aug-19 01:00:00 am,0
20-Aug-19 05:00:00 am,14
20-Aug-19 09:00:00 am,23
20-Aug-19 01:00:00 pm,43
20-Aug-19 05:00:00 pm,14
20-Aug-19 09:00:00 pm,3
21-Aug-19 01:00:00 am,0
21-Aug-19 05:00:00 am,20
21-Aug-19 09:00:00 am,22
21-Aug-19 01:00:00 pm,24
21-Aug-19 05:00:00 pm,7
21-Aug-19 09:00:00 pm,3
22-Aug-19 01:00:00 am,0
22-Aug-19 05:00:00 am,14
22-Aug-19 09:00:00 am,20
22-Aug-19 01:00:00 pm,29
22-Aug-19 05:00:00 pm,11
22-Aug-19 09:00:00 pm,3
23-Aug-19 01:00:00 am,0
23-Aug-19 05:00:00 am,14
23-Aug-19 09:00:00 am,21
23-Aug-19 01:00:00 pm,26
23-Aug-19 05:00:00 pm,7
23-Aug-19 09:00:00 pm,0
24-Aug-19 01:00:00 am,0
24-Aug-19 05:00:00 am,0
24-Aug-19 09:00:00 am,0
24-Aug-19 01:00:00 pm,0
24-Aug-19 05:00:00 pm,0
24-Aug-19 09:00:00 pm,0
25-Aug-19 01:00:00 am,0
25-Aug-19 05:00:00 am,0
25-Aug-19 09:00:00 am,0
25-Aug-19 01:00:00 pm,4
25-Aug-19 05:00:00 pm,6
25-Aug-19 09:00:00 pm,0
26-Aug-19 01:00:00 am,14
26-Aug-19 05:00:00 am,82
26-Aug-19 09:00:00 am,22
26-Aug-19 01:00:00 pm,46
26-Aug-19 05:00:00 pm,15
26-Aug-19 09:00:00 pm,3
27-Aug-19 01:00:00 am,0
27-Aug-19 05:00:00 am,15
27-Aug-19 09:00:00 am,23
27-Aug-19 01:00:00 pm,53
27-Aug-19 05:00:00 pm,18
27-Aug-19 09:00:00 pm,0
28-Aug-19 01:00:00 am,7
28-Aug-19 05:00:00 am,20
28-Aug-19 09:00:00 am,26
28-Aug-19 01:00:00 pm,64
28-Aug-19 05:00:00 pm,22
28-Aug-19 09:00:00 pm,3
29-Aug-19 01:00:00 am,12
29-Aug-19 05:00:00 am,20
29-Aug-19 09:00:00 am,23
29-Aug-19 01:00:00 pm,40
29-Aug-19 05:00:00 pm,9
29-Aug-19 09:00:00 pm,3
30-Aug-19 01:00:00 am,0
30-Aug-19 05:00:00 am,18
30-Aug-19 09:00:00 am,22
30-Aug-19 01:00:00 pm,38
30-Aug-19 05:00:00 pm,8
30-Aug-19 09:00:00 pm,1
31-Aug-19 01:00:00 am,0
31-Aug-19 05:00:00 am,0
31-Aug-19 09:00:00 am,0
31-Aug-19 01:00:00 pm,0
31-Aug-19 05:00:00 pm,0
31-Aug-19 09:00:00 pm,0
01-Sep-19 01:00:00 am,0
01-Sep-19 05:00:00 am,0
01-Sep-19 09:00:00 am,0
01-Sep-19 01:00:00 pm,11
01-Sep-19 05:00:00 pm,10
01-Sep-19 09:00:00 pm,1
02-Sep-19 01:00:00 am,12
02-Sep-19 05:00:00 am,20
02-Sep-19 09:00:00 am,21
02-Sep-19 01:00:00 pm,32
02-Sep-19 05:00:00 pm,10
02-Sep-19 09:00:00 pm,0
03-Sep-19 01:00:00 am,0
03-Sep-19 05:00:00 am,16
03-Sep-19 09:00:00 am,25
03-Sep-19 01:00:00 pm,52
03-Sep-19 05:00:00 pm,17
03-Sep-19 09:00:00 pm,3
04-Sep-19 01:00:00 am,0
04-Sep-19 05:00:00 am,20
04-Sep-19 09:00:00 am,23
04-Sep-19 01:00:00 pm,49
04-Sep-19 05:00:00 pm,17
04-Sep-19 09:00:00 pm,1
05-Sep-19 01:00:00 am,0
05-Sep-19 05:00:00 am,14
05-Sep-19 09:00:00 am,23
05-Sep-19 01:00:00 pm,36
05-Sep-19 05:00:00 pm,8
05-Sep-19 09:00:00 pm,3
06-Sep-19 01:00:00 am,1
06-Sep-19 05:00:00 am,20
06-Sep-19 09:00:00 am,25
06-Sep-19 01:00:00 pm,48
06-Sep-19 05:00:00 pm,15
06-Sep-19 09:00:00 pm,0
07-Sep-19 01:00:00 am,0
07-Sep-19 05:00:00 am,0
07-Sep-19 09:00:00 am,0
07-Sep-19 01:00:00 pm,0
07-Sep-19 05:00:00 pm,0
07-Sep-19 09:00:00 pm,0
08-Sep-19 01:00:00 am,0
08-Sep-19 05:00:00 am,0
08-Sep-19 09:00:00 am,0
08-Sep-19 01:00:00 pm,1
08-Sep-19 05:00:00 pm,0
08-Sep-19 09:00:00 pm,0
09-Sep-19 01:00:00 am,0
09-Sep-19 05:00:00 am,16
09-Sep-19 09:00:00 am,20
09-Sep-19 01:00:00 pm,20
09-Sep-19 05:00:00 pm,6
09-Sep-19 09:00:00 pm,1
10-Sep-19 01:00:00 am,0
10-Sep-19 05:00:00 am,14
10-Sep-19 09:00:00 am,20
10-Sep-19 01:00:00 pm,27
10-Sep-19 05:00:00 pm,10
10-Sep-19 09:00:00 pm,3
11-Sep-19 01:00:00 am,0
11-Sep-19 05:00:00 am,14
11-Sep-19 09:00:00 am,20
11-Sep-19 01:00:00 pm,30
11-Sep-19 05:00:00 pm,9
11-Sep-19 09:00:00 pm,0
12-Sep-19 01:00:00 am,0
12-Sep-19 05:00:00 am,14
12-Sep-19 09:00:00 am,22
12-Sep-19 01:00:00 pm,35
12-Sep-19 05:00:00 pm,8
12-Sep-19 09:00:00 pm,0
13-Sep-19 01:00:00 am,0
13-Sep-19 05:00:00 am,16
13-Sep-19 09:00:00 am,20
13-Sep-19 01:00:00 pm,23
13-Sep-19 05:00:00 pm,7
13-Sep-19 09:00:00 pm,0
14-Sep-19 01:00:00 am,0
14-Sep-19 05:00:00 am,0
14-Sep-19 09:00:00 am,0
14-Sep-19 01:00:00 pm,0
14-Sep-19 05:00:00 pm,0
14-Sep-19 09:00:00 pm,0
15-Sep-19 01:00:00 am,0
15-Sep-19 05:00:00 am,0
15-Sep-19 09:00:00 am,0
15-Sep-19 01:00:00 pm,0
15-Sep-19 05:00:00 pm,0
15-Sep-19 09:00:00 pm,0
16-Sep-19 01:00:00 am,0
16-Sep-19 05:00:00 am,14
16-Sep-19 09:00:00 am,20
16-Sep-19 01:00:00 pm,26
16-Sep-19 05:00:00 pm,8
16-Sep-19 09:00:00 pm,3
17-Sep-19 01:00:00 am,0
17-Sep-19 05:00:00 am,14
17-Sep-19 09:00:00 am,20
17-Sep-19 01:00:00 pm,20
17-Sep-19 05:00:00 pm,6
17-Sep-19 09:00:00 pm,3
18-Sep-19 01:00:00 am,0
18-Sep-19 05:00:00 am,14
18-Sep-19 09:00:00 am,20
18-Sep-19 01:00:00 pm,32
18-Sep-19 05:00:00 pm,9
18-Sep-19 09:00:00 pm,0
19-Sep-19 01:00:00 am,0
19-Sep-19 05:00:00 am,14
19-Sep-19 09:00:00 am,20
19-Sep-19 01:00:00 pm,26
19-Sep-19 05:00:00 pm,8
19-Sep-19 09:00:00 pm,0
20-Sep-19 01:00:00 am,3
20-Sep-19 05:00:00 am,14
20-Sep-19 09:00:00 am,20
20-Sep-19 01:00:00 pm,20
20-Sep-19 05:00:00 pm,6
20-Sep-19 09:00:00 pm,0
21-Sep-19 01:00:00 am,0
21-Sep-19 05:00:00 am,1
21-Sep-19 09:00:00 am,1
21-Sep-19 01:00:00 pm,0
21-Sep-19 05:00:00 pm,0
21-Sep-19 09:00:00 pm,0
22-Sep-19 01:00:00 am,0
22-Sep-19 05:00:00 am,0
22-Sep-19 09:00:00 am,0
22-Sep-19 01:00:00 pm,0
22-Sep-19 05:00:00 pm,3
22-Sep-19 09:00:00 pm,0
23-Sep-19 01:00:00 am,0
23-Sep-19 05:00:00 am,14
23-Sep-19 09:00:00 am,20
23-Sep-19 01:00:00 pm,20
23-Sep-19 05:00:00 pm,6
23-Sep-19 09:00:00 pm,1
24-Sep-19 01:00:00 am,0
24-Sep-19 05:00:00 am,14
24-Sep-19 09:00:00 am,20
24-Sep-19 01:00:00 pm,24
24-Sep-19 05:00:00 pm,8
24-Sep-19 09:00:00 pm,0
25-Sep-19 01:00:00 am,0
25-Sep-19 05:00:00 am,14
25-Sep-19 09:00:00 am,21
25-Sep-19 01:00:00 pm,30
25-Sep-19 05:00:00 pm,10
25-Sep-19 09:00:00 pm,0
26-Sep-19 01:00:00 am,0
26-Sep-19 05:00:00 am,14
26-Sep-19 09:00:00 am,22
26-Sep-19 01:00:00 pm,26
26-Sep-19 05:00:00 pm,8
26-Sep-19 09:00:00 pm,0
27-Sep-19 01:00:00 am,0
27-Sep-19 05:00:00 am,14
27-Sep-19 09:00:00 am,60
27-Sep-19 01:00:00 pm,70
27-Sep-19 05:00:00 pm,31
27-Sep-19 09:00:00 pm,0
28-Sep-19 01:00:00 am,0
28-Sep-19 05:00:00 am,0
28-Sep-19 09:00:00 am,0
28-Sep-19 01:00:00 pm,1
28-Sep-19 05:00:00 pm,0
28-Sep-19 09:00:00 pm,0
29-Sep-19 01:00:00 am,0
29-Sep-19 05:00:00 am,0
29-Sep-19 09:00:00 am,0
29-Sep-19 01:00:00 pm,0
29-Sep-19 05:00:00 pm,0
29-Sep-19 09:00:00 pm,0
30-Sep-19 01:00:00 am,0
30-Sep-19 05:00:00 am,26
30-Sep-19 09:00:00 am,93
30-Sep-19 01:00:00 pm,100
30-Sep-19 05:00:00 pm,31
30-Sep-19 09:00:00 pm,4
01-Oct-19 01:00:00 am,0
01-Oct-19 05:00:00 am,48
01-Oct-19 09:00:00 am,90
