Timestamp,RTU_1 EffDATempSP(°F)
02-Apr-19 01:00:00 am,65.0
02-Apr-19 05:00:00 am,63.0
02-Apr-19 09:00:00 am,60.2
02-Apr-19 01:00:00 pm,55.0
02-Apr-19 05:00:00 pm,61.1
02-Apr-19 09:00:00 pm,65.0
03-Apr-19 01:00:00 am,65.0
03-Apr-19 05:00:00 am,64.4
03-Apr-19 09:00:00 am,58.3
03-Apr-19 01:00:00 pm,55.0
03-Apr-19 05:00:00 pm,61.1
03-Apr-19 09:00:00 pm,65.0
04-Apr-19 01:00:00 am,65.0
04-Apr-19 05:00:00 am,65.0
04-Apr-19 09:00:00 am,62.1
04-Apr-19 01:00:00 pm,55.0
04-Apr-19 05:00:00 pm,61.1
04-Apr-19 09:00:00 pm,65.0
05-Apr-19 01:00:00 am,65.0
05-Apr-19 05:00:00 am,64.8
05-Apr-19 09:00:00 am,59.8
05-Apr-19 01:00:00 pm,55.0
05-Apr-19 05:00:00 pm,61.1
05-Apr-19 09:00:00 pm,65.0
06-Apr-19 01:00:00 am,65.0
06-Apr-19 05:00:00 am,65.0
06-Apr-19 09:00:00 am,65.0
06-Apr-19 01:00:00 pm,65.0
06-Apr-19 05:00:00 pm,65.0
06-Apr-19 09:00:00 pm,65.0
07-Apr-19 01:00:00 am,65.0
07-Apr-19 05:00:00 am,65.0
07-Apr-19 09:00:00 am,65.0
07-Apr-19 01:00:00 pm,65.0
07-Apr-19 05:00:00 pm,65.0
07-Apr-19 09:00:00 pm,65.0
08-Apr-19 01:00:00 am,65.0
08-Apr-19 05:00:00 am,63.8
08-Apr-19 09:00:00 am,65.0
08-Apr-19 01:00:00 pm,58.3
08-Apr-19 05:00:00 pm,61.1
08-Apr-19 09:00:00 pm,65.0
09-Apr-19 01:00:00 am,65.0
09-Apr-19 05:00:00 am,64.5
09-Apr-19 09:00:00 am,63.3
09-Apr-19 01:00:00 pm,55.0
09-Apr-19 05:00:00 pm,61.1
09-Apr-19 09:00:00 pm,65.0
10-Apr-19 01:00:00 am,65.0
10-Apr-19 05:00:00 am,64.1
10-Apr-19 09:00:00 am,65.0
10-Apr-19 01:00:00 pm,63.3
10-Apr-19 05:00:00 pm,61.1
10-Apr-19 09:00:00 pm,65.0
11-Apr-19 01:00:00 am,65.0
11-Apr-19 05:00:00 am,64.5
11-Apr-19 09:00:00 am,65.0
11-Apr-19 01:00:00 pm,57.4
11-Apr-19 05:00:00 pm,61.1
11-Apr-19 09:00:00 pm,65.0
12-Apr-19 01:00:00 am,65.0
12-Apr-19 05:00:00 am,64.5
12-Apr-19 09:00:00 am,64.9
12-Apr-19 01:00:00 pm,55.6
12-Apr-19 05:00:00 pm,61.1
12-Apr-19 09:00:00 pm,65.0
13-Apr-19 01:00:00 am,65.0
13-Apr-19 05:00:00 am,65.0
13-Apr-19 09:00:00 am,65.0
13-Apr-19 01:00:00 pm,65.0
13-Apr-19 05:00:00 pm,65.0
13-Apr-19 09:00:00 pm,65.0
14-Apr-19 01:00:00 am,65.0
14-Apr-19 05:00:00 am,65.0
14-Apr-19 09:00:00 am,65.0
14-Apr-19 01:00:00 pm,65.0
14-Apr-19 05:00:00 pm,65.0
14-Apr-19 09:00:00 pm,65.0
15-Apr-19 01:00:00 am,65.0
15-Apr-19 05:00:00 am,65.0
15-Apr-19 09:00:00 am,65.0
15-Apr-19 01:00:00 pm,58.0
15-Apr-19 05:00:00 pm,61.1
15-Apr-19 09:00:00 pm,65.0
16-Apr-19 01:00:00 am,65.0
16-Apr-19 05:00:00 am,65.0
16-Apr-19 09:00:00 am,65.0
16-Apr-19 01:00:00 pm,60.3
16-Apr-19 05:00:00 pm,61.1
16-Apr-19 09:00:00 pm,65.0
17-Apr-19 01:00:00 am,65.0
17-Apr-19 05:00:00 am,64.7
17-Apr-19 09:00:00 am,65.0
17-Apr-19 01:00:00 pm,56.0
17-Apr-19 05:00:00 pm,61.1
17-Apr-19 09:00:00 pm,65.0
18-Apr-19 01:00:00 am,65.0
18-Apr-19 05:00:00 am,64.7
18-Apr-19 09:00:00 am,56.6
18-Apr-19 01:00:00 pm,55.0
18-Apr-19 05:00:00 pm,61.1
18-Apr-19 09:00:00 pm,65.0
19-Apr-19 01:00:00 am,65.0
19-Apr-19 05:00:00 am,64.5
19-Apr-19 09:00:00 am,56.3
19-Apr-19 01:00:00 pm,55.0
19-Apr-19 05:00:00 pm,61.1
19-Apr-19 09:00:00 pm,65.0
20-Apr-19 01:00:00 am,65.0
20-Apr-19 05:00:00 am,65.0
20-Apr-19 09:00:00 am,65.0
20-Apr-19 01:00:00 pm,65.0
20-Apr-19 05:00:00 pm,65.0
20-Apr-19 09:00:00 pm,65.0
21-Apr-19 01:00:00 am,65.0
21-Apr-19 05:00:00 am,65.0
21-Apr-19 09:00:00 am,65.0
21-Apr-19 01:00:00 pm,65.0
21-Apr-19 05:00:00 pm,65.0
21-Apr-19 09:00:00 pm,65.0
22-Apr-19 01:00:00 am,65.0
22-Apr-19 05:00:00 am,64.6
22-Apr-19 09:00:00 am,65.0
22-Apr-19 01:00:00 pm,58.5
22-Apr-19 05:00:00 pm,61.1
22-Apr-19 09:00:00 pm,65.0
23-Apr-19 01:00:00 am,65.0
23-Apr-19 05:00:00 am,64.8
23-Apr-19 09:00:00 am,64.2
23-Apr-19 01:00:00 pm,55.0
23-Apr-19 05:00:00 pm,61.1
23-Apr-19 09:00:00 pm,65.0
24-Apr-19 01:00:00 am,65.0
24-Apr-19 05:00:00 am,64.7
24-Apr-19 09:00:00 am,65.0
24-Apr-19 01:00:00 pm,57.2
24-Apr-19 05:00:00 pm,61.1
24-Apr-19 09:00:00 pm,65.0
25-Apr-19 01:00:00 am,65.0
25-Apr-19 05:00:00 am,64.6
25-Apr-19 09:00:00 am,64.2
25-Apr-19 01:00:00 pm,55.0
25-Apr-19 05:00:00 pm,61.1
25-Apr-19 09:00:00 pm,65.0
26-Apr-19 01:00:00 am,65.0
26-Apr-19 05:00:00 am,64.9
26-Apr-19 09:00:00 am,63.8
26-Apr-19 01:00:00 pm,55.0
26-Apr-19 05:00:00 pm,61.1
26-Apr-19 09:00:00 pm,65.0
27-Apr-19 01:00:00 am,65.0
27-Apr-19 05:00:00 am,65.0
27-Apr-19 09:00:00 am,65.0
27-Apr-19 01:00:00 pm,65.0
27-Apr-19 05:00:00 pm,65.0
27-Apr-19 09:00:00 pm,65.0
28-Apr-19 01:00:00 am,65.0
28-Apr-19 05:00:00 am,65.0
28-Apr-19 09:00:00 am,65.0
28-Apr-19 01:00:00 pm,65.0
28-Apr-19 05:00:00 pm,65.0
28-Apr-19 09:00:00 pm,65.0
29-Apr-19 01:00:00 am,65.0
29-Apr-19 05:00:00 am,64.5
29-Apr-19 09:00:00 am,62.4
29-Apr-19 01:00:00 pm,55.0
29-Apr-19 05:00:00 pm,61.1
29-Apr-19 09:00:00 pm,65.0
30-Apr-19 01:00:00 am,65.0
30-Apr-19 05:00:00 am,64.8
30-Apr-19 09:00:00 am,61.5
30-Apr-19 01:00:00 pm,55.0
30-Apr-19 05:00:00 pm,61.1
30-Apr-19 09:00:00 pm,65.0
01-May-19 01:00:00 am,65.0
01-May-19 05:00:00 am,64.5
01-May-19 09:00:00 am,63.1
01-May-19 01:00:00 pm,55.0
01-May-19 05:00:00 pm,61.1
01-May-19 09:00:00 pm,65.0
02-May-19 01:00:00 am,65.0
02-May-19 05:00:00 am,64.7
02-May-19 09:00:00 am,60.8
02-May-19 01:00:00 pm,55.0
02-May-19 05:00:00 pm,61.1
02-May-19 09:00:00 pm,65.0
03-May-19 01:00:00 am,65.0
03-May-19 05:00:00 am,64.9
03-May-19 09:00:00 am,61.2
03-May-19 01:00:00 pm,55.0
03-May-19 05:00:00 pm,61.1
03-May-19 09:00:00 pm,65.0
04-May-19 01:00:00 am,65.0
04-May-19 05:00:00 am,65.0
04-May-19 09:00:00 am,65.0
04-May-19 01:00:00 pm,61.1
04-May-19 05:00:00 pm,55.0
04-May-19 09:00:00 pm,62.9
05-May-19 01:00:00 am,65.0
05-May-19 05:00:00 am,65.0
05-May-19 09:00:00 am,65.0
05-May-19 01:00:00 pm,58.5
05-May-19 05:00:00 pm,55.4
05-May-19 09:00:00 pm,64.8
06-May-19 01:00:00 am,65.0
06-May-19 05:00:00 am,64.5
06-May-19 09:00:00 am,56.0
06-May-19 01:00:00 pm,55.0
06-May-19 05:00:00 pm,61.1
06-May-19 09:00:00 pm,65.0
07-May-19 01:00:00 am,65.0
07-May-19 05:00:00 am,61.0
07-May-19 09:00:00 am,55.0
07-May-19 01:00:00 pm,55.0
07-May-19 05:00:00 pm,58.2
07-May-19 09:00:00 pm,65.0
08-May-19 01:00:00 am,65.0
08-May-19 05:00:00 am,59.5
08-May-19 09:00:00 am,55.0
08-May-19 01:00:00 pm,55.0
08-May-19 05:00:00 pm,57.1
08-May-19 09:00:00 pm,64.9
09-May-19 01:00:00 am,65.0
09-May-19 05:00:00 am,59.1
09-May-19 09:00:00 am,55.0
09-May-19 01:00:00 pm,55.0
09-May-19 05:00:00 pm,55.7
09-May-19 09:00:00 pm,64.0
10-May-19 01:00:00 am,65.0
10-May-19 05:00:00 am,59.0
10-May-19 09:00:00 am,55.0
10-May-19 01:00:00 pm,55.0
10-May-19 05:00:00 pm,55.0
10-May-19 09:00:00 pm,61.2
11-May-19 01:00:00 am,65.0
11-May-19 05:00:00 am,65.0
11-May-19 09:00:00 am,64.7
11-May-19 01:00:00 pm,55.2
11-May-19 05:00:00 pm,55.0
11-May-19 09:00:00 pm,64.3
12-May-19 01:00:00 am,65.0
12-May-19 05:00:00 am,65.0
12-May-19 09:00:00 am,65.0
12-May-19 01:00:00 pm,65.0
12-May-19 05:00:00 pm,63.9
12-May-19 09:00:00 pm,65.0
13-May-19 01:00:00 am,65.0
13-May-19 05:00:00 am,59.2
13-May-19 09:00:00 am,55.1
13-May-19 01:00:00 pm,56.0
13-May-19 05:00:00 pm,61.1
13-May-19 09:00:00 pm,65.0
14-May-19 01:00:00 am,65.0
14-May-19 05:00:00 am,64.8
14-May-19 09:00:00 am,57.7
14-May-19 01:00:00 pm,55.0
14-May-19 05:00:00 pm,61.1
14-May-19 09:00:00 pm,65.0
15-May-19 01:00:00 am,65.0
15-May-19 05:00:00 am,64.9
15-May-19 09:00:00 am,59.3
15-May-19 01:00:00 pm,55.0
15-May-19 05:00:00 pm,61.1
15-May-19 09:00:00 pm,65.0
16-May-19 01:00:00 am,65.0
16-May-19 05:00:00 am,64.9
16-May-19 09:00:00 am,57.1
16-May-19 01:00:00 pm,55.0
16-May-19 05:00:00 pm,61.1
16-May-19 09:00:00 pm,65.0
17-May-19 01:00:00 am,65.0
17-May-19 05:00:00 am,64.9
17-May-19 09:00:00 am,60.4
17-May-19 01:00:00 pm,55.0
17-May-19 05:00:00 pm,61.1
17-May-19 09:00:00 pm,65.0
18-May-19 01:00:00 am,65.0
18-May-19 05:00:00 am,65.0
18-May-19 09:00:00 am,65.0
18-May-19 01:00:00 pm,60.2
18-May-19 05:00:00 pm,56.4
18-May-19 09:00:00 pm,57.5
19-May-19 01:00:00 am,65.0
19-May-19 05:00:00 am,65.0
19-May-19 09:00:00 am,65.0
19-May-19 01:00:00 pm,62.3
19-May-19 05:00:00 pm,57.9
19-May-19 09:00:00 pm,65.0
20-May-19 01:00:00 am,65.0
20-May-19 05:00:00 am,59.0
20-May-19 09:00:00 am,55.0
20-May-19 01:00:00 pm,55.0
20-May-19 05:00:00 pm,56.8
20-May-19 09:00:00 pm,57.7
21-May-19 01:00:00 am,57.7
21-May-19 05:00:00 am,61.3
21-May-19 09:00:00 am,62.1
21-May-19 01:00:00 pm,55.0
21-May-19 05:00:00 pm,61.1
21-May-19 09:00:00 pm,65.0
22-May-19 01:00:00 am,65.0
22-May-19 05:00:00 am,60.8
22-May-19 09:00:00 am,55.0
22-May-19 01:00:00 pm,55.0
22-May-19 05:00:00 pm,61.1
22-May-19 09:00:00 pm,65.0
23-May-19 01:00:00 am,65.0
23-May-19 05:00:00 am,59.0
23-May-19 09:00:00 am,55.0
23-May-19 01:00:00 pm,55.0
23-May-19 05:00:00 pm,56.7
23-May-19 09:00:00 pm,64.6
24-May-19 01:00:00 am,65.0
24-May-19 05:00:00 am,59.2
24-May-19 09:00:00 am,55.0
24-May-19 01:00:00 pm,55.0
24-May-19 05:00:00 pm,61.1
24-May-19 09:00:00 pm,65.0
25-May-19 01:00:00 am,65.0
25-May-19 05:00:00 am,65.0
25-May-19 09:00:00 am,65.0
25-May-19 01:00:00 pm,65.0
25-May-19 05:00:00 pm,65.0
25-May-19 09:00:00 pm,65.0
26-May-19 01:00:00 am,65.0
26-May-19 05:00:00 am,65.0
26-May-19 09:00:00 am,65.0
26-May-19 01:00:00 pm,65.0
26-May-19 05:00:00 pm,65.0
26-May-19 09:00:00 pm,65.0
27-May-19 01:00:00 am,65.0
27-May-19 05:00:00 am,60.9
27-May-19 09:00:00 am,55.0
27-May-19 01:00:00 pm,55.0
27-May-19 05:00:00 pm,58.1
27-May-19 09:00:00 pm,65.0
28-May-19 01:00:00 am,65.0
28-May-19 05:00:00 am,60.0
28-May-19 09:00:00 am,55.0
28-May-19 01:00:00 pm,55.0
28-May-19 05:00:00 pm,61.1
28-May-19 09:00:00 pm,65.0
29-May-19 01:00:00 am,65.0
29-May-19 05:00:00 am,61.6
29-May-19 09:00:00 am,56.7
29-May-19 01:00:00 pm,55.0
29-May-19 05:00:00 pm,61.1
29-May-19 09:00:00 pm,65.0
30-May-19 01:00:00 am,65.0
30-May-19 05:00:00 am,59.8
30-May-19 09:00:00 am,55.0
30-May-19 01:00:00 pm,55.0
30-May-19 05:00:00 pm,58.5
30-May-19 09:00:00 pm,64.9
31-May-19 01:00:00 am,65.0
31-May-19 05:00:00 am,59.0
31-May-19 09:00:00 am,55.0
31-May-19 01:00:00 pm,55.0
31-May-19 05:00:00 pm,57.2
31-May-19 09:00:00 pm,64.7
01-Jun-19 01:00:00 am,65.0
01-Jun-19 05:00:00 am,65.0
01-Jun-19 09:00:00 am,65.0
01-Jun-19 01:00:00 pm,63.6
01-Jun-19 05:00:00 pm,55.0
01-Jun-19 09:00:00 pm,61.6
02-Jun-19 01:00:00 am,65.0
02-Jun-19 05:00:00 am,65.0
02-Jun-19 09:00:00 am,65.0
02-Jun-19 01:00:00 pm,57.9
02-Jun-19 05:00:00 pm,57.3
02-Jun-19 09:00:00 pm,65.0
03-Jun-19 01:00:00 am,65.0
03-Jun-19 05:00:00 am,56.0
03-Jun-19 09:00:00 am,55.0
03-Jun-19 01:00:00 pm,55.0
03-Jun-19 05:00:00 pm,61.1
03-Jun-19 09:00:00 pm,65.0
04-Jun-19 01:00:00 am,65.0
04-Jun-19 05:00:00 am,61.6
04-Jun-19 09:00:00 am,55.0
04-Jun-19 01:00:00 pm,55.0
04-Jun-19 05:00:00 pm,61.1
04-Jun-19 09:00:00 pm,65.0
05-Jun-19 01:00:00 am,65.0
05-Jun-19 05:00:00 am,59.7
05-Jun-19 09:00:00 am,55.0
05-Jun-19 01:00:00 pm,55.0
05-Jun-19 05:00:00 pm,61.1
05-Jun-19 09:00:00 pm,65.0
06-Jun-19 01:00:00 am,65.0
06-Jun-19 05:00:00 am,60.9
06-Jun-19 09:00:00 am,55.0
06-Jun-19 01:00:00 pm,55.0
06-Jun-19 05:00:00 pm,61.1
06-Jun-19 09:00:00 pm,65.0
07-Jun-19 01:00:00 am,65.0
07-Jun-19 05:00:00 am,61.4
07-Jun-19 09:00:00 am,58.1
07-Jun-19 01:00:00 pm,55.0
07-Jun-19 05:00:00 pm,61.1
07-Jun-19 09:00:00 pm,65.0
08-Jun-19 01:00:00 am,65.0
08-Jun-19 05:00:00 am,65.0
08-Jun-19 09:00:00 am,65.0
08-Jun-19 01:00:00 pm,65.0
08-Jun-19 05:00:00 pm,65.0
08-Jun-19 09:00:00 pm,65.0
09-Jun-19 01:00:00 am,65.0
09-Jun-19 05:00:00 am,65.0
09-Jun-19 09:00:00 am,65.0
09-Jun-19 01:00:00 pm,64.5
09-Jun-19 05:00:00 pm,55.1
09-Jun-19 09:00:00 pm,62.4
10-Jun-19 01:00:00 am,65.0
10-Jun-19 05:00:00 am,61.2
10-Jun-19 09:00:00 am,55.0
10-Jun-19 01:00:00 pm,55.0
10-Jun-19 05:00:00 pm,58.0
10-Jun-19 09:00:00 pm,64.8
11-Jun-19 01:00:00 am,65.0
11-Jun-19 05:00:00 am,57.2
11-Jun-19 09:00:00 am,55.0
11-Jun-19 01:00:00 pm,55.0
11-Jun-19 05:00:00 pm,55.7
11-Jun-19 09:00:00 pm,61.2
12-Jun-19 01:00:00 am,64.7
12-Jun-19 05:00:00 am,55.2
12-Jun-19 09:00:00 am,55.0
12-Jun-19 01:00:00 pm,55.0
12-Jun-19 05:00:00 pm,56.1
12-Jun-19 09:00:00 pm,59.1
13-Jun-19 01:00:00 am,62.4
13-Jun-19 05:00:00 am,55.0
13-Jun-19 09:00:00 am,55.0
13-Jun-19 01:00:00 pm,55.0
13-Jun-19 05:00:00 pm,61.1
13-Jun-19 09:00:00 pm,65.0
14-Jun-19 01:00:00 am,65.0
14-Jun-19 05:00:00 am,57.9
14-Jun-19 09:00:00 am,55.0
14-Jun-19 01:00:00 pm,55.0
14-Jun-19 05:00:00 pm,61.1
14-Jun-19 09:00:00 pm,65.0
15-Jun-19 01:00:00 am,65.0
15-Jun-19 05:00:00 am,65.0
15-Jun-19 09:00:00 am,65.0
15-Jun-19 01:00:00 pm,65.0
15-Jun-19 05:00:00 pm,58.1
15-Jun-19 09:00:00 pm,60.8
16-Jun-19 01:00:00 am,65.0
16-Jun-19 05:00:00 am,65.0
16-Jun-19 09:00:00 am,65.0
16-Jun-19 01:00:00 pm,60.6
16-Jun-19 05:00:00 pm,55.0
16-Jun-19 09:00:00 pm,61.7
17-Jun-19 01:00:00 am,64.3
17-Jun-19 05:00:00 am,55.0
17-Jun-19 09:00:00 am,55.0
17-Jun-19 01:00:00 pm,55.0
17-Jun-19 05:00:00 pm,61.1
17-Jun-19 09:00:00 pm,65.0
18-Jun-19 01:00:00 am,65.0
18-Jun-19 05:00:00 am,55.8
18-Jun-19 09:00:00 am,55.0
18-Jun-19 01:00:00 pm,55.0
18-Jun-19 05:00:00 pm,61.1
18-Jun-19 09:00:00 pm,65.0
19-Jun-19 01:00:00 am,65.0
19-Jun-19 05:00:00 am,60.5
19-Jun-19 09:00:00 am,55.0
19-Jun-19 01:00:00 pm,55.0
19-Jun-19 05:00:00 pm,61.1
19-Jun-19 09:00:00 pm,65.0
20-Jun-19 01:00:00 am,65.0
20-Jun-19 05:00:00 am,60.9
20-Jun-19 09:00:00 am,57.0
20-Jun-19 01:00:00 pm,55.0
20-Jun-19 05:00:00 pm,61.1
20-Jun-19 09:00:00 pm,65.0
21-Jun-19 01:00:00 am,65.0
21-Jun-19 05:00:00 am,61.1
21-Jun-19 09:00:00 am,55.0
21-Jun-19 01:00:00 pm,55.0
21-Jun-19 05:00:00 pm,61.1
21-Jun-19 09:00:00 pm,65.0
22-Jun-19 01:00:00 am,65.0
22-Jun-19 05:00:00 am,65.0
22-Jun-19 09:00:00 am,65.0
22-Jun-19 01:00:00 pm,65.0
22-Jun-19 05:00:00 pm,65.0
22-Jun-19 09:00:00 pm,65.0
23-Jun-19 01:00:00 am,65.0
23-Jun-19 05:00:00 am,65.0
23-Jun-19 09:00:00 am,65.0
23-Jun-19 01:00:00 pm,65.0
23-Jun-19 05:00:00 pm,65.0
23-Jun-19 09:00:00 pm,65.0
24-Jun-19 01:00:00 am,65.0
24-Jun-19 05:00:00 am,62.0
24-Jun-19 09:00:00 am,63.0
24-Jun-19 01:00:00 pm,55.0
24-Jun-19 05:00:00 pm,61.1
24-Jun-19 09:00:00 pm,65.0
25-Jun-19 01:00:00 am,65.0
25-Jun-19 05:00:00 am,61.1
25-Jun-19 09:00:00 am,55.0
25-Jun-19 01:00:00 pm,55.0
25-Jun-19 05:00:00 pm,61.1
25-Jun-19 09:00:00 pm,65.0
26-Jun-19 01:00:00 am,65.0
26-Jun-19 05:00:00 am,61.2
26-Jun-19 09:00:00 am,55.0
26-Jun-19 01:00:00 pm,55.0
26-Jun-19 05:00:00 pm,61.1
26-Jun-19 09:00:00 pm,65.0
27-Jun-19 01:00:00 am,65.0
27-Jun-19 05:00:00 am,61.5
27-Jun-19 09:00:00 am,55.5
27-Jun-19 01:00:00 pm,55.0
27-Jun-19 05:00:00 pm,61.1
27-Jun-19 09:00:00 pm,65.0
28-Jun-19 01:00:00 am,65.0
28-Jun-19 05:00:00 am,62.7
28-Jun-19 09:00:00 am,55.1
28-Jun-19 01:00:00 pm,55.0
28-Jun-19 05:00:00 pm,61.1
28-Jun-19 09:00:00 pm,65.0
29-Jun-19 01:00:00 am,65.0
29-Jun-19 05:00:00 am,65.0
29-Jun-19 09:00:00 am,65.0
29-Jun-19 01:00:00 pm,59.9
29-Jun-19 05:00:00 pm,55.0
29-Jun-19 09:00:00 pm,63.6
30-Jun-19 01:00:00 am,65.0
30-Jun-19 05:00:00 am,65.0
30-Jun-19 09:00:00 am,65.0
30-Jun-19 01:00:00 pm,57.3
30-Jun-19 05:00:00 pm,55.0
30-Jun-19 09:00:00 pm,55.0
01-Jul-19 01:00:00 am,59.7
01-Jul-19 05:00:00 am,55.2
01-Jul-19 09:00:00 am,55.0
01-Jul-19 01:00:00 pm,55.0
01-Jul-19 05:00:00 pm,55.9
01-Jul-19 09:00:00 pm,62.0
02-Jul-19 01:00:00 am,65.0
02-Jul-19 05:00:00 am,56.3
