Timestamp,RTU_1 EffDATempSP(°F)
02-Jul-19 09:00:00 am,55.0
02-Jul-19 01:00:00 pm,55.0
02-Jul-19 05:00:00 pm,61.1
02-Jul-19 09:00:00 pm,65.0
03-Jul-19 01:00:00 am,65.0
03-Jul-19 05:00:00 am,61.7
03-Jul-19 09:00:00 am,62.7
03-Jul-19 01:00:00 pm,55.0
03-Jul-19 05:00:00 pm,61.1
03-Jul-19 09:00:00 pm,65.0
04-Jul-19 01:00:00 am,65.0
04-Jul-19 05:00:00 am,60.3
04-Jul-19 09:00:00 am,55.0
04-Jul-19 01:00:00 pm,55.0
04-Jul-19 05:00:00 pm,61.1
04-Jul-19 09:00:00 pm,65.0
05-Jul-19 01:00:00 am,65.0
05-Jul-19 05:00:00 am,59.0
05-Jul-19 09:00:00 am,55.0
05-Jul-19 01:00:00 pm,55.0
05-Jul-19 05:00:00 pm,61.1
05-Jul-19 09:00:00 pm,65.0
06-Jul-19 01:00:00 am,65.0
06-Jul-19 05:00:00 am,65.0
06-Jul-19 09:00:00 am,65.0
06-Jul-19 01:00:00 pm,65.0
06-Jul-19 05:00:00 pm,65.0
06-Jul-19 09:00:00 pm,65.0
07-Jul-19 01:00:00 am,65.0
07-Jul-19 05:00:00 am,65.0
07-Jul-19 09:00:00 am,65.0
07-Jul-19 01:00:00 pm,65.0
07-Jul-19 05:00:00 pm,65.0
07-Jul-19 09:00:00 pm,65.0
08-Jul-19 01:00:00 am,65.0
08-Jul-19 05:00:00 am,59.0
08-Jul-19 09:00:00 am,55.0
08-Jul-19 01:00:00 pm,55.0
08-Jul-19 05:00:00 pm,61.1
08-Jul-19 09:00:00 pm,65.0
09-Jul-19 01:00:00 am,65.0
09-Jul-19 05:00:00 am,59.0
09-Jul-19 09:00:00 am,55.0
09-Jul-19 01:00:00 pm,55.0
09-Jul-19 05:00:00 pm,61.1
09-Jul-19 09:00:00 pm,65.0
10-Jul-19 01:00:00 am,65.0
10-Jul-19 05:00:00 am,58.2
10-Jul-19 09:00:00 am,55.0
10-Jul-19 01:00:00 pm,55.0
10-Jul-19 05:00:00 pm,63.2
10-Jul-19 09:00:00 pm,65.0
11-Jul-19 01:00:00 am,65.0
11-Jul-19 05:00:00 am,58.7
11-Jul-19 09:00:00 am,55.0
11-Jul-19 01:00:00 pm,55.0
11-Jul-19 05:00:00 pm,61.1
11-Jul-19 09:00:00 pm,65.0
12-Jul-19 01:00:00 am,65.0
12-Jul-19 05:00:00 am,59.0
12-Jul-19 09:00:00 am,55.0
12-Jul-19 01:00:00 pm,55.0
12-Jul-19 05:00:00 pm,55.9
12-Jul-19 09:00:00 pm,62.7
13-Jul-19 01:00:00 am,65.0
13-Jul-19 05:00:00 am,65.0
13-Jul-19 09:00:00 am,65.0
13-Jul-19 01:00:00 pm,59.0
13-Jul-19 05:00:00 pm,55.1
13-Jul-19 09:00:00 pm,64.6
14-Jul-19 01:00:00 am,65.0
14-Jul-19 05:00:00 am,65.0
14-Jul-19 09:00:00 am,65.0
14-Jul-19 01:00:00 pm,55.9
14-Jul-19 05:00:00 pm,55.2
14-Jul-19 09:00:00 pm,64.7
15-Jul-19 01:00:00 am,63.9
15-Jul-19 05:00:00 am,55.0
15-Jul-19 09:00:00 am,55.0
15-Jul-19 01:00:00 pm,55.0
15-Jul-19 05:00:00 pm,61.1
15-Jul-19 09:00:00 pm,65.0
16-Jul-19 01:00:00 am,65.0
16-Jul-19 05:00:00 am,57.6
16-Jul-19 09:00:00 am,55.0
16-Jul-19 01:00:00 pm,55.0
16-Jul-19 05:00:00 pm,57.9
16-Jul-19 09:00:00 pm,64.4
17-Jul-19 01:00:00 am,64.9
17-Jul-19 05:00:00 am,55.4
17-Jul-19 09:00:00 am,55.0
17-Jul-19 01:00:00 pm,55.0
17-Jul-19 05:00:00 pm,61.1
17-Jul-19 09:00:00 pm,65.0
18-Jul-19 01:00:00 am,65.0
18-Jul-19 05:00:00 am,64.6
18-Jul-19 09:00:00 am,57.5
18-Jul-19 01:00:00 pm,55.0
18-Jul-19 05:00:00 pm,61.1
18-Jul-19 09:00:00 pm,65.0
19-Jul-19 01:00:00 am,65.0
19-Jul-19 05:00:00 am,63.7
19-Jul-19 09:00:00 am,59.5
19-Jul-19 01:00:00 pm,55.0
19-Jul-19 05:00:00 pm,61.1
19-Jul-19 09:00:00 pm,65.0
20-Jul-19 01:00:00 am,65.0
20-Jul-19 05:00:00 am,65.0
20-Jul-19 09:00:00 am,65.0
20-Jul-19 01:00:00 pm,60.2
20-Jul-19 05:00:00 pm,55.0
20-Jul-19 09:00:00 pm,62.3
21-Jul-19 01:00:00 am,65.0
21-Jul-19 05:00:00 am,65.0
21-Jul-19 09:00:00 am,65.0
21-Jul-19 01:00:00 pm,55.7
21-Jul-19 05:00:00 pm,55.0
21-Jul-19 09:00:00 pm,55.0
22-Jul-19 01:00:00 am,60.5
22-Jul-19 05:00:00 am,55.6
22-Jul-19 09:00:00 am,55.0
22-Jul-19 01:00:00 pm,55.0
22-Jul-19 05:00:00 pm,55.8
22-Jul-19 09:00:00 pm,62.6
23-Jul-19 01:00:00 am,65.0
23-Jul-19 05:00:00 am,55.7
23-Jul-19 09:00:00 am,55.0
23-Jul-19 01:00:00 pm,55.0
23-Jul-19 05:00:00 pm,61.1
23-Jul-19 09:00:00 pm,65.0
24-Jul-19 01:00:00 am,65.0
24-Jul-19 05:00:00 am,58.7
24-Jul-19 09:00:00 am,55.0
24-Jul-19 01:00:00 pm,55.0
24-Jul-19 05:00:00 pm,59.1
24-Jul-19 09:00:00 pm,64.9
25-Jul-19 01:00:00 am,65.0
25-Jul-19 05:00:00 am,58.9
25-Jul-19 09:00:00 am,55.0
25-Jul-19 01:00:00 pm,55.0
25-Jul-19 05:00:00 pm,56.4
25-Jul-19 09:00:00 pm,63.1
26-Jul-19 01:00:00 am,64.9
26-Jul-19 05:00:00 am,55.6
26-Jul-19 09:00:00 am,55.0
26-Jul-19 01:00:00 pm,55.0
26-Jul-19 05:00:00 pm,55.7
26-Jul-19 09:00:00 pm,62.0
27-Jul-19 01:00:00 am,65.0
27-Jul-19 05:00:00 am,65.0
27-Jul-19 09:00:00 am,65.0
27-Jul-19 01:00:00 pm,64.7
27-Jul-19 05:00:00 pm,59.2
27-Jul-19 09:00:00 pm,65.0
28-Jul-19 01:00:00 am,65.0
28-Jul-19 05:00:00 am,65.0
28-Jul-19 09:00:00 am,65.0
28-Jul-19 01:00:00 pm,56.0
28-Jul-19 05:00:00 pm,55.2
28-Jul-19 09:00:00 pm,64.6
29-Jul-19 01:00:00 am,63.9
29-Jul-19 05:00:00 am,55.1
29-Jul-19 09:00:00 am,55.0
29-Jul-19 01:00:00 pm,55.0
29-Jul-19 05:00:00 pm,55.3
29-Jul-19 09:00:00 pm,59.5
30-Jul-19 01:00:00 am,63.9
30-Jul-19 05:00:00 am,56.7
30-Jul-19 09:00:00 am,55.0
30-Jul-19 01:00:00 pm,55.0
30-Jul-19 05:00:00 pm,59.5
30-Jul-19 09:00:00 pm,65.0
31-Jul-19 01:00:00 am,65.0
31-Jul-19 05:00:00 am,58.2
31-Jul-19 09:00:00 am,55.0
31-Jul-19 01:00:00 pm,55.0
31-Jul-19 05:00:00 pm,56.9
31-Jul-19 09:00:00 pm,63.2
01-Aug-19 01:00:00 am,63.9
01-Aug-19 05:00:00 am,55.8
01-Aug-19 09:00:00 am,55.0
01-Aug-19 01:00:00 pm,55.0
01-Aug-19 05:00:00 pm,55.8
01-Aug-19 09:00:00 pm,60.8
02-Aug-19 01:00:00 am,63.9
02-Aug-19 05:00:00 am,55.0
02-Aug-19 09:00:00 am,55.0
02-Aug-19 01:00:00 pm,55.0
02-Aug-19 05:00:00 pm,57.3
02-Aug-19 09:00:00 pm,64.8
03-Aug-19 01:00:00 am,65.0
03-Aug-19 05:00:00 am,65.0
03-Aug-19 09:00:00 am,65.0
03-Aug-19 01:00:00 pm,56.7
03-Aug-19 05:00:00 pm,55.0
03-Aug-19 09:00:00 pm,63.6
04-Aug-19 01:00:00 am,65.0
04-Aug-19 05:00:00 am,65.0
04-Aug-19 09:00:00 am,64.3
04-Aug-19 01:00:00 pm,55.0
04-Aug-19 05:00:00 pm,55.0
04-Aug-19 09:00:00 pm,60.1
05-Aug-19 01:00:00 am,63.9
05-Aug-19 05:00:00 am,55.0
05-Aug-19 09:00:00 am,55.0
05-Aug-19 01:00:00 pm,55.0
05-Aug-19 05:00:00 pm,55.9
05-Aug-19 09:00:00 pm,62.3
06-Aug-19 01:00:00 am,63.9
06-Aug-19 05:00:00 am,55.7
06-Aug-19 09:00:00 am,55.0
06-Aug-19 01:00:00 pm,55.0
06-Aug-19 05:00:00 pm,56.2
06-Aug-19 09:00:00 pm,63.1
07-Aug-19 01:00:00 am,64.2
07-Aug-19 05:00:00 am,55.2
07-Aug-19 09:00:00 am,55.0
07-Aug-19 01:00:00 pm,55.0
07-Aug-19 05:00:00 pm,57.3
07-Aug-19 09:00:00 pm,64.4
08-Aug-19 01:00:00 am,64.9
08-Aug-19 05:00:00 am,55.5
08-Aug-19 09:00:00 am,55.0
08-Aug-19 01:00:00 pm,55.0
08-Aug-19 05:00:00 pm,61.1
08-Aug-19 09:00:00 pm,65.0
09-Aug-19 01:00:00 am,65.0
09-Aug-19 05:00:00 am,58.1
09-Aug-19 09:00:00 am,55.0
09-Aug-19 01:00:00 pm,55.0
09-Aug-19 05:00:00 pm,61.1
09-Aug-19 09:00:00 pm,65.0
10-Aug-19 01:00:00 am,65.0
10-Aug-19 05:00:00 am,65.0
10-Aug-19 09:00:00 am,65.0
10-Aug-19 01:00:00 pm,59.8
10-Aug-19 05:00:00 pm,55.0
10-Aug-19 09:00:00 pm,55.0
11-Aug-19 01:00:00 am,55.0
11-Aug-19 05:00:00 am,62.2
11-Aug-19 09:00:00 am,65.0
11-Aug-19 01:00:00 pm,64.1
11-Aug-19 05:00:00 pm,55.0
11-Aug-19 09:00:00 pm,62.5
12-Aug-19 01:00:00 am,63.9
12-Aug-19 05:00:00 am,55.0
12-Aug-19 09:00:00 am,55.0
12-Aug-19 01:00:00 pm,55.0
12-Aug-19 05:00:00 pm,56.6
12-Aug-19 09:00:00 pm,64.3
13-Aug-19 01:00:00 am,65.0
13-Aug-19 05:00:00 am,56.0
13-Aug-19 09:00:00 am,55.0
13-Aug-19 01:00:00 pm,55.0
13-Aug-19 05:00:00 pm,61.1
13-Aug-19 09:00:00 pm,65.0
14-Aug-19 01:00:00 am,64.7
14-Aug-19 05:00:00 am,55.2
14-Aug-19 09:00:00 am,55.0
14-Aug-19 01:00:00 pm,55.0
14-Aug-19 05:00:00 pm,61.1
14-Aug-19 09:00:00 pm,65.0
15-Aug-19 01:00:00 am,64.8
15-Aug-19 05:00:00 am,55.3
15-Aug-19 09:00:00 am,55.0
15-Aug-19 01:00:00 pm,55.0
15-Aug-19 05:00:00 pm,58.1
15-Aug-19 09:00:00 pm,64.9
16-Aug-19 01:00:00 am,64.7
16-Aug-19 05:00:00 am,55.2
16-Aug-19 09:00:00 am,55.0
16-Aug-19 01:00:00 pm,55.0
16-Aug-19 05:00:00 pm,61.1
16-Aug-19 09:00:00 pm,65.0
17-Aug-19 01:00:00 am,65.0
17-Aug-19 05:00:00 am,65.0
17-Aug-19 09:00:00 am,65.0
17-Aug-19 01:00:00 pm,65.0
17-Aug-19 05:00:00 pm,58.7
17-Aug-19 09:00:00 pm,65.0
18-Aug-19 01:00:00 am,65.0
18-Aug-19 05:00:00 am,65.0
18-Aug-19 09:00:00 am,65.0
18-Aug-19 01:00:00 pm,57.8
18-Aug-19 05:00:00 pm,55.0
18-Aug-19 09:00:00 pm,63.1
19-Aug-19 01:00:00 am,63.9
19-Aug-19 05:00:00 am,55.0
19-Aug-19 09:00:00 am,55.0
19-Aug-19 01:00:00 pm,55.0
19-Aug-19 05:00:00 pm,55.1
19-Aug-19 09:00:00 pm,64.6
20-Aug-19 01:00:00 am,65.0
20-Aug-19 05:00:00 am,59.1
20-Aug-19 09:00:00 am,55.0
20-Aug-19 01:00:00 pm,55.0
20-Aug-19 05:00:00 pm,61.1
20-Aug-19 09:00:00 pm,65.0
21-Aug-19 01:00:00 am,65.0
21-Aug-19 05:00:00 am,55.7
21-Aug-19 09:00:00 am,55.0
21-Aug-19 01:00:00 pm,55.0
21-Aug-19 05:00:00 pm,61.1
21-Aug-19 09:00:00 pm,65.0
22-Aug-19 01:00:00 am,65.0
22-Aug-19 05:00:00 am,64.1
22-Aug-19 09:00:00 am,55.2
22-Aug-19 01:00:00 pm,55.0
22-Aug-19 05:00:00 pm,61.1
22-Aug-19 09:00:00 pm,65.0
23-Aug-19 01:00:00 am,65.0
23-Aug-19 05:00:00 am,59.6
23-Aug-19 09:00:00 am,55.0
23-Aug-19 01:00:00 pm,55.0
23-Aug-19 05:00:00 pm,61.0
23-Aug-19 09:00:00 pm,65.0
24-Aug-19 01:00:00 am,65.0
24-Aug-19 05:00:00 am,65.0
24-Aug-19 09:00:00 am,65.0
24-Aug-19 01:00:00 pm,58.5
24-Aug-19 05:00:00 pm,55.0
24-Aug-19 09:00:00 pm,55.0
25-Aug-19 01:00:00 am,58.9
25-Aug-19 05:00:00 am,65.0
25-Aug-19 09:00:00 am,65.0
25-Aug-19 01:00:00 pm,57.8
25-Aug-19 05:00:00 pm,55.0
25-Aug-19 09:00:00 pm,55.1
26-Aug-19 01:00:00 am,63.5
26-Aug-19 05:00:00 am,55.0
26-Aug-19 09:00:00 am,55.0
26-Aug-19 01:00:00 pm,55.0
26-Aug-19 05:00:00 pm,61.1
26-Aug-19 09:00:00 pm,65.0
27-Aug-19 01:00:00 am,65.0
27-Aug-19 05:00:00 am,59.1
27-Aug-19 09:00:00 am,55.0
27-Aug-19 01:00:00 pm,55.0
27-Aug-19 05:00:00 pm,55.9
27-Aug-19 09:00:00 pm,64.4
28-Aug-19 01:00:00 am,63.9
28-Aug-19 05:00:00 am,56.9
28-Aug-19 09:00:00 am,55.0
28-Aug-19 01:00:00 pm,55.0
28-Aug-19 05:00:00 pm,55.5
28-Aug-19 09:00:00 pm,60.6
29-Aug-19 01:00:00 am,63.9
29-Aug-19 05:00:00 am,55.4
29-Aug-19 09:00:00 am,55.0
29-Aug-19 01:00:00 pm,55.0
29-Aug-19 05:00:00 pm,61.1
29-Aug-19 09:00:00 pm,65.0
30-Aug-19 01:00:00 am,65.0
30-Aug-19 05:00:00 am,57.2
30-Aug-19 09:00:00 am,55.0
30-Aug-19 01:00:00 pm,55.0
30-Aug-19 05:00:00 pm,61.1
30-Aug-19 09:00:00 pm,65.0
31-Aug-19 01:00:00 am,65.0
31-Aug-19 05:00:00 am,65.0
31-Aug-19 09:00:00 am,65.0
31-Aug-19 01:00:00 pm,59.0
31-Aug-19 05:00:00 pm,55.0
31-Aug-19 09:00:00 pm,55.0
01-Sep-19 01:00:00 am,55.2
01-Sep-19 05:00:00 am,64.6
01-Sep-19 09:00:00 am,64.8
01-Sep-19 01:00:00 pm,55.3
01-Sep-19 05:00:00 pm,55.0
01-Sep-19 09:00:00 pm,61.9
02-Sep-19 01:00:00 am,63.9
02-Sep-19 05:00:00 am,55.0
02-Sep-19 09:00:00 am,55.0
02-Sep-19 01:00:00 pm,55.0
02-Sep-19 05:00:00 pm,61.1
02-Sep-19 09:00:00 pm,65.0
03-Sep-19 01:00:00 am,65.0
03-Sep-19 05:00:00 am,58.0
03-Sep-19 09:00:00 am,55.0
03-Sep-19 01:00:00 pm,55.0
03-Sep-19 05:00:00 pm,56.5
03-Sep-19 09:00:00 pm,64.7
04-Sep-19 01:00:00 am,65.0
04-Sep-19 05:00:00 am,55.9
04-Sep-19 09:00:00 am,55.0
04-Sep-19 01:00:00 pm,55.0
04-Sep-19 05:00:00 pm,61.1
04-Sep-19 09:00:00 pm,65.0
05-Sep-19 01:00:00 am,65.0
05-Sep-19 05:00:00 am,59.2
05-Sep-19 09:00:00 am,55.0
05-Sep-19 01:00:00 pm,55.0
05-Sep-19 05:00:00 pm,61.1
05-Sep-19 09:00:00 pm,65.0
06-Sep-19 01:00:00 am,64.7
06-Sep-19 05:00:00 am,56.3
06-Sep-19 09:00:00 am,55.0
06-Sep-19 01:00:00 pm,55.0
06-Sep-19 05:00:00 pm,61.1
06-Sep-19 09:00:00 pm,65.0
07-Sep-19 01:00:00 am,65.0
07-Sep-19 05:00:00 am,65.0
07-Sep-19 09:00:00 am,65.0
07-Sep-19 01:00:00 pm,65.0
07-Sep-19 05:00:00 pm,65.0
07-Sep-19 09:00:00 pm,65.0
08-Sep-19 01:00:00 am,65.0
08-Sep-19 05:00:00 am,65.0
08-Sep-19 09:00:00 am,65.0
08-Sep-19 01:00:00 pm,65.0
08-Sep-19 05:00:00 pm,65.0
08-Sep-19 09:00:00 pm,65.0
09-Sep-19 01:00:00 am,65.0
09-Sep-19 05:00:00 am,58.2
09-Sep-19 09:00:00 am,55.0
09-Sep-19 01:00:00 pm,55.0
09-Sep-19 05:00:00 pm,61.1
09-Sep-19 09:00:00 pm,65.0
10-Sep-19 01:00:00 am,65.0
10-Sep-19 05:00:00 am,64.6
10-Sep-19 09:00:00 am,56.7
10-Sep-19 01:00:00 pm,55.0
10-Sep-19 05:00:00 pm,61.1
10-Sep-19 09:00:00 pm,65.0
11-Sep-19 01:00:00 am,65.0
11-Sep-19 05:00:00 am,59.6
11-Sep-19 09:00:00 am,55.0
11-Sep-19 01:00:00 pm,55.0
11-Sep-19 05:00:00 pm,61.1
11-Sep-19 09:00:00 pm,65.0
12-Sep-19 01:00:00 am,65.0
12-Sep-19 05:00:00 am,59.4
12-Sep-19 09:00:00 am,55.0
12-Sep-19 01:00:00 pm,55.0
12-Sep-19 05:00:00 pm,61.1
12-Sep-19 09:00:00 pm,65.0
13-Sep-19 01:00:00 am,65.0
13-Sep-19 05:00:00 am,58.3
13-Sep-19 09:00:00 am,55.0
13-Sep-19 01:00:00 pm,55.0
13-Sep-19 05:00:00 pm,61.1
13-Sep-19 09:00:00 pm,65.0
14-Sep-19 01:00:00 am,65.0
14-Sep-19 05:00:00 am,65.0
14-Sep-19 09:00:00 am,65.0
14-Sep-19 01:00:00 pm,65.0
14-Sep-19 05:00:00 pm,65.0
14-Sep-19 09:00:00 pm,65.0
15-Sep-19 01:00:00 am,65.0
15-Sep-19 05:00:00 am,65.0
15-Sep-19 09:00:00 am,65.0
15-Sep-19 01:00:00 pm,65.0
15-Sep-19 05:00:00 pm,65.0
15-Sep-19 09:00:00 pm,65.0
16-Sep-19 01:00:00 am,65.0
16-Sep-19 05:00:00 am,61.9
16-Sep-19 09:00:00 am,57.4
16-Sep-19 01:00:00 pm,55.0
16-Sep-19 05:00:00 pm,61.1
16-Sep-19 09:00:00 pm,65.0
17-Sep-19 01:00:00 am,65.0
17-Sep-19 05:00:00 am,63.5
17-Sep-19 09:00:00 am,60.4
17-Sep-19 01:00:00 pm,55.0
17-Sep-19 05:00:00 pm,61.1
17-Sep-19 09:00:00 pm,65.0
18-Sep-19 01:00:00 am,65.0
18-Sep-19 05:00:00 am,62.9
18-Sep-19 09:00:00 am,59.7
18-Sep-19 01:00:00 pm,55.0
18-Sep-19 05:00:00 pm,61.1
18-Sep-19 09:00:00 pm,65.0
19-Sep-19 01:00:00 am,65.0
19-Sep-19 05:00:00 am,62.4
19-Sep-19 09:00:00 am,57.7
19-Sep-19 01:00:00 pm,55.0
19-Sep-19 05:00:00 pm,61.1
19-Sep-19 09:00:00 pm,65.0
20-Sep-19 01:00:00 am,65.0
20-Sep-19 05:00:00 am,60.2
20-Sep-19 09:00:00 am,55.0
20-Sep-19 01:00:00 pm,55.0
20-Sep-19 05:00:00 pm,61.1
20-Sep-19 09:00:00 pm,65.0
21-Sep-19 01:00:00 am,65.0
21-Sep-19 05:00:00 am,65.0
21-Sep-19 09:00:00 am,65.0
21-Sep-19 01:00:00 pm,65.0
21-Sep-19 05:00:00 pm,65.0
21-Sep-19 09:00:00 pm,65.0
22-Sep-19 01:00:00 am,65.0
22-Sep-19 05:00:00 am,65.0
22-Sep-19 09:00:00 am,65.0
22-Sep-19 01:00:00 pm,65.0
22-Sep-19 05:00:00 pm,65.0
22-Sep-19 09:00:00 pm,65.0
23-Sep-19 01:00:00 am,65.0
23-Sep-19 05:00:00 am,60.7
23-Sep-19 09:00:00 am,55.1
23-Sep-19 01:00:00 pm,55.0
23-Sep-19 05:00:00 pm,61.1
23-Sep-19 09:00:00 pm,65.0
24-Sep-19 01:00:00 am,65.0
24-Sep-19 05:00:00 am,60.7
24-Sep-19 09:00:00 am,55.8
24-Sep-19 01:00:00 pm,55.0
24-Sep-19 05:00:00 pm,61.1
24-Sep-19 09:00:00 pm,65.0
25-Sep-19 01:00:00 am,65.0
25-Sep-19 05:00:00 am,60.8
25-Sep-19 09:00:00 am,55.0
25-Sep-19 01:00:00 pm,55.0
25-Sep-19 05:00:00 pm,61.1
25-Sep-19 09:00:00 pm,65.0
26-Sep-19 01:00:00 am,65.0
26-Sep-19 05:00:00 am,61.5
26-Sep-19 09:00:00 am,55.1
26-Sep-19 01:00:00 pm,55.0
26-Sep-19 05:00:00 pm,61.1
26-Sep-19 09:00:00 pm,65.0
27-Sep-19 01:00:00 am,65.0
27-Sep-19 05:00:00 am,62.5
27-Sep-19 09:00:00 am,55.2
27-Sep-19 01:00:00 pm,55.0
27-Sep-19 05:00:00 pm,61.1
27-Sep-19 09:00:00 pm,65.0
28-Sep-19 01:00:00 am,65.0
28-Sep-19 05:00:00 am,65.0
28-Sep-19 09:00:00 am,65.0
28-Sep-19 01:00:00 pm,65.0
28-Sep-19 05:00:00 pm,65.0
28-Sep-19 09:00:00 pm,65.0
29-Sep-19 01:00:00 am,65.0
29-Sep-19 05:00:00 am,65.0
29-Sep-19 09:00:00 am,65.0
29-Sep-19 01:00:00 pm,65.0
29-Sep-19 05:00:00 pm,65.0
29-Sep-19 09:00:00 pm,65.0
30-Sep-19 01:00:00 am,65.0
30-Sep-19 05:00:00 am,63.3
30-Sep-19 09:00:00 am,55.0
30-Sep-19 01:00:00 pm,55.0
30-Sep-19 05:00:00 pm,61.1
30-Sep-19 09:00:00 pm,65.0
01-Oct-19 01:00:00 am,65.0
01-Oct-19 05:00:00 am,60.2
01-Oct-19 09:00:00 am,57.1
01-Oct-19 01:00:00 pm,55.0
