Timestamp,RTU_1 EffDATempSP(°F)
01-Oct-19 05:00:00 pm,61.1
01-Oct-19 09:00:00 pm,65.0
02-Oct-19 01:00:00 am,65.0
02-Oct-19 05:00:00 am,65.0
02-Oct-19 09:00:00 am,64.9
02-Oct-19 01:00:00 pm,58.0
02-Oct-19 05:00:00 pm,61.1
02-Oct-19 09:00:00 pm,65.0
03-Oct-19 01:00:00 am,65.0
03-Oct-19 05:00:00 am,65.0
03-Oct-19 09:00:00 am,62.1
03-Oct-19 01:00:00 pm,55.3
03-Oct-19 05:00:00 pm,61.1
03-Oct-19 09:00:00 pm,65.0
04-Oct-19 01:00:00 am,65.0
04-Oct-19 05:00:00 am,65.0
04-Oct-19 09:00:00 am,65.0
04-Oct-19 01:00:00 pm,56.3
04-Oct-19 05:00:00 pm,61.1
04-Oct-19 09:00:00 pm,65.0
05-Oct-19 01:00:00 am,65.0
05-Oct-19 05:00:00 am,65.0
05-Oct-19 09:00:00 am,65.0
05-Oct-19 01:00:00 pm,64.3
05-Oct-19 05:00:00 pm,64.7
05-Oct-19 09:00:00 pm,65.0
06-Oct-19 01:00:00 am,65.0
06-Oct-19 05:00:00 am,65.0
06-Oct-19 09:00:00 am,65.0
06-Oct-19 01:00:00 pm,65.0
06-Oct-19 05:00:00 pm,65.0
06-Oct-19 09:00:00 pm,65.0
07-Oct-19 01:00:00 am,65.0
07-Oct-19 05:00:00 am,65.0
07-Oct-19 09:00:00 am,65.0
07-Oct-19 01:00:00 pm,64.6
07-Oct-19 05:00:00 pm,64.7
07-Oct-19 09:00:00 pm,65.0
08-Oct-19 01:00:00 am,65.0
08-Oct-19 05:00:00 am,65.0
08-Oct-19 09:00:00 am,65.0
08-Oct-19 01:00:00 pm,64.0
08-Oct-19 05:00:00 pm,61.1
08-Oct-19 09:00:00 pm,65.0
09-Oct-19 01:00:00 am,65.0
09-Oct-19 05:00:00 am,65.0
09-Oct-19 09:00:00 am,64.8
09-Oct-19 01:00:00 pm,55.3
09-Oct-19 05:00:00 pm,61.1
09-Oct-19 09:00:00 pm,65.0
10-Oct-19 01:00:00 am,65.0
10-Oct-19 05:00:00 am,65.0
10-Oct-19 09:00:00 am,62.9
10-Oct-19 01:00:00 pm,55.0
10-Oct-19 05:00:00 pm,61.1
10-Oct-19 09:00:00 pm,65.0
11-Oct-19 01:00:00 am,65.0
11-Oct-19 05:00:00 am,65.0
11-Oct-19 09:00:00 am,63.1
11-Oct-19 01:00:00 pm,55.0
11-Oct-19 05:00:00 pm,61.1
11-Oct-19 09:00:00 pm,65.0
12-Oct-19 01:00:00 am,65.0
12-Oct-19 05:00:00 am,65.0
12-Oct-19 09:00:00 am,65.0
12-Oct-19 01:00:00 pm,65.0
12-Oct-19 05:00:00 pm,65.0
12-Oct-19 09:00:00 pm,65.0
13-Oct-19 01:00:00 am,65.0
13-Oct-19 05:00:00 am,65.0
13-Oct-19 09:00:00 am,65.0
13-Oct-19 01:00:00 pm,65.0
13-Oct-19 05:00:00 pm,65.0
13-Oct-19 09:00:00 pm,65.0
14-Oct-19 01:00:00 am,65.0
14-Oct-19 05:00:00 am,65.0
14-Oct-19 09:00:00 am,64.7
14-Oct-19 01:00:00 pm,55.2
14-Oct-19 05:00:00 pm,61.1
14-Oct-19 09:00:00 pm,65.0
15-Oct-19 01:00:00 am,65.0
15-Oct-19 05:00:00 am,65.0
15-Oct-19 09:00:00 am,58.4
15-Oct-19 01:00:00 pm,57.9
15-Oct-19 05:00:00 pm,61.1
15-Oct-19 09:00:00 pm,65.0
16-Oct-19 01:00:00 am,65.0
16-Oct-19 05:00:00 am,65.0
16-Oct-19 09:00:00 am,58.2
16-Oct-19 01:00:00 pm,55.2
16-Oct-19 05:00:00 pm,61.1
16-Oct-19 09:00:00 pm,65.0
17-Oct-19 01:00:00 am,65.0
17-Oct-19 05:00:00 am,65.0
17-Oct-19 09:00:00 am,60.4
17-Oct-19 01:00:00 pm,55.9
17-Oct-19 05:00:00 pm,61.1
17-Oct-19 09:00:00 pm,65.0
18-Oct-19 01:00:00 am,65.0
18-Oct-19 05:00:00 am,65.0
18-Oct-19 09:00:00 am,65.0
18-Oct-19 01:00:00 pm,65.0
18-Oct-19 05:00:00 pm,65.0
18-Oct-19 09:00:00 pm,65.0
19-Oct-19 01:00:00 am,65.0
19-Oct-19 05:00:00 am,65.0
19-Oct-19 09:00:00 am,65.0
19-Oct-19 01:00:00 pm,65.0
19-Oct-19 05:00:00 pm,65.0
19-Oct-19 09:00:00 pm,65.0
20-Oct-19 01:00:00 am,65.0
20-Oct-19 05:00:00 am,65.0
20-Oct-19 09:00:00 am,65.0
20-Oct-19 01:00:00 pm,65.0
20-Oct-19 05:00:00 pm,65.0
20-Oct-19 09:00:00 pm,65.0
21-Oct-19 01:00:00 am,65.0
21-Oct-19 05:00:00 am,65.0
21-Oct-19 09:00:00 am,65.0
21-Oct-19 01:00:00 pm,64.8
21-Oct-19 05:00:00 pm,62.2
21-Oct-19 09:00:00 pm,65.0
22-Oct-19 01:00:00 am,65.0
22-Oct-19 05:00:00 am,65.0
22-Oct-19 09:00:00 am,60.5
22-Oct-19 01:00:00 pm,55.0
22-Oct-19 05:00:00 pm,61.1
22-Oct-19 09:00:00 pm,65.0
23-Oct-19 01:00:00 am,65.0
23-Oct-19 05:00:00 am,65.0
23-Oct-19 09:00:00 am,63.3
23-Oct-19 01:00:00 pm,55.0
23-Oct-19 05:00:00 pm,61.1
23-Oct-19 09:00:00 pm,65.0
24-Oct-19 01:00:00 am,65.0
24-Oct-19 05:00:00 am,65.0
24-Oct-19 09:00:00 am,64.1
24-Oct-19 01:00:00 pm,56.0
24-Oct-19 05:00:00 pm,61.1
24-Oct-19 09:00:00 pm,65.0
25-Oct-19 01:00:00 am,65.0
25-Oct-19 05:00:00 am,65.0
25-Oct-19 09:00:00 am,65.0
25-Oct-19 01:00:00 pm,64.1
25-Oct-19 05:00:00 pm,61.1
25-Oct-19 09:00:00 pm,65.0
26-Oct-19 01:00:00 am,65.0
26-Oct-19 05:00:00 am,65.0
26-Oct-19 09:00:00 am,65.0
26-Oct-19 01:00:00 pm,65.0
26-Oct-19 05:00:00 pm,65.0
26-Oct-19 09:00:00 pm,65.0
27-Oct-19 01:00:00 am,65.0
27-Oct-19 05:00:00 am,65.0
27-Oct-19 09:00:00 am,65.0
27-Oct-19 01:00:00 pm,65.0
27-Oct-19 05:00:00 pm,65.0
27-Oct-19 09:00:00 pm,65.0
28-Oct-19 01:00:00 am,65.0
28-Oct-19 05:00:00 am,65.0
28-Oct-19 09:00:00 am,64.2
28-Oct-19 01:00:00 pm,55.0
28-Oct-19 05:00:00 pm,61.1
28-Oct-19 09:00:00 pm,65.0
29-Oct-19 01:00:00 am,65.0
29-Oct-19 05:00:00 am,65.0
29-Oct-19 09:00:00 am,64.1
29-Oct-19 01:00:00 pm,55.3
29-Oct-19 05:00:00 pm,61.1
29-Oct-19 09:00:00 pm,65.0
30-Oct-19 01:00:00 am,65.0
30-Oct-19 05:00:00 am,65.0
30-Oct-19 09:00:00 am,63.6
30-Oct-19 01:00:00 pm,55.4
30-Oct-19 05:00:00 pm,61.1
30-Oct-19 09:00:00 pm,65.0
31-Oct-19 01:00:00 am,65.0
31-Oct-19 05:00:00 am,65.0
31-Oct-19 09:00:00 am,65.0
31-Oct-19 01:00:00 pm,56.4
31-Oct-19 05:00:00 pm,61.1
31-Oct-19 09:00:00 pm,65.0
01-Nov-19 01:00:00 am,65.0
01-Nov-19 05:00:00 am,65.0
01-Nov-19 09:00:00 am,63.6
01-Nov-19 01:00:00 pm,55.0
01-Nov-19 05:00:00 pm,61.1
01-Nov-19 09:00:00 pm,65.0
02-Nov-19 01:00:00 am,65.0
02-Nov-19 05:00:00 am,65.0
02-Nov-19 09:00:00 am,65.0
02-Nov-19 01:00:00 pm,65.0
02-Nov-19 05:00:00 pm,65.0
02-Nov-19 09:00:00 pm,65.0
03-Nov-19 01:00:00 am,65.0
03-Nov-19 04:00:00 am,65.0
03-Nov-19 08:00:00 am,65.0
03-Nov-19 12:00:00 pm,65.0
03-Nov-19 04:00:00 pm,65.0
03-Nov-19 08:00:00 pm,65.0
04-Nov-19 12:00:00 am,65.0
04-Nov-19 04:00:00 am,65.0
04-Nov-19 08:00:00 am,65.0
04-Nov-19 12:00:00 pm,63.8
04-Nov-19 04:00:00 pm,58.6
04-Nov-19 08:00:00 pm,65.0
05-Nov-19 12:00:00 am,65.0
05-Nov-19 04:00:00 am,65.0
05-Nov-19 08:00:00 am,65.0
05-Nov-19 12:00:00 pm,57.6
05-Nov-19 04:00:00 pm,58.6
05-Nov-19 08:00:00 pm,65.0
06-Nov-19 12:00:00 am,65.0
06-Nov-19 04:00:00 am,65.0
06-Nov-19 08:00:00 am,65.0
06-Nov-19 12:00:00 pm,56.9
06-Nov-19 04:00:00 pm,58.6
06-Nov-19 08:00:00 pm,65.0
07-Nov-19 12:00:00 am,65.0
07-Nov-19 04:00:00 am,65.0
07-Nov-19 08:00:00 am,65.0
07-Nov-19 12:00:00 pm,60.8
07-Nov-19 04:00:00 pm,58.6
07-Nov-19 08:00:00 pm,65.0
08-Nov-19 12:00:00 am,65.0
08-Nov-19 04:00:00 am,65.0
08-Nov-19 08:00:00 am,65.0
08-Nov-19 12:00:00 pm,57.5
08-Nov-19 04:00:00 pm,58.6
08-Nov-19 08:00:00 pm,65.0
09-Nov-19 12:00:00 am,65.0
09-Nov-19 04:00:00 am,65.0
09-Nov-19 08:00:00 am,65.0
09-Nov-19 12:00:00 pm,65.0
09-Nov-19 04:00:00 pm,65.0
09-Nov-19 08:00:00 pm,65.0
10-Nov-19 12:00:00 am,65.0
10-Nov-19 04:00:00 am,65.0
10-Nov-19 08:00:00 am,65.0
10-Nov-19 12:00:00 pm,65.0
10-Nov-19 04:00:00 pm,65.0
10-Nov-19 08:00:00 pm,65.0
11-Nov-19 12:00:00 am,65.0
11-Nov-19 04:00:00 am,65.0
11-Nov-19 08:00:00 am,65.0
11-Nov-19 12:00:00 pm,58.5
11-Nov-19 04:00:00 pm,58.6
11-Nov-19 08:00:00 pm,65.0
12-Nov-19 12:00:00 am,65.0
12-Nov-19 04:00:00 am,65.0
12-Nov-19 08:00:00 am,65.0
12-Nov-19 12:00:00 pm,64.0
12-Nov-19 04:00:00 pm,58.6
12-Nov-19 08:00:00 pm,65.0
13-Nov-19 12:00:00 am,65.0
13-Nov-19 04:00:00 am,65.0
13-Nov-19 08:00:00 am,65.0
13-Nov-19 12:00:00 pm,58.5
13-Nov-19 04:00:00 pm,58.6
13-Nov-19 08:00:00 pm,65.0
14-Nov-19 12:00:00 am,65.0
14-Nov-19 04:00:00 am,65.0
14-Nov-19 08:00:00 am,65.0
14-Nov-19 12:00:00 pm,65.0
14-Nov-19 04:00:00 pm,61.3
14-Nov-19 08:00:00 pm,65.0
15-Nov-19 12:00:00 am,65.0
15-Nov-19 04:00:00 am,65.0
15-Nov-19 08:00:00 am,65.0
15-Nov-19 12:00:00 pm,63.6
15-Nov-19 04:00:00 pm,58.6
15-Nov-19 08:00:00 pm,65.0
16-Nov-19 12:00:00 am,65.0
16-Nov-19 04:00:00 am,65.0
16-Nov-19 08:00:00 am,65.0
16-Nov-19 12:00:00 pm,65.0
16-Nov-19 04:00:00 pm,65.0
16-Nov-19 08:00:00 pm,65.0
17-Nov-19 12:00:00 am,65.0
17-Nov-19 04:00:00 am,65.0
17-Nov-19 08:00:00 am,65.0
17-Nov-19 12:00:00 pm,65.0
17-Nov-19 04:00:00 pm,65.0
17-Nov-19 08:00:00 pm,65.0
18-Nov-19 12:00:00 am,65.0
18-Nov-19 04:00:00 am,65.0
18-Nov-19 08:00:00 am,65.0
18-Nov-19 12:00:00 pm,65.0
18-Nov-19 04:00:00 pm,65.0
18-Nov-19 08:00:00 pm,65.0
19-Nov-19 12:00:00 am,65.0
19-Nov-19 04:00:00 am,65.0
19-Nov-19 08:00:00 am,65.0
19-Nov-19 12:00:00 pm,65.0
19-Nov-19 04:00:00 pm,64.7
19-Nov-19 08:00:00 pm,65.0
20-Nov-19 12:00:00 am,65.0
20-Nov-19 04:00:00 am,65.0
20-Nov-19 08:00:00 am,65.0
20-Nov-19 12:00:00 pm,57.3
20-Nov-19 04:00:00 pm,58.6
20-Nov-19 08:00:00 pm,65.0
21-Nov-19 12:00:00 am,65.0
21-Nov-19 04:00:00 am,65.0
21-Nov-19 08:00:00 am,65.0
21-Nov-19 12:00:00 pm,55.8
21-Nov-19 04:00:00 pm,58.6
21-Nov-19 08:00:00 pm,65.0
22-Nov-19 12:00:00 am,65.0
22-Nov-19 04:00:00 am,65.0
22-Nov-19 08:00:00 am,65.0
22-Nov-19 12:00:00 pm,61.0
22-Nov-19 04:00:00 pm,65.0
22-Nov-19 08:00:00 pm,65.0
23-Nov-19 12:00:00 am,65.0
23-Nov-19 04:00:00 am,65.0
23-Nov-19 08:00:00 am,65.0
23-Nov-19 12:00:00 pm,65.0
23-Nov-19 04:00:00 pm,65.0
23-Nov-19 08:00:00 pm,65.0
24-Nov-19 12:00:00 am,65.0
24-Nov-19 04:00:00 am,65.0
24-Nov-19 08:00:00 am,65.0
24-Nov-19 12:00:00 pm,65.0
24-Nov-19 04:00:00 pm,65.0
24-Nov-19 08:00:00 pm,65.0
25-Nov-19 12:00:00 am,65.0
25-Nov-19 04:00:00 am,65.0
25-Nov-19 08:00:00 am,64.8
25-Nov-19 12:00:00 pm,55.8
25-Nov-19 04:00:00 pm,64.9
25-Nov-19 08:00:00 pm,65.0
26-Nov-19 12:00:00 am,65.0
26-Nov-19 04:00:00 am,65.0
26-Nov-19 08:00:00 am,59.8
26-Nov-19 12:00:00 pm,60.1
26-Nov-19 04:00:00 pm,65.0
26-Nov-19 08:00:00 pm,65.0
27-Nov-19 12:00:00 am,65.0
27-Nov-19 04:00:00 am,65.0
27-Nov-19 08:00:00 am,63.4
27-Nov-19 12:00:00 pm,56.0
27-Nov-19 04:00:00 pm,59.8
27-Nov-19 08:00:00 pm,65.0
28-Nov-19 12:00:00 am,65.0
28-Nov-19 04:00:00 am,65.0
28-Nov-19 08:00:00 am,65.0
28-Nov-19 12:00:00 pm,57.6
28-Nov-19 04:00:00 pm,64.6
28-Nov-19 08:00:00 pm,65.0
29-Nov-19 12:00:00 am,65.0
29-Nov-19 04:00:00 am,65.0
29-Nov-19 08:00:00 am,65.0
29-Nov-19 12:00:00 pm,57.8
29-Nov-19 04:00:00 pm,61.0
29-Nov-19 08:00:00 pm,65.0
30-Nov-19 12:00:00 am,65.0
30-Nov-19 04:00:00 am,65.0
30-Nov-19 08:00:00 am,65.0
30-Nov-19 12:00:00 pm,65.0
30-Nov-19 04:00:00 pm,65.0
30-Nov-19 08:00:00 pm,65.0
01-Dec-19 12:00:00 am,65.0
01-Dec-19 04:00:00 am,65.0
01-Dec-19 08:00:00 am,65.0
01-Dec-19 12:00:00 pm,65.0
01-Dec-19 04:00:00 pm,65.0
01-Dec-19 08:00:00 pm,65.0
02-Dec-19 12:00:00 am,65.0
02-Dec-19 04:00:00 am,65.0
02-Dec-19 08:00:00 am,65.0
02-Dec-19 12:00:00 pm,60.1
02-Dec-19 04:00:00 pm,58.6
02-Dec-19 08:00:00 pm,65.0
03-Dec-19 12:00:00 am,65.0
03-Dec-19 04:00:00 am,65.0
03-Dec-19 08:00:00 am,65.0
03-Dec-19 12:00:00 pm,64.9
03-Dec-19 04:00:00 pm,59.0
03-Dec-19 08:00:00 pm,65.0
04-Dec-19 12:00:00 am,65.0
04-Dec-19 04:00:00 am,65.0
04-Dec-19 08:00:00 am,65.0
04-Dec-19 12:00:00 pm,63.5
04-Dec-19 04:00:00 pm,65.0
04-Dec-19 08:00:00 pm,65.0
05-Dec-19 12:00:00 am,65.0
05-Dec-19 04:00:00 am,65.0
05-Dec-19 08:00:00 am,65.0
05-Dec-19 12:00:00 pm,63.8
05-Dec-19 04:00:00 pm,64.7
05-Dec-19 08:00:00 pm,65.0
06-Dec-19 12:00:00 am,65.0
06-Dec-19 04:00:00 am,65.0
06-Dec-19 08:00:00 am,59.0
06-Dec-19 12:00:00 pm,63.4
06-Dec-19 04:00:00 pm,65.0
06-Dec-19 08:00:00 pm,65.0
07-Dec-19 12:00:00 am,65.0
07-Dec-19 04:00:00 am,65.0
07-Dec-19 08:00:00 am,65.0
07-Dec-19 12:00:00 pm,65.0
07-Dec-19 04:00:00 pm,65.0
07-Dec-19 08:00:00 pm,65.0
08-Dec-19 12:00:00 am,65.0
08-Dec-19 04:00:00 am,65.0
08-Dec-19 08:00:00 am,65.0
08-Dec-19 12:00:00 pm,65.0
08-Dec-19 04:00:00 pm,65.0
08-Dec-19 08:00:00 pm,65.0
09-Dec-19 12:00:00 am,65.0
09-Dec-19 04:00:00 am,65.0
09-Dec-19 08:00:00 am,65.0
09-Dec-19 12:00:00 pm,65.0
09-Dec-19 04:00:00 pm,64.5
09-Dec-19 08:00:00 pm,65.0
10-Dec-19 12:00:00 am,65.0
10-Dec-19 04:00:00 am,65.0
10-Dec-19 08:00:00 am,65.0
10-Dec-19 12:00:00 pm,62.2
10-Dec-19 04:00:00 pm,64.3
10-Dec-19 08:00:00 pm,65.0
11-Dec-19 12:00:00 am,65.0
11-Dec-19 04:00:00 am,65.0
11-Dec-19 08:00:00 am,65.0
11-Dec-19 12:00:00 pm,65.0
11-Dec-19 04:00:00 pm,65.0
11-Dec-19 08:00:00 pm,65.0
12-Dec-19 12:00:00 am,65.0
12-Dec-19 04:00:00 am,65.0
12-Dec-19 08:00:00 am,65.0
12-Dec-19 12:00:00 pm,56.6
12-Dec-19 04:00:00 pm,61.2
12-Dec-19 08:00:00 pm,65.0
13-Dec-19 12:00:00 am,65.0
13-Dec-19 04:00:00 am,65.0
13-Dec-19 08:00:00 am,65.0
13-Dec-19 12:00:00 pm,65.0
13-Dec-19 04:00:00 pm,65.0
13-Dec-19 08:00:00 pm,65.0
14-Dec-19 12:00:00 am,65.0
14-Dec-19 04:00:00 am,65.0
14-Dec-19 08:00:00 am,65.0
14-Dec-19 12:00:00 pm,65.0
14-Dec-19 04:00:00 pm,65.0
14-Dec-19 08:00:00 pm,65.0
15-Dec-19 12:00:00 am,65.0
15-Dec-19 04:00:00 am,65.0
15-Dec-19 08:00:00 am,65.0
15-Dec-19 12:00:00 pm,65.0
15-Dec-19 04:00:00 pm,65.0
15-Dec-19 08:00:00 pm,65.0
16-Dec-19 12:00:00 am,65.0
16-Dec-19 04:00:00 am,65.0
16-Dec-19 08:00:00 am,63.3
16-Dec-19 12:00:00 pm,59.9
16-Dec-19 04:00:00 pm,65.0
16-Dec-19 08:00:00 pm,65.0
17-Dec-19 12:00:00 am,65.0
17-Dec-19 04:00:00 am,65.0
17-Dec-19 08:00:00 am,65.0
17-Dec-19 12:00:00 pm,65.0
17-Dec-19 04:00:00 pm,65.0
17-Dec-19 08:00:00 pm,65.0
18-Dec-19 12:00:00 am,65.0
18-Dec-19 04:00:00 am,65.0
18-Dec-19 08:00:00 am,65.0
18-Dec-19 12:00:00 pm,65.0
18-Dec-19 04:00:00 pm,65.0
18-Dec-19 08:00:00 pm,65.0
19-Dec-19 12:00:00 am,65.0
19-Dec-19 04:00:00 am,65.0
19-Dec-19 08:00:00 am,64.5
19-Dec-19 12:00:00 pm,61.4
19-Dec-19 04:00:00 pm,65.0
19-Dec-19 08:00:00 pm,65.0
20-Dec-19 12:00:00 am,65.0
20-Dec-19 04:00:00 am,65.0
20-Dec-19 08:00:00 am,65.0
20-Dec-19 12:00:00 pm,65.0
20-Dec-19 04:00:00 pm,65.0
20-Dec-19 08:00:00 pm,65.0
21-Dec-19 12:00:00 am,65.0
21-Dec-19 04:00:00 am,65.0
21-Dec-19 08:00:00 am,65.0
21-Dec-19 12:00:00 pm,65.0
21-Dec-19 04:00:00 pm,65.0
21-Dec-19 08:00:00 pm,65.0
22-Dec-19 12:00:00 am,65.0
22-Dec-19 04:00:00 am,65.0
22-Dec-19 08:00:00 am,65.0
22-Dec-19 12:00:00 pm,65.0
22-Dec-19 04:00:00 pm,65.0
22-Dec-19 08:00:00 pm,65.0
23-Dec-19 12:00:00 am,65.0
23-Dec-19 04:00:00 am,65.0
23-Dec-19 08:00:00 am,65.0
23-Dec-19 12:00:00 pm,65.0
23-Dec-19 04:00:00 pm,65.0
23-Dec-19 08:00:00 pm,65.0
24-Dec-19 12:00:00 am,65.0
24-Dec-19 04:00:00 am,65.0
24-Dec-19 08:00:00 am,65.0
24-Dec-19 12:00:00 pm,65.0
24-Dec-19 04:00:00 pm,65.0
24-Dec-19 08:00:00 pm,65.0
25-Dec-19 12:00:00 am,65.0
25-Dec-19 04:00:00 am,65.0
25-Dec-19 08:00:00 am,65.0
25-Dec-19 12:00:00 pm,65.0
25-Dec-19 04:00:00 pm,65.0
25-Dec-19 08:00:00 pm,65.0
26-Dec-19 12:00:00 am,65.0
26-Dec-19 04:00:00 am,65.0
26-Dec-19 08:00:00 am,65.0
26-Dec-19 12:00:00 pm,65.0
26-Dec-19 04:00:00 pm,65.0
26-Dec-19 08:00:00 pm,65.0
27-Dec-19 12:00:00 am,65.0
27-Dec-19 04:00:00 am,65.0
27-Dec-19 08:00:00 am,65.0
27-Dec-19 12:00:00 pm,65.0
27-Dec-19 04:00:00 pm,65.0
27-Dec-19 08:00:00 pm,65.0
28-Dec-19 12:00:00 am,65.0
28-Dec-19 04:00:00 am,65.0
28-Dec-19 08:00:00 am,65.0
28-Dec-19 12:00:00 pm,65.0
28-Dec-19 04:00:00 pm,65.0
28-Dec-19 08:00:00 pm,65.0
29-Dec-19 12:00:00 am,65.0
29-Dec-19 04:00:00 am,65.0
29-Dec-19 08:00:00 am,65.0
29-Dec-19 12:00:00 pm,65.0
29-Dec-19 04:00:00 pm,65.0
29-Dec-19 08:00:00 pm,65.0
30-Dec-19 12:00:00 am,65.0
30-Dec-19 04:00:00 am,65.0
30-Dec-19 08:00:00 am,65.0
30-Dec-19 12:00:00 pm,65.0
30-Dec-19 04:00:00 pm,65.0
30-Dec-19 08:00:00 pm,65.0
31-Dec-19 12:00:00 am,65.0
31-Dec-19 04:00:00 am,65.0
31-Dec-19 08:00:00 am,65.0
31-Dec-19 12:00:00 pm,62.6
31-Dec-19 04:00:00 pm,59.6
31-Dec-19 08:00:00 pm,65.0