Timestamp,RTU_1 EffectOccup
01-Jan-19 06:00:39 am,Occupied
01-Jan-19 06:01:19 pm,Unoccupied
02-Jan-19 12:47:54 am,Occupied
02-Jan-19 01:18:07 am,Unoccupied
02-Jan-19 06:00:22 am,Occupied
02-Jan-19 06:01:08 pm,Unoccupied
02-Jan-19 10:05:55 pm,Occupied
02-Jan-19 10:36:21 pm,Unoccupied
03-Jan-19 06:00:42 am,Occupied
03-Jan-19 06:01:00 pm,Unoccupied
03-Jan-19 10:02:06 pm,Occupied
03-Jan-19 10:32:36 pm,Unoccupied
04-Jan-19 06:00:15 am,Occupied
04-Jan-19 06:01:24 pm,Unoccupied
06-Jan-19 02:03:19 am,Unoccupied
06-Jan-19 02:03:37 am,Unoccupied
06-Jan-19 02:03:42 am,Unoccupied
06-Jan-19 02:03:43 am,Unoccupied
06-Jan-19 06:49:55 pm,Occupied
06-Jan-19 07:19:57 pm,Unoccupied
07-Jan-19 06:00:47 am,Occupied
07-Jan-19 06:01:27 pm,Unoccupied
07-Jan-19 10:09:08 pm,Occupied
07-Jan-19 10:40:22 pm,Unoccupied
08-Jan-19 06:00:41 am,Occupied
08-Jan-19 06:01:45 pm,Unoccupied
08-Jan-19 10:06:45 pm,Occupied
08-Jan-19 10:37:30 pm,Unoccupied
09-Jan-19 06:00:23 am,Occupied
09-Jan-19 06:01:50 pm,Unoccupied
09-Jan-19 09:44:37 pm,Occupied
09-Jan-19 10:16:28 pm,Unoccupied
10-Jan-19 06:00:53 am,Occupied
10-Jan-19 06:01:41 pm,Unoccupied
10-Jan-19 09:04:49 pm,Occupied
10-Jan-19 09:35:32 pm,Unoccupied
11-Jan-19 06:00:46 am,Occupied
11-Jan-19 06:01:36 pm,Unoccupied
12-Jan-19 05:18:57 am,Occupied
12-Jan-19 05:49:49 am,Unoccupied
13-Jan-19 01:44:50 pm,Occupied
13-Jan-19 02:16:39 pm,Unoccupied
13-Jan-19 06:19:13 pm,Occupied
13-Jan-19 06:49:26 pm,Unoccupied
14-Jan-19 06:00:09 am,Occupied
14-Jan-19 06:01:47 pm,Unoccupied
14-Jan-19 10:12:12 pm,Occupied
14-Jan-19 10:43:20 pm,Unoccupied
15-Jan-19 06:00:45 am,Occupied
15-Jan-19 06:01:10 pm,Unoccupied
15-Jan-19 09:24:08 pm,Occupied
15-Jan-19 09:55:06 pm,Unoccupied
16-Jan-19 06:00:30 am,Occupied
16-Jan-19 06:12:48 pm,Unoccupied
16-Jan-19 10:04:44 pm,Occupied
16-Jan-19 10:35:21 pm,Unoccupied
17-Jan-19 06:00:37 am,Occupied
17-Jan-19 06:01:25 pm,Unoccupied
17-Jan-19 09:49:39 pm,Occupied
17-Jan-19 10:19:23 pm,Unoccupied
18-Jan-19 06:00:54 am,Occupied
18-Jan-19 06:01:59 pm,Unoccupied
19-Jan-19 09:55:29 am,Occupied
19-Jan-19 10:26:57 am,Unoccupied
21-Jan-19 06:00:30 am,Occupied
21-Jan-19 06:01:32 pm,Unoccupied
22-Jan-19 06:00:35 am,Occupied
22-Jan-19 06:01:07 pm,Unoccupied
22-Jan-19 09:37:24 pm,Occupied
22-Jan-19 10:07:52 pm,Unoccupied
23-Jan-19 06:00:20 am,Occupied
23-Jan-19 06:01:44 pm,Unoccupied
24-Jan-19 06:00:41 am,Occupied
24-Jan-19 06:01:16 pm,Unoccupied
24-Jan-19 09:54:48 pm,Occupied
24-Jan-19 10:26:06 pm,Unoccupied
25-Jan-19 06:00:10 am,Occupied
25-Jan-19 06:01:15 pm,Unoccupied
25-Jan-19 08:21:15 pm,Occupied
25-Jan-19 08:52:16 pm,Unoccupied
26-Jan-19 03:08:38 pm,Occupied
26-Jan-19 03:39:40 pm,Unoccupied
27-Jan-19 07:35:37 am,Occupied
27-Jan-19 08:06:30 am,Unoccupied
28-Jan-19 06:00:32 am,Occupied
28-Jan-19 06:01:20 pm,Unoccupied
28-Jan-19 10:04:51 pm,Occupied
28-Jan-19 10:35:16 pm,Unoccupied
29-Jan-19 06:00:34 am,Occupied
29-Jan-19 06:01:03 pm,Unoccupied
29-Jan-19 10:10:07 pm,Occupied
29-Jan-19 10:40:45 pm,Unoccupied
30-Jan-19 06:00:18 am,Occupied
30-Jan-19 06:01:08 pm,Unoccupied
30-Jan-19 09:36:08 pm,Occupied
30-Jan-19 10:07:43 pm,Unoccupied
31-Jan-19 06:01:03 am,Occupied
31-Jan-19 06:00:50 pm,Unoccupied
31-Jan-19 10:09:55 pm,Occupied
31-Jan-19 10:39:52 pm,Unoccupied
01-Feb-19 06:00:49 am,Occupied
01-Feb-19 06:01:26 pm,Unoccupied
03-Feb-19 05:55:22 pm,Occupied
03-Feb-19 06:26:35 pm,Unoccupied
04-Feb-19 06:00:13 am,Occupied
04-Feb-19 06:01:14 pm,Unoccupied
04-Feb-19 07:02:08 pm,Occupied
04-Feb-19 07:33:26 pm,Unoccupied
05-Feb-19 06:00:43 am,Occupied
05-Feb-19 06:01:52 pm,Unoccupied
05-Feb-19 08:43:20 pm,Occupied
05-Feb-19 09:14:03 pm,Unoccupied
06-Feb-19 06:00:31 am,Occupied
06-Feb-19 06:01:42 pm,Unoccupied
06-Feb-19 10:02:58 pm,Occupied
06-Feb-19 10:34:31 pm,Unoccupied
07-Feb-19 06:00:29 am,Occupied
07-Feb-19 06:01:30 pm,Unoccupied
07-Feb-19 09:41:07 pm,Occupied
07-Feb-19 10:11:56 pm,Unoccupied
08-Feb-19 03:21:24 am,Occupied
08-Feb-19 03:52:09 am,Unoccupied
08-Feb-19 06:00:24 am,Occupied
08-Feb-19 06:01:07 pm,Unoccupied
10-Feb-19 07:53:48 pm,Occupied
10-Feb-19 08:24:41 pm,Unoccupied
11-Feb-19 06:01:08 am,Occupied
11-Feb-19 06:01:46 pm,Unoccupied
11-Feb-19 08:46:48 pm,Occupied
11-Feb-19 09:17:10 pm,Unoccupied
12-Feb-19 06:00:58 am,Occupied
12-Feb-19 06:01:34 pm,Unoccupied
12-Feb-19 08:44:54 pm,Occupied
12-Feb-19 09:15:23 pm,Unoccupied
13-Feb-19 06:00:26 am,Occupied
13-Feb-19 06:01:00 pm,Unoccupied
14-Feb-19 06:00:33 am,Occupied
14-Feb-19 06:01:34 pm,Unoccupied
14-Feb-19 09:48:25 pm,Occupied
14-Feb-19 10:19:34 pm,Unoccupied
15-Feb-19 12:48:36 am,Occupied
15-Feb-19 01:20:56 am,Unoccupied
15-Feb-19 06:00:31 am,Occupied
15-Feb-19 06:00:55 pm,Unoccupied
17-Feb-19 04:11:10 am,Occupied
17-Feb-19 04:40:53 am,Unoccupied
17-Feb-19 06:50:37 pm,Occupied
17-Feb-19 07:22:03 pm,Unoccupied
18-Feb-19 06:00:54 am,Occupied
18-Feb-19 06:01:33 pm,Unoccupied
18-Feb-19 06:57:51 pm,Occupied
18-Feb-19 07:28:18 pm,Unoccupied
18-Feb-19 08:26:36 pm,Occupied
18-Feb-19 08:56:42 pm,Unoccupied
18-Feb-19 09:26:11 pm,Occupied
18-Feb-19 09:56:14 pm,Unoccupied
19-Feb-19 06:00:13 am,Occupied
19-Feb-19 06:01:59 pm,Unoccupied
19-Feb-19 06:33:12 pm,Occupied
19-Feb-19 07:04:04 pm,Unoccupied
19-Feb-19 09:37:15 pm,Occupied
19-Feb-19 10:08:38 pm,Unoccupied
20-Feb-19 06:00:37 am,Occupied
20-Feb-19 06:01:30 pm,Unoccupied
20-Feb-19 09:56:51 pm,Occupied
20-Feb-19 10:27:36 pm,Unoccupied
21-Feb-19 06:00:15 am,Occupied
21-Feb-19 06:01:10 pm,Unoccupied
21-Feb-19 09:39:33 pm,Occupied
21-Feb-19 10:09:48 pm,Unoccupied
22-Feb-19 06:00:40 am,Occupied
22-Feb-19 06:01:17 pm,Unoccupied
24-Feb-19 07:42:47 pm,Occupied
24-Feb-19 08:12:44 pm,Unoccupied
25-Feb-19 05:46:40 am,Occupied
25-Feb-19 06:10:20 pm,Unoccupied
25-Feb-19 10:09:14 pm,Occupied
25-Feb-19 10:40:05 pm,Unoccupied
26-Feb-19 06:00:26 am,Occupied
26-Feb-19 06:02:20 pm,Unoccupied
26-Feb-19 09:33:47 pm,Occupied
26-Feb-19 10:04:15 pm,Unoccupied
27-Feb-19 06:00:42 am,Occupied
27-Feb-19 06:01:27 pm,Unoccupied
27-Feb-19 06:13:28 pm,Occupied
27-Feb-19 06:44:49 pm,Unoccupied
27-Feb-19 09:56:25 pm,Occupied
27-Feb-19 10:27:04 pm,Unoccupied
28-Feb-19 06:00:12 am,Occupied
28-Feb-19 06:01:12 pm,Unoccupied
01-Mar-19 06:00:39 am,Occupied
01-Mar-19 06:01:08 pm,Unoccupied
02-Mar-19 05:47:14 pm,Unoccupied
02-Mar-19 09:45:57 pm,Occupied
02-Mar-19 10:16:04 pm,Unoccupied
04-Mar-19 06:00:47 am,Occupied
04-Mar-19 05:52:39 pm,Occupied
04-Mar-19 05:53:18 pm,Unoccupied
04-Mar-19 05:54:14 pm,Occupied
04-Mar-19 06:01:00 pm,Unoccupied
04-Mar-19 08:27:34 pm,Occupied
04-Mar-19 08:58:24 pm,Unoccupied
05-Mar-19 06:00:51 am,Occupied
05-Mar-19 06:01:19 pm,Unoccupied
05-Mar-19 08:23:51 pm,Occupied
05-Mar-19 08:54:16 pm,Unoccupied
06-Mar-19 06:00:26 am,Occupied
06-Mar-19 06:01:37 pm,Unoccupied
06-Mar-19 10:14:51 pm,Occupied
06-Mar-19 10:45:57 pm,Unoccupied
07-Mar-19 06:00:24 am,Occupied
07-Mar-19 06:01:37 pm,Unoccupied
07-Mar-19 08:27:09 pm,Occupied
07-Mar-19 08:58:02 pm,Unoccupied
08-Mar-19 06:00:56 am,Occupied
08-Mar-19 06:02:22 pm,Unoccupied
08-Mar-19 10:54:40 pm,Occupied
08-Mar-19 11:24:41 pm,Unoccupied
09-Mar-19 03:12:59 pm,Occupied
09-Mar-19 03:43:56 pm,Unoccupied
11-Mar-19 06:00:19 am,Occupied
11-Mar-19 06:01:01 pm,Unoccupied
11-Mar-19 10:03:23 pm,Occupied
11-Mar-19 10:41:21 pm,Unoccupied
12-Mar-19 06:01:01 am,Occupied
12-Mar-19 06:23:05 pm,Unoccupied
12-Mar-19 09:15:37 pm,Occupied
12-Mar-19 09:45:38 pm,Unoccupied
13-Mar-19 06:00:39 am,Occupied
13-Mar-19 05:54:33 pm,Occupied
13-Mar-19 05:55:15 pm,Unoccupied
13-Mar-19 05:55:23 pm,Occupied
13-Mar-19 06:01:24 pm,Unoccupied
13-Mar-19 09:58:31 pm,Occupied
13-Mar-19 10:28:03 pm,Unoccupied
14-Mar-19 06:00:34 am,Occupied
14-Mar-19 06:02:00 pm,Unoccupied
14-Mar-19 07:15:02 pm,Unoccupied
14-Mar-19 09:42:58 pm,Occupied
14-Mar-19 10:13:56 pm,Unoccupied
15-Mar-19 06:00:27 am,Occupied
15-Mar-19 06:01:24 pm,Unoccupied
16-Mar-19 09:48:44 am,Occupied
16-Mar-19 10:19:06 am,Unoccupied
16-Mar-19 07:57:19 pm,Occupied
16-Mar-19 08:27:59 pm,Unoccupied
17-Mar-19 04:55:46 pm,Occupied
17-Mar-19 05:26:38 pm,Unoccupied
18-Mar-19 12:51:40 am,Occupied
18-Mar-19 01:21:30 am,Unoccupied
18-Mar-19 06:00:38 am,Occupied
18-Mar-19 06:01:28 pm,Unoccupied
18-Mar-19 10:05:49 pm,Occupied
18-Mar-19 10:36:36 pm,Unoccupied
19-Mar-19 06:00:34 am,Occupied
19-Mar-19 06:01:30 pm,Unoccupied
19-Mar-19 09:56:52 pm,Occupied
19-Mar-19 10:27:30 pm,Unoccupied
20-Mar-19 06:00:04 am,Occupied
20-Mar-19 06:01:28 pm,Unoccupied
20-Mar-19 10:00:59 pm,Occupied
20-Mar-19 10:30:55 pm,Unoccupied
21-Mar-19 06:00:50 am,Occupied
21-Mar-19 06:01:16 pm,Unoccupied
21-Mar-19 08:16:21 pm,Occupied
21-Mar-19 08:46:53 pm,Unoccupied
22-Mar-19 06:00:33 am,Occupied
22-Mar-19 06:01:01 pm,Unoccupied
23-Mar-19 09:58:39 am,Occupied
23-Mar-19 10:28:20 am,Unoccupied
24-Mar-19 03:40:54 pm,Occupied
24-Mar-19 04:11:46 pm,Unoccupied
24-Mar-19 04:39:15 pm,Occupied
24-Mar-19 05:09:35 pm,Unoccupied
25-Mar-19 06:00:52 am,Occupied
25-Mar-19 06:02:16 pm,Unoccupied
25-Mar-19 09:47:54 pm,Occupied
25-Mar-19 10:19:11 pm,Unoccupied
26-Mar-19 06:00:46 am,Occupied
26-Mar-19 06:01:02 pm,Unoccupied
26-Mar-19 10:08:44 pm,Occupied
26-Mar-19 10:39:23 pm,Unoccupied
27-Mar-19 06:00:41 am,Occupied
27-Mar-19 06:01:18 pm,Unoccupied
27-Mar-19 09:14:23 pm,Occupied
27-Mar-19 09:44:21 pm,Unoccupied
28-Mar-19 06:00:31 am,Occupied
28-Mar-19 06:00:59 pm,Unoccupied
28-Mar-19 08:23:06 pm,Occupied
28-Mar-19 08:53:15 pm,Unoccupied
29-Mar-19 06:01:05 am,Occupied
29-Mar-19 06:01:34 pm,Unoccupied
31-Mar-19 04:48:33 pm,Occupied
31-Mar-19 05:19:11 pm,Unoccupied
01-Apr-19 06:00:51 am,Occupied
01-Apr-19 06:01:21 pm,Unoccupied
01-Apr-19 08:20:48 pm,Occupied
01-Apr-19 08:51:47 pm,Unoccupied
02-Apr-19 06:00:14 am,Occupied
02-Apr-19 06:00:47 pm,Unoccupied
02-Apr-19 08:27:29 pm,Occupied
02-Apr-19 08:57:39 pm,Unoccupied
03-Apr-19 06:00:40 am,Occupied
03-Apr-19 06:01:13 pm,Unoccupied
03-Apr-19 06:22:49 pm,Occupied
03-Apr-19 06:53:42 pm,Unoccupied
03-Apr-19 08:24:19 pm,Occupied
03-Apr-19 08:55:24 pm,Unoccupied
04-Apr-19 06:00:28 am,Occupied
04-Apr-19 06:00:55 pm,Unoccupied
05-Apr-19 06:00:40 am,Occupied
05-Apr-19 06:00:55 pm,Unoccupied
06-Apr-19 05:23:03 am,Occupied
06-Apr-19 05:52:49 am,Unoccupied
07-Apr-19 09:42:14 am,Occupied
07-Apr-19 10:12:48 am,Unoccupied
07-Apr-19 12:23:56 pm,Occupied
07-Apr-19 12:54:18 pm,Unoccupied
07-Apr-19 04:02:38 pm,Occupied
07-Apr-19 04:32:26 pm,Unoccupied
08-Apr-19 06:00:43 am,Occupied
08-Apr-19 06:02:05 pm,Unoccupied
09-Apr-19 06:00:21 am,Occupied
09-Apr-19 06:01:10 pm,Unoccupied
10-Apr-19 06:00:38 am,Occupied
10-Apr-19 06:01:41 pm,Unoccupied
11-Apr-19 12:18:24 am,Unoccupied
11-Apr-19 06:00:38 am,Occupied
11-Apr-19 06:01:19 pm,Unoccupied
11-Apr-19 08:29:41 pm,Occupied
11-Apr-19 09:00:06 pm,Unoccupied
11-Apr-19 11:49:49 pm,Occupied
12-Apr-19 12:19:54 am,Unoccupied
12-Apr-19 06:00:15 am,Occupied
12-Apr-19 06:01:03 pm,Unoccupied
13-Apr-19 09:01:52 am,Occupied
13-Apr-19 09:32:18 am,Unoccupied
15-Apr-19 06:00:22 am,Occupied
15-Apr-19 06:01:30 pm,Unoccupied
15-Apr-19 08:29:09 pm,Occupied
15-Apr-19 09:02:50 pm,Unoccupied
16-Apr-19 06:00:06 am,Occupied
16-Apr-19 06:02:03 pm,Unoccupied
16-Apr-19 10:07:59 pm,Occupied
16-Apr-19 10:38:29 pm,Unoccupied
16-Apr-19 11:13:22 pm,Occupied
16-Apr-19 11:43:38 pm,Unoccupied
17-Apr-19 05:01:13 am,Occupied
17-Apr-19 05:31:14 am,Unoccupied
17-Apr-19 06:00:36 am,Occupied
17-Apr-19 06:01:39 pm,Unoccupied
17-Apr-19 06:04:08 pm,Occupied
17-Apr-19 06:34:06 pm,Unoccupied
17-Apr-19 10:08:10 pm,Occupied
17-Apr-19 10:38:54 pm,Unoccupied
18-Apr-19 06:00:41 am,Occupied
18-Apr-19 06:01:24 pm,Unoccupied
18-Apr-19 10:01:36 pm,Occupied
18-Apr-19 10:33:39 pm,Unoccupied
19-Apr-19 06:00:38 am,Occupied
19-Apr-19 06:01:26 pm,Unoccupied
22-Apr-19 06:00:39 am,Occupied
22-Apr-19 06:02:00 pm,Unoccupied
22-Apr-19 10:02:38 pm,Occupied
22-Apr-19 10:34:37 pm,Unoccupied
23-Apr-19 06:00:07 am,Occupied
23-Apr-19 06:02:38 pm,Unoccupied
23-Apr-19 10:13:15 pm,Occupied
23-Apr-19 10:44:55 pm,Unoccupied
24-Apr-19 06:00:50 am,Occupied
24-Apr-19 06:00:59 pm,Unoccupied
24-Apr-19 06:45:45 pm,Occupied
24-Apr-19 07:16:22 pm,Unoccupied
24-Apr-19 09:59:16 pm,Occupied
24-Apr-19 10:30:08 pm,Unoccupied
25-Apr-19 06:00:24 am,Occupied
25-Apr-19 06:01:09 pm,Unoccupied
25-Apr-19 10:12:40 pm,Occupied
25-Apr-19 10:45:41 pm,Unoccupied
26-Apr-19 06:00:27 am,Occupied
26-Apr-19 06:01:34 pm,Unoccupied
27-Apr-19 02:46:21 pm,Occupied
27-Apr-19 03:16:44 pm,Unoccupied
28-Apr-19 06:27:26 pm,Occupied
28-Apr-19 06:58:10 pm,Unoccupied
29-Apr-19 06:00:27 am,Occupied
29-Apr-19 06:01:34 pm,Unoccupied
29-Apr-19 10:30:52 pm,Occupied
29-Apr-19 11:02:19 pm,Unoccupied
30-Apr-19 06:00:31 am,Occupied
30-Apr-19 06:27:29 pm,Unoccupied
30-Apr-19 10:35:30 pm,Occupied
30-Apr-19 11:06:27 pm,Unoccupied
01-May-19 06:00:25 am,Occupied
01-May-19 06:01:18 pm,Unoccupied
01-May-19 09:47:46 pm,Occupied
01-May-19 10:18:45 pm,Unoccupied
02-May-19 06:00:54 am,Occupied
02-May-19 06:01:29 pm,Unoccupied
02-May-19 10:00:34 pm,Occupied
02-May-19 10:32:49 pm,Unoccupied
03-May-19 06:00:24 am,Occupied
03-May-19 06:01:27 pm,Unoccupied
04-May-19 02:58:37 am,Occupied
04-May-19 03:29:08 am,Unoccupied
05-May-19 05:03:15 pm,Occupied
05-May-19 05:29:02 pm,Unoccupied
05-May-19 06:36:20 pm,Occupied
05-May-19 07:07:28 pm,Unoccupied
06-May-19 06:00:28 am,Occupied
06-May-19 06:01:17 pm,Unoccupied
06-May-19 10:01:20 pm,Occupied
06-May-19 10:32:18 pm,Unoccupied
07-May-19 02:41:10 am,Occupied
07-May-19 03:10:36 am,Unoccupied
07-May-19 06:00:31 am,Occupied
07-May-19 06:01:15 pm,Unoccupied
07-May-19 09:44:06 pm,Occupied
07-May-19 10:14:36 pm,Unoccupied
08-May-19 06:00:22 am,Occupied
08-May-19 06:01:22 pm,Unoccupied
08-May-19 10:06:52 pm,Occupied
08-May-19 10:37:18 pm,Unoccupied
09-May-19 06:00:37 am,Occupied
09-May-19 06:01:14 pm,Unoccupied
09-May-19 10:12:41 pm,Occupied
09-May-19 10:43:00 pm,Unoccupied
10-May-19 06:00:46 am,Occupied
10-May-19 06:02:01 pm,Unoccupied
11-May-19 01:57:55 pm,Occupied
11-May-19 02:25:21 pm,Unoccupied
11-May-19 03:16:38 pm,Occupied
11-May-19 03:47:51 pm,Unoccupied
11-May-19 04:33:50 pm,Occupied
11-May-19 05:08:28 pm,Unoccupied
11-May-19 06:01:48 pm,Occupied
11-May-19 06:37:56 pm,Unoccupied
11-May-19 08:14:20 pm,Occupied
11-May-19 08:43:48 pm,Unoccupied
12-May-19 06:18:32 pm,Occupied
12-May-19 06:49:14 pm,Unoccupied
13-May-19 06:00:51 am,Occupied
13-May-19 09:46:00 am,Occupied
13-May-19 10:01:42 am,Occupied
13-May-19 10:01:42 am,Unoccupied
13-May-19 10:02:25 am,Occupied
13-May-19 01:03:30 pm,Unoccupied
13-May-19 01:04:21 pm,Occupied
13-May-19 06:01:11 pm,Unoccupied
13-May-19 09:49:33 pm,Occupied
13-May-19 10:20:15 pm,Unoccupied
14-May-19 06:00:06 am,Occupied
14-May-19 06:01:29 pm,Unoccupied
14-May-19 10:00:40 pm,Occupied
14-May-19 10:31:26 pm,Unoccupied
15-May-19 06:00:23 am,Occupied
15-May-19 06:00:57 pm,Unoccupied
15-May-19 09:54:36 pm,Occupied
15-May-19 10:24:33 pm,Unoccupied
16-May-19 06:00:37 am,Occupied
16-May-19 06:01:29 pm,Unoccupied
16-May-19 09:41:38 pm,Occupied
16-May-19 10:12:27 pm,Unoccupied
17-May-19 06:00:48 am,Occupied
17-May-19 06:01:42 pm,Unoccupied
18-May-19 05:41:45 pm,Unoccupied
19-May-19 10:03:39 am,Occupied
19-May-19 10:33:44 am,Unoccupied
19-May-19 06:52:43 pm,Occupied
19-May-19 07:23:28 pm,Unoccupied
20-May-19 06:00:09 am,Occupied
20-May-19 06:01:34 pm,Unoccupied
20-May-19 06:19:57 pm,Unoccupied
20-May-19 09:44:29 pm,Occupied
20-May-19 10:15:49 pm,Unoccupied
21-May-19 06:01:04 am,Occupied
21-May-19 06:01:14 pm,Unoccupied
21-May-19 10:04:49 pm,Occupied
21-May-19 10:35:07 pm,Unoccupied
22-May-19 06:00:18 am,Occupied
22-May-19 06:24:31 pm,Unoccupied
22-May-19 09:47:05 pm,Occupied
22-May-19 10:17:38 pm,Unoccupied
23-May-19 06:00:58 am,Occupied
23-May-19 06:01:23 pm,Unoccupied
23-May-19 10:51:19 pm,Occupied
23-May-19 11:21:36 pm,Unoccupied
24-May-19 06:00:17 am,Occupied
24-May-19 06:01:20 pm,Unoccupied
27-May-19 06:00:27 am,Occupied
27-May-19 06:01:11 pm,Unoccupied
28-May-19 06:00:48 am,Occupied
28-May-19 06:01:02 pm,Unoccupied
28-May-19 09:50:37 pm,Occupied
28-May-19 10:21:17 pm,Unoccupied
29-May-19 06:00:42 am,Occupied
29-May-19 06:01:56 pm,Unoccupied
30-May-19 06:00:34 am,Occupied
30-May-19 06:01:25 pm,Unoccupied
31-May-19 06:00:18 am,Occupied
31-May-19 06:01:29 pm,Unoccupied
01-Jun-19 10:42:54 am,Occupied
01-Jun-19 11:13:13 am,Unoccupied
01-Jun-19 05:52:53 pm,Occupied
01-Jun-19 06:21:25 pm,Unoccupied
01-Jun-19 09:33:20 pm,Occupied
01-Jun-19 09:47:21 pm,Unoccupied
02-Jun-19 04:47:37 pm,Occupied
02-Jun-19 05:14:11 pm,Unoccupied
02-Jun-19 06:58:55 pm,Occupied
02-Jun-19 07:31:09 pm,Unoccupied
03-Jun-19 04:44:05 am,Occupied
03-Jun-19 06:01:13 pm,Unoccupied
04-Jun-19 06:00:34 am,Occupied
04-Jun-19 06:00:55 pm,Unoccupied
04-Jun-19 09:57:31 pm,Occupied
04-Jun-19 10:28:32 pm,Unoccupied
05-Jun-19 06:00:18 am,Occupied
05-Jun-19 06:01:25 pm,Unoccupied
05-Jun-19 09:59:53 pm,Occupied
05-Jun-19 10:30:03 pm,Unoccupied
06-Jun-19 06:00:46 am,Occupied
06-Jun-19 06:01:29 pm,Unoccupied
06-Jun-19 10:05:04 pm,Occupied
06-Jun-19 10:35:16 pm,Unoccupied
07-Jun-19 02:14:28 am,Occupied
07-Jun-19 02:44:32 am,Unoccupied
07-Jun-19 06:00:21 am,Occupied
07-Jun-19 06:01:40 pm,Unoccupied
09-Jun-19 09:20:08 pm,Occupied
09-Jun-19 09:51:02 pm,Unoccupied
10-Jun-19 06:00:23 am,Occupied
10-Jun-19 06:01:04 pm,Unoccupied
10-Jun-19 09:57:07 pm,Occupied
10-Jun-19 10:28:45 pm,Unoccupied
11-Jun-19 05:20:53 am,Occupied
11-Jun-19 06:01:11 pm,Unoccupied
11-Jun-19 10:17:17 pm,Occupied
11-Jun-19 10:47:38 pm,Unoccupied
12-Jun-19 04:26:21 am,Occupied
12-Jun-19 06:01:50 pm,Unoccupied
12-Jun-19 09:57:04 pm,Occupied
12-Jun-19 10:27:55 pm,Unoccupied
12-Jun-19 11:12:29 pm,Unoccupied
13-Jun-19 04:00:47 am,Occupied
13-Jun-19 06:01:02 pm,Unoccupied
13-Jun-19 10:16:51 pm,Occupied
13-Jun-19 10:47:19 pm,Unoccupied
14-Jun-19 05:36:49 am,Occupied
14-Jun-19 06:01:23 pm,Unoccupied
16-Jun-19 04:43:35 pm,Occupied
16-Jun-19 05:28:45 pm,Unoccupied
16-Jun-19 07:17:52 pm,Occupied
16-Jun-19 07:45:59 pm,Unoccupied
17-Jun-19 04:11:23 am,Occupied
17-Jun-19 06:01:10 pm,Unoccupied
17-Jun-19 10:18:36 pm,Occupied
17-Jun-19 10:49:34 pm,Unoccupied
18-Jun-19 04:47:00 am,Occupied
18-Jun-19 06:01:06 pm,Unoccupied
19-Jun-19 06:00:51 am,Occupied
19-Jun-19 06:01:54 pm,Unoccupied
19-Jun-19 10:09:13 pm,Occupied
19-Jun-19 10:40:09 pm,Unoccupied
20-Jun-19 06:00:46 am,Occupied
20-Jun-19 06:01:26 pm,Unoccupied
20-Jun-19 10:20:10 pm,Occupied
20-Jun-19 10:50:24 pm,Unoccupied
21-Jun-19 06:00:44 am,Occupied
21-Jun-19 06:01:25 pm,Unoccupied
