Timestamp,RTU_1 EffectOccup
24-Jun-19 06:00:36 am,Occupied
24-Jun-19 06:01:22 pm,Unoccupied
25-Jun-19 06:00:17 am,Occupied
25-Jun-19 06:01:34 pm,Unoccupied
25-Jun-19 10:33:40 pm,Occupied
25-Jun-19 11:05:05 pm,Unoccupied
26-Jun-19 06:00:19 am,Occupied
26-Jun-19 06:01:56 pm,Unoccupied
26-Jun-19 10:17:04 pm,Occupied
26-Jun-19 10:47:22 pm,Unoccupied
27-Jun-19 06:00:15 am,Occupied
27-Jun-19 06:01:09 pm,Unoccupied
27-Jun-19 10:13:59 pm,Occupied
27-Jun-19 10:44:53 pm,Unoccupied
28-Jun-19 06:00:39 am,Occupied
28-Jun-19 06:00:59 pm,Unoccupied
28-Jun-19 11:12:09 pm,Occupied
28-Jun-19 11:42:38 pm,Unoccupied
29-Jun-19 02:59:09 pm,Occupied
29-Jun-19 03:29:52 pm,Unoccupied
29-Jun-19 05:11:58 pm,Occupied
29-Jun-19 05:37:33 pm,Unoccupied
29-Jun-19 07:13:14 pm,Occupied
29-Jun-19 07:43:10 pm,Unoccupied
30-Jun-19 03:22:38 pm,Occupied
30-Jun-19 03:55:03 pm,Unoccupied
30-Jun-19 05:08:19 pm,Occupied
30-Jun-19 05:36:26 pm,Unoccupied
30-Jun-19 06:43:41 pm,Occupied
30-Jun-19 07:29:45 pm,Unoccupied
01-Jul-19 04:00:44 am,Occupied
01-Jul-19 06:02:14 pm,Unoccupied
01-Jul-19 10:01:55 pm,Occupied
01-Jul-19 10:32:29 pm,Unoccupied
02-Jul-19 04:57:51 am,Occupied
02-Jul-19 06:01:15 pm,Unoccupied
02-Jul-19 10:07:29 pm,Occupied
02-Jul-19 10:37:58 pm,Unoccupied
03-Jul-19 06:00:21 am,Occupied
03-Jul-19 06:01:25 pm,Unoccupied
03-Jul-19 09:54:35 pm,Occupied
03-Jul-19 10:24:35 pm,Unoccupied
04-Jul-19 06:01:03 am,Occupied
04-Jul-19 06:01:14 pm,Unoccupied
05-Jul-19 06:00:26 am,Occupied
05-Jul-19 06:01:11 pm,Unoccupied
08-Jul-19 06:00:31 am,Occupied
08-Jul-19 06:01:10 pm,Unoccupied
08-Jul-19 10:02:53 pm,Occupied
08-Jul-19 10:34:14 pm,Unoccupied
09-Jul-19 05:58:36 am,Occupied
09-Jul-19 06:01:01 pm,Unoccupied
09-Jul-19 10:09:42 pm,Occupied
09-Jul-19 10:39:56 pm,Unoccupied
10-Jul-19 05:34:20 am,Occupied
10-Jul-19 05:39:23 pm,Occupied
10-Jul-19 05:40:00 pm,Unoccupied
10-Jul-19 05:40:50 pm,Occupied
10-Jul-19 06:01:23 pm,Unoccupied
10-Jul-19 10:04:38 pm,Occupied
10-Jul-19 10:34:04 pm,Unoccupied
11-Jul-19 05:47:58 am,Occupied
11-Jul-19 06:01:34 pm,Unoccupied
11-Jul-19 10:05:37 pm,Occupied
11-Jul-19 10:41:59 pm,Unoccupied
12-Jul-19 05:59:50 am,Occupied
12-Jul-19 06:02:24 pm,Unoccupied
13-Jul-19 04:01:15 pm,Occupied
13-Jul-19 04:38:00 pm,Unoccupied
13-Jul-19 05:41:59 pm,Occupied
13-Jul-19 06:16:58 pm,Unoccupied
13-Jul-19 08:08:04 pm,Occupied
13-Jul-19 08:34:22 pm,Unoccupied
14-Jul-19 02:38:03 pm,Occupied
14-Jul-19 03:09:46 pm,Unoccupied
14-Jul-19 04:14:06 pm,Occupied
14-Jul-19 04:56:38 pm,Unoccupied
14-Jul-19 05:50:32 pm,Occupied
14-Jul-19 06:26:12 pm,Unoccupied
14-Jul-19 07:58:31 pm,Occupied
14-Jul-19 08:30:09 pm,Unoccupied
15-Jul-19 04:01:10 am,Occupied
15-Jul-19 06:01:15 pm,Unoccupied
15-Jul-19 09:55:51 pm,Occupied
15-Jul-19 10:25:50 pm,Unoccupied
16-Jul-19 05:21:52 am,Occupied
16-Jul-19 06:02:22 pm,Unoccupied
16-Jul-19 10:03:05 pm,Occupied
16-Jul-19 10:33:31 pm,Unoccupied
17-Jul-19 04:34:51 am,Occupied
17-Jul-19 06:01:36 pm,Unoccupied
18-Jul-19 06:00:19 am,Occupied
18-Jul-19 06:02:15 pm,Unoccupied
18-Jul-19 10:06:32 pm,Occupied
18-Jul-19 10:37:15 pm,Unoccupied
19-Jul-19 06:00:50 am,Occupied
19-Jul-19 06:01:49 pm,Unoccupied
20-Jul-19 05:32:12 pm,Occupied
20-Jul-19 06:03:07 pm,Unoccupied
20-Jul-19 07:12:09 pm,Occupied
20-Jul-19 07:38:57 pm,Unoccupied
21-Jul-19 02:16:47 pm,Occupied
21-Jul-19 02:47:51 pm,Unoccupied
21-Jul-19 03:41:38 pm,Occupied
21-Jul-19 04:14:04 pm,Unoccupied
21-Jul-19 04:55:50 pm,Occupied
21-Jul-19 05:28:28 pm,Unoccupied
21-Jul-19 06:17:51 pm,Occupied
21-Jul-19 06:44:13 pm,Unoccupied
21-Jul-19 07:49:51 pm,Occupied
21-Jul-19 08:14:48 pm,Unoccupied
22-Jul-19 04:00:53 am,Occupied
22-Jul-19 06:01:55 pm,Unoccupied
23-Jul-19 04:43:53 am,Occupied
23-Jul-19 06:01:38 pm,Unoccupied
24-Jul-19 05:41:44 am,Occupied
24-Jul-19 06:01:24 pm,Unoccupied
25-Jul-19 05:50:55 am,Occupied
25-Jul-19 06:01:17 pm,Unoccupied
26-Jul-19 04:39:03 am,Occupied
26-Jul-19 06:01:58 pm,Unoccupied
27-Jul-19 06:26:59 pm,Occupied
27-Jul-19 06:52:59 pm,Unoccupied
28-Jul-19 02:41:52 pm,Occupied
28-Jul-19 03:09:05 pm,Unoccupied
28-Jul-19 04:41:32 pm,Occupied
28-Jul-19 05:24:26 pm,Unoccupied
28-Jul-19 05:54:55 pm,Occupied
28-Jul-19 06:25:01 pm,Unoccupied
28-Jul-19 08:04:06 pm,Occupied
28-Jul-19 08:32:36 pm,Unoccupied
29-Jul-19 04:01:06 am,Occupied
29-Jul-19 06:02:04 pm,Unoccupied
30-Jul-19 04:00:47 am,Occupied
30-Jul-19 06:01:37 pm,Unoccupied
31-Jul-19 05:35:05 am,Occupied
31-Jul-19 06:02:13 pm,Unoccupied
01-Aug-19 04:00:51 am,Occupied
01-Aug-19 06:01:33 pm,Unoccupied
02-Aug-19 04:01:10 am,Occupied
02-Aug-19 06:02:23 pm,Unoccupied
03-Aug-19 02:54:30 pm,Occupied
03-Aug-19 03:21:40 pm,Unoccupied
03-Aug-19 04:28:15 pm,Occupied
03-Aug-19 05:04:01 pm,Unoccupied
03-Aug-19 06:16:43 pm,Occupied
03-Aug-19 06:48:29 pm,Unoccupied
03-Aug-19 08:36:54 pm,Occupied
03-Aug-19 09:01:07 pm,Unoccupied
04-Aug-19 01:23:46 pm,Occupied
04-Aug-19 01:50:51 pm,Unoccupied
04-Aug-19 02:36:51 pm,Occupied
04-Aug-19 03:08:34 pm,Unoccupied
04-Aug-19 03:58:03 pm,Occupied
04-Aug-19 04:37:20 pm,Unoccupied
04-Aug-19 05:29:51 pm,Occupied
04-Aug-19 06:00:56 pm,Unoccupied
04-Aug-19 06:23:24 pm,Occupied
04-Aug-19 06:49:18 pm,Unoccupied
04-Aug-19 07:34:40 pm,Occupied
04-Aug-19 08:01:28 pm,Unoccupied
04-Aug-19 10:03:10 pm,Occupied
04-Aug-19 10:26:02 pm,Unoccupied
05-Aug-19 04:01:25 am,Occupied
05-Aug-19 06:01:51 pm,Unoccupied
06-Aug-19 04:00:32 am,Occupied
06-Aug-19 06:02:07 pm,Unoccupied
07-Aug-19 04:08:35 am,Occupied
07-Aug-19 06:02:03 pm,Unoccupied
08-Aug-19 04:36:22 am,Occupied
08-Aug-19 06:01:19 pm,Unoccupied
09-Aug-19 05:33:07 am,Occupied
09-Aug-19 06:01:21 pm,Unoccupied
12-Aug-19 04:00:55 am,Occupied
12-Aug-19 06:01:23 pm,Unoccupied
12-Aug-19 10:01:25 pm,Occupied
12-Aug-19 10:31:52 pm,Unoccupied
13-Aug-19 04:51:40 am,Occupied
13-Aug-19 06:01:48 pm,Unoccupied
14-Aug-19 04:25:09 am,Occupied
14-Aug-19 06:01:49 pm,Unoccupied
15-Aug-19 04:27:35 am,Occupied
15-Aug-19 06:01:35 pm,Unoccupied
16-Aug-19 04:24:57 am,Occupied
16-Aug-19 06:01:43 pm,Unoccupied
18-Aug-19 04:25:31 pm,Occupied
18-Aug-19 05:13:37 pm,Unoccupied
18-Aug-19 06:08:03 pm,Occupied
18-Aug-19 06:42:38 pm,Unoccupied
18-Aug-19 08:55:00 pm,Occupied
18-Aug-19 09:14:39 pm,Unoccupied
19-Aug-19 04:00:41 am,Occupied
19-Aug-19 06:01:51 pm,Unoccupied
19-Aug-19 09:41:10 pm,Occupied
19-Aug-19 10:12:04 pm,Unoccupied
20-Aug-19 06:00:52 am,Occupied
20-Aug-19 06:02:29 pm,Unoccupied
20-Aug-19 06:05:09 pm,Occupied
20-Aug-19 06:51:27 pm,Unoccupied
20-Aug-19 10:01:23 pm,Occupied
20-Aug-19 10:32:43 pm,Unoccupied
21-Aug-19 04:42:30 am,Occupied
21-Aug-19 06:01:27 pm,Unoccupied
21-Aug-19 09:50:07 pm,Occupied
21-Aug-19 10:21:51 pm,Unoccupied
22-Aug-19 06:00:30 am,Occupied
22-Aug-19 06:02:17 pm,Unoccupied
22-Aug-19 09:44:17 pm,Occupied
22-Aug-19 10:19:30 pm,Unoccupied
23-Aug-19 06:00:16 am,Occupied
23-Aug-19 06:01:43 pm,Unoccupied
25-Aug-19 03:12:08 pm,Occupied
25-Aug-19 03:53:06 pm,Unoccupied
25-Aug-19 05:10:03 pm,Occupied
25-Aug-19 05:48:59 pm,Unoccupied
25-Aug-19 06:34:03 pm,Occupied
25-Aug-19 07:04:01 pm,Unoccupied
26-Aug-19 04:00:32 am,Occupied
26-Aug-19 06:01:38 pm,Unoccupied
26-Aug-19 09:50:43 pm,Occupied
26-Aug-19 10:21:39 pm,Unoccupied
27-Aug-19 05:54:12 am,Occupied
27-Aug-19 06:01:52 pm,Unoccupied
28-Aug-19 04:01:06 am,Occupied
28-Aug-19 06:01:08 pm,Unoccupied
28-Aug-19 09:48:09 pm,Occupied
28-Aug-19 10:19:12 pm,Unoccupied
29-Aug-19 04:01:10 am,Occupied
29-Aug-19 06:01:59 pm,Unoccupied
29-Aug-19 10:06:14 pm,Occupied
29-Aug-19 10:36:29 pm,Unoccupied
30-Aug-19 05:18:49 am,Occupied
30-Aug-19 06:01:29 pm,Unoccupied
30-Aug-19 11:26:48 pm,Occupied
30-Aug-19 11:57:22 pm,Unoccupied
01-Sep-19 02:44:44 pm,Occupied
01-Sep-19 03:34:45 pm,Unoccupied
01-Sep-19 04:24:56 pm,Occupied
01-Sep-19 05:14:30 pm,Unoccupied
01-Sep-19 06:18:28 pm,Occupied
01-Sep-19 06:53:09 pm,Unoccupied
01-Sep-19 09:10:26 pm,Occupied
01-Sep-19 09:41:08 pm,Unoccupied
02-Sep-19 04:01:09 am,Occupied
02-Sep-19 06:01:17 pm,Unoccupied
03-Sep-19 05:32:31 am,Occupied
03-Sep-19 06:01:27 pm,Unoccupied
03-Sep-19 10:01:39 pm,Occupied
03-Sep-19 10:33:00 pm,Unoccupied
04-Sep-19 04:48:50 am,Occupied
04-Sep-19 06:01:18 pm,Unoccupied
04-Sep-19 09:40:20 pm,Occupied
04-Sep-19 10:11:01 pm,Unoccupied
05-Sep-19 05:56:28 am,Occupied
05-Sep-19 06:02:04 pm,Unoccupied
05-Sep-19 10:07:39 pm,Occupied
05-Sep-19 10:38:30 pm,Unoccupied
06-Sep-19 04:26:25 am,Occupied
06-Sep-19 06:01:16 pm,Unoccupied
08-Sep-19 12:39:37 pm,Occupied
08-Sep-19 01:09:56 pm,Unoccupied
09-Sep-19 05:36:34 am,Occupied
09-Sep-19 06:01:15 pm,Unoccupied
09-Sep-19 09:56:52 pm,Occupied
09-Sep-19 10:27:10 pm,Unoccupied
10-Sep-19 06:00:59 am,Occupied
10-Sep-19 06:01:03 pm,Unoccupied
10-Sep-19 09:52:03 pm,Occupied
10-Sep-19 10:22:19 pm,Unoccupied
11-Sep-19 06:00:30 am,Occupied
11-Sep-19 06:01:30 pm,Unoccupied
12-Sep-19 06:00:18 am,Occupied
12-Sep-19 06:01:44 pm,Unoccupied
13-Sep-19 05:37:42 am,Occupied
13-Sep-19 06:02:19 pm,Unoccupied
16-Sep-19 06:00:22 am,Occupied
16-Sep-19 06:01:05 pm,Unoccupied
16-Sep-19 09:58:07 pm,Occupied
16-Sep-19 10:30:36 pm,Unoccupied
17-Sep-19 06:00:25 am,Occupied
17-Sep-19 06:01:41 pm,Unoccupied
17-Sep-19 09:47:46 pm,Occupied
17-Sep-19 10:19:31 pm,Unoccupied
18-Sep-19 06:00:33 am,Occupied
18-Sep-19 06:01:17 pm,Unoccupied
19-Sep-19 06:00:48 am,Occupied
19-Sep-19 06:01:23 pm,Unoccupied
20-Sep-19 02:05:24 am,Occupied
20-Sep-19 02:35:37 am,Unoccupied
20-Sep-19 06:00:35 am,Occupied
20-Sep-19 06:01:34 pm,Unoccupied
21-Sep-19 08:36:10 am,Occupied
21-Sep-19 09:05:36 am,Unoccupied
22-Sep-19 06:37:12 pm,Occupied
22-Sep-19 07:07:39 pm,Unoccupied
23-Sep-19 06:00:55 am,Occupied
23-Sep-19 06:01:10 pm,Unoccupied
23-Sep-19 09:56:30 pm,Occupied
23-Sep-19 10:28:18 pm,Unoccupied
24-Sep-19 06:00:19 am,Occupied
24-Sep-19 06:01:27 pm,Unoccupied
25-Sep-19 06:00:20 am,Occupied
25-Sep-19 06:01:49 pm,Unoccupied
25-Sep-19 08:06:56 pm,Occupied
25-Sep-19 08:36:56 pm,Unoccupied
26-Sep-19 06:00:13 am,Occupied
26-Sep-19 06:01:40 pm,Unoccupied
27-Sep-19 06:00:23 am,Occupied
27-Sep-19 06:01:26 pm,Unoccupied
28-Sep-19 02:14:34 pm,Occupied
28-Sep-19 02:44:44 pm,Unoccupied
30-Sep-19 06:00:58 am,Occupied
30-Sep-19 06:01:12 pm,Unoccupied
30-Sep-19 10:08:08 pm,Occupied
30-Sep-19 10:39:29 pm,Unoccupied
01-Oct-19 12:11:50 am,Occupied
01-Oct-19 12:41:52 am,Unoccupied
01-Oct-19 06:00:40 am,Occupied
01-Oct-19 06:01:32 pm,Unoccupied
01-Oct-19 10:17:08 pm,Occupied
01-Oct-19 10:47:56 pm,Unoccupied
02-Oct-19 06:00:27 am,Occupied
02-Oct-19 06:01:10 pm,Unoccupied
02-Oct-19 09:59:38 pm,Occupied
02-Oct-19 10:29:47 pm,Unoccupied
03-Oct-19 06:00:45 am,Occupied
03-Oct-19 06:01:17 pm,Unoccupied
03-Oct-19 10:12:18 pm,Occupied
03-Oct-19 10:42:54 pm,Unoccupied
04-Oct-19 04:32:32 am,Occupied
04-Oct-19 05:02:18 am,Unoccupied
04-Oct-19 06:00:12 am,Occupied
04-Oct-19 06:01:11 pm,Unoccupied
06-Oct-19 06:43:29 am,Occupied
06-Oct-19 07:13:52 am,Unoccupied
06-Oct-19 03:44:43 pm,Occupied
06-Oct-19 04:15:15 pm,Unoccupied
07-Oct-19 06:00:46 am,Occupied
07-Oct-19 06:01:09 pm,Unoccupied
07-Oct-19 10:02:54 pm,Occupied
07-Oct-19 10:33:30 pm,Unoccupied
08-Oct-19 06:00:17 am,Occupied
08-Oct-19 06:01:00 pm,Unoccupied
08-Oct-19 10:12:55 pm,Occupied
08-Oct-19 10:43:03 pm,Unoccupied
09-Oct-19 06:00:30 am,Occupied
09-Oct-19 06:00:57 pm,Unoccupied
09-Oct-19 08:13:38 pm,Occupied
09-Oct-19 08:44:25 pm,Unoccupied
10-Oct-19 06:00:34 am,Occupied
10-Oct-19 06:01:06 pm,Unoccupied
10-Oct-19 08:21:00 pm,Occupied
10-Oct-19 08:51:40 pm,Unoccupied
11-Oct-19 06:00:23 am,Occupied
11-Oct-19 06:01:37 pm,Unoccupied
12-Oct-19 12:38:01 pm,Occupied
12-Oct-19 01:08:39 pm,Unoccupied
13-Oct-19 11:48:18 am,Occupied
13-Oct-19 12:18:44 pm,Unoccupied
14-Oct-19 06:01:02 am,Occupied
14-Oct-19 06:01:45 pm,Unoccupied
14-Oct-19 08:18:40 pm,Occupied
14-Oct-19 08:49:20 pm,Unoccupied
15-Oct-19 06:00:50 am,Occupied
15-Oct-19 06:02:03 pm,Unoccupied
15-Oct-19 08:20:57 pm,Occupied
15-Oct-19 08:51:09 pm,Unoccupied
16-Oct-19 06:01:11 am,Occupied
16-Oct-19 06:27:21 pm,Unoccupied
16-Oct-19 10:14:17 pm,Occupied
16-Oct-19 10:44:33 pm,Unoccupied
17-Oct-19 06:00:14 am,Occupied
17-Oct-19 06:01:09 pm,Unoccupied
17-Oct-19 10:37:24 pm,Occupied
17-Oct-19 11:08:48 pm,Unoccupied
18-Oct-19 06:00:22 am,Occupied
18-Oct-19 06:02:10 pm,Unoccupied
20-Oct-19 05:13:33 pm,Occupied
20-Oct-19 05:44:19 pm,Unoccupied
21-Oct-19 06:00:31 am,Occupied
21-Oct-19 06:02:05 pm,Unoccupied
21-Oct-19 10:39:48 pm,Occupied
21-Oct-19 11:11:24 pm,Unoccupied
22-Oct-19 06:00:32 am,Occupied
22-Oct-19 06:01:24 pm,Unoccupied
22-Oct-19 10:21:54 pm,Occupied
22-Oct-19 10:52:43 pm,Unoccupied
23-Oct-19 06:01:00 am,Occupied
23-Oct-19 06:01:24 pm,Unoccupied
23-Oct-19 10:20:12 pm,Occupied
23-Oct-19 10:50:56 pm,Unoccupied
24-Oct-19 06:00:54 am,Occupied
24-Oct-19 06:01:37 pm,Unoccupied
24-Oct-19 08:29:18 pm,Occupied
24-Oct-19 08:59:22 pm,Unoccupied
24-Oct-19 10:16:21 pm,Occupied
24-Oct-19 10:46:57 pm,Unoccupied
25-Oct-19 06:00:21 am,Occupied
25-Oct-19 06:00:58 pm,Unoccupied
28-Oct-19 06:00:51 am,Occupied
28-Oct-19 06:01:30 pm,Unoccupied
28-Oct-19 10:28:36 pm,Occupied
28-Oct-19 10:59:15 pm,Unoccupied
29-Oct-19 06:00:17 am,Occupied
29-Oct-19 06:01:25 pm,Unoccupied
29-Oct-19 10:45:20 pm,Occupied
29-Oct-19 11:15:33 pm,Unoccupied
30-Oct-19 06:00:45 am,Occupied
30-Oct-19 06:01:25 pm,Unoccupied
30-Oct-19 10:09:06 pm,Occupied
30-Oct-19 10:39:46 pm,Unoccupied
31-Oct-19 06:00:18 am,Occupied
31-Oct-19 06:01:11 pm,Unoccupied
31-Oct-19 07:41:56 pm,Occupied
31-Oct-19 08:12:42 pm,Unoccupied
01-Nov-19 06:00:49 am,Occupied
01-Nov-19 06:01:08 pm,Unoccupied
04-Nov-19 06:00:24 am,Occupied
04-Nov-19 06:01:49 pm,Unoccupied
04-Nov-19 10:04:40 pm,Occupied
04-Nov-19 10:37:43 pm,Unoccupied
05-Nov-19 06:00:32 am,Occupied
05-Nov-19 06:01:37 pm,Unoccupied
05-Nov-19 10:03:47 pm,Occupied
05-Nov-19 10:34:51 pm,Unoccupied
06-Nov-19 06:00:15 am,Occupied
06-Nov-19 06:01:24 pm,Unoccupied
06-Nov-19 10:04:48 pm,Occupied
06-Nov-19 10:36:15 pm,Unoccupied
07-Nov-19 06:00:54 am,Occupied
07-Nov-19 06:01:31 pm,Unoccupied
08-Nov-19 06:00:10 am,Occupied
08-Nov-19 06:01:17 pm,Unoccupied
10-Nov-19 06:44:23 pm,Occupied
10-Nov-19 07:15:10 pm,Unoccupied
11-Nov-19 06:01:03 am,Occupied
11-Nov-19 06:01:45 pm,Unoccupied
11-Nov-19 09:17:53 pm,Occupied
11-Nov-19 09:47:25 pm,Unoccupied
12-Nov-19 06:01:15 am,Occupied
12-Nov-19 06:01:55 pm,Unoccupied
12-Nov-19 10:25:52 pm,Occupied
12-Nov-19 10:55:52 pm,Unoccupied
13-Nov-19 06:01:13 am,Occupied
13-Nov-19 06:01:17 pm,Unoccupied
13-Nov-19 10:16:10 pm,Occupied
13-Nov-19 10:46:30 pm,Unoccupied
14-Nov-19 06:00:27 am,Occupied
14-Nov-19 06:01:40 pm,Unoccupied
14-Nov-19 10:26:25 pm,Occupied
14-Nov-19 10:56:37 pm,Unoccupied
15-Nov-19 06:00:54 am,Occupied
15-Nov-19 06:01:41 pm,Unoccupied
16-Nov-19 08:04:30 pm,Occupied
16-Nov-19 08:34:26 pm,Unoccupied
18-Nov-19 06:00:28 am,Occupied
18-Nov-19 06:01:03 pm,Unoccupied
19-Nov-19 06:01:25 am,Occupied
19-Nov-19 06:01:59 pm,Unoccupied
20-Nov-19 06:00:48 am,Occupied
20-Nov-19 06:01:32 pm,Unoccupied
20-Nov-19 07:46:19 pm,Occupied
20-Nov-19 08:16:49 pm,Unoccupied
21-Nov-19 06:00:51 am,Occupied
21-Nov-19 06:01:51 pm,Unoccupied
22-Nov-19 02:02:34 am,Occupied
22-Nov-19 02:33:37 am,Unoccupied
22-Nov-19 06:00:29 am,Occupied
22-Nov-19 01:19:18 pm,Occupied
22-Nov-19 01:19:48 pm,Occupied
22-Nov-19 01:27:25 pm,Occupied
22-Nov-19 01:27:26 pm,Unoccupied
22-Nov-19 01:28:07 pm,Occupied
22-Nov-19 06:01:38 pm,Unoccupied
24-Nov-19 12:00:33 pm,Occupied
24-Nov-19 12:30:57 pm,Unoccupied
25-Nov-19 06:00:50 am,Occupied
25-Nov-19 06:01:06 pm,Unoccupied
26-Nov-19 06:00:37 am,Occupied
26-Nov-19 06:01:31 pm,Unoccupied
27-Nov-19 06:00:40 am,Occupied
27-Nov-19 06:01:41 pm,Unoccupied
28-Nov-19 06:01:00 am,Occupied
28-Nov-19 06:01:32 pm,Unoccupied
29-Nov-19 06:00:46 am,Occupied
29-Nov-19 06:01:32 pm,Unoccupied
02-Dec-19 06:00:38 am,Occupied
02-Dec-19 06:01:55 pm,Unoccupied
03-Dec-19 06:00:19 am,Occupied
03-Dec-19 06:01:33 pm,Unoccupied
03-Dec-19 10:26:28 pm,Occupied
03-Dec-19 10:57:23 pm,Unoccupied
04-Dec-19 06:00:21 am,Occupied
04-Dec-19 06:01:21 pm,Unoccupied
04-Dec-19 10:59:32 pm,Occupied
04-Dec-19 11:30:02 pm,Unoccupied
05-Dec-19 06:00:19 am,Occupied
05-Dec-19 06:01:46 pm,Unoccupied
05-Dec-19 06:14:36 pm,Occupied
05-Dec-19 06:44:56 pm,Unoccupied
05-Dec-19 10:03:36 pm,Occupied
05-Dec-19 10:34:49 pm,Unoccupied
06-Dec-19 06:00:40 am,Occupied
06-Dec-19 06:01:24 pm,Unoccupied
07-Dec-19 01:59:37 am,Occupied
07-Dec-19 02:30:10 am,Unoccupied
07-Dec-19 07:24:02 pm,Occupied
07-Dec-19 07:55:17 pm,Unoccupied
08-Dec-19 08:33:02 am,Occupied
08-Dec-19 09:03:16 am,Unoccupied
09-Dec-19 06:00:35 am,Occupied
09-Dec-19 06:02:07 pm,Unoccupied
09-Dec-19 10:03:09 pm,Occupied
09-Dec-19 10:35:51 pm,Unoccupied
10-Dec-19 06:00:36 am,Occupied
10-Dec-19 06:01:48 pm,Unoccupied
10-Dec-19 10:14:23 pm,Occupied
10-Dec-19 10:45:40 pm,Unoccupied
11-Dec-19 06:00:37 am,Occupied
11-Dec-19 06:01:18 pm,Unoccupied
12-Dec-19 06:00:32 am,Occupied
12-Dec-19 06:09:32 pm,Unoccupied
12-Dec-19 09:57:07 pm,Occupied
12-Dec-19 10:27:57 pm,Unoccupied
13-Dec-19 06:00:31 am,Occupied
13-Dec-19 06:01:21 pm,Unoccupied
14-Dec-19 04:02:24 pm,Occupied
14-Dec-19 04:32:46 pm,Unoccupied
15-Dec-19 06:34:35 pm,Occupied
15-Dec-19 07:05:31 pm,Unoccupied
16-Dec-19 06:00:30 am,Occupied
16-Dec-19 06:01:36 pm,Unoccupied
16-Dec-19 09:52:55 pm,Occupied
16-Dec-19 10:24:08 pm,Unoccupied
17-Dec-19 06:00:50 am,Occupied
17-Dec-19 06:01:41 pm,Unoccupied
17-Dec-19 09:57:51 pm,Occupied
17-Dec-19 10:29:08 pm,Unoccupied
18-Dec-19 06:00:33 am,Occupied
18-Dec-19 06:01:38 pm,Unoccupied
18-Dec-19 09:40:17 pm,Occupied
18-Dec-19 10:10:34 pm,Unoccupied
19-Dec-19 06:01:02 am,Occupied
19-Dec-19 06:02:15 pm,Unoccupied
19-Dec-19 09:59:13 pm,Occupied
19-Dec-19 10:29:39 pm,Unoccupied
20-Dec-19 06:01:04 am,Occupied
20-Dec-19 06:01:13 pm,Unoccupied
22-Dec-19 02:20:18 pm,Occupied
22-Dec-19 02:51:15 pm,Unoccupied
23-Dec-19 06:00:37 am,Occupied
23-Dec-19 06:01:27 pm,Unoccupied
23-Dec-19 09:21:20 pm,Occupied
23-Dec-19 09:51:47 pm,Unoccupied
24-Dec-19 06:00:26 am,Occupied
24-Dec-19 06:01:18 pm,Unoccupied
25-Dec-19 06:00:31 am,Occupied
25-Dec-19 06:01:51 pm,Unoccupied
26-Dec-19 06:00:41 am,Occupied
26-Dec-19 06:01:12 pm,Unoccupied
26-Dec-19 08:26:27 pm,Occupied
26-Dec-19 08:56:46 pm,Unoccupied
27-Dec-19 06:00:56 am,Occupied
27-Dec-19 06:02:09 pm,Unoccupied
28-Dec-19 04:50:01 pm,Occupied
28-Dec-19 05:19:47 pm,Unoccupied
30-Dec-19 06:00:21 am,Occupied
30-Dec-19 06:01:19 pm,Unoccupied
30-Dec-19 08:43:55 pm,Occupied
30-Dec-19 09:15:13 pm,Unoccupied
31-Dec-19 06:00:05 am,Occupied
31-Dec-19 06:01:11 pm,Unoccupied