Timestamp,RTU_1 ExhFanValue(%)
01-Jan-19 12:00:00 am,0
01-Jan-19 04:00:00 am,14
01-Jan-19 08:00:00 am,33
01-Jan-19 12:00:00 pm,33
01-Jan-19 04:00:00 pm,19
01-Jan-19 08:00:00 pm,0
02-Jan-19 12:00:00 am,4
02-Jan-19 04:00:00 am,14
02-Jan-19 08:00:00 am,33
02-Jan-19 12:00:00 pm,33
02-Jan-19 04:00:00 pm,19
02-Jan-19 08:00:00 pm,4
03-Jan-19 12:00:00 am,0
03-Jan-19 04:00:00 am,14
03-Jan-19 08:00:00 am,33
03-Jan-19 12:00:00 pm,33
03-Jan-19 04:00:00 pm,19
03-Jan-19 08:00:00 pm,4
04-Jan-19 12:00:00 am,0
04-Jan-19 04:00:00 am,14
04-Jan-19 08:00:00 am,33
04-Jan-19 12:00:00 pm,33
04-Jan-19 04:00:00 pm,19
04-Jan-19 08:00:00 pm,0
05-Jan-19 12:00:00 am,0
05-Jan-19 04:00:00 am,0
05-Jan-19 08:00:00 am,0
05-Jan-19 12:00:00 pm,0
05-Jan-19 04:00:00 pm,0
05-Jan-19 08:00:00 pm,0
06-Jan-19 12:00:00 am,0
06-Jan-19 04:00:00 am,0
06-Jan-19 08:00:00 am,0
06-Jan-19 12:00:00 pm,0
06-Jan-19 04:00:00 pm,4
06-Jan-19 08:00:00 pm,0
07-Jan-19 12:00:00 am,0
07-Jan-19 04:00:00 am,10
07-Jan-19 08:00:00 am,33
07-Jan-19 12:00:00 pm,33
07-Jan-19 04:00:00 pm,19
07-Jan-19 08:00:00 pm,4
08-Jan-19 12:00:00 am,0
08-Jan-19 04:00:00 am,14
08-Jan-19 08:00:00 am,33
08-Jan-19 12:00:00 pm,33
08-Jan-19 04:00:00 pm,19
08-Jan-19 08:00:00 pm,4
09-Jan-19 12:00:00 am,0
09-Jan-19 04:00:00 am,14
09-Jan-19 08:00:00 am,33
09-Jan-19 12:00:00 pm,33
09-Jan-19 04:00:00 pm,19
09-Jan-19 08:00:00 pm,4
10-Jan-19 12:00:00 am,0
10-Jan-19 04:00:00 am,14
10-Jan-19 08:00:00 am,33
10-Jan-19 12:00:00 pm,33
10-Jan-19 04:00:00 pm,19
10-Jan-19 08:00:00 pm,4
11-Jan-19 12:00:00 am,0
11-Jan-19 04:00:00 am,14
11-Jan-19 08:00:00 am,33
11-Jan-19 12:00:00 pm,33
11-Jan-19 04:00:00 pm,19
11-Jan-19 08:00:00 pm,0
12-Jan-19 12:00:00 am,0
12-Jan-19 04:00:00 am,4
12-Jan-19 08:00:00 am,0
12-Jan-19 12:00:00 pm,0
12-Jan-19 04:00:00 pm,0
12-Jan-19 08:00:00 pm,0
13-Jan-19 12:00:00 am,0
13-Jan-19 04:00:00 am,0
13-Jan-19 08:00:00 am,0
13-Jan-19 12:00:00 pm,4
13-Jan-19 04:00:00 pm,4
13-Jan-19 08:00:00 pm,0
14-Jan-19 12:00:00 am,0
14-Jan-19 04:00:00 am,15
14-Jan-19 08:00:00 am,33
14-Jan-19 12:00:00 pm,33
14-Jan-19 04:00:00 pm,19
14-Jan-19 08:00:00 pm,3
15-Jan-19 12:00:00 am,0
15-Jan-19 04:00:00 am,13
15-Jan-19 08:00:00 am,33
15-Jan-19 12:00:00 pm,33
15-Jan-19 04:00:00 pm,19
15-Jan-19 08:00:00 pm,4
16-Jan-19 12:00:00 am,0
16-Jan-19 04:00:00 am,14
16-Jan-19 08:00:00 am,33
16-Jan-19 12:00:00 pm,33
16-Jan-19 04:00:00 pm,19
16-Jan-19 08:00:00 pm,4
17-Jan-19 12:00:00 am,0
17-Jan-19 04:00:00 am,14
17-Jan-19 08:00:00 am,33
17-Jan-19 12:00:00 pm,33
17-Jan-19 04:00:00 pm,19
17-Jan-19 08:00:00 pm,4
18-Jan-19 12:00:00 am,0
18-Jan-19 04:00:00 am,14
18-Jan-19 08:00:00 am,33
18-Jan-19 12:00:00 pm,33
18-Jan-19 04:00:00 pm,19
18-Jan-19 08:00:00 pm,0
19-Jan-19 12:00:00 am,0
19-Jan-19 04:00:00 am,0
19-Jan-19 08:00:00 am,5
19-Jan-19 12:00:00 pm,0
19-Jan-19 04:00:00 pm,0
19-Jan-19 08:00:00 pm,0
20-Jan-19 12:00:00 am,0
20-Jan-19 04:00:00 am,0
20-Jan-19 08:00:00 am,0
20-Jan-19 12:00:00 pm,0
20-Jan-19 04:00:00 pm,0
20-Jan-19 08:00:00 pm,0
21-Jan-19 12:00:00 am,0
21-Jan-19 04:00:00 am,14
21-Jan-19 08:00:00 am,33
21-Jan-19 12:00:00 pm,33
21-Jan-19 04:00:00 pm,19
21-Jan-19 08:00:00 pm,0
22-Jan-19 12:00:00 am,0
22-Jan-19 04:00:00 am,15
22-Jan-19 08:00:00 am,33
22-Jan-19 12:00:00 pm,33
22-Jan-19 04:00:00 pm,19
22-Jan-19 08:00:00 pm,4
23-Jan-19 12:00:00 am,0
23-Jan-19 04:00:00 am,14
23-Jan-19 08:00:00 am,33
23-Jan-19 12:00:00 pm,33
23-Jan-19 04:00:00 pm,19
23-Jan-19 08:00:00 pm,0
24-Jan-19 12:00:00 am,0
24-Jan-19 04:00:00 am,14
24-Jan-19 08:00:00 am,33
24-Jan-19 12:00:00 pm,33
24-Jan-19 04:00:00 pm,19
24-Jan-19 08:00:00 pm,4
25-Jan-19 12:00:00 am,0
25-Jan-19 04:00:00 am,14
25-Jan-19 08:00:00 am,33
25-Jan-19 12:00:00 pm,33
25-Jan-19 04:00:00 pm,19
25-Jan-19 08:00:00 pm,4
26-Jan-19 12:00:00 am,0
26-Jan-19 04:00:00 am,0
26-Jan-19 08:00:00 am,0
26-Jan-19 12:00:00 pm,4
26-Jan-19 04:00:00 pm,0
26-Jan-19 08:00:00 pm,0
27-Jan-19 12:00:00 am,0
27-Jan-19 04:00:00 am,2
27-Jan-19 08:00:00 am,2
27-Jan-19 12:00:00 pm,0
27-Jan-19 04:00:00 pm,0
27-Jan-19 08:00:00 pm,0
28-Jan-19 12:00:00 am,0
28-Jan-19 04:00:00 am,9
28-Jan-19 08:00:00 am,31
28-Jan-19 12:00:00 pm,33
28-Jan-19 04:00:00 pm,19
28-Jan-19 08:00:00 pm,4
29-Jan-19 12:00:00 am,0
29-Jan-19 04:00:00 am,11
29-Jan-19 08:00:00 am,33
29-Jan-19 12:00:00 pm,33
29-Jan-19 04:00:00 pm,19
29-Jan-19 08:00:00 pm,4
30-Jan-19 12:00:00 am,0
30-Jan-19 04:00:00 am,14
30-Jan-19 08:00:00 am,33
30-Jan-19 12:00:00 pm,33
30-Jan-19 04:00:00 pm,19
30-Jan-19 08:00:00 pm,4
31-Jan-19 12:00:00 am,0
31-Jan-19 04:00:00 am,14
31-Jan-19 08:00:00 am,33
31-Jan-19 12:00:00 pm,33
31-Jan-19 04:00:00 pm,19
31-Jan-19 08:00:00 pm,4
01-Feb-19 12:00:00 am,0
01-Feb-19 04:00:00 am,14
01-Feb-19 08:00:00 am,33
01-Feb-19 12:00:00 pm,33
01-Feb-19 04:00:00 pm,19
01-Feb-19 08:00:00 pm,0
02-Feb-19 12:00:00 am,0
02-Feb-19 04:00:00 am,0
02-Feb-19 08:00:00 am,0
02-Feb-19 12:00:00 pm,0
02-Feb-19 04:00:00 pm,0
02-Feb-19 08:00:00 pm,0
03-Feb-19 12:00:00 am,0
03-Feb-19 04:00:00 am,0
03-Feb-19 08:00:00 am,0
03-Feb-19 12:00:00 pm,0
03-Feb-19 04:00:00 pm,4
03-Feb-19 08:00:00 pm,0
04-Feb-19 12:00:00 am,0
04-Feb-19 04:00:00 am,14
04-Feb-19 08:00:00 am,33
04-Feb-19 12:00:00 pm,33
04-Feb-19 04:00:00 pm,23
04-Feb-19 08:00:00 pm,0
05-Feb-19 12:00:00 am,0
05-Feb-19 04:00:00 am,14
05-Feb-19 08:00:00 am,33
05-Feb-19 12:00:00 pm,33
05-Feb-19 04:00:00 pm,19
05-Feb-19 08:00:00 pm,2
06-Feb-19 12:00:00 am,0
06-Feb-19 04:00:00 am,14
06-Feb-19 08:00:00 am,33
06-Feb-19 12:00:00 pm,33
06-Feb-19 04:00:00 pm,19
06-Feb-19 08:00:00 pm,4
07-Feb-19 12:00:00 am,0
07-Feb-19 04:00:00 am,14
07-Feb-19 08:00:00 am,33
07-Feb-19 12:00:00 pm,33
07-Feb-19 04:00:00 pm,19
07-Feb-19 08:00:00 pm,4
08-Feb-19 12:00:00 am,4
08-Feb-19 04:00:00 am,14
08-Feb-19 08:00:00 am,33
08-Feb-19 12:00:00 pm,33
08-Feb-19 04:00:00 pm,19
08-Feb-19 08:00:00 pm,0
09-Feb-19 12:00:00 am,0
09-Feb-19 04:00:00 am,0
09-Feb-19 08:00:00 am,0
09-Feb-19 12:00:00 pm,0
09-Feb-19 04:00:00 pm,0
09-Feb-19 08:00:00 pm,0
10-Feb-19 12:00:00 am,0
10-Feb-19 04:00:00 am,0
10-Feb-19 08:00:00 am,0
10-Feb-19 12:00:00 pm,0
10-Feb-19 04:00:00 pm,0
10-Feb-19 08:00:00 pm,4
11-Feb-19 12:00:00 am,0
11-Feb-19 04:00:00 am,6
11-Feb-19 08:00:00 am,37
11-Feb-19 12:00:00 pm,33
11-Feb-19 04:00:00 pm,19
11-Feb-19 08:00:00 pm,4
12-Feb-19 12:00:00 am,0
12-Feb-19 04:00:00 am,14
12-Feb-19 08:00:00 am,33
12-Feb-19 12:00:00 pm,33
12-Feb-19 04:00:00 pm,19
12-Feb-19 08:00:00 pm,4
13-Feb-19 12:00:00 am,0
13-Feb-19 04:00:00 am,9
13-Feb-19 08:00:00 am,33
13-Feb-19 12:00:00 pm,33
13-Feb-19 04:00:00 pm,19
13-Feb-19 08:00:00 pm,0
14-Feb-19 12:00:00 am,0
14-Feb-19 04:00:00 am,14
14-Feb-19 08:00:00 am,33
14-Feb-19 12:00:00 pm,33
14-Feb-19 04:00:00 pm,19
14-Feb-19 08:00:00 pm,4
15-Feb-19 12:00:00 am,4
15-Feb-19 04:00:00 am,15
15-Feb-19 08:00:00 am,33
15-Feb-19 12:00:00 pm,33
15-Feb-19 04:00:00 pm,19
15-Feb-19 08:00:00 pm,0
16-Feb-19 12:00:00 am,0
16-Feb-19 04:00:00 am,0
16-Feb-19 08:00:00 am,0
16-Feb-19 12:00:00 pm,0
16-Feb-19 04:00:00 pm,0
16-Feb-19 08:00:00 pm,0
17-Feb-19 12:00:00 am,0
17-Feb-19 04:00:00 am,3
17-Feb-19 08:00:00 am,0
17-Feb-19 12:00:00 pm,0
17-Feb-19 04:00:00 pm,4
17-Feb-19 08:00:00 pm,0
18-Feb-19 12:00:00 am,0
18-Feb-19 04:00:00 am,0
18-Feb-19 08:00:00 am,23
18-Feb-19 12:00:00 pm,33
18-Feb-19 04:00:00 pm,21
18-Feb-19 08:00:00 pm,8
19-Feb-19 12:00:00 am,0
19-Feb-19 04:00:00 am,0
19-Feb-19 08:00:00 am,33
19-Feb-19 12:00:00 pm,33
19-Feb-19 04:00:00 pm,23
19-Feb-19 08:00:00 pm,4
20-Feb-19 12:00:00 am,0
20-Feb-19 04:00:00 am,14
20-Feb-19 08:00:00 am,33
20-Feb-19 12:00:00 pm,33
20-Feb-19 04:00:00 pm,19
20-Feb-19 08:00:00 pm,3
21-Feb-19 12:00:00 am,0
21-Feb-19 04:00:00 am,14
21-Feb-19 08:00:00 am,33
21-Feb-19 12:00:00 pm,33
21-Feb-19 04:00:00 pm,19
21-Feb-19 08:00:00 pm,4
22-Feb-19 12:00:00 am,0
22-Feb-19 04:00:00 am,14
22-Feb-19 08:00:00 am,33
22-Feb-19 12:00:00 pm,33
22-Feb-19 04:00:00 pm,19
22-Feb-19 08:00:00 pm,0
23-Feb-19 12:00:00 am,0
23-Feb-19 04:00:00 am,0
23-Feb-19 08:00:00 am,0
23-Feb-19 12:00:00 pm,0
23-Feb-19 04:00:00 pm,0
23-Feb-19 08:00:00 pm,0
24-Feb-19 12:00:00 am,0
24-Feb-19 04:00:00 am,0
24-Feb-19 08:00:00 am,0
24-Feb-19 12:00:00 pm,0
24-Feb-19 04:00:00 pm,0
24-Feb-19 08:00:00 pm,2
25-Feb-19 12:00:00 am,0
25-Feb-19 04:00:00 am,17
25-Feb-19 08:00:00 am,33
25-Feb-19 12:00:00 pm,33
25-Feb-19 04:00:00 pm,19
25-Feb-19 08:00:00 pm,4
26-Feb-19 12:00:00 am,0
26-Feb-19 04:00:00 am,11
26-Feb-19 08:00:00 am,33
26-Feb-19 12:00:00 pm,33
26-Feb-19 04:00:00 pm,19
26-Feb-19 08:00:00 pm,4
27-Feb-19 12:00:00 am,0
27-Feb-19 04:00:00 am,14
27-Feb-19 08:00:00 am,33
27-Feb-19 12:00:00 pm,33
27-Feb-19 04:00:00 pm,21
27-Feb-19 08:00:00 pm,2
28-Feb-19 12:00:00 am,0
28-Feb-19 04:00:00 am,14
28-Feb-19 08:00:00 am,33
28-Feb-19 12:00:00 pm,33
28-Feb-19 04:00:00 pm,19
28-Feb-19 08:00:00 pm,0
01-Mar-19 12:00:00 am,0
01-Mar-19 04:00:00 am,14
01-Mar-19 08:00:00 am,33
01-Mar-19 12:00:00 pm,33
01-Mar-19 04:00:00 pm,19
01-Mar-19 08:00:00 pm,0
02-Mar-19 12:00:00 am,0
02-Mar-19 04:00:00 am,0
02-Mar-19 08:00:00 am,0
02-Mar-19 12:00:00 pm,0
02-Mar-19 04:00:00 pm,0
02-Mar-19 08:00:00 pm,4
03-Mar-19 12:00:00 am,0
03-Mar-19 04:00:00 am,0
03-Mar-19 08:00:00 am,0
03-Mar-19 12:00:00 pm,0
03-Mar-19 04:00:00 pm,0
03-Mar-19 08:00:00 pm,0
04-Mar-19 12:00:00 am,0
04-Mar-19 04:00:00 am,14
04-Mar-19 08:00:00 am,33
04-Mar-19 12:00:00 pm,33
04-Mar-19 04:00:00 pm,19
04-Mar-19 08:00:00 pm,2
05-Mar-19 12:00:00 am,0
05-Mar-19 04:00:00 am,14
05-Mar-19 08:00:00 am,33
05-Mar-19 12:00:00 pm,33
05-Mar-19 04:00:00 pm,19
05-Mar-19 08:00:00 pm,4
06-Mar-19 12:00:00 am,0
06-Mar-19 04:00:00 am,14
06-Mar-19 08:00:00 am,33
06-Mar-19 12:00:00 pm,33
06-Mar-19 04:00:00 pm,19
06-Mar-19 08:00:00 pm,4
07-Mar-19 12:00:00 am,0
07-Mar-19 04:00:00 am,5
07-Mar-19 08:00:00 am,33
07-Mar-19 12:00:00 pm,33
07-Mar-19 04:00:00 pm,19
07-Mar-19 08:00:00 pm,3
08-Mar-19 12:00:00 am,0
08-Mar-19 04:00:00 am,14
08-Mar-19 08:00:00 am,33
08-Mar-19 12:00:00 pm,33
08-Mar-19 04:00:00 pm,19
08-Mar-19 08:00:00 pm,4
09-Mar-19 12:00:00 am,0
09-Mar-19 04:00:00 am,0
09-Mar-19 08:00:00 am,0
09-Mar-19 12:00:00 pm,2
09-Mar-19 04:00:00 pm,0
09-Mar-19 08:00:00 pm,0
10-Mar-19 12:00:00 am,0
10-Mar-19 05:00:00 am,0
10-Mar-19 09:00:00 am,0
10-Mar-19 01:00:00 pm,0
10-Mar-19 05:00:00 pm,0
10-Mar-19 09:00:00 pm,0
11-Mar-19 01:00:00 am,0
11-Mar-19 05:00:00 am,23
11-Mar-19 09:00:00 am,33
11-Mar-19 01:00:00 pm,33
11-Mar-19 05:00:00 pm,10
11-Mar-19 09:00:00 pm,4
12-Mar-19 01:00:00 am,0
12-Mar-19 05:00:00 am,23
12-Mar-19 09:00:00 am,33
12-Mar-19 01:00:00 pm,33
12-Mar-19 05:00:00 pm,12
12-Mar-19 09:00:00 pm,4
13-Mar-19 01:00:00 am,0
13-Mar-19 05:00:00 am,23
13-Mar-19 09:00:00 am,33
13-Mar-19 01:00:00 pm,33
13-Mar-19 05:00:00 pm,11
13-Mar-19 09:00:00 pm,2
14-Mar-19 01:00:00 am,0
14-Mar-19 05:00:00 am,21
14-Mar-19 09:00:00 am,33
14-Mar-19 01:00:00 pm,33
14-Mar-19 05:00:00 pm,10
14-Mar-19 09:00:00 pm,2
15-Mar-19 01:00:00 am,0
15-Mar-19 05:00:00 am,23
15-Mar-19 09:00:00 am,33
15-Mar-19 01:00:00 pm,33
15-Mar-19 05:00:00 pm,10
15-Mar-19 09:00:00 pm,0
16-Mar-19 01:00:00 am,0
16-Mar-19 05:00:00 am,0
16-Mar-19 09:00:00 am,4
16-Mar-19 01:00:00 pm,0
16-Mar-19 05:00:00 pm,2
16-Mar-19 09:00:00 pm,0
17-Mar-19 01:00:00 am,0
17-Mar-19 05:00:00 am,0
17-Mar-19 09:00:00 am,0
17-Mar-19 01:00:00 pm,0
17-Mar-19 05:00:00 pm,5
17-Mar-19 09:00:00 pm,0
18-Mar-19 01:00:00 am,4
18-Mar-19 05:00:00 am,23
18-Mar-19 09:00:00 am,33
18-Mar-19 01:00:00 pm,33
18-Mar-19 05:00:00 pm,10
18-Mar-19 09:00:00 pm,4
19-Mar-19 01:00:00 am,0
19-Mar-19 05:00:00 am,23
19-Mar-19 09:00:00 am,33
19-Mar-19 01:00:00 pm,33
19-Mar-19 05:00:00 pm,10
19-Mar-19 09:00:00 pm,2
20-Mar-19 01:00:00 am,0
20-Mar-19 05:00:00 am,23
20-Mar-19 09:00:00 am,33
20-Mar-19 01:00:00 pm,33
20-Mar-19 05:00:00 pm,10
20-Mar-19 09:00:00 pm,4
21-Mar-19 01:00:00 am,0
21-Mar-19 05:00:00 am,23
21-Mar-19 09:00:00 am,33
21-Mar-19 01:00:00 pm,33
21-Mar-19 05:00:00 pm,14
21-Mar-19 09:00:00 pm,0
22-Mar-19 01:00:00 am,0
22-Mar-19 05:00:00 am,23
22-Mar-19 09:00:00 am,33
22-Mar-19 01:00:00 pm,33
22-Mar-19 05:00:00 pm,10
22-Mar-19 09:00:00 pm,0
23-Mar-19 01:00:00 am,0
23-Mar-19 05:00:00 am,0
23-Mar-19 09:00:00 am,2
23-Mar-19 01:00:00 pm,0
23-Mar-19 05:00:00 pm,0
23-Mar-19 09:00:00 pm,0
24-Mar-19 01:00:00 am,0
24-Mar-19 05:00:00 am,0
24-Mar-19 09:00:00 am,0
24-Mar-19 01:00:00 pm,7
24-Mar-19 05:00:00 pm,2
24-Mar-19 09:00:00 pm,0
25-Mar-19 01:00:00 am,0
25-Mar-19 05:00:00 am,23
25-Mar-19 09:00:00 am,33
25-Mar-19 01:00:00 pm,33
25-Mar-19 05:00:00 pm,10
25-Mar-19 09:00:00 pm,4
26-Mar-19 01:00:00 am,0
26-Mar-19 05:00:00 am,23
26-Mar-19 09:00:00 am,33
26-Mar-19 01:00:00 pm,33
26-Mar-19 05:00:00 pm,10
26-Mar-19 09:00:00 pm,4
27-Mar-19 01:00:00 am,0
27-Mar-19 05:00:00 am,23
27-Mar-19 09:00:00 am,33
27-Mar-19 01:00:00 pm,33
27-Mar-19 05:00:00 pm,10
27-Mar-19 09:00:00 pm,2
28-Mar-19 01:00:00 am,0
28-Mar-19 05:00:00 am,23
28-Mar-19 09:00:00 am,33
28-Mar-19 01:00:00 pm,33
28-Mar-19 05:00:00 pm,14
28-Mar-19 09:00:00 pm,0
29-Mar-19 01:00:00 am,0
29-Mar-19 05:00:00 am,23
29-Mar-19 09:00:00 am,33
29-Mar-19 01:00:00 pm,33
29-Mar-19 05:00:00 pm,10
29-Mar-19 09:00:00 pm,0
30-Mar-19 01:00:00 am,0
30-Mar-19 05:00:00 am,0
30-Mar-19 09:00:00 am,0
30-Mar-19 01:00:00 pm,0
30-Mar-19 05:00:00 pm,0
30-Mar-19 09:00:00 pm,0
31-Mar-19 01:00:00 am,0
31-Mar-19 05:00:00 am,0
31-Mar-19 09:00:00 am,0
31-Mar-19 01:00:00 pm,0
31-Mar-19 05:00:00 pm,4
31-Mar-19 09:00:00 pm,0
01-Apr-19 01:00:00 am,0
01-Apr-19 05:00:00 am,23
01-Apr-19 09:00:00 am,33
01-Apr-19 01:00:00 pm,33
01-Apr-19 05:00:00 pm,14
01-Apr-19 09:00:00 pm,0
