Timestamp,RTU_1 ExhFanValue(%)
02-Apr-19 01:00:00 am,0
02-Apr-19 05:00:00 am,23
02-Apr-19 09:00:00 am,33
02-Apr-19 01:00:00 pm,33
02-Apr-19 05:00:00 pm,12
02-Apr-19 09:00:00 pm,0
03-Apr-19 01:00:00 am,0
03-Apr-19 05:00:00 am,23
03-Apr-19 09:00:00 am,33
03-Apr-19 01:00:00 pm,33
03-Apr-19 05:00:00 pm,19
03-Apr-19 09:00:00 pm,0
04-Apr-19 01:00:00 am,0
04-Apr-19 05:00:00 am,23
04-Apr-19 09:00:00 am,33
04-Apr-19 01:00:00 pm,33
04-Apr-19 05:00:00 pm,10
04-Apr-19 09:00:00 pm,0
05-Apr-19 01:00:00 am,0
05-Apr-19 05:00:00 am,23
05-Apr-19 09:00:00 am,33
05-Apr-19 01:00:00 pm,33
05-Apr-19 05:00:00 pm,10
05-Apr-19 09:00:00 pm,0
06-Apr-19 01:00:00 am,0
06-Apr-19 05:00:00 am,4
06-Apr-19 09:00:00 am,0
06-Apr-19 01:00:00 pm,0
06-Apr-19 05:00:00 pm,0
06-Apr-19 09:00:00 pm,0
07-Apr-19 01:00:00 am,0
07-Apr-19 05:00:00 am,0
07-Apr-19 09:00:00 am,7
07-Apr-19 01:00:00 pm,4
07-Apr-19 05:00:00 pm,0
07-Apr-19 09:00:00 pm,0
08-Apr-19 01:00:00 am,0
08-Apr-19 05:00:00 am,23
08-Apr-19 09:00:00 am,33
08-Apr-19 01:00:00 pm,33
08-Apr-19 05:00:00 pm,10
08-Apr-19 09:00:00 pm,0
09-Apr-19 01:00:00 am,0
09-Apr-19 05:00:00 am,23
09-Apr-19 09:00:00 am,33
09-Apr-19 01:00:00 pm,33
09-Apr-19 05:00:00 pm,10
09-Apr-19 09:00:00 pm,0
10-Apr-19 01:00:00 am,0
10-Apr-19 05:00:00 am,23
10-Apr-19 09:00:00 am,33
10-Apr-19 01:00:00 pm,33
10-Apr-19 05:00:00 pm,10
10-Apr-19 09:00:00 pm,0
11-Apr-19 01:00:00 am,0
11-Apr-19 05:00:00 am,23
11-Apr-19 09:00:00 am,33
11-Apr-19 01:00:00 pm,33
11-Apr-19 05:00:00 pm,12
11-Apr-19 09:00:00 pm,6
12-Apr-19 01:00:00 am,0
12-Apr-19 05:00:00 am,23
12-Apr-19 09:00:00 am,33
12-Apr-19 01:00:00 pm,33
12-Apr-19 05:00:00 pm,10
12-Apr-19 09:00:00 pm,0
13-Apr-19 01:00:00 am,0
13-Apr-19 05:00:00 am,0
13-Apr-19 09:00:00 am,4
13-Apr-19 01:00:00 pm,0
13-Apr-19 05:00:00 pm,0
13-Apr-19 09:00:00 pm,0
14-Apr-19 01:00:00 am,0
14-Apr-19 05:00:00 am,0
14-Apr-19 09:00:00 am,0
14-Apr-19 01:00:00 pm,0
14-Apr-19 05:00:00 pm,0
14-Apr-19 09:00:00 pm,0
15-Apr-19 01:00:00 am,0
15-Apr-19 05:00:00 am,23
15-Apr-19 09:00:00 am,33
15-Apr-19 01:00:00 pm,33
15-Apr-19 05:00:00 pm,12
15-Apr-19 09:00:00 pm,2
16-Apr-19 01:00:00 am,0
16-Apr-19 05:00:00 am,23
16-Apr-19 09:00:00 am,33
16-Apr-19 01:00:00 pm,33
16-Apr-19 05:00:00 pm,10
16-Apr-19 09:00:00 pm,6
17-Apr-19 01:00:00 am,0
17-Apr-19 05:00:00 am,27
17-Apr-19 09:00:00 am,33
17-Apr-19 01:00:00 pm,33
17-Apr-19 05:00:00 pm,14
17-Apr-19 09:00:00 pm,4
18-Apr-19 01:00:00 am,0
18-Apr-19 05:00:00 am,23
18-Apr-19 09:00:00 am,33
18-Apr-19 01:00:00 pm,33
18-Apr-19 05:00:00 pm,10
18-Apr-19 09:00:00 pm,4
19-Apr-19 01:00:00 am,0
19-Apr-19 05:00:00 am,23
19-Apr-19 09:00:00 am,33
19-Apr-19 01:00:00 pm,33
19-Apr-19 05:00:00 pm,10
19-Apr-19 09:00:00 pm,0
20-Apr-19 01:00:00 am,0
20-Apr-19 05:00:00 am,0
20-Apr-19 09:00:00 am,0
20-Apr-19 01:00:00 pm,0
20-Apr-19 05:00:00 pm,0
20-Apr-19 09:00:00 pm,0
21-Apr-19 01:00:00 am,0
21-Apr-19 05:00:00 am,0
21-Apr-19 09:00:00 am,0
21-Apr-19 01:00:00 pm,0
21-Apr-19 05:00:00 pm,0
21-Apr-19 09:00:00 pm,0
22-Apr-19 01:00:00 am,0
22-Apr-19 05:00:00 am,23
22-Apr-19 09:00:00 am,33
22-Apr-19 01:00:00 pm,33
22-Apr-19 05:00:00 pm,10
22-Apr-19 09:00:00 pm,4
23-Apr-19 01:00:00 am,0
23-Apr-19 05:00:00 am,23
23-Apr-19 09:00:00 am,33
23-Apr-19 01:00:00 pm,33
23-Apr-19 05:00:00 pm,10
23-Apr-19 09:00:00 pm,2
24-Apr-19 01:00:00 am,0
24-Apr-19 05:00:00 am,23
24-Apr-19 09:00:00 am,33
24-Apr-19 01:00:00 pm,33
24-Apr-19 05:00:00 pm,14
24-Apr-19 09:00:00 pm,4
25-Apr-19 01:00:00 am,0
25-Apr-19 05:00:00 am,23
25-Apr-19 09:00:00 am,33
25-Apr-19 01:00:00 pm,33
25-Apr-19 05:00:00 pm,10
25-Apr-19 09:00:00 pm,4
26-Apr-19 01:00:00 am,0
26-Apr-19 05:00:00 am,23
26-Apr-19 09:00:00 am,33
26-Apr-19 01:00:00 pm,33
26-Apr-19 05:00:00 pm,10
26-Apr-19 09:00:00 pm,0
27-Apr-19 01:00:00 am,0
27-Apr-19 05:00:00 am,0
27-Apr-19 09:00:00 am,0
27-Apr-19 01:00:00 pm,4
27-Apr-19 05:00:00 pm,0
27-Apr-19 09:00:00 pm,0
28-Apr-19 01:00:00 am,0
28-Apr-19 05:00:00 am,0
28-Apr-19 09:00:00 am,0
28-Apr-19 01:00:00 pm,0
28-Apr-19 05:00:00 pm,2
28-Apr-19 09:00:00 pm,0
29-Apr-19 01:00:00 am,0
29-Apr-19 05:00:00 am,23
29-Apr-19 09:00:00 am,33
29-Apr-19 01:00:00 pm,33
29-Apr-19 05:00:00 pm,10
29-Apr-19 09:00:00 pm,4
30-Apr-19 01:00:00 am,0
30-Apr-19 05:00:00 am,23
30-Apr-19 09:00:00 am,33
30-Apr-19 01:00:00 pm,33
30-Apr-19 05:00:00 pm,12
30-Apr-19 09:00:00 pm,4
01-May-19 01:00:00 am,0
01-May-19 05:00:00 am,23
01-May-19 09:00:00 am,33
01-May-19 01:00:00 pm,33
01-May-19 05:00:00 pm,10
01-May-19 09:00:00 pm,4
02-May-19 01:00:00 am,0
02-May-19 05:00:00 am,23
02-May-19 09:00:00 am,33
02-May-19 01:00:00 pm,33
02-May-19 05:00:00 pm,10
02-May-19 09:00:00 pm,4
03-May-19 01:00:00 am,0
03-May-19 05:00:00 am,23
03-May-19 09:00:00 am,33
03-May-19 01:00:00 pm,33
03-May-19 05:00:00 pm,10
03-May-19 09:00:00 pm,0
04-May-19 01:00:00 am,2
04-May-19 05:00:00 am,0
04-May-19 09:00:00 am,0
04-May-19 01:00:00 pm,0
04-May-19 05:00:00 pm,0
04-May-19 09:00:00 pm,0
05-May-19 01:00:00 am,0
05-May-19 05:00:00 am,0
05-May-19 09:00:00 am,0
05-May-19 01:00:00 pm,0
05-May-19 05:00:00 pm,6
05-May-19 09:00:00 pm,0
06-May-19 01:00:00 am,0
06-May-19 05:00:00 am,23
06-May-19 09:00:00 am,33
06-May-19 01:00:00 pm,33
06-May-19 05:00:00 pm,10
06-May-19 09:00:00 pm,4
07-May-19 01:00:00 am,4
07-May-19 05:00:00 am,23
07-May-19 09:00:00 am,33
07-May-19 01:00:00 pm,33
07-May-19 05:00:00 pm,10
07-May-19 09:00:00 pm,2
08-May-19 01:00:00 am,0
08-May-19 05:00:00 am,23
08-May-19 09:00:00 am,33
08-May-19 01:00:00 pm,33
08-May-19 05:00:00 pm,10
08-May-19 09:00:00 pm,4
09-May-19 01:00:00 am,0
09-May-19 05:00:00 am,23
09-May-19 09:00:00 am,33
09-May-19 01:00:00 pm,33
09-May-19 05:00:00 pm,10
09-May-19 09:00:00 pm,2
10-May-19 01:00:00 am,0
10-May-19 05:00:00 am,23
10-May-19 09:00:00 am,33
10-May-19 01:00:00 pm,33
10-May-19 05:00:00 pm,10
10-May-19 09:00:00 pm,0
11-May-19 01:00:00 am,0
11-May-19 05:00:00 am,0
11-May-19 09:00:00 am,0
11-May-19 01:00:00 pm,8
11-May-19 05:00:00 pm,13
11-May-19 09:00:00 pm,0
12-May-19 01:00:00 am,0
12-May-19 05:00:00 am,0
12-May-19 09:00:00 am,0
12-May-19 01:00:00 pm,0
12-May-19 05:00:00 pm,4
12-May-19 09:00:00 pm,0
13-May-19 01:00:00 am,0
13-May-19 05:00:00 am,23
13-May-19 09:00:00 am,33
13-May-19 01:00:00 pm,33
13-May-19 05:00:00 pm,10
13-May-19 09:00:00 pm,4
14-May-19 01:00:00 am,0
14-May-19 05:00:00 am,23
14-May-19 09:00:00 am,33
14-May-19 01:00:00 pm,33
14-May-19 05:00:00 pm,10
14-May-19 09:00:00 pm,4
15-May-19 01:00:00 am,0
15-May-19 05:00:00 am,23
15-May-19 09:00:00 am,33
15-May-19 01:00:00 pm,33
15-May-19 05:00:00 pm,10
15-May-19 09:00:00 pm,4
16-May-19 01:00:00 am,0
16-May-19 05:00:00 am,23
16-May-19 09:00:00 am,33
16-May-19 01:00:00 pm,33
16-May-19 05:00:00 pm,10
16-May-19 09:00:00 pm,4
17-May-19 01:00:00 am,0
17-May-19 05:00:00 am,23
17-May-19 09:00:00 am,33
17-May-19 01:00:00 pm,33
17-May-19 05:00:00 pm,10
17-May-19 09:00:00 pm,0
18-May-19 01:00:00 am,0
18-May-19 05:00:00 am,0
18-May-19 09:00:00 am,0
18-May-19 01:00:00 pm,0
18-May-19 05:00:00 pm,0
18-May-19 09:00:00 pm,0
19-May-19 01:00:00 am,0
19-May-19 05:00:00 am,0
19-May-19 09:00:00 am,4
19-May-19 01:00:00 pm,0
19-May-19 05:00:00 pm,4
19-May-19 09:00:00 pm,0
20-May-19 01:00:00 am,0
20-May-19 05:00:00 am,23
20-May-19 09:00:00 am,33
20-May-19 01:00:00 pm,33
20-May-19 05:00:00 pm,11
20-May-19 09:00:00 pm,4
21-May-19 01:00:00 am,0
21-May-19 05:00:00 am,23
21-May-19 09:00:00 am,33
21-May-19 01:00:00 pm,33
21-May-19 05:00:00 pm,10
21-May-19 09:00:00 pm,4
22-May-19 01:00:00 am,0
22-May-19 05:00:00 am,23
22-May-19 09:00:00 am,33
22-May-19 01:00:00 pm,33
22-May-19 05:00:00 pm,12
22-May-19 09:00:00 pm,4
23-May-19 01:00:00 am,0
23-May-19 05:00:00 am,23
23-May-19 09:00:00 am,33
23-May-19 01:00:00 pm,33
23-May-19 05:00:00 pm,10
23-May-19 09:00:00 pm,4
24-May-19 01:00:00 am,0
24-May-19 05:00:00 am,23
24-May-19 09:00:00 am,33
24-May-19 01:00:00 pm,33
24-May-19 05:00:00 pm,10
24-May-19 09:00:00 pm,0
25-May-19 01:00:00 am,0
25-May-19 05:00:00 am,0
25-May-19 09:00:00 am,0
25-May-19 01:00:00 pm,0
25-May-19 05:00:00 pm,0
25-May-19 09:00:00 pm,0
26-May-19 01:00:00 am,0
26-May-19 05:00:00 am,0
26-May-19 09:00:00 am,0
26-May-19 01:00:00 pm,0
26-May-19 05:00:00 pm,0
26-May-19 09:00:00 pm,0
27-May-19 01:00:00 am,0
27-May-19 05:00:00 am,23
27-May-19 09:00:00 am,33
27-May-19 01:00:00 pm,33
27-May-19 05:00:00 pm,10
27-May-19 09:00:00 pm,0
28-May-19 01:00:00 am,0
28-May-19 05:00:00 am,23
28-May-19 09:00:00 am,33
28-May-19 01:00:00 pm,33
28-May-19 05:00:00 pm,10
28-May-19 09:00:00 pm,4
29-May-19 01:00:00 am,0
29-May-19 05:00:00 am,23
29-May-19 09:00:00 am,33
29-May-19 01:00:00 pm,33
29-May-19 05:00:00 pm,10
29-May-19 09:00:00 pm,0
30-May-19 01:00:00 am,0
30-May-19 05:00:00 am,23
30-May-19 09:00:00 am,33
30-May-19 01:00:00 pm,33
30-May-19 05:00:00 pm,10
30-May-19 09:00:00 pm,0
31-May-19 01:00:00 am,0
31-May-19 05:00:00 am,23
31-May-19 09:00:00 am,33
31-May-19 01:00:00 pm,33
31-May-19 05:00:00 pm,10
31-May-19 09:00:00 pm,0
01-Jun-19 01:00:00 am,0
01-Jun-19 05:00:00 am,0
01-Jun-19 09:00:00 am,2
01-Jun-19 01:00:00 pm,0
01-Jun-19 05:00:00 pm,4
01-Jun-19 09:00:00 pm,2
02-Jun-19 01:00:00 am,0
02-Jun-19 05:00:00 am,0
02-Jun-19 09:00:00 am,0
02-Jun-19 01:00:00 pm,0
02-Jun-19 05:00:00 pm,6
02-Jun-19 09:00:00 pm,0
03-Jun-19 01:00:00 am,0
03-Jun-19 05:00:00 am,33
03-Jun-19 09:00:00 am,33
03-Jun-19 01:00:00 pm,33
03-Jun-19 05:00:00 pm,10
03-Jun-19 09:00:00 pm,0
04-Jun-19 01:00:00 am,0
04-Jun-19 05:00:00 am,23
04-Jun-19 09:00:00 am,33
04-Jun-19 01:00:00 pm,33
04-Jun-19 05:00:00 pm,10
04-Jun-19 09:00:00 pm,2
05-Jun-19 01:00:00 am,0
05-Jun-19 05:00:00 am,23
05-Jun-19 09:00:00 am,33
05-Jun-19 01:00:00 pm,33
05-Jun-19 05:00:00 pm,10
05-Jun-19 09:00:00 pm,4
06-Jun-19 01:00:00 am,0
06-Jun-19 05:00:00 am,23
06-Jun-19 09:00:00 am,33
06-Jun-19 01:00:00 pm,33
06-Jun-19 05:00:00 pm,10
06-Jun-19 09:00:00 pm,4
07-Jun-19 01:00:00 am,2
07-Jun-19 05:00:00 am,23
07-Jun-19 09:00:00 am,33
07-Jun-19 01:00:00 pm,33
07-Jun-19 05:00:00 pm,10
07-Jun-19 09:00:00 pm,0
08-Jun-19 01:00:00 am,0
08-Jun-19 05:00:00 am,0
08-Jun-19 09:00:00 am,0
08-Jun-19 01:00:00 pm,0
08-Jun-19 05:00:00 pm,0
08-Jun-19 09:00:00 pm,0
09-Jun-19 01:00:00 am,0
09-Jun-19 05:00:00 am,0
09-Jun-19 09:00:00 am,0
09-Jun-19 01:00:00 pm,0
09-Jun-19 05:00:00 pm,0
09-Jun-19 09:00:00 pm,4
10-Jun-19 01:00:00 am,0
10-Jun-19 05:00:00 am,23
10-Jun-19 09:00:00 am,33
10-Jun-19 01:00:00 pm,33
10-Jun-19 05:00:00 pm,10
10-Jun-19 09:00:00 pm,2
11-Jun-19 01:00:00 am,0
11-Jun-19 05:00:00 am,29
11-Jun-19 09:00:00 am,33
11-Jun-19 01:00:00 pm,33
11-Jun-19 05:00:00 pm,10
11-Jun-19 09:00:00 pm,4
12-Jun-19 01:00:00 am,2
12-Jun-19 05:00:00 am,33
12-Jun-19 09:00:00 am,33
12-Jun-19 01:00:00 pm,33
12-Jun-19 05:00:00 pm,10
12-Jun-19 09:00:00 pm,2
13-Jun-19 01:00:00 am,10
13-Jun-19 05:00:00 am,33
13-Jun-19 09:00:00 am,33
13-Jun-19 01:00:00 pm,33
13-Jun-19 05:00:00 pm,10
13-Jun-19 09:00:00 pm,4
14-Jun-19 01:00:00 am,0
14-Jun-19 05:00:00 am,27
14-Jun-19 09:00:00 am,33
14-Jun-19 01:00:00 pm,33
14-Jun-19 05:00:00 pm,10
14-Jun-19 09:00:00 pm,0
15-Jun-19 01:00:00 am,0
15-Jun-19 05:00:00 am,0
15-Jun-19 09:00:00 am,0
15-Jun-19 01:00:00 pm,0
15-Jun-19 05:00:00 pm,0
15-Jun-19 09:00:00 pm,0
16-Jun-19 01:00:00 am,0
16-Jun-19 05:00:00 am,0
16-Jun-19 09:00:00 am,0
16-Jun-19 01:00:00 pm,0
16-Jun-19 05:00:00 pm,8
16-Jun-19 09:00:00 pm,0
17-Jun-19 01:00:00 am,6
17-Jun-19 05:00:00 am,33
17-Jun-19 09:00:00 am,33
17-Jun-19 01:00:00 pm,33
17-Jun-19 05:00:00 pm,10
17-Jun-19 09:00:00 pm,4
18-Jun-19 01:00:00 am,0
18-Jun-19 05:00:00 am,33
18-Jun-19 09:00:00 am,33
18-Jun-19 01:00:00 pm,33
18-Jun-19 05:00:00 pm,10
18-Jun-19 09:00:00 pm,0
19-Jun-19 01:00:00 am,0
19-Jun-19 05:00:00 am,23
19-Jun-19 09:00:00 am,33
19-Jun-19 01:00:00 pm,33
19-Jun-19 05:00:00 pm,10
19-Jun-19 09:00:00 pm,4
20-Jun-19 01:00:00 am,0
20-Jun-19 05:00:00 am,23
20-Jun-19 09:00:00 am,33
20-Jun-19 01:00:00 pm,33
20-Jun-19 05:00:00 pm,10
20-Jun-19 09:00:00 pm,4
21-Jun-19 01:00:00 am,0
21-Jun-19 05:00:00 am,23
21-Jun-19 09:00:00 am,33
21-Jun-19 01:00:00 pm,33
21-Jun-19 05:00:00 pm,10
21-Jun-19 09:00:00 pm,0
22-Jun-19 01:00:00 am,0
22-Jun-19 05:00:00 am,0
22-Jun-19 09:00:00 am,0
22-Jun-19 01:00:00 pm,0
22-Jun-19 05:00:00 pm,0
22-Jun-19 09:00:00 pm,0
23-Jun-19 01:00:00 am,0
23-Jun-19 05:00:00 am,0
23-Jun-19 09:00:00 am,0
23-Jun-19 01:00:00 pm,0
23-Jun-19 05:00:00 pm,0
23-Jun-19 09:00:00 pm,0
24-Jun-19 01:00:00 am,0
24-Jun-19 05:00:00 am,23
24-Jun-19 09:00:00 am,33
24-Jun-19 01:00:00 pm,33
24-Jun-19 05:00:00 pm,10
24-Jun-19 09:00:00 pm,0
25-Jun-19 01:00:00 am,0
25-Jun-19 05:00:00 am,23
25-Jun-19 09:00:00 am,33
25-Jun-19 01:00:00 pm,33
25-Jun-19 05:00:00 pm,10
25-Jun-19 09:00:00 pm,4
26-Jun-19 01:00:00 am,0
26-Jun-19 05:00:00 am,23
26-Jun-19 09:00:00 am,33
26-Jun-19 01:00:00 pm,33
26-Jun-19 05:00:00 pm,10
26-Jun-19 09:00:00 pm,4
27-Jun-19 01:00:00 am,0
27-Jun-19 05:00:00 am,23
27-Jun-19 09:00:00 am,33
27-Jun-19 01:00:00 pm,33
27-Jun-19 05:00:00 pm,10
27-Jun-19 09:00:00 pm,2
28-Jun-19 01:00:00 am,0
28-Jun-19 05:00:00 am,23
28-Jun-19 09:00:00 am,33
28-Jun-19 01:00:00 pm,33
28-Jun-19 05:00:00 pm,10
28-Jun-19 09:00:00 pm,2
29-Jun-19 01:00:00 am,0
29-Jun-19 05:00:00 am,0
29-Jun-19 09:00:00 am,0
29-Jun-19 01:00:00 pm,2
29-Jun-19 05:00:00 pm,4
29-Jun-19 09:00:00 pm,0
30-Jun-19 01:00:00 am,0
30-Jun-19 05:00:00 am,0
30-Jun-19 09:00:00 am,0
30-Jun-19 01:00:00 pm,4
30-Jun-19 05:00:00 pm,8
30-Jun-19 09:00:00 pm,0
01-Jul-19 01:00:00 am,6
01-Jul-19 05:00:00 am,33
01-Jul-19 09:00:00 am,33
01-Jul-19 01:00:00 pm,33
01-Jul-19 05:00:00 pm,10
01-Jul-19 09:00:00 pm,4
02-Jul-19 01:00:00 am,0
02-Jul-19 05:00:00 am,31
