Timestamp,RTU_1 ExhFanValue(%)
02-Jul-19 09:00:00 am,33
02-Jul-19 01:00:00 pm,33
02-Jul-19 05:00:00 pm,10
02-Jul-19 09:00:00 pm,4
03-Jul-19 01:00:00 am,0
03-Jul-19 05:00:00 am,23
03-Jul-19 09:00:00 am,33
03-Jul-19 01:00:00 pm,33
03-Jul-19 05:00:00 pm,10
03-Jul-19 09:00:00 pm,4
04-Jul-19 01:00:00 am,0
04-Jul-19 05:00:00 am,23
04-Jul-19 09:00:00 am,33
04-Jul-19 01:00:00 pm,33
04-Jul-19 05:00:00 pm,10
04-Jul-19 09:00:00 pm,0
05-Jul-19 01:00:00 am,0
05-Jul-19 05:00:00 am,23
05-Jul-19 09:00:00 am,33
05-Jul-19 01:00:00 pm,33
05-Jul-19 05:00:00 pm,10
05-Jul-19 09:00:00 pm,0
06-Jul-19 01:00:00 am,0
06-Jul-19 05:00:00 am,0
06-Jul-19 09:00:00 am,0
06-Jul-19 01:00:00 pm,0
06-Jul-19 05:00:00 pm,0
06-Jul-19 09:00:00 pm,0
07-Jul-19 01:00:00 am,0
07-Jul-19 05:00:00 am,0
07-Jul-19 09:00:00 am,0
07-Jul-19 01:00:00 pm,0
07-Jul-19 05:00:00 pm,0
07-Jul-19 09:00:00 pm,0
08-Jul-19 01:00:00 am,0
08-Jul-19 05:00:00 am,23
08-Jul-19 09:00:00 am,33
08-Jul-19 01:00:00 pm,33
08-Jul-19 05:00:00 pm,10
08-Jul-19 09:00:00 pm,4
09-Jul-19 01:00:00 am,0
09-Jul-19 05:00:00 am,23
09-Jul-19 09:00:00 am,33
09-Jul-19 01:00:00 pm,33
09-Jul-19 05:00:00 pm,10
09-Jul-19 09:00:00 pm,4
10-Jul-19 01:00:00 am,0
10-Jul-19 05:00:00 am,27
10-Jul-19 09:00:00 am,33
10-Jul-19 01:00:00 pm,33
10-Jul-19 05:00:00 pm,13
10-Jul-19 09:00:00 pm,4
11-Jul-19 01:00:00 am,0
11-Jul-19 05:00:00 am,25
11-Jul-19 09:00:00 am,33
11-Jul-19 01:00:00 pm,33
11-Jul-19 05:00:00 pm,10
11-Jul-19 09:00:00 pm,4
12-Jul-19 01:00:00 am,0
12-Jul-19 05:00:00 am,23
12-Jul-19 09:00:00 am,33
12-Jul-19 01:00:00 pm,33
12-Jul-19 05:00:00 pm,10
12-Jul-19 09:00:00 pm,0
13-Jul-19 01:00:00 am,0
13-Jul-19 05:00:00 am,0
13-Jul-19 09:00:00 am,0
13-Jul-19 01:00:00 pm,4
13-Jul-19 05:00:00 pm,8
13-Jul-19 09:00:00 pm,0
14-Jul-19 01:00:00 am,0
14-Jul-19 05:00:00 am,0
14-Jul-19 09:00:00 am,0
14-Jul-19 01:00:00 pm,8
14-Jul-19 05:00:00 pm,11
14-Jul-19 09:00:00 pm,0
15-Jul-19 01:00:00 am,8
15-Jul-19 05:00:00 am,33
15-Jul-19 09:00:00 am,33
15-Jul-19 01:00:00 pm,33
15-Jul-19 05:00:00 pm,10
15-Jul-19 09:00:00 pm,4
16-Jul-19 01:00:00 am,0
16-Jul-19 05:00:00 am,29
16-Jul-19 09:00:00 am,33
16-Jul-19 01:00:00 pm,33
16-Jul-19 05:00:00 pm,10
16-Jul-19 09:00:00 pm,4
17-Jul-19 01:00:00 am,2
17-Jul-19 05:00:00 am,33
17-Jul-19 09:00:00 am,33
17-Jul-19 01:00:00 pm,33
17-Jul-19 05:00:00 pm,10
17-Jul-19 09:00:00 pm,0
18-Jul-19 01:00:00 am,0
18-Jul-19 05:00:00 am,23
18-Jul-19 09:00:00 am,33
18-Jul-19 01:00:00 pm,33
18-Jul-19 05:00:00 pm,10
18-Jul-19 09:00:00 pm,4
19-Jul-19 01:00:00 am,0
19-Jul-19 05:00:00 am,23
19-Jul-19 09:00:00 am,33
19-Jul-19 01:00:00 pm,33
19-Jul-19 05:00:00 pm,10
19-Jul-19 09:00:00 pm,0
20-Jul-19 01:00:00 am,0
20-Jul-19 05:00:00 am,0
20-Jul-19 09:00:00 am,0
20-Jul-19 01:00:00 pm,0
20-Jul-19 05:00:00 pm,6
20-Jul-19 09:00:00 pm,0
21-Jul-19 01:00:00 am,0
21-Jul-19 05:00:00 am,0
21-Jul-19 09:00:00 am,0
21-Jul-19 01:00:00 pm,6
21-Jul-19 05:00:00 pm,11
21-Jul-19 09:00:00 pm,0
22-Jul-19 01:00:00 am,6
22-Jul-19 05:00:00 am,33
22-Jul-19 09:00:00 am,33
22-Jul-19 01:00:00 pm,33
22-Jul-19 05:00:00 pm,10
22-Jul-19 09:00:00 pm,0
23-Jul-19 01:00:00 am,0
23-Jul-19 05:00:00 am,33
23-Jul-19 09:00:00 am,33
23-Jul-19 01:00:00 pm,33
23-Jul-19 05:00:00 pm,10
23-Jul-19 09:00:00 pm,0
24-Jul-19 01:00:00 am,0
24-Jul-19 05:00:00 am,26
24-Jul-19 09:00:00 am,33
24-Jul-19 01:00:00 pm,33
24-Jul-19 05:00:00 pm,10
24-Jul-19 09:00:00 pm,0
25-Jul-19 01:00:00 am,0
25-Jul-19 05:00:00 am,25
25-Jul-19 09:00:00 am,33
25-Jul-19 01:00:00 pm,33
25-Jul-19 05:00:00 pm,10
25-Jul-19 09:00:00 pm,0
26-Jul-19 01:00:00 am,3
26-Jul-19 05:00:00 am,33
26-Jul-19 09:00:00 am,33
26-Jul-19 01:00:00 pm,33
26-Jul-19 05:00:00 pm,10
26-Jul-19 09:00:00 pm,0
27-Jul-19 01:00:00 am,0
27-Jul-19 05:00:00 am,0
27-Jul-19 09:00:00 am,0
27-Jul-19 01:00:00 pm,0
27-Jul-19 05:00:00 pm,2
27-Jul-19 09:00:00 pm,0
28-Jul-19 01:00:00 am,0
28-Jul-19 05:00:00 am,0
28-Jul-19 09:00:00 am,0
28-Jul-19 01:00:00 pm,4
28-Jul-19 05:00:00 pm,15
28-Jul-19 09:00:00 pm,0
29-Jul-19 01:00:00 am,6
29-Jul-19 05:00:00 am,33
29-Jul-19 09:00:00 am,33
29-Jul-19 01:00:00 pm,33
29-Jul-19 05:00:00 pm,10
29-Jul-19 09:00:00 pm,0
30-Jul-19 01:00:00 am,6
30-Jul-19 05:00:00 am,33
30-Jul-19 09:00:00 am,33
30-Jul-19 01:00:00 pm,33
30-Jul-19 05:00:00 pm,10
30-Jul-19 09:00:00 pm,0
31-Jul-19 01:00:00 am,0
31-Jul-19 05:00:00 am,27
31-Jul-19 09:00:00 am,33
31-Jul-19 01:00:00 pm,33
31-Jul-19 05:00:00 pm,10
31-Jul-19 09:00:00 pm,0
01-Aug-19 01:00:00 am,6
01-Aug-19 05:00:00 am,33
01-Aug-19 09:00:00 am,33
01-Aug-19 01:00:00 pm,33
01-Aug-19 05:00:00 pm,10
01-Aug-19 09:00:00 pm,0
02-Aug-19 01:00:00 am,10
02-Aug-19 05:00:00 am,33
02-Aug-19 09:00:00 am,33
02-Aug-19 01:00:00 pm,33
02-Aug-19 05:00:00 pm,10
02-Aug-19 09:00:00 pm,0
03-Aug-19 01:00:00 am,0
03-Aug-19 05:00:00 am,0
03-Aug-19 09:00:00 am,0
03-Aug-19 01:00:00 pm,7
03-Aug-19 05:00:00 pm,8
03-Aug-19 09:00:00 pm,2
04-Aug-19 01:00:00 am,0
04-Aug-19 05:00:00 am,0
04-Aug-19 09:00:00 am,0
04-Aug-19 01:00:00 pm,14
04-Aug-19 05:00:00 pm,12
04-Aug-19 09:00:00 pm,2
05-Aug-19 01:00:00 am,10
05-Aug-19 05:00:00 am,33
05-Aug-19 09:00:00 am,33
05-Aug-19 01:00:00 pm,33
05-Aug-19 05:00:00 pm,10
05-Aug-19 09:00:00 pm,0
06-Aug-19 01:00:00 am,7
06-Aug-19 05:00:00 am,33
06-Aug-19 09:00:00 am,33
06-Aug-19 01:00:00 pm,33
06-Aug-19 05:00:00 pm,10
06-Aug-19 09:00:00 pm,0
07-Aug-19 01:00:00 am,6
07-Aug-19 05:00:00 am,33
07-Aug-19 09:00:00 am,33
07-Aug-19 01:00:00 pm,33
07-Aug-19 05:00:00 pm,10
07-Aug-19 09:00:00 pm,0
08-Aug-19 01:00:00 am,2
08-Aug-19 05:00:00 am,33
08-Aug-19 09:00:00 am,33
08-Aug-19 01:00:00 pm,33
08-Aug-19 05:00:00 pm,10
08-Aug-19 09:00:00 pm,0
09-Aug-19 01:00:00 am,0
09-Aug-19 05:00:00 am,27
09-Aug-19 09:00:00 am,33
09-Aug-19 01:00:00 pm,33
09-Aug-19 05:00:00 pm,10
09-Aug-19 09:00:00 pm,0
10-Aug-19 01:00:00 am,0
10-Aug-19 05:00:00 am,0
10-Aug-19 09:00:00 am,0
10-Aug-19 01:00:00 pm,0
10-Aug-19 05:00:00 pm,0
10-Aug-19 09:00:00 pm,0
11-Aug-19 01:00:00 am,0
11-Aug-19 05:00:00 am,0
11-Aug-19 09:00:00 am,0
11-Aug-19 01:00:00 pm,0
11-Aug-19 05:00:00 pm,0
11-Aug-19 09:00:00 pm,0
12-Aug-19 01:00:00 am,6
12-Aug-19 05:00:00 am,33
12-Aug-19 09:00:00 am,33
12-Aug-19 01:00:00 pm,33
12-Aug-19 05:00:00 pm,10
12-Aug-19 09:00:00 pm,4
13-Aug-19 01:00:00 am,0
13-Aug-19 05:00:00 am,33
13-Aug-19 09:00:00 am,33
13-Aug-19 01:00:00 pm,33
13-Aug-19 05:00:00 pm,10
13-Aug-19 09:00:00 pm,0
14-Aug-19 01:00:00 am,5
14-Aug-19 05:00:00 am,33
14-Aug-19 09:00:00 am,33
14-Aug-19 01:00:00 pm,33
14-Aug-19 05:00:00 pm,10
14-Aug-19 09:00:00 pm,0
15-Aug-19 01:00:00 am,2
15-Aug-19 05:00:00 am,33
15-Aug-19 09:00:00 am,33
15-Aug-19 01:00:00 pm,33
15-Aug-19 05:00:00 pm,10
15-Aug-19 09:00:00 pm,0
16-Aug-19 01:00:00 am,6
16-Aug-19 05:00:00 am,33
16-Aug-19 09:00:00 am,33
16-Aug-19 01:00:00 pm,33
16-Aug-19 05:00:00 pm,10
16-Aug-19 09:00:00 pm,0
17-Aug-19 01:00:00 am,0
17-Aug-19 05:00:00 am,0
17-Aug-19 09:00:00 am,0
17-Aug-19 01:00:00 pm,0
17-Aug-19 05:00:00 pm,0
17-Aug-19 09:00:00 pm,0
18-Aug-19 01:00:00 am,0
18-Aug-19 05:00:00 am,0
18-Aug-19 09:00:00 am,0
18-Aug-19 01:00:00 pm,7
18-Aug-19 05:00:00 pm,6
18-Aug-19 09:00:00 pm,4
19-Aug-19 01:00:00 am,6
19-Aug-19 05:00:00 am,33
19-Aug-19 09:00:00 am,33
19-Aug-19 01:00:00 pm,33
19-Aug-19 05:00:00 pm,10
19-Aug-19 09:00:00 pm,4
20-Aug-19 01:00:00 am,0
20-Aug-19 05:00:00 am,23
20-Aug-19 09:00:00 am,33
20-Aug-19 01:00:00 pm,33
20-Aug-19 05:00:00 pm,17
20-Aug-19 09:00:00 pm,4
21-Aug-19 01:00:00 am,0
21-Aug-19 05:00:00 am,33
21-Aug-19 09:00:00 am,33
21-Aug-19 01:00:00 pm,33
21-Aug-19 05:00:00 pm,10
21-Aug-19 09:00:00 pm,4
22-Aug-19 01:00:00 am,0
22-Aug-19 05:00:00 am,23
22-Aug-19 09:00:00 am,33
22-Aug-19 01:00:00 pm,33
22-Aug-19 05:00:00 pm,10
22-Aug-19 09:00:00 pm,4
23-Aug-19 01:00:00 am,0
23-Aug-19 05:00:00 am,23
23-Aug-19 09:00:00 am,33
23-Aug-19 01:00:00 pm,33
23-Aug-19 05:00:00 pm,10
23-Aug-19 09:00:00 pm,0
24-Aug-19 01:00:00 am,0
24-Aug-19 05:00:00 am,0
24-Aug-19 09:00:00 am,0
24-Aug-19 01:00:00 pm,0
24-Aug-19 05:00:00 pm,0
24-Aug-19 09:00:00 pm,0
25-Aug-19 01:00:00 am,0
25-Aug-19 05:00:00 am,0
25-Aug-19 09:00:00 am,0
25-Aug-19 01:00:00 pm,5
25-Aug-19 05:00:00 pm,12
25-Aug-19 09:00:00 pm,0
26-Aug-19 01:00:00 am,6
26-Aug-19 05:00:00 am,33
26-Aug-19 09:00:00 am,33
26-Aug-19 01:00:00 pm,33
26-Aug-19 05:00:00 pm,10
26-Aug-19 09:00:00 pm,4
27-Aug-19 01:00:00 am,0
27-Aug-19 05:00:00 am,25
27-Aug-19 09:00:00 am,33
27-Aug-19 01:00:00 pm,33
27-Aug-19 05:00:00 pm,10
27-Aug-19 09:00:00 pm,0
28-Aug-19 01:00:00 am,6
28-Aug-19 05:00:00 am,33
28-Aug-19 09:00:00 am,33
28-Aug-19 01:00:00 pm,33
28-Aug-19 05:00:00 pm,10
28-Aug-19 09:00:00 pm,4
29-Aug-19 01:00:00 am,6
29-Aug-19 05:00:00 am,33
29-Aug-19 09:00:00 am,33
29-Aug-19 01:00:00 pm,33
29-Aug-19 05:00:00 pm,10
29-Aug-19 09:00:00 pm,4
30-Aug-19 01:00:00 am,0
30-Aug-19 05:00:00 am,29
30-Aug-19 09:00:00 am,33
30-Aug-19 01:00:00 pm,33
30-Aug-19 05:00:00 pm,10
30-Aug-19 09:00:00 pm,2
31-Aug-19 01:00:00 am,0
31-Aug-19 05:00:00 am,0
31-Aug-19 09:00:00 am,0
31-Aug-19 01:00:00 pm,0
31-Aug-19 05:00:00 pm,0
31-Aug-19 09:00:00 pm,0
01-Sep-19 01:00:00 am,0
01-Sep-19 05:00:00 am,0
01-Sep-19 09:00:00 am,0
01-Sep-19 01:00:00 pm,13
01-Sep-19 05:00:00 pm,8
01-Sep-19 09:00:00 pm,6
02-Sep-19 01:00:00 am,8
02-Sep-19 05:00:00 am,33
02-Sep-19 09:00:00 am,33
02-Sep-19 01:00:00 pm,33
02-Sep-19 05:00:00 pm,10
02-Sep-19 09:00:00 pm,0
03-Sep-19 01:00:00 am,0
03-Sep-19 05:00:00 am,27
03-Sep-19 09:00:00 am,33
03-Sep-19 01:00:00 pm,33
03-Sep-19 05:00:00 pm,10
03-Sep-19 09:00:00 pm,4
04-Sep-19 01:00:00 am,0
04-Sep-19 05:00:00 am,33
04-Sep-19 09:00:00 am,33
04-Sep-19 01:00:00 pm,33
04-Sep-19 05:00:00 pm,10
04-Sep-19 09:00:00 pm,4
05-Sep-19 01:00:00 am,0
05-Sep-19 05:00:00 am,24
05-Sep-19 09:00:00 am,33
05-Sep-19 01:00:00 pm,33
05-Sep-19 05:00:00 pm,10
05-Sep-19 09:00:00 pm,4
06-Sep-19 01:00:00 am,2
06-Sep-19 05:00:00 am,33
06-Sep-19 09:00:00 am,33
06-Sep-19 01:00:00 pm,33
06-Sep-19 05:00:00 pm,10
06-Sep-19 09:00:00 pm,0
07-Sep-19 01:00:00 am,0
07-Sep-19 05:00:00 am,0
07-Sep-19 09:00:00 am,0
07-Sep-19 01:00:00 pm,0
07-Sep-19 05:00:00 pm,0
07-Sep-19 09:00:00 pm,0
08-Sep-19 01:00:00 am,0
08-Sep-19 05:00:00 am,0
08-Sep-19 09:00:00 am,2
08-Sep-19 01:00:00 pm,2
08-Sep-19 05:00:00 pm,0
08-Sep-19 09:00:00 pm,0
09-Sep-19 01:00:00 am,0
09-Sep-19 05:00:00 am,27
09-Sep-19 09:00:00 am,33
09-Sep-19 01:00:00 pm,33
09-Sep-19 05:00:00 pm,10
09-Sep-19 09:00:00 pm,2
10-Sep-19 01:00:00 am,0
10-Sep-19 05:00:00 am,23
10-Sep-19 09:00:00 am,33
10-Sep-19 01:00:00 pm,33
10-Sep-19 05:00:00 pm,10
10-Sep-19 09:00:00 pm,4
11-Sep-19 01:00:00 am,0
11-Sep-19 05:00:00 am,23
11-Sep-19 09:00:00 am,33
11-Sep-19 01:00:00 pm,33
11-Sep-19 05:00:00 pm,10
11-Sep-19 09:00:00 pm,0
12-Sep-19 01:00:00 am,0
12-Sep-19 05:00:00 am,23
12-Sep-19 09:00:00 am,33
12-Sep-19 01:00:00 pm,33
12-Sep-19 05:00:00 pm,10
12-Sep-19 09:00:00 pm,0
13-Sep-19 01:00:00 am,0
13-Sep-19 05:00:00 am,27
13-Sep-19 09:00:00 am,33
13-Sep-19 01:00:00 pm,33
13-Sep-19 05:00:00 pm,10
13-Sep-19 09:00:00 pm,0
14-Sep-19 01:00:00 am,0
14-Sep-19 05:00:00 am,0
14-Sep-19 09:00:00 am,0
14-Sep-19 01:00:00 pm,0
14-Sep-19 05:00:00 pm,0
14-Sep-19 09:00:00 pm,0
15-Sep-19 01:00:00 am,0
15-Sep-19 05:00:00 am,0
15-Sep-19 09:00:00 am,0
15-Sep-19 01:00:00 pm,0
15-Sep-19 05:00:00 pm,0
15-Sep-19 09:00:00 pm,0
16-Sep-19 01:00:00 am,0
16-Sep-19 05:00:00 am,23
16-Sep-19 09:00:00 am,33
16-Sep-19 01:00:00 pm,33
16-Sep-19 05:00:00 pm,10
16-Sep-19 09:00:00 pm,4
17-Sep-19 01:00:00 am,0
17-Sep-19 05:00:00 am,23
17-Sep-19 09:00:00 am,33
17-Sep-19 01:00:00 pm,33
17-Sep-19 05:00:00 pm,10
17-Sep-19 09:00:00 pm,4
18-Sep-19 01:00:00 am,0
18-Sep-19 05:00:00 am,23
18-Sep-19 09:00:00 am,33
18-Sep-19 01:00:00 pm,33
18-Sep-19 05:00:00 pm,10
18-Sep-19 09:00:00 pm,0
19-Sep-19 01:00:00 am,0
19-Sep-19 05:00:00 am,23
19-Sep-19 09:00:00 am,33
19-Sep-19 01:00:00 pm,33
19-Sep-19 05:00:00 pm,10
19-Sep-19 09:00:00 pm,0
20-Sep-19 01:00:00 am,4
20-Sep-19 05:00:00 am,23
20-Sep-19 09:00:00 am,33
20-Sep-19 01:00:00 pm,33
20-Sep-19 05:00:00 pm,10
20-Sep-19 09:00:00 pm,0
21-Sep-19 01:00:00 am,0
21-Sep-19 05:00:00 am,2
21-Sep-19 09:00:00 am,2
21-Sep-19 01:00:00 pm,0
21-Sep-19 05:00:00 pm,0
21-Sep-19 09:00:00 pm,0
22-Sep-19 01:00:00 am,0
22-Sep-19 05:00:00 am,0
22-Sep-19 09:00:00 am,0
22-Sep-19 01:00:00 pm,0
22-Sep-19 05:00:00 pm,4
22-Sep-19 09:00:00 pm,0
23-Sep-19 01:00:00 am,0
23-Sep-19 05:00:00 am,23
23-Sep-19 09:00:00 am,33
23-Sep-19 01:00:00 pm,33
23-Sep-19 05:00:00 pm,10
23-Sep-19 09:00:00 pm,4
24-Sep-19 01:00:00 am,0
24-Sep-19 05:00:00 am,23
24-Sep-19 09:00:00 am,33
24-Sep-19 01:00:00 pm,33
24-Sep-19 05:00:00 pm,10
24-Sep-19 09:00:00 pm,0
25-Sep-19 01:00:00 am,0
25-Sep-19 05:00:00 am,23
25-Sep-19 09:00:00 am,33
25-Sep-19 01:00:00 pm,33
25-Sep-19 05:00:00 pm,14
25-Sep-19 09:00:00 pm,0
26-Sep-19 01:00:00 am,0
26-Sep-19 05:00:00 am,23
26-Sep-19 09:00:00 am,33
26-Sep-19 01:00:00 pm,33
26-Sep-19 05:00:00 pm,10
26-Sep-19 09:00:00 pm,0
27-Sep-19 01:00:00 am,0
27-Sep-19 05:00:00 am,23
27-Sep-19 09:00:00 am,33
27-Sep-19 01:00:00 pm,33
27-Sep-19 05:00:00 pm,10
27-Sep-19 09:00:00 pm,0
28-Sep-19 01:00:00 am,0
28-Sep-19 05:00:00 am,0
28-Sep-19 09:00:00 am,0
28-Sep-19 01:00:00 pm,4
28-Sep-19 05:00:00 pm,0
28-Sep-19 09:00:00 pm,0
29-Sep-19 01:00:00 am,0
29-Sep-19 05:00:00 am,0
29-Sep-19 09:00:00 am,0
29-Sep-19 01:00:00 pm,0
29-Sep-19 05:00:00 pm,0
29-Sep-19 09:00:00 pm,0
30-Sep-19 01:00:00 am,0
30-Sep-19 05:00:00 am,23
30-Sep-19 09:00:00 am,33
30-Sep-19 01:00:00 pm,33
30-Sep-19 05:00:00 pm,10
30-Sep-19 09:00:00 pm,6
01-Oct-19 01:00:00 am,0
01-Oct-19 05:00:00 am,23
01-Oct-19 09:00:00 am,33
