Timestamp,RTU_1 FanSpd(%)
01-Jan-19 12:00:00 am,0
01-Jan-19 04:00:00 am,24
01-Jan-19 08:00:00 am,56
01-Jan-19 12:00:00 pm,56
01-Jan-19 04:00:00 pm,31
01-Jan-19 08:00:00 pm,0
02-Jan-19 12:00:00 am,5
02-Jan-19 04:00:00 am,25
02-Jan-19 08:00:00 am,57
02-Jan-19 12:00:00 pm,58
02-Jan-19 04:00:00 pm,32
02-Jan-19 08:00:00 pm,5
03-Jan-19 12:00:00 am,0
03-Jan-19 04:00:00 am,22
03-Jan-19 08:00:00 am,57
03-Jan-19 12:00:00 pm,58
03-Jan-19 04:00:00 pm,32
03-Jan-19 08:00:00 pm,5
04-Jan-19 12:00:00 am,0
04-Jan-19 04:00:00 am,25
04-Jan-19 08:00:00 am,57
04-Jan-19 12:00:00 pm,58
04-Jan-19 04:00:00 pm,32
04-Jan-19 08:00:00 pm,0
05-Jan-19 12:00:00 am,0
05-Jan-19 04:00:00 am,0
05-Jan-19 08:00:00 am,0
05-Jan-19 12:00:00 pm,0
05-Jan-19 04:00:00 pm,0
05-Jan-19 08:00:00 pm,0
06-Jan-19 12:00:00 am,0
06-Jan-19 04:00:00 am,0
06-Jan-19 08:00:00 am,0
06-Jan-19 12:00:00 pm,0
06-Jan-19 04:00:00 pm,5
06-Jan-19 08:00:00 pm,0
07-Jan-19 12:00:00 am,0
07-Jan-19 04:00:00 am,15
07-Jan-19 08:00:00 am,57
07-Jan-19 12:00:00 pm,57
07-Jan-19 04:00:00 pm,32
07-Jan-19 08:00:00 pm,4
08-Jan-19 12:00:00 am,0
08-Jan-19 04:00:00 am,25
08-Jan-19 08:00:00 am,56
08-Jan-19 12:00:00 pm,57
08-Jan-19 04:00:00 pm,32
08-Jan-19 08:00:00 pm,5
09-Jan-19 12:00:00 am,0
09-Jan-19 04:00:00 am,25
09-Jan-19 08:00:00 am,57
09-Jan-19 12:00:00 pm,58
09-Jan-19 04:00:00 pm,32
09-Jan-19 08:00:00 pm,5
10-Jan-19 12:00:00 am,0
10-Jan-19 04:00:00 am,25
10-Jan-19 08:00:00 am,57
10-Jan-19 12:00:00 pm,58
10-Jan-19 04:00:00 pm,32
10-Jan-19 08:00:00 pm,5
11-Jan-19 12:00:00 am,0
11-Jan-19 04:00:00 am,25
11-Jan-19 08:00:00 am,57
11-Jan-19 12:00:00 pm,58
11-Jan-19 04:00:00 pm,32
11-Jan-19 08:00:00 pm,0
12-Jan-19 12:00:00 am,0
12-Jan-19 04:00:00 am,5
12-Jan-19 08:00:00 am,0
12-Jan-19 12:00:00 pm,0
12-Jan-19 04:00:00 pm,0
12-Jan-19 08:00:00 pm,0
13-Jan-19 12:00:00 am,0
13-Jan-19 04:00:00 am,0
13-Jan-19 08:00:00 am,0
13-Jan-19 12:00:00 pm,5
13-Jan-19 04:00:00 pm,5
13-Jan-19 08:00:00 pm,0
14-Jan-19 12:00:00 am,0
14-Jan-19 04:00:00 am,20
14-Jan-19 08:00:00 am,57
14-Jan-19 12:00:00 pm,60
14-Jan-19 04:00:00 pm,33
14-Jan-19 08:00:00 pm,4
15-Jan-19 12:00:00 am,0
15-Jan-19 04:00:00 am,22
15-Jan-19 08:00:00 am,57
15-Jan-19 12:00:00 pm,57
15-Jan-19 04:00:00 pm,32
15-Jan-19 08:00:00 pm,5
16-Jan-19 12:00:00 am,0
16-Jan-19 04:00:00 am,25
16-Jan-19 08:00:00 am,57
16-Jan-19 12:00:00 pm,58
16-Jan-19 04:00:00 pm,32
16-Jan-19 08:00:00 pm,5
17-Jan-19 12:00:00 am,0
17-Jan-19 04:00:00 am,25
17-Jan-19 08:00:00 am,58
17-Jan-19 12:00:00 pm,58
17-Jan-19 04:00:00 pm,32
17-Jan-19 08:00:00 pm,5
18-Jan-19 12:00:00 am,0
18-Jan-19 04:00:00 am,25
18-Jan-19 08:00:00 am,57
18-Jan-19 12:00:00 pm,58
18-Jan-19 04:00:00 pm,32
18-Jan-19 08:00:00 pm,0
19-Jan-19 12:00:00 am,0
19-Jan-19 04:00:00 am,0
19-Jan-19 08:00:00 am,5
19-Jan-19 12:00:00 pm,0
19-Jan-19 04:00:00 pm,0
19-Jan-19 08:00:00 pm,0
20-Jan-19 12:00:00 am,0
20-Jan-19 04:00:00 am,0
20-Jan-19 08:00:00 am,0
20-Jan-19 12:00:00 pm,0
20-Jan-19 04:00:00 pm,0
20-Jan-19 08:00:00 pm,0
21-Jan-19 12:00:00 am,0
21-Jan-19 04:00:00 am,24
21-Jan-19 08:00:00 am,56
21-Jan-19 12:00:00 pm,56
21-Jan-19 04:00:00 pm,32
21-Jan-19 08:00:00 pm,0
22-Jan-19 12:00:00 am,0
22-Jan-19 04:00:00 am,20
22-Jan-19 08:00:00 am,57
22-Jan-19 12:00:00 pm,57
22-Jan-19 04:00:00 pm,32
22-Jan-19 08:00:00 pm,5
23-Jan-19 12:00:00 am,0
23-Jan-19 04:00:00 am,25
23-Jan-19 08:00:00 am,57
23-Jan-19 12:00:00 pm,57
23-Jan-19 04:00:00 pm,32
23-Jan-19 08:00:00 pm,0
24-Jan-19 12:00:00 am,0
24-Jan-19 04:00:00 am,25
24-Jan-19 08:00:00 am,57
24-Jan-19 12:00:00 pm,57
24-Jan-19 04:00:00 pm,32
24-Jan-19 08:00:00 pm,4
25-Jan-19 12:00:00 am,0
25-Jan-19 04:00:00 am,24
25-Jan-19 08:00:00 am,56
25-Jan-19 12:00:00 pm,58
25-Jan-19 04:00:00 pm,32
25-Jan-19 08:00:00 pm,5
26-Jan-19 12:00:00 am,0
26-Jan-19 04:00:00 am,0
26-Jan-19 08:00:00 am,0
26-Jan-19 12:00:00 pm,5
26-Jan-19 04:00:00 pm,0
26-Jan-19 08:00:00 pm,0
27-Jan-19 12:00:00 am,0
27-Jan-19 04:00:00 am,2
27-Jan-19 08:00:00 am,2
27-Jan-19 12:00:00 pm,0
27-Jan-19 04:00:00 pm,0
27-Jan-19 08:00:00 pm,0
28-Jan-19 12:00:00 am,0
28-Jan-19 04:00:00 am,4
28-Jan-19 08:00:00 am,53
28-Jan-19 12:00:00 pm,58
28-Jan-19 04:00:00 pm,32
28-Jan-19 08:00:00 pm,5
29-Jan-19 12:00:00 am,0
29-Jan-19 04:00:00 am,13
29-Jan-19 08:00:00 am,56
29-Jan-19 12:00:00 pm,60
29-Jan-19 04:00:00 pm,32
29-Jan-19 08:00:00 pm,4
30-Jan-19 12:00:00 am,0
30-Jan-19 04:00:00 am,25
30-Jan-19 08:00:00 am,57
30-Jan-19 12:00:00 pm,58
30-Jan-19 04:00:00 pm,32
30-Jan-19 08:00:00 pm,5
31-Jan-19 12:00:00 am,0
31-Jan-19 04:00:00 am,25
31-Jan-19 08:00:00 am,57
31-Jan-19 12:00:00 pm,58
31-Jan-19 04:00:00 pm,32
31-Jan-19 08:00:00 pm,5
01-Feb-19 12:00:00 am,0
01-Feb-19 04:00:00 am,25
01-Feb-19 08:00:00 am,57
01-Feb-19 12:00:00 pm,58
01-Feb-19 04:00:00 pm,32
01-Feb-19 08:00:00 pm,0
02-Feb-19 12:00:00 am,0
02-Feb-19 04:00:00 am,0
02-Feb-19 08:00:00 am,0
02-Feb-19 12:00:00 pm,0
02-Feb-19 04:00:00 pm,0
02-Feb-19 08:00:00 pm,0
03-Feb-19 12:00:00 am,0
03-Feb-19 04:00:00 am,0
03-Feb-19 08:00:00 am,0
03-Feb-19 12:00:00 pm,0
03-Feb-19 04:00:00 pm,5
03-Feb-19 08:00:00 pm,0
04-Feb-19 12:00:00 am,0
04-Feb-19 04:00:00 am,25
04-Feb-19 08:00:00 am,57
04-Feb-19 12:00:00 pm,56
04-Feb-19 04:00:00 pm,36
04-Feb-19 08:00:00 pm,0
05-Feb-19 12:00:00 am,0
05-Feb-19 04:00:00 am,24
05-Feb-19 08:00:00 am,57
05-Feb-19 12:00:00 pm,58
05-Feb-19 04:00:00 pm,32
05-Feb-19 08:00:00 pm,2
06-Feb-19 12:00:00 am,0
06-Feb-19 04:00:00 am,24
06-Feb-19 08:00:00 am,56
06-Feb-19 12:00:00 pm,58
06-Feb-19 04:00:00 pm,32
06-Feb-19 08:00:00 pm,4
07-Feb-19 12:00:00 am,0
07-Feb-19 04:00:00 am,24
07-Feb-19 08:00:00 am,56
07-Feb-19 12:00:00 pm,57
07-Feb-19 04:00:00 pm,32
07-Feb-19 08:00:00 pm,4
08-Feb-19 12:00:00 am,4
08-Feb-19 04:00:00 am,24
08-Feb-19 08:00:00 am,57
08-Feb-19 12:00:00 pm,57
08-Feb-19 04:00:00 pm,32
08-Feb-19 08:00:00 pm,0
09-Feb-19 12:00:00 am,0
09-Feb-19 04:00:00 am,0
09-Feb-19 08:00:00 am,0
09-Feb-19 12:00:00 pm,0
09-Feb-19 04:00:00 pm,0
09-Feb-19 08:00:00 pm,0
10-Feb-19 12:00:00 am,0
10-Feb-19 04:00:00 am,0
10-Feb-19 08:00:00 am,0
10-Feb-19 12:00:00 pm,0
10-Feb-19 04:00:00 pm,0
10-Feb-19 08:00:00 pm,5
11-Feb-19 12:00:00 am,0
11-Feb-19 04:00:00 am,6
11-Feb-19 08:00:00 am,59
11-Feb-19 12:00:00 pm,57
11-Feb-19 04:00:00 pm,32
11-Feb-19 08:00:00 pm,5
12-Feb-19 12:00:00 am,0
12-Feb-19 04:00:00 am,25
12-Feb-19 08:00:00 am,57
12-Feb-19 12:00:00 pm,57
12-Feb-19 04:00:00 pm,32
12-Feb-19 08:00:00 pm,5
13-Feb-19 12:00:00 am,0
13-Feb-19 04:00:00 am,12
13-Feb-19 08:00:00 am,57
13-Feb-19 12:00:00 pm,57
13-Feb-19 04:00:00 pm,32
13-Feb-19 08:00:00 pm,0
14-Feb-19 12:00:00 am,0
14-Feb-19 04:00:00 am,25
14-Feb-19 08:00:00 am,58
14-Feb-19 12:00:00 pm,58
14-Feb-19 04:00:00 pm,33
14-Feb-19 08:00:00 pm,5
15-Feb-19 12:00:00 am,5
15-Feb-19 04:00:00 am,15
15-Feb-19 08:00:00 am,57
15-Feb-19 12:00:00 pm,58
15-Feb-19 04:00:00 pm,33
15-Feb-19 08:00:00 pm,0
16-Feb-19 12:00:00 am,0
16-Feb-19 04:00:00 am,0
16-Feb-19 08:00:00 am,0
16-Feb-19 12:00:00 pm,0
16-Feb-19 04:00:00 pm,0
16-Feb-19 08:00:00 pm,0
17-Feb-19 12:00:00 am,0
17-Feb-19 04:00:00 am,4
17-Feb-19 08:00:00 am,0
17-Feb-19 12:00:00 pm,0
17-Feb-19 04:00:00 pm,5
17-Feb-19 08:00:00 pm,0
18-Feb-19 12:00:00 am,0
18-Feb-19 04:00:00 am,0
18-Feb-19 08:00:00 am,33
18-Feb-19 12:00:00 pm,56
18-Feb-19 04:00:00 pm,34
18-Feb-19 08:00:00 pm,9
19-Feb-19 12:00:00 am,0
19-Feb-19 04:00:00 am,1
19-Feb-19 08:00:00 am,56
19-Feb-19 12:00:00 pm,57
19-Feb-19 04:00:00 pm,37
19-Feb-19 08:00:00 pm,4
20-Feb-19 12:00:00 am,0
20-Feb-19 04:00:00 am,25
20-Feb-19 08:00:00 am,57
20-Feb-19 12:00:00 pm,57
20-Feb-19 04:00:00 pm,32
20-Feb-19 08:00:00 pm,4
21-Feb-19 12:00:00 am,0
21-Feb-19 04:00:00 am,25
21-Feb-19 08:00:00 am,57
21-Feb-19 12:00:00 pm,59
21-Feb-19 04:00:00 pm,32
21-Feb-19 08:00:00 pm,4
22-Feb-19 12:00:00 am,0
22-Feb-19 04:00:00 am,25
22-Feb-19 08:00:00 am,56
22-Feb-19 12:00:00 pm,57
22-Feb-19 04:00:00 pm,32
22-Feb-19 08:00:00 pm,0
23-Feb-19 12:00:00 am,0
23-Feb-19 04:00:00 am,0
23-Feb-19 08:00:00 am,0
23-Feb-19 12:00:00 pm,0
23-Feb-19 04:00:00 pm,0
23-Feb-19 08:00:00 pm,0
24-Feb-19 12:00:00 am,0
24-Feb-19 04:00:00 am,0
24-Feb-19 08:00:00 am,0
24-Feb-19 12:00:00 pm,0
24-Feb-19 04:00:00 pm,0
24-Feb-19 08:00:00 pm,2
25-Feb-19 12:00:00 am,0
25-Feb-19 04:00:00 am,28
25-Feb-19 08:00:00 am,57
25-Feb-19 12:00:00 pm,59
25-Feb-19 04:00:00 pm,32
25-Feb-19 08:00:00 pm,5
26-Feb-19 12:00:00 am,0
26-Feb-19 04:00:00 am,15
26-Feb-19 08:00:00 am,57
26-Feb-19 12:00:00 pm,60
26-Feb-19 04:00:00 pm,32
26-Feb-19 08:00:00 pm,4
27-Feb-19 12:00:00 am,0
27-Feb-19 04:00:00 am,25
27-Feb-19 08:00:00 am,57
27-Feb-19 12:00:00 pm,57
27-Feb-19 04:00:00 pm,34
27-Feb-19 08:00:00 pm,3
28-Feb-19 12:00:00 am,0
28-Feb-19 04:00:00 am,24
28-Feb-19 08:00:00 am,57
28-Feb-19 12:00:00 pm,60
28-Feb-19 04:00:00 pm,33
28-Feb-19 08:00:00 pm,0
01-Mar-19 12:00:00 am,0
01-Mar-19 04:00:00 am,25
01-Mar-19 08:00:00 am,57
01-Mar-19 12:00:00 pm,60
01-Mar-19 04:00:00 pm,32
01-Mar-19 08:00:00 pm,0
02-Mar-19 12:00:00 am,0
02-Mar-19 04:00:00 am,0
02-Mar-19 08:00:00 am,0
02-Mar-19 12:00:00 pm,0
02-Mar-19 04:00:00 pm,0
02-Mar-19 08:00:00 pm,5
03-Mar-19 12:00:00 am,0
03-Mar-19 04:00:00 am,0
03-Mar-19 08:00:00 am,0
03-Mar-19 12:00:00 pm,0
03-Mar-19 04:00:00 pm,0
03-Mar-19 08:00:00 pm,0
04-Mar-19 12:00:00 am,0
04-Mar-19 04:00:00 am,25
04-Mar-19 08:00:00 am,57
04-Mar-19 12:00:00 pm,59
04-Mar-19 04:00:00 pm,30
04-Mar-19 08:00:00 pm,2
05-Mar-19 12:00:00 am,0
05-Mar-19 04:00:00 am,25
05-Mar-19 08:00:00 am,57
05-Mar-19 12:00:00 pm,59
05-Mar-19 04:00:00 pm,33
05-Mar-19 08:00:00 pm,4
06-Mar-19 12:00:00 am,0
06-Mar-19 04:00:00 am,25
06-Mar-19 08:00:00 am,58
06-Mar-19 12:00:00 pm,58
06-Mar-19 04:00:00 pm,33
06-Mar-19 08:00:00 pm,5
07-Mar-19 12:00:00 am,0
07-Mar-19 04:00:00 am,7
07-Mar-19 08:00:00 am,57
07-Mar-19 12:00:00 pm,57
07-Mar-19 04:00:00 pm,32
07-Mar-19 08:00:00 pm,4
08-Mar-19 12:00:00 am,0
08-Mar-19 04:00:00 am,25
08-Mar-19 08:00:00 am,57
08-Mar-19 12:00:00 pm,58
08-Mar-19 04:00:00 pm,33
08-Mar-19 08:00:00 pm,5
09-Mar-19 12:00:00 am,0
09-Mar-19 04:00:00 am,0
09-Mar-19 08:00:00 am,0
09-Mar-19 12:00:00 pm,2
09-Mar-19 04:00:00 pm,0
09-Mar-19 08:00:00 pm,0
10-Mar-19 12:00:00 am,0
10-Mar-19 05:00:00 am,0
10-Mar-19 09:00:00 am,0
10-Mar-19 01:00:00 pm,0
10-Mar-19 05:00:00 pm,0
10-Mar-19 09:00:00 pm,0
11-Mar-19 01:00:00 am,0
11-Mar-19 05:00:00 am,39
11-Mar-19 09:00:00 am,57
11-Mar-19 01:00:00 pm,57
11-Mar-19 05:00:00 pm,18
11-Mar-19 09:00:00 pm,5
12-Mar-19 01:00:00 am,0
12-Mar-19 05:00:00 am,39
12-Mar-19 09:00:00 am,57
12-Mar-19 01:00:00 pm,57
12-Mar-19 05:00:00 pm,20
12-Mar-19 09:00:00 pm,5
13-Mar-19 01:00:00 am,0
13-Mar-19 05:00:00 am,39
13-Mar-19 09:00:00 am,56
13-Mar-19 01:00:00 pm,58
13-Mar-19 05:00:00 pm,17
13-Mar-19 09:00:00 pm,2
14-Mar-19 01:00:00 am,0
14-Mar-19 05:00:00 am,35
14-Mar-19 09:00:00 am,57
14-Mar-19 01:00:00 pm,58
14-Mar-19 05:00:00 pm,18
14-Mar-19 09:00:00 pm,2
15-Mar-19 01:00:00 am,0
15-Mar-19 05:00:00 am,39
15-Mar-19 09:00:00 am,57
15-Mar-19 01:00:00 pm,59
15-Mar-19 05:00:00 pm,18
15-Mar-19 09:00:00 pm,0
16-Mar-19 01:00:00 am,0
16-Mar-19 05:00:00 am,0
16-Mar-19 09:00:00 am,5
16-Mar-19 01:00:00 pm,0
16-Mar-19 05:00:00 pm,2
16-Mar-19 09:00:00 pm,0
17-Mar-19 01:00:00 am,0
17-Mar-19 05:00:00 am,0
17-Mar-19 09:00:00 am,0
17-Mar-19 01:00:00 pm,0
17-Mar-19 05:00:00 pm,7
17-Mar-19 09:00:00 pm,0
18-Mar-19 01:00:00 am,5
18-Mar-19 05:00:00 am,39
18-Mar-19 09:00:00 am,58
18-Mar-19 01:00:00 pm,61
18-Mar-19 05:00:00 pm,19
18-Mar-19 09:00:00 pm,5
19-Mar-19 01:00:00 am,0
19-Mar-19 05:00:00 am,39
19-Mar-19 09:00:00 am,58
19-Mar-19 01:00:00 pm,65
19-Mar-19 05:00:00 pm,20
19-Mar-19 09:00:00 pm,3
20-Mar-19 01:00:00 am,0
20-Mar-19 05:00:00 am,39
20-Mar-19 09:00:00 am,59
20-Mar-19 01:00:00 pm,65
20-Mar-19 05:00:00 pm,21
20-Mar-19 09:00:00 pm,5
21-Mar-19 01:00:00 am,0
21-Mar-19 05:00:00 am,39
21-Mar-19 09:00:00 am,57
21-Mar-19 01:00:00 pm,60
21-Mar-19 05:00:00 pm,23
21-Mar-19 09:00:00 pm,0
22-Mar-19 01:00:00 am,0
22-Mar-19 05:00:00 am,39
22-Mar-19 09:00:00 am,58
22-Mar-19 01:00:00 pm,60
22-Mar-19 05:00:00 pm,18
22-Mar-19 09:00:00 pm,0
23-Mar-19 01:00:00 am,0
23-Mar-19 05:00:00 am,0
23-Mar-19 09:00:00 am,2
23-Mar-19 01:00:00 pm,0
23-Mar-19 05:00:00 pm,0
23-Mar-19 09:00:00 pm,0
24-Mar-19 01:00:00 am,0
24-Mar-19 05:00:00 am,0
24-Mar-19 09:00:00 am,0
24-Mar-19 01:00:00 pm,7
24-Mar-19 05:00:00 pm,2
24-Mar-19 09:00:00 pm,0
25-Mar-19 01:00:00 am,0
25-Mar-19 05:00:00 am,39
25-Mar-19 09:00:00 am,57
25-Mar-19 01:00:00 pm,59
25-Mar-19 05:00:00 pm,18
25-Mar-19 09:00:00 pm,5
26-Mar-19 01:00:00 am,0
26-Mar-19 05:00:00 am,39
26-Mar-19 09:00:00 am,58
26-Mar-19 01:00:00 pm,60
26-Mar-19 05:00:00 pm,19
26-Mar-19 09:00:00 pm,5
27-Mar-19 01:00:00 am,0
27-Mar-19 05:00:00 am,39
27-Mar-19 09:00:00 am,58
27-Mar-19 01:00:00 pm,59
27-Mar-19 05:00:00 pm,18
27-Mar-19 09:00:00 pm,2
28-Mar-19 01:00:00 am,0
28-Mar-19 05:00:00 am,39
28-Mar-19 09:00:00 am,58
28-Mar-19 01:00:00 pm,61
28-Mar-19 05:00:00 pm,24
28-Mar-19 09:00:00 pm,0
29-Mar-19 01:00:00 am,0
29-Mar-19 05:00:00 am,39
29-Mar-19 09:00:00 am,57
29-Mar-19 01:00:00 pm,57
29-Mar-19 05:00:00 pm,18
29-Mar-19 09:00:00 pm,0
30-Mar-19 01:00:00 am,0
30-Mar-19 05:00:00 am,0
30-Mar-19 09:00:00 am,0
30-Mar-19 01:00:00 pm,0
30-Mar-19 05:00:00 pm,0
30-Mar-19 09:00:00 pm,0
31-Mar-19 01:00:00 am,0
31-Mar-19 05:00:00 am,0
31-Mar-19 09:00:00 am,0
31-Mar-19 01:00:00 pm,0
31-Mar-19 05:00:00 pm,7
31-Mar-19 09:00:00 pm,0
01-Apr-19 01:00:00 am,0
01-Apr-19 05:00:00 am,36
01-Apr-19 09:00:00 am,56
01-Apr-19 01:00:00 pm,62
01-Apr-19 05:00:00 pm,24
01-Apr-19 09:00:00 pm,0
02-Apr-19 01:00:00 am,0
