Timestamp,RTU_1 FanSpd(%)
02-Apr-19 05:00:00 am,37
02-Apr-19 09:00:00 am,59
02-Apr-19 01:00:00 pm,61
02-Apr-19 05:00:00 pm,21
02-Apr-19 09:00:00 pm,0
03-Apr-19 01:00:00 am,0
03-Apr-19 05:00:00 am,36
03-Apr-19 09:00:00 am,58
03-Apr-19 01:00:00 pm,58
03-Apr-19 05:00:00 pm,27
03-Apr-19 09:00:00 pm,0
04-Apr-19 01:00:00 am,0
04-Apr-19 05:00:00 am,34
04-Apr-19 09:00:00 am,58
04-Apr-19 01:00:00 pm,61
04-Apr-19 05:00:00 pm,19
04-Apr-19 09:00:00 pm,0
05-Apr-19 01:00:00 am,0
05-Apr-19 05:00:00 am,34
05-Apr-19 09:00:00 am,51
05-Apr-19 01:00:00 pm,51
05-Apr-19 05:00:00 pm,16
05-Apr-19 09:00:00 pm,0
06-Apr-19 01:00:00 am,0
06-Apr-19 05:00:00 am,5
06-Apr-19 09:00:00 am,0
06-Apr-19 01:00:00 pm,0
06-Apr-19 05:00:00 pm,0
06-Apr-19 09:00:00 pm,0
07-Apr-19 01:00:00 am,0
07-Apr-19 05:00:00 am,0
07-Apr-19 09:00:00 am,9
07-Apr-19 01:00:00 pm,5
07-Apr-19 05:00:00 pm,0
07-Apr-19 09:00:00 pm,0
08-Apr-19 01:00:00 am,0
08-Apr-19 05:00:00 am,39
08-Apr-19 09:00:00 am,57
08-Apr-19 01:00:00 pm,58
08-Apr-19 05:00:00 pm,18
08-Apr-19 09:00:00 pm,0
09-Apr-19 01:00:00 am,0
09-Apr-19 05:00:00 am,38
09-Apr-19 09:00:00 am,57
09-Apr-19 01:00:00 pm,58
09-Apr-19 05:00:00 pm,18
09-Apr-19 09:00:00 pm,0
10-Apr-19 01:00:00 am,0
10-Apr-19 05:00:00 am,37
10-Apr-19 09:00:00 am,55
10-Apr-19 01:00:00 pm,56
10-Apr-19 05:00:00 pm,17
10-Apr-19 09:00:00 pm,0
11-Apr-19 01:00:00 am,0
11-Apr-19 05:00:00 am,35
11-Apr-19 09:00:00 am,54
11-Apr-19 01:00:00 pm,54
11-Apr-19 05:00:00 pm,19
11-Apr-19 09:00:00 pm,7
12-Apr-19 01:00:00 am,0
12-Apr-19 05:00:00 am,34
12-Apr-19 09:00:00 am,52
12-Apr-19 01:00:00 pm,55
12-Apr-19 05:00:00 pm,18
12-Apr-19 09:00:00 pm,0
13-Apr-19 01:00:00 am,0
13-Apr-19 05:00:00 am,0
13-Apr-19 09:00:00 am,5
13-Apr-19 01:00:00 pm,0
13-Apr-19 05:00:00 pm,0
13-Apr-19 09:00:00 pm,0
14-Apr-19 01:00:00 am,0
14-Apr-19 05:00:00 am,0
14-Apr-19 09:00:00 am,0
14-Apr-19 01:00:00 pm,0
14-Apr-19 05:00:00 pm,0
14-Apr-19 09:00:00 pm,0
15-Apr-19 01:00:00 am,0
15-Apr-19 05:00:00 am,38
15-Apr-19 09:00:00 am,57
15-Apr-19 01:00:00 pm,58
15-Apr-19 05:00:00 pm,20
15-Apr-19 09:00:00 pm,2
16-Apr-19 01:00:00 am,0
16-Apr-19 05:00:00 am,34
16-Apr-19 09:00:00 am,51
16-Apr-19 01:00:00 pm,51
16-Apr-19 05:00:00 pm,16
16-Apr-19 09:00:00 pm,10
17-Apr-19 01:00:00 am,0
17-Apr-19 05:00:00 am,43
17-Apr-19 09:00:00 am,58
17-Apr-19 01:00:00 pm,59
17-Apr-19 05:00:00 pm,24
17-Apr-19 09:00:00 pm,5
18-Apr-19 01:00:00 am,0
18-Apr-19 05:00:00 am,34
18-Apr-19 09:00:00 am,51
18-Apr-19 01:00:00 pm,52
18-Apr-19 05:00:00 pm,16
18-Apr-19 09:00:00 pm,5
19-Apr-19 01:00:00 am,0
19-Apr-19 05:00:00 am,35
19-Apr-19 09:00:00 am,58
19-Apr-19 01:00:00 pm,58
19-Apr-19 05:00:00 pm,18
19-Apr-19 09:00:00 pm,0
20-Apr-19 01:00:00 am,0
20-Apr-19 05:00:00 am,0
20-Apr-19 09:00:00 am,0
20-Apr-19 01:00:00 pm,0
20-Apr-19 05:00:00 pm,0
20-Apr-19 09:00:00 pm,0
21-Apr-19 01:00:00 am,0
21-Apr-19 05:00:00 am,0
21-Apr-19 09:00:00 am,0
21-Apr-19 01:00:00 pm,0
21-Apr-19 05:00:00 pm,0
21-Apr-19 09:00:00 pm,0
22-Apr-19 01:00:00 am,0
22-Apr-19 05:00:00 am,39
22-Apr-19 09:00:00 am,58
22-Apr-19 01:00:00 pm,57
22-Apr-19 05:00:00 pm,18
22-Apr-19 09:00:00 pm,4
23-Apr-19 01:00:00 am,0
23-Apr-19 05:00:00 am,34
23-Apr-19 09:00:00 am,50
23-Apr-19 01:00:00 pm,51
23-Apr-19 05:00:00 pm,17
23-Apr-19 09:00:00 pm,2
24-Apr-19 01:00:00 am,0
24-Apr-19 05:00:00 am,35
24-Apr-19 09:00:00 am,51
24-Apr-19 01:00:00 pm,60
24-Apr-19 05:00:00 pm,23
24-Apr-19 09:00:00 pm,5
25-Apr-19 01:00:00 am,0
25-Apr-19 05:00:00 am,38
25-Apr-19 09:00:00 am,57
25-Apr-19 01:00:00 pm,57
25-Apr-19 05:00:00 pm,18
25-Apr-19 09:00:00 pm,5
26-Apr-19 01:00:00 am,0
26-Apr-19 05:00:00 am,36
26-Apr-19 09:00:00 am,58
26-Apr-19 01:00:00 pm,60
26-Apr-19 05:00:00 pm,18
26-Apr-19 09:00:00 pm,0
27-Apr-19 01:00:00 am,0
27-Apr-19 05:00:00 am,0
27-Apr-19 09:00:00 am,0
27-Apr-19 01:00:00 pm,5
27-Apr-19 05:00:00 pm,0
27-Apr-19 09:00:00 pm,0
28-Apr-19 01:00:00 am,0
28-Apr-19 05:00:00 am,0
28-Apr-19 09:00:00 am,0
28-Apr-19 01:00:00 pm,0
28-Apr-19 05:00:00 pm,2
28-Apr-19 09:00:00 pm,0
29-Apr-19 01:00:00 am,0
29-Apr-19 05:00:00 am,39
29-Apr-19 09:00:00 am,58
29-Apr-19 01:00:00 pm,61
29-Apr-19 05:00:00 pm,19
29-Apr-19 09:00:00 pm,5
30-Apr-19 01:00:00 am,0
30-Apr-19 05:00:00 am,35
30-Apr-19 09:00:00 am,56
30-Apr-19 01:00:00 pm,61
30-Apr-19 05:00:00 pm,22
30-Apr-19 09:00:00 pm,5
01-May-19 01:00:00 am,0
01-May-19 05:00:00 am,35
01-May-19 09:00:00 am,56
01-May-19 01:00:00 pm,61
01-May-19 05:00:00 pm,19
01-May-19 09:00:00 pm,5
02-May-19 01:00:00 am,0
02-May-19 05:00:00 am,34
02-May-19 09:00:00 am,56
02-May-19 01:00:00 pm,59
02-May-19 05:00:00 pm,18
02-May-19 09:00:00 pm,5
03-May-19 01:00:00 am,0
03-May-19 05:00:00 am,35
03-May-19 09:00:00 am,53
03-May-19 01:00:00 pm,58
03-May-19 05:00:00 pm,19
03-May-19 09:00:00 pm,0
04-May-19 01:00:00 am,2
04-May-19 05:00:00 am,0
04-May-19 09:00:00 am,0
04-May-19 01:00:00 pm,0
04-May-19 05:00:00 pm,0
04-May-19 09:00:00 pm,0
05-May-19 01:00:00 am,0
05-May-19 05:00:00 am,0
05-May-19 09:00:00 am,0
05-May-19 01:00:00 pm,0
05-May-19 05:00:00 pm,12
05-May-19 09:00:00 pm,0
06-May-19 01:00:00 am,0
06-May-19 05:00:00 am,34
06-May-19 09:00:00 am,55
06-May-19 01:00:00 pm,63
06-May-19 05:00:00 pm,20
06-May-19 09:00:00 pm,5
07-May-19 01:00:00 am,5
07-May-19 05:00:00 am,35
07-May-19 09:00:00 am,58
07-May-19 01:00:00 pm,62
07-May-19 05:00:00 pm,20
07-May-19 09:00:00 pm,2
08-May-19 01:00:00 am,0
08-May-19 05:00:00 am,35
08-May-19 09:00:00 am,52
08-May-19 01:00:00 pm,64
08-May-19 05:00:00 pm,20
08-May-19 09:00:00 pm,5
09-May-19 01:00:00 am,0
09-May-19 05:00:00 am,39
09-May-19 09:00:00 am,59
09-May-19 01:00:00 pm,66
09-May-19 05:00:00 pm,21
09-May-19 09:00:00 pm,2
10-May-19 01:00:00 am,0
10-May-19 05:00:00 am,39
10-May-19 09:00:00 am,60
10-May-19 01:00:00 pm,69
10-May-19 05:00:00 pm,22
10-May-19 09:00:00 pm,0
11-May-19 01:00:00 am,0
11-May-19 05:00:00 am,0
11-May-19 09:00:00 am,0
11-May-19 01:00:00 pm,17
11-May-19 05:00:00 pm,23
11-May-19 09:00:00 pm,0
12-May-19 01:00:00 am,0
12-May-19 05:00:00 am,0
12-May-19 09:00:00 am,0
12-May-19 01:00:00 pm,0
12-May-19 05:00:00 pm,5
12-May-19 09:00:00 pm,0
13-May-19 01:00:00 am,0
13-May-19 05:00:00 am,39
13-May-19 09:00:00 am,58
13-May-19 01:00:00 pm,61
13-May-19 05:00:00 pm,19
13-May-19 09:00:00 pm,5
14-May-19 01:00:00 am,0
14-May-19 05:00:00 am,34
14-May-19 09:00:00 am,51
14-May-19 01:00:00 pm,52
14-May-19 05:00:00 pm,17
14-May-19 09:00:00 pm,5
15-May-19 01:00:00 am,0
15-May-19 05:00:00 am,36
15-May-19 09:00:00 am,57
15-May-19 01:00:00 pm,60
15-May-19 05:00:00 pm,18
15-May-19 09:00:00 pm,5
16-May-19 01:00:00 am,0
16-May-19 05:00:00 am,35
16-May-19 09:00:00 am,52
16-May-19 01:00:00 pm,53
16-May-19 05:00:00 pm,16
16-May-19 09:00:00 pm,5
17-May-19 01:00:00 am,0
17-May-19 05:00:00 am,35
17-May-19 09:00:00 am,54
17-May-19 01:00:00 pm,59
17-May-19 05:00:00 pm,19
17-May-19 09:00:00 pm,0
18-May-19 01:00:00 am,0
18-May-19 05:00:00 am,0
18-May-19 09:00:00 am,0
18-May-19 01:00:00 pm,0
18-May-19 05:00:00 pm,0
18-May-19 09:00:00 pm,0
19-May-19 01:00:00 am,0
19-May-19 05:00:00 am,0
19-May-19 09:00:00 am,5
19-May-19 01:00:00 pm,0
19-May-19 05:00:00 pm,7
19-May-19 09:00:00 pm,0
20-May-19 01:00:00 am,0
20-May-19 05:00:00 am,40
20-May-19 09:00:00 am,58
20-May-19 01:00:00 pm,58
20-May-19 05:00:00 pm,19
20-May-19 09:00:00 pm,5
21-May-19 01:00:00 am,0
21-May-19 05:00:00 am,35
21-May-19 09:00:00 am,58
21-May-19 01:00:00 pm,58
21-May-19 05:00:00 pm,18
21-May-19 09:00:00 pm,5
22-May-19 01:00:00 am,0
22-May-19 05:00:00 am,36
22-May-19 09:00:00 am,55
22-May-19 01:00:00 pm,63
22-May-19 05:00:00 pm,21
22-May-19 09:00:00 pm,5
23-May-19 01:00:00 am,0
23-May-19 05:00:00 am,39
23-May-19 09:00:00 am,59
23-May-19 01:00:00 pm,66
23-May-19 05:00:00 pm,21
23-May-19 09:00:00 pm,5
24-May-19 01:00:00 am,0
24-May-19 05:00:00 am,40
24-May-19 09:00:00 am,58
24-May-19 01:00:00 pm,58
24-May-19 05:00:00 pm,18
24-May-19 09:00:00 pm,0
25-May-19 01:00:00 am,0
25-May-19 05:00:00 am,0
25-May-19 09:00:00 am,0
25-May-19 01:00:00 pm,0
25-May-19 05:00:00 pm,0
25-May-19 09:00:00 pm,0
26-May-19 01:00:00 am,0
26-May-19 05:00:00 am,0
26-May-19 09:00:00 am,0
26-May-19 01:00:00 pm,0
26-May-19 05:00:00 pm,0
26-May-19 09:00:00 pm,0
27-May-19 01:00:00 am,0
27-May-19 05:00:00 am,34
27-May-19 09:00:00 am,55
27-May-19 01:00:00 pm,61
27-May-19 05:00:00 pm,19
27-May-19 09:00:00 pm,0
28-May-19 01:00:00 am,0
28-May-19 05:00:00 am,39
28-May-19 09:00:00 am,58
28-May-19 01:00:00 pm,59
28-May-19 05:00:00 pm,19
28-May-19 09:00:00 pm,5
29-May-19 01:00:00 am,0
29-May-19 05:00:00 am,33
29-May-19 09:00:00 am,58
29-May-19 01:00:00 pm,62
29-May-19 05:00:00 pm,19
29-May-19 09:00:00 pm,0
30-May-19 01:00:00 am,0
30-May-19 05:00:00 am,35
30-May-19 09:00:00 am,58
30-May-19 01:00:00 pm,63
30-May-19 05:00:00 pm,20
30-May-19 09:00:00 pm,0
31-May-19 01:00:00 am,0
31-May-19 05:00:00 am,39
31-May-19 09:00:00 am,58
31-May-19 01:00:00 pm,64
31-May-19 05:00:00 pm,21
31-May-19 09:00:00 pm,0
01-Jun-19 01:00:00 am,0
01-Jun-19 05:00:00 am,0
01-Jun-19 09:00:00 am,2
01-Jun-19 01:00:00 pm,0
01-Jun-19 05:00:00 pm,8
01-Jun-19 09:00:00 pm,4
02-Jun-19 01:00:00 am,0
02-Jun-19 05:00:00 am,0
02-Jun-19 09:00:00 am,0
02-Jun-19 01:00:00 pm,0
02-Jun-19 05:00:00 pm,14
02-Jun-19 09:00:00 pm,0
03-Jun-19 01:00:00 am,0
03-Jun-19 05:00:00 am,47
03-Jun-19 09:00:00 am,46
03-Jun-19 01:00:00 pm,60
03-Jun-19 05:00:00 pm,19
03-Jun-19 09:00:00 pm,0
04-Jun-19 01:00:00 am,0
04-Jun-19 05:00:00 am,35
04-Jun-19 09:00:00 am,59
04-Jun-19 01:00:00 pm,62
04-Jun-19 05:00:00 pm,20
04-Jun-19 09:00:00 pm,2
05-Jun-19 01:00:00 am,0
05-Jun-19 05:00:00 am,37
05-Jun-19 09:00:00 am,59
05-Jun-19 01:00:00 pm,59
05-Jun-19 05:00:00 pm,19
05-Jun-19 09:00:00 pm,5
06-Jun-19 01:00:00 am,0
06-Jun-19 05:00:00 am,34
06-Jun-19 09:00:00 am,55
06-Jun-19 01:00:00 pm,60
06-Jun-19 05:00:00 pm,19
06-Jun-19 09:00:00 pm,5
07-Jun-19 01:00:00 am,2
07-Jun-19 05:00:00 am,35
07-Jun-19 09:00:00 am,58
07-Jun-19 01:00:00 pm,58
07-Jun-19 05:00:00 pm,18
07-Jun-19 09:00:00 pm,0
08-Jun-19 01:00:00 am,0
08-Jun-19 05:00:00 am,0
08-Jun-19 09:00:00 am,0
08-Jun-19 01:00:00 pm,0
08-Jun-19 05:00:00 pm,0
08-Jun-19 09:00:00 pm,0
09-Jun-19 01:00:00 am,0
09-Jun-19 05:00:00 am,0
09-Jun-19 09:00:00 am,0
09-Jun-19 01:00:00 pm,0
09-Jun-19 05:00:00 pm,0
09-Jun-19 09:00:00 pm,6
10-Jun-19 01:00:00 am,0
10-Jun-19 05:00:00 am,34
10-Jun-19 09:00:00 am,57
10-Jun-19 01:00:00 pm,65
10-Jun-19 05:00:00 pm,21
10-Jun-19 09:00:00 pm,2
11-Jun-19 01:00:00 am,0
11-Jun-19 05:00:00 am,40
11-Jun-19 09:00:00 am,59
11-Jun-19 01:00:00 pm,71
11-Jun-19 05:00:00 pm,22
11-Jun-19 09:00:00 pm,5
12-Jun-19 01:00:00 am,5
12-Jun-19 05:00:00 am,50
12-Jun-19 09:00:00 am,65
12-Jun-19 01:00:00 pm,76
12-Jun-19 05:00:00 pm,24
12-Jun-19 09:00:00 pm,3
13-Jun-19 01:00:00 am,18
13-Jun-19 05:00:00 am,50
13-Jun-19 09:00:00 am,60
13-Jun-19 01:00:00 pm,69
13-Jun-19 05:00:00 pm,21
13-Jun-19 09:00:00 pm,5
14-Jun-19 01:00:00 am,0
14-Jun-19 05:00:00 am,43
14-Jun-19 09:00:00 am,58
14-Jun-19 01:00:00 pm,60
14-Jun-19 05:00:00 pm,19
14-Jun-19 09:00:00 pm,0
15-Jun-19 01:00:00 am,0
15-Jun-19 05:00:00 am,0
15-Jun-19 09:00:00 am,0
15-Jun-19 01:00:00 pm,0
15-Jun-19 05:00:00 pm,0
15-Jun-19 09:00:00 pm,0
16-Jun-19 01:00:00 am,0
16-Jun-19 05:00:00 am,0
16-Jun-19 09:00:00 am,0
16-Jun-19 01:00:00 pm,0
16-Jun-19 05:00:00 pm,17
16-Jun-19 09:00:00 pm,0
17-Jun-19 01:00:00 am,10
17-Jun-19 05:00:00 am,57
17-Jun-19 09:00:00 am,59
17-Jun-19 01:00:00 pm,64
17-Jun-19 05:00:00 pm,21
17-Jun-19 09:00:00 pm,5
18-Jun-19 01:00:00 am,0
18-Jun-19 05:00:00 am,57
18-Jun-19 09:00:00 am,58
18-Jun-19 01:00:00 pm,60
18-Jun-19 05:00:00 pm,18
18-Jun-19 09:00:00 pm,0
19-Jun-19 01:00:00 am,0
19-Jun-19 05:00:00 am,36
19-Jun-19 09:00:00 am,58
19-Jun-19 01:00:00 pm,60
19-Jun-19 05:00:00 pm,18
19-Jun-19 09:00:00 pm,5
20-Jun-19 01:00:00 am,0
20-Jun-19 05:00:00 am,34
20-Jun-19 09:00:00 am,54
20-Jun-19 01:00:00 pm,59
20-Jun-19 05:00:00 pm,19
20-Jun-19 09:00:00 pm,5
21-Jun-19 01:00:00 am,0
21-Jun-19 05:00:00 am,36
21-Jun-19 09:00:00 am,58
21-Jun-19 01:00:00 pm,60
21-Jun-19 05:00:00 pm,19
21-Jun-19 09:00:00 pm,0
22-Jun-19 01:00:00 am,0
22-Jun-19 05:00:00 am,0
22-Jun-19 09:00:00 am,0
22-Jun-19 01:00:00 pm,0
22-Jun-19 05:00:00 pm,0
22-Jun-19 09:00:00 pm,0
23-Jun-19 01:00:00 am,0
23-Jun-19 05:00:00 am,0
23-Jun-19 09:00:00 am,0
23-Jun-19 01:00:00 pm,0
23-Jun-19 05:00:00 pm,0
23-Jun-19 09:00:00 pm,0
24-Jun-19 01:00:00 am,0
24-Jun-19 05:00:00 am,35
24-Jun-19 09:00:00 am,56
24-Jun-19 01:00:00 pm,61
24-Jun-19 05:00:00 pm,19
24-Jun-19 09:00:00 pm,0
25-Jun-19 01:00:00 am,0
25-Jun-19 05:00:00 am,35
25-Jun-19 09:00:00 am,59
25-Jun-19 01:00:00 pm,62
25-Jun-19 05:00:00 pm,19
25-Jun-19 09:00:00 pm,5
26-Jun-19 01:00:00 am,0
26-Jun-19 05:00:00 am,36
26-Jun-19 09:00:00 am,59
26-Jun-19 01:00:00 pm,61
26-Jun-19 05:00:00 pm,18
26-Jun-19 09:00:00 pm,5
27-Jun-19 01:00:00 am,0
27-Jun-19 05:00:00 am,35
27-Jun-19 09:00:00 am,58
27-Jun-19 01:00:00 pm,61
27-Jun-19 05:00:00 pm,19
27-Jun-19 09:00:00 pm,2
28-Jun-19 01:00:00 am,0
28-Jun-19 05:00:00 am,36
28-Jun-19 09:00:00 am,59
28-Jun-19 01:00:00 pm,61
28-Jun-19 05:00:00 pm,20
28-Jun-19 09:00:00 pm,2
29-Jun-19 01:00:00 am,0
29-Jun-19 05:00:00 am,0
29-Jun-19 09:00:00 am,0
29-Jun-19 01:00:00 pm,5
29-Jun-19 05:00:00 pm,8
29-Jun-19 09:00:00 pm,0
30-Jun-19 01:00:00 am,0
30-Jun-19 05:00:00 am,0
30-Jun-19 09:00:00 am,0
30-Jun-19 01:00:00 pm,8
30-Jun-19 05:00:00 pm,18
30-Jun-19 09:00:00 pm,0
01-Jul-19 01:00:00 am,12
01-Jul-19 05:00:00 am,47
01-Jul-19 09:00:00 am,59
01-Jul-19 01:00:00 pm,69
01-Jul-19 05:00:00 pm,22
01-Jul-19 09:00:00 pm,5
02-Jul-19 01:00:00 am,0
02-Jul-19 05:00:00 am,46
