Timestamp,RTU_1 FanSpd(%)
02-Jul-19 09:00:00 am,52
02-Jul-19 01:00:00 pm,59
02-Jul-19 05:00:00 pm,18
02-Jul-19 09:00:00 pm,5
03-Jul-19 01:00:00 am,0
03-Jul-19 05:00:00 am,36
03-Jul-19 09:00:00 am,58
03-Jul-19 01:00:00 pm,59
03-Jul-19 05:00:00 pm,19
03-Jul-19 09:00:00 pm,5
04-Jul-19 01:00:00 am,0
04-Jul-19 05:00:00 am,36
04-Jul-19 09:00:00 am,57
04-Jul-19 01:00:00 pm,60
04-Jul-19 05:00:00 pm,19
04-Jul-19 09:00:00 pm,0
05-Jul-19 01:00:00 am,0
05-Jul-19 05:00:00 am,39
05-Jul-19 09:00:00 am,57
05-Jul-19 01:00:00 pm,59
05-Jul-19 05:00:00 pm,18
05-Jul-19 09:00:00 pm,0
06-Jul-19 01:00:00 am,0
06-Jul-19 05:00:00 am,0
06-Jul-19 09:00:00 am,0
06-Jul-19 01:00:00 pm,0
06-Jul-19 05:00:00 pm,0
06-Jul-19 09:00:00 pm,0
07-Jul-19 01:00:00 am,0
07-Jul-19 05:00:00 am,0
07-Jul-19 09:00:00 am,0
07-Jul-19 01:00:00 pm,0
07-Jul-19 05:00:00 pm,0
07-Jul-19 09:00:00 pm,0
08-Jul-19 01:00:00 am,0
08-Jul-19 05:00:00 am,39
08-Jul-19 09:00:00 am,59
08-Jul-19 01:00:00 pm,63
08-Jul-19 05:00:00 pm,20
08-Jul-19 09:00:00 pm,5
09-Jul-19 01:00:00 am,0
09-Jul-19 05:00:00 am,34
09-Jul-19 09:00:00 am,60
09-Jul-19 01:00:00 pm,61
09-Jul-19 05:00:00 pm,18
09-Jul-19 09:00:00 pm,5
10-Jul-19 01:00:00 am,0
10-Jul-19 05:00:00 am,43
10-Jul-19 09:00:00 am,60
10-Jul-19 01:00:00 pm,61
10-Jul-19 05:00:00 pm,18
10-Jul-19 09:00:00 pm,5
11-Jul-19 01:00:00 am,0
11-Jul-19 05:00:00 am,37
11-Jul-19 09:00:00 am,58
11-Jul-19 01:00:00 pm,62
11-Jul-19 05:00:00 pm,19
11-Jul-19 09:00:00 pm,5
12-Jul-19 01:00:00 am,0
12-Jul-19 05:00:00 am,39
12-Jul-19 09:00:00 am,60
12-Jul-19 01:00:00 pm,65
12-Jul-19 05:00:00 pm,21
12-Jul-19 09:00:00 pm,0
13-Jul-19 01:00:00 am,0
13-Jul-19 05:00:00 am,0
13-Jul-19 09:00:00 am,0
13-Jul-19 01:00:00 pm,8
13-Jul-19 05:00:00 pm,17
13-Jul-19 09:00:00 pm,0
14-Jul-19 01:00:00 am,0
14-Jul-19 05:00:00 am,0
14-Jul-19 09:00:00 am,0
14-Jul-19 01:00:00 pm,17
14-Jul-19 05:00:00 pm,20
14-Jul-19 09:00:00 pm,0
15-Jul-19 01:00:00 am,16
15-Jul-19 05:00:00 am,58
15-Jul-19 09:00:00 am,61
15-Jul-19 01:00:00 pm,61
15-Jul-19 05:00:00 pm,19
15-Jul-19 09:00:00 pm,5
16-Jul-19 01:00:00 am,0
16-Jul-19 05:00:00 am,43
16-Jul-19 09:00:00 am,59
16-Jul-19 01:00:00 pm,64
16-Jul-19 05:00:00 pm,21
16-Jul-19 09:00:00 pm,5
17-Jul-19 01:00:00 am,4
17-Jul-19 05:00:00 am,48
17-Jul-19 09:00:00 am,57
17-Jul-19 01:00:00 pm,60
17-Jul-19 05:00:00 pm,19
17-Jul-19 09:00:00 pm,0
18-Jul-19 01:00:00 am,0
18-Jul-19 05:00:00 am,35
18-Jul-19 09:00:00 am,58
18-Jul-19 01:00:00 pm,61
18-Jul-19 05:00:00 pm,19
18-Jul-19 09:00:00 pm,5
19-Jul-19 01:00:00 am,0
19-Jul-19 05:00:00 am,35
19-Jul-19 09:00:00 am,58
19-Jul-19 01:00:00 pm,60
19-Jul-19 05:00:00 pm,19
19-Jul-19 09:00:00 pm,0
20-Jul-19 01:00:00 am,0
20-Jul-19 05:00:00 am,0
20-Jul-19 09:00:00 am,0
20-Jul-19 01:00:00 pm,0
20-Jul-19 05:00:00 pm,13
20-Jul-19 09:00:00 pm,0
21-Jul-19 01:00:00 am,0
21-Jul-19 05:00:00 am,0
21-Jul-19 09:00:00 am,0
21-Jul-19 01:00:00 pm,14
21-Jul-19 05:00:00 pm,26
21-Jul-19 09:00:00 pm,0
22-Jul-19 01:00:00 am,13
22-Jul-19 05:00:00 am,47
22-Jul-19 09:00:00 am,60
22-Jul-19 01:00:00 pm,68
22-Jul-19 05:00:00 pm,22
22-Jul-19 09:00:00 pm,0
23-Jul-19 01:00:00 am,0
23-Jul-19 05:00:00 am,48
23-Jul-19 09:00:00 am,48
23-Jul-19 01:00:00 pm,53
23-Jul-19 05:00:00 pm,16
23-Jul-19 09:00:00 pm,0
24-Jul-19 01:00:00 am,0
24-Jul-19 05:00:00 am,37
24-Jul-19 09:00:00 am,56
24-Jul-19 01:00:00 pm,64
24-Jul-19 05:00:00 pm,20
24-Jul-19 09:00:00 pm,0
25-Jul-19 01:00:00 am,0
25-Jul-19 05:00:00 am,36
25-Jul-19 09:00:00 am,57
25-Jul-19 01:00:00 pm,68
25-Jul-19 05:00:00 pm,22
25-Jul-19 09:00:00 pm,0
26-Jul-19 01:00:00 am,3
26-Jul-19 05:00:00 am,47
26-Jul-19 09:00:00 am,58
26-Jul-19 01:00:00 pm,69
26-Jul-19 05:00:00 pm,22
26-Jul-19 09:00:00 pm,0
27-Jul-19 01:00:00 am,0
27-Jul-19 05:00:00 am,0
27-Jul-19 09:00:00 am,0
27-Jul-19 01:00:00 pm,0
27-Jul-19 05:00:00 pm,5
27-Jul-19 09:00:00 pm,0
28-Jul-19 01:00:00 am,0
28-Jul-19 05:00:00 am,0
28-Jul-19 09:00:00 am,0
28-Jul-19 01:00:00 pm,6
28-Jul-19 05:00:00 pm,25
28-Jul-19 09:00:00 pm,0
29-Jul-19 01:00:00 am,13
29-Jul-19 05:00:00 am,47
29-Jul-19 09:00:00 am,56
29-Jul-19 01:00:00 pm,69
29-Jul-19 05:00:00 pm,22
29-Jul-19 09:00:00 pm,0
30-Jul-19 01:00:00 am,12
30-Jul-19 05:00:00 am,45
30-Jul-19 09:00:00 am,51
30-Jul-19 01:00:00 pm,64
30-Jul-19 05:00:00 pm,20
30-Jul-19 09:00:00 pm,0
31-Jul-19 01:00:00 am,0
31-Jul-19 05:00:00 am,37
31-Jul-19 09:00:00 am,57
31-Jul-19 01:00:00 pm,68
31-Jul-19 05:00:00 pm,22
31-Jul-19 09:00:00 pm,0
01-Aug-19 01:00:00 am,12
01-Aug-19 05:00:00 am,47
01-Aug-19 09:00:00 am,59
01-Aug-19 01:00:00 pm,70
01-Aug-19 05:00:00 pm,22
01-Aug-19 09:00:00 pm,0
02-Aug-19 01:00:00 am,17
02-Aug-19 05:00:00 am,59
02-Aug-19 09:00:00 am,61
02-Aug-19 01:00:00 pm,68
02-Aug-19 05:00:00 pm,22
02-Aug-19 09:00:00 pm,0
03-Aug-19 01:00:00 am,0
03-Aug-19 05:00:00 am,0
03-Aug-19 09:00:00 am,0
03-Aug-19 01:00:00 pm,13
03-Aug-19 05:00:00 pm,16
03-Aug-19 09:00:00 pm,4
04-Aug-19 01:00:00 am,0
04-Aug-19 05:00:00 am,0
04-Aug-19 09:00:00 am,0
04-Aug-19 01:00:00 pm,25
04-Aug-19 05:00:00 pm,28
04-Aug-19 09:00:00 pm,4
05-Aug-19 01:00:00 am,18
05-Aug-19 05:00:00 am,58
05-Aug-19 09:00:00 am,64
05-Aug-19 01:00:00 pm,72
05-Aug-19 05:00:00 pm,23
05-Aug-19 09:00:00 pm,0
06-Aug-19 01:00:00 am,14
06-Aug-19 05:00:00 am,47
06-Aug-19 09:00:00 am,52
06-Aug-19 01:00:00 pm,69
06-Aug-19 05:00:00 pm,22
06-Aug-19 09:00:00 pm,0
07-Aug-19 01:00:00 am,12
07-Aug-19 05:00:00 am,47
07-Aug-19 09:00:00 am,57
07-Aug-19 01:00:00 pm,66
07-Aug-19 05:00:00 pm,21
07-Aug-19 09:00:00 pm,0
08-Aug-19 01:00:00 am,4
08-Aug-19 05:00:00 am,48
08-Aug-19 09:00:00 am,55
08-Aug-19 01:00:00 pm,61
08-Aug-19 05:00:00 pm,19
08-Aug-19 09:00:00 pm,0
09-Aug-19 01:00:00 am,0
09-Aug-19 05:00:00 am,39
09-Aug-19 09:00:00 am,48
09-Aug-19 01:00:00 pm,62
09-Aug-19 05:00:00 pm,20
09-Aug-19 09:00:00 pm,0
10-Aug-19 01:00:00 am,0
10-Aug-19 05:00:00 am,0
10-Aug-19 09:00:00 am,0
10-Aug-19 01:00:00 pm,0
10-Aug-19 05:00:00 pm,0
10-Aug-19 09:00:00 pm,0
11-Aug-19 01:00:00 am,0
11-Aug-19 05:00:00 am,0
11-Aug-19 09:00:00 am,0
11-Aug-19 01:00:00 pm,0
11-Aug-19 05:00:00 pm,0
11-Aug-19 09:00:00 pm,0
12-Aug-19 01:00:00 am,12
12-Aug-19 05:00:00 am,47
12-Aug-19 09:00:00 am,54
12-Aug-19 01:00:00 pm,68
12-Aug-19 05:00:00 pm,21
12-Aug-19 09:00:00 pm,5
13-Aug-19 01:00:00 am,0
13-Aug-19 05:00:00 am,47
13-Aug-19 09:00:00 am,57
13-Aug-19 01:00:00 pm,69
13-Aug-19 05:00:00 pm,22
13-Aug-19 09:00:00 pm,0
14-Aug-19 01:00:00 am,7
14-Aug-19 05:00:00 am,47
14-Aug-19 09:00:00 am,58
14-Aug-19 01:00:00 pm,70
14-Aug-19 05:00:00 pm,21
14-Aug-19 09:00:00 pm,0
15-Aug-19 01:00:00 am,4
15-Aug-19 05:00:00 am,48
15-Aug-19 09:00:00 am,57
15-Aug-19 01:00:00 pm,66
15-Aug-19 05:00:00 pm,21
15-Aug-19 09:00:00 pm,0
16-Aug-19 01:00:00 am,7
16-Aug-19 05:00:00 am,47
16-Aug-19 09:00:00 am,45
16-Aug-19 01:00:00 pm,47
16-Aug-19 05:00:00 pm,14
16-Aug-19 09:00:00 pm,0
17-Aug-19 01:00:00 am,0
17-Aug-19 05:00:00 am,0
17-Aug-19 09:00:00 am,0
17-Aug-19 01:00:00 pm,0
17-Aug-19 05:00:00 pm,0
17-Aug-19 09:00:00 pm,0
18-Aug-19 01:00:00 am,0
18-Aug-19 05:00:00 am,0
18-Aug-19 09:00:00 am,0
18-Aug-19 01:00:00 pm,9
18-Aug-19 05:00:00 pm,16
18-Aug-19 09:00:00 pm,6
19-Aug-19 01:00:00 am,13
19-Aug-19 05:00:00 am,53
19-Aug-19 09:00:00 am,60
19-Aug-19 01:00:00 pm,63
19-Aug-19 05:00:00 pm,21
19-Aug-19 09:00:00 pm,4
20-Aug-19 01:00:00 am,0
20-Aug-19 05:00:00 am,40
20-Aug-19 09:00:00 am,59
20-Aug-19 01:00:00 pm,66
20-Aug-19 05:00:00 pm,26
20-Aug-19 09:00:00 pm,5
21-Aug-19 01:00:00 am,0
21-Aug-19 05:00:00 am,48
21-Aug-19 09:00:00 am,57
21-Aug-19 01:00:00 pm,60
21-Aug-19 05:00:00 pm,18
21-Aug-19 09:00:00 pm,5
22-Aug-19 01:00:00 am,0
22-Aug-19 05:00:00 am,35
22-Aug-19 09:00:00 am,58
22-Aug-19 01:00:00 pm,62
22-Aug-19 05:00:00 pm,20
22-Aug-19 09:00:00 pm,5
23-Aug-19 01:00:00 am,0
23-Aug-19 05:00:00 am,35
23-Aug-19 09:00:00 am,57
23-Aug-19 01:00:00 pm,61
23-Aug-19 05:00:00 pm,18
23-Aug-19 09:00:00 pm,0
24-Aug-19 01:00:00 am,0
24-Aug-19 05:00:00 am,0
24-Aug-19 09:00:00 am,0
24-Aug-19 01:00:00 pm,0
24-Aug-19 05:00:00 pm,0
24-Aug-19 09:00:00 pm,0
25-Aug-19 01:00:00 am,0
25-Aug-19 05:00:00 am,0
25-Aug-19 09:00:00 am,0
25-Aug-19 01:00:00 pm,9
25-Aug-19 05:00:00 pm,18
25-Aug-19 09:00:00 pm,0
26-Aug-19 01:00:00 am,12
26-Aug-19 05:00:00 am,51
26-Aug-19 09:00:00 am,57
26-Aug-19 01:00:00 pm,67
26-Aug-19 05:00:00 pm,21
26-Aug-19 09:00:00 pm,5
27-Aug-19 01:00:00 am,0
27-Aug-19 05:00:00 am,34
27-Aug-19 09:00:00 am,56
27-Aug-19 01:00:00 pm,69
27-Aug-19 05:00:00 pm,22
27-Aug-19 09:00:00 pm,0
28-Aug-19 01:00:00 am,12
28-Aug-19 05:00:00 am,45
28-Aug-19 09:00:00 am,58
28-Aug-19 01:00:00 pm,72
28-Aug-19 05:00:00 pm,23
28-Aug-19 09:00:00 pm,5
29-Aug-19 01:00:00 am,14
29-Aug-19 05:00:00 am,50
29-Aug-19 09:00:00 am,57
29-Aug-19 01:00:00 pm,65
29-Aug-19 05:00:00 pm,19
29-Aug-19 09:00:00 pm,5
30-Aug-19 01:00:00 am,0
30-Aug-19 05:00:00 am,43
30-Aug-19 09:00:00 am,56
30-Aug-19 01:00:00 pm,64
30-Aug-19 05:00:00 pm,19
30-Aug-19 09:00:00 pm,2
31-Aug-19 01:00:00 am,0
31-Aug-19 05:00:00 am,0
31-Aug-19 09:00:00 am,0
31-Aug-19 01:00:00 pm,0
31-Aug-19 05:00:00 pm,0
31-Aug-19 09:00:00 pm,0
01-Sep-19 01:00:00 am,0
01-Sep-19 05:00:00 am,0
01-Sep-19 09:00:00 am,0
01-Sep-19 01:00:00 pm,21
01-Sep-19 05:00:00 pm,16
01-Sep-19 09:00:00 pm,6
02-Sep-19 01:00:00 am,15
02-Sep-19 05:00:00 am,57
02-Sep-19 09:00:00 am,58
02-Sep-19 01:00:00 pm,63
02-Sep-19 05:00:00 pm,20
02-Sep-19 09:00:00 pm,0
03-Sep-19 01:00:00 am,0
03-Sep-19 05:00:00 am,38
03-Sep-19 09:00:00 am,57
03-Sep-19 01:00:00 pm,69
03-Sep-19 05:00:00 pm,22
03-Sep-19 09:00:00 pm,5
04-Sep-19 01:00:00 am,0
04-Sep-19 05:00:00 am,48
04-Sep-19 09:00:00 am,58
04-Sep-19 01:00:00 pm,68
04-Sep-19 05:00:00 pm,22
04-Sep-19 09:00:00 pm,5
05-Sep-19 01:00:00 am,0
05-Sep-19 05:00:00 am,32
05-Sep-19 09:00:00 am,56
05-Sep-19 01:00:00 pm,64
05-Sep-19 05:00:00 pm,19
05-Sep-19 09:00:00 pm,5
06-Sep-19 01:00:00 am,4
06-Sep-19 05:00:00 am,48
06-Sep-19 09:00:00 am,60
06-Sep-19 01:00:00 pm,67
06-Sep-19 05:00:00 pm,21
06-Sep-19 09:00:00 pm,0
07-Sep-19 01:00:00 am,0
07-Sep-19 05:00:00 am,0
07-Sep-19 09:00:00 am,0
07-Sep-19 01:00:00 pm,0
07-Sep-19 05:00:00 pm,0
07-Sep-19 09:00:00 pm,0
08-Sep-19 01:00:00 am,0
08-Sep-19 05:00:00 am,0
08-Sep-19 09:00:00 am,2
08-Sep-19 01:00:00 pm,2
08-Sep-19 05:00:00 pm,0
08-Sep-19 09:00:00 pm,0
09-Sep-19 01:00:00 am,0
09-Sep-19 05:00:00 am,41
09-Sep-19 09:00:00 am,48
09-Sep-19 01:00:00 pm,49
09-Sep-19 05:00:00 pm,16
09-Sep-19 09:00:00 pm,2
10-Sep-19 01:00:00 am,0
10-Sep-19 05:00:00 am,36
10-Sep-19 09:00:00 am,55
10-Sep-19 01:00:00 pm,60
10-Sep-19 05:00:00 pm,20
10-Sep-19 09:00:00 pm,5
11-Sep-19 01:00:00 am,0
11-Sep-19 05:00:00 am,34
11-Sep-19 09:00:00 am,52
11-Sep-19 01:00:00 pm,62
11-Sep-19 05:00:00 pm,19
11-Sep-19 09:00:00 pm,0
12-Sep-19 01:00:00 am,0
12-Sep-19 05:00:00 am,39
12-Sep-19 09:00:00 am,59
12-Sep-19 01:00:00 pm,63
12-Sep-19 05:00:00 pm,19
12-Sep-19 09:00:00 pm,0
13-Sep-19 01:00:00 am,0
13-Sep-19 05:00:00 am,39
13-Sep-19 09:00:00 am,47
13-Sep-19 01:00:00 pm,59
13-Sep-19 05:00:00 pm,18
13-Sep-19 09:00:00 pm,0
14-Sep-19 01:00:00 am,0
14-Sep-19 05:00:00 am,0
14-Sep-19 09:00:00 am,0
14-Sep-19 01:00:00 pm,0
14-Sep-19 05:00:00 pm,0
14-Sep-19 09:00:00 pm,0
15-Sep-19 01:00:00 am,0
15-Sep-19 05:00:00 am,0
15-Sep-19 09:00:00 am,0
15-Sep-19 01:00:00 pm,0
15-Sep-19 05:00:00 pm,0
15-Sep-19 09:00:00 pm,0
16-Sep-19 01:00:00 am,0
16-Sep-19 05:00:00 am,35
16-Sep-19 09:00:00 am,58
16-Sep-19 01:00:00 pm,61
16-Sep-19 05:00:00 pm,19
16-Sep-19 09:00:00 pm,5
17-Sep-19 01:00:00 am,0
17-Sep-19 05:00:00 am,35
17-Sep-19 09:00:00 am,53
17-Sep-19 01:00:00 pm,55
17-Sep-19 05:00:00 pm,18
17-Sep-19 09:00:00 pm,5
18-Sep-19 01:00:00 am,0
18-Sep-19 05:00:00 am,36
18-Sep-19 09:00:00 am,58
18-Sep-19 01:00:00 pm,63
18-Sep-19 05:00:00 pm,19
18-Sep-19 09:00:00 pm,0
19-Sep-19 01:00:00 am,0
19-Sep-19 05:00:00 am,34
19-Sep-19 09:00:00 am,57
19-Sep-19 01:00:00 pm,61
19-Sep-19 05:00:00 pm,19
19-Sep-19 09:00:00 pm,0
20-Sep-19 01:00:00 am,5
20-Sep-19 05:00:00 am,36
20-Sep-19 09:00:00 am,58
20-Sep-19 01:00:00 pm,59
20-Sep-19 05:00:00 pm,18
20-Sep-19 09:00:00 pm,0
21-Sep-19 01:00:00 am,0
21-Sep-19 05:00:00 am,2
21-Sep-19 09:00:00 am,2
21-Sep-19 01:00:00 pm,0
21-Sep-19 05:00:00 pm,0
21-Sep-19 09:00:00 pm,0
22-Sep-19 01:00:00 am,0
22-Sep-19 05:00:00 am,0
22-Sep-19 09:00:00 am,0
22-Sep-19 01:00:00 pm,0
22-Sep-19 05:00:00 pm,5
22-Sep-19 09:00:00 pm,0
23-Sep-19 01:00:00 am,0
23-Sep-19 05:00:00 am,35
23-Sep-19 09:00:00 am,58
23-Sep-19 01:00:00 pm,58
23-Sep-19 05:00:00 pm,18
23-Sep-19 09:00:00 pm,5
24-Sep-19 01:00:00 am,0
24-Sep-19 05:00:00 am,35
24-Sep-19 09:00:00 am,58
24-Sep-19 01:00:00 pm,60
24-Sep-19 05:00:00 pm,19
24-Sep-19 09:00:00 pm,0
25-Sep-19 01:00:00 am,0
25-Sep-19 05:00:00 am,35
25-Sep-19 09:00:00 am,59
25-Sep-19 01:00:00 pm,62
25-Sep-19 05:00:00 pm,24
25-Sep-19 09:00:00 pm,0
26-Sep-19 01:00:00 am,0
26-Sep-19 05:00:00 am,35
26-Sep-19 09:00:00 am,59
26-Sep-19 01:00:00 pm,61
26-Sep-19 05:00:00 pm,19
26-Sep-19 09:00:00 pm,0
27-Sep-19 01:00:00 am,0
27-Sep-19 05:00:00 am,34
27-Sep-19 09:00:00 am,57
27-Sep-19 01:00:00 pm,59
27-Sep-19 05:00:00 pm,18
27-Sep-19 09:00:00 pm,0
28-Sep-19 01:00:00 am,0
28-Sep-19 05:00:00 am,0
28-Sep-19 09:00:00 am,0
28-Sep-19 01:00:00 pm,5
28-Sep-19 05:00:00 pm,0
28-Sep-19 09:00:00 pm,0
29-Sep-19 01:00:00 am,0
29-Sep-19 05:00:00 am,0
29-Sep-19 09:00:00 am,0
29-Sep-19 01:00:00 pm,0
29-Sep-19 05:00:00 pm,0
29-Sep-19 09:00:00 pm,0
30-Sep-19 01:00:00 am,0
30-Sep-19 05:00:00 am,39
30-Sep-19 09:00:00 am,57
30-Sep-19 01:00:00 pm,59
30-Sep-19 05:00:00 pm,18
30-Sep-19 09:00:00 pm,7
01-Oct-19 01:00:00 am,0
01-Oct-19 05:00:00 am,39
01-Oct-19 09:00:00 am,58
