Timestamp,RTU_1 OutdoorTemp(°F)
01-Jan-19 12:00:00 am,36.0
01-Jan-19 04:00:00 am,37.1
01-Jan-19 08:00:00 am,39.1
01-Jan-19 12:00:00 pm,43.7
01-Jan-19 04:00:00 pm,39.9
01-Jan-19 08:00:00 pm,36.5
02-Jan-19 12:00:00 am,38.5
02-Jan-19 04:00:00 am,37.4
02-Jan-19 08:00:00 am,40.5
02-Jan-19 12:00:00 pm,44.9
02-Jan-19 04:00:00 pm,47.9
02-Jan-19 08:00:00 pm,50.8
03-Jan-19 12:00:00 am,45.6
03-Jan-19 04:00:00 am,46.0
03-Jan-19 08:00:00 am,50.5
03-Jan-19 12:00:00 pm,52.5
03-Jan-19 04:00:00 pm,52.4
03-Jan-19 08:00:00 pm,55.1
04-Jan-19 12:00:00 am,49.7
04-Jan-19 04:00:00 am,49.8
04-Jan-19 08:00:00 am,51.4
04-Jan-19 12:00:00 pm,52.5
04-Jan-19 04:00:00 pm,50.0
04-Jan-19 08:00:00 pm,47.4
05-Jan-19 12:00:00 am,46.0
05-Jan-19 04:00:00 am,43.3
05-Jan-19 08:00:00 am,45.5
05-Jan-19 12:00:00 pm,51.8
05-Jan-19 04:00:00 pm,49.0
05-Jan-19 08:00:00 pm,47.6
06-Jan-19 12:00:00 am,46.2
06-Jan-19 04:00:00 am,43.9
06-Jan-19 08:00:00 am,45.8
06-Jan-19 12:00:00 pm,49.4
06-Jan-19 04:00:00 pm,45.9
06-Jan-19 08:00:00 pm,39.7
07-Jan-19 12:00:00 am,40.8
07-Jan-19 04:00:00 am,41.4
07-Jan-19 08:00:00 am,42.3
07-Jan-19 12:00:00 pm,46.6
07-Jan-19 04:00:00 pm,40.1
07-Jan-19 08:00:00 pm,41.4
08-Jan-19 12:00:00 am,37.5
08-Jan-19 04:00:00 am,42.0
08-Jan-19 08:00:00 am,44.6
08-Jan-19 12:00:00 pm,46.1
08-Jan-19 04:00:00 pm,44.6
08-Jan-19 08:00:00 pm,47.7
09-Jan-19 12:00:00 am,45.1
09-Jan-19 04:00:00 am,45.6
09-Jan-19 08:00:00 am,47.5
09-Jan-19 12:00:00 pm,49.0
09-Jan-19 04:00:00 pm,50.6
09-Jan-19 08:00:00 pm,53.6
10-Jan-19 12:00:00 am,50.6
10-Jan-19 04:00:00 am,50.2
10-Jan-19 08:00:00 am,51.0
10-Jan-19 12:00:00 pm,53.6
10-Jan-19 04:00:00 pm,50.7
10-Jan-19 08:00:00 pm,50.1
11-Jan-19 12:00:00 am,45.1
11-Jan-19 04:00:00 am,44.4
11-Jan-19 08:00:00 am,47.3
11-Jan-19 12:00:00 pm,54.2
11-Jan-19 04:00:00 pm,50.8
11-Jan-19 08:00:00 pm,46.7
12-Jan-19 12:00:00 am,43.2
12-Jan-19 04:00:00 am,43.5
12-Jan-19 08:00:00 am,43.9
12-Jan-19 12:00:00 pm,58.2
12-Jan-19 04:00:00 pm,49.7
12-Jan-19 08:00:00 pm,42.7
13-Jan-19 12:00:00 am,39.5
13-Jan-19 04:00:00 am,36.8
13-Jan-19 08:00:00 am,43.0
13-Jan-19 12:00:00 pm,59.4
13-Jan-19 04:00:00 pm,49.7
13-Jan-19 08:00:00 pm,40.0
14-Jan-19 12:00:00 am,36.6
14-Jan-19 04:00:00 am,36.2
14-Jan-19 08:00:00 am,42.3
14-Jan-19 12:00:00 pm,54.1
14-Jan-19 04:00:00 pm,45.6
14-Jan-19 08:00:00 pm,42.2
15-Jan-19 12:00:00 am,37.9
15-Jan-19 04:00:00 am,36.1
15-Jan-19 08:00:00 am,39.2
15-Jan-19 12:00:00 pm,47.6
15-Jan-19 04:00:00 pm,44.7
15-Jan-19 08:00:00 pm,43.1
16-Jan-19 12:00:00 am,37.7
16-Jan-19 04:00:00 am,36.3
16-Jan-19 08:00:00 am,41.8
16-Jan-19 12:00:00 pm,51.4
16-Jan-19 04:00:00 pm,52.8
16-Jan-19 08:00:00 pm,55.7
17-Jan-19 12:00:00 am,51.2
17-Jan-19 04:00:00 am,49.6
17-Jan-19 08:00:00 am,49.8
17-Jan-19 12:00:00 pm,56.0
17-Jan-19 04:00:00 pm,54.4
17-Jan-19 08:00:00 pm,53.6
18-Jan-19 12:00:00 am,50.4
18-Jan-19 04:00:00 am,48.2
18-Jan-19 08:00:00 am,50.3
18-Jan-19 12:00:00 pm,53.5
18-Jan-19 04:00:00 pm,49.7
18-Jan-19 08:00:00 pm,47.4
19-Jan-19 12:00:00 am,50.0
19-Jan-19 04:00:00 am,49.2
19-Jan-19 08:00:00 am,52.2
19-Jan-19 12:00:00 pm,52.5
19-Jan-19 04:00:00 pm,48.5
19-Jan-19 08:00:00 pm,43.8
20-Jan-19 12:00:00 am,41.8
20-Jan-19 04:00:00 am,40.7
20-Jan-19 08:00:00 am,43.9
20-Jan-19 12:00:00 pm,48.8
20-Jan-19 04:00:00 pm,44.8
20-Jan-19 08:00:00 pm,38.8
21-Jan-19 12:00:00 am,38.9
21-Jan-19 04:00:00 am,40.6
21-Jan-19 08:00:00 am,43.2
21-Jan-19 12:00:00 pm,48.0
21-Jan-19 04:00:00 pm,42.4
21-Jan-19 08:00:00 pm,41.1
22-Jan-19 12:00:00 am,44.0
22-Jan-19 04:00:00 am,46.4
22-Jan-19 08:00:00 am,47.9
22-Jan-19 12:00:00 pm,45.6
22-Jan-19 04:00:00 pm,46.5
22-Jan-19 08:00:00 pm,51.5
23-Jan-19 12:00:00 am,51.0
23-Jan-19 04:00:00 am,51.7
23-Jan-19 08:00:00 am,47.6
23-Jan-19 12:00:00 pm,49.7
23-Jan-19 04:00:00 pm,47.5
23-Jan-19 08:00:00 pm,47.1
24-Jan-19 12:00:00 am,46.9
24-Jan-19 04:00:00 am,46.5
24-Jan-19 08:00:00 am,46.2
24-Jan-19 12:00:00 pm,49.3
24-Jan-19 04:00:00 pm,45.6
24-Jan-19 08:00:00 pm,46.8
25-Jan-19 12:00:00 am,44.3
25-Jan-19 04:00:00 am,42.6
25-Jan-19 08:00:00 am,44.0
25-Jan-19 12:00:00 pm,50.9
25-Jan-19 04:00:00 pm,45.4
25-Jan-19 08:00:00 pm,44.4
26-Jan-19 12:00:00 am,38.4
26-Jan-19 04:00:00 am,36.3
26-Jan-19 08:00:00 am,42.3
26-Jan-19 12:00:00 pm,56.4
26-Jan-19 04:00:00 pm,47.8
26-Jan-19 08:00:00 pm,42.9
27-Jan-19 12:00:00 am,38.8
27-Jan-19 04:00:00 am,39.2
27-Jan-19 08:00:00 am,44.7
27-Jan-19 12:00:00 pm,44.1
27-Jan-19 04:00:00 pm,44.1
27-Jan-19 08:00:00 pm,44.1
28-Jan-19 12:00:00 am,43.6
28-Jan-19 04:00:00 am,39.8
28-Jan-19 08:00:00 am,41.5
28-Jan-19 12:00:00 pm,51.9
28-Jan-19 04:00:00 pm,46.5
28-Jan-19 08:00:00 pm,44.5
29-Jan-19 12:00:00 am,37.9
29-Jan-19 04:00:00 am,36.0
29-Jan-19 08:00:00 am,41.6
29-Jan-19 12:00:00 pm,54.4
29-Jan-19 04:00:00 pm,48.8
29-Jan-19 08:00:00 pm,43.0
30-Jan-19 12:00:00 am,36.4
30-Jan-19 04:00:00 am,34.6
30-Jan-19 08:00:00 am,39.4
30-Jan-19 12:00:00 pm,48.5
30-Jan-19 04:00:00 pm,46.9
30-Jan-19 08:00:00 pm,47.2
31-Jan-19 12:00:00 am,42.9
31-Jan-19 04:00:00 am,40.5
31-Jan-19 08:00:00 am,46.2
31-Jan-19 12:00:00 pm,56.2
31-Jan-19 04:00:00 pm,55.0
31-Jan-19 08:00:00 pm,53.2
01-Feb-19 12:00:00 am,51.2
01-Feb-19 04:00:00 am,48.0
01-Feb-19 08:00:00 am,46.8
01-Feb-19 12:00:00 pm,49.5
01-Feb-19 04:00:00 pm,50.8
01-Feb-19 08:00:00 pm,49.5
02-Feb-19 12:00:00 am,48.7
02-Feb-19 04:00:00 am,46.6
02-Feb-19 08:00:00 am,49.9
02-Feb-19 12:00:00 pm,51.8
02-Feb-19 04:00:00 pm,46.4
02-Feb-19 08:00:00 pm,43.8
03-Feb-19 12:00:00 am,41.9
03-Feb-19 04:00:00 am,41.3
03-Feb-19 08:00:00 am,43.1
03-Feb-19 12:00:00 pm,42.5
03-Feb-19 04:00:00 pm,38.1
03-Feb-19 08:00:00 pm,34.8
04-Feb-19 12:00:00 am,33.0
04-Feb-19 04:00:00 am,29.2
04-Feb-19 08:00:00 am,27.7
04-Feb-19 12:00:00 pm,29.7
04-Feb-19 04:00:00 pm,31.6
04-Feb-19 08:00:00 pm,25.2
05-Feb-19 12:00:00 am,23.5
05-Feb-19 04:00:00 am,22.9
05-Feb-19 08:00:00 am,28.6
05-Feb-19 12:00:00 pm,36.0
05-Feb-19 04:00:00 pm,30.3
05-Feb-19 08:00:00 pm,31.3
06-Feb-19 12:00:00 am,24.6
06-Feb-19 04:00:00 am,22.8
06-Feb-19 08:00:00 am,28.8
06-Feb-19 12:00:00 pm,38.6
06-Feb-19 04:00:00 pm,33.8
06-Feb-19 08:00:00 pm,33.1
07-Feb-19 12:00:00 am,26.7
07-Feb-19 04:00:00 am,24.9
07-Feb-19 08:00:00 am,30.4
07-Feb-19 12:00:00 pm,40.4
07-Feb-19 04:00:00 pm,36.4
07-Feb-19 08:00:00 pm,36.8
08-Feb-19 12:00:00 am,35.3
08-Feb-19 04:00:00 am,34.7
08-Feb-19 08:00:00 am,36.9
08-Feb-19 12:00:00 pm,35.9
08-Feb-19 04:00:00 pm,35.0
08-Feb-19 08:00:00 pm,33.1
09-Feb-19 12:00:00 am,32.0
09-Feb-19 04:00:00 am,32.3
09-Feb-19 08:00:00 am,33.6
09-Feb-19 12:00:00 pm,35.4
09-Feb-19 04:00:00 pm,31.2
09-Feb-19 08:00:00 pm,27.6
10-Feb-19 12:00:00 am,24.9
10-Feb-19 04:00:00 am,23.3
10-Feb-19 08:00:00 am,28.8
10-Feb-19 12:00:00 pm,35.3
10-Feb-19 04:00:00 pm,35.1
10-Feb-19 08:00:00 pm,38.4
11-Feb-19 12:00:00 am,33.1
11-Feb-19 04:00:00 am,31.9
11-Feb-19 08:00:00 am,34.3
11-Feb-19 12:00:00 pm,35.5
11-Feb-19 04:00:00 pm,35.4
11-Feb-19 08:00:00 pm,40.0
12-Feb-19 12:00:00 am,36.4
12-Feb-19 04:00:00 am,36.1
12-Feb-19 08:00:00 am,37.0
12-Feb-19 12:00:00 pm,38.2
12-Feb-19 04:00:00 pm,39.9
12-Feb-19 08:00:00 pm,42.1
13-Feb-19 12:00:00 am,38.5
13-Feb-19 04:00:00 am,39.2
13-Feb-19 08:00:00 am,39.5
13-Feb-19 12:00:00 pm,40.6
13-Feb-19 04:00:00 pm,39.2
13-Feb-19 08:00:00 pm,34.7
14-Feb-19 12:00:00 am,32.2
14-Feb-19 04:00:00 am,37.6
14-Feb-19 08:00:00 am,41.9
14-Feb-19 12:00:00 pm,44.2
14-Feb-19 04:00:00 pm,41.2
14-Feb-19 08:00:00 pm,44.0
15-Feb-19 12:00:00 am,42.4
15-Feb-19 04:00:00 am,40.0
15-Feb-19 08:00:00 am,43.3
15-Feb-19 12:00:00 pm,49.4
15-Feb-19 04:00:00 pm,44.7
15-Feb-19 08:00:00 pm,39.1
16-Feb-19 12:00:00 am,37.3
16-Feb-19 04:00:00 am,37.8
16-Feb-19 08:00:00 am,41.2
16-Feb-19 12:00:00 pm,44.3
16-Feb-19 04:00:00 pm,42.4
16-Feb-19 08:00:00 pm,39.8
17-Feb-19 12:00:00 am,36.4
17-Feb-19 04:00:00 am,38.2
17-Feb-19 08:00:00 am,39.9
17-Feb-19 12:00:00 pm,45.7
17-Feb-19 04:00:00 pm,44.7
17-Feb-19 08:00:00 pm,36.4
18-Feb-19 12:00:00 am,36.7
18-Feb-19 04:00:00 am,37.7
18-Feb-19 08:00:00 am,41.5
18-Feb-19 12:00:00 pm,43.8
18-Feb-19 04:00:00 pm,44.8
18-Feb-19 08:00:00 pm,46.2
19-Feb-19 12:00:00 am,41.2
19-Feb-19 04:00:00 am,41.1
19-Feb-19 08:00:00 am,42.2
19-Feb-19 12:00:00 pm,42.4
19-Feb-19 04:00:00 pm,44.7
19-Feb-19 08:00:00 pm,45.2
20-Feb-19 12:00:00 am,40.0
20-Feb-19 04:00:00 am,36.9
20-Feb-19 08:00:00 am,40.7
20-Feb-19 12:00:00 pm,42.4
20-Feb-19 04:00:00 pm,41.4
20-Feb-19 08:00:00 pm,43.9
21-Feb-19 12:00:00 am,37.5
21-Feb-19 04:00:00 am,33.5
21-Feb-19 08:00:00 am,39.1
21-Feb-19 12:00:00 pm,47.8
21-Feb-19 04:00:00 pm,43.3
21-Feb-19 08:00:00 pm,39.5
22-Feb-19 12:00:00 am,37.4
22-Feb-19 04:00:00 am,40.1
22-Feb-19 08:00:00 am,42.6
22-Feb-19 12:00:00 pm,40.2
22-Feb-19 04:00:00 pm,40.6
22-Feb-19 08:00:00 pm,40.0
23-Feb-19 12:00:00 am,40.2
23-Feb-19 04:00:00 am,39.9
23-Feb-19 08:00:00 am,44.2
23-Feb-19 12:00:00 pm,46.2
23-Feb-19 04:00:00 pm,41.9
23-Feb-19 08:00:00 pm,39.8
24-Feb-19 12:00:00 am,38.9
24-Feb-19 04:00:00 am,38.0
24-Feb-19 08:00:00 am,42.5
24-Feb-19 12:00:00 pm,46.1
24-Feb-19 04:00:00 pm,43.6
24-Feb-19 08:00:00 pm,41.0
25-Feb-19 12:00:00 am,34.3
25-Feb-19 04:00:00 am,33.1
25-Feb-19 08:00:00 am,40.2
25-Feb-19 12:00:00 pm,46.1
25-Feb-19 04:00:00 pm,41.1
25-Feb-19 08:00:00 pm,39.8
26-Feb-19 12:00:00 am,34.5
26-Feb-19 04:00:00 am,31.9
26-Feb-19 08:00:00 am,40.0
26-Feb-19 12:00:00 pm,46.3
26-Feb-19 04:00:00 pm,38.4
26-Feb-19 08:00:00 pm,36.6
27-Feb-19 12:00:00 am,33.3
27-Feb-19 04:00:00 am,34.7
27-Feb-19 08:00:00 am,40.7
27-Feb-19 12:00:00 pm,46.1
27-Feb-19 04:00:00 pm,45.3
27-Feb-19 08:00:00 pm,42.7
28-Feb-19 12:00:00 am,34.1
28-Feb-19 04:00:00 am,31.5
28-Feb-19 08:00:00 am,40.2
28-Feb-19 12:00:00 pm,49.2
28-Feb-19 04:00:00 pm,45.5
28-Feb-19 08:00:00 pm,43.1
01-Mar-19 12:00:00 am,40.4
01-Mar-19 04:00:00 am,35.0
01-Mar-19 08:00:00 am,43.4
01-Mar-19 12:00:00 pm,50.8
01-Mar-19 04:00:00 pm,45.9
01-Mar-19 08:00:00 pm,39.7
02-Mar-19 12:00:00 am,37.6
02-Mar-19 04:00:00 am,33.8
02-Mar-19 08:00:00 am,45.5
02-Mar-19 12:00:00 pm,58.5
02-Mar-19 04:00:00 pm,47.1
02-Mar-19 08:00:00 pm,41.6
03-Mar-19 12:00:00 am,37.9
03-Mar-19 04:00:00 am,36.2
03-Mar-19 08:00:00 am,43.9
03-Mar-19 12:00:00 pm,54.3
03-Mar-19 04:00:00 pm,44.6
03-Mar-19 08:00:00 pm,36.5
04-Mar-19 12:00:00 am,34.2
04-Mar-19 04:00:00 am,32.5
04-Mar-19 08:00:00 am,40.2
04-Mar-19 12:00:00 pm,48.3
04-Mar-19 04:00:00 pm,44.0
04-Mar-19 08:00:00 pm,39.8
05-Mar-19 12:00:00 am,34.3
05-Mar-19 04:00:00 am,31.7
05-Mar-19 08:00:00 am,42.5
05-Mar-19 12:00:00 pm,50.1
05-Mar-19 04:00:00 pm,45.6
05-Mar-19 08:00:00 pm,40.9
06-Mar-19 12:00:00 am,36.1
06-Mar-19 04:00:00 am,37.9
06-Mar-19 08:00:00 am,40.7
06-Mar-19 12:00:00 pm,41.5
06-Mar-19 04:00:00 pm,38.9
06-Mar-19 08:00:00 pm,42.7
07-Mar-19 12:00:00 am,37.2
07-Mar-19 04:00:00 am,36.5
07-Mar-19 08:00:00 am,39.5
07-Mar-19 12:00:00 pm,46.7
07-Mar-19 04:00:00 pm,43.6
07-Mar-19 08:00:00 pm,44.0
08-Mar-19 12:00:00 am,40.1
08-Mar-19 04:00:00 am,36.5
08-Mar-19 08:00:00 am,37.7
08-Mar-19 12:00:00 pm,42.7
08-Mar-19 04:00:00 pm,41.0
08-Mar-19 08:00:00 pm,38.7
09-Mar-19 12:00:00 am,33.4
09-Mar-19 04:00:00 am,32.6
09-Mar-19 08:00:00 am,41.9
09-Mar-19 12:00:00 pm,56.9
09-Mar-19 04:00:00 pm,46.5
09-Mar-19 08:00:00 pm,37.2
10-Mar-19 12:00:00 am,33.3
10-Mar-19 05:00:00 am,30.8
10-Mar-19 09:00:00 am,44.2
10-Mar-19 01:00:00 pm,61.1
10-Mar-19 05:00:00 pm,50.3
10-Mar-19 09:00:00 pm,39.6
11-Mar-19 01:00:00 am,35.4
11-Mar-19 05:00:00 am,34.5
11-Mar-19 09:00:00 am,45.8
11-Mar-19 01:00:00 pm,50.9
11-Mar-19 05:00:00 pm,48.6
11-Mar-19 09:00:00 pm,46.2
12-Mar-19 01:00:00 am,41.9
12-Mar-19 05:00:00 am,39.0
12-Mar-19 09:00:00 am,41.5
12-Mar-19 01:00:00 pm,46.4
12-Mar-19 05:00:00 pm,44.2
12-Mar-19 09:00:00 pm,44.1
13-Mar-19 01:00:00 am,39.9
13-Mar-19 05:00:00 am,40.3
13-Mar-19 09:00:00 am,45.7
13-Mar-19 01:00:00 pm,51.6
13-Mar-19 05:00:00 pm,50.0
13-Mar-19 09:00:00 pm,45.1
14-Mar-19 01:00:00 am,40.7
14-Mar-19 05:00:00 am,39.9
14-Mar-19 09:00:00 am,46.1
14-Mar-19 01:00:00 pm,56.7
14-Mar-19 05:00:00 pm,51.1
14-Mar-19 09:00:00 pm,50.9
15-Mar-19 01:00:00 am,44.4
15-Mar-19 05:00:00 am,41.7
15-Mar-19 09:00:00 am,51.2
15-Mar-19 01:00:00 pm,60.6
15-Mar-19 05:00:00 pm,54.4
15-Mar-19 09:00:00 pm,46.8
16-Mar-19 01:00:00 am,43.2
16-Mar-19 05:00:00 am,41.3
16-Mar-19 09:00:00 am,55.5
16-Mar-19 01:00:00 pm,68.0
16-Mar-19 05:00:00 pm,57.8
16-Mar-19 09:00:00 pm,49.8
17-Mar-19 01:00:00 am,44.0
17-Mar-19 05:00:00 am,40.4
17-Mar-19 09:00:00 am,55.7
17-Mar-19 01:00:00 pm,70.3
17-Mar-19 05:00:00 pm,59.5
17-Mar-19 09:00:00 pm,48.8
18-Mar-19 01:00:00 am,46.7
18-Mar-19 05:00:00 am,42.4
18-Mar-19 09:00:00 am,56.8
18-Mar-19 01:00:00 pm,73.7
18-Mar-19 05:00:00 pm,67.3
18-Mar-19 09:00:00 pm,57.5
19-Mar-19 01:00:00 am,55.6
19-Mar-19 05:00:00 am,55.6
19-Mar-19 09:00:00 am,67.4
19-Mar-19 01:00:00 pm,80.7
19-Mar-19 05:00:00 pm,72.9
19-Mar-19 09:00:00 pm,65.0
20-Mar-19 01:00:00 am,53.1
20-Mar-19 05:00:00 am,48.2
20-Mar-19 09:00:00 am,63.0
20-Mar-19 01:00:00 pm,75.7
20-Mar-19 05:00:00 pm,73.2
20-Mar-19 09:00:00 pm,60.9
21-Mar-19 01:00:00 am,53.6
21-Mar-19 05:00:00 am,50.6
21-Mar-19 09:00:00 am,56.5
21-Mar-19 01:00:00 pm,62.5
21-Mar-19 05:00:00 pm,59.7
21-Mar-19 09:00:00 pm,52.0
22-Mar-19 01:00:00 am,51.1
22-Mar-19 05:00:00 am,49.8
22-Mar-19 09:00:00 am,58.0
22-Mar-19 01:00:00 pm,64.1
22-Mar-19 05:00:00 pm,56.7
22-Mar-19 09:00:00 pm,53.0
23-Mar-19 01:00:00 am,49.1
23-Mar-19 05:00:00 am,46.0
23-Mar-19 09:00:00 am,59.0
23-Mar-19 01:00:00 pm,69.6
23-Mar-19 05:00:00 pm,59.9
23-Mar-19 09:00:00 pm,49.8
24-Mar-19 01:00:00 am,46.7
24-Mar-19 05:00:00 am,46.9
24-Mar-19 09:00:00 am,55.1
24-Mar-19 01:00:00 pm,60.3
24-Mar-19 05:00:00 pm,58.0
24-Mar-19 09:00:00 pm,49.5
25-Mar-19 01:00:00 am,44.7
25-Mar-19 05:00:00 am,44.9
25-Mar-19 09:00:00 am,54.8
25-Mar-19 01:00:00 pm,61.1
25-Mar-19 05:00:00 pm,52.2
25-Mar-19 09:00:00 pm,50.2
26-Mar-19 01:00:00 am,47.1
26-Mar-19 05:00:00 am,46.0
26-Mar-19 09:00:00 am,54.6
26-Mar-19 01:00:00 pm,59.9
26-Mar-19 05:00:00 pm,56.6
26-Mar-19 09:00:00 pm,49.5
27-Mar-19 01:00:00 am,41.7
27-Mar-19 05:00:00 am,41.4
27-Mar-19 09:00:00 am,53.8
27-Mar-19 01:00:00 pm,57.7
27-Mar-19 05:00:00 pm,56.9
27-Mar-19 09:00:00 pm,54.8
28-Mar-19 01:00:00 am,48.6
28-Mar-19 05:00:00 am,46.2
28-Mar-19 09:00:00 am,55.1
28-Mar-19 01:00:00 pm,64.6
28-Mar-19 05:00:00 pm,62.6
28-Mar-19 09:00:00 pm,52.9
29-Mar-19 01:00:00 am,47.9
29-Mar-19 05:00:00 am,45.9
29-Mar-19 09:00:00 am,53.3
29-Mar-19 01:00:00 pm,61.5
29-Mar-19 05:00:00 pm,61.2
29-Mar-19 09:00:00 pm,50.8
30-Mar-19 01:00:00 am,45.3
30-Mar-19 05:00:00 am,42.8
30-Mar-19 09:00:00 am,59.0
30-Mar-19 01:00:00 pm,74.9
30-Mar-19 05:00:00 pm,62.9
30-Mar-19 09:00:00 pm,51.2
31-Mar-19 01:00:00 am,45.9
31-Mar-19 05:00:00 am,43.4
31-Mar-19 09:00:00 am,60.7
31-Mar-19 01:00:00 pm,76.3
31-Mar-19 05:00:00 pm,63.8
31-Mar-19 09:00:00 pm,51.8
01-Apr-19 01:00:00 am,46.3
01-Apr-19 05:00:00 am,44.7
01-Apr-19 09:00:00 am,58.3
01-Apr-19 01:00:00 pm,66.9
01-Apr-19 05:00:00 pm,64.3
01-Apr-19 09:00:00 pm,54.3
