Timestamp,RTU_1 OutdoorTemp(°F)
02-Jul-19 09:00:00 am,60.7
02-Jul-19 01:00:00 pm,60.2
02-Jul-19 05:00:00 pm,60.4
02-Jul-19 09:00:00 pm,60.5
03-Jul-19 01:00:00 am,58.9
03-Jul-19 05:00:00 am,59.0
03-Jul-19 09:00:00 am,61.6
03-Jul-19 01:00:00 pm,68.1
03-Jul-19 05:00:00 pm,69.6
03-Jul-19 09:00:00 pm,62.4
04-Jul-19 01:00:00 am,58.6
04-Jul-19 05:00:00 am,60.7
04-Jul-19 09:00:00 am,65.3
04-Jul-19 01:00:00 pm,72.8
04-Jul-19 05:00:00 pm,74.4
04-Jul-19 09:00:00 pm,62.7
05-Jul-19 01:00:00 am,59.1
05-Jul-19 05:00:00 am,61.1
05-Jul-19 09:00:00 am,65.0
05-Jul-19 01:00:00 pm,69.0
05-Jul-19 05:00:00 pm,69.0
05-Jul-19 09:00:00 pm,64.2
06-Jul-19 01:00:00 am,60.6
06-Jul-19 05:00:00 am,61.4
06-Jul-19 09:00:00 am,70.8
06-Jul-19 01:00:00 pm,78.2
06-Jul-19 05:00:00 pm,74.5
06-Jul-19 09:00:00 pm,64.2
07-Jul-19 01:00:00 am,61.3
07-Jul-19 05:00:00 am,61.7
07-Jul-19 09:00:00 am,68.0
07-Jul-19 01:00:00 pm,71.8
07-Jul-19 05:00:00 pm,67.7
07-Jul-19 09:00:00 pm,61.3
08-Jul-19 01:00:00 am,60.3
08-Jul-19 05:00:00 am,59.7
08-Jul-19 09:00:00 am,64.6
08-Jul-19 01:00:00 pm,73.0
08-Jul-19 05:00:00 pm,74.9
08-Jul-19 09:00:00 pm,65.4
09-Jul-19 01:00:00 am,58.9
09-Jul-19 05:00:00 am,60.0
09-Jul-19 09:00:00 am,70.1
09-Jul-19 01:00:00 pm,74.7
09-Jul-19 05:00:00 pm,71.2
09-Jul-19 09:00:00 pm,65.4
10-Jul-19 01:00:00 am,63.7
10-Jul-19 05:00:00 am,63.9
10-Jul-19 09:00:00 am,67.6
10-Jul-19 01:00:00 pm,69.3
10-Jul-19 05:00:00 pm,70.1
10-Jul-19 09:00:00 pm,66.4
11-Jul-19 01:00:00 am,63.1
11-Jul-19 05:00:00 am,64.2
11-Jul-19 09:00:00 am,68.8
11-Jul-19 01:00:00 pm,73.4
11-Jul-19 05:00:00 pm,74.5
11-Jul-19 09:00:00 pm,66.0
12-Jul-19 01:00:00 am,59.8
12-Jul-19 05:00:00 am,62.0
12-Jul-19 09:00:00 am,70.4
12-Jul-19 01:00:00 pm,78.4
12-Jul-19 05:00:00 pm,79.0
12-Jul-19 09:00:00 pm,66.7
13-Jul-19 01:00:00 am,61.2
13-Jul-19 05:00:00 am,64.2
13-Jul-19 09:00:00 am,74.4
13-Jul-19 01:00:00 pm,85.2
13-Jul-19 05:00:00 pm,78.1
13-Jul-19 09:00:00 pm,66.2
14-Jul-19 01:00:00 am,61.6
14-Jul-19 05:00:00 am,62.8
14-Jul-19 09:00:00 am,74.6
14-Jul-19 01:00:00 pm,85.5
14-Jul-19 05:00:00 pm,78.4
14-Jul-19 09:00:00 pm,68.5
15-Jul-19 01:00:00 am,63.9
15-Jul-19 05:00:00 am,63.8
15-Jul-19 09:00:00 am,66.0
15-Jul-19 01:00:00 pm,69.6
15-Jul-19 05:00:00 pm,70.9
15-Jul-19 09:00:00 pm,67.1
16-Jul-19 01:00:00 am,63.8
16-Jul-19 05:00:00 am,63.8
16-Jul-19 09:00:00 am,69.7
16-Jul-19 01:00:00 pm,76.9
16-Jul-19 05:00:00 pm,78.6
16-Jul-19 09:00:00 pm,69.7
17-Jul-19 01:00:00 am,65.1
17-Jul-19 05:00:00 am,62.8
17-Jul-19 09:00:00 am,65.3
17-Jul-19 01:00:00 pm,67.7
17-Jul-19 05:00:00 pm,68.5
17-Jul-19 09:00:00 pm,63.1
18-Jul-19 01:00:00 am,58.1
18-Jul-19 05:00:00 am,57.5
18-Jul-19 09:00:00 am,65.9
18-Jul-19 01:00:00 pm,70.7
18-Jul-19 05:00:00 pm,64.2
18-Jul-19 09:00:00 pm,59.0
19-Jul-19 01:00:00 am,55.1
19-Jul-19 05:00:00 am,56.2
19-Jul-19 09:00:00 am,62.2
19-Jul-19 01:00:00 pm,70.0
19-Jul-19 05:00:00 pm,71.0
19-Jul-19 09:00:00 pm,59.2
20-Jul-19 01:00:00 am,53.0
20-Jul-19 05:00:00 am,54.2
20-Jul-19 09:00:00 am,74.0
20-Jul-19 01:00:00 pm,86.6
20-Jul-19 05:00:00 pm,78.0
20-Jul-19 09:00:00 pm,65.2
21-Jul-19 01:00:00 am,58.4
21-Jul-19 05:00:00 am,58.1
21-Jul-19 09:00:00 am,79.6
21-Jul-19 01:00:00 pm,93.5
21-Jul-19 05:00:00 pm,82.4
21-Jul-19 09:00:00 pm,68.7
22-Jul-19 01:00:00 am,60.9
22-Jul-19 05:00:00 am,64.5
22-Jul-19 09:00:00 am,72.8
22-Jul-19 01:00:00 pm,80.0
22-Jul-19 05:00:00 pm,79.2
22-Jul-19 09:00:00 pm,66.0
23-Jul-19 01:00:00 am,60.9
23-Jul-19 05:00:00 am,61.8
23-Jul-19 09:00:00 am,67.1
23-Jul-19 01:00:00 pm,70.4
23-Jul-19 05:00:00 pm,70.9
23-Jul-19 09:00:00 pm,64.1
24-Jul-19 01:00:00 am,62.0
24-Jul-19 05:00:00 am,62.4
24-Jul-19 09:00:00 am,69.2
24-Jul-19 01:00:00 pm,75.7
24-Jul-19 05:00:00 pm,76.2
24-Jul-19 09:00:00 pm,65.0
25-Jul-19 01:00:00 am,58.4
25-Jul-19 05:00:00 am,58.9
25-Jul-19 09:00:00 am,72.3
25-Jul-19 01:00:00 pm,80.5
25-Jul-19 05:00:00 pm,79.8
25-Jul-19 09:00:00 pm,68.3
26-Jul-19 01:00:00 am,61.7
26-Jul-19 05:00:00 am,62.4
26-Jul-19 09:00:00 am,74.6
26-Jul-19 01:00:00 pm,84.7
26-Jul-19 05:00:00 pm,84.5
26-Jul-19 09:00:00 pm,70.3
27-Jul-19 01:00:00 am,67.1
27-Jul-19 05:00:00 am,65.8
27-Jul-19 09:00:00 am,70.4
27-Jul-19 01:00:00 pm,75.0
27-Jul-19 05:00:00 pm,73.7
27-Jul-19 09:00:00 pm,63.9
28-Jul-19 01:00:00 am,57.6
28-Jul-19 05:00:00 am,58.2
28-Jul-19 09:00:00 am,75.3
28-Jul-19 01:00:00 pm,86.0
28-Jul-19 05:00:00 pm,77.0
28-Jul-19 09:00:00 pm,65.8
29-Jul-19 01:00:00 am,59.4
29-Jul-19 05:00:00 am,60.4
29-Jul-19 09:00:00 am,72.3
29-Jul-19 01:00:00 pm,79.8
29-Jul-19 05:00:00 pm,80.5
29-Jul-19 09:00:00 pm,67.2
30-Jul-19 01:00:00 am,61.5
30-Jul-19 05:00:00 am,62.9
30-Jul-19 09:00:00 am,65.2
30-Jul-19 01:00:00 pm,73.1
30-Jul-19 05:00:00 pm,74.8
30-Jul-19 09:00:00 pm,64.6
31-Jul-19 01:00:00 am,59.0
31-Jul-19 05:00:00 am,60.9
31-Jul-19 09:00:00 am,72.4
31-Jul-19 01:00:00 pm,80.3
31-Jul-19 05:00:00 pm,81.7
31-Jul-19 09:00:00 pm,69.0
01-Aug-19 01:00:00 am,63.2
01-Aug-19 05:00:00 am,66.1
01-Aug-19 09:00:00 am,72.8
01-Aug-19 01:00:00 pm,83.0
01-Aug-19 05:00:00 pm,84.6
01-Aug-19 09:00:00 pm,73.3
02-Aug-19 01:00:00 am,68.0
02-Aug-19 05:00:00 am,65.3
02-Aug-19 09:00:00 am,72.6
02-Aug-19 01:00:00 pm,76.8
02-Aug-19 05:00:00 pm,76.7
02-Aug-19 09:00:00 pm,66.9
03-Aug-19 01:00:00 am,61.4
03-Aug-19 05:00:00 am,59.4
03-Aug-19 09:00:00 am,76.0
03-Aug-19 01:00:00 pm,85.0
03-Aug-19 05:00:00 pm,77.4
03-Aug-19 09:00:00 pm,65.9
04-Aug-19 01:00:00 am,61.3
04-Aug-19 05:00:00 am,60.8
04-Aug-19 09:00:00 am,79.5
04-Aug-19 01:00:00 pm,87.3
04-Aug-19 05:00:00 pm,82.4
04-Aug-19 09:00:00 pm,70.5
05-Aug-19 01:00:00 am,64.8
05-Aug-19 05:00:00 am,64.7
05-Aug-19 09:00:00 am,76.8
05-Aug-19 01:00:00 pm,84.2
05-Aug-19 05:00:00 pm,81.6
05-Aug-19 09:00:00 pm,70.0
06-Aug-19 01:00:00 am,63.2
06-Aug-19 05:00:00 am,62.9
06-Aug-19 09:00:00 am,67.1
06-Aug-19 01:00:00 pm,78.8
06-Aug-19 05:00:00 pm,80.9
06-Aug-19 09:00:00 pm,68.3
07-Aug-19 01:00:00 am,62.5
07-Aug-19 05:00:00 am,62.3
07-Aug-19 09:00:00 am,64.8
07-Aug-19 01:00:00 pm,74.6
07-Aug-19 05:00:00 pm,78.5
07-Aug-19 09:00:00 pm,67.3
08-Aug-19 01:00:00 am,63.5
08-Aug-19 05:00:00 am,62.5
08-Aug-19 09:00:00 am,65.8
08-Aug-19 01:00:00 pm,69.6
08-Aug-19 05:00:00 pm,68.6
08-Aug-19 09:00:00 pm,66.4
09-Aug-19 01:00:00 am,64.7
09-Aug-19 05:00:00 am,64.6
09-Aug-19 09:00:00 am,67.5
09-Aug-19 01:00:00 pm,73.2
09-Aug-19 05:00:00 pm,72.3
09-Aug-19 09:00:00 pm,65.3
10-Aug-19 01:00:00 am,64.3
10-Aug-19 05:00:00 am,62.1
10-Aug-19 09:00:00 am,68.6
10-Aug-19 01:00:00 pm,81.1
10-Aug-19 05:00:00 pm,74.8
10-Aug-19 09:00:00 pm,65.4
11-Aug-19 01:00:00 am,63.4
11-Aug-19 05:00:00 am,62.6
11-Aug-19 09:00:00 am,66.6
11-Aug-19 01:00:00 pm,75.2
11-Aug-19 05:00:00 pm,69.5
11-Aug-19 09:00:00 pm,66.8
12-Aug-19 01:00:00 am,65.3
12-Aug-19 05:00:00 am,64.9
12-Aug-19 09:00:00 am,70.9
12-Aug-19 01:00:00 pm,77.7
12-Aug-19 05:00:00 pm,77.3
12-Aug-19 09:00:00 pm,66.9
13-Aug-19 01:00:00 am,61.1
13-Aug-19 05:00:00 am,61.3
13-Aug-19 09:00:00 am,73.7
13-Aug-19 01:00:00 pm,81.8
13-Aug-19 05:00:00 pm,78.8
13-Aug-19 09:00:00 pm,68.1
14-Aug-19 01:00:00 am,63.8
14-Aug-19 05:00:00 am,64.3
14-Aug-19 09:00:00 am,75.3
14-Aug-19 01:00:00 pm,81.5
14-Aug-19 05:00:00 pm,78.4
14-Aug-19 09:00:00 pm,69.2
15-Aug-19 01:00:00 am,62.7
15-Aug-19 05:00:00 am,63.1
15-Aug-19 09:00:00 am,69.9
15-Aug-19 01:00:00 pm,77.6
15-Aug-19 05:00:00 pm,79.3
15-Aug-19 09:00:00 pm,68.0
16-Aug-19 01:00:00 am,63.9
16-Aug-19 05:00:00 am,62.8
16-Aug-19 09:00:00 am,67.7
16-Aug-19 01:00:00 pm,69.0
16-Aug-19 05:00:00 pm,69.1
16-Aug-19 09:00:00 pm,65.6
17-Aug-19 01:00:00 am,63.6
17-Aug-19 05:00:00 am,63.3
17-Aug-19 09:00:00 am,70.9
17-Aug-19 01:00:00 pm,79.4
17-Aug-19 05:00:00 pm,75.4
17-Aug-19 09:00:00 pm,65.5
18-Aug-19 01:00:00 am,63.3
18-Aug-19 05:00:00 am,62.8
18-Aug-19 09:00:00 am,71.3
18-Aug-19 01:00:00 pm,84.8
18-Aug-19 05:00:00 pm,75.5
18-Aug-19 09:00:00 pm,64.9
19-Aug-19 01:00:00 am,63.1
19-Aug-19 05:00:00 am,62.7
19-Aug-19 09:00:00 am,67.7
19-Aug-19 01:00:00 pm,73.7
19-Aug-19 05:00:00 pm,73.2
19-Aug-19 09:00:00 pm,63.7
20-Aug-19 01:00:00 am,57.1
20-Aug-19 05:00:00 am,56.8
20-Aug-19 09:00:00 am,71.9
20-Aug-19 01:00:00 pm,81.5
20-Aug-19 05:00:00 pm,77.5
20-Aug-19 09:00:00 pm,68.8
21-Aug-19 01:00:00 am,62.7
21-Aug-19 05:00:00 am,62.7
21-Aug-19 09:00:00 am,66.5
21-Aug-19 01:00:00 pm,68.8
21-Aug-19 05:00:00 pm,65.9
21-Aug-19 09:00:00 pm,62.1
22-Aug-19 01:00:00 am,59.0
22-Aug-19 05:00:00 am,59.3
22-Aug-19 09:00:00 am,62.1
22-Aug-19 01:00:00 pm,71.1
22-Aug-19 05:00:00 pm,71.2
22-Aug-19 09:00:00 pm,62.6
23-Aug-19 01:00:00 am,57.7
23-Aug-19 05:00:00 am,58.8
23-Aug-19 09:00:00 am,66.5
23-Aug-19 01:00:00 pm,72.1
23-Aug-19 05:00:00 pm,68.2
23-Aug-19 09:00:00 pm,62.6
24-Aug-19 01:00:00 am,60.9
24-Aug-19 05:00:00 am,60.2
24-Aug-19 09:00:00 am,73.2
24-Aug-19 01:00:00 pm,84.0
24-Aug-19 05:00:00 pm,72.2
24-Aug-19 09:00:00 pm,65.7
25-Aug-19 01:00:00 am,62.0
25-Aug-19 05:00:00 am,61.9
25-Aug-19 09:00:00 am,70.3
25-Aug-19 01:00:00 pm,82.1
25-Aug-19 05:00:00 pm,74.5
25-Aug-19 09:00:00 pm,62.9
26-Aug-19 01:00:00 am,56.2
26-Aug-19 05:00:00 am,55.0
26-Aug-19 09:00:00 am,69.2
26-Aug-19 01:00:00 pm,75.7
26-Aug-19 05:00:00 pm,72.6
26-Aug-19 09:00:00 pm,64.6
27-Aug-19 01:00:00 am,59.3
27-Aug-19 05:00:00 am,59.7
27-Aug-19 09:00:00 am,74.4
27-Aug-19 01:00:00 pm,81.8
27-Aug-19 05:00:00 pm,81.3
27-Aug-19 09:00:00 pm,69.0
28-Aug-19 01:00:00 am,62.8
28-Aug-19 05:00:00 am,64.2
28-Aug-19 09:00:00 am,76.4
28-Aug-19 01:00:00 pm,84.4
28-Aug-19 05:00:00 pm,81.9
28-Aug-19 09:00:00 pm,69.6
29-Aug-19 01:00:00 am,64.4
29-Aug-19 05:00:00 am,65.0
29-Aug-19 09:00:00 am,70.1
29-Aug-19 01:00:00 pm,78.1
29-Aug-19 05:00:00 pm,69.1
29-Aug-19 09:00:00 pm,65.6
30-Aug-19 01:00:00 am,64.4
30-Aug-19 05:00:00 am,64.7
30-Aug-19 09:00:00 am,69.9
30-Aug-19 01:00:00 pm,77.6
30-Aug-19 05:00:00 pm,74.7
30-Aug-19 09:00:00 pm,68.8
31-Aug-19 01:00:00 am,63.1
31-Aug-19 05:00:00 am,63.5
31-Aug-19 09:00:00 am,74.3
31-Aug-19 01:00:00 pm,83.1
31-Aug-19 05:00:00 pm,76.6
31-Aug-19 09:00:00 pm,68.7
01-Sep-19 01:00:00 am,66.2
01-Sep-19 05:00:00 am,66.9
01-Sep-19 09:00:00 am,74.5
01-Sep-19 01:00:00 pm,85.3
01-Sep-19 05:00:00 pm,75.3
01-Sep-19 09:00:00 pm,66.2
02-Sep-19 01:00:00 am,61.5
02-Sep-19 05:00:00 am,61.1
02-Sep-19 09:00:00 am,69.7
02-Sep-19 01:00:00 pm,76.8
02-Sep-19 05:00:00 pm,74.1
02-Sep-19 09:00:00 pm,65.5
03-Sep-19 01:00:00 am,61.3
03-Sep-19 05:00:00 am,61.2
03-Sep-19 09:00:00 am,72.2
03-Sep-19 01:00:00 pm,79.7
03-Sep-19 05:00:00 pm,76.8
03-Sep-19 09:00:00 pm,66.0
04-Sep-19 01:00:00 am,62.5
04-Sep-19 05:00:00 am,63.2
04-Sep-19 09:00:00 am,67.0
04-Sep-19 01:00:00 pm,74.6
04-Sep-19 05:00:00 pm,72.0
04-Sep-19 09:00:00 pm,64.0
05-Sep-19 01:00:00 am,58.2
05-Sep-19 05:00:00 am,57.9
05-Sep-19 09:00:00 am,70.6
05-Sep-19 01:00:00 pm,76.7
05-Sep-19 05:00:00 pm,75.3
05-Sep-19 09:00:00 pm,68.3
06-Sep-19 01:00:00 am,64.4
06-Sep-19 05:00:00 am,66.0
06-Sep-19 09:00:00 am,73.3
06-Sep-19 01:00:00 pm,79.9
06-Sep-19 05:00:00 pm,73.5
06-Sep-19 09:00:00 pm,66.4
07-Sep-19 01:00:00 am,65.9
07-Sep-19 05:00:00 am,64.7
07-Sep-19 09:00:00 am,68.5
07-Sep-19 01:00:00 pm,71.6
07-Sep-19 05:00:00 pm,67.9
07-Sep-19 09:00:00 pm,62.1
08-Sep-19 01:00:00 am,61.0
08-Sep-19 05:00:00 am,60.1
08-Sep-19 09:00:00 am,64.8
08-Sep-19 01:00:00 pm,74.2
08-Sep-19 05:00:00 pm,67.7
08-Sep-19 09:00:00 pm,62.9
09-Sep-19 01:00:00 am,62.2
09-Sep-19 05:00:00 am,62.8
09-Sep-19 09:00:00 am,62.6
09-Sep-19 01:00:00 pm,65.5
09-Sep-19 05:00:00 pm,61.1
09-Sep-19 09:00:00 pm,60.1
10-Sep-19 01:00:00 am,59.0
10-Sep-19 05:00:00 am,60.0
10-Sep-19 09:00:00 am,63.9
10-Sep-19 01:00:00 pm,70.0
10-Sep-19 05:00:00 pm,68.0
10-Sep-19 09:00:00 pm,61.2
11-Sep-19 01:00:00 am,57.2
11-Sep-19 05:00:00 am,60.1
11-Sep-19 09:00:00 am,66.1
11-Sep-19 01:00:00 pm,73.0
11-Sep-19 05:00:00 pm,69.0
11-Sep-19 09:00:00 pm,61.8
12-Sep-19 01:00:00 am,59.2
12-Sep-19 05:00:00 am,58.9
12-Sep-19 09:00:00 am,71.8
12-Sep-19 01:00:00 pm,79.3
12-Sep-19 05:00:00 pm,74.5
12-Sep-19 09:00:00 pm,63.3
13-Sep-19 01:00:00 am,63.1
13-Sep-19 05:00:00 am,63.0
13-Sep-19 09:00:00 am,66.6
13-Sep-19 01:00:00 pm,71.3
13-Sep-19 05:00:00 pm,68.3
13-Sep-19 09:00:00 pm,65.1
14-Sep-19 01:00:00 am,63.0
14-Sep-19 05:00:00 am,62.7
14-Sep-19 09:00:00 am,66.1
14-Sep-19 01:00:00 pm,68.3
14-Sep-19 05:00:00 pm,66.8
14-Sep-19 09:00:00 pm,61.1
15-Sep-19 01:00:00 am,60.4
15-Sep-19 05:00:00 am,59.7
15-Sep-19 09:00:00 am,59.7
15-Sep-19 01:00:00 pm,62.1
15-Sep-19 05:00:00 pm,61.1
15-Sep-19 09:00:00 pm,57.7
16-Sep-19 01:00:00 am,55.5
16-Sep-19 05:00:00 am,55.0
16-Sep-19 09:00:00 am,63.6
16-Sep-19 01:00:00 pm,69.8
16-Sep-19 05:00:00 pm,63.3
16-Sep-19 09:00:00 pm,60.0
17-Sep-19 01:00:00 am,58.9
17-Sep-19 05:00:00 am,59.8
17-Sep-19 09:00:00 am,58.6
17-Sep-19 01:00:00 pm,60.9
17-Sep-19 05:00:00 pm,59.8
17-Sep-19 09:00:00 pm,59.3
18-Sep-19 01:00:00 am,56.6
18-Sep-19 05:00:00 am,56.4
18-Sep-19 09:00:00 am,62.0
18-Sep-19 01:00:00 pm,67.9
18-Sep-19 05:00:00 pm,63.1
18-Sep-19 09:00:00 pm,55.7
19-Sep-19 01:00:00 am,54.4
19-Sep-19 05:00:00 am,55.7
19-Sep-19 09:00:00 am,62.8
19-Sep-19 01:00:00 pm,69.0
19-Sep-19 05:00:00 pm,66.6
19-Sep-19 09:00:00 pm,61.3
20-Sep-19 01:00:00 am,62.1
20-Sep-19 05:00:00 am,60.2
20-Sep-19 09:00:00 am,63.8
20-Sep-19 01:00:00 pm,66.3
20-Sep-19 05:00:00 pm,65.0
20-Sep-19 09:00:00 pm,58.4
21-Sep-19 01:00:00 am,57.4
21-Sep-19 05:00:00 am,60.1
21-Sep-19 09:00:00 am,67.5
21-Sep-19 01:00:00 pm,73.8
21-Sep-19 05:00:00 pm,66.8
21-Sep-19 09:00:00 pm,63.5
22-Sep-19 01:00:00 am,62.1
22-Sep-19 05:00:00 am,61.0
22-Sep-19 09:00:00 am,63.5
22-Sep-19 01:00:00 pm,64.5
22-Sep-19 05:00:00 pm,64.5
22-Sep-19 09:00:00 pm,60.0
23-Sep-19 01:00:00 am,58.7
23-Sep-19 05:00:00 am,57.7
23-Sep-19 09:00:00 am,61.3
23-Sep-19 01:00:00 pm,60.2
23-Sep-19 05:00:00 pm,59.9
23-Sep-19 09:00:00 pm,62.0
24-Sep-19 01:00:00 am,60.3
24-Sep-19 05:00:00 am,61.1
24-Sep-19 09:00:00 am,62.3
24-Sep-19 01:00:00 pm,68.3
24-Sep-19 05:00:00 pm,65.7
24-Sep-19 09:00:00 pm,60.1
25-Sep-19 01:00:00 am,56.7
25-Sep-19 05:00:00 am,57.2
25-Sep-19 09:00:00 am,64.8
25-Sep-19 01:00:00 pm,69.4
25-Sep-19 05:00:00 pm,66.9
25-Sep-19 09:00:00 pm,61.3
26-Sep-19 01:00:00 am,62.1
26-Sep-19 05:00:00 am,61.5
26-Sep-19 09:00:00 am,63.8
26-Sep-19 01:00:00 pm,68.1
26-Sep-19 05:00:00 pm,64.0
26-Sep-19 09:00:00 pm,60.0
27-Sep-19 01:00:00 am,58.9
27-Sep-19 05:00:00 am,54.3
27-Sep-19 09:00:00 am,56.5
27-Sep-19 01:00:00 pm,59.6
27-Sep-19 05:00:00 pm,53.1
27-Sep-19 09:00:00 pm,49.8
28-Sep-19 01:00:00 am,49.9
28-Sep-19 05:00:00 am,48.7
28-Sep-19 09:00:00 am,57.2
28-Sep-19 01:00:00 pm,65.0
28-Sep-19 05:00:00 pm,57.1
28-Sep-19 09:00:00 pm,51.2
29-Sep-19 01:00:00 am,48.6
29-Sep-19 05:00:00 am,46.6
29-Sep-19 09:00:00 am,54.4
29-Sep-19 01:00:00 pm,57.6
29-Sep-19 05:00:00 pm,53.3
29-Sep-19 09:00:00 pm,45.8
30-Sep-19 01:00:00 am,42.2
30-Sep-19 05:00:00 am,40.9
30-Sep-19 09:00:00 am,52.5
30-Sep-19 01:00:00 pm,60.8
30-Sep-19 05:00:00 pm,55.7
30-Sep-19 09:00:00 pm,51.6
01-Oct-19 01:00:00 am,43.1
01-Oct-19 05:00:00 am,41.3
01-Oct-19 09:00:00 am,53.5
01-Oct-19 01:00:00 pm,62.3
