Timestamp,RTU_1 RATemp(°F)
02-Jul-19 09:00:00 am,70.6
02-Jul-19 01:00:00 pm,70.6
02-Jul-19 05:00:00 pm,68.8
02-Jul-19 09:00:00 pm,69.0
03-Jul-19 01:00:00 am,68.4
03-Jul-19 05:00:00 am,69.8
03-Jul-19 09:00:00 am,71.1
03-Jul-19 01:00:00 pm,70.9
03-Jul-19 05:00:00 pm,71.3
03-Jul-19 09:00:00 pm,70.2
04-Jul-19 01:00:00 am,68.6
04-Jul-19 05:00:00 am,70.3
04-Jul-19 09:00:00 am,70.5
04-Jul-19 01:00:00 pm,70.8
04-Jul-19 05:00:00 pm,72.8
04-Jul-19 09:00:00 pm,70.5
05-Jul-19 01:00:00 am,69.2
05-Jul-19 05:00:00 am,70.5
05-Jul-19 09:00:00 am,70.7
05-Jul-19 01:00:00 pm,71.0
05-Jul-19 05:00:00 pm,71.0
05-Jul-19 09:00:00 pm,69.4
06-Jul-19 01:00:00 am,68.5
06-Jul-19 05:00:00 am,68.5
06-Jul-19 09:00:00 am,71.0
06-Jul-19 01:00:00 pm,75.1
06-Jul-19 05:00:00 pm,76.5
06-Jul-19 09:00:00 pm,71.9
07-Jul-19 01:00:00 am,69.7
07-Jul-19 05:00:00 am,69.4
07-Jul-19 09:00:00 am,70.9
07-Jul-19 01:00:00 pm,72.9
07-Jul-19 05:00:00 pm,72.0
07-Jul-19 09:00:00 pm,70.3
08-Jul-19 01:00:00 am,69.3
08-Jul-19 05:00:00 am,70.8
08-Jul-19 09:00:00 am,70.8
08-Jul-19 01:00:00 pm,70.8
08-Jul-19 05:00:00 pm,72.9
08-Jul-19 09:00:00 pm,71.8
09-Jul-19 01:00:00 am,69.3
09-Jul-19 05:00:00 am,70.4
09-Jul-19 09:00:00 am,70.9
09-Jul-19 01:00:00 pm,71.0
09-Jul-19 05:00:00 pm,71.7
09-Jul-19 09:00:00 pm,71.1
10-Jul-19 01:00:00 am,69.9
10-Jul-19 05:00:00 am,71.4
10-Jul-19 09:00:00 am,71.0
10-Jul-19 01:00:00 pm,70.8
10-Jul-19 05:00:00 pm,71.3
10-Jul-19 09:00:00 pm,71.0
11-Jul-19 01:00:00 am,69.9
11-Jul-19 05:00:00 am,71.1
11-Jul-19 09:00:00 am,70.9
11-Jul-19 01:00:00 pm,70.9
11-Jul-19 05:00:00 pm,72.7
11-Jul-19 09:00:00 pm,71.9
12-Jul-19 01:00:00 am,69.6
12-Jul-19 05:00:00 am,70.7
12-Jul-19 09:00:00 am,71.0
12-Jul-19 01:00:00 pm,71.2
12-Jul-19 05:00:00 pm,74.2
12-Jul-19 09:00:00 pm,72.4
13-Jul-19 01:00:00 am,69.8
13-Jul-19 05:00:00 am,70.2
13-Jul-19 09:00:00 am,73.9
13-Jul-19 01:00:00 pm,76.7
13-Jul-19 05:00:00 pm,76.0
13-Jul-19 09:00:00 pm,72.5
14-Jul-19 01:00:00 am,71.1
14-Jul-19 05:00:00 am,71.0
14-Jul-19 09:00:00 am,74.8
14-Jul-19 01:00:00 pm,77.0
14-Jul-19 05:00:00 pm,75.8
14-Jul-19 09:00:00 pm,73.9
15-Jul-19 01:00:00 am,72.8
15-Jul-19 05:00:00 am,71.7
15-Jul-19 09:00:00 am,71.0
15-Jul-19 01:00:00 pm,70.9
15-Jul-19 05:00:00 pm,71.2
15-Jul-19 09:00:00 pm,71.4
16-Jul-19 01:00:00 am,70.4
16-Jul-19 05:00:00 am,71.5
16-Jul-19 09:00:00 am,70.9
16-Jul-19 01:00:00 pm,71.2
16-Jul-19 05:00:00 pm,74.6
16-Jul-19 09:00:00 pm,73.7
17-Jul-19 01:00:00 am,71.5
17-Jul-19 05:00:00 am,71.6
17-Jul-19 09:00:00 am,70.8
17-Jul-19 01:00:00 pm,70.6
17-Jul-19 05:00:00 pm,69.9
17-Jul-19 09:00:00 pm,69.9
18-Jul-19 01:00:00 am,69.3
18-Jul-19 05:00:00 am,70.8
18-Jul-19 09:00:00 am,71.1
18-Jul-19 01:00:00 pm,71.0
18-Jul-19 05:00:00 pm,69.7
18-Jul-19 09:00:00 pm,69.6
19-Jul-19 01:00:00 am,68.2
19-Jul-19 05:00:00 am,70.4
19-Jul-19 09:00:00 am,71.1
19-Jul-19 01:00:00 pm,70.8
19-Jul-19 05:00:00 pm,71.2
19-Jul-19 09:00:00 pm,68.3
20-Jul-19 01:00:00 am,67.2
20-Jul-19 05:00:00 am,66.6
20-Jul-19 09:00:00 am,71.3
20-Jul-19 01:00:00 pm,78.7
20-Jul-19 05:00:00 pm,75.8
20-Jul-19 09:00:00 pm,72.1
21-Jul-19 01:00:00 am,69.0
21-Jul-19 05:00:00 am,68.4
21-Jul-19 09:00:00 am,76.1
21-Jul-19 01:00:00 pm,78.2
21-Jul-19 05:00:00 pm,76.3
21-Jul-19 09:00:00 pm,74.6
22-Jul-19 01:00:00 am,72.1
22-Jul-19 05:00:00 am,71.3
22-Jul-19 09:00:00 am,71.0
22-Jul-19 01:00:00 pm,71.3
22-Jul-19 05:00:00 pm,74.3
22-Jul-19 09:00:00 pm,72.4
23-Jul-19 01:00:00 am,70.4
23-Jul-19 05:00:00 am,71.4
23-Jul-19 09:00:00 am,70.9
23-Jul-19 01:00:00 pm,71.0
23-Jul-19 05:00:00 pm,71.7
23-Jul-19 09:00:00 pm,70.2
24-Jul-19 01:00:00 am,70.0
24-Jul-19 05:00:00 am,70.9
24-Jul-19 09:00:00 am,70.8
24-Jul-19 01:00:00 pm,71.0
24-Jul-19 05:00:00 pm,73.3
24-Jul-19 09:00:00 pm,71.3
25-Jul-19 01:00:00 am,69.5
25-Jul-19 05:00:00 am,70.8
25-Jul-19 09:00:00 am,70.6
25-Jul-19 01:00:00 pm,71.3
25-Jul-19 05:00:00 pm,74.6
25-Jul-19 09:00:00 pm,73.2
26-Jul-19 01:00:00 am,70.5
26-Jul-19 05:00:00 am,71.2
26-Jul-19 09:00:00 am,70.7
26-Jul-19 01:00:00 pm,71.4
26-Jul-19 05:00:00 pm,74.7
26-Jul-19 09:00:00 pm,74.3
27-Jul-19 01:00:00 am,72.0
27-Jul-19 05:00:00 am,72.2
27-Jul-19 09:00:00 am,73.5
27-Jul-19 01:00:00 pm,76.4
27-Jul-19 05:00:00 pm,76.0
27-Jul-19 09:00:00 pm,72.2
28-Jul-19 01:00:00 am,70.5
28-Jul-19 05:00:00 am,69.9
28-Jul-19 09:00:00 am,73.8
28-Jul-19 01:00:00 pm,76.0
28-Jul-19 05:00:00 pm,75.8
28-Jul-19 09:00:00 pm,72.7
29-Jul-19 01:00:00 am,71.4
29-Jul-19 05:00:00 am,71.0
29-Jul-19 09:00:00 am,70.7
29-Jul-19 01:00:00 pm,71.3
29-Jul-19 05:00:00 pm,74.1
29-Jul-19 09:00:00 pm,73.1
30-Jul-19 01:00:00 am,71.2
30-Jul-19 05:00:00 am,71.2
30-Jul-19 09:00:00 am,70.8
30-Jul-19 01:00:00 pm,71.0
30-Jul-19 05:00:00 pm,72.7
30-Jul-19 09:00:00 pm,70.8
31-Jul-19 01:00:00 am,69.5
31-Jul-19 05:00:00 am,70.8
31-Jul-19 09:00:00 am,70.7
31-Jul-19 01:00:00 pm,71.3
31-Jul-19 05:00:00 pm,75.9
31-Jul-19 09:00:00 pm,74.1
01-Aug-19 01:00:00 am,71.3
01-Aug-19 05:00:00 am,71.2
01-Aug-19 09:00:00 am,70.9
01-Aug-19 01:00:00 pm,71.4
01-Aug-19 05:00:00 pm,75.8
01-Aug-19 09:00:00 pm,75.4
02-Aug-19 01:00:00 am,73.1
02-Aug-19 05:00:00 am,71.6
02-Aug-19 09:00:00 am,71.1
02-Aug-19 01:00:00 pm,71.3
02-Aug-19 05:00:00 pm,73.3
02-Aug-19 09:00:00 pm,71.8
03-Aug-19 01:00:00 am,70.0
03-Aug-19 05:00:00 am,69.6
03-Aug-19 09:00:00 am,73.9
03-Aug-19 01:00:00 pm,76.5
03-Aug-19 05:00:00 pm,76.0
03-Aug-19 09:00:00 pm,72.4
04-Aug-19 01:00:00 am,70.7
04-Aug-19 05:00:00 am,70.5
04-Aug-19 09:00:00 am,75.8
04-Aug-19 01:00:00 pm,76.2
04-Aug-19 05:00:00 pm,76.3
04-Aug-19 09:00:00 pm,75.1
05-Aug-19 01:00:00 am,73.0
05-Aug-19 05:00:00 am,71.7
05-Aug-19 09:00:00 am,71.3
05-Aug-19 01:00:00 pm,71.5
05-Aug-19 05:00:00 pm,75.2
05-Aug-19 09:00:00 pm,74.1
06-Aug-19 01:00:00 am,71.6
06-Aug-19 05:00:00 am,71.3
06-Aug-19 09:00:00 am,70.6
06-Aug-19 01:00:00 pm,71.1
06-Aug-19 05:00:00 pm,74.9
06-Aug-19 09:00:00 pm,73.3
07-Aug-19 01:00:00 am,71.3
07-Aug-19 05:00:00 am,71.3
07-Aug-19 09:00:00 am,70.9
07-Aug-19 01:00:00 pm,71.0
07-Aug-19 05:00:00 pm,73.6
07-Aug-19 09:00:00 pm,72.5
08-Aug-19 01:00:00 am,71.2
08-Aug-19 05:00:00 am,71.5
08-Aug-19 09:00:00 am,70.7
08-Aug-19 01:00:00 pm,70.9
08-Aug-19 05:00:00 pm,70.4
08-Aug-19 09:00:00 pm,70.0
09-Aug-19 01:00:00 am,70.2
09-Aug-19 05:00:00 am,71.2
09-Aug-19 09:00:00 am,70.5
09-Aug-19 01:00:00 pm,70.8
09-Aug-19 05:00:00 pm,71.8
09-Aug-19 09:00:00 pm,70.2
10-Aug-19 01:00:00 am,70.0
10-Aug-19 05:00:00 am,70.0
10-Aug-19 09:00:00 am,71.4
10-Aug-19 01:00:00 pm,76.2
10-Aug-19 05:00:00 pm,77.7
10-Aug-19 09:00:00 pm,73.6
11-Aug-19 01:00:00 am,72.1
11-Aug-19 05:00:00 am,71.0
11-Aug-19 09:00:00 am,72.0
11-Aug-19 01:00:00 pm,75.8
11-Aug-19 05:00:00 pm,74.5
11-Aug-19 09:00:00 pm,72.8
12-Aug-19 01:00:00 am,72.6
12-Aug-19 05:00:00 am,71.5
12-Aug-19 09:00:00 am,70.9
12-Aug-19 01:00:00 pm,71.4
12-Aug-19 05:00:00 pm,73.6
12-Aug-19 09:00:00 pm,72.4
13-Aug-19 01:00:00 am,70.1
13-Aug-19 05:00:00 am,71.3
13-Aug-19 09:00:00 am,70.7
13-Aug-19 01:00:00 pm,71.4
13-Aug-19 05:00:00 pm,73.9
13-Aug-19 09:00:00 pm,72.2
14-Aug-19 01:00:00 am,71.0
14-Aug-19 05:00:00 am,71.1
14-Aug-19 09:00:00 am,70.7
14-Aug-19 01:00:00 pm,71.3
14-Aug-19 05:00:00 pm,74.0
14-Aug-19 09:00:00 pm,73.1
15-Aug-19 01:00:00 am,71.1
15-Aug-19 05:00:00 am,71.2
15-Aug-19 09:00:00 am,70.8
15-Aug-19 01:00:00 pm,71.3
15-Aug-19 05:00:00 pm,74.3
15-Aug-19 09:00:00 pm,73.0
16-Aug-19 01:00:00 am,71.6
16-Aug-19 05:00:00 am,71.5
16-Aug-19 09:00:00 am,70.7
16-Aug-19 01:00:00 pm,70.7
16-Aug-19 05:00:00 pm,70.5
16-Aug-19 09:00:00 pm,70.0
17-Aug-19 01:00:00 am,70.0
17-Aug-19 05:00:00 am,69.9
17-Aug-19 09:00:00 am,71.9
17-Aug-19 01:00:00 pm,75.7
17-Aug-19 05:00:00 pm,76.7
17-Aug-19 09:00:00 pm,72.5
18-Aug-19 01:00:00 am,71.0
18-Aug-19 05:00:00 am,70.8
18-Aug-19 09:00:00 am,72.8
18-Aug-19 01:00:00 pm,76.6
18-Aug-19 05:00:00 pm,74.9
18-Aug-19 09:00:00 pm,72.8
19-Aug-19 01:00:00 am,72.1
19-Aug-19 05:00:00 am,71.6
19-Aug-19 09:00:00 am,71.0
19-Aug-19 01:00:00 pm,71.0
19-Aug-19 05:00:00 pm,71.9
19-Aug-19 09:00:00 pm,70.8
20-Aug-19 01:00:00 am,69.3
20-Aug-19 05:00:00 am,71.2
20-Aug-19 09:00:00 am,70.6
20-Aug-19 01:00:00 pm,71.2
20-Aug-19 05:00:00 pm,73.4
20-Aug-19 09:00:00 pm,72.8
21-Aug-19 01:00:00 am,70.6
21-Aug-19 05:00:00 am,71.3
21-Aug-19 09:00:00 am,70.8
21-Aug-19 01:00:00 pm,70.8
21-Aug-19 05:00:00 pm,69.9
21-Aug-19 09:00:00 pm,70.3
22-Aug-19 01:00:00 am,69.3
22-Aug-19 05:00:00 am,70.5
22-Aug-19 09:00:00 am,70.5
22-Aug-19 01:00:00 pm,70.4
22-Aug-19 05:00:00 pm,71.0
22-Aug-19 09:00:00 pm,70.1
23-Aug-19 01:00:00 am,68.7
23-Aug-19 05:00:00 am,70.0
23-Aug-19 09:00:00 am,70.6
23-Aug-19 01:00:00 pm,70.8
23-Aug-19 05:00:00 pm,70.6
23-Aug-19 09:00:00 pm,69.0
24-Aug-19 01:00:00 am,68.9
24-Aug-19 05:00:00 am,68.5
24-Aug-19 09:00:00 am,71.4
24-Aug-19 01:00:00 pm,75.9
24-Aug-19 05:00:00 pm,76.0
24-Aug-19 09:00:00 pm,73.0
25-Aug-19 01:00:00 am,71.1
25-Aug-19 05:00:00 am,70.3
25-Aug-19 09:00:00 am,72.5
25-Aug-19 01:00:00 pm,75.9
25-Aug-19 05:00:00 pm,75.3
25-Aug-19 09:00:00 pm,72.1
26-Aug-19 01:00:00 am,70.9
26-Aug-19 05:00:00 am,70.9
26-Aug-19 09:00:00 am,70.5
26-Aug-19 01:00:00 pm,71.2
26-Aug-19 05:00:00 pm,71.8
26-Aug-19 09:00:00 pm,71.1
27-Aug-19 01:00:00 am,69.2
27-Aug-19 05:00:00 am,70.6
27-Aug-19 09:00:00 am,70.5
27-Aug-19 01:00:00 pm,71.2
27-Aug-19 05:00:00 pm,74.6
27-Aug-19 09:00:00 pm,72.8
28-Aug-19 01:00:00 am,70.9
28-Aug-19 05:00:00 am,71.1
28-Aug-19 09:00:00 am,70.6
28-Aug-19 01:00:00 pm,71.3
28-Aug-19 05:00:00 pm,75.2
28-Aug-19 09:00:00 pm,73.6
29-Aug-19 01:00:00 am,70.9
29-Aug-19 05:00:00 am,71.1
29-Aug-19 09:00:00 am,70.8
29-Aug-19 01:00:00 pm,71.1
29-Aug-19 05:00:00 pm,70.4
29-Aug-19 09:00:00 pm,70.8
30-Aug-19 01:00:00 am,70.5
30-Aug-19 05:00:00 am,71.5
30-Aug-19 09:00:00 am,70.9
30-Aug-19 01:00:00 pm,71.2
30-Aug-19 05:00:00 pm,72.4
30-Aug-19 09:00:00 pm,72.2
31-Aug-19 01:00:00 am,70.7
31-Aug-19 05:00:00 am,70.5
31-Aug-19 09:00:00 am,72.7
31-Aug-19 01:00:00 pm,76.7
31-Aug-19 05:00:00 pm,77.4
31-Aug-19 09:00:00 pm,74.7
01-Sep-19 01:00:00 am,73.6
01-Sep-19 05:00:00 am,73.1
01-Sep-19 09:00:00 am,74.5
01-Sep-19 01:00:00 pm,76.8
01-Sep-19 05:00:00 pm,75.1
01-Sep-19 09:00:00 pm,73.8
02-Sep-19 01:00:00 am,72.2
02-Sep-19 05:00:00 am,71.5
02-Sep-19 09:00:00 am,71.0
02-Sep-19 01:00:00 pm,70.9
02-Sep-19 05:00:00 pm,72.6
02-Sep-19 09:00:00 pm,71.3
03-Sep-19 01:00:00 am,70.0
03-Sep-19 05:00:00 am,71.0
03-Sep-19 09:00:00 am,70.6
03-Sep-19 01:00:00 pm,71.2
03-Sep-19 05:00:00 pm,72.9
03-Sep-19 09:00:00 pm,71.9
04-Sep-19 01:00:00 am,70.4
04-Sep-19 05:00:00 am,71.5
04-Sep-19 09:00:00 am,70.9
04-Sep-19 01:00:00 pm,71.1
04-Sep-19 05:00:00 pm,71.6
04-Sep-19 09:00:00 pm,70.9
05-Sep-19 01:00:00 am,69.5
05-Sep-19 05:00:00 am,70.3
05-Sep-19 09:00:00 am,70.4
05-Sep-19 01:00:00 pm,71.0
05-Sep-19 05:00:00 pm,72.7
05-Sep-19 09:00:00 pm,72.3
06-Sep-19 01:00:00 am,70.7
06-Sep-19 05:00:00 am,71.3
06-Sep-19 09:00:00 am,70.7
06-Sep-19 01:00:00 pm,71.1
06-Sep-19 05:00:00 pm,71.7
06-Sep-19 09:00:00 pm,70.5
07-Sep-19 01:00:00 am,70.7
07-Sep-19 05:00:00 am,70.7
07-Sep-19 09:00:00 am,71.9
07-Sep-19 01:00:00 pm,73.3
07-Sep-19 05:00:00 pm,72.5
07-Sep-19 09:00:00 pm,70.8
08-Sep-19 01:00:00 am,70.3
08-Sep-19 05:00:00 am,69.7
08-Sep-19 09:00:00 am,70.5
08-Sep-19 01:00:00 pm,73.1
08-Sep-19 05:00:00 pm,72.4
08-Sep-19 09:00:00 pm,71.1
09-Sep-19 01:00:00 am,70.6
09-Sep-19 05:00:00 am,71.5
09-Sep-19 09:00:00 am,70.7
09-Sep-19 01:00:00 pm,70.5
09-Sep-19 05:00:00 pm,69.0
09-Sep-19 09:00:00 pm,69.2
10-Sep-19 01:00:00 am,68.6
10-Sep-19 05:00:00 am,70.2
10-Sep-19 09:00:00 am,70.7
10-Sep-19 01:00:00 pm,70.6
10-Sep-19 05:00:00 pm,70.1
10-Sep-19 09:00:00 pm,69.9
11-Sep-19 01:00:00 am,68.6
11-Sep-19 05:00:00 am,70.2
11-Sep-19 09:00:00 am,70.6
11-Sep-19 01:00:00 pm,70.7
11-Sep-19 05:00:00 pm,70.4
11-Sep-19 09:00:00 pm,68.5
12-Sep-19 01:00:00 am,68.9
12-Sep-19 05:00:00 am,70.2
12-Sep-19 09:00:00 am,70.6
12-Sep-19 01:00:00 pm,70.8
12-Sep-19 05:00:00 pm,71.8
12-Sep-19 09:00:00 pm,69.8
13-Sep-19 01:00:00 am,70.0
13-Sep-19 05:00:00 am,71.3
13-Sep-19 09:00:00 am,70.5
13-Sep-19 01:00:00 pm,70.6
13-Sep-19 05:00:00 pm,70.1
13-Sep-19 09:00:00 pm,69.3
14-Sep-19 01:00:00 am,69.5
14-Sep-19 05:00:00 am,69.5
14-Sep-19 09:00:00 am,70.3
14-Sep-19 01:00:00 pm,71.4
14-Sep-19 05:00:00 pm,71.0
14-Sep-19 09:00:00 pm,69.9
15-Sep-19 01:00:00 am,69.3
15-Sep-19 05:00:00 am,68.8
15-Sep-19 09:00:00 am,68.8
15-Sep-19 01:00:00 pm,69.2
15-Sep-19 05:00:00 pm,68.9
15-Sep-19 09:00:00 pm,68.1
16-Sep-19 01:00:00 am,67.3
16-Sep-19 05:00:00 am,69.5
16-Sep-19 09:00:00 am,70.1
16-Sep-19 01:00:00 pm,70.6
16-Sep-19 05:00:00 pm,68.7
16-Sep-19 09:00:00 pm,68.8
17-Sep-19 01:00:00 am,67.8
17-Sep-19 05:00:00 am,69.5
17-Sep-19 09:00:00 am,70.7
17-Sep-19 01:00:00 pm,70.4
17-Sep-19 05:00:00 pm,68.4
17-Sep-19 09:00:00 pm,68.6
18-Sep-19 01:00:00 am,67.6
18-Sep-19 05:00:00 am,69.1
18-Sep-19 09:00:00 am,70.4
18-Sep-19 01:00:00 pm,70.6
18-Sep-19 05:00:00 pm,68.7
18-Sep-19 09:00:00 pm,67.3
19-Sep-19 01:00:00 am,67.3
19-Sep-19 05:00:00 am,69.9
19-Sep-19 09:00:00 am,70.5
19-Sep-19 01:00:00 pm,70.7
19-Sep-19 05:00:00 pm,69.7
19-Sep-19 09:00:00 pm,68.4
20-Sep-19 01:00:00 am,69.7
20-Sep-19 05:00:00 am,70.3
20-Sep-19 09:00:00 am,70.8
20-Sep-19 01:00:00 pm,70.8
20-Sep-19 05:00:00 pm,69.6
20-Sep-19 09:00:00 pm,67.8
21-Sep-19 01:00:00 am,67.8
21-Sep-19 05:00:00 am,68.1
21-Sep-19 09:00:00 am,70.1
21-Sep-19 01:00:00 pm,71.5
21-Sep-19 05:00:00 pm,70.9
21-Sep-19 09:00:00 pm,69.6
22-Sep-19 01:00:00 am,69.1
22-Sep-19 05:00:00 am,68.9
22-Sep-19 09:00:00 am,69.4
22-Sep-19 01:00:00 pm,70.1
22-Sep-19 05:00:00 pm,70.3
22-Sep-19 09:00:00 pm,69.0
23-Sep-19 01:00:00 am,68.4
23-Sep-19 05:00:00 am,69.5
23-Sep-19 09:00:00 am,70.0
23-Sep-19 01:00:00 pm,70.2
23-Sep-19 05:00:00 pm,68.1
23-Sep-19 09:00:00 pm,68.6
24-Sep-19 01:00:00 am,67.9
24-Sep-19 05:00:00 am,69.4
24-Sep-19 09:00:00 am,70.0
24-Sep-19 01:00:00 pm,70.5
24-Sep-19 05:00:00 pm,69.1
24-Sep-19 09:00:00 pm,67.9
25-Sep-19 01:00:00 am,67.8
25-Sep-19 05:00:00 am,69.6
25-Sep-19 09:00:00 am,70.2
25-Sep-19 01:00:00 pm,70.7
25-Sep-19 05:00:00 pm,70.2
25-Sep-19 09:00:00 pm,68.2
26-Sep-19 01:00:00 am,68.6
26-Sep-19 05:00:00 am,70.1
26-Sep-19 09:00:00 am,70.5
26-Sep-19 01:00:00 pm,70.7
26-Sep-19 05:00:00 pm,69.0
26-Sep-19 09:00:00 pm,67.9
27-Sep-19 01:00:00 am,68.4
27-Sep-19 05:00:00 am,70.7
27-Sep-19 09:00:00 am,71.4
27-Sep-19 01:00:00 pm,70.0
27-Sep-19 05:00:00 pm,67.3
27-Sep-19 09:00:00 pm,65.8
28-Sep-19 01:00:00 am,65.3
28-Sep-19 05:00:00 am,64.1
28-Sep-19 09:00:00 am,65.2
28-Sep-19 01:00:00 pm,66.7
28-Sep-19 05:00:00 pm,65.4
28-Sep-19 09:00:00 pm,63.9
29-Sep-19 01:00:00 am,63.0
29-Sep-19 05:00:00 am,62.5
29-Sep-19 09:00:00 am,63.8
29-Sep-19 01:00:00 pm,64.6
29-Sep-19 05:00:00 pm,63.6
29-Sep-19 09:00:00 pm,62.6
30-Sep-19 01:00:00 am,62.0
30-Sep-19 05:00:00 am,65.8
30-Sep-19 09:00:00 am,66.9
30-Sep-19 01:00:00 pm,68.0
30-Sep-19 05:00:00 pm,65.8
30-Sep-19 09:00:00 pm,66.0
01-Oct-19 01:00:00 am,64.4
01-Oct-19 05:00:00 am,67.0
01-Oct-19 09:00:00 am,67.9
01-Oct-19 01:00:00 pm,69.1
