Timestamp,RTU_1 RATemp(°F)
01-Oct-19 05:00:00 pm,67.1
01-Oct-19 09:00:00 pm,67.4
02-Oct-19 01:00:00 am,65.0
02-Oct-19 05:00:00 am,67.9
02-Oct-19 09:00:00 am,69.8
02-Oct-19 01:00:00 pm,69.8
02-Oct-19 05:00:00 pm,67.3
02-Oct-19 09:00:00 pm,69.1
03-Oct-19 01:00:00 am,67.0
03-Oct-19 05:00:00 am,68.8
03-Oct-19 09:00:00 am,70.3
03-Oct-19 01:00:00 pm,69.9
03-Oct-19 05:00:00 pm,67.4
03-Oct-19 09:00:00 pm,67.3
04-Oct-19 01:00:00 am,66.2
04-Oct-19 05:00:00 am,69.0
04-Oct-19 09:00:00 am,70.6
04-Oct-19 01:00:00 pm,69.9
04-Oct-19 05:00:00 pm,67.7
04-Oct-19 09:00:00 pm,66.5
05-Oct-19 01:00:00 am,66.1
05-Oct-19 05:00:00 am,65.9
05-Oct-19 09:00:00 am,68.0
05-Oct-19 01:00:00 pm,69.2
05-Oct-19 05:00:00 pm,67.6
05-Oct-19 09:00:00 pm,65.4
06-Oct-19 01:00:00 am,64.0
06-Oct-19 05:00:00 am,63.8
06-Oct-19 09:00:00 am,64.7
06-Oct-19 01:00:00 pm,67.8
06-Oct-19 05:00:00 pm,66.0
06-Oct-19 09:00:00 pm,64.2
07-Oct-19 01:00:00 am,63.8
07-Oct-19 05:00:00 am,68.3
07-Oct-19 09:00:00 am,70.2
07-Oct-19 01:00:00 pm,70.9
07-Oct-19 05:00:00 pm,69.1
07-Oct-19 09:00:00 pm,67.7
08-Oct-19 01:00:00 am,65.7
08-Oct-19 05:00:00 am,68.7
08-Oct-19 09:00:00 am,70.1
08-Oct-19 01:00:00 pm,70.4
08-Oct-19 05:00:00 pm,66.2
08-Oct-19 09:00:00 pm,64.4
09-Oct-19 01:00:00 am,62.5
09-Oct-19 05:00:00 am,67.2
09-Oct-19 09:00:00 am,69.0
09-Oct-19 01:00:00 pm,68.9
09-Oct-19 05:00:00 pm,66.4
09-Oct-19 09:00:00 pm,63.3
10-Oct-19 01:00:00 am,61.6
10-Oct-19 05:00:00 am,66.8
10-Oct-19 09:00:00 am,68.7
10-Oct-19 01:00:00 pm,68.3
10-Oct-19 05:00:00 pm,66.1
10-Oct-19 09:00:00 pm,63.8
11-Oct-19 01:00:00 am,62.3
11-Oct-19 05:00:00 am,67.2
11-Oct-19 09:00:00 am,68.8
11-Oct-19 01:00:00 pm,69.3
11-Oct-19 05:00:00 pm,66.9
11-Oct-19 09:00:00 pm,63.9
12-Oct-19 01:00:00 am,62.6
12-Oct-19 05:00:00 am,61.7
12-Oct-19 09:00:00 am,63.0
12-Oct-19 01:00:00 pm,65.5
12-Oct-19 05:00:00 pm,64.7
12-Oct-19 09:00:00 pm,63.5
13-Oct-19 01:00:00 am,63.1
13-Oct-19 05:00:00 am,62.8
13-Oct-19 09:00:00 am,64.1
13-Oct-19 01:00:00 pm,65.3
13-Oct-19 05:00:00 pm,64.1
13-Oct-19 09:00:00 pm,62.9
14-Oct-19 01:00:00 am,62.6
14-Oct-19 05:00:00 am,67.4
14-Oct-19 09:00:00 am,69.7
14-Oct-19 01:00:00 pm,69.5
14-Oct-19 05:00:00 pm,67.1
14-Oct-19 09:00:00 pm,65.3
15-Oct-19 01:00:00 am,64.3
15-Oct-19 05:00:00 am,68.0
15-Oct-19 09:00:00 am,68.8
15-Oct-19 01:00:00 pm,68.9
15-Oct-19 05:00:00 pm,67.0
15-Oct-19 09:00:00 pm,65.8
16-Oct-19 01:00:00 am,65.1
16-Oct-19 05:00:00 am,68.4
16-Oct-19 09:00:00 am,69.3
16-Oct-19 01:00:00 pm,69.3
16-Oct-19 05:00:00 pm,67.3
16-Oct-19 09:00:00 pm,66.5
17-Oct-19 01:00:00 am,65.1
17-Oct-19 05:00:00 am,68.4
17-Oct-19 09:00:00 am,69.6
17-Oct-19 01:00:00 pm,69.3
17-Oct-19 05:00:00 pm,66.2
17-Oct-19 09:00:00 pm,65.8
18-Oct-19 01:00:00 am,64.8
18-Oct-19 05:00:00 am,68.4
18-Oct-19 09:00:00 am,70.2
18-Oct-19 01:00:00 pm,70.6
18-Oct-19 05:00:00 pm,67.3
18-Oct-19 09:00:00 pm,64.4
19-Oct-19 01:00:00 am,63.6
19-Oct-19 05:00:00 am,62.6
19-Oct-19 09:00:00 am,62.3
19-Oct-19 01:00:00 pm,62.7
19-Oct-19 05:00:00 pm,61.9
19-Oct-19 09:00:00 pm,61.1
20-Oct-19 01:00:00 am,61.0
20-Oct-19 05:00:00 am,61.1
20-Oct-19 09:00:00 am,61.5
20-Oct-19 01:00:00 pm,62.0
20-Oct-19 05:00:00 pm,63.0
20-Oct-19 09:00:00 pm,62.0
21-Oct-19 01:00:00 am,62.6
21-Oct-19 05:00:00 am,67.7
21-Oct-19 09:00:00 am,70.0
21-Oct-19 01:00:00 pm,70.7
21-Oct-19 05:00:00 pm,67.3
21-Oct-19 09:00:00 pm,66.8
22-Oct-19 01:00:00 am,66.3
22-Oct-19 05:00:00 am,69.3
22-Oct-19 09:00:00 am,71.0
22-Oct-19 01:00:00 pm,71.1
22-Oct-19 05:00:00 pm,67.1
22-Oct-19 09:00:00 pm,65.7
23-Oct-19 01:00:00 am,64.0
23-Oct-19 05:00:00 am,68.0
23-Oct-19 09:00:00 am,69.7
23-Oct-19 01:00:00 pm,69.0
23-Oct-19 05:00:00 pm,66.5
23-Oct-19 09:00:00 pm,65.0
24-Oct-19 01:00:00 am,63.4
24-Oct-19 05:00:00 am,67.9
24-Oct-19 09:00:00 am,70.2
24-Oct-19 01:00:00 pm,69.6
24-Oct-19 05:00:00 pm,67.3
24-Oct-19 09:00:00 pm,67.0
25-Oct-19 01:00:00 am,65.4
25-Oct-19 05:00:00 am,68.7
25-Oct-19 09:00:00 am,70.6
25-Oct-19 01:00:00 pm,71.0
25-Oct-19 05:00:00 pm,66.8
25-Oct-19 09:00:00 pm,64.8
26-Oct-19 01:00:00 am,63.9
26-Oct-19 05:00:00 am,62.4
26-Oct-19 09:00:00 am,62.9
26-Oct-19 01:00:00 pm,63.8
26-Oct-19 05:00:00 pm,62.4
26-Oct-19 09:00:00 pm,60.9
27-Oct-19 01:00:00 am,61.2
27-Oct-19 05:00:00 am,61.1
27-Oct-19 09:00:00 am,61.3
27-Oct-19 01:00:00 pm,63.0
27-Oct-19 05:00:00 pm,61.4
27-Oct-19 09:00:00 pm,60.9
28-Oct-19 01:00:00 am,61.5
28-Oct-19 05:00:00 am,66.7
28-Oct-19 09:00:00 am,68.9
28-Oct-19 01:00:00 pm,68.7
28-Oct-19 05:00:00 pm,65.7
28-Oct-19 09:00:00 pm,63.6
29-Oct-19 01:00:00 am,61.6
29-Oct-19 05:00:00 am,66.9
29-Oct-19 09:00:00 am,68.9
29-Oct-19 01:00:00 pm,68.3
29-Oct-19 05:00:00 pm,64.9
29-Oct-19 09:00:00 pm,62.0
30-Oct-19 01:00:00 am,60.9
30-Oct-19 05:00:00 am,66.5
30-Oct-19 09:00:00 am,68.5
30-Oct-19 01:00:00 pm,68.9
30-Oct-19 05:00:00 pm,65.4
30-Oct-19 09:00:00 pm,63.1
31-Oct-19 01:00:00 am,61.2
31-Oct-19 05:00:00 am,67.3
31-Oct-19 09:00:00 am,69.3
31-Oct-19 01:00:00 pm,69.4
31-Oct-19 05:00:00 pm,66.6
31-Oct-19 09:00:00 pm,62.4
01-Nov-19 01:00:00 am,61.7
01-Nov-19 05:00:00 am,67.3
01-Nov-19 09:00:00 am,69.2
01-Nov-19 01:00:00 pm,68.7
01-Nov-19 05:00:00 pm,65.5
01-Nov-19 09:00:00 pm,63.2
02-Nov-19 01:00:00 am,61.3
02-Nov-19 05:00:00 am,60.2
02-Nov-19 09:00:00 am,61.3
02-Nov-19 01:00:00 pm,64.3
02-Nov-19 05:00:00 pm,62.9
02-Nov-19 09:00:00 pm,61.1
03-Nov-19 01:00:00 am,60.6
03-Nov-19 04:00:00 am,60.7
03-Nov-19 08:00:00 am,60.9
03-Nov-19 12:00:00 pm,63.5
03-Nov-19 04:00:00 pm,62.6
03-Nov-19 08:00:00 pm,61.5
04-Nov-19 12:00:00 am,61.6
04-Nov-19 04:00:00 am,66.0
04-Nov-19 08:00:00 am,69.2
04-Nov-19 12:00:00 pm,70.4
04-Nov-19 04:00:00 pm,67.6
04-Nov-19 08:00:00 pm,64.8
05-Nov-19 12:00:00 am,62.6
05-Nov-19 04:00:00 am,66.5
05-Nov-19 08:00:00 am,69.5
05-Nov-19 12:00:00 pm,69.8
05-Nov-19 04:00:00 pm,67.4
05-Nov-19 08:00:00 pm,64.7
06-Nov-19 12:00:00 am,63.2
06-Nov-19 04:00:00 am,67.0
06-Nov-19 08:00:00 am,69.9
06-Nov-19 12:00:00 pm,69.8
06-Nov-19 04:00:00 pm,67.4
06-Nov-19 08:00:00 pm,65.0
07-Nov-19 12:00:00 am,62.8
07-Nov-19 04:00:00 am,66.3
07-Nov-19 08:00:00 am,69.2
07-Nov-19 12:00:00 pm,69.7
07-Nov-19 04:00:00 pm,67.0
07-Nov-19 08:00:00 pm,63.8
08-Nov-19 12:00:00 am,62.6
08-Nov-19 04:00:00 am,66.4
08-Nov-19 08:00:00 am,69.2
08-Nov-19 12:00:00 pm,69.7
08-Nov-19 04:00:00 pm,67.3
08-Nov-19 08:00:00 pm,64.2
09-Nov-19 12:00:00 am,63.9
09-Nov-19 04:00:00 am,63.4
09-Nov-19 08:00:00 am,62.8
09-Nov-19 12:00:00 pm,63.1
09-Nov-19 04:00:00 pm,62.7
09-Nov-19 08:00:00 pm,62.5
10-Nov-19 12:00:00 am,62.4
10-Nov-19 04:00:00 am,62.4
10-Nov-19 08:00:00 am,62.8
10-Nov-19 12:00:00 pm,63.2
10-Nov-19 04:00:00 pm,63.4
10-Nov-19 08:00:00 pm,62.3
11-Nov-19 12:00:00 am,62.1
11-Nov-19 04:00:00 am,66.3
11-Nov-19 08:00:00 am,69.1
11-Nov-19 12:00:00 pm,69.0
11-Nov-19 04:00:00 pm,67.0
11-Nov-19 08:00:00 pm,65.5
12-Nov-19 12:00:00 am,64.5
12-Nov-19 04:00:00 am,67.4
12-Nov-19 08:00:00 am,69.6
12-Nov-19 12:00:00 pm,70.3
12-Nov-19 04:00:00 pm,67.4
12-Nov-19 08:00:00 pm,65.6
13-Nov-19 12:00:00 am,65.0
13-Nov-19 04:00:00 am,67.5
13-Nov-19 08:00:00 am,69.7
13-Nov-19 12:00:00 pm,70.0
13-Nov-19 04:00:00 pm,67.3
13-Nov-19 08:00:00 pm,65.0
14-Nov-19 12:00:00 am,63.9
14-Nov-19 04:00:00 am,66.8
14-Nov-19 08:00:00 am,69.5
14-Nov-19 12:00:00 pm,70.3
14-Nov-19 04:00:00 pm,68.1
14-Nov-19 08:00:00 pm,65.2
15-Nov-19 12:00:00 am,63.9
15-Nov-19 04:00:00 am,67.4
15-Nov-19 08:00:00 am,69.8
15-Nov-19 12:00:00 pm,70.2
15-Nov-19 04:00:00 pm,67.8
15-Nov-19 08:00:00 pm,65.2
16-Nov-19 12:00:00 am,64.5
16-Nov-19 04:00:00 am,63.7
16-Nov-19 08:00:00 am,63.7
16-Nov-19 12:00:00 pm,63.9
16-Nov-19 04:00:00 pm,62.9
16-Nov-19 08:00:00 pm,63.4
17-Nov-19 12:00:00 am,62.1
17-Nov-19 04:00:00 am,62.2
17-Nov-19 08:00:00 am,62.5
17-Nov-19 12:00:00 pm,63.4
17-Nov-19 04:00:00 pm,63.3
17-Nov-19 08:00:00 pm,63.0
18-Nov-19 12:00:00 am,63.1
18-Nov-19 04:00:00 am,66.5
18-Nov-19 08:00:00 am,69.1
18-Nov-19 12:00:00 pm,69.8
18-Nov-19 04:00:00 pm,68.5
18-Nov-19 08:00:00 pm,64.5
19-Nov-19 12:00:00 am,64.3
19-Nov-19 04:00:00 am,67.4
19-Nov-19 08:00:00 am,69.5
19-Nov-19 12:00:00 pm,70.2
19-Nov-19 04:00:00 pm,68.6
19-Nov-19 08:00:00 pm,63.9
20-Nov-19 12:00:00 am,62.2
20-Nov-19 04:00:00 am,66.2
20-Nov-19 08:00:00 am,68.9
20-Nov-19 12:00:00 pm,69.0
20-Nov-19 04:00:00 pm,66.8
20-Nov-19 08:00:00 pm,63.1
21-Nov-19 12:00:00 am,60.7
21-Nov-19 04:00:00 am,65.6
21-Nov-19 08:00:00 am,68.5
21-Nov-19 12:00:00 pm,68.3
21-Nov-19 04:00:00 pm,66.3
21-Nov-19 08:00:00 pm,61.4
22-Nov-19 12:00:00 am,61.5
22-Nov-19 04:00:00 am,65.7
22-Nov-19 08:00:00 am,69.0
22-Nov-19 12:00:00 pm,69.2
22-Nov-19 04:00:00 pm,67.5
22-Nov-19 08:00:00 pm,62.0
23-Nov-19 12:00:00 am,60.0
23-Nov-19 04:00:00 am,59.3
23-Nov-19 08:00:00 am,59.0
23-Nov-19 12:00:00 pm,60.2
23-Nov-19 04:00:00 pm,60.3
23-Nov-19 08:00:00 pm,61.4
24-Nov-19 12:00:00 am,62.1
24-Nov-19 04:00:00 am,61.6
24-Nov-19 08:00:00 am,61.1
24-Nov-19 12:00:00 pm,63.1
24-Nov-19 04:00:00 pm,61.4
24-Nov-19 08:00:00 pm,61.8
25-Nov-19 12:00:00 am,61.6
25-Nov-19 04:00:00 am,65.8
25-Nov-19 08:00:00 am,68.8
25-Nov-19 12:00:00 pm,68.0
25-Nov-19 04:00:00 pm,67.3
25-Nov-19 08:00:00 pm,61.9
26-Nov-19 12:00:00 am,60.5
26-Nov-19 04:00:00 am,65.5
26-Nov-19 08:00:00 am,67.7
26-Nov-19 12:00:00 pm,67.9
26-Nov-19 04:00:00 pm,67.1
26-Nov-19 08:00:00 pm,61.3
27-Nov-19 12:00:00 am,59.9
27-Nov-19 04:00:00 am,65.1
27-Nov-19 08:00:00 am,68.3
27-Nov-19 12:00:00 pm,68.1
27-Nov-19 04:00:00 pm,65.8
27-Nov-19 08:00:00 pm,59.9
28-Nov-19 12:00:00 am,58.4
28-Nov-19 04:00:00 am,64.7
28-Nov-19 08:00:00 am,67.5
28-Nov-19 12:00:00 pm,67.4
28-Nov-19 04:00:00 pm,65.9
28-Nov-19 08:00:00 pm,60.4
29-Nov-19 12:00:00 am,60.5
29-Nov-19 04:00:00 am,64.6
29-Nov-19 08:00:00 am,67.3
29-Nov-19 12:00:00 pm,67.3
29-Nov-19 04:00:00 pm,65.8
29-Nov-19 08:00:00 pm,61.6
30-Nov-19 12:00:00 am,60.7
30-Nov-19 04:00:00 am,61.5
30-Nov-19 08:00:00 am,61.7
30-Nov-19 12:00:00 pm,60.4
30-Nov-19 04:00:00 pm,59.2
30-Nov-19 08:00:00 pm,60.0
01-Dec-19 12:00:00 am,61.4
01-Dec-19 04:00:00 am,61.4
01-Dec-19 08:00:00 am,60.9
01-Dec-19 12:00:00 pm,60.6
01-Dec-19 04:00:00 pm,60.0
01-Dec-19 08:00:00 pm,60.5
02-Dec-19 12:00:00 am,60.6
02-Dec-19 04:00:00 am,65.5
02-Dec-19 08:00:00 am,69.0
02-Dec-19 12:00:00 pm,69.4
02-Dec-19 04:00:00 pm,66.3
02-Dec-19 08:00:00 pm,62.7
03-Dec-19 12:00:00 am,62.0
03-Dec-19 04:00:00 am,66.6
03-Dec-19 08:00:00 am,69.6
03-Dec-19 12:00:00 pm,70.3
03-Dec-19 04:00:00 pm,67.3
03-Dec-19 08:00:00 pm,65.2
04-Dec-19 12:00:00 am,64.4
04-Dec-19 04:00:00 am,67.7
04-Dec-19 08:00:00 am,69.9
04-Dec-19 12:00:00 pm,70.1
04-Dec-19 04:00:00 pm,68.7
04-Dec-19 08:00:00 pm,65.3
05-Dec-19 12:00:00 am,64.1
05-Dec-19 04:00:00 am,67.2
05-Dec-19 08:00:00 am,69.6
05-Dec-19 12:00:00 pm,70.1
05-Dec-19 04:00:00 pm,68.7
05-Dec-19 08:00:00 pm,65.1
06-Dec-19 12:00:00 am,63.5
06-Dec-19 04:00:00 am,66.8
06-Dec-19 08:00:00 am,68.5
06-Dec-19 12:00:00 pm,69.5
06-Dec-19 04:00:00 pm,68.3
06-Dec-19 08:00:00 pm,64.5
07-Dec-19 12:00:00 am,64.1
07-Dec-19 04:00:00 am,62.1
07-Dec-19 08:00:00 am,61.4
07-Dec-19 12:00:00 pm,61.6
07-Dec-19 04:00:00 pm,61.9
07-Dec-19 08:00:00 pm,62.7
08-Dec-19 12:00:00 am,61.9
08-Dec-19 04:00:00 am,61.9
08-Dec-19 08:00:00 am,63.3
08-Dec-19 12:00:00 pm,62.8
08-Dec-19 04:00:00 pm,62.1
08-Dec-19 08:00:00 pm,62.1
09-Dec-19 12:00:00 am,62.4
09-Dec-19 04:00:00 am,66.1
09-Dec-19 08:00:00 am,69.0
09-Dec-19 12:00:00 pm,69.6
09-Dec-19 04:00:00 pm,67.8
09-Dec-19 08:00:00 pm,64.2
10-Dec-19 12:00:00 am,61.8
10-Dec-19 04:00:00 am,66.1
10-Dec-19 08:00:00 am,68.8
10-Dec-19 12:00:00 pm,69.4
10-Dec-19 04:00:00 pm,67.7
10-Dec-19 08:00:00 pm,64.6
11-Dec-19 12:00:00 am,62.9
11-Dec-19 04:00:00 am,66.8
11-Dec-19 08:00:00 am,69.4
11-Dec-19 12:00:00 pm,69.9
11-Dec-19 04:00:00 pm,68.5
11-Dec-19 08:00:00 pm,64.7
12-Dec-19 12:00:00 am,63.3
12-Dec-19 04:00:00 am,67.1
12-Dec-19 08:00:00 am,69.5
12-Dec-19 12:00:00 pm,68.6
12-Dec-19 04:00:00 pm,67.4
12-Dec-19 08:00:00 pm,64.8
13-Dec-19 12:00:00 am,62.7
13-Dec-19 04:00:00 am,66.7
13-Dec-19 08:00:00 am,69.5
13-Dec-19 12:00:00 pm,70.1
13-Dec-19 04:00:00 pm,68.2
13-Dec-19 08:00:00 pm,63.9
14-Dec-19 12:00:00 am,61.9
14-Dec-19 04:00:00 am,60.9
14-Dec-19 08:00:00 am,60.4
14-Dec-19 12:00:00 pm,60.3
14-Dec-19 04:00:00 pm,61.4
14-Dec-19 08:00:00 pm,59.9
15-Dec-19 12:00:00 am,59.3
15-Dec-19 04:00:00 am,59.9
15-Dec-19 08:00:00 am,59.5
15-Dec-19 12:00:00 pm,58.7
15-Dec-19 04:00:00 pm,60.3
15-Dec-19 08:00:00 pm,61.0
16-Dec-19 12:00:00 am,60.7
16-Dec-19 04:00:00 am,65.0
16-Dec-19 08:00:00 am,68.3
16-Dec-19 12:00:00 pm,68.4
16-Dec-19 04:00:00 pm,67.5
16-Dec-19 08:00:00 pm,63.9
17-Dec-19 12:00:00 am,60.7
17-Dec-19 04:00:00 am,65.6
17-Dec-19 08:00:00 am,68.6
17-Dec-19 12:00:00 pm,69.2
17-Dec-19 04:00:00 pm,67.7
17-Dec-19 08:00:00 pm,64.1
18-Dec-19 12:00:00 am,61.4
18-Dec-19 04:00:00 am,65.8
18-Dec-19 08:00:00 am,68.7
18-Dec-19 12:00:00 pm,69.2
18-Dec-19 04:00:00 pm,67.6
18-Dec-19 08:00:00 pm,64.2
19-Dec-19 12:00:00 am,61.6
19-Dec-19 04:00:00 am,66.1
19-Dec-19 08:00:00 am,69.3
19-Dec-19 12:00:00 pm,69.0
19-Dec-19 04:00:00 pm,67.6
19-Dec-19 08:00:00 pm,64.7
20-Dec-19 12:00:00 am,63.7
20-Dec-19 04:00:00 am,67.1
20-Dec-19 08:00:00 am,69.4
20-Dec-19 12:00:00 pm,70.0
20-Dec-19 04:00:00 pm,68.1
20-Dec-19 08:00:00 pm,64.2
21-Dec-19 12:00:00 am,63.2
21-Dec-19 04:00:00 am,61.7
21-Dec-19 08:00:00 am,60.6
21-Dec-19 12:00:00 pm,60.3
21-Dec-19 04:00:00 pm,59.6
21-Dec-19 08:00:00 pm,59.2
22-Dec-19 12:00:00 am,59.1
22-Dec-19 04:00:00 am,59.7
22-Dec-19 08:00:00 am,59.4
22-Dec-19 12:00:00 pm,60.1
22-Dec-19 04:00:00 pm,60.7
22-Dec-19 08:00:00 pm,60.5
23-Dec-19 12:00:00 am,60.5
23-Dec-19 04:00:00 am,65.1
23-Dec-19 08:00:00 am,68.3
23-Dec-19 12:00:00 pm,69.0
23-Dec-19 04:00:00 pm,67.3
23-Dec-19 08:00:00 pm,63.2
24-Dec-19 12:00:00 am,60.3
24-Dec-19 04:00:00 am,65.2
24-Dec-19 08:00:00 am,68.0
24-Dec-19 12:00:00 pm,68.3
24-Dec-19 04:00:00 pm,67.1
24-Dec-19 08:00:00 pm,62.3
25-Dec-19 12:00:00 am,59.7
25-Dec-19 04:00:00 am,65.1
25-Dec-19 08:00:00 am,67.8
25-Dec-19 12:00:00 pm,68.2
25-Dec-19 04:00:00 pm,66.5
25-Dec-19 08:00:00 pm,60.6
26-Dec-19 12:00:00 am,60.4
26-Dec-19 04:00:00 am,64.6
26-Dec-19 08:00:00 am,67.6
26-Dec-19 12:00:00 pm,68.2
26-Dec-19 04:00:00 pm,66.3
26-Dec-19 08:00:00 pm,61.7
27-Dec-19 12:00:00 am,59.4
27-Dec-19 04:00:00 am,65.2
27-Dec-19 08:00:00 am,68.4
27-Dec-19 12:00:00 pm,68.8
27-Dec-19 04:00:00 pm,66.9
27-Dec-19 08:00:00 pm,61.8
28-Dec-19 12:00:00 am,60.0
28-Dec-19 04:00:00 am,59.1
28-Dec-19 08:00:00 am,59.0
28-Dec-19 12:00:00 pm,60.1
28-Dec-19 04:00:00 pm,61.3
28-Dec-19 08:00:00 pm,60.7
29-Dec-19 12:00:00 am,60.6
29-Dec-19 04:00:00 am,60.4
29-Dec-19 08:00:00 am,60.5
29-Dec-19 12:00:00 pm,61.5
29-Dec-19 04:00:00 pm,60.9
29-Dec-19 08:00:00 pm,60.7
30-Dec-19 12:00:00 am,60.2
30-Dec-19 04:00:00 am,65.5
30-Dec-19 08:00:00 am,68.6
30-Dec-19 12:00:00 pm,69.4
30-Dec-19 04:00:00 pm,67.5
30-Dec-19 08:00:00 pm,64.5
31-Dec-19 12:00:00 am,62.0
31-Dec-19 04:00:00 am,66.3
31-Dec-19 08:00:00 am,68.8
31-Dec-19 12:00:00 pm,69.3
31-Dec-19 04:00:00 pm,66.6
31-Dec-19 08:00:00 pm,64.6