Timestamp,RTU_1 UnitState
21-Jun-19 06:00:00 pm,Off
24-Jun-19 06:00:00 am,FanOnly
24-Jun-19 06:00:00 pm,Off
25-Jun-19 06:00:00 am,Htg
25-Jun-19 06:00:00 pm,Off
25-Jun-19 10:00:00 pm,FanOnly
26-Jun-19 06:00:00 am,FanOnly
26-Jun-19 06:00:00 pm,Off
26-Jun-19 10:00:00 pm,FanOnly
27-Jun-19 06:00:00 am,MinDAT
27-Jun-19 06:00:00 pm,Off
27-Jun-19 10:00:00 pm,FanOnly
28-Jun-19 06:00:00 am,FanOnly
28-Jun-19 06:00:00 pm,Off
28-Jun-19 10:00:00 pm,FanOnly
29-Jun-19 02:00:00 pm,FanOnly
29-Jun-19 06:00:00 pm,FanOnly
30-Jun-19 02:00:00 pm,FanOnly
30-Jun-19 06:00:00 pm,FanOnly
01-Jul-19 02:00:00 am,FanOnly
01-Jul-19 06:00:00 pm,Off
01-Jul-19 10:00:00 pm,FanOnly
02-Jul-19 02:00:00 am,FanOnly
02-Jul-19 06:00:00 pm,Off
02-Jul-19 10:00:00 pm,FanOnly
03-Jul-19 06:00:00 am,MinDAT
03-Jul-19 06:00:00 pm,Start
03-Jul-19 10:00:00 pm,FanOnly
04-Jul-19 06:00:00 am,MinDAT
04-Jul-19 06:00:00 pm,Off
05-Jul-19 06:00:00 am,FanOnly
05-Jul-19 06:00:00 pm,Off
08-Jul-19 06:00:00 am,FanOnly
08-Jul-19 06:00:00 pm,Off
08-Jul-19 10:00:00 pm,FanOnly
09-Jul-19 02:00:00 am,Start
09-Jul-19 06:00:00 am,MinDAT
09-Jul-19 06:00:00 pm,Off
09-Jul-19 10:00:00 pm,FanOnly
10-Jul-19 02:00:00 am,FanOnly
10-Jul-19 02:00:00 pm,FanOnly
10-Jul-19 06:00:00 pm,Off
10-Jul-19 10:00:00 pm,FanOnly
11-Jul-19 02:00:00 am,FanOnly
11-Jul-19 06:00:00 pm,Off
11-Jul-19 10:00:00 pm,FanOnly
12-Jul-19 02:00:00 am,Start
12-Jul-19 06:00:00 am,MinDAT
12-Jul-19 06:00:00 pm,Off
13-Jul-19 02:00:00 pm,FanOnly
13-Jul-19 06:00:00 pm,Recirc
14-Jul-19 02:00:00 pm,FanOnly
14-Jul-19 06:00:00 pm,Recirc
15-Jul-19 02:00:00 am,FanOnly
15-Jul-19 06:00:00 pm,Start
15-Jul-19 10:00:00 pm,FanOnly
16-Jul-19 02:00:00 am,FanOnly
16-Jul-19 06:00:00 pm,Off
16-Jul-19 10:00:00 pm,FanOnly
17-Jul-19 02:00:00 am,FanOnly
17-Jul-19 06:00:00 pm,Off
18-Jul-19 06:00:00 am,Htg
18-Jul-19 06:00:00 pm,Off
18-Jul-19 10:00:00 pm,Recirc
19-Jul-19 06:00:00 am,FanOnly
19-Jul-19 06:00:00 pm,Off
20-Jul-19 02:00:00 pm,FanOnly
20-Jul-19 06:00:00 pm,Recirc
21-Jul-19 02:00:00 pm,FanOnly
21-Jul-19 06:00:00 pm,FanOnly
22-Jul-19 02:00:00 am,FanOnly
22-Jul-19 06:00:00 pm,Off
23-Jul-19 02:00:00 am,FanOnly
23-Jul-19 06:00:00 pm,Off
24-Jul-19 02:00:00 am,FanOnly
24-Jul-19 06:00:00 am,Htg
24-Jul-19 06:00:00 pm,Off
25-Jul-19 02:00:00 am,Recirc
25-Jul-19 06:00:00 am,Clg
25-Jul-19 06:00:00 pm,Off
26-Jul-19 02:00:00 am,FanOnly
26-Jul-19 06:00:00 pm,Off
27-Jul-19 06:00:00 pm,FanOnly
28-Jul-19 02:00:00 pm,Recirc
28-Jul-19 06:00:00 pm,FanOnly
29-Jul-19 02:00:00 am,FanOnly
29-Jul-19 06:00:00 pm,Off
30-Jul-19 02:00:00 am,FanOnly
30-Jul-19 06:00:00 pm,Off
31-Jul-19 02:00:00 am,FanOnly
31-Jul-19 06:00:00 pm,Off
01-Aug-19 02:00:00 am,FanOnly
01-Aug-19 06:00:00 am,Clg
01-Aug-19 06:00:00 pm,Off
02-Aug-19 02:00:00 am,FanOnly
02-Aug-19 06:00:00 pm,Off
03-Aug-19 02:00:00 pm,FanOnly
03-Aug-19 06:00:00 pm,FanOnly
04-Aug-19 10:00:00 am,FanOnly
04-Aug-19 02:00:00 pm,FanOnly
04-Aug-19 06:00:00 pm,Recirc
04-Aug-19 10:00:00 pm,FanOnly
05-Aug-19 02:00:00 am,FanOnly
05-Aug-19 06:00:00 pm,Off
06-Aug-19 02:00:00 am,FanOnly
06-Aug-19 06:00:00 pm,Off
07-Aug-19 02:00:00 am,FanOnly
07-Aug-19 06:00:00 pm,Off
08-Aug-19 02:00:00 am,FanOnly
08-Aug-19 06:00:00 pm,Off
09-Aug-19 02:00:00 am,FanOnly
09-Aug-19 06:00:00 pm,Off
12-Aug-19 02:00:00 am,FanOnly
12-Aug-19 06:00:00 pm,Off
12-Aug-19 10:00:00 pm,FanOnly
13-Aug-19 02:00:00 am,FanOnly
13-Aug-19 06:00:00 pm,Off
14-Aug-19 02:00:00 am,FanOnly
14-Aug-19 06:00:00 pm,Off
15-Aug-19 02:00:00 am,FanOnly
15-Aug-19 06:00:00 pm,Off
16-Aug-19 02:00:00 am,FanOnly
16-Aug-19 06:00:00 pm,Off
18-Aug-19 02:00:00 pm,FanOnly
18-Aug-19 06:00:00 pm,FanOnly
19-Aug-19 02:00:00 am,FanOnly
19-Aug-19 06:00:00 pm,FanOnly
19-Aug-19 10:00:00 pm,Off
20-Aug-19 06:00:00 am,FanOnly
20-Aug-19 06:00:00 pm,Recirc
20-Aug-19 10:00:00 pm,FanOnly
21-Aug-19 02:00:00 am,FanOnly
21-Aug-19 06:00:00 pm,Recirc
21-Aug-19 10:00:00 pm,Off
22-Aug-19 06:00:00 am,Htg
22-Aug-19 06:00:00 pm,Recirc
22-Aug-19 10:00:00 pm,Off
23-Aug-19 06:00:00 am,FanOnly
23-Aug-19 06:00:00 pm,Off
25-Aug-19 02:00:00 pm,FanOnly
25-Aug-19 06:00:00 pm,FanOnly
26-Aug-19 02:00:00 am,FanOnly
26-Aug-19 06:00:00 am,Clg
26-Aug-19 06:00:00 pm,Recirc
26-Aug-19 10:00:00 pm,Off
27-Aug-19 02:00:00 am,Recirc
27-Aug-19 06:00:00 am,Clg
27-Aug-19 06:00:00 pm,Off
28-Aug-19 02:00:00 am,FanOnly
28-Aug-19 06:00:00 am,Clg
28-Aug-19 06:00:00 pm,FanOnly
28-Aug-19 10:00:00 pm,FanOnly
29-Aug-19 02:00:00 am,FanOnly
29-Aug-19 06:00:00 pm,Off
29-Aug-19 10:00:00 pm,FanOnly
30-Aug-19 02:00:00 am,FanOnly
30-Aug-19 06:00:00 pm,Off
30-Aug-19 10:00:00 pm,FanOnly
01-Sep-19 02:00:00 pm,FanOnly
01-Sep-19 06:00:00 pm,FanOnly
02-Sep-19 02:00:00 am,FanOnly
02-Sep-19 06:00:00 pm,Off
03-Sep-19 02:00:00 am,FanOnly
03-Sep-19 06:00:00 pm,Off
03-Sep-19 10:00:00 pm,FanOnly
04-Sep-19 02:00:00 am,FanOnly
04-Sep-19 06:00:00 pm,FanOnly
04-Sep-19 10:00:00 pm,Off
05-Sep-19 02:00:00 am,Recirc
05-Sep-19 06:00:00 am,Htg
05-Sep-19 06:00:00 pm,Off
05-Sep-19 10:00:00 pm,FanOnly
06-Sep-19 02:00:00 am,FanOnly
06-Sep-19 06:00:00 pm,Off
08-Sep-19 10:00:00 am,FanOnly
09-Sep-19 02:00:00 am,FanOnly
09-Sep-19 06:00:00 pm,Start
09-Sep-19 10:00:00 pm,Recirc
10-Sep-19 06:00:00 am,Htg
10-Sep-19 06:00:00 pm,Recirc
10-Sep-19 10:00:00 pm,Off
11-Sep-19 06:00:00 am,FanOnly
11-Sep-19 06:00:00 pm,Off
12-Sep-19 06:00:00 am,FanOnly
12-Sep-19 06:00:00 pm,Off
13-Sep-19 02:00:00 am,FanOnly
13-Sep-19 06:00:00 pm,Off
16-Sep-19 06:00:00 am,FanOnly
16-Sep-19 06:00:00 pm,Start
16-Sep-19 10:00:00 pm,Recirc
17-Sep-19 06:00:00 am,Htg
17-Sep-19 06:00:00 pm,Recirc
17-Sep-19 10:00:00 pm,Off
18-Sep-19 06:00:00 am,Htg
18-Sep-19 10:00:00 am,Htg
18-Sep-19 06:00:00 pm,Off
19-Sep-19 06:00:00 am,FanOnly
19-Sep-19 06:00:00 pm,Off
20-Sep-19 02:00:00 am,Recirc
20-Sep-19 06:00:00 am,MinDAT
20-Sep-19 06:00:00 pm,Off
21-Sep-19 06:00:00 am,Recirc
22-Sep-19 06:00:00 pm,FanOnly
23-Sep-19 06:00:00 am,MinDAT
23-Sep-19 06:00:00 pm,Start
23-Sep-19 10:00:00 pm,Recirc
24-Sep-19 06:00:00 am,MinDAT
24-Sep-19 06:00:00 pm,Off
25-Sep-19 06:00:00 am,MinDAT
25-Sep-19 06:00:00 pm,Recirc
26-Sep-19 06:00:00 am,MinDAT
26-Sep-19 06:00:00 pm,Off
27-Sep-19 06:00:00 am,Recirc
27-Sep-19 10:00:00 am,Clg
27-Sep-19 02:00:00 pm,Econo
27-Sep-19 06:00:00 pm,Off
28-Sep-19 02:00:00 pm,FanOnly
30-Sep-19 06:00:00 am,FanOnly
30-Sep-19 10:00:00 am,Clg
30-Sep-19 06:00:00 pm,Off
30-Sep-19 10:00:00 pm,Recirc
01-Oct-19 06:00:00 am,FanOnly
01-Oct-19 10:00:00 am,Clg
01-Oct-19 06:00:00 pm,Off
01-Oct-19 10:00:00 pm,Recirc
02-Oct-19 06:00:00 am,FanOnly
02-Oct-19 10:00:00 am,Clg
02-Oct-19 06:00:00 pm,Start
02-Oct-19 10:00:00 pm,FanOnly
03-Oct-19 06:00:00 am,FanOnly
03-Oct-19 10:00:00 am,Clg
03-Oct-19 02:00:00 pm,Clg
03-Oct-19 06:00:00 pm,FanOnly
03-Oct-19 10:00:00 pm,FanOnly
04-Oct-19 02:00:00 am,FanOnly
04-Oct-19 06:00:00 am,FanOnly
04-Oct-19 10:00:00 am,Clg
04-Oct-19 06:00:00 pm,Off
06-Oct-19 06:00:00 am,Recirc
06-Oct-19 02:00:00 pm,FanOnly
07-Oct-19 06:00:00 am,FanOnly
07-Oct-19 10:00:00 am,Clg
07-Oct-19 06:00:00 pm,Off
07-Oct-19 10:00:00 pm,FanOnly
08-Oct-19 06:00:00 am,FanOnly
08-Oct-19 06:00:00 pm,Off
08-Oct-19 10:00:00 pm,FanOnly
09-Oct-19 06:00:00 am,FanOnly
09-Oct-19 06:00:00 pm,Recirc
10-Oct-19 06:00:00 am,FanOnly
10-Oct-19 10:00:00 am,Clg
10-Oct-19 06:00:00 pm,Start
11-Oct-19 06:00:00 am,FanOnly
11-Oct-19 10:00:00 am,Clg
11-Oct-19 06:00:00 pm,Off
12-Oct-19 10:00:00 am,Recirc
13-Oct-19 10:00:00 am,FanOnly
14-Oct-19 06:00:00 am,FanOnly
14-Oct-19 10:00:00 am,Clg
14-Oct-19 06:00:00 pm,Start
15-Oct-19 06:00:00 am,FanOnly
15-Oct-19 10:00:00 am,Clg
15-Oct-19 02:00:00 pm,Clg
15-Oct-19 06:00:00 pm,Recirc
16-Oct-19 06:00:00 am,FanOnly
16-Oct-19 10:00:00 am,Htg
16-Oct-19 06:00:00 pm,Recirc
16-Oct-19 10:00:00 pm,Recirc
17-Oct-19 06:00:00 am,FanOnly
17-Oct-19 10:00:00 am,Clg
17-Oct-19 02:00:00 pm,Econo
17-Oct-19 06:00:00 pm,Off
17-Oct-19 10:00:00 pm,FanOnly
18-Oct-19 06:00:00 am,FanOnly
18-Oct-19 06:00:00 pm,Off
20-Oct-19 02:00:00 pm,FanOnly
21-Oct-19 06:00:00 am,FanOnly
21-Oct-19 02:00:00 pm,Htg
21-Oct-19 06:00:00 pm,Off
21-Oct-19 10:00:00 pm,FanOnly
22-Oct-19 06:00:00 am,FanOnly
22-Oct-19 10:00:00 am,Htg
22-Oct-19 02:00:00 pm,Htg
22-Oct-19 06:00:00 pm,Off
22-Oct-19 10:00:00 pm,Recirc
23-Oct-19 06:00:00 am,FanOnly
23-Oct-19 10:00:00 am,Clg
23-Oct-19 02:00:00 pm,Econo
23-Oct-19 06:00:00 pm,Off
23-Oct-19 10:00:00 pm,FanOnly
24-Oct-19 06:00:00 am,FanOnly
24-Oct-19 10:00:00 am,Clg
24-Oct-19 06:00:00 pm,Recirc
24-Oct-19 10:00:00 pm,FanOnly
25-Oct-19 06:00:00 am,MinDAT
25-Oct-19 10:00:00 am,Htg
25-Oct-19 06:00:00 pm,Off
28-Oct-19 06:00:00 am,FanOnly
28-Oct-19 06:00:00 pm,Off
28-Oct-19 10:00:00 pm,Recirc
29-Oct-19 06:00:00 am,FanOnly
29-Oct-19 06:00:00 pm,Off
29-Oct-19 10:00:00 pm,Recirc
30-Oct-19 06:00:00 am,FanOnly
30-Oct-19 06:00:00 pm,Off
30-Oct-19 10:00:00 pm,Recirc
31-Oct-19 06:00:00 am,FanOnly
31-Oct-19 06:00:00 pm,Recirc
01-Nov-19 06:00:00 am,FanOnly
01-Nov-19 10:00:00 am,Clg
01-Nov-19 02:00:00 pm,Econo
01-Nov-19 06:00:00 pm,Off
04-Nov-19 06:00:00 am,FanOnly
04-Nov-19 02:00:00 pm,Clg
04-Nov-19 06:00:00 pm,Off
04-Nov-19 10:00:00 pm,Recirc
05-Nov-19 06:00:00 am,FanOnly
05-Nov-19 10:00:00 am,Clg
05-Nov-19 02:00:00 pm,Econo
05-Nov-19 06:00:00 pm,Off
05-Nov-19 10:00:00 pm,Recirc
06-Nov-19 06:00:00 am,FanOnly
06-Nov-19 10:00:00 am,Clg
06-Nov-19 02:00:00 pm,Clg
06-Nov-19 06:00:00 pm,Off
06-Nov-19 10:00:00 pm,Recirc
07-Nov-19 06:00:00 am,FanOnly
07-Nov-19 02:00:00 pm,Clg
07-Nov-19 06:00:00 pm,Off
08-Nov-19 06:00:00 am,FanOnly
08-Nov-19 10:00:00 am,Clg
08-Nov-19 02:00:00 pm,Econo
08-Nov-19 06:00:00 pm,Off
10-Nov-19 06:00:00 pm,FanOnly
11-Nov-19 06:00:00 am,FanOnly
11-Nov-19 10:00:00 am,Clg
11-Nov-19 02:00:00 pm,Econo
11-Nov-19 06:00:00 pm,Recirc
12-Nov-19 06:00:00 am,FanOnly
12-Nov-19 10:00:00 am,Htg
12-Nov-19 06:00:00 pm,Off
12-Nov-19 10:00:00 pm,FanOnly
13-Nov-19 06:00:00 am,FanOnly
13-Nov-19 10:00:00 am,Clg
13-Nov-19 02:00:00 pm,Econo
13-Nov-19 06:00:00 pm,Off
13-Nov-19 10:00:00 pm,Recirc
14-Nov-19 06:00:00 am,FanOnly
14-Nov-19 06:00:00 pm,Off
14-Nov-19 10:00:00 pm,FanOnly
15-Nov-19 06:00:00 am,FanOnly
15-Nov-19 10:00:00 am,Clg
15-Nov-19 06:00:00 pm,Off
16-Nov-19 06:00:00 pm,FanOnly
18-Nov-19 06:00:00 am,FanOnly
18-Nov-19 02:00:00 pm,Htg
18-Nov-19 06:00:00 pm,Off
19-Nov-19 06:00:00 am,FanOnly
19-Nov-19 06:00:00 pm,Off
20-Nov-19 06:00:00 am,FanOnly
20-Nov-19 06:00:00 pm,Start
21-Nov-19 06:00:00 am,FanOnly
21-Nov-19 06:00:00 pm,Off
22-Nov-19 02:00:00 am,Recirc
22-Nov-19 06:00:00 am,FanOnly
22-Nov-19 10:00:00 am,MinDAT
22-Nov-19 06:00:00 pm,Off
24-Nov-19 10:00:00 am,Recirc
25-Nov-19 06:00:00 am,FanOnly
25-Nov-19 06:00:00 pm,Off
26-Nov-19 06:00:00 am,FanOnly
26-Nov-19 06:00:00 pm,Off
27-Nov-19 06:00:00 am,FanOnly
27-Nov-19 06:00:00 pm,Off
28-Nov-19 06:00:00 am,FanOnly
28-Nov-19 06:00:00 pm,Off
29-Nov-19 06:00:00 am,FanOnly
29-Nov-19 06:00:00 pm,Off
02-Dec-19 06:00:00 am,FanOnly
02-Dec-19 06:00:00 pm,Off
03-Dec-19 06:00:00 am,FanOnly
03-Dec-19 06:00:00 pm,Off
03-Dec-19 10:00:00 pm,Recirc
04-Dec-19 06:00:00 am,FanOnly
04-Dec-19 06:00:00 pm,Off
04-Dec-19 10:00:00 pm,Recirc
05-Dec-19 06:00:00 am,FanOnly
05-Dec-19 06:00:00 pm,FanOnly
05-Dec-19 10:00:00 pm,Recirc
06-Dec-19 06:00:00 am,FanOnly
06-Dec-19 06:00:00 pm,Off
06-Dec-19 10:00:00 pm,Start
07-Dec-19 02:00:00 am,FanOnly
07-Dec-19 06:00:00 pm,Recirc
08-Dec-19 06:00:00 am,Recirc
09-Dec-19 06:00:00 am,FanOnly
09-Dec-19 06:00:00 pm,Off
09-Dec-19 10:00:00 pm,Recirc
10-Dec-19 06:00:00 am,FanOnly
10-Dec-19 06:00:00 pm,Off
10-Dec-19 10:00:00 pm,Recirc
11-Dec-19 06:00:00 am,FanOnly
11-Dec-19 06:00:00 pm,Off
12-Dec-19 06:00:00 am,FanOnly
12-Dec-19 06:00:00 pm,Start
12-Dec-19 10:00:00 pm,FanOnly
13-Dec-19 06:00:00 am,FanOnly
13-Dec-19 06:00:00 pm,Off
14-Dec-19 02:00:00 pm,Recirc
15-Dec-19 06:00:00 pm,Recirc
16-Dec-19 06:00:00 am,FanOnly
16-Dec-19 06:00:00 pm,Recirc
16-Dec-19 10:00:00 pm,Off
17-Dec-19 06:00:00 am,FanOnly
17-Dec-19 06:00:00 pm,Start
17-Dec-19 10:00:00 pm,Recirc
18-Dec-19 06:00:00 am,FanOnly
18-Dec-19 06:00:00 pm,Recirc
18-Dec-19 10:00:00 pm,FanOnly
19-Dec-19 06:00:00 am,FanOnly
19-Dec-19 06:00:00 pm,Start
19-Dec-19 10:00:00 pm,MinDAT
20-Dec-19 06:00:00 am,FanOnly
20-Dec-19 06:00:00 pm,Off
22-Dec-19 02:00:00 pm,Recirc
23-Dec-19 06:00:00 am,FanOnly
23-Dec-19 06:00:00 pm,Start
24-Dec-19 06:00:00 am,FanOnly
24-Dec-19 06:00:00 pm,Off
25-Dec-19 06:00:00 am,FanOnly
25-Dec-19 06:00:00 pm,Off
26-Dec-19 06:00:00 am,FanOnly
26-Dec-19 06:00:00 pm,Start
27-Dec-19 06:00:00 am,FanOnly
27-Dec-19 06:00:00 pm,Off
28-Dec-19 02:00:00 pm,Recirc
30-Dec-19 06:00:00 am,FanOnly
30-Dec-19 06:00:00 pm,Recirc
31-Dec-19 06:00:00 am,FanOnly
31-Dec-19 06:00:00 pm,Off